vorname,anzahl,geschlecht
Joshua,8,m
Konrad,8,m
Liam,8,m
Marcel,8,m
Marlon,8,m
Niclas,8,m
Otto,8,m
Wolfgang,8,m
Amy,7,w
Annemarie,7,w
Annika,7,w
Ava,7,w
Elsa,7,w
Finja,7,w
Jolina,7,w
Mila,7,w
Mina,7,w
Romy,7,w
Ronja,7,w
Theresa,7,w
Vanessa,7,w
Zoé,7,w
Alfred,7,m
Anthony,7,m
Arne,7,m
Benno,7,m
Béla,7,m
Constantin,7,m
Emilian,7,m
Hans,7,m
Jack,7,m
Jannis,7,m
Jonah,7,m
Kurt,7,m
Ludwig,7,m
Luke,7,m
Marten,7,m
Matti,7,m
Milan,7,m
Milo,7,m
Pascal,7,m
Philip,7,m
René,7,m
Tyler,7,m
Adele,6,w
Alexandra,6,w
Alicia,6,w
Enna,6,w
Fiona,6,w
Flora,6,w
Isabell,6,w
Isabelle,6,w
Jennifer,6,w
Lucie,6,w
Madita,6,w
Marta,6,w
Milla,6,w
Renate,6,w
Viktoria,6,w
Ferdinand,6,m
Gustav,6,m
Hendrik,6,m
Jamie,6,m
Jayden,6,m
Lars,6,m
Leandro,6,m
Leevi,6,m
Levin,6,m
Marc,6,m
Mateo,6,m
Mats,6,m
Noel,6,m
Sam,6,m
Ada,5,w
Amalia,5,w
Andrea,5,w
Annabell,5,w
Anni,5,w
Charlott,5,w
Elina,5,w
Elli,5,w
Emelie,5,w
Florentine,5,w
Isabel,5,w
Jessica,5,w
Jette,5,w
Kristin,5,w
Kristina,5,w
Larissa,5,w
Lilith,5,w
Lily,5,w
Lou,5,w
Lucy,5,w
Luna,5,w
Mariella,5,w
Melissa,5,w
Meta,5,w
Rosalie,5,w
Ruth,5,w
Tabea,5,w
Thea,5,w
Adam,5,m
Charlie,5,m
Collin,5,m
Dominik,5,m
Fynn,5,m
Hannes,5,m
Jannes,5,m
Jeremy,5,m
Kasimir,5,m
Laurin,5,m
Lewin,5,m
Lionel,5,m
Mads,5,m
Magnus,5,m
Marvin,5,m
Matteo,5,m
Maurice,5,m
Nathan,5,m
Nico,5,m
Phillip,5,m
Rafael,5,m
Raphael,5,m
Romeo,5,m
Steffen,5,m
Sven,5,m
Tayler,5,m
Tristan,5,m
Amira,4,w
Annalena,4,w
Anne,4,w
Anouk,4,w
Aurora,4,w
Bella,4,w
Carla,4,w
Caroline,4,w
Celina,4,w
Celine,4,w
Christina,4,w
Diana,4,w
Edda,4,w
Ellen,4,w
Felicitas,4,w
Fenja,4,w
Hedwig,4,w
Helen,4,w
Henriette,4,w
Ivy,4,w
Jana,4,w
Julie,4,w
Kim,4,w
Leah,4,w
Lilli,4,w
Lydia,4,w
Margarete,4,w
Michelle,4,w
Monika,4,w
Philine,4,w
Rebecca,4,w
Renée,4,w
Aljoscha,4,m
Summer,4,w
Artur,4,m
Tilda,4,w
Arvid,4,m
Valerie,4,w
Bernd,4,m
Vornamen,4,w
Carlos,4,m
Christopher,4,m
Conner,4,m
Connor,4,m
Damian,4,m
Dominic,4,m
Eddie,4,m
Elijah,4,m
Fiete,4,m
Finnley,4,m
Gregor,4,m
Herbert,4,m
Jake,4,m
James,4,m
Jason,4,m
Johan,4,m
Joris,4,m
Juri,4,m
Karsten,4,m
Lias,4,m
Lothar,4,m
Louie,4,m
Luka,4,m
Maria,4,m
Mario,4,m
Matheo,4,m
Matthias,4,m
Mattis,4,m
Neo,4,m
Nicolas,4,m
Nikolai,4,m
Nikolas,4,m
Patrick,4,m
Quinn,4,m
Rio,4,m
Robin,4,m
Roman,4,m
Ryan,4,m
Silas,4,m
Solomon,4,m
Stefan,4,m
Timo,4,m
Tino,4,m
Walter,4,m
Alena,3,w
Alva,3,w
Amina,3,w
Angelina,3,w
Aurelia,3,w
Charleen,3,w
Christel,3,w
Christine,3,w
Edith,3,w
Eleonora,3,w
Elly,3,w
Emely,3,w
Evelyn,3,w
Finia,3,w
Freya,3,w
Fritzi,3,w
Grace,3,w
Haily,3,w
Hilde,3,w
Ilvy,3,w
Ingrid,3,w
Irma,3,w
Jamie,3,w
Jean,3,w
Jolien,3,w
Jonna,3,w
Jördis,3,w
Karlotta,3,w
Kerstin,3,w
Kiara,3,w
Käthe,3,w
Lene,3,w
Leonore,3,w
Letizia,3,w
Lillian,3,w
Lilou,3,w
Linda,3,w
Livia,3,w
Lola,3,w
Lucía,3,w
Magdalene,3,w
Mareike,3,w
Margarethe,3,w
Marielle,3,w
Alexis,3,m
Marla,3,w
Andrew,3,m
Mathilde,3,w
Antonio,3,m
Megan,3,w
Antonius,3,m
Melia,3,w
Ari,3,m
Mika,3,w
Bastian,3,m
Patricia,3,w
Bennett,3,m
Petra,3,w
Bernhard,3,m
Rose,3,w
Clemens,3,m
Sabine,3,w
Colin,3,m
Sara,3,w
Dan,3,m
Selma,3,w
Dima,3,m
Sharleen,3,w
Domenik,3,m
Tamara,3,w
Edwin,3,m
Theresia,3,w
Enes,3,m
Ursula,3,w
Erwin,3,m
Vera,3,w
Frank,3,m
Vivien,3,w
Frederick,3,m
Wilhelmine,3,w
Gerhard,3,m
Wilma,3,w
Henning,3,m
Yvonne,3,w
Henrik,3,m
Zora,3,w
Hải,3,m
Jannick,3,m
Jascha,3,m
Jerome,3,m
Jesper,3,m
Jonne,3,m
Kaspar,3,m
Laurenz,3,m
Lenny,3,m
Lian,3,m
Lysander,3,m
Léon,3,m
Manuel,3,m
Mathis,3,m
Maximus,3,m
Mitja,3,m
Nicklas,3,m
Nicolai,3,m
Niels,3,m
Nikita,3,m
Rocco,3,m
Ruben,3,m
Rudi,3,m
Sandro,3,m
Stephan,3,m
Taylor,3,m
Teo,3,m
Timm,3,m
Timon,3,m
Victor,3,m
Viktor,3,m
Vito,3,m
Vornamen,3,m
William,3,m
Xaver,3,m
Abby,2,w
Aileen,2,w
Alice,2,w
Alissa,2,w
Alyssa,2,w
Amelia,2,w
Amélie,2,w
Ana,2,w
Anabell,2,w
Anima,2,w
Anita,2,w
Anke,2,w
Ann,2,w
Anna-Lena,2,w
Annabelle,2,w
Anneliese,2,w
Ariane,2,w
Aurélie,2,w
Bao,2,w
Barbara,2,w
Bettina,2,w
Caja,2,w
Camille,2,w
Carolin,2,w
Cassandra,2,w
Cecilia,2,w
Claire,2,w
Cleo,2,w
Coco,2,w
Cornelia,2,w
Cosima,2,w
Danielle,2,w
Dorothea,2,w
Eden,2,w
Elaine,2,w
Alex,2,m
Elea,2,w
Alexej,2,m
Eleni,2,w
Alfons,2,m
Eleonore,2,w
Amadeus,2,m
Elfriede,2,w
Amandus,2,m
Elke,2,w
Amar,2,m
Eloise,2,w
Amon,2,m
Emilie,2,w
André,2,m
Enni,2,w
Anh,2,m
Erna,2,w
Arik,2,m
Evelina,2,w
Armin,2,m
Faye,2,w
Aron,2,m
Felia,2,w
Artemis,2,m
Filippa,2,w
Azad,2,m
Fine,2,w
Baldur,2,m
Finnja,2,w
Balthasar,2,m
Francis,2,w
Ben-Luca,2,m
Franka,2,w
Bendix,2,m
Frederike,2,w
Benedict,2,m
Gabriele,2,w
Benedikt,2,m
Grete,2,w
Bjarne,2,m
Hedi,2,w
Björn,2,m
Hella,2,w
Bo,2,m
Hermine,2,w
Caius,2,m
Hildegard,2,w
Caleb,2,m
Ilse,2,w
Can,2,m
Jane,2,w
Carlo,2,m
Janina,2,w
Chris,2,m
Jeanne,2,w
Christoph,2,m
Jenna,2,w
Dagobert,2,m
Jil,2,w
Damon,2,m
Jolanda,2,w
Danilo,2,m
Joline,2,w
Danny,2,m
Josefin,2,w
Dante,2,m
Judith,2,w
Darian,2,m
Jule,2,w
Dave,2,m
Julika,2,w
Dennis,2,m
Juna,2,w
Dirk,2,m
June,2,w
Dorian,2,m
Juno,2,w
Eddi,2,m
Karolin,2,w
Eduard,2,m
Karolina,2,w
Edward,2,m
Karoline,2,w
Egon,2,m
Lana,2,w
Eli,2,m
Lani,2,w
Eliah,2,m
Laurine,2,w
Elvis,2,m
Lea-Sophie,2,w
Emanuel,2,m
Lenja,2,w
Eneas,2,m
Leticia,2,w
Enrico,2,m
Levke,2,w
Ephraim,2,m
Liliana,2,w
Erich,2,m
Linnea,2,w
Fabio,2,m
Lisbeth,2,w
Fabrizio,2,m
Loraine,2,w
Filip,2,m
Lore,2,w
Fin,2,m
Loreen,2,w
Fjodor,2,m
Lynn,2,w
Flynn,2,m
Madeleine,2,w
Francesco,2,m
Maira,2,w
Francis,2,m
Malia,2,w
Fynn-Maximilian,2,m
Malin,2,w
Gian,2,m
Malina,2,w
Gottfried,2,m
Malou,2,w
Günter,2,m
Marah,2,w
Harry,2,m
Mari,2,w
Hartmut,2,m
Maribel,2,w
Heinrich,2,m
Maris,2,w
Helge,2,m
Marit,2,w
Hennes,2,m
Mathea,2,w
Herrmann,2,m
Maxi,2,w
Horst,2,m
Melanie,2,w
Ian,2,m
Melinda,2,w
Ingmar,2,m
Melody,2,w
Ingo,2,m
Mercedes,2,w
Jaden,2,m
Merit,2,w
Janis,2,m
Mieke,2,w
Jann,2,m
Milana,2,w
Jannik,2,m
Minh,2,w
Janno,2,m
Miriam,2,w
Jari,2,m
Nahla,2,w
Jasper,2,m
Nana,2,w
Jens,2,m
Nayeli,2,w
Jeremias,2,m
Neele,2,w
Jesse,2,m
Nela,2,w
Jethro,2,m
Nika,2,w
Jim,2,m
Noa,2,w
Joachim,2,m
Noemi,2,w
Joe,2,m
Nova,2,w
Jona,2,m
Ophelia,2,w
Jonte,2,m
Pina,2,w
Jordan,2,m
Priya,2,w
Jordi,2,m
Raya,2,w
Jorik,2,m
Rebekka,2,w
Jorin,2,m
Regina,2,w
Joscha,2,m
Rieke,2,w
Josef,2,m
Romina,2,w
Joseph,2,m
Rosemarie,2,w
Justin,2,m
Ruby,2,w
Jörg,2,m
Samantha,2,w
Jürgen,2,m
Samira,2,w
Kaan,2,m
Saphira,2,w
Kjell,2,m
Selina,2,w
Klaus,2,m
Seraphin,2,w
Kostja,2,m
Seraphina,2,w
Len,2,m
Silvia,2,w
Lenn,2,m
Sina,2,w
Lennert,2,m
Smilla,2,w
Leonardo,2,m
Stefanie,2,w
Leonhard,2,m
Stephanie,2,w
Leonidas,2,m
Susanne,2,w
Levian,2,m
Svea,2,w
Lewis,2,m
Tuana,2,w
Lion,2,m
Veronika,2,w
Lorenz,2,m
Viola,2,w
Malik,2,m
Wanda,2,w
Marco,2,m
Yara,2,w
Marcus,2,m
Yasmin,2,w
Marius,2,m
Yuna,2,w
Marwin,2,m
Zahra,2,w
Mathias,2,m
Mattes,2,m
Maverick,2,m
Maximillian,2,m
Maël,2,m
Mewes,2,m
Michel,2,m
Mick,2,m
Miguel,2,m
Mikkel,2,m
Miko,2,m
Miles,2,m
Momo,2,m
Nam,2,m
Nikolaus,2,m
Nilo,2,m
Nino,2,m
Norwin,2,m
Odin,2,m
Paavo,2,m
Pablo,2,m
Pete,2,m
Phileas,2,m
Rainer,2,m
Rasmus,2,m
Remo,2,m
Samson,2,m
Siegfried,2,m
Takeo,2,m
Tamino,2,m
Tarek,2,m
Thaisen,2,m
Thorben,2,m
Thore,2,m
Tiberius,2,m
Tilman,2,m
Tony,2,m
Uwe,2,m
Veit,2,m
Werner,2,m
Yassin,2,m
You,2,m
Younes,2,m
Abigail,1,w
Adela,1,w
Adelaida,1,w
Adelheid,1,w
Adema,1,w
Adina,1,w
Adriana,1,w
Adá,1,w
Adél,1,w
Afra,1,w
Agatha,1,w
Agathe,1,w
Agnes,1,w
Agneta,1,w
Agutu,1,w
Aila,1,w
Ailika,1,w
Aimee,1,w
Aimée,1,w
Aina,1,w
Ainu,1,w
Aiyana,1,w
Akuchi,1,w
Alana,1,w
Alea,1,w
Alegra,1,w
Aleksandra,1,w
Aleksandrovna,1,w
Alessia,1,w
Alessja,1,w
Alev,1,w
Alexeevna,1,w
Alexis,1,w
Alica,1,w
Alina-Fabienné,1,w
Alina-Marie,1,w
Alina-Sophie,1,w
Alisa,1,w
Alizée,1,w
Allegra,1,w
Allison,1,w
Almira,1,w
Alwine,1,w
Abbas,1,m
Alyson,1,w
Abdul,1,m
Alíz,1,w
Achilles,1,m
Amali,1,w
Adda,1,m
Amanda,1,w
Adonis,1,m
Amani,1,w
Aemilius,1,m
Ambelyn,1,w
Aeneo,1,m
Amber,1,w
Ahmad,1,m
Ambre,1,w
Ahmed,1,m
Ameli,1,w
Aidan,1,m
Amelie-Grace,1,w
Aiden,1,m
Amelié-Josephine,1,w
Alain,1,m
Amika,1,w
Albecht,1,m
Amirah,1,w
Albrecht,1,m
Amouni,1,w
Alec,1,m
Amy-Jane,1,w
Aleksandar,1,m
Amélìe,1,w
Aleksandrovič,1,m
Angela,1,w
Aleksy,1,m
Angelike,1,w
Alexander-Andrea,1,m
Anik,1,w
Alf,1,m
Anika,1,w
Ali,1,m
Anja,1,w
Alisan,1,m
Anjeli,1,w
Alkebulan,1,m
Anna-Lou,1,w
Almatuly,1,m
Anna-Louise,1,w
Alois,1,m
Anna-Maria,1,w
Alric,1,m
Anna-Marie,1,w
Altan,1,m
Annabel,1,w
Alwin,1,m
Anneli,1,w
Amadeo,1,m
Annelie,1,w
Amaru,1,m
Annett,1,w
Amin,1,m
Annie,1,w
Amir,1,m
Annora,1,w
Amon-Ive,1,m
Annuk,1,w
Anadi,1,m
Anoah,1,w
Andrea,1,m
Anto,1,w
Andrey,1,m
Antonia-Josephine,1,w
Andrick,1,m
Antonia-Leonie,1,w
Andy,1,m
Antonina,1,w
Angelo,1,m
Anu-Oluwa,1,w
Angus,1,m
Anuk,1,w
Anju,1,m
Anuuk,1,w
Anoki,1,m
April,1,w
Ansgar,1,m
Arietta,1,w
Antoni,1,m
Arina,1,w
Antonin,1,m
Arwen,1,w
Antony,1,m
Asher,1,w
Aramis,1,m
Ashley,1,w
Aris,1,m
Asta,1,w
Aristotelis,1,m
Aster,1,w
Arkadius,1,m
Asteri,1,w
Arlo,1,m
Astrid,1,w
Arnaud,1,m
Athena,1,w
Arnór,1,m
Auguste,1,w
Aryan,1,m
Augustine,1,w
Askelad,1,m
Aurelie,1,w
Aslan,1,m
Aviva,1,w
Athanasius,1,m
Awa,1,w
Atma,1,m
Ayana,1,w
Aton,1,m
Ayla,1,w
Atreus,1,m
Aylin-Jolien,1,w
Atreyu,1,m
Aysu,1,w
Aurel,1,m
Ayumi,1,w
Avelino,1,m
Babette,1,w
Ayan,1,m
Babsy,1,w
Aziz,1,m
Bahia,1,w
Balthazar,1,m
Beate,1,w
Bao,1,m
Bele,1,w
Bariș,1,m
Bella-Louise,1,w
Baselius,1,m
Bellina,1,w
Beat,1,m
Beren,1,w
Believe,1,m
Bernadette,1,w
Ben-Elias,1,m
Beryl,1,w
Bene,1,m
Betty,1,w
Benett,1,m
Beverly-Emmi,1,w
Benito,1,m
Bianca,1,w
Benn,1,m
Bint-Issa,1,w
Bennet-Mario,1,m
Birgit,1,w
Bennit,1,m
Bonifaz,1,w
Bente,1,m
Briana,1,w
Berat,1,m
Brigitte,1,w
Bernardo,1,m
Brigtitte,1,w
Betim,1,m
Cady,1,w
Bob,1,m
Caitlin,1,w
Bogdan,1,m
Camilla,1,w
Boleslaw,1,m
Caprice,1,w
Bosse,1,m
Carina,1,w
Brian,1,m
Carmen,1,w
Bryan,1,m
Carolina,1,w
Burkhardt,1,m
Cassiopeia,1,w
Bülent,1,m
Catalina,1,w
Campino,1,m
Catarina,1,w
Carl-Henri,1,m
Caterina,1,w
Carl-Louis,1,m
Catharina,1,w
Carlson,1,m
Catherine,1,w
Carsten,1,m
Catlynn,1,w
Casimir,1,m
Caya,1,w
Casper,1,m
Celin,1,w
Cederic,1,m
Cemile,1,w
Cees,1,m
Charlee,1,w
Cem,1,m
Charlie,1,w
Chadi,1,m
Charlotta,1,w
Chai,1,m
Charlène,1,w
Charlotte,1,m
Chayan,1,w
Charly,1,m
Chayenne,1,w
Chisom,1,m
Chelsy,1,w
Chrysander,1,m
Cheyenne,1,w
Chukwuemeka,1,m
Cheyenne-Blue,1,w
Cidney-Jay,1,m
Chiamaka,1,w
Claas,1,m
Chloe,1,w
Claes,1,m
Christa,1,w
Claudius,1,m
Christin,1,w
Cody,1,m
Ciarra,1,w
Coen,1,m
Claudia,1,w
Collin-Henryk,1,m
Cora,1,w
Connor-Ryan,1,m
Cynthia,1,w
Conrad,1,m
Dactieu,1,w
Cooper,1,m
Dagmar,1,w
Cornelius,1,m
Dalila,1,w
Cornell,1,m
Danaë,1,w
Crispiniano,1,m
Daniela,1,w
Cubeyhan,1,m
Daria,1,w
Cullen,1,m
Darielle,1,w
Culver,1,m
Darja,1,w
Cuno,1,m
Darlien,1,w
Cyrus,1,m
Daxl,1,w
Dafinel,1,m
Dayna,1,w
Damien,1,m
Delayn,1,w
Damien-Louis,1,m
Dendera,1,w
Damir,1,m
Derya,1,w
Danil,1,m
Devon,1,w
Danjel,1,m
Dewi,1,w
Dankwart,1,m
Diarra,1,w
Danylo,1,m
Dita,1,w
Darek,1,m
Divia,1,w
Dario,1,m
Dorit,1,w
Darius,1,m
Dorkas,1,w
Darwin,1,m
Dorothee,1,w
Davin,1,m
Dunia,1,w
Davy,1,m
Ebba,1,w
Dawit,1,m
Eda,1,w
Dean-Simon,1,m
Edeltraud,1,w
Deaon,1,m
Edessa,1,w
Denby,1,m
Edina,1,w
Denis,1,m
Edita,1,w
Deniz,1,m
Editha-Mathild,1,w
Denny,1,m
Eirin,1,w
Destan,1,m
Ela,1,w
Detlef,1,m
Elara,1,w
Detlev,1,m
Electra,1,w
Devin,1,m
Elena-Marie,1,w
Devin-Pascal,1,m
Elia,1,w
Dewran,1,m
Elicia,1,w
Dexter,1,m
Elies,1,w
Diego,1,m
Elif,1,w
Dion,1,m
Elifnaz,1,w
Dmitri,1,m
Elin,1,w
Dominik-Justin,1,m
Elinor,1,w
Donald,1,m
Eliye,1,w
Donar,1,m
Elizabeth,1,w
Donatien,1,m
Elize,1,w
Dustin,1,m
Ella-Leni,1,w
Dyllan,1,m
Elleke,1,w
Eberhardt,1,m
Ellena,1,w
Ede,1,m
Elli-Rose,1,w
Edison,1,m
Elodie,1,w
Ediz,1,m
Eloisa,1,w
Edvard,1,m
Else,1,w
Efe,1,m
Elène,1,w
Ekke,1,m
Eléni,1,w
Ekwin,1,m
Emeli,1,w
Eleftherios,1,m
Emi,1,w
Elia,1,m
Emilià,1,w
Elian,1,m
Emily-Paula,1,w
Eliaś,1,m
Emily-Sabrina,1,w
Elie,1,m
Emma-Esther,1,w
Elija,1,m
Emma-Lou,1,w
Elliot,1,m
Emmabelle,1,w
Ellis,1,m
Emmy,1,w
Elmar,1,m
Emy,1,w
Elmedin,1,m
Enola,1,w
Elvin,1,m
Enya,1,w
Elyas,1,m
Erin,1,w
Emilius,1,m
Esther,1,w
Emyl,1,m
Ethel,1,w
Eno,1,m
Evelin,1,w
Enok,1,m
Eveline,1,w
Enver,1,m
Ewa,1,w
Enzo,1,m
Fabiene,1,w
Erasmus,1,m
Fadhila,1,w
Erhard,1,m
Fanni,1,w
Ernesto,1,m
Fanny,1,w
Ernst,1,m
Faridat,1,w
Eryc,1,m
Fatima,1,w
Ethan,1,m
Fee,1,w
Etienne,1,m
Feenja,1,w
Eugen,1,m
Felicia,1,w
Even,1,m
Felicienne,1,w
Everett,1,m
Felina,1,w
Fabiano,1,m
Feline,1,w
Fadi-Francesco,1,m
Felizitas,1,w
Fangrui,1,m
Fenia,1,w
Farin,1,m
Fernanda,1,w
Farouk,1,m
Feronia,1,w
Fañch,1,m
Fiene,1,w
Federico,1,m
Filomena,1,w
Felipe,1,m
Fina,1,w
Felix-Maximilian,1,m
Finja-Franziska,1,w
Ferris,1,m
Florence,1,w
Fineas,1,m
Francesca,1,w
Finian,1,m
Francine,1,w
Finjan,1,m
Franziska,1,w
Finjas,1,m
Franziska-Anna,1,w
Finlay,1,m
Fraya,1,w
Finnlay,1,m
Frederice,1,w
Finnley-Elias,1,m
Frederieke,1,w
Flinn,1,m
Frederika,1,w
Fouad,1,m
Freyja,1,w
Frans,1,m
Fridoline,1,w
Franziskus,1,m
Friedarike,1,w
Fred,1,m
Friedrike,1,w
Frederic,1,m
Fuad,1,w
Fridtjof,1,m
Fëdorovna,1,w
Frieder,1,m
Gabriela,1,w
Friedolin,1,m
Gabriella,1,w
Friedrich-Karl,1,m
Gabrielle,1,w
Fu,1,m
Galadriel,1,w
Fynn-Linus,1,m
Genevieve,1,w
Fynn-Noah,1,m
Gerda,1,w
Gael,1,m
Germana,1,w
Geene,1,m
Gerti,1,w
Georgios,1,m
Gertraut,1,w
Gerard,1,m
Gezal,1,w
Gerolf,1,m
Gina,1,w
Gheorghe,1,m
Giulia,1,w
Gia,1,m
Giuliana,1,w
Gilles,1,m
Golda,1,w
Gino,1,m
Gracie,1,w
Giovanni,1,m
Gretchen,1,w
Gotthardt,1,m
Gretha,1,w
Guido,1,m
Grit,1,w
Gunter,1,m
Hacer,1,w
Gysbert,1,m
Hailey,1,w
Gábor,1,m
Hally,1,w
Günther,1,m
Hana,1,w
Hadi,1,m
Hania,1,w
Hagen,1,m
Hanka,1,w
Hanno,1,m
Hanna-Marie,1,w
Hao,1,m
Hannah-Charlotte,1,w
Harald,1,m
Hannan,1,w
Hauke,1,m
Hanne,1,w
Heiko,1,m
Hannelore,1,w
Heinz,1,m
Hanni,1,w
Hektor,1,m
Hany,1,w
Helmut,1,m
Hatiçe,1,w
Henrich,1,m
Havana,1,w
Herbart,1,m
Hayley,1,w
Hermann,1,m
Hazel,1,w
Hieronymus,1,m
Heather-Joann,1,w
Holden,1,m
Heaven,1,w
Huy,1,m
Hedy-Lotta,1,w
Ibrahim,1,m
Heidemarie,1,w
Ilian,1,m
Heidi,1,w
Ilija,1,m
Heike,1,w
Ilja,1,m
Helina,1,w
Ilyas,1,m
Helmi,1,w
Indigo,1,m
Helmine,1,w
Isaak,1,m
Henny,1,w
Isaiah,1,m
Hien,1,w
Isidro,1,m
Hilda,1,w
Ismael,1,m
Holleena,1,w
Iven,1,m
Holly,1,w
Jabier,1,m
Hope,1,w
Jabin,1,m
Hortense,1,w
Jahanis,1,m
Hougaard,1,w
Jaime,1,m
Hông,1,w
Jaimy,1,m
Igorova,1,w
Jamen-Paul,1,m
Ikra,1,w
Jan-Erik,1,m
Ilva,1,w
Jan-Luca,1,m
Ilvie,1,w
Jan-Niklas,1,m
Ima,1,w
Janeck,1,m
Inga,1,w
Janes,1,m
Inge,1,w
Janko,1,m
Ingeborg,1,w
Jano,1,m
Inés,1,w
Jargo-Gabriel,1,m
Iram,1,w
Jarle,1,m
Irena,1,w
Jarod,1,m
Irene,1,w
Jaromir,1,m
Iris,1,w
Jarred,1,m
Irmela,1,w
Jasen,1,m
Irmgard,1,w
Jason-Jeremy,1,m
Isabeli,1,w
Jaspar,1,m
Isis,1,w
Jayce,1,m
Isla,1,w
Jayden-Tyler,1,m
Iva,1,w
Jaylen,1,m
Ivaine,1,w
Jayson,1,m
Iya,1,w
Jean-Pierre,1,m
Iyad,1,w
Jenson,1,m
Izetova,1,w
Jeremia,1,m
Jacqueline,1,w
Jermaine,1,m
Jade,1,w
Jesko-Steffen,1,m
Jakoba,1,w
Jigme,1,m
Jamira,1,w
Jingshuo,1,m
Janka,1,w
Jo-Erik,1,m
Janne,1,w
Joa,1,m
Jara,1,w
Joey,1,m
Jaschka,1,w
Johann-Wilhelm,1,m
Jasmina,1,w
John-Jamie,1,m
Jasmine,1,w
Johnny,1,m
Jaya-Luisa,1,w
Jon,1,m
Jazlyn,1,w
Jon-Ruven,1,m
Jeannette,1,w
Jona-Gabriel,1,m
Jeanny,1,w
Jonny-Hieu,1,m
Jelka,1,w
Joona,1,m
Jelle,1,w
Jordy,1,m
Jenny,1,w
Josaphat,1,m
Jessika,1,w
Josch,1,m
Jetta,1,w
Joschka,1,m
Jeza,1,w
Joschua,1,m
Jill,1,w
Josiah,1,m
Joana,1,w
Joso,1,m
Joanna,1,w
José,1,m
Joelina,1,w
Joël,1,m
Joeline,1,w
Jul,1,m
Johana,1,w
Jules,1,m
Jole,1,w
Julien,1,m
Joleen,1,w
Julio,1,m
Jolina-Sophie,1,w
Junis,1,m
Joly,1,w
Junius,1,m
Jolyna,1,w
Jupp,1,m
Jolyne,1,w
Kadir,1,m
Jona-Fia,1,w
Kai,1,m
Jordan-Joelina,1,w
Kalle,1,m
