vorname,anzahl,geschlecht
Lejla,2,w
Dieter,2,m
Leona,2,w
Dominic,2,m
Liana,2,w
Dustin,2,m
Lilian,2,w
Edward,2,m
Liliana,2,w
Eli,2,m
Lisbeth,2,w
Elijas,2,m
Livanur,2,w
Elyas,2,m
Liya,2,w
Emin,2,m
Loki,2,w
Emre,2,m
Lotte,2,w
Eray,2,m
Lou,2,w
Eric,2,m
Louise,2,w
Etem,2,m
Luana,2,w
Ethem,2,m
Luca,2,w
Fiete,2,m
Lyn,2,w
Frank,2,m
Lynn,2,w
Frederik,2,m
Mae,2,w
Georg,2,m
Magdalena,2,w
George,2,m
Malina,2,w
Gerhard,2,m
Margarete,2,w
Haidar,2,m
Marielle,2,w
Hamid,2,m
Marija,2,w
Heinz,2,m
Martina,2,w
Hermann,2,m
Maxi,2,w
Hubert,2,m
Mayla,2,w
Ilias,2,m
Maylin,2,w
Immanuel,2,m
Melanie,2,w
Imran,2,m
Merle,2,w
Ismail,2,m
Merve,2,w
Ismet,2,m
Meryem,2,w
Issa,2,m
Milana,2,w
Ivan,2,m
Milla,2,w
Ivanov,2,m
Minu,2,w
Jace,2,m
Mona,2,w
Jack,2,m
Muriel,2,w
Janick,2,m
Nana,2,w
Janne,2,m
Nancy,2,w
Jayson,2,m
Narin,2,w
Jeremias,2,m
Naz,2,w
Jerome,2,m
Neele,2,w
John,2,m
Neyla,2,w
Jona,2,m
Nicole,2,w
Jordan,2,m
Nihal,2,w
Josef,2,m
Noemi,2,w
Josias,2,m
Nora,2,w
Josua,2,m
Philine,2,w
Justus,2,m
Rachel,2,w
Kacper,2,m
Ramona,2,w
Kassem,2,m
Rana,2,w
Kemal,2,m
Rebeca,2,w
Kian,2,m
Romina,2,w
Koray,2,m
Rosa,2,w
Kuzey,2,m
Sabine,2,w
Lars,2,m
Sandra,2,w
Laurenz,2,m
Sanja,2,w
Layton,2,m
Sema,2,w
Leander,2,m
Sıla,2,w
Leandro,2,m
Sonja,2,w
Lennart,2,m
Sude,2,w
Leonard,2,m
Sydney,2,w
Leonardo,2,m
Tabea,2,w
Leonel,2,m
Talisha,2,w
Lewin,2,m
Tara,2,w
Lino,2,m
Tasnim,2,w
Lio,2,m
Teresa,2,w
Lionel,2,m
Thea,2,w
Long,2,m
Tilda,2,w
Loui,2,m
Uta,2,w
Luka,2,m
Valerie,2,w
Luke,2,m
Yara,2,w
Mahdi,2,m
Yaren,2,w
Mahmud,2,m
Yasmin,2,w
Mailo,2,m
Yuma,2,w
Malek,2,m
Yva,2,w
Marco,2,m
Yüsra,2,w
Marian,2,m
Zoey,2,w
Mark,2,m
Zofia,2,w
Marko,2,m
Zoë,2,w
Marlo,2,m
Öykü,2,w
Matti,2,m
Mattis,2,m
Maurizio,2,m
Michel,2,m
Mihajlo,2,m
Miko,2,m
Miodrag,2,m
Morice,2,m
Müslüm,2,m
Nathan,2,m
Nepomuk,2,m
Niclas,2,m
Nikolaus,2,m
Onur,2,m
Otto,2,m
Peer,2,m
Phillip,2,m
Pierre,2,m
Piotr,2,m
Rafael,2,m
Rahman,2,m
Rainer,2,m
Ramadan,2,m
René,2,m
Richard,2,m
Rocky,2,m
Roland,2,m
Ruben,2,m
Ryan,2,m
Rüzgar,2,m
Salah,2,m
Salih,2,m
Samson,2,m
Sascha,2,m
Selim,2,m
Serkan,2,m
Sıraç,2,m
Sven,2,m
Talip,2,m
Taylan,2,m
Theodor,2,m
Thore,2,m
Till,2,m
Timo,2,m
Timotei,2,m
Timur,2,m
Titus,2,m
Tomasz,2,m
Toprak,2,m
Tristan,2,m
Umut,2,m
Valentino,2,m
Walter,2,m
Werner,2,m
Willem,2,m
Willi,2,m
Wissam,2,m
Yousef,2,m
Yussef,2,m
Zein,2,m
Ümit,2,m
Aaiyscha,1,w
Aaliyzee,1,w
Adanna,1,w
Adela,1,w
Adelia,1,w
Adetomilola,1,w
Agua,1,w
Ahlija,1,w
Aila,1,w
Aileen,1,w
Ailiyah,1,w
Aiori,1,w
Aisha,1,w
Aishanur,1,w
Akano,1,w
Akeelah,1,w
Akiko,1,w
Akira,1,w
Alaa,1,w
Alake,1,w
Alana,1,w
Alba,1,w
Albertine,1,w
Aleesa,1,w
Alessia,1,w
Alesya,1,w
Alexandrovna,1,w
Alexeevna,1,w
Alexia,1,w
Aleyna,1,w
Alica,1,w
Alica-Aylin,1,w
Alice,1,w
Alicia-Penelope,1,w
Alicja,1,w
Alishba,1,w
Alisija,1,w
Alissa,1,w
Alla,1,w
Alva,1,w
Alya,1,w
Alzahra,1,w
Amalya,1,w
Amata,1,w
Amelie-Sophie,1,w
Amena,1,w
Amenzee,1,w
Amira-Marie,1,w
Amria,1,w
Ana-Maria,1,w
Anabell,1,w
Andjelina,1,w
Andrea,1,w
Andrejevna,1,w
Andrijana,1,w
Angela,1,w
Angelie,1,w
Angelika,1,w
Angeline,1,w
Angelique,1,w
Angsumalin,1,w
Aaron-Dan,1,m
Anh,1,w
Abdallah,1,m
Anita,1,w
Abdelkarim,1,m
Anke,1,w
Abdelmadjed,1,m
Ann-Lyane,1,w
Abdelrahman,1,m
Annastassia,1,w
Abdul-Malik,1,m
Anne-Luise,1,w
Abdul-Rahman,1,m
Annelie,1,w
Abdulhamid,1,m
Anni,1,w
Abdulhamid-Cebrail,1,m
Annie,1,w
Abdulkadir,1,m
Annika,1,w
Abed,1,m
Anthea,1,w
Abedeen,1,m
Antonella,1,w
Abedin,1,m
Antonina,1,w
Achmad,1,m
Anujin,1,w
Achmet,1,m
Ardonisa,1,w
Adar,1,m
Ariana,1,w
Aday,1,m
Ariane,1,w
Adegoke,1,m
Aridj,1,w
Adil,1,m
Arielle,1,w
Adnan,1,m
Arife,1,w
Adon,1,m
Aseel,1,w
Adrian-Leo,1,m
Asenat,1,w
Adrien,1,m
Asenova,1,w
Adrijan,1,m
Ashley,1,w
Adrijano,1,m
Asia,1,w
Aeneas,1,m
Asiye,1,w
Afodour,1,m
Asmaa,1,w
Aggelos,1,m
Asmahan,1,w
Agon,1,m
Astrid,1,w
Aiden,1,m
Asya-Nare,1,w
Ajdin,1,m
Athanasia,1,w
Ajjub,1,m
Atike,1,w
Ajybekovič,1,m
Atira,1,w
Alain,1,m
Audrey-Melissa,1,w
Aleandro,1,m
Augusta,1,w
Alehandro,1,m
Aulona,1,w
Alekov,1,m
Aurelia,1,w
Aleksander,1,m
Ayana,1,w
Alessandro,1,m
Aybala,1,w
Alexandar,1,m
Aybüke,1,w
Alexandro,1,m
Aycha,1,w
Alexandros,1,m
Ayischa,1,w
Alexsander,1,m
Ayla-Samira,1,w
Alfons,1,m
Aylen,1,w
Alfred,1,m
Aylin,1,w
Alias,1,m
Ayşegül,1,w
Alif,1,m
Aznif,1,w
Alihsan,1,m
Bahar,1,w
Allan,1,m
Barbara,1,w
Alois,1,m
Bayseova,1,w
Alonzo,1,m
Bella-Jordis,1,w
Altan,1,m
Belma,1,w
Alvaro,1,m
Berenike,1,w
Alwin,1,m
Berfin,1,w
Amad,1,m
Beritan,1,w
Amadeus,1,m
Berra,1,w
Amadi,1,m
Berrin,1,w
Amar,1,m
Bethel,1,w
Amati,1,m
Bijou,1,w
Ameer,1,m
Billie,1,w
Amiin,1,m
Bilyana,1,w
Amilson,1,m
Brahanna,1,w
Ammar,1,m
Breha,1,w
Ampikhan,1,m
Brigitte,1,w
Anandaprema,1,m
Bushra,1,w
Andreas-Christian,1,m
Camille,1,w
Andrzej,1,m
Capryce,1,w
Andy,1,m
Carolin,1,w
Angel,1,m
Carolina,1,w
Anh,1,m
Castanea,1,w
Anian,1,m
Catalleya,1,w
Anil,1,m
Catherine,1,w
Anis,1,m
Cazandra,1,w
Anselm,1,m
Cecilie,1,w
Anslem,1,m
Cecylia,1,w
Anson,1,m
Celeen,1,w
Antonijo,1,m
Celestina,1,w
Antonyo,1,m
Cemanur,1,w
Anzhong,1,m
Cemre,1,w
Arafat,1,m
Ceren,1,w
Aragon,1,m
Ceyda,1,w
Aran,1,m
Ceyla,1,w
Aranis,1,m
Chantelle,1,w
Aras,1,m
Charaya,1,w
Araz,1,m
Charlene,1,w
Aren,1,m
Charlie,1,w
Arian,1,m
Charlotta,1,w
Ariold,1,m
Charlotte-Louise,1,w
Arjen,1,m
Cheyenne,1,w
Arjo,1,m
Cheyenne-Evilina,1,w
Arkan,1,m
Chiara,1,w
Armando,1,m
Chioma,1,w
Arne,1,m
Cindy-Joelle,1,w
Arno,1,m
Conner,1,w
Arnold,1,m
Constancia,1,w
Arron,1,m
Coralie,1,w
Arturo,1,m
Csilla,1,w
Arturovič,1,m
Cyann-Madison,1,w
Asker,1,m
Cyline,1,w
Aslan,1,m
Daijleena,1,w
Asmen,1,m
Dajana,1,w
Asri,1,m
Dalal,1,w
Ata,1,m
Damla,1,w
Atakan,1,m
Danjela,1,w
Audai,1,m
Danusia,1,w
August,1,m
Daviti,1,w
Aurel,1,m
Debora,1,w
Avram,1,m
Debora-Ruth,1,w
Avşin,1,m
Deborah,1,w
Awet,1,m
Defne,1,w
Axel,1,m
Delin,1,w
Ayberk,1,m
Destiny,1,w
Ayden,1,m
Dijle,1,w
Ayed,1,m
Dilruba,1,w
Ayman,1,m
Dina,1,w
Ayoub,1,m
Djamila-Sophie,1,w
Aysun,1,m
Dora,1,w
Ayyoub,1,m
Dorothee,1,w
Azim,1,m
Doğa,1,w
Balthazar,1,m
Driesa,1,w
Bao,1,m
Dunja,1,w
Bao-Gia,1,m
Dunya,1,w
Baptiste,1,m
Dzejda,1,w
Barış,1,m
Ebazerova,1,w
Bedirhan,1,m
Ebubechukwu,1,w
Behrija,1,m
Ecem-Nur,1,w
Bektaş,1,m
Ecmel,1,w
Ben-Jeremy,1,m
Edda,1,w
Ben-Luca,1,m
Editha,1,w
Benan,1,m
Edna,1,w
Benedict,1,m
Edyta,1,w
Benet,1,m
Eftelya,1,w
Bennet,1,m
Ehlinaz,1,w
Bennett,1,m
Elaina,1,w
Bentley,1,m
Elanur,1,w
Berdan,1,m
Elay,1,w
Berk,1,m
Elayne,1,w
Berkan,1,m
Eldriana,1,w
Berkay,1,m
Elektra,1,w
Bernt,1,m
Elen,1,w
Bino,1,m
Elentina,1,w
Bobby,1,m
Eleonora,1,w
Boran,1,m
Elhoda,1,w
Bosse,1,m
Eliana,1,w
Bowman,1,m
Elin,1,w
Branimir,1,m
Elinai,1,w
Bright,1,m
Eline,1,w
Bulut,1,m
Elisa-Sophie,1,w
Buğra,1,m
Elisar,1,w
Béla,1,m
Eliz,1,w
Cajo,1,m
Eliza,1,w
Camilo,1,m
Elizan,1,w
Canel,1,m
Ellen,1,w
Carl,1,m
Ellin,1,w
Carsten,1,m
Eltiona,1,w
Casper,1,m
Elya,1,w
Cayan,1,m
Elîda,1,w
Cedar,1,m
Emilee-Scarlett,1,w
Celal,1,m
Emili,1,w
Cengiz,1,m
Emilia-Leni,1,w
Cengizhan,1,m
Emine,1,w
Cetin,1,m
Emmeline,1,w
Ceyar,1,m
Emrah,1,w
Chafic,1,m
Ena,1,w
Che,1,m
Enabulele,1,w
Chibuzor,1,m
Enie,1,w
Chinemerem,1,m
Eos,1,w
Chizaram,1,m
Eowyn,1,w
Chris,1,m
Erblina,1,w
Christiano,1,m
Erina,1,w
Christoph,1,m
Erna,1,w
Cihan,1,m
Eseosa,1,w
Cınar,1,m
Esi,1,w
Codel,1,m
Esilya,1,w
Collin,1,m
Esin,1,w
Connor,1,m
Eslem,1,w
Corvin,1,m
Esra,1,w
Cosmo,1,m
Estella,1,w
Creek,1,m
Estelle,1,w
Cristian,1,m
Estephania,1,w
Cuci,1,m
Esther,1,w
Cyrus,1,m
Evangeline,1,w
Cécil,1,m
Evelia,1,w
Daher,1,m
Ewa,1,w
Daimen,1,m
Ezgi,1,w
Damian-Davis,1,m
Fadia,1,w
Damien,1,m
Fanny,1,w
Damyan,1,m
Farah,1,w
Dani,1,m
Fati,1,w
Daniele,1,m
Fatiha,1,w
Danielle,1,m
Fatlona,1,w
Danielo,1,m
Fatmagül,1,w
Dannijel,1,m
Fatme,1,w
Darijan,1,m
Faylynn,1,w
Dario,1,m
Feenja,1,w
Darth,1,m
Felice,1,w
David-Eremia,1,m
Felicitas,1,w
Davit,1,m
Felicja,1,w
Dean,1,m
Felina,1,w
Deivid,1,m
Felissa,1,w
Denholm,1,m
Felizia,1,w
Deniel,1,m
Fenja,1,w
Devran,1,m
Feride,1,w
Diego-Vito,1,m
Fernanda,1,w
Dilaver,1,m
Feza,1,w
Dimitrije,1,m
Fidan,1,w
Dirk,1,m
Fiete,1,w
Diyanov,1,m
Filippa,1,w
Djamal,1,m
Filiz,1,w
Djovanie,1,m
Filomena,1,w
Donovan,1,m
Filoreta,1,w
Dorart,1,m
Fiona-Romyna,1,w
Dorian,1,m
Firkat,1,w
Douglas,1,m
Florentiene,1,w
Doğukan,1,m
Flores,1,w
Drago,1,m
Franziska,1,w
Dursun,1,m
Frida-Lisbeth,1,w
Duy,1,m
Frieda-Lou,1,w
Dwayne,1,m
Fulya,1,w
Dylan,1,m
Funmilayo,1,w
Ebelechukwu,1,m
Funto,1,w
Ebubekir,1,m
Gerda,1,w
Eddard,1,m
Germaine,1,w
Eddy,1,m
Gertrud,1,w
Edijan,1,m
Gioia,1,w
Edin,1,m
Gisela,1,w
Edis,1,m
Giuliana,1,w
Ediz,1,m
Giuseppina,1,w
Edley,1,m
Gjelbrina,1,w
Edmund,1,m
Gloriousvirtue,1,w
Edon,1,m
Gretha,1,w
Edwin-Linus,1,m
Griselda,1,w
Eemil,1,m
Göksu,1,w
Efekan,1,m
Gül,1,w
Egemen,1,m
Gülfidan,1,w
Egzon,1,m
Gülin,1,w
Ehis,1,m
Gülizar,1,w
Ekrem,1,m
Gülten,1,w
El,1,m
Gülüzar,1,w
Elay,1,m
Hadiyah,1,w
Elba,1,m
Hafsah,1,w
Elez,1,m
Hailey,1,w
Elhussein,1,m
Hajar,1,w
Elia,1,m
Hajer,1,w
Eliah,1,m
Hajrija,1,w
Elias-Fernando,1,m
Hala,1,w
Elias-Joel,1,m
Halema,1,w
Elio,1,m
Halime,1,w
Elion,1,m
Hamije,1,w
Elvin,1,m
Hamza,1,w
Elvis,1,m
Hana,1,w
Emanuel-Rafael,1,m
Hanan,1,w
Emelio,1,m
Hasibe,1,w
Emir-Ali,1,m
Hasna,1,w
Emirkhan,1,m
Hauraa,1,w
Emjay,1,m
Hava,1,w
Emmanuel,1,m
Havva,1,w
Endrit,1,m
Hawa,1,w
Enea,1,m
Hawîn,1,w
Ener,1,m
Hayal,1,w
Enzio,1,m
Hayrunnisa,1,w
Enzo,1,m
Heide,1,w
Erdem,1,m
Heidelinde,1,w
Erdi,1,m
Heja,1,w
Erdin,1,m
Helen,1,w
Erdon,1,m
Helenja,1,w
Eremia,1,m
Heloise,1,w
Erhan,1,m
Henrike,1,w
Erion,1,m
Hilda,1,w
Ernesto,1,m
Hind,1,w
Ershen,1,m
Hira,1,w
Ersoy,1,m
Hüma,1,w
Ertan,1,m
Hümeyra,1,w
Erwin,1,m
Ibriyam,1,w
Eryk,1,m
Idia,1,w
Eskil,1,m
İkra,1,w
Ethan,1,m
İlayda,1,w
Evan,1,m
Ilayda,1,w
Evend,1,m
Ilea,1,w
Eyüp,1,m
Ilef,1,w
Ez-Zahir,1,m
Ileyna,1,w
Fabien,1,m
Iliana,1,w
Fabienne,1,m
Iliyanova,1,w
Fabrizio,1,m
Ilkim-Berrin,1,w
Fadel,1,m
Ilvie,1,w
Fadi,1,m
Ilvy,1,w
Falco,1,m
Ilyana,1,w
Fankaov,1,m
Iman,1,w
Fares,1,m
Imea,1,w
Farid,1,m
Ina,1,w
Faruk,1,m
Ines,1,w
Fatmin,1,m
Ingeburg,1,w
Ferhat,1,m
Ingfah,1,w
Fethi,1,m
İrem,1,w
Fin,1,m
Irem,1,w
Finn-Elias,1,m
Iris,1,w
Fisnik,1,m
Irma,1,w
Florentin,1,m
Isarou,1,w
Foster,1,m
Isatou,1,w
Francesco,1,m
Ivana,1,w
Franciszek,1,m
Ivanna,1,w
Franjo,1,m
Ivia,1,w
Frederic,1,m
Ivova,1,w
Fremont,1,m
Iyanuoluwa,1,w
Gabrijel,1,m
Izabela,1,w
Gareginovič,1,m
Jacqueline,1,w
Gaspard,1,m
Jade,1,w
Gawriil,1,m
Jagoda,1,w
Gazi,1,m
Jamel,1,w
Genius-Alvaro,1,m
Jamie,1,w
Gennaro,1,m
Janet,1,w
Gention,1,m
Janina,1,w
Georgiy,1,m
Janna,1,w
Gia,1,m
Janvick,1,w
Gia-Bao,1,m
Jara,1,w
Gian,1,m
Jayda,1,w
Gil,1,m
Jenessa,1,w
Gino,1,m
Jeylin,1,w
Giuliano,1,m
Jie-Ling,1,w
Glenn,1,m
Jil,1,w
Goran,1,m
Jinju,1,w
Gregor,1,m
Joanna,1,w
Gökay,1,m
Joanne,1,w
Güney,1,m
Jocelyn,1,w
Günter,1,m
Joella,1,w
Habib,1,m
Jolina,1,w
Hacı,1,m
Jorida,1,w
Hagen,1,m
Josefína,1,w
Hakan,1,m
Josepha,1,w
Hamit,1,m
Josephin,1,w
Hamsa,1,m
Josi,1,w
Hanns,1,m
Josie,1,w
Hans-Georg,1,m
Josy,1,w
Hans-Joachim,1,m
Josy-Lou,1,w
Harald,1,m
Jovana,1,w
Harde,1,m
Joyce,1,w
Haron,1,m
Juan,1,w
Harun,1,m
Julayne,1,w
Hayder,1,m
Jule,1,w
Heiko,1,m
Juli,1,w
Heinrich,1,m
Julianna,1,w
Heinz-Dieter,1,m
Juliena,1,w
