vorname,anzahl,geschlecht
Mark,2,m
Mathilde,2,w
Marten,2,m
Mi,2,w
Marvin,2,m
Mila,2,w
Mathis,2,m
Milla,2,w
Mattis,2,m
Mina,2,w
Maxim,2,m
Naya,2,w
Milan,2,m
Nikolaevna,2,w
Naimov,2,m
Nora,2,w
Nikita,2,m
Paula,2,w
Philip,2,m
Philippa,2,w
Quentin,2,m
Ronja,2,w
Rizal,2,m
Rosa,2,w
Robert,2,m
Rose,2,w
Sebastian,2,m
Rustamovna,2,w
Serafim,2,m
Sara,2,w
Tigran,2,m
Selma,2,w
Timo,2,m
Sergeevna,2,w
Timur,2,m
Sofie,2,w
Titus,2,m
Tara,2,w
Valentino,2,m
Theresa,2,w
Tilda,2,w
Vanessa,2,w
Veronika,2,w
Vivienne,2,w
Ziva,2,w
Abram,1,m
Adel,1,m
Ahmed,1,m
Aidan,1,m
Ajman,1,m
Akın,1,m
Aganeta,1,w
Alaa,1,m
Aglaia,1,w
Aleksandr,1,m
Aleksandrovna,1,w
Alexeevič,1,m
Alessia,1,w
Alexeyevič,1,m
Alexandrovna,1,w
Ali,1,m
Aleyna,1,w
Alija,1,m
Aliah,1,w
Amaité,1,m
Alice,1,w
Amani,1,m
Alisar,1,w
Amaru,1,m
Aliyah,1,w
Amin,1,m
Alla,1,w
Amir,1,m
Alva,1,w
Andriy,1,m
Amal,1,w
Andrés,1,m
Amalia,1,w
Anh,1,m
Amanda,1,w
Ansgar,1,m
Amelia,1,w
Anthony,1,m
Amina,1,w
Antonovič,1,m
Amineh,1,w
Anđelo,1,m
Amira,1,w
Arden,1,m
Amna,1,w
Arezu,1,m
Amy,1,w
Ari,1,m
Amélie,1,w
Arik,1,m
Andzelika,1,w
Aris,1,m
Anelia,1,w
Armani,1,m
Angel,1,w
Arn,1,m
Angela,1,w
Arne,1,m
Angelika,1,w
Aron,1,m
Angelique,1,w
Arsenij,1,m
Anna-Maria,1,w
Artur,1,m
Anne,1,w
Arturo,1,m
Annelie,1,w
Athanasios,1,m
Annemarie,1,w
Aurel,1,m
Annik,1,w
Aurelio,1,m
Antonie,1,w
Aurelius,1,m
Antonovna,1,w
Aziz,1,m
Anuuk,1,w
Balthasar,1,m
Arleanna,1,w
Bander,1,m
Augustine,1,w
Bao,1,m
Aurora,1,w
Bartholomäus,1,m
Aurélie,1,w
Bastian,1,m
Aviva,1,w
Beilong,1,m
Awa-Mae,1,w
Belal,1,m
Ayuna,1,w
Bence,1,m
Barbara,1,w
Benedikt,1,m
Beatrice,1,w
Benno,1,m
Beba,1,w
Bernard,1,m
Bettina,1,w
Bernd,1,m
Bianca,1,w
Bilal,1,m
Bibi,1,w
Binh,1,m
Billa,1,w
Bob,1,m
Bina,1,w
Bobby,1,m
Bora,1,w
Bodo,1,m
Bracha,1,w
Bosse,1,m
Camilla,1,w
Brady,1,m
Camille,1,w
Brayden,1,m
Caren,1,w
Bruno,1,m
Carla,1,w
Brutus,1,m
Carmen,1,w
Bärtram,1,m
Carold,1,w
Camilo,1,m
Carolin,1,w
Carl-Georg,1,m
Caroline,1,w
Carlos,1,m
Cataleya,1,w
Casper,1,m
Catrina,1,w
Cheng,1,m
Cattaleya,1,w
Chris-Lennard,1,m
Cecilia,1,w
Christian,1,m
Celine,1,w
Christoph,1,m
Chaja,1,w
Claas,1,m
Charissa-Jenelle,1,w
Clemens,1,m
Chaya,1,w
Codin,1,m
Chayanis,1,w
Colin,1,m
Chayenne,1,w
Cornelius,1,m
Chelsea,1,w
Correl,1,m
Cheryl,1,w
Damian,1,m
Cinnamon,1,w
Daniil,1,m
Clasina,1,w
Daren,1,m
Dahlia,1,w
Dario,1,m
Dana,1,w
Dean,1,m
Danailova,1,w
Deniz,1,m
Danielle,1,w
Dennis,1,m
Daria,1,w
Derek,1,m
Deborah,1,w
Detlef,1,m
Delacaridad,1,w
Dmitrievič,1,m
Delilah,1,w
Doguhan,1,m
Dilan,1,w
Dominik,1,m
Diễm,1,w
Dominique,1,m
Dmitrievna,1,w
Dreyvon,1,m
Dorothea,1,w
Dschibrail,1,m
Ecrin,1,w
Dwayne,1,m
Edda,1,w
Dämon,1,m
Edith,1,w
Eckart,1,m
Elin,1,w
Edward,1,m
Elina,1,w
Edwin,1,m
Ellen,1,w
Efe,1,m
Elseke,1,w
Eino,1,m
Elvira,1,w
Elan,1,m
Emelie,1,w
Elvis,1,m
Emma-Charlotte,1,w
Emanuel,1,m
Erelle,1,w
Emanuele,1,m
Esra,1,w
Emilian,1,m
Estelle,1,w
Eni,1,m
Eufemia,1,w
Enrique,1,m
Eugénie,1,w
Eran,1,m
Eun,1,w
Erik,1,m
Evangelia,1,w
Ernesto,1,m
Eve,1,w
Ernst,1,m
Eve-Marleen,1,w
Erol,1,m
Evelina,1,w
Fabius,1,m
Eveline,1,w
Ferdinand,1,m
Evie,1,w
Filip,1,m
Eylül,1,w
Finlay,1,m
Faith,1,w
Finley,1,m
Fatma,1,w
Finnley,1,m
Faye,1,w
Florian,1,m
Fee,1,w
Francis,1,m
Felicia,1,w
Francisco,1,m
Felicita,1,w
Frank,1,m
Felizia,1,w
Frederic,1,m
Fenja,1,w
Frederick,1,m
Filipa,1,w
Frederik,1,m
Finya,1,w
Fritz,1,m
Florine,1,w
Garigin,1,m
Franziska,1,w
George,1,m
Freja,1,w
Gerrit,1,m
Freyja,1,w
Ghassan,1,m
Frida,1,w
Giacomo,1,m
Friederike,1,w
Gian,1,m
Gloria,1,w
Gideon,1,m
Haena,1,w
Givan,1,m
Hajrudievna,1,w
Glenn,1,m
Halima,1,w
Gregory,1,m
Hana,1,w
Grigorijevič,1,m
Hanna,1,w
Grisù,1,m
Hasibe,1,w
Hannes,1,m
Hedy,1,w
Hansheiner,1,m
Hee,1,w
Hardy,1,m
Heike,1,w
Harold,1,m
Hira,1,w
Hassan,1,m
Hélène,1,w
Henri,1,m
Hüma,1,w
Hermann,1,m
Ifunaya,1,w
Hermann-Larson,1,m
Ijeoma,1,w
Hermes,1,m
Iljinična,1,w
Hubert,1,m
Imke,1,w
Ignacy,1,m
Ina,1,w
Ilian,1,m
Ineke,1,w
Immanuel,1,m
Isabela,1,w
Inan,1,m
Isabell,1,w
Ingram,1,m
Isabella-Haylee,1,w
Ionut,1,m
Isobel,1,w
Ipha,1,m
Ivanova,1,w
Ivan,1,m
Ivanovna,1,w
Iven-Thor,1,m
Jade,1,w
Jakub,1,m
Jael,1,w
Jamal,1,m
Janna,1,w
Jannes,1,m
Jasmine,1,w
Jannik,1,m
Jella,1,w
Jannis,1,m
Jian-Hui,1,w
Jarik,1,m
Joana,1,w
Jascha,1,m
Joanna,1,w
Javier,1,m
Jocelyn,1,w
Jayden,1,m
Jolie,1,w
Jaymie,1,m
Jonna,1,w
Jelte,1,m
Josepha,1,w
Jerome,1,m
Josephie,1,w
Jiang,1,m
Jovana,1,w
Joao,1,m
Judith,1,w
Joey,1,m
Juna,1,w
Johan,1,m
Juni,1,w
Johann,1,m
Kaja,1,w
Jonah,1,m
Kamila,1,w
Jonne,1,m
Karima,1,w
Jorge,1,m
Karla,1,w
Josef,1,m
Karolina,1,w
Joseph,1,m
Karoline,1,w
Jules,1,m
Katharina-Marie,1,w
Julius,1,m
Kathleen,1,w
Julián,1,m
Katia,1,w
Juri,1,m
Kheira,1,w
Justus,1,m
Kiira,1,w
Karim,1,m
Kira,1,w
Karl-Heinrich,1,m
Klara,1,w
Kenya,1,m
Kristina,1,w
Kester,1,m
Krystyna,1,w
Khalil,1,m
Kyra,1,w
Khoi,1,m
Lali,1,w
Kian,1,m
Lara-Maria,1,w
Kiyan,1,m
Larysa,1,w
Kiyanush,1,m
Latisha,1,w
Kjell,1,m
Layan,1,w
Kristof,1,m
Layla,1,w
Kujtim,1,m
Lea-Sophie,1,w
Kurt,1,m
Leila,1,w
LaFayette,1,m
Liel,1,w
Lando,1,m
Lili,1,w
Lasse,1,m
Lilia,1,w
Laurin,1,m
Lilia-Marie,1,w
Leander,1,m
Liliana,1,w
Leandro,1,m
Lilli,1,w
Leandro-Simeon,1,m
Lily,1,w
Leevi,1,m
Lindsay,1,w
Leif,1,m
Linea,1,w
Lennox,1,m
Linh,1,w
Leonidas,1,m
Liv,1,w
Lev,1,m
Liya,1,w
Levin,1,m
Lou,1,w
Levius,1,m
Lucia,1,w
Lin,1,m
Lucila,1,w
Lino,1,m
Luzia,1,w
Liou,1,m
Magdalene,1,w
Loris,1,m
Mai,1,w
Louis-Felix,1,m
Maiel,1,w
Luan,1,m
Mailen,1,w
Luc,1,m
Maleen,1,w
Luis-Miguel,1,m
Malou,1,w
Lysander,1,m
Manon,1,w
Léam,1,m
Mareile,1,w
Magnus,1,m
Margarete,1,w
Mailo,1,m
Margarita,1,w
Maksim,1,m
Mari,1,w
Malin,1,m
Mariana,1,w
Malte,1,m
Marianna,1,w
Manfred,1,m
Marie-Jolie,1,w
Manuel,1,m
Mariella,1,w
Maria,1,m
Marike,1,w
Mario,1,m
Marine,1,w
Marius,1,m
Marion,1,w
Markovič,1,m
Marit,1,w
Markus,1,m
Marla,1,w
Marlon,1,m
Marleen,1,w
Marwin,1,m
Marlen,1,w
Massimo,1,m
Marlies,1,w
Mateo,1,m
Marthe,1,w
Mats,1,m
Martina,1,w
Matteo,1,m
Maryna,1,w
Mattes,1,m
Matilda,1,w
Matthias,1,m
Matilde,1,w
Matti,1,m
Maxi,1,w
Mauritz,1,m
Maximowna,1,w
Maverick,1,m
Maya-Florentine,1,w
Michele,1,m
Mayea,1,w
Mikhail,1,m
Medina,1,w
Mikołaj,1,m
Meja,1,w
Milo,1,m
Melanie,1,w
Minh,1,m
Melinda,1,w
Mirò,1,m
Melis,1,w
Mitja,1,m
Melisa,1,w
Morten,1,m
Melissa,1,w
Moussa,1,m
Meryem,1,w
Muhammad,1,m
Mia-Isabell,1,w
Murad,1,m
Mia-Jozefine,1,w
Murat,1,m
Mia-Marie,1,w
Mwendwa,1,m
Mietze,1,w
Natanel,1,m
Mikhailovna,1,w
Nathan,1,m
Mina-Marie,1,w
Naufil,1,m
Minea,1,w
Ngoc,1,m
Minou,1,w
Nguyên,1,m
Mira,1,w
Nguyễn,1,m
Miralina,1,w
Nicholas,1,m
Miriam,1,w
Nico,1,m
Mirja,1,w
Nijaz,1,m
Monika,1,w
Niko,1,m
Moon,1,w
Nikolay,1,m
Muriel,1,w
Nils,1,m
Muthoni,1,w
Nino,1,m
Naila,1,w
Nirushan,1,m
Nala,1,w
Noé,1,m
Naomi,1,w
Obiajulum,1,m
Nathalie,1,w
Okwukwem,1,m
Nayeli,1,w
Olaf,1,m
Nayomi,1,w
Ole,1,m
Neele,1,w
Onyu,1,m
Nele,1,w
Oscar,1,m
Neve,1,w
Papis,1,m
Ngoc,1,w
Pascal,1,m
Nica,1,w
Patrick,1,m
Nicola,1,w
Pavle,1,m
Nicole,1,w
Peer,1,m
Nicoleta,1,w
Phelippe,1,m
Nihke,1,w
Phil,1,m
Nike,1,w
Phileas,1,m
Nikoletta,1,w
Pino,1,m
Nila,1,w
Prabesh,1,m
Noelia,1,w
Pushuo,1,m
Noelle,1,w
Qihang,1,m
Nuria,1,w
Qingwen,1,m
Odine,1,w
Quôc,1,m
Ol'ga,1,w
Rafael,1,m
Olga,1,w
Raffi,1,m
Patrizia,1,w
Ratibor,1,m
Paulina,1,w
Raul,1,m
Pelin,1,w
Reece,1,m
Peri,1,w
Rembert,1,m
Petra,1,w
Rickvan,1,m
Peyton,1,w
Robin,1,m
Philine-Sophie,1,w
Romeo,1,m
Philippine,1,w
Rui,1,m
Phuong,1,w
Rupert,1,m
Pia,1,w
Ruslanovič,1,m
Pilar,1,w
Said,1,m
Prem,1,w
Sandro,1,m
Rachel,1,w
Sascha,1,m
Rafaela,1,w
Schlomo,1,m
Rafaelovna,1,w
Sem,1,m
Raffaella,1,w
Serdar,1,m
Rahaf,1,w
Seur,1,m
Raisa,1,w
Silas,1,m
Regina,1,w
Sıraç,1,m
Renée,1,w
Sixten,1,m
Roelisa,1,w
Skye,1,m
Romana,1,w
Stefan,1,m
Rosalie,1,w
Stiljan,1,m
Rumejsa,1,w
Sven,1,m
Safiyah,1,w
Sydney,1,m
Safiye,1,w
Sönke,1,m
Salome,1,w
Sören,1,m
Scarlett,1,w
Taylor,1,m
Schadja,1,w
Thaddäus,1,m
Sebastine,1,w
Themistoklis,1,m
Serina,1,w
Thore,1,m
Sevgi,1,w
Thorin,1,m
Shayenne,1,w
Tilian,1,m
Shirin-Banou,1,w
Till,1,m
Sila,1,w
Tilmann,1,m
Sonja,1,w
Timm,1,m
Soul,1,w
Timon,1,m
Stanislavova,1,w
Timothy,1,m
Stefana,1,w
Tomas,1,m
Stefania,1,w
Toni,1,m
Steffi,1,w
Torin,1,m
Sukeyna,1,w
Torsten,1,m
Suki,1,w
Tristan,1,m
Sun,1,w
Trung,1,m
Susann,1,w
Tuğraalp-Miraç,1,m
Séverine,1,w
Tyler,1,m
Tabea,1,w
Uchenna,1,m
Tahira,1,w
Uday,1,m
Tamara,1,w
Ulrich,1,m
Tamia,1,w
Vadim,1,m
Tamina,1,w
Valentinov,1,m
Tatiana,1,w
Vanya,1,m
Tatjana,1,w
Vasilyevič,1,m
Thien,1,w
Vico,1,m
Tialda,1,w
Viktor,1,m
Tine,1,w
Vinzent,1,m
Tonia,1,w
Vital'evič,1,m
Trinity,1,w
Vjačeslavovič,1,m
Tselmuun,1,w
Vladimir,1,m
Turna,1,w
Volodymyr,1,m
Tyler,1,w
Walter,1,m
Uma,1,w
Welsh,1,m
Uta,1,w
Wieland,1,m
Valeria,1,w
Willi,1,m
Valeska,1,w
William,1,m
Varvara,1,w
Yasin,1,m
Verena,1,w
Yiannis,1,m
Veronica,1,w
Younis,1,m
Victoire,1,w
Yusuf,1,m
Vienna,1,w
Zhilin,1,m
Viola,1,w
Ěvgenovič,1,m
Violetta,1,w
Virginia,1,w
Vita,1,w
Vladislavovna,1,w
Wasim,1,w
Wassilissa,1,w
Wilhelmina,1,w
Xiangfeng,1,w
Yade,1,w
Yamina,1,w
Yaroslawa,1,w
Ylvi,1,w
Yolanda,1,w
Yunyi,1,w
Zŭló,1,w
Şirin,1,w
