vorname,anzahl,geschlecht
Kilian,1,m
Lenie,1,w
Kimi,1,m
Leonie-Marie,1,w
Kjell,1,m
Leonore,1,w
Klaus,1,m
Leticia,1,w
Kostantin,1,m
Leynie,1,w
Krzysztof,1,m
Lia-Sophie,1,w
Lara,1,m
Liana,1,w
Lars,1,m
Liesbeth,1,w
Laurenz,1,m
Liliana,1,w
Lauri,1,m
Lilie,1,w
Laurin,1,m
Lilith,1,w
Leano,1,m
Lilliana,1,w
Leeroy,1,m
Lilly-Abigail,1,w
Leland-Elias,1,m
Lilly-Grace,1,w
Leland-Moris,1,m
Lily-Brooke,1,w
Lenard,1,m
Linessa,1,w
Lennard,1,m
Linh,1,w
Lenox-Ian,1,m
Lisa-Marie,1,w
Leon-Ezio,1,m
Liselotte,1,w
Leonardo,1,m
Liv,1,w
Leonel,1,m
Liz,1,w
Leonidas,1,m
Lore,1,w
Leopold,1,m
Loreen,1,w
Leori,1,m
Lotte,1,w
Lestat,1,m
Lou,1,w
Leszek,1,m
Luca,1,w
Levi,1,m
Lucie,1,w
Levin,1,m
Lucille,1,w
Lino,1,m
Lucy,1,w
Linos,1,m
Lumara,1,w
Linus-Valentino,1,m
Lya,1,w
Lionel,1,m
Lynn,1,w
Logan,1,m
Madleen,1,w
Long,1,m
Magnus,1,w
Lorenzo,1,m
Maja,1,w
Lothar,1,m
Malin,1,w
Luan,1,m
Malu,1,w
Luca-Ben,1,m
Maria-Elisabeth,1,w
Luca-Jaron,1,m
Marianne,1,w
Luca-Pascale,1,m
Marie-Sophie,1,w
Lucian,1,m
Mariella,1,w
Lukas-Joel,1,m
Marina,1,w
Lukas-Leon,1,m
Marit,1,w
Luke,1,m
Marleen,1,w
Lutz,1,m
Marlen,1,w
Lysander,1,m
Martha,1,w
Maddox,1,m
Marwa,1,w
Mahmoud,1,m
Matea,1,w
Maik,1,m
Mathilda-Emmi,1,w
Mailo,1,m
Matilda,1,w
Malte,1,m
Maxie,1,w
Marcelino,1,m
Maya,1,w
Marco,1,m
Melinda-Sophie,1,w
Marek,1,m
Melody-Sophie,1,w
Marian,1,m
Mia-Cellin,1,w
Marijan,1,m
Mia-Marie,1,w
Marimo,1,m
Michele,1,w
Marko,1,m
Michelle,1,w
Markus,1,m
Milana,1,w
Marten,1,m
Milenna,1,w
Martin,1,m
Mimi,1,w
Marvin-Luca,1,m
Mina,1,w
Matheo,1,m
Mira,1,w
Matthis,1,m
Miriam,1,w
Maximillian,1,m
Miyuki,1,w
Maxymilian-Joell,1,m
Nadia,1,w
Mia,1,m
Naomi,1,w
Mick,1,m
Nastasia,1,w
Mikael,1,m
Natalie,1,w
Mike,1,m
Neele,1,w
Miko,1,m
Nhi,1,w
Milan,1,m
Nicolla,1,w
Milo,1,m
Nikita,1,w
Mio,1,m
Ol'ga,1,w
Moshood,1,m
Ottilie,1,w
Murad,1,m
Patricia,1,w
Mustafa,1,m
Patricie,1,w
Nadi,1,m
Pauline,1,w
Nam,1,m
Penelope,1,w
Nathanael,1,m
Phoebe,1,w
Nero,1,m
Pia-Marie,1,w
Nguyên,1,m
Putri,1,w
Nick,1,m
Rahel,1,w
Nihad,1,m
Raja,1,w
Nikolai,1,m
Reni,1,w
Nino,1,m
Renée,1,w
Norman,1,m
Rojin,1,w
Noél,1,m
Ruby,1,w
Olek,1,m
Ruth,1,w
Orell,1,m
Sabine,1,w
Oscar-Émile,1,m
Safia,1,w
Patrice-André,1,m
Samantha,1,w
Patrick,1,m
Samira,1,w
Paulson,1,m
Saphira,1,w
Pepe,1,m
Selena,1,w
Pepé-Maurice,1,m
Selina,1,w
Pierre,1,m
Sevgi,1,w
Pierré,1,m
Shaline-Alysha,1,w
Pino,1,m
Shania,1,w
Putra,1,m
Shelby,1,w
Quang,1,m
Sherin,1,w
Quinn,1,m
Silke,1,w
Rafael,1,m
Silvana,1,w
Raphael,1,m
Sina-Luise,1,w
Rasmus,1,m
Skye,1,w
Rasul,1,m
Skyla-Juli,1,w
Raymond,1,m
Solenn,1,w
Reiner,1,m
Stefanie,1,w
Renat,1,m
Summer,1,w
Ricardo,1,m
Svea,1,w
Rico,1,m
Tamara,1,w
Rio,1,m
Tamara-Leony,1,w
Robert,1,m
Tamina,1,w
Robin,1,m
Tara,1,w
Roland,1,m
Tarja,1,w
Roman,1,m
Tatjana,1,w
Rome,1,m
Teresa,1,w
Romeo,1,m
Thea,1,w
Ron,1,m
Theresa,1,w
Roy,1,m
Thu,1,w
Rudolf,1,m
Tika,1,w
Rupert,1,m
Tordis,1,w
Ryan-Philipp,1,m
Tyra,1,w
Sahil,1,m
Ursula,1,w
Salvatore,1,m
Valea,1,w
Sam,1,m
Valerie,1,w
Sandrico,1,m
Vanadis,1,w
Sandro,1,m
Virginia,1,w
Saschid,1,m
Vivien,1,w
Sebastian,1,m
Vivien-Malin,1,w
Seraphin,1,m
Wilhelmine,1,w
Shane,1,m
Winona,1,w
Sherydan,1,m
Wolke,1,w
Sidney,1,m
Ximena,1,w
Skyler-Horatio,1,m
Yara,1,w
Spark,1,m
Youna,1,w
Steffen,1,m
Yvaine,1,w
Sven,1,m
Zaida,1,w
Sydney,1,m
Zeraphina,1,w
Sydney-Leroy,1,m
Tadeus,1,m
Tailer,1,m
Taro,1,m
Taylor,1,m
Terence,1,m
Thaddäus,1,m
Thore,1,m
Tiago,1,m
Till,1,m
Timmy-Alexander,1,m
Timothy,1,m
Timur,1,m
Tjelle,1,m
Todd,1,m
Tommy,1,m
Tony,1,m
Tristan,1,m
Tylor,1,m
Tyron,1,m
Tyrone,1,m
Uwe,1,m
Valentino,1,m
Vicco,1,m
Vico,1,m
Viktor,1,m
Vitaly,1,m
Vladislav,1,m
Vỹ,1,m
Wadim,1,m
Werner,1,m
Wilfried,1,m
Willi,1,m
Wojciech,1,m
Xavier,1,m
Xuan,1,m
Yaku,1,m
Yannick,1,m
Yasin,1,m
Yusuf,1,m
Yven,1,m
Ètienne,1,m
