vorname,anzahl,geschlecht
Albert,2,m
Annemarie,2,w
Alberto,2,m
Anouk,2,w
Alessio,2,m
Ayleen,2,w
Alex,2,m
Aylin,2,w
Alfred,2,m
Beeke,2,w
Aljoscha,2,m
Bilge,2,w
Andrej,2,m
Casey,2,w
Andrew,2,m
Cassandra,2,w
André,2,m
Cataleya,2,w
Anthony,2,m
Ceyda,2,w
Armando,2,m
Christine,2,w
Balthasar,2,m
Coralie,2,w
Ben-Luca,2,m
Céline,2,w
Benno,2,m
Dahlia,2,w
Bernhard,2,m
Damaris,2,w
Bero,2,m
Dana,2,w
Bo,2,m
Daria,2,w
Burak,2,m
Diana,2,w
Carlos,2,m
Dina,2,w
Cassian,2,m
Elin,2,w
Chris,2,m
Elizabeth,2,w
Colin,2,m
Ellen,2,w
Connor,2,m
Ema,2,w
Conrad,2,m
Emelie,2,w
Dante,2,m
Emely,2,w
Deniz,2,m
Emmelie,2,w
Dennis,2,m
Evangeline,2,w
Devin,2,m
Eveline,2,w
Domenik,2,m
Faye,2,w
Dylan,2,m
Felicitas,2,w
Ede,2,m
Feline,2,w
Egon,2,m
Fella,2,w
Eliah,2,m
Fenja,2,w
Emin,2,m
Filippa,2,w
Emre,2,m
Florentina,2,w
Enes,2,m
Golda,2,w
Fabio,2,m
Hanne,2,w
Frederic,2,m
Havin,2,w
Fridolin,2,m
Henriette,2,w
Furkan,2,m
Henrike,2,w
Gregor,2,m
Herta,2,w
Harri,2,m
Ima,2,w
Hendrik,2,m
Iman,2,w
Henri,2,m
Io,2,w
Herbert,2,m
Isabell,2,w
Immanuel,2,m
Jasmina,2,w
Ivan,2,m
Jella,2,w
Ivo,2,m
Jennifer,2,w
Jakub,2,m
Jessica,2,w
Jamain,2,m
Joanna,2,w
Jannes,2,m
Josefina,2,w
Jannik,2,m
Joyce,2,w
Jannis,2,m
Juli,2,w
Jelle,2,m
Juna,2,w
Jerome,2,m
Kathleen,2,w
Joachim,2,m
Katrin,2,w
Johan,2,m
Kiara,2,w
Jona,2,m
La,2,w
Jonah,2,m
Laila,2,w
Jonte,2,m
Lakshmi,2,w
Jordan,2,m
Larissa,2,w
Jorden,2,m
Lea-Sophie,2,w
Joris,2,m
Leila,2,w
Jost,2,m
Lena-Sophie,2,w
Josua,2,m
Liara,2,w
Karsten,2,m
Liese,2,w
Kerem,2,m
Lilia,2,w
Kevin,2,m
Lilou,2,w
Kolja,2,m
Lily,2,w
Lars,2,m
Linnea,2,w
Laurin,2,m
Linnéa,2,w
Lean,2,m
Liv,2,w
Leif,2,m
Lola,2,w
Lenz,2,m
Lotte,2,w
Leonidas,2,m
Lovis,2,w
Leroy,2,m
Madita,2,w
Lewin,2,m
Mai,2,w
Lias,2,m
Maia,2,w
Logan,2,m
Malak,2,w
Loki,2,m
Margarete,2,w
Ludwig,2,m
Mariama,2,w
Maddox,2,m
Mariana,2,w
Mads,2,m
Marianne,2,w
Mahdi,2,m
Marika,2,w
Mahmoud,2,m
Mary,2,w
Manfred,2,m
Mascha,2,w
Marco,2,m
Maxima,2,w
Marian,2,m
Medine,2,w
Maris,2,m
Melis,2,w
Marko,2,m
Melisa,2,w
Marley,2,m
Melody,2,w
Marvin,2,m
Mercedes,2,w
Matthes,2,m
Meta,2,w
Matthis,2,m
Mia-Sophie,2,w
Maxime,2,m
Milou,2,w
Mehmet,2,m
Mona,2,w
Mohamed,2,m
Naima,2,w
Mustafa,2,m
Natalia,2,w
Nasser,2,m
Neele,2,w
Nepomuk,2,m
Nika,2,w
Nicklas,2,m
Nike,2,w
Nikita,2,m
Nima,2,w
Nikolaus,2,m
Noemi,2,w
Noam,2,m
Noura,2,w
Norbert,2,m
Pina,2,w
Nuka,2,m
Pola,2,w
Pavel,2,m
Polina,2,w
Phillip,2,m
Rabia,2,w
Rahman,2,m
Rebecca,2,w
Rayan,2,m
Regine,2,w
Romeo,2,m
Rike,2,w
Samet,2,m
Romy,2,w
Sami,2,m
Ruby,2,w
Sandro,2,m
Sally,2,w
Sean,2,m
Salome,2,w
Sercan,2,m
Samira,2,w
Stellan,2,m
Scarlet,2,w
Steven,2,m
Sedef,2,w
Sven,2,m
Shirin,2,w
Tammo,2,m
Silvana,2,w
Taro,2,m
Smilla,2,w
Thore,2,m
Sonja,2,w
Til,2,m
Stefanie,2,w
Tillmann,2,m
Susanne,2,w
Timo,2,m
Tabea,2,w
Tony,2,m
Tara,2,w
Ulrich,2,m
Tessa,2,w
Valentino,2,m
Therese,2,w
Vico,2,m
Tiana,2,w
Victor,2,m
Verena,2,w
Viktor,2,m
Veronika,2,w
Walter,2,m
Xenia,2,w
Werner,2,m
Zara,2,w
Willem,2,m
Zelda,2,w
Wolfgang,2,m
Zoey,2,w
Yanis,2,m
Zora,2,w
Yannick,2,m
Yannik,2,m
Yasha,2,m
Yasin,2,m
Zoran,2,m
Ömer,2,m
Aaliyah-Elaine,1,w
Abigail,1,w
Adalet,1,w
Adele,1,w
Adelia,1,w
Ademisola,1,w
Abbas,1,m
Aglaia,1,w
Abdalrhman,1,m
Agnes,1,w
Abdelaziz,1,m
Aida,1,w
Abdelrahman,1,m
Aino,1,w
Abdul-Maleeq,1,m
Aiyana,1,w
Abdurrahman,1,m
Ajlin,1,w
Abraham,1,m
Akosua,1,w
Adejola,1,m
Alayne,1,w
Adil-Kurteś,1,m
Alba,1,w
Adriaan,1,m
Aleksandra,1,w
Aeneas,1,m
Alessa,1,w
Ahmad,1,m
Alessia,1,w
Aiden,1,m
Alethea,1,w
Aimé,1,m
Alex,1,w
Airey,1,m
Alexa,1,w
Akel,1,m
Alganesh,1,w
Akim,1,m
Alica,1,w
Aldin,1,m
Alice,1,w
Alehandro,1,m
Alida,1,w
Aleksej,1,m
Alija,1,w
Alessandro,1,m
Aliya,1,w
Alexandar,1,m
Aliyaah,1,w
Alexandr,1,m
Alişa,1,w
Alexis,1,m
Allegra,1,w
Ali-Imran,1,m
Alvard,1,w
Aljoša,1,m
Alwina,1,w
Almir,1,m
Alwine,1,w
Alois,1,m
Alyssa,1,w
Alois-Achill,1,m
Alíz,1,w
Alparslan,1,m
Amaka,1,w
Alvar,1,m
Amanda,1,w
Alvin,1,m
Amandeep,1,w
Amalio,1,m
Amankay,1,w
Amandus,1,m
Amany,1,w
Amar,1,m
Amara,1,w
Amaru,1,m
Amarachi,1,w
Amir,1,m
Amatullah,1,w
Anakin,1,m
Amelie-Marie,1,w
Anatoli,1,m
Amelija,1,w
Andre,1,m
Amellia,1,w
Andreano,1,m
Amely,1,w
Andries,1,m
Amy-Lee,1,w
Antoine,1,m
Amélia,1,w
Antonin,1,m
Anabell,1,w
Antony,1,m
Ananasha,1,w
Anwar,1,m
Anastasja,1,w
Ares,1,m
Andréa,1,w
Arian,1,m
Angela,1,w
Arjuna,1,m
Angelina,1,w
Armanc,1,m
Anima,1,w
Aron,1,m
Anisa,1,w
Artem,1,m
Anita,1,w
Artikan,1,m
Anja,1,w
Artjom,1,m
Anjali,1,w
Arto,1,m
Anka,1,w
Arved,1,m
Anke,1,w
Arvid,1,m
Ankhiluun,1,w
Arvin,1,m
Anna-Lena,1,w
Atillahan,1,m
Anna-Luisa,1,w
Aurelius,1,m
Anna-Maria,1,w
Aven,1,m
Anna-Sophia,1,w
Avi,1,m
Anna-Sophie,1,w
Aymen,1,m
Annabel,1,w
Azad-Berkay,1,m
Annabelle,1,w
Azad-Deniz,1,m
Annastasia,1,w
Aziz,1,m
Anneli,1,w
Baldur,1,m
Anni,1,w
Basil,1,m
Annie,1,w
Basile,1,m
Annmarie,1,w
Beau,1,m
Anthea,1,w
Bello,1,m
Antonja,1,w
Bendicks,1,m
Anyell,1,w
Benedict,1,m
Ariane,1,w
Benito,1,m
Ariya,1,w
Bennet,1,m
Arnesa,1,w
Bennett,1,m
Arpineh,1,w
Benny,1,m
Arrietty,1,w
Bent,1,m
Asena,1,w
Berke,1,m
Asisa,1,w
Bernd,1,m
Asja,1,w
Berr,1,m
Asli,1,w
Bjorn,1,m
Aslinaz,1,w
Björn,1,m
Asong,1,w
Bodo,1,m
Asraa,1,w
Boje,1,m
Asya,1,w
Bosse,1,m
Asya-Mina,1,w
Brandon,1,m
Athena,1,w
Bryan,1,m
Atiyeh,1,w
Buddenbrock,1,m
Atlantis,1,w
Burama,1,m
Audrey,1,w
Burkhard,1,m
Augusta,1,w
Calogero,1,m
Auguste,1,w
Camilo,1,m
Aurelia-Angel,1,w
Candide,1,m
Auriane,1,w
Carlisle,1,m
Avalee,1,w
Casper,1,m
Aya,1,w
Castiel,1,m
Aybüke,1,w
Cayden,1,m
Ayelen,1,w
Cem,1,m
Aymila,1,w
Cemal,1,m
Aysha,1,w
Cenk,1,m
Azranur,1,w
Ceykan,1,m
Balim,1,w
Charles,1,m
Banu,1,w
Cherno,1,m
Bao,1,w
Christof,1,m
Bastiane,1,w
Cihan,1,m
Bastienne,1,w
Cisse,1,m
Batoul,1,w
Cornelius,1,m
Batul,1,w
Cosmo,1,m
Beatrice,1,w
Cristiano,1,m
Belinay,1,w
Daimon,1,m
Bella,1,w
Damian-Joel,1,m
Bernadette,1,w
Damien,1,m
Berrin,1,w
Damon,1,m
Besra,1,w
Danilo,1,m
Beyza,1,w
Daoud,1,m
Bianca,1,w
Dario,1,m
Billie,1,w
Darren,1,m
Billy,1,w
Daven,1,m
Blanca,1,w
Davis,1,m
Blanka,1,w
Deen,1,m
Bobbi,1,w
Dejan,1,m
Božena,1,w
Denas,1,m
Briana,1,w
Derek,1,m
Brigitta,1,w
Derran,1,m
Brigitte,1,w
Detlef,1,m
Britt,1,w
Devrim,1,m
Cady-Savannah,1,w
Dietmar,1,m
Cailyn,1,w
Dimitri,1,m
Calla,1,w
Dimitrov,1,m
Cari,1,w
Dionysos,1,m
Carla,1,w
Djamil,1,m
Carmen,1,w
Dominic,1,m
Carmina,1,w
Doğan,1,m
Carolin,1,w
Dragan,1,m
Carolyn,1,w
Duncan,1,m
Cat,1,w
Dylan-Romeo,1,m
Catharina,1,w
Dylon,1,m
Cathlyn,1,w
Dzhoskun,1,m
Cayenne,1,w
Ebenezer,1,m
Cecilie,1,w
Edward,1,m
Celestina,1,w
Efe,1,m
Celia,1,w
Eliam,1,m
Celin,1,w
Eliyas,1,m
Celine-Mandy,1,w
Ellis,1,m
Cellin,1,w
Elric,1,m
Cemre,1,w
Elyesa,1,m
Ceyla,1,w
Emir-Talha,1,m
Chadischa,1,w
Emlyn,1,m
Chanel,1,w
Emmanuel,1,m
Charleen,1,w
Ennio,1,m
Charlie,1,w
Enrique,1,m
Charlien,1,w
Enzo,1,m
Charlize,1,w
Ephraim,1,m
Charlotta,1,w
Erblin,1,m
Charly,1,w
Ercan,1,m
Chavon,1,w
Erfan,1,m
Chayenne,1,w
Erhard,1,m
Cherine,1,w
Erich,1,m
Chiham,1,w
Erim,1,m
Chimara,1,w
Erwin,1,m
Chizara,1,w
Etiene,1,m
Chizitere,1,w
Ezekiel,1,m
Christiana,1,w
Ezra,1,m
Christin,1,w
Fabiano,1,m
Ciara,1,w
Fabijan,1,m
Ciré,1,w
Falco,1,m
Claudia,1,w
Falk,1,m
Clementine,1,w
Faraj,1,m
Cleo,1,w
Faris,1,m
Coco,1,w
Fehmi,1,m
Constanze,1,w
Felias,1,m
Cora,1,w
Felician,1,m
Cynthia,1,w
Felipe,1,m
Cyrine,1,w
Felix-Friso,1,m
Cäcilia,1,w
Fenno,1,m
Cécilia,1,w
Fernando,1,m
Daileen,1,w
Feyiz,1,m
Daisy,1,w
Fiete,1,m
Daliya,1,w
Fin,1,m
Daliyah,1,w
Fineas,1,m
Daniela,1,w
Finian,1,m
Danuta,1,w
Finjen,1,m
Darlin,1,w
Finlay,1,m
Dcemile,1,w
Finley,1,m
De,1,w
Finn-Louis,1,m
Delia,1,w
Finnjan,1,m
Delilah,1,w
Finnley,1,m
Despina,1,w
Fiqiri,1,m
Diane,1,w
Floyd,1,m
Dila,1,w
Flóki,1,m
Divine,1,w
Francesco,1,m
Diyala,1,w
Francisco,1,m
Djenana,1,w
Franciszek,1,m
Dolores,1,w
Franjo,1,m
Doris,1,w
Franziskus,1,m
Dorothea,1,w
Frederick,1,m
Dragica,1,w
Friedemann,1,m
Ebba,1,w
Friedjof,1,m
Ebru,1,w
Fritz-Paule,1,m
Eda,1,w
Fuat,1,m
Edda,1,w
Fynn-Bennet,1,m
Editha,1,w
Fynn-Erik,1,m
Eileen,1,w
Fynn-Maurice,1,m
Ekua,1,w
Gael,1,m
Ela-Ceylin,1,w
Gassan,1,m
Elaenor,1,w
Geoffrey,1,m
Elaine,1,w
Gerd,1,m
Elasu,1,w
Gerhard,1,m
Elea,1,w
Germán,1,m
Eleah,1,w
Gerrit,1,m
Eleutheria,1,w
Gethro-Liam,1,m
Elfi,1,w
Gichuna,1,m
Elfie,1,w
Gihad,1,m
Elida,1,w
Gilbert,1,m
Eliezabeth,1,w
Giuliano,1,m
Elif,1,w
Giulien,1,m
Elif-Lejla,1,w
Giuseppe,1,m
Elinor,1,w
Gonsalla,1,m
Elionora,1,w
Guillem,1,m
Elli,1,w
Guntram,1,m
Elmedina,1,w
Guramrit,1,m
Eloghosa,1,w
Haddi,1,m
Else,1,w
Hadi,1,m
Elvan,1,w
Hakim,1,m
Elvira,1,w
Hakuun,1,m
Elâra,1,w
Hamadou,1,m
Emeli,1,w
Hamza,1,m
Emelie-Marie,1,w
Hannibal,1,m
Emily-Christine,1,w
Hanno,1,m
Emily-Jolie,1,w
Hansjoachim,1,m
Emily-Lilly,1,w
Hardy,1,m
Emine,1,w
Harro,1,m
Emma-Luise,1,w
Haytham,1,m
Emmanuelle,1,w
Helge,1,m
Emme,1,w
Helgo,1,m
Emmylou,1,w
Helmut,1,m
Emrije,1,w
Henning,1,m
Emy,1,w
Henrik,1,m
Engochan,1,w
Heribert,1,m
Enna,1,w
Herman,1,m
Enola,1,w
Hewal,1,m
Enya,1,w
Hieronymus,1,m
Erdinaeva,1,w
Hillel,1,m
Erdzhan,1,w
Hope,1,m
Ernestine,1,w
Hossam,1,m
Esila,1,w
Hubert,1,m
Esin,1,w
Hubertus,1,m
Eslem,1,w
Hung,1,m
Esma,1,w
Hunter,1,m
Estefania,1,w
Hussein,1,m
Estelle,1,w
Hyusein,1,m
Evelin,1,w
Ian,1,m
Evelina,1,w
Ibanga,1,m
Evelyn,1,w
Ibrahim,1,m
Ewa,1,w
Ilan,1,m
Eya,1,w
Ilay,1,m
Eyleen,1,w
Ilaí,1,m
Eylül,1,w
Ilyas,1,m
Faina,1,w
Imad,1,m
Fanny,1,w
Ingmar,1,m
Farina,1,w
Ingo,1,m
Fatoş,1,w
Ingus,1,m
Felizia,1,w
Iremide,1,m
Fiene,1,w
Isaak,1,m
Filiz,1,w
Ismael,1,m
Finnja,1,w
Ismail,1,m
Fjala,1,w
Issaka,1,m
Fjodora,1,w
Ivar,1,m
Fleurie,1,w
Iven,1,m
Flora,1,w
Izan,1,m
Flores,1,w
Izumi,1,m
Franziska,1,w
Jack,1,m
Frieda-Sophia,1,w
Jacomo,1,m
Friede,1,w
Jaden,1,m
Fritzi,1,w
Jake,1,m
Gabriela,1,w
Jalal,1,m
Gabriella,1,w
Jalisco,1,m
Gabrielle,1,w
Jamaal,1,m
Gamze,1,w
Jamal,1,m
Geneviève,1,w
Jamie-Luka,1,m
Gerda,1,w
Jamie-Taylor,1,m
Gertrud,1,w
Jan-Leonard,1,m
Gesine,1,w
Jan-Stefan,1,m
Ghena,1,w
Janek,1,m
Gildina,1,w
Janek-Alexander,1,m
Gioia,1,w
Janis,1,m
Gisa,1,w
Janket,1,m
Gisela,1,w
Janno,1,m
Grigorievna,1,w
Jano,1,m
Gudrun,1,w
Janto,1,m
Hailey,1,w
Janusch,1,m
Hailie,1,w
Jari,1,m
Haily,1,w
Jarik,1,m
Haley-Milena,1,w
Jarne,1,m
Halina,1,w
Jaron,1,m
Hanako,1,w
Jascha,1,m
Hania,1,w
Jason-Julien,1,m
Hanna-Lene,1,w
Jasper-Alexander,1,m
Hannelore,1,w
Javin,1,m
Hauraa,1,w
Jayson,1,m
Hawa,1,w
Jean,1,m
Hawin,1,w
Jean-Denis,1,m
Hayley-Sarafina,1,w
Jean-Jerie,1,m
Hedda,1,w
Jean-Michel,1,m
Hedi,1,w
Jelte,1,m
Hedwig,1,w
Jens,1,m
Heidrun,1,w
Jenő,1,m
Heike,1,w
Jeremi,1,m
Helin,1,w
Jesko,1,m
Hema,1,w
Jesse,1,m
Hera,1,w
Jiyan,1,m
Hibatullah,1,w
Joa,1,m
Hilal,1,w
Joakim,1,m
Hokianga,1,w
Joan,1,m
Hope,1,w
Joe,1,m
Huong,1,w
Joel-Lucas,1,m
Hélène,1,w
Joey,1,m
Hülya,1,w
John-Lukas,1,m
Iben,1,w
Joi,1,m
Idrisovna,1,w
Jolian,1,m
Ilaria,1,w
Jomar,1,m
Ilijana,1,w
Jon,1,m
Ilona,1,w
Joni,1,m
Ilonka,1,w
Joon,1,m
Ilse,1,w
Jordan-Malik,1,m
Ilvy,1,w
Jordon,1,m
India,1,w
Jorge,1,m
Ines,1,w
Jorin,1,m
Ingrid,1,w
Joscha,1,m
Inzhila,1,w
Josh,1,m
Ionella,1,w
Josias,1,m
Irida,1,w
Joy,1,m
Irina,1,w
Juan,1,m
Iris,1,w
Jul,1,m
Irmgard,1,w
Julien,1,m
Isis,1,w
Junes,1,m
Ivey,1,w
Junior,1,m
Ivy,1,w
Juraj,1,m
Iwinosa,1,w
Juri,1,m
Izabella,1,w
Jörg,1,m
Jada,1,w
Jörn,1,m
Jamie-Lynn,1,w
Kaan,1,m
Jamila-Sophie,1,w
Kader,1,m
Jana,1,w
Kadir,1,m
Janet,1,w
Kamil,1,m
Janett,1,w
Kareem,1,m
Janice,1,w
Karim,1,m
Janna,1,w
Karim-Joel,1,m
Janne,1,w
Karol,1,m
Jara,1,w
Kaspar,1,m
Javinia,1,w
Kasper,1,m
Jazzmin,1,w
Keanu,1,m
Jean,1,w
Kei,1,m
Jeanny,1,w
Kelly,1,m
Jerina,1,w
Kemal,1,m
Jessy,1,w
Kenan,1,m
Jette,1,w
Keno,1,m
Jhozlynn,1,w
Khalid,1,m
Jillian,1,w
Kian,1,m
Jimenez,1,w
Kian-Connor,1,m
Jingyue,1,w
Kjell,1,m
Joan,1,w
Klemens,1,m
Joana,1,w
Koen,1,m
Joann,1,w
Kofi,1,m
Johanne,1,w
Kristofer,1,m
Jolanda,1,w
Kuzey,1,m
Jona,1,w
Kwasery,1,m
Jondis,1,w
Lanzana,1,m
Jonna,1,w
Laslo,1,m
Jora,1,w
Lazlo,1,m
Jordan,1,w
Leart,1,m
Joris,1,w
Lee,1,m
Josefa,1,w
Leevi,1,m
Joseffa,1,w
Leland,1,m
Josephina,1,w
Lennard-Elia,1,m
Josie,1,w
Lenni,1,m
Juleen,1,w
Lennik,1,m
Juliana,1,w
Lennox-Louis,1,m
Julianna,1,w
Lennox-Noel,1,m
Julina,1,w
Lenny,1,m
Juline,1,w
Lenox,1,m
Julisa,1,w
Leonart,1,m
Juno,1,w
Leonas,1,m
Jördis,1,w
Lev,1,m
Kacie,1,w
Levy,1,m
Kai,1,w
León,1,m
Kaia,1,w
Lian-Noel,1,m
Kairi,1,w
Liberty,1,m
Kali,1,w
Libor,1,m
Kalista,1,w
Lilian,1,m
Kalliope,1,w
Limes,1,m
Kamila,1,w
Lion,1,m
Kamrunissa,1,w
Livio,1,m
Kanna,1,w
Liyo,1,m
Kaorie,1,w
Loay,1,m
Karen,1,w
Lorenz,1,m
Karina,1,w
Lothar,1,m
Karla,1,w
Lou,1,m
Karolina,1,w
Louan,1,m
Katalina,1,w
Louie,1,m
Katarzyna,1,w
Louis-Justinian,1,m
Katelyn,1,w
Louka,1,m
Kathrin,1,w
Luca-Armando,1,m
Kathy,1,w
Luca-Jayden,1,m
Kaya,1,w
Luca-Noel,1,m
Kerstin,1,w
Lucian,1,m
Keyce,1,w
Lucien,1,m
Khaleedat,1,w
Lucka,1,m
Khawla,1,w
Lui,1,m
Kiana,1,w
Luigi,1,m
Kiko,1,w
Lutz,1,m
Kim-Louisa,1,w
Luuk,1,m
