vorname,anzahl,geschlecht
Theodor,2,m
Thiago,2,m
Thomas,2,m
Til,2,m
Toni,2,m
Abigail,1,w
Adelphina,1,w
Aileen,1,w
Aischa,1,w
Ajana-Julie,1,w
Albina,1,w
Alessandra,1,w
Alexandrea,1,w
Alexandrina,1,w
Abdulkerim,1,m
Alicia,1,w
Abdurrachman,1,m
Alicja,1,w
Ahmed,1,m
Alida,1,w
Alaric,1,m
Alina-Marie,1,w
Aleksander,1,m
Alizia,1,w
Alex,1,m
Allison,1,w
Alexandre,1,m
Althea,1,w
Alfred,1,m
Alva,1,w
Amadeus,1,m
Alwina,1,w
Amaretto,1,m
Alya,1,w
Anatol,1,m
Alysha,1,w
Andre,1,m
Alyssa,1,w
András,1,m
Amalia,1,w
Angelo,1,m
Amanda,1,w
Ansgar,1,m
Amira,1,w
Anthony-Luiz,1,m
Amylia,1,w
Aris,1,m
Anabell,1,w
Arne,1,m
Andjelka,1,w
Arne-Sören,1,m
Angelina,1,w
August,1,m
Angelique,1,w
Aulon,1,m
Anh,1,w
Avil,1,m
Anjali,1,w
Axel,1,m
Anna-Mariya,1,w
Baran,1,m
Annabel,1,w
Basti,1,m
Annabelle,1,w
Bastien,1,m
Annahilda,1,w
Bendix,1,m
Annalena,1,w
Benjen,1,m
Anneke,1,w
Bennet,1,m
Annelie,1,w
Bennett,1,m
Anneliese,1,w
Björn,1,m
Antonia,1,w
Blerton,1,m
Anzhelika,1,w
Bogdan,1,m
Arielle,1,w
Braulio,1,m
Arndis,1,w
Brian-Jeremy,1,m
Ashley,1,w
Bruno,1,m
Audrey,1,w
Carl,1,m
Aurelia,1,w
Carlisle,1,m
Ayline,1,w
Cesar,1,m
Azkadellia,1,w
Charlie,1,m
Beena,1,w
Charly,1,m
Belana,1,w
Chiyem,1,m
Bella,1,w
Christoph,1,m
Brigitte,1,w
Christopher,1,m
Bronislawa,1,w
Claas,1,m
Büttner,1,w
Clemens,1,m
Candice,1,w
Cody,1,m
Candy,1,w
Colin,1,m
Caprice,1,w
Collin,1,m
Carina,1,w
Constantin,1,m
Carlie,1,w
Constantin-Elias,1,m
Carlotta,1,w
Curtis,1,m
Carmen-Piper,1,w
Czeslaw,1,m
Cassandra,1,w
Damien,1,m
Catharina,1,w
Damon,1,m
Cecilia,1,w
Danny,1,m
Celeste,1,w
Darius,1,m
Ceyda,1,w
Dastin,1,m
Chantal,1,w
Davis,1,m
Charlene,1,w
Deniz,1,m
Charlica,1,w
Dennis,1,m
Charlize,1,w
Denny,1,m
Charlott,1,w
Deven,1,m
Chayenne-Marie,1,w
Diego,1,m
Cheyenne,1,w
Dinh,1,m
Chiara,1,w
Dirk,1,m
Christina,1,w
Domenic,1,m
Christine,1,w
Dominique,1,m
Claire,1,w
Dustin,1,m
Cloé,1,w
Dustin-Tayler,1,m
Coleen,1,w
Duy,1,m
Cynthia,1,w
Eddy,1,m
Dana,1,w
Edgar,1,m
Dana-Elisa,1,w
Eldrin,1,m
Daniela,1,w
Eli,1,m
Daria,1,w
Elijah,1,m
Darina,1,w
Elisio,1,m
Darja,1,w
Elissey,1,m
Dicle,1,w
Elías,1,m
Doreen,1,w
Emilian,1,m
Dorothea,1,w
Emilio,1,m
Eileen,1,w
Emir,1,m
Ekatherina,1,w
Enno,1,m
Elaine,1,w
Enso,1,m
Elana,1,w
Eren,1,m
Elenoire,1,w
Fabien,1,m
Eleonora,1,w
Felerian,1,m
Elfi,1,w
Felipe,1,m
Eliana,1,w
Ferdinand,1,m
Elisa-Gabriela,1,w
Fiete,1,m
Elisabeth,1,w
Filip,1,m
Elise,1,w
Finn-Alexander,1,m
Elizabeth,1,w
Finny,1,m
Elli,1,w
Firas,1,m
Elyssa,1,w
Flavio,1,m
Emely,1,w
Florentin,1,m
Emma-Saphira,1,w
Francesco,1,m
Emmi,1,w
Francis,1,m
Emmy,1,w
Frederic,1,m
Emy,1,w
Fridolin,1,m
Enie,1,w
Gaetano,1,m
Enya,1,w
Gerd,1,m
Eva,1,w
Gerhard,1,m
Eve,1,w
Gero,1,m
Evelin,1,w
Geronimo,1,m
Evilina,1,w
Gianluca,1,m
Fay,1,w
Gilbert,1,m
Felicitas,1,w
Gino,1,m
Fenja,1,w
Giona,1,m
Feride,1,w
Giorgio,1,m
Fiene,1,w
Gracciano,1,m
Filine,1,w
Günter,1,m
Finja-Jules,1,w
Hagen,1,m
Finnja,1,w
Hajo,1,m
Fleur,1,w
Hannes,1,m
Florentine,1,w
Hanno,1,m
Freja,1,w
Hazaea,1,m
Freya,1,w
Heinz,1,m
Frieda,1,w
Helmut,1,m
Geraldine,1,w
Henning,1,m
Gerlinde,1,w
Henri-Gaston,1,m
Greta,1,w
Henrik,1,m
Haley,1,w
Herbert,1,m
Hanifa,1,w
Holger,1,m
Hannah-Lena,1,w
Hoàng,1,m
Heda,1,w
Hugo,1,m
Helen,1,w
Huy,1,m
Hella,1,w
Ian,1,m
Hellenna,1,w
Ibragimovič,1,m
Hilda-Luise,1,w
Ibrahima,1,m
Holly,1,w
Ilja,1,m
Honey,1,w
Ingo,1,m
Hope,1,w
Inti,1,m
Igorevna,1,w
Isaak,1,m
Ingeburg,1,w
Ivan,1,m
Inken,1,w
Iven,1,m
Isabella-Sarah,1,w
Jake,1,m
Isolde,1,w
Jakob,1,m
Jamila,1,w
Jamal-Edward,1,m
Jasleen,1,w
Jamie-Carlos,1,m
Jasmine,1,w
Jamie-Lenox,1,m
Jette,1,w
Jan-Luca,1,m
Ji,1,w
Janek,1,m
Jill,1,w
Jann,1,m
Jody,1,w
Jannis,1,m
Jolee,1,w
Jared,1,m
Jolie,1,w
Jascha,1,m
Joline,1,w
Jason-James,1,m
Joline-Chameen,1,w
Jay-Luca,1,m
Jolleen,1,w
Jaylen,1,m
Jolyn-Letizia,1,w
Jeamie-Mario,1,m
Josephina,1,w
Jens,1,m
Jowana,1,w
Jens-Ole,1,m
Joy,1,w
Jeremias,1,m
Juliana,1,w
Jerome,1,m
Juliane,1,w
Jerome-Christian,1,m
Julie,1,w
Jesper,1,m
June,1,w
Jimmy,1,m
Karin,1,w
Joe,1,m
Karolina,1,w
Joelle,1,m
Kathelynn,1,w
Johannes,1,m
Katherina-Marta,1,w
John-Noah,1,m
Kayleigh-Elize,1,w
Johnny,1,m
Keen,1,w
Jonah,1,m
Kiana,1,w
Jordan,1,m
Kim,1,w
Joshua-Davis,1,m
Kimi,1,w
Julien-Ilay,1,m
Laetizia,1,w
Justin-Maik,1,m
Lale,1,w
Justus,1,m
Larina,1,w
Jürgen,1,m
Laura-Marie,1,w
Kai,1,m
Laureen,1,w
Karl,1,m
Laynie,1,w
Karlson,1,m
Lea-Amelie,1,w
Karsten,1,m
Lea-Céline,1,w
Kevin,1,m
Leah,1,w
Khanh,1,m
Leela,1,w
Kilian,1,m
Leja,1,w
Killian,1,m
Leny-Laney,1,w
Kir,1,m
Leonie-Sophie,1,w
Klaus,1,m
Lia-Marie,1,w
Klemens,1,m
Liane,1,w
Lasse,1,m
Liara,1,w
Lean,1,m
Lieselotte,1,w
Leeroy,1,m
Lilly-Marie,1,w
Lennard,1,m
Lily-Angel,1,w
Lennart,1,m
Linh,1,w
Leon-Pascal,1,m
Linn,1,w
Leon-Sebastian,1,m
Linnea,1,w
Leon-Viktor,1,m
Lisa-Jolie,1,w
Leonard,1,m
Livia,1,w
Li,1,m
Loona-Amira,1,w
Lian,1,m
Lore,1,w
Linus,1,m
Loreen,1,w
Lio,1,m
Loreley,1,w
Long,1,m
Louisa-Marie,1,w
Louie,1,m
Louise,1,w
Lucian,1,m
Lucie,1,w
Lucien,1,m
Lucía,1,w
Ludwig,1,m
Lumen,1,w
Lyonel,1,m
Luna,1,w
Maarten,1,m
Lydia,1,w
Mads,1,m
Lynn,1,w
Mahan,1,m
Lê,1,w
Maik,1,m
Madeleine,1,w
Mailo,1,m
Madita,1,w
Maksim,1,m
Madleen,1,w
Malte,1,m
Mady-Ray,1,w
Malík,1,m
Magdalena,1,w
Manoah,1,m
Maiken,1,w
Manuel,1,m
Maily,1,w
Marc,1,m
Malea,1,w
Marcel,1,m
Maleen,1,w
Marcello-Antonio,1,m
Malena,1,w
Marco,1,m
Malou,1,w
Mario,1,m
Mandy,1,w
Martino,1,m
Mara,1,w
Mason,1,m
Marama,1,w
Matheo,1,m
Margarita,1,w
Mats,1,m
Margitta,1,w
Matti,1,m
Mari,1,w
Mattis,1,m
Mariam,1,w
Maven,1,m
Marie-Jaqueline,1,w
Max-Luca,1,m
Marie-Sophie,1,w
Maxim,1,m
Mariella,1,w
Maximus,1,m
Marina,1,w
Mayson,1,m
Marion,1,w
Meddox,1,m
Marleen,1,w
Mehmet,1,m
Marlen,1,w
Memphis,1,m
Marlena,1,w
Merlin,1,m
Marlene,1,w
Mex,1,m
Martina,1,w
Mica,1,m
Maxima,1,w
Micko,1,m
Maya,1,w
Milo,1,m
Maya-Louisa,1,w
Milow,1,m
Mayleen,1,w
Miran,1,m
Maylin,1,w
Mirco,1,m
Meagan,1,w
Mirko,1,m
Meike,1,w
Miron,1,m
Melia,1,w
Mo,1,m
Melinda,1,w
Mohamed,1,m
Melody,1,w
Mohammed,1,m
Merle,1,w
Movsarovič,1,m
Merlina-Isabella,1,w
Muaadh,1,m
Mia-Celine,1,w
Mustafa,1,m
Mia-Jolie,1,w
Nathaniel,1,m
Mila-Sophie,1,w
Nazmul,1,m
Milija,1,w
Nick,1,m
Minou,1,w
Nick-Tyron,1,m
Miranda,1,w
Nicklas,1,m
Mirea,1,w
Niclas,1,m
Naemi,1,w
Nicolas,1,m
Natalie,1,w
Niels,1,m
Nathalie,1,w
Nik,1,m
Nathalie-Melia,1,w
Nikita,1,m
Naya,1,w
Nikolas,1,m
Nelly,1,w
Nino,1,m
Ngoc,1,w
Noel,1,m
Nhi,1,w
Norman,1,m
Nicole,1,w
Noél,1,m
Nikolette,1,w
Noël,1,m
Nina,1,w
Nélio,1,m
Nora,1,w
Odin,1,m
Nova,1,w
Odalrike,1,w
Oliver,1,m
Payton-Shirley,1,w
Omar,1,m
Philine,1,w
Oscar,1,m
Polina,1,w
Paskal,1,m
Ramou,1,w
Patrick,1,m
Rebekka,1,w
Paul-Luca,1,m
Rei,1,w
Peter,1,m
Robyn,1,w
Phil,1,m
Romy,1,w
Phil-Jaden,1,m
Rosina,1,w
Philip,1,m
Ruth,1,w
Phoenix,1,m
Sabiene,1,w
Phoenix-Jeremy,1,m
Sabrina,1,w
Phu,1,m
Samantha-Cheryl,1,w
Piet,1,m
Sandra,1,w
Prince,1,m
Sara,1,w
Quoc,1,m
Sarina-Julee,1,w
Rafael,1,m
Sasha,1,w
Raffael,1,m
Sefije,1,w
Ragnar,1,m
Shania,1,w
Rahman,1,m
Sharlyn-July,1,w
Ralf,1,m
Sharon,1,w
Ray,1,m
Sherine,1,w
Rayan,1,m
Sofie,1,w
Reinhard,1,m
Solvejg,1,w
Remus-Bendix,1,m
Solwiga,1,w
Riano,1,m
Sue,1,w
Rico,1,m
Sunayna,1,w
Roman,1,m
Sunnyi,1,w
Ron,1,m
Sunshine,1,w
Ross,1,m
Suri,1,w
Rouven,1,m
Svea,1,w
Rudi,1,m
Sveja,1,w
Rudolf,1,m
Taida,1,w
Samuel,1,m
Tatjana,1,w
Sean,1,m
Tessa,1,w
Stefan,1,m
Thea,1,w
Steffen,1,m
Thurid,1,w
Steven,1,m
Thuy,1,w
Stilianos,1,m
Thư,1,w
Stoyanov,1,m
Tina,1,w
Taavi,1,m
Tina-Marie,1,w
Tamino,1,m
Tjara,1,w
Taylor-Finn,1,m
Uta,1,w
Tiberius,1,m
Ute,1,w
Tico,1,m
Valeriia,1,w
Tim-Luca,1,m
Vera,1,w
Titus,1,m
Veranika,1,w
Tobias,1,m
Vi,1,w
Toby,1,m
Victoria,1,w
Tony,1,m
Vida,1,w
Tyler-Paul,1,m
Violetta,1,w
Tylor,1,m
Vivian,1,w
Tyron,1,m
Waltraud,1,w
Tân,1,m
Wei-Wei,1,w
Vincent,1,m
Weyda,1,w
Vitalevič,1,m
Wolke,1,w
Vu,1,m
Yanica,1,w
Werner,1,m
Yasmine,1,w
Wesley,1,m
Zafrina,1,w
Wieland,1,m
Zilan,1,w
Wilhelm,1,m
Zoe-Sophie,1,w
Willi,1,m
Zolah,1,w
William,1,m
Wilson,1,m
Wolf,1,m
Wolfgang,1,m
Yannik,1,m
Yoél,1,m
Yusuf,1,m
