vorname,anzahl,geschlecht
Milana,3,w
Andrej,3,m
Milena,3,w
Arne,3,m
Nathalie,3,w
Arvid,3,m
Phuong,3,w
August,3,m
Sabine,3,w
Bernd,3,m
Saphira,3,w
Béla,3,m
Sarah,3,w
Carlo,3,m
Sina,3,w
Castiel,3,m
Stacy,3,w
Charlie,3,m
Summer,3,w
Danilo,3,m
Tabea,3,w
Dennis,3,m
Thea,3,w
Dominic,3,m
Valerie,3,w
Edward,3,m
Elay,3,m
Elia,3,m
Elvis,3,m
Emilian,3,m
Erwin,3,m
Frank,3,m
Franz,3,m
Hugo,3,m
Huy,3,m
Ian,3,m
Ilja,3,m
Jannes,3,m
Jannik,3,m
Jona,3,m
Justus,3,m
Kian,3,m
Konrad,3,m
Leander,3,m
Leevi,3,m
Leonardo,3,m
Lothar,3,m
Malik,3,m
Manuel,3,m
Marc,3,m
Marcel,3,m
Marco,3,m
Markus,3,m
Marlon,3,m
Marvin,3,m
Mattis,3,m
Maurice,3,m
Nam,3,m
Neo,3,m
Niels,3,m
Omar,3,m
Piet,3,m
Ralf,3,m
Ricardo,3,m
Roman,3,m
Sascha,3,m
Sven,3,m
Tammo,3,m
Thore,3,m
Veit,3,m
Vladislav,3,m
Wolfgang,3,m
Yannik,3,m
Adele,2,w
Ainoa,2,w
Alia,2,w
Alica,2,w
Alma,2,w
Amanda,2,w
Amira,2,w
An,2,w
Andrea,2,w
Angelika,2,w
Angelique,2,w
Anika,2,w
Annabel,2,w
Annabell,2,w
Ava,2,w
Bella,2,w
Caitlin,2,w
Carolin,2,w
Cassandra,2,w
Cataleya,2,w
Celine,2,w
Charleen,2,w
Chayenne,2,w
Christel,2,w
Christin,2,w
Christine,2,w
Châu,2,w
Daniela,2,w
Edda,2,w
Edith,2,w
Eleonore,2,w
Elke,2,w
Emely,2,w
Estera,2,w
Ewa,2,w
Fee,2,w
Felina,2,w
Fiona,2,w
Florentine,2,w
Freya,2,w
Gabi,2,w
Giang,2,w
Hedda,2,w
Heidi,2,w
Heike,2,w
Helin,2,w
Hertha,2,w
Hà,2,w
Abdullah,2,m
Hân,2,w
Ahmad,2,m
Ines,2,w
Ahmed,2,m
Jana,2,w
Alan,2,m
Janne,2,w
Alec,2,m
Jasmina,2,w
Alessandro,2,m
Jessica,2,w
Alfred,2,m
Jolien,2,w
Ali,2,m
Jolina,2,w
Alwin,2,m
Joline,2,w
Andre,2,m
Judy,2,w
Arian,2,m
Julina,2,w
Aron,2,m
Justine,2,w
Artur,2,m
Kami,2,w
Augustin,2,m
Karin,2,w
Bastian,2,m
Karla,2,w
Benny,2,m
Kristin,2,w
Bent,2,m
Krystyna,2,w
Bleon,2,m
Käthe,2,w
Bobby,2,m
Leah,2,w
Bogdan,2,m
Leana,2,w
Carsten,2,m
Leandra,2,w
Caspar,2,m
Liliana,2,w
Cedrik,2,m
Lillian,2,w
Charles,2,m
Lilo,2,w
Clemens,2,m
Liselotte,2,w
Danny,2,m
Loreen,2,w
Dante,2,m
Lorena,2,w
Darius,2,m
Lotta,2,w
Denny,2,m
Lotte,2,w
Derek,2,m
Luca,2,w
Detlef,2,m
Lucie,2,w
Dieter,2,m
Lydia,2,w
Dustin,2,m
Mackenzie,2,w
Duy,2,m
Madita,2,w
Dylan,2,m
Maggie,2,w
Eddy,2,m
Maila,2,w
Enno,2,m
Malia,2,w
Enrico,2,m
Malou,2,w
Ferenc,2,m
Margarete,2,w
Finian,2,m
Margarethe,2,w
Finnley,2,m
Marianne,2,w
Floyd,2,m
Mariella,2,w
Francesco,2,m
Marion,2,w
Gia,2,m
Melia,2,w
Gregor,2,m
Melody,2,w
Hektor,2,m
Mimi,2,w
Henrik,2,m
Minh,2,w
Hoàng,2,m
Mona,2,w
Ivo,2,m
Monika,2,w
Iwan,2,m
Nadja,2,w
Jake,2,m
Naila,2,w
Jamie-Dean,2,m
Narin,2,w
Jannick,2,m
Neela,2,w
Jasper,2,m
Nelli,2,w
Jens,2,m
Nhi,2,w
Jeremy,2,m
Nika,2,w
Jonah,2,m
Petra,2,w
Josef,2,m
Pooja,2,w
Junior,2,m
Quỳnh,2,w
Jürgen,2,m
Rieke,2,w
Kane,2,m
Rike,2,w
Karim,2,m
Rita,2,w
Kenny,2,m
Romina,2,w
Kilian,2,m
Sally,2,w
Klaas,2,m
Sibylle,2,w
Lasse,2,m
Silvia,2,w
Leif,2,m
Susanne,2,w
Leonas,2,m
Svea,2,w
Leroy,2,m
Theresa,2,w
Levian,2,m
Thuc,2,w
Lewin,2,m
Tia,2,w
Lio,2,m
Tilda,2,w
Lion,2,m
Tracy,2,w
Lou,2,m
Ursula,2,w
Loui,2,m
Valerija,2,w
Luan,2,m
Violetta,2,w
Ludwig,2,m
Vittoria,2,w
Maddox,2,m
Vy,2,w
Mads,2,m
Yasmin,2,w
Magnus,2,m
Ziva,2,w
Manfred,2,m
Marian,2,m
Marius,2,m
Mathis,2,m
Mattes,2,m
Matthias,2,m
Michel,2,m
Milo,2,m
Mio,2,m
Nepomuk,2,m
Nhật,2,m
Nicklas,2,m
Niclas,2,m
Nicolas,2,m
Nikita,2,m
Nikolai,2,m
Noa,2,m
Norman,2,m
Patrick,2,m
Phúc,2,m
Ramon,2,m
René,2,m
Robert,2,m
Robin,2,m
Rudolf,2,m
Rüdiger,2,m
Salomon,2,m
Sami,2,m
Samuele,2,m
Sean,2,m
Shawn,2,m
Silas,2,m
Silvio,2,m
Singh,2,m
Stefan,2,m
Tamino,2,m
Thien,2,m
Thilo,2,m
Tilo,2,m
Timo,2,m
Titus,2,m
Tommy,2,m
Travis,2,m
Viktor,2,m
Wilhelm,2,m
Willy,2,m
Wolf,2,m
Xavier,2,m
(Mittelname),1,w
Aaliyah,1,w
Abby-Lou,1,w
Abbygale,1,w
Abigail,1,w
Abigaile,1,w
Adela,1,w
Aenne,1,w
Aileen,1,w
Ailina,1,w
Akosua,1,w
Albiona,1,w
Aldona,1,w
Alea,1,w
Alena,1,w
Alessa,1,w
Alessandra,1,w
Alessia,1,w
Alev,1,w
Alica-Sophie,1,w
Alisa,1,w
Aliyah,1,w
Almedina,1,w
Almira,1,w
Alyssa,1,w
Amata,1,w
Amaya,1,w
Amelia,1,w
Amelie-Sophia,1,w
Amidala,1,w
Amy-Lynn,1,w
Anabelle,1,w
Anastasija,1,w
Andreja,1,w
Anfisa,1,w
Angela,1,w
Ania,1,w
Aniela,1,w
Anikó,1,w
Anita,1,w
Ann,1,w
Annabella,1,w
Annalena,1,w
Anne,1,w
Anneke,1,w
Annemarie,1,w
Annick,1,w
Annika,1,w
Ababakar,1,m
Annina,1,w
Abasin,1,m
Anouk,1,w
Abdu,1,m
Anyao,1,w
Abel,1,m
Anyza,1,w
Abril,1,m
Arja,1,w
Achilleas,1,m
Ashley,1,w
Adem,1,m
Ashley-Joleen,1,w
Adil,1,m
Aurelea,1,w
Adnnan,1,m
Aurelia,1,w
Adàm,1,m
Aurora,1,w
Aidan,1,m
Avelina,1,w
Aiden,1,m
Ayana,1,w
Alani,1,m
Ayten,1,w
Albion,1,m
Azra,1,w
Albrecht,1,m
Babette,1,w
Aleandro,1,m
Bach,1,w
Alejandro,1,m
Beate,1,w
Aleksandrovič,1,m
Benita,1,w
Aleksej,1,m
Berfin,1,w
Alexandru,1,m
Beritan-Xsara,1,w
Alexio,1,m
Berra-Zozan,1,w
Alexis,1,m
Besma,1,w
Alois,1,m
Betty,1,w
Aloysius,1,m
Birgit,1,w
Amaru,1,m
Birgitta,1,w
Amelius,1,m
Bonsa,1,w
Amir,1,m
Brianna,1,w
Amr,1,m
Bun-ing,1,w
Anael,1,m
Burgitt,1,w
Anatol,1,m
Burlijat,1,w
Anatoli,1,m
Bärbel,1,w
Anderson,1,m
Caia,1,w
Andy,1,m
Carina,1,w
Anhad,1,m
Carla,1,w
Anselm,1,m
Carleene,1,w
Ansgar,1,m
Carmen,1,w
Antoni,1,m
Carola,1,w
Antony,1,m
Carolina,1,w
Apostol,1,m
Carrie,1,w
Ardian,1,m
Cathy,1,w
Arefat,1,m
Cattleya,1,w
Arifovič,1,m
Cecile,1,w
Arijon,1,m
Chantal,1,w
Arman,1,m
Charlott,1,w
Armando,1,m
Charly,1,w
Armin,1,m
Charléne,1,w
Artjom,1,m
Chi,1,w
Arved,1,m
Chris,1,w
Aryan,1,m
Ciara,1,w
Aurelio,1,m
Ciwana,1,w
Aurelius,1,m
Claire,1,w
Avery,1,m
Claire-Chantal,1,w
Avil,1,m
Clarissa,1,w
Aydan,1,m
Cleo,1,w
Ayden,1,m
Colien,1,w
Ba,1,m
Constanze,1,w
Balthasar,1,m
Cornelia,1,w
Baptiste,1,m
Cosima,1,w
Bartek,1,m
Cécile,1,w
Batu,1,m
Dalia,1,w
Beau,1,m
Dalina,1,w
Bendit,1,m
Dana,1,w
Benicio,1,m
Danae,1,w
Benjen,1,m
Darlien,1,w
Benjie,1,m
Davila,1,w
Bennet,1,m
Dayna,1,w
Bennett,1,m
Debora,1,w
Bentony,1,m
Delia-Marie,1,w
Berk,1,m
Delisha,1,w
Bjarne,1,m
Denisa,1,w
Bleron,1,m
Deshauna,1,w
Bobar,1,m
Devi,1,w
Bricklin,1,m
Diariou,1,w
Brun,1,m
Diona,1,w
Bảo,1,m
Diẹp,1,w
Calvin,1,m
Domingas,1,w
Camille,1,m
Donate,1,w
Can,1,m
Dora,1,w
Carlos,1,m
Dorothea,1,w
Carlos-Angelo,1,m
Edelgard,1,w
Carlos-Joël,1,m
Eden,1,w
Carlson,1,m
Eileen,1,w
Cedric,1,m
Ela-Lin,1,w
Celestino,1,m
Elaine,1,w
Cezar,1,m
Elayna,1,w
Charly,1,m
Eldina,1,w
Chau-Eli,1,m
Elea,1,w
Chester,1,m
Eleah,1,w
Chris-Leon,1,m
Elen,1,w
Christi,1,m
Eleonora,1,w
Chukwuemeka,1,m
Eliesa-Marie,1,w
Claas,1,m
Elin,1,w
Cody,1,m
Elina-Finja,1,w
Colin,1,m
Eliza,1,w
Connar,1,m
Ella-Livia,1,w
Conner-Malik,1,m
Ella-Sophie,1,w
Corvin-Jamiro,1,m
Ellena,1,w
Curtis,1,m
Elly,1,w
Cyrus,1,m
Elvana,1,w
Cédric-Milan,1,m
Elyrin,1,w
Daiman,1,m
Elzbieta,1,w
Damien,1,m
Emeli,1,w
Damion,1,m
Emelie-Maria,1,w
Danh,1,m
Emelina,1,w
Darijo,1,m
Emelli,1,w
Dario,1,m
Emi,1,w
Deni,1,m
Emilia-Faye,1,w
Denis,1,m
Emilia-Sophie,1,w
Dennis-Dylan,1,m
Emilie,1,w
Deshawn,1,m
Emilou,1,w
Deven,1,m
Emily-Jane,1,w
Devid,1,m
Emily-Marie,1,w
Dimitri,1,m
Emina,1,w
Dion,1,m
Emmi,1,w
Dirk,1,m
Eméa,1,w
Divyansh,1,m
Enesa,1,w
Djibril,1,m
Enie,1,w
Do,1,m
Enisa,1,w
Domenic,1,m
Enkeleda,1,w
Don,1,m
Enna,1,w
Donovan,1,m
Enny,1,w
Dragan,1,m
Eos,1,w
Duc,1,m
Erina,1,w
Dûc,1,m
Eriona,1,w
Dương,1,m
Erna,1,w
Edam,1,m
Ernelia,1,w
Eddi,1,m
Ersila,1,w
Edeas,1,m
Essela,1,w
Edin,1,m
Estefania,1,w
Edion,1,m
Estellé,1,w
Edmund,1,m
Eva-Maria,1,w
Eduan,1,m
Evangeline,1,w
Edwin,1,m
Eve,1,w
Eik,1,m
Evelin,1,w
Elan,1,m
Evelina,1,w
Eleasar,1,m
Eveline,1,w
Eleazar,1,m
Evita,1,w
Eli,1,m
Faina,1,w
Elija,1,m
Fatmanur,1,w
Elijah,1,m
Fatóumata,1,w
Eliott,1,m
Feenja,1,w
Elliot,1,m
Felia,1,w
Elsar,1,m
Felica,1,w
Elyas,1,m
Felice,1,w
Emanuel,1,m
Felicitas,1,w
Emhamed,1,m
Felipa,1,w
Emillian,1,m
Femi,1,w
Emin,1,m
Fenia,1,w
Emir,1,m
Fibi,1,w
Emmanuel,1,m
Fijona,1,w
Enda,1,m
Filippa,1,w
Endrik,1,m
Filomena,1,w
Engelbert,1,m
Fine,1,w
Enrique,1,m
Finia,1,w
Enzo,1,m
Finty,1,w
Eray,1,m
Fleur,1,w
Erhard,1,m
Flora,1,w
Erhardt,1,m
Florentyna,1,w
Erich,1,m
Frances,1,w
Ernest,1,m
Francesca-Zoe,1,w
Ernesto,1,m
Freyja,1,w
Ernst,1,m
Féline,1,w
Eugen,1,m
Gabriela,1,w
Evelyn,1,m
Gerda,1,w
Eyk,1,m
Gia,1,w
Fabio,1,m
Gianna,1,w
Falco,1,m
Gina,1,w
Falko,1,m
Giulia,1,w
Felizian,1,m
Gloria,1,w
Fenrir,1,m
Grete,1,w
Ferit,1,m
Gwendolin,1,w
Fidus,1,m
Haddie,1,w
Fiete,1,m
Haley,1,w
Fin,1,m
Hanna-Delia,1,w
Finlay,1,m
Hannaa,1,w
Finn-Elias,1,m
Hannelore,1,w
Finus,1,m
Hayley,1,w
Fionn,1,m
Haylie,1,w
Firat,1,m
Hedi-Fabienne,1,w
Florens,1,m
Hee-Seon,1,w
Frederic,1,m
Helmina,1,w
Frederick,1,m
Henrietta,1,w
Fredrik,1,m
Hilda,1,w
Freyr,1,m
Hilde,1,w
Friedemann,1,m
Hiwa,1,w
Fuad,1,m
Hjördis,1,w
Fynn-Luca,1,m
Hoa,1,w
Fynn-Odin,1,m
Hoang,1,w
Fynnegan,1,m
Huyen,1,w
Fynnley,1,m
Ilajda,1,w
Garry,1,m
Ilknur,1,w
Gerhard,1,m
Ina,1,w
Germain,1,m
Inci,1,w
Gerome,1,m
Ira,1,w
Gino,1,m
Irene,1,w
Gisbert,1,m
Isa-Mathilda,1,w
Gottfried,1,m
Israel,1,w
Gracjan,1,m
Ives,1,w
Gregory,1,m
Ivy-Rose,1,w
Guido,1,m
Jade,1,w
Gustaf,1,m
Jade-Sophia,1,w
Habib,1,m
Jahmira,1,w
Hai,1,m
Jamie,1,w
Halid,1,m
Janet,1,w
Hannibal,1,m
Janiena,1,w
Harald,1,m
Janina,1,w
Harman,1,m
Jaqueline,1,w
Hector,1,m
Jara,1,w
Heinz,1,m
Jasmin-Corinn,1,w
Helge,1,m
Jaycee,1,w
Helmut,1,m
Jayda,1,w
Hendrik,1,m
Jaydee,1,w
Henning,1,m
Jayla,1,w
Herbert,1,m
Jeane,1,w
Hermann,1,m
Jeanette,1,w
Herrmann,1,m
Jeanne,1,w
Hieronymus,1,m
Jella,1,w
Hikaru,1,m
Jeny,1,w
Hilmar,1,m
Jess,1,w
Hilmi,1,m
Jill-Joanne,1,w
Hoai,1,m
Joana,1,w
Hoang,1,m
Joanna,1,w
Holger,1,m
Jody,1,w
Horst,1,m
Joleena,1,w
Hristov,1,m
Joleene,1,w
Huu,1,m
Jolena,1,w
Hùng,1,m
Jolin,1,w
Ibrahim,1,m
Jonna,1,w
Ichmel,1,m
Jordis,1,w
Il'ič,1,m
Josena,1,w
Ilay,1,m
Josephin,1,w
Iliano,1,m
Josephina,1,w
Ilias,1,m
Josie,1,w
Ilich,1,m
Joyce,1,w
Ilija,1,m
Joys-Kimberly,1,w
Ilijas,1,m
Judy-Josefine,1,w
Ilyas,1,m
Juka,1,w
Imam-Schamil,1,m
Jul,1,w
Imran,1,m
Jule,1,w
Ingo,1,m
Jules,1,w
Ischchan,1,m
Juliana,1,w
Ismail,1,m
Julie-Leya,1,w
Ive,1,m
Julienne,1,w
Iven,1,m
Juline,1,w
Jackson,1,m
July,1,w
Jacopo,1,m
June,1,w
Jaden,1,m
Juno,1,w
Jaden-Darin,1,m
Karina,1,w
Jaimee,1,m
Karlotta,1,w
Jamain,1,m
Karola,1,w
Jamayne,1,m
Karolina,1,w
Jamino,1,m
Karoline,1,w
Jan-Erick,1,m
Katalina,1,w
Janek,1,m
Katarina,1,w
Janik,1,m
Kathleen,1,w
Jann,1,m
Kathrin,1,w
Jano,1,m
Katie-Jane,1,w
Janoah,1,m
Katinka,1,w
Janosch,1,m
Kaylee,1,w
Janoś,1,m
Kaylin,1,w
Janu,1,m
Kelly,1,w
Janusch,1,m
Kerstin,1,w
Jared,1,m
Keya,1,w
Jarik,1,m
Kezia,1,w
Jarne,1,m
Khanh,1,w
Jason-Maurice,1,m
Kiara,1,w
Jay,1,m
Kimberley,1,w
Jayan,1,m
Kinemnur,1,w
Jean,1,m
Koko,1,w
Jedidja,1,m
Kotelina,1,w
Jeremy-Danny,1,m
Krisda,1,w
Jerik,1,m
Ksenija,1,w
Jermaine,1,m
Käte,1,w
Jerome-Noel,1,m
Lael,1,w
Jerry,1,m
Lajana,1,w
Jesco,1,m
Lam,1,w
Jesper,1,m
Lamar,1,w
Jian,1,m
Lamiya,1,w
Jim,1,m
Lana,1,w
Jimmy,1,m
Larin,1,w
Joe,1,m
Laureen,1,w
Joel-Roy,1,m
Laurelle,1,w
Joell,1,m
Lavinia-Lou,1,w
Joell-Damian,1,m
Layan,1,w
Johan,1,m
Layla,1,w
Johann-Henry,1,m
Lea-Charlotte,1,w
John-Thomas,1,m
Lea-Marie,1,w
Johnas,1,m
Lee,1,w
Jon,1,m
Leila,1,w
Jonah-Finley,1,m
Lejla,1,w
Jonathan-Emile,1,m
Lena-Mai,1,w
Joona,1,m
Lena-Sophie,1,w
Jordan,1,m
Lene,1,w
Joscha,1,m
Lenia,1,w
Joseph,1,m
Lenja,1,w
Josh,1,m
Leny,1,w
Juan,1,m
Lenya-Piret,1,w
Jules,1,m
Leoni,1,w
Julio,1,m
Leonora,1,w
Juljen-Joel,1,m
Leonore,1,w
Justin,1,m
Leontine,1,w
Jérôme,1,m
Lera,1,w
Jói,1,m
Leticia,1,w
Kaan,1,m
Levke,1,w
Karlo,1,m
Leyla,1,w
Kasper,1,m
Liane,1,w
Kay,1,m
Liberty,1,w
Keano,1,m
Lidia,1,w
Kenneth,1,m
Lielle,1,w
Keven,1,m
Lien,1,w
Khải,1,m
Lilith,1,w
Kimi,1,m
Lilliana,1,w
Kimi-Kirlian,1,m
Lilly-Melina,1,w
Klaus-Dieter,1,m
Lilly-Sophie,1,w
Knox,1,m
Lilou,1,w
Kodjo,1,m
Lina-Li,1,w
Kolja,1,m
Lindsey,1,w
Kyell,1,m
Linna,1,w
Kylian,1,m
Lioba,1,w
Lars,1,m
Liona,1,w
Latrell,1,m
Lioneta,1,w
Laurentin,1,m
Lisa-Marie,1,w
Lawrence,1,m
Lisann,1,w
Leandro,1,m
Lisanne,1,w
Ledian,1,m
Lisbeth,1,w
Ledjon,1,m
Liska,1,w
Lee,1,m
Liv,1,w
Leen,1,m
Liva,1,w
Lemuel,1,m
Lola,1,w
Lennert,1,m
Loni,1,w
Lennon,1,m
Lore,1,w
Lenny,1,m
Lorelai,1,w
Lenon,1,m
Loreley,1,w
Leo-Luca,1,m
Lou,1,w
Leon-Maxim,1,m
Louisa-Marie,1,w
Leon-Noel,1,m
Luana,1,w
Leonart,1,m
Luca-Marie,1,w
Leonel,1,m
Lucie-Luna,1,w
Leonidas,1,m
Luciene,1,w
Lev,1,m
Lucienna,1,w
Levon,1,m
Lucy-Marie,1,w
Lexany,1,m
Lumen,1,w
León,1,m
Lumi-Charlotte,1,w
Lionel,1,m
Luna-Lotta,1,w
Liu,1,m
Luna-Marie,1,w
Loan,1,m
Lundi,1,w
Logan,1,m
Lusia,1,w
Loki,1,m
Lyah-Marie,1,w
Luca-Fabian,1,m
Mabel,1,w
Luca-Lutz,1,m
Madeleine,1,w
Luca-Morice,1,m
Madina,1,w
Luca-Odin,1,m
Mae,1,w
Lucien,1,m
Maha,1,w
Luiz,1,m
Mai,1,w
Luke,1,m
Maike,1,w
Lukes,1,m
Mailie,1,w
Luzius,1,m
Majanna,1,w
Lénárd,1,m
Malea,1,w
Mackenzie,1,m
Mali,1,w
Madiba,1,m
Maline,1,w
Mahal,1,m
Malvina,1,w
Mahia,1,m
Malyn,1,w
Maiko,1,m
Malí,1,w
Maksim,1,m
Mandy,1,w
Mamadi,1,m
Manmeet,1,w
Marcello,1,m
Mara-Summer,1,w
Marcus,1,m
Mareen,1,w
Maris,1,m
Margarita,1,w
Mark,1,m
Margit,1,w
Marko,1,m
Margrit,1,w
Marlin,1,m
Mari,1,w
Maron,1,m
Maria-Johanna,1,w
Marwin,1,m
Marie-Iris,1,w
Mason,1,m
Marie-Jolie,1,w
Mathias,1,m
Mariel,1,w
Matthes,1,m
Marielle,1,w
Maurice-Joel,1,m
Marina,1,w
Max-Finley,1,m
Marisol,1,w
Maxime,1,m
Marla,1,w
Maximus,1,m
Marlies,1,w
Medhat,1,m
Marta,1,w
Meinrad,1,m
Martina,1,w
Mel-Riccardo,1,m
Mary,1,w
Melvin,1,m
Mary-Lou,1,w
Merlin,1,m
Mary-Lynn,1,w
Messi,1,m
Mascha,1,w
Meta,1,m
Mathilde,1,w
Micky,1,m
Mattea,1,w
Migel,1,m
Maxi,1,w
Miguel,1,m
Maxim,1,w
Mirko,1,m
Maxima,1,w
Miron,1,m
Maxine,1,w
Mitja,1,m
Mayla,1,w
Mohamed,1,m
Maylina,1,w
Mohamed-Ahmed,1,m
Mbiengoup,1,w
Mohammad,1,m
Meggy,1,w
Mohammed,1,m
Melanie,1,w
Moses,1,m
Melida,1,w
Mourice,1,m
Meliha,1,w
Muchammed,1,m
Melodie,1,w
Muhammad,1,m
Merlinde,1,w
Muhammed,1,m
Metha,1,w
Muhammet,1,m
Mette,1,w
Muris,1,m
Mia-Dylane,1,w
Mustafa,1,m
Mia-Frieda,1,w
Mylo-Finnlay,1,m
Mia-Jolie,1,w
Mạnh,1,m
Mia-Luna,1,w
Nadir,1,m
Mia-Marie,1,w
Nadjel,1,m
Miah,1,w
Nadyr,1,m
Michaela,1,w
Nalu,1,m
Michalina,1,w
Nanuk,1,m
Michéle,1,w
Naoki,1,m
Mika,1,w
Nathan,1,m
Mila-Joleen,1,w
Nawin,1,m
Milea,1,w
Nazim,1,m
