vorname,anzahl,geschlecht
Joseph,3,m
Margareta,3,w
Jérôme,3,m
Margarete,3,w
Karlsson,3,m
Marina,3,w
Kay,3,m
Marta,3,w
Kevin,3,m
Nicole,3,w
Kjell,3,m
Nike,3,w
Kolja,3,m
Penelope,3,w
Leonidas,3,m
Rieke,3,w
Lewin,3,m
Selma,3,w
Lion,3,m
Svea,3,w
Marc,3,m
Teresa,3,w
Marek,3,m
Thea,3,w
Marvin,3,m
Therese,3,w
Matheo,3,m
Tilda,3,w
Mathias,3,m
Vanessa,3,w
Mathis,3,m
Ylva,3,w
Matthis,3,m
Yolanda,3,w
Maximus,3,m
Minh,3,m
Nathanael,3,m
Nicklas,3,m
Nicolas,3,m
Nikita,3,m
Nikolaus,3,m
Phillip,3,m
Philo,3,m
Pino,3,m
Rocco,3,m
Rudolf,3,m
Tadeo,3,m
Torben,3,m
Wolf,3,m
Yannik,3,m
Adelina,2,w
Alba,2,w
Alena,2,w
Alexis,2,w
Alicja,2,w
Amara,2,w
Amina,2,w
Anastasia,2,w
Anaïs,2,w
Angelina,2,w
Anna-Lena,2,w
Anneliese,2,w
April,2,w
Arielle,2,w
Aurora,2,w
Bella,2,w
Aeneas,2,m
Birgit,2,w
Alex,2,m
Calliope,2,w
Amon,2,m
Camille,2,w
Anakin,2,m
Carmen,2,w
Anthony,2,m
Carolina,2,w
Antonin,2,m
Catharina,2,w
Artur,2,m
Cecilia,2,w
Arun,2,m
Charline,2,w
Atréju,2,m
Chloé,2,w
Balthasar,2,m
Christel,2,w
Bennett,2,m
Christin,2,w
Björn,2,m
Coralie,2,w
Caden,2,m
Cornelia,2,w
Casper,2,m
Dana,2,w
Cedric,2,m
Daniela,2,w
Cosmo,2,m
Diana,2,w
Denis,2,m
Djamila,2,w
Domenik,2,m
Dora,2,w
Ede,2,m
Ebba,2,w
Einar,2,m
Edda,2,w
Eli,2,m
Edita,2,w
Eliah,2,m
Elfi,2,w
Elijah,2,m
Elif,2,w
Emilio,2,m
Emmy,2,w
Ernst,2,m
Enie,2,w
Fabrice,2,m
Erna,2,w
Filip,2,m
Evaine,2,w
Fin,2,m
Ewa,2,w
Florentin,2,m
Felia,2,w
Fridolin,2,m
Felicja,2,w
Gerhard,2,m
Felina,2,w
Guido,2,m
Floreana,2,w
Hajo,2,m
Franziska,2,w
Hardy,2,m
Gabriella,2,w
Heinz,2,m
Gina,2,w
Hektor,2,m
Giulia,2,w
Henk,2,m
Giuliana,2,w
Ilyas,2,m
Grace,2,w
Immanuel,2,m
Hailey,2,w
Isidor,2,m
Halina,2,w
Ivo,2,m
Hana,2,w
Jack,2,m
Hedda,2,w
Jacques,2,m
Hedwig,2,w
Janek,2,m
Helen,2,w
Jann,2,m
Henni,2,w
Jannek,2,m
Hermine,2,w
Jascha,2,m
Holly,2,w
Jayden,2,m
Ilona,2,w
Jean,2,m
Irene,2,w
Jeremy,2,m
Irma,2,w
Jerome,2,m
Jamie,2,w
Joachim,2,m
Janna,2,w
Johnny,2,m
Janne,2,w
Jonte,2,m
Jenna,2,w
Jorin,2,m
Jenny,2,w
Joscha,2,m
Jessica,2,w
Jost,2,m
Jonna,2,w
Joél,2,m
Josefin,2,w
Junis,2,m
Josefina,2,w
Jürgen,2,m
Juli,2,w
Kasimir,2,m
Juliane,2,w
Kaspar,2,m
Jutta,2,w
Kasper,2,m
Karina,2,w
Keno,2,m
Kimberly,2,w
Kimi,2,m
Kristin,2,w
Klaus-Dieter,2,m
Käte,2,w
Laurenz,2,m
Lee,2,w
Laurin,2,m
Lenia,2,w
Lee,2,m
Leona,2,w
Leevi,2,m
Leticia,2,w
Leonardo,2,m
Leyla,2,w
Leonhard,2,m
Liane,2,w
Levy,2,m
Liesbeth,2,w
Lias,2,m
Lilja,2,w
Lino,2,m
Linn,2,w
Lisandro,2,m
Lore,2,w
Lorenz,2,m
Lovis,2,w
Lovis,2,m
Luka,2,w
Luan,2,m
Lupita,2,w
Luk,2,m
Luzie,2,w
Maksim,2,m
Lyra,2,w
Malik,2,m
Madelaine,2,w
Manfred,2,m
Madeleine,2,w
Marian,2,m
Maira,2,w
Marius,2,m
Malika,2,w
Mark,2,m
Malinka,2,w
Marko,2,m
Manon,2,w
Marreiros,2,m
Margarethe,2,w
Mattes,2,m
Margit,2,w
Matthew,2,m
Marie-Luise,2,w
Maurice,2,m
Marika,2,w
Michail,2,m
Marlena,2,w
Mick,2,m
Maryam,2,w
Mitja,2,m
Maxi,2,w
Mohammad,2,m
Meryem,2,w
Muhammed,2,m
Mia-Sophie,2,w
Mylo,2,m
Mieke,2,w
Nam,2,m
Mika,2,w
Neil,2,m
Milaine,2,w
Nikolai,2,m
Minou,2,w
Nio,2,m
Nadine,2,w
Noél,2,m
Nadja,2,w
Olivier,2,m
Naima,2,w
Paco,2,m
Nala,2,w
Patrick,2,m
Natalie,2,w
Peer,2,m
Nell,2,w
Phineas,2,m
Nika,2,w
Raik,2,m
Patricia,2,w
Riccardo,2,m
Philippa,2,w
Rico,2,m
Phoebe,2,w
Roman,2,m
Rahel,2,w
Romeo,2,m
Ramona,2,w
Ronny,2,m
Rebecca,2,w
Rufus,2,m
Runa,2,w
Ryan,2,m
Saliha,2,w
Simeon,2,m
Samantha,2,w
Stephan,2,m
Saphira,2,w
Steve,2,m
Sharleen,2,w
Sven,2,m
Sina,2,w
Tadeus,2,m
Skadi,2,w
Tamo,2,m
Sky,2,w
Tayler,2,m
Soleil,2,w
Taylor,2,m
Solveig,2,w
Thies,2,m
Summer,2,w
Tilmann,2,m
Thalea,2,w
Timm,2,m
Tiana,2,w
Timon,2,m
Tiara,2,w
Timur,2,m
Wanda,2,w
Tomasz,2,m
Yara,2,w
Torsten,2,m
Tristan,2,m
Tyler,2,m
Uwe,2,m
Viktor,2,m
Vinzent,2,m
Vladislav,2,m
Wilfried,2,m
Wolfgang,2,m
Yannis,2,m
Yusuf,2,m
Aaliyah,1,w
Abby,1,w
Abygail,1,w
Adelisa,1,w
Adiba,1,w
Aenna,1,w
Aglaie,1,w
Ailani-Philien,1,w
Aileen,1,w
Aimee,1,w
Aitana,1,w
Alessa,1,w
Aaron-Marvin,1,m
Aletheia,1,w
Abdelhamid,1,m
Ali,1,w
Abdullah,1,m
Alia,1,w
Abraham,1,m
Alicia,1,w
Achim,1,m
Alisa,1,w
Aedan,1,m
Alison,1,w
Agostinho,1,m
Alissa,1,w
Ahab,1,m
Aliyah,1,w
Aibel,1,m
Amandine,1,w
Aidan,1,m
Amankwah,1,w
Aiden-Philipp,1,m
Amata,1,w
Aiko,1,m
Amber,1,w
Akeem,1,m
Amber-Emily,1,w
Akim,1,m
Ambrosia,1,w
Alastair,1,m
Amelia-Maria,1,w
Albrecht,1,m
Amelie-Josehine,1,w
Alea,1,m
Amelie-Sophie,1,w
Alec,1,m
Amely,1,w
Alessandro,1,m
Amilia,1,w
Alexandre,1,m
Amina-Samah,1,w
Aljoscha,1,m
Aminat,1,w
Aljosha,1,m
Aminata,1,w
Alois,1,m
Amiwa,1,w
Alvar,1,m
Amy-Chayenne,1,w
Alwin,1,m
Amy-Joana,1,w
Amandus,1,m
Amy-Lianna,1,w
Amil,1,m
Amy-Lynn,1,w
Amin,1,m
Anabelle,1,w
Amirali,1,m
Andy,1,w
Amor,1,m
Anessa,1,w
Amos,1,m
Anette,1,w
Amsel,1,m
Angel,1,w
Anaking,1,m
Angela,1,w
Andre,1,m
Angélíque,1,w
Andreevič,1,m
Anh,1,w
Andrew,1,m
Ani,1,w
Andrey,1,m
Anice,1,w
Andries,1,m
Aniek,1,w
Anděl,1,m
Aniko,1,w
Angel,1,m
Anja,1,w
Angelini,1,m
Ankica,1,w
Anjo,1,m
Ann,1,w
Ansgar,1,m
Ann-Sophie,1,w
Antoine,1,m
Anna-Julika,1,w
Antonino,1,m
Anna-Sophie,1,w
António,1,m
Annabel,1,w
Apollo,1,m
Annaclara,1,w
Ardian,1,m
Annegret,1,w
Aretx,1,m
Annelie,1,w
Ari,1,m
Annerieke,1,w
Arian,1,m
Annida,1,w
Arij,1,m
Annina,1,w
Arman,1,m
Anná-Lená,1,w
Armas,1,m
Antigone,1,w
Arnd,1,m
Antina,1,w
Arnold,1,m
Antje,1,w
Arseni,1,m
Antoinette,1,w
Artemis,1,m
Antonie,1,w
Arved,1,m
Anu,1,w
Arwed,1,m
Ariadne,1,w
Augustin,1,m
Arleen,1,w
Aurelian,1,m
Arlett,1,w
Avery,1,m
Arwen,1,w
Ayden,1,m
Arzu,1,w
Ayhem,1,m
Ashley,1,w
Aykut,1,m
Ashley-Marie,1,w
Azad,1,m
Asma,1,w
Aziz,1,m
Athena,1,w
Balian,1,m
Audrey,1,w
Bander,1,m
Augustine,1,w
Bao,1,m
Aurelie,1,w
Baran,1,m
Aurélie,1,w
Barne,1,m
Aveline,1,w
Barnet,1,m
Azana,1,w
Basil,1,m
Azra,1,w
Batu,1,m
Azranur,1,w
Beau,1,m
Babette,1,w
Bekir,1,m
Bao,1,w
Bendit,1,m
Beate,1,w
Bendt,1,m
Beatrice,1,w
Bene,1,m
Belin,1,w
Benedict,1,m
Belinda,1,w
Benett,1,m
Belle,1,w
Beniamino,1,m
Bernadette,1,w
Benjamin-Pascal,1,m
Betty,1,w
Bent,1,m
Bianca,1,w
Beppo,1,m
Bianka,1,w
Berthold,1,m
Bibiana,1,w
Beyaz,1,m
Billie,1,w
Bill,1,m
Bo,1,w
Birk,1,m
Bonnie,1,w
Bjane,1,m
Borislavova,1,w
Bjarne,1,m
Brianna,1,w
Blendin,1,m
Brinette,1,w
Bodo,1,m
Buani,1,w
Bombadil,1,m
Caitlyn,1,w
Bonami,1,m
Caitriona,1,w
Boreas,1,m
Caja,1,w
Boris,1,m
Cara-Emilia,1,w
Borna,1,m
Carlota,1,w
Borussia,1,m
Cassedy,1,w
Brandon,1,m
Cataleya,1,w
Briag,1,m
Catalina,1,w
Brian,1,m
Caterina,1,w
Brooklyn,1,m
Catrin,1,w
Bruno-Bela,1,m
Celina,1,w
Bryan,1,m
Chamayne,1,w
Bryan-Tyler,1,m
Channel,1,w
Buddy,1,m
Chantal,1,w
Béla-Alexander,1,m
Chantal-Marie,1,w
Béto,1,m
Charleen,1,w
Bảo,1,m
Charlene,1,w
Cai,1,m
Charlie,1,w
Caillou,1,m
Chayenne,1,w
Cajus,1,m
Chelsey,1,w
Camilo,1,m
Cheyenne,1,w
Carsten,1,m
Chiara,1,w
Cassius,1,m
Christa,1,w
Cem,1,m
Christelle,1,w
Cenk,1,m
Christiane,1,w
Chidubem,1,m
Chrlotte,1,w
Chigozie,1,m
Ciara,1,w
Christen,1,m
Cissilia,1,w
Christo,1,m
Coco,1,w
Christof,1,m
Collien,1,w
Chí,1,m
Constanze,1,w
Cilian,1,m
Cordenonsi,1,w
Claas,1,m
Cosima,1,w
Claus,1,m
Cristina,1,w
Cobinian,1,m
Cäthe,1,w
Cody,1,m
Céleste,1,w
Collin-Jean,1,m
Célin,1,w
Conner,1,m
Danielova,1,w
Conrad,1,m
Daphne,1,w
Corry,1,m
Daria,1,w
Cosmas,1,m
Dawn,1,w
Costantino,1,m
Deborah,1,w
Cristiano,1,m
del,1,w
Cruz,1,m
Delaine,1,w
Célian,1,m
Deliah,1,w
Công,1,m
Demanou,1,w
Dan,1,m
Denise,1,w
Danh,1,m
Derin,1,w
Danièl,1,m
Diane,1,w
Danny,1,m
Dimova,1,w
Darian,1,m
Djenabou,1,w
Darius,1,m
Dominique,1,w
Darius-Dieter,1,m
Doreen,1,w
Dave,1,m
Doremi,1,w
Davin,1,m
Doris,1,w
Dayman,1,m
Dorit,1,w
Delong,1,m
Dorothee,1,w
Denzel,1,m
Dylan,1,w
Derek,1,m
Désirée,1,w
Detlef,1,m
Ealasaid,1,w
Detlev,1,m
Eda,1,w
Devin,1,m
Edelgard,1,w
Dijón,1,m
Edilia,1,w
Dimitrios,1,m
Effi,1,w
Dirk,1,m
Eileen,1,w
Dmitriy,1,m
Ekua,1,w
Domenic,1,m
Elara,1,w
Domenick,1,m
Elayna,1,w
Dominick,1,m
Eleni,1,w
Dominique,1,m
Eleonora,1,w
Dominiqué,1,m
Eleonore-Charlotte,1,w
Drin,1,m
Elice,1,w
Dustin,1,m
Eliette,1,w
Duy,1,m
Elisaveta,1,w
Dylan,1,m
Elise-Maria,1,w
E'tienne-Fredérik,1,m
Eliza,1,w
Eberhard,1,m
Elli'vin,1,w
Eddie,1,m
Ellinor,1,w
Eden,1,m
Elodie,1,w
Edmond,1,m
Elois,1,w
Edwin,1,m
Elora,1,w
Elay,1,m
Else,1,w
Elian,1,m
Emelida,1,w
Elias-Jannik,1,m
Emely-Fenja,1,w
Elias-Pascal,1,m
Emely-Mia,1,w
Elija,1,m
Emelyna,1,w
Elijon,1,m
Emi,1,w
Elimar,1,m
Emili,1,w
Elio,1,m
Emilotte,1,w
Elis,1,m
Emma-Freya,1,w
Elmar,1,m
Emma-Justine,1,w
Elvin,1,m
Emmi,1,w
Emiel,1,m
Emmi-Lee,1,w
Emiliano,1,m
Emylia,1,w
Emin,1,m
Enimia,1,w
Enes,1,m
Enja,1,w
Enrik,1,m
Enna,1,w
Eray,1,m
Enya,1,w
Erekle,1,m
Ernestine,1,w
Eren,1,m
Eske,1,w
Erik-Ian,1,m
Esma,1,w
Erno,1,m
Estella,1,w
Etan,1,m
Esther,1,w
Ewald,1,m
Evelyne-Hayley,1,w
Excellence,1,m
Evi,1,w
Eyk,1,m
Evolet,1,w
Ezra,1,m
Fabien,1,w
Fabián,1,m
Fabiola,1,w
Faris,1,m
Fabiènne,1,w
Faruk,1,m
Faisal,1,w
Felino,1,m
Favour,1,w
Felix-Joel,1,m
Fay,1,w
Fengxian,1,m
Faye,1,w
Ferdi,1,m
Fe,1,w
Ferenc,1,m
Fee,1,w
Fernando,1,m
Feelia,1,w
Ferouzé,1,m
Felia-Sophie,1,w
Ferris,1,m
Felica,1,w
Fidelis,1,m
Felicita,1,w
Filian,1,m
Feline,1,w
Filippo,1,m
Felipa,1,w
Finian,1,m
Fenja,1,w
Finn-Luca,1,m
Feodora,1,w
Finnegan,1,m
Ffion,1,w
Finnian,1,m
Fia,1,w
Fion,1,m
Filipa,1,w
Fitz,1,m
Filomena,1,w
Fjodor,1,m
Finnja,1,w
Florenz,1,m
Fiona-Marie,1,w
Florian-Alexander,1,m
Flaminia,1,w
Floris,1,m
Florence,1,w
Francesco,1,m
Florentina,1,w
Franciszek,1,m
Frances,1,w
François,1,m
Francesca,1,w
Fred,1,m
Freda,1,w
Friedemann,1,m
Frederika,1,w
Frieder,1,m
Frederike,1,w
Fynn-Luca,1,m
Freya,1,w
Garbiel,1,m
Friderike,1,w
Gasper,1,m
Friederika,1,w
Gavrilo,1,m
Gabriele,1,w
Gennaro,1,m
Gail,1,w
George,1,m
Gao,1,w
Georges,1,m
Gemma,1,w
Georgy,1,m
Georgine,1,w
Gianni,1,m
Gertrud,1,w
Giuseppe,1,m
Gesine,1,w
Golle,1,m
Giada,1,w
Golo,1,m
Giesela,1,w
Govinda,1,m
Gisele,1,w
Guilian,1,m
Giulietta,1,w
Gunnar,1,m
Goni,1,w
Gustav-Adolf,1,m
Gretchen,1,w
Gustaw,1,m
Grete,1,w
Gwenolé,1,m
Gwyn,1,w
Gérard,1,m
Güler,1,w
Günter,1,m
Haldis,1,w
Hagen,1,m
Hanne,1,w
Haider,1,m
Hanni,1,w
Hajime,1,m
Hanny,1,w
Hanno,1,m
Harley,1,w
Hans-Leonas,1,m
Hayriye,1,w
Harry,1,m
Hedi,1,w
Hassan,1,m
Helin,1,w
Hayri,1,m
Hella,1,w
Hector,1,m
Hellena,1,w
Heiner,1,m
Helvi,1,w
Helge,1,m
Henny-Marta,1,w
Hendrik,1,m
Hero,1,w
Henric,1,m
Hertha,1,w
Heringer,1,m
Heyun,1,w
Hiêu,1,m
Hildegard,1,w
Hung,1,m
Hope,1,w
Ian-Ray,1,m
Huuli,1,w
Ian-Samuel,1,m
Ibrahim,1,w
Ibrahim,1,m
Ifeoma,1,w
Ida,1,m
Ilana,1,w
Idris,1,m
Ilvy,1,w
Ignacy,1,m
Ina,1,w
Igor,1,m
İnci,1,w
Ilan,1,m
Inger,1,w
Ilay,1,m
Inka,1,w
Ileas,1,m
Inés,1,w
Ilia,1,m
Irmgard,1,w
Ilias,1,m
Isa,1,w
Imanuel,1,m
Isabell,1,w
Inyan,1,m
Isabella-Andreea,1,w
Ioannis,1,m
Isadora,1,w
Isaak,1,m
Izabela,1,w
Isak,1,m
Jachiaevna,1,w
Ismael,1,m
Jaimy,1,w
Ivan,1,m
Jameela,1,w
Ivanovič,1,m
Jamile,1,w
Ivar,1,m
Jamina-Julie,1,w
Iven,1,m
Jane,1,w
Ixtli,1,m
Janine,1,w
Jacek,1,m
Janliz,1,w
Jack-Marlin,1,m
Janntje,1,w
Jaden,1,m
Jari,1,w
Jaek,1,m
Jay-Jay,1,w
Jaidy-Dirk,1,m
Jayla,1,w
Jake,1,m
Jayna-May,1,w
Jake-Elias,1,m
Jaynee,1,w
Jalal,1,m
Jeane,1,w
Jamal,1,m
Jeanne,1,w
Jamil,1,m
Jeannette,1,w
Jamy-Jérémy,1,m
Jelka,1,w
Janik,1,m
Jill,1,w
Janis,1,m
Jing,1,w
Janko,1,m
Jinni,1,w
Janne,1,m
Jo,1,w
Jannick,1,m
Joanna,1,w
Janno,1,m
Joceleen,1,w
Janusch,1,m
Jodie,1,w
Jaremy,1,m
Joey,1,w
Jarno,1,m
Johanna-Sophie,1,w
Jaron,1,m
Johanne,1,w
Jaspar,1,m
Joleen-Shayenne,1,w
Jatoo,1,m
Jolena,1,w
Jaxon,1,m
Jolina-Paulina,1,w
Jaylen,1,m
Jona,1,w
Jean-Paul,1,m
Joni,1,w
Jenke,1,m
Jordis,1,w
Jeremi-Pascal,1,m
Joseline,1,w
Jermain,1,m
Josephin,1,w
Jero,1,m
Josina,1,w
Jerom,1,m
Jouleen,1,w
Jerone,1,m
Jouli,1,w
Jesper,1,m
Jouline,1,w
Jesse,1,m
Joya,1,w
Jesus,1,m
Judy,1,w
Jim,1,m
Juliet,1,w
Jimmy,1,m
Juma,1,w
Joan,1,m
Juni,1,w
Joaquim,1,m
Juno,1,w
Jochen,1,m
Justine,1,w
Joe,1,m
Kacee,1,w
Joel-Julien,1,m
Kai,1,w
Joel-Pascal,1,m
Kaisa,1,w
Joey,1,m
Kaitlyn-Mileyn,1,w
Johann-Amadeus,1,m
Kajsa,1,w
Jonas-Mico,1,m
Kalea,1,w
Jonatan,1,m
Kali,1,w
Jonne,1,m
Kalina,1,w
Joona,1,m
Kane,1,w
Jordan,1,m
Karlina,1,w
Joschuar,1,m
Karolin,1,w
Josha,1,m
Karolina,1,w
José,1,m
Kassandra,1,w
Jozef,1,m
Kate,1,w
Joël,1,m
Kathleen,1,w
Juergen,1,m
Kathrin,1,w
Juma,1,m
Katie,1,w
Jumah,1,m
Katja,1,w
Junes,1,m
Kay,1,w
Junior,1,m
Kaya,1,w
Jura,1,m
Kemunto,1,w
Jurek,1,m
Ketmanee,1,w
Justin,1,m
Kezia,1,w
Juul,1,m
Kia,1,w
János,1,m
Kiana,1,w
Kai,1,m
