vorname,anzahl,geschlecht
Nicolas,2,m
Patrick,2,m
Philip,2,m
Reiner,2,m
Rufus,2,m
Ryan,2,m
Samuel,2,m
Sven,2,m
Teo,2,m
Thorben,2,m
Til,2,m
Toni,2,m
Uwe,2,m
Victor,2,m
Werner,2,m
William,2,m
Wolfgang,2,m
Yannis,2,m
Yaron,2,m
Adele,1,w
Aenna,1,w
Aimée,1,w
Aishat,1,w
Akrm,1,w
Alena,1,w
Alev,1,w
Alexandra,1,w
Alexis,1,w
Alia,1,w
Alina,1,w
Aline,1,w
Aliya-Kimbaly,1,w
Alyssa,1,w
Amali,1,w
Amanda,1,w
Amy-Jane,1,w
Amélie,1,w
An,1,w
Anais,1,w
Anastasya,1,w
Andrea,1,w
Angelika,1,w
Anh,1,w
Anika,1,w
Anina,1,w
Anine,1,w
Anja,1,w
Ann,1,w
Anna-Alina,1,w
Anna-Lena,1,w
Annelie,1,w
Annelise,1,w
Annemirl,1,w
Anni,1,w
Annie,1,w
Annieka,1,w
Anoa,1,w
Abdul-Khalim,1,m
Anouk,1,w
Abdul-Malik,1,m
Antika,1,w
Adrian,1,m
Arielle,1,w
Adriano,1,m
Arlinda,1,w
Aldin,1,m
Ashley,1,w
Alec,1,m
Aurélie,1,w
Alessandro,1,m
Ayla,1,w
Alessio,1,m
Bao,1,w
Alexis,1,m
Bao-Thy,1,w
Almar,1,m
Basualda,1,w
Amadeu,1,m
Becky,1,w
Amir,1,m
Bui,1,w
Angel,1,m
Caitlin,1,w
Ansgar,1,m
Camina,1,w
Antonius,1,m
Carlotta,1,w
Aren,1,m
Carmen,1,w
Ari,1,m
Carola,1,w
Arian,1,m
Carolina,1,w
Arik,1,m
Caroline,1,w
Arne,1,m
Catalea,1,w
Augustin,1,m
Catrin,1,w
Aurel,1,m
Celine,1,w
Avery,1,m
Chadasha,1,w
Aviv,1,m
Chantal,1,w
Ayden,1,m
Charlotta,1,w
Ayman,1,m
Chayenne,1,w
Beat,1,m
Chayenne-Leonie,1,w
Bela,1,m
Christina,1,w
Bence,1,m
Collien,1,w
Benedikt,1,m
Coraline,1,w
Bennett,1,m
Dahlia,1,w
Benno,1,m
Daíra,1,w
Blake,1,m
Dilan,1,w
Bo,1,m
Dimitrova,1,w
Bobby,1,m
Dmitrievna,1,w
Borisovich,1,m
Doan,1,w
Campino,1,m
Désirée,1,w
Carlo,1,m
Ehlena,1,w
Caspar,1,m
Eilika,1,w
Charlie,1,m
Elia,1,w
Christoph,1,m
Elina,1,w
Clarence,1,m
Elisabet,1,w
Clemens,1,m
Eliza,1,w
Collin,1,m
Ella-Amélie,1,w
Conner,1,m
Ellen,1,w
Conrad,1,m
Elli,1,w
Cooper,1,m
Ellie-Marie,1,w
Cord-Elmar,1,m
Ellinor,1,w
Cornel,1,m
Emia,1,w
Cornelius,1,m
Emilia-Sophie,1,w
Cosmo,1,m
Emma-Jane,1,w
Cristiano,1,m
Emma-Lotta,1,w
Damon,1,m
Emma-Lucia,1,w
Danilo,1,m
Emmi,1,w
Dante,1,m
Enikö,1,w
Darius,1,m
Enya,1,w
Dave,1,m
Eriam,1,w
Davis,1,m
Erika,1,w
Delf,1,m
Esther,1,w
Demián,1,m
Evelin,1,w
Detlef,1,m
Eveline,1,w
Devin,1,m
Evelyn,1,w
Diego,1,m
Fabienne,1,w
Dieter,1,m
Felizitas,1,w
Djihad,1,m
Fenya,1,w
Djordi,1,m
Fine,1,w
Domenick,1,m
Finnja,1,w
Domingo,1,m
Fiora,1,w
Durim,1,m
Fleur,1,w
Dwayne,1,m
Frances,1,w
Dwayne-Jeronimo,1,m
Francis,1,w
Eckhard,1,m
Freyja,1,w
Eduard,1,m
Frida-Sophia,1,w
Edward,1,m
Friederike,1,w
Edwin,1,m
Gabriele,1,w
Einar,1,m
Galinova,1,w
Eldar,1,m
Gerlinde,1,w
Elias-Luca,1,m
Giselle,1,w
Elio,1,m
Guangyun,1,w
Elliot,1,m
Haley,1,w
Elmar,1,m
Hanako,1,w
Elrik,1,m
Hanna-Maria,1,w
Elvin,1,m
Haylee,1,w
Elvis,1,m
Heide,1,w
Emerson,1,m
Heidelore,1,w
Emir,1,m
Heike,1,w
Emylian,1,m
Helvi,1,w
Enrik,1,m
Herta,1,w
Erwin,1,m
Hetti,1,w
Espen,1,m
Hope,1,w
Even,1,m
Ilana,1,w
Everett,1,m
Ilka,1,w
Felician,1,m
Ilona,1,w
Ferdinand,1,m
Jamie-Lee,1,w
Ferenc,1,m
Jane,1,w
Fiete,1,m
Janne,1,w
Finjas,1,m
Jean,1,w
Finlay-Ricardo,1,m
Jeanette,1,w
Fjodor,1,m
Jenna,1,w
Freddy,1,m
Jennifer,1,w
Frederick,1,m
Jenny,1,w
Frederik,1,m
Jessica,1,w
Fridolin,1,m
Jill,1,w
Georgije,1,m
Joanna,1,w
Gilles-Léon,1,m
Joelle,1,w
Giovanni,1,m
Jonna,1,w
Gordon,1,m
Josephin,1,w
Goya,1,m
Joyce,1,w
Gunnar,1,m
Julia,1,w
Günther,1,m
Julie,1,w
Harry,1,m
Juliette,1,w
Heinz,1,m
Julika,1,w
Heinz-Immo,1,m
Junis,1,w
Hektor,1,m
Justine,1,w
Helmut,1,m
Jördis,1,w
Hendrick,1,m
Kadosha,1,w
Hendrik,1,m
Kallah,1,w
Henning,1,m
Karolina,1,w
Herbert,1,m
Karoline,1,w
Horst,1,m
Katinka,1,w
Hristo,1,m
Katja,1,w
Huschke,1,m
Ian-Elia,1,m
Kerstin,1,w
Ibragimovič,1,m
Kim,1,w
Idrisovič,1,m
Kristin,1,w
Idriss,1,m
Käte,1,w
Ilay,1,m
Käthe,1,w
Ilja,1,m
Laila-Leonie,1,w
Immanuel,1,m
Lane,1,w
Iwo,1,m
Larissa,1,w
Jacques,1,m
Laurel,1,w
Jaden-Ilay,1,m
Lavinia,1,w
Jaguarundi,1,m
Layla,1,w
Jahel,1,m
Lea-Sophie,1,w
Jakim,1,m
Leeann,1,w
Jamiro,1,m
Leilani,1,w
Jan-Luca,1,m
Lelia,1,w
Janne,1,m
Lene,1,w
Jannes,1,m
Levin,1,w
Jannik,1,m
Leyla,1,w
Jarle,1,m
Lia,1,w
Jaswinder,1,m
Lientje,1,w
Jay-Dean,1,m
Lieschen,1,w
Jayson,1,m
Lieselotte,1,w
Jean-Luca,1,m
Lilija,1,w
Jeremy,1,m
Lilith,1,w
Jerry,1,m
Lillesol,1,w
Jess,1,m
Lilli,1,w
Johan,1,m
Lilliana,1,w
Johnny,1,m
Lilly-Fabienne,1,w
Jonah,1,m
Lilly-Malou,1,w
Jonne,1,m
Lilo,1,w
Jorin,1,m
Linn-Madlen,1,w
Joseph,1,m
Linnéa,1,w
Joshua,1,m
Liora,1,w
Joshua-Jonah,1,m
Lise,1,w
José,1,m
Liselotte,1,w
Julian-Gabriel,1,m
Liv,1,w
Justin,1,m
Loki,1,w
Justus,1,m
Louiza,1,w
Kacey-Andy,1,m
Lowis,1,w
Kajetan,1,m
Luana,1,w
Karlo,1,m
Luca,1,w
Kay,1,m
Lulu,1,w
Keano,1,m
Lydia,1,w
Keanu,1,m
Madeleine,1,w
Keke,1,m
Magdalene,1,w
Kiran,1,m
Mailee,1,w
Klaas,1,m
Mailin,1,w
Kody,1,m
Mairi,1,w
Konrad,1,m
Maje,1,w
Kristian,1,m
Malena,1,w
Kumi,1,m
Malina,1,w
Kyano,1,m
Malou,1,w
Kyle,1,m
Manon,1,w
Kylian,1,m
Margareta,1,w
Lasse,1,m
Margot,1,w
Laurent,1,m
Marie-Nora,1,w
Laurenz,1,m
Marielle,1,w
Leander,1,m
Marika,1,w
Leandro,1,m
Marion,1,w
Lennert,1,m
Marla,1,w
Leo,1,m
Marleen,1,w
Leonas,1,m
Marli,1,w
Leroy,1,m
Marlis,1,w
Levin,1,m
Martha,1,w
Lewis,1,m
Mary-Jane,1,w
Lian,1,m
Mathilde,1,w
Lias,1,m
Mavie,1,w
Lidzio,1,m
Maxima,1,w
Lino,1,m
May,1,w
Linon,1,m
Maybellene,1,w
Lionel,1,m
Mayla,1,w
Lothar,1,m
Meggy,1,w
Luc,1,m
Mela,1,w
Lucian,1,m
Melany,1,w
Ludo,1,m
Melissa-Lilli,1,w
Ludwig,1,m
Merissa,1,w
Luka,1,m
Mia-Jolin,1,w
Lukaz,1,m
Mia-Sophie,1,w
Lunes,1,m
Mika,1,w
Lutz,1,m
Milou,1,w
Lyes,1,m
Minh,1,w
Lyon,1,m
Moana,1,w
Léon,1,m
Momo,1,w
Mads,1,m
Mona,1,w
Magnus,1,m
Moon,1,w
Mahdi,1,m
Nawal,1,w
Makis,1,m
Nea,1,w
Malik,1,m
Nelly,1,w
Malwin,1,m
Ngoc,1,w
Manfred,1,m
Nike,1,w
Maria,1,m
Nila,1,w
Marian,1,m
Nina,1,w
Mario,1,m
Nortje,1,w
Marko,1,m
Nova,1,w
Markus,1,m
Novalee,1,w
Marten,1,m
Ohana,1,w
Marty,1,m
Olga,1,w
Mathis,1,m
Oona,1,w
Mattes,1,m
Ophelia,1,w
Mattheo,1,m
Paulina,1,w
Max-Paul,1,m
Penelope,1,w
Maxim,1,m
Peppa,1,w
Maximilian-André,1,m
Peppina,1,w
Mehdy,1,m
Persephone,1,w
Meinhard,1,m
Pina,1,w
Mia,1,m
Polly,1,w
Mian,1,m
Raewyn,1,w
Mick,1,m
Ramona,1,w
Mike,1,m
Rena,1,w
Miko,1,m
Renate,1,w
Minh,1,m
Renée,1,w
Mirow,1,m
Rita,1,w
Murat,1,m
River,1,w
Nam,1,m
Romina,1,w
Nathaniel,1,m
Rosemarie,1,w
Neo,1,m
Rosi,1,w
Ngoy,1,m
Rosmarie,1,w
Nick,1,m
Ruth,1,w
Nicola,1,m
Rylee,1,w
Nilo,1,m
Sabella,1,w
Nima,1,m
Salima,1,w
Noa,1,m
Salina,1,w
Noah-Jakob,1,m
Salome,1,w
Noe,1,m
Sam,1,w
Norman,1,m
Samira,1,w
Noël,1,m
Selina,1,w
Nuri,1,m
Seline,1,w
Odinson,1,m
Selma,1,w
Ognjen,1,m
Sera,1,w
Oluwatobi,1,m
Sharleen,1,w
Osman,1,m
Sharon,1,w
Ove,1,m
Sina,1,w
Owe,1,m
Sofie,1,w
Paris,1,m
Solea,1,w
Pascal,1,m
Sookie,1,w
Paulin,1,m
Soraya,1,w
Pedda,1,m
Steffi,1,w
Peer,1,m
Sue,1,w
Phil,1,m
Summer,1,w
Philian,1,m
Susan,1,w
Philo,1,m
Svenja,1,w
Phoenix,1,m
Tamara,1,w
Piet,1,m
Tanja,1,w
Pirmin,1,m
Tara,1,w
Pius,1,m
Taya,1,w
Quinn,1,m
Teresina,1,w
Quân,1,m
Theresa,1,w
Rafael,1,m
Tiara,1,w
Raffael,1,m
Tilda,1,w
Rainer,1,m
Tina,1,w
Raphael,1,m
Tippi,1,w
Ravi,1,m
Tünde,1,w
Ray,1,m
Uljana,1,w
René,1,m
Vanessa,1,w
Rik,1,m
Veda,1,w
Rino,1,m
Vega,1,w
Rio,1,m
Viktoria,1,w
Rocco,1,m
Viola,1,w
Roderik,1,m
Vivian,1,w
Roland,1,m
Viên,1,w
Roman,1,m
Romeo,1,m
Wiebke,1,w
Ronald,1,m
Yara,1,w
Ruben,1,m
Yerushalayim,1,w
Rudolf,1,m
Ylvi,1,w
Ruslan,1,m
Yoffi,1,w
Saifullah,1,m
Yuna,1,w
Salahedin,1,m
Yvonne,1,w
Santiago,1,m
Zoey,1,w
Santino,1,m
Zoé,1,w
Sebastian,1,m
Zuzanna,1,w
Sergej,1,m
Élodie,1,w
Seth-Neo,1,m
Siegfried,1,m
Sigfried,1,m
Sinan,1,m
Slavchev,1,m
Steen,1,m
Stefan,1,m
Steffen,1,m
Steve,1,m
Sutthinai,1,m
Sverre,1,m
Taavit,1,m
Tamilo,1,m
Tamme,1,m
Taylor,1,m
Terence,1,m
Terrance,1,m
Thor,1,m
Tibó,1,m
Tilo,1,m
Titus,1,m
Tjado,1,m
Tjarko,1,m
Torsten,1,m
Tristan,1,m
Tulijan,1,m
Tyler,1,m
Vadim,1,m
Vladimirovič,1,m
Wanja,1,m
Wenzel,1,m
Willi,1,m
Wladlen,1,m
Xaver,1,m
Yoav,1,m
Yuma,1,m
Yusup,1,m
