vorname,anzahl,geschlecht
Ivan,2,m
Melia,2,w
Jacob,2,m
Melissa,2,w
Jason,2,m
Michelle,2,w
Jasper,2,m
Milena,2,w
Johan,2,m
Mira,2,w
John,2,m
Nele,2,w
Joshua,2,m
Nicola,2,w
Julien,2,m
Nika,2,w
Kaan,2,m
Nora,2,w
Kenan,2,m
Paulina,2,w
Kilian,2,m
Pauline,2,w
Lasse,2,m
Pia,2,w
Leonardo,2,m
Rebecca,2,w
Levin,2,m
Ronja,2,w
Lewis,2,m
Stefanie,2,w
Lionel,2,m
Valerie,2,w
Lorenz,2,m
Vanessa,2,w
Lovis,2,m
Vladimirovna,2,w
Luis,2,m
Yara,2,w
Maksym,2,m
Zoey,2,w
Manuel,2,m
Mark,2,m
Marko,2,m
Mike,2,m
Milan,2,m
Nepomuk,2,m
Nicolas,2,m
Nils,2,m
Oscar,2,m
Otto,2,m
Pascal,2,m
Raphael,2,m
Robin,2,m
Roman,2,m
Sam,2,m
Solomon,2,m
Sven,2,m
Theo,2,m
Thomas,2,m
Thore,2,m
Tobias,2,m
Ulrich,2,m
Vincent,2,m
Vinzent,2,m
Vladimirovič,2,m
Étienne,2,m
Adina,1,w
Adrijana,1,w
Ajana,1,w
Alexovna,1,w
Alice,1,w
Alicja,1,w
Aliya,1,w
Aliyah,1,w
Aljona,1,w
Allegra,1,w
Alma,1,w
Almasa,1,w
Alva,1,w
Amanda,1,w
Amber,1,w
Amelia,1,w
Amina,1,w
Amnie,1,w
Amy,1,w
Anela,1,w
Angelika,1,w
Angelina,1,w
Anke,1,w
Ann,1,w
Annabelle,1,w
Anne,1,w
Aaron,1,m
Arianna,1,w
Adriano,1,m
Arina,1,w
Adrin,1,m
Arkadievna,1,w
Aemilian,1,m
Arzum,1,w
Ahmad,1,m
Aslişah,1,w
Aidan,1,m
Ava,1,w
Aimilos,1,m
Aylin,1,w
Albert,1,m
Bao,1,w
Alberto,1,m
Barbara,1,w
Aleksander,1,m
Beate,1,w
Aleksandr,1,m
Beatrace,1,w
Alexandru,1,m
Beatrice,1,w
Alexeević,1,m
Bóyù,1,w
Ali,1,m
Caecilia,1,w
Alpha,1,m
Caitlyn,1,w
Amar,1,m
Carla,1,w
Andrea,1,m
Carolin,1,w
Andreas,1,m
Carolina,1,w
Antero,1,m
Cataleea,1,w
Ari,1,m
Catalina,1,w
Ariel,1,m
Cathaleya,1,w
Arsim,1,m
Cathrin,1,w
Arthur,1,m
Celia,1,w
Arved,1,m
Celina,1,w
Atighou,1,m
Celine,1,w
Aurel,1,m
Cemile,1,w
Avin,1,m
Charleen,1,w
Ayub,1,m
Charlott,1,w
Bachir,1,m
Charlyne,1,w
Barış,1,m
Chayenne,1,w
Bendix,1,m
Chloe,1,w
Benett,1,m
Christin,1,w
Bent,1,m
Clementine,1,w
Beykan-Marcello,1,m
Constanze,1,w
Bo,1,m
Corinna,1,w
Buba,1,m
Cristin,1,w
Bảo,1,m
Cécile,1,w
C.,1,m
Dagmar,1,w
Carlo,1,m
Daniela,1,w
Casper,1,m
Daria,1,w
Celvin,1,m
Darija,1,w
Charles-Dawayne,1,m
Dauleang,1,w
Charlie,1,m
Dee-Anne,1,w
Christoforos,1,m
Del,1,w
Clark,1,m
Delia,1,w
Clemens,1,m
Delina,1,w
Cody,1,m
Diana,1,w
Costantino,1,m
Dina,1,w
Cruz,1,m
Drosia,1,w
Danylo,1,m
Edda,1,w
Dennis,1,m
Ela,1,w
Dexter,1,m
Elaine,1,w
Dillon,1,m
Eleonora,1,w
Dimitar,1,m
Eliana,1,w
Dmitrievič,1,m
Elizabeth,1,w
Duc,1,m
Ellen,1,w
Dwayne,1,m
Elâ,1,w
Edgar,1,m
Emely,1,w
Efstratios,1,m
Emine,1,w
Ege,1,m
Emma-Charlott,1,w
Egor,1,m
Emma-Giulietta,1,w
Elay,1,m
Emmelie,1,w
Elenov,1,m
Emmilie,1,w
Elia,1,m
Emmy,1,w
Elijah,1,m
Enni,1,w
Elían,1,m
Erika-Maria,1,w
Emilien,1,m
Estelle,1,w
Emylius,1,m
Ester,1,w
Enes,1,m
Esther,1,w
Enoch,1,m
Evangelina,1,w
Enrico,1,m
Evelin,1,w
Enriqué,1,m
Felia,1,w
Ernesto,1,m
Felina,1,w
Ernst,1,m
Feline,1,w
Erwin,1,m
Felizia,1,w
Ethan,1,m
Finja,1,w
Fabio,1,m
Flor,1,w
Falk,1,m
Flora,1,w
Felice,1,m
Florence,1,w
Felipe,1,m
Florentyna,1,w
Filip,1,m
Franka,1,w
Florin,1,m
Freya,1,w
Frane,1,m
Gerda,1,w
Frank,1,m
Gloria,1,w
Franz,1,m
Hagos,1,w
Frederick,1,m
Hailey-Malou,1,w
Frederik,1,m
Hanaé,1,w
Friedemann,1,m
Hanna,1,w
Fuad,1,m
Hedwig,1,w
Gabrièl,1,m
Heidi,1,w
Garrick,1,m
Helen,1,w
Georgij,1,m
Helga,1,w
Georgy,1,m
Henriette,1,w
Gia,1,m
Henrike,1,w
Giacomo,1,m
Herta,1,w
Gideon,1,m
Hilda,1,w
Gizachew,1,m
Huyên,1,w
Gregor,1,m
Hà,1,w
Gregori,1,m
Ida,1,w
Gunnar,1,m
Ilaria,1,w
Gustav,1,m
Ilayda,1,w
Hannes,1,m
Ilona,1,w
Hasan,1,m
Ina,1,w
Hassan,1,m
Inge,1,w
Heiko,1,m
Ingrid,1,w
Hieu,1,m
Irene,1,w
Horatio,1,m
Ita,1,w
Hussein,1,m
Izy,1,w
Hải,1,m
Jael,1,w
Iaroslavovič,1,m
Jamelia,1,w
Ilian,1,m
Jane,1,w
Ilias,1,m
Janika,1,w
Ilyas,1,m
Janna,1,w
Immanuel,1,m
Jasmina,1,w
Ingmar,1,m
Jenna,1,w
Inti,1,m
Joanna,1,w
Intouch,1,m
Jouri,1,w
Iosiv-Moisse,1,m
Judith,1,w
Irfan,1,m
Julie,1,w
Isaak,1,m
Julija,1,w
Ivanovič,1,m
June,1,w
Ivo,1,m
Juno,1,w
Jace,1,m
Kadisha,1,w
Jakub,1,m
Kailani,1,w
Jamaro,1,m
Kalina,1,w
Janik,1,m
Kami,1,w
Jannes,1,m
Kapawa,1,w
Jannick,1,m
Karla,1,w
Janosch,1,m
Kateryna,1,w
Jarik,1,m
Kaya,1,w
Jarne,1,m
Kiara,1,w
Jay,1,m
Kimberly,1,w
Jaydon,1,m
Klara,1,w
Jeshua,1,m
Kyara,1,w
Jesus,1,m
Kyla,1,w
Jewad,1,m
Käthe,1,w
Jianxin,1,m
Käthi,1,w
Jihad,1,m
Lana,1,w
Jingxuan,1,m
Lanea,1,w
Joel,1,m
Lani,1,w
Jona,1,m
Larah,1,w
Jonah,1,m
Larissa,1,w
Jose,1,m
Latoya,1,w
Josef,1,m
Laurie,1,w
Joseph,1,m
Lavender-June,1,w
Jovan,1,m
Leah,1,w
Juan,1,m
Leaticia,1,w
Judicaël,1,m
Leila,1,w
June,1,m
Leja,1,w
Jörg,1,m
Leni,1,w
Jürgen,1,m
Leticia,1,w
Kai,1,m
Letizia,1,w
Kaloyan,1,m
Lilia,1,w
Karl-Ernst,1,m
Lilli,1,w
Kasimir,1,m
Lilly-Marisa,1,w
Kaspar,1,m
Lily,1,w
Kaveriyalagan,1,m
Lina,1,w
Kiyan,1,m
Lindsey,1,w
Klaus,1,m
Liv,1,w
Kostja,1,m
Liwia,1,w
Lamar,1,m
Liya,1,w
Laurens,1,m
Lola,1,w
Laurenz,1,m
Lorraine,1,w
Leandro,1,m
Lotta,1,w
Leevi,1,m
Lotta-Johanna,1,w
Lennart,1,m
Lotta-Rachel,1,w
Lenny,1,m
Lotti,1,w
Leon-Anthony,1,m
Lou,1,w
Leopold,1,m
Louisa,1,w
Lewar,1,m
Lousanne,1,w
Liev,1,m
Lovisa,1,w
Lill,1,m
Luca,1,w
Lino,1,m
Luciana,1,w
Lion,1,m
Luica,1,w
Lisandro,1,m
Ly,1,w
Loepold,1,m
Lysann,1,w
Lothar,1,m
Madeleine,1,w
Lubomir,1,m
Maeve,1,w
Luc,1,m
Maggie,1,w
Lucas,1,m
Maha,1,w
Lucien,1,m
Maleï,1,w
Luqmaan,1,m
Marah,1,w
Luuk,1,m
Marcelina,1,w
Lyam,1,m
Mareen,1,w
László,1,m
Mareike,1,w
Léo,1,m
Marga,1,w
Madhat,1,m
Margarete,1,w
Magnus,1,m
Margot,1,w
Makajah,1,m
Mari,1,w
Malachi,1,m
Marianne,1,w
Mamadou,1,m
Mariechen,1,w
Marcel,1,m
Marieke,1,w
Marcello,1,m
Mariel,1,w
Marco,1,m
Mariela,1,w
Maria,1,m
Mariem,1,w
Marian,1,m
Marija,1,w
Marino,1,m
Marleen,1,w
Mario,1,m
Marlena,1,w
Marlon,1,m
Martje,1,w
Marzio,1,m
Mary,1,w
Matei,1,m
Maryam,1,w
Mateo,1,m
Marysol,1,w
Matteo,1,m
Matilde,1,w
Matthias,1,m
May,1,w
Maxim,1,m
Mayar,1,w
Maximovič,1,m
Medina,1,w
Meir,1,m
Mekdes,1,w
Melchior,1,m
Meleka,1,w
Mendel,1,m
Melinda,1,w
Merdan,1,m
Melis,1,w
Merlin,1,m
Mihajlovna,1,w
Mert,1,m
Milandy,1,w
Mica,1,m
Milina,1,w
Michail,1,m
Mina,1,w
Milow,1,m
Minna,1,w
Miran,1,m
Minou,1,w
Moritz,1,m
Mirabella,1,w
Muhammed,1,m
Mirella,1,w
Mykhaylovič,1,m
Miriam,1,w
Nam,1,m
Mirjam,1,w
Nathan,1,m
Miroslava,1,w
Nathanael,1,m
Mitra,1,w
Nghiêm,1,m
Monalisa-Alexandra,1,w
Nguyên,1,m
Moratoe,1,w
Nicholas,1,m
Munachimso,1,w
Nico,1,m
Myla,1,w
Niels,1,m
Na,1,w
Nikolov,1,m
Nadezda,1,w
Noa-Çan,1,m
Nala,1,w
Noel,1,m
Naleli,1,w
Noël,1,m
Namiko,1,w
Nylo,1,m
Nanthicha,1,w
Oktavian,1,m
Naomi,1,w
Ole,1,m
Narin-Neda,1,w
Oleksiyevič,1,m
Nelli,1,w
Onaopemipo,1,m
Ngọc,1,w
Owen,1,m
Nhu,1,w
Pablo,1,m
Nikeata,1,w
Pagiel,1,m
Nilay,1,w
Panayotov,1,m
Nina,1,w
Patrice,1,m
Noelani,1,w
Pavlovič,1,m
Noelle,1,w
Pele,1,m
Noemi,1,w
Pepe,1,m
Nola,1,w
Phileas,1,m
November,1,w
Philippus,1,m
Noëlle,1,w
Phillipp,1,m
Nur,1,w
Quentin,1,m
Pavlovna,1,w
Rafaeļ,1,m
Payton,1,w
Raffael,1,m
Petra-Irina,1,w
Rahim,1,m
Philippa,1,w
Raiden,1,m
Pina,1,w
Ralf,1,m
Pria,1,w
Ramon,1,m
Rabea,1,w
Rattanawit,1,m
Rana,1,w
Raymond,1,m
Rani,1,w
Raúl,1,m
Raphaela,1,w
Riaan,1,m
Rhea,1,w
Robinson,1,m
Rike,1,w
Rocco,1,m
Rita,1,w
Romeo,1,m
Rosa-Lia,1,w
Ronald,1,m
Ruslanovna,1,w
Ruben,1,m
Sabrina,1,w
Rudolf,1,m
Sally,1,w
Russel,1,m
Salomee,1,w
Said,1,m
Samantha-Johanna,1,w
Salih,1,m
Samira,1,w
Sami-Rhyan,1,m
Serina,1,w
Samson,1,m
Shari,1,w
Sanad,1,m
Sinaida,1,w
Sang-Hyun,1,m
Skylar,1,w
Santino,1,m
Sofie,1,w
Sebastian,1,m
Solyana,1,w
Sefreano,1,m
Sonja,1,w
Sergej,1,m
Souri,1,w
Seán,1,m
Stephanie,1,w
Shokat,1,m
Sue,1,w
Silas,1,m
Sumeje,1,w
Silvijan,1,m
Suna,1,w
Sisay,1,m
Sunniva,1,w
Stefan,1,m
Sveja,1,w
Stephan,1,m
Svenja,1,w
Sterling,1,m
Talea,1,w
Svyatoslav,1,m
Talliana,1,w
Sándor,1,m
Tarekua,1,w
Taha,1,m
Teresa,1,w
Tamer,1,m
Tereza,1,w
Tamino,1,m
Theresa,1,w
Tarek,1,m
Thuy,1,w
Tarik,1,m
Thái,1,w
Techin,1,m
Tien,1,w
Teejay,1,m
Triniti,1,w
Thato,1,m
Tu,1,w
Till,1,m
Ulrike,1,w
Tillman,1,m
Ursula,1,w
Timm,1,m
Uta,1,w
Timo,1,m
Veda,1,w
Timofey,1,m
Verena,1,w
Timothy,1,m
Veronica,1,w
Titus-Paul,1,m
Virginia,1,w
Tomasz,1,m
Winona,1,w
Toni,1,m
Xenia,1,w
Tristan,1,m
Xiu,1,w
Tyler,1,m
Yelie,1,w
Ugochuckwu,1,m
Yeliz,1,w
Ulan,1,m
Yen,1,w
Valerijovič,1,m
Ylvi,1,w
Vasco,1,m
Yolandi,1,w
Victor,1,m
Yongjia,1,w
Viktor,1,m
Yurievna,1,w
Vince,1,m
Zahra,1,w
Vladislav,1,m
Zeynep,1,w
Wanlove,1,m
Zoe,1,w
Werner,1,m
Zuri,1,w
Wichard,1,m
Ìvanìvna,1,w
Willi,1,m
William,1,m
Wladimir,1,m
Wolfgang,1,m
Yaron,1,m
Yasin,1,m
Yordan,1,m
Yoshiaki,1,m
Yur'evič,1,m
Yuryevič,1,m
Zacharie,1,m
Zimin,1,m
