vorname,anzahl,geschlecht,position
Eliyan,2,m,1
Emilian,2,m,1
Emilio,2,m,1
Emin,2,m,1
Emirhan,2,m,1
Fabio,2,m,1
Finjas,2,m,1
Fritz,2,m,1
Göktuğ,2,m,1
Henri,2,m,1
Hugo,2,m,1
Ilay,2,m,1
Ishak,2,m,1
Ismail,2,m,1
Issa,2,m,1
Ivar,2,m,1
İbrahim,2,m,1
Jakub,2,m,1
Jamal,2,m,1
James,2,m,1
Jannik,2,m,1
Jannis,2,m,1
Jibril,2,m,1
Johan,2,m,1
Johann,2,m,1
John,2,m,1
Jonah,2,m,1
Jordan,2,m,1
Joris,2,m,1
Julius,2,m,1
Kaleo,2,m,1
Kenan,2,m,1
Konrad,2,m,1
Kuzey,2,m,1
Lennard,2,m,1
Levin,2,m,1
Lou,2,m,1
Lucas,2,m,1
Mark,2,m,1
Mateo,2,m,1
Mikael,2,m,1
Milas,2,m,1
Miraç,2,m,1
Moise,2,m,1
Naim,2,m,1
Neemia,2,m,1
Nikita,2,m,1
Oliver,2,m,1
Pablo,2,m,1
Phil,2,m,1
Philipp,2,m,1
Poyraz,2,m,1
Raphael,2,m,1
Robin,2,m,1
Salih,2,m,1
Sam,2,m,1
Taha,2,m,1
Taylan,2,m,1
Teoman,2,m,1
Tommy,2,m,1
Viktor,2,m,1
Vincent,2,m,1
Vincenzo,2,m,1
Yakub,2,m,1
Younes,2,m,1
Younis,2,m,1
Yousef,2,m,1
Youssef,2,m,1
Yunus,2,m,1
Aaliyah,2,w,2
Aisha,2,w,2
Aliya,2,w,2
Aurelia,2,w,2
Aurora,2,w,2
Ava,2,w,2
Bahar,2,w,2
Carlotta,2,w,2
Charlotte,2,w,2
Christa,2,w,2
Christiane,2,w,2
Clara,2,w,2
Diana,2,w,2
Edith,2,w,2
Elise,2,w,2
Ella,2,w,2
Hatice,2,w,2
Helena,2,w,2
Ikra,2,w,2
Julia,2,w,2
Juna,2,w,2
June,2,w,2
Lea,2,w,2
Liara,2,w,2
Liliana,2,w,2
Lisa,2,w,2
Lotte,2,w,2
Luisa,2,w,2
Mai,2,w,2
Marlena,2,w,2
Marlene,2,w,2
Masal,2,w,2
Maya,2,w,2
Mihra,2,w,2
Natalia,2,w,2
Nikolaeva,2,w,2
Olivia,2,w,2
Ruth,2,w,2
Sena,2,w,2
Sofia,2,w,2
Sofie,2,w,2
Sylvia,2,w,2
Tanja,2,w,2
Therese,2,w,2
Yael,2,w,2
Adrian,2,m,2
Alp,2,m,2
Amaru,2,m,2
Amir,2,m,2
Arthur,2,m,2
Asaf,2,m,2
Atlas,2,m,2
Ayaz,2,m,2
Aziz,2,m,2
Carlo,2,m,2
Christian,2,m,2
Constantin,2,m,2
Elvis,2,m,2
Emanuel,2,m,2
Emilian,2,m,2
Emin,2,m,2
Erik,2,m,2
Felix,2,m,2
Finn,2,m,2
Gabriel,2,m,2
Georg,2,m,2
Hans,2,m,2
Henry,2,m,2
Hugo,2,m,2
Jamal,2,m,2
James,2,m,2
Jan,2,m,2
Jasper,2,m,2
Joel,2,m,2
Johan,2,m,2
Julian,2,m,2
Leano,2,m,2
Lee,2,m,2
Leo,2,m,2
Leon,2,m,2
Lion,2,m,2
Lou,2,m,2
Luca,2,m,2
Ludwig,2,m,2
Marlon,2,m,2
Matteo,2,m,2
Mattis,2,m,2
Michael,2,m,2
Nael,2,m,2
Omar,2,m,2
Philipp,2,m,2
Pino,2,m,2
Richard,2,m,2
Robin,2,m,2
Salih,2,m,2
Selim,2,m,2
Taha,2,m,2
Vincent,2,m,2
Alexandra,2,w,3
Charlotte,2,w,3
Elisabeth,2,w,3
Irene,2,w,3
Jamila,2,w,3
Stefan,2,m,3
Aaliyah,1,w,1
Abiba,1,w,1
Acelya,1,w,1
Adda,1,w,1
Adea,1,w,1
Adina,1,w,1
Adira,1,w,1
Adla,1,w,1
Adriana,1,w,1
Adrijana,1,w,1
Ahsen,1,w,1
Aila,1,w,1
Ajla,1,w,1
Ajlin,1,w,1
Aksa,1,w,1
Alaa,1,w,1
Alaya,1,w,1
Alea-Johanna,1,w,1
Alessia,1,w,1
Aleyna-,1,w,1
Aleyna-Melek,1,w,1
Alice,1,w,1
Alicja,1,w,1
Alima,1,w,1
Alina,1,w,1
Alishba,1,w,1
Alissia,1,w,1
Alisya,1,w,1
Alita,1,w,1
Alizah,1,w,1
Almila-Hayriye,1,w,1
Almira,1,w,1
Altea,1,w,1
Alyssa,1,w,1
Amal,1,w,1
Amalia-Josefina,1,w,1
Amalya,1,w,1
Amaya,1,w,1
Amila,1,w,1
Amilia,1,w,1
Ammarah,1,w,1
Amna,1,w,1
Amy,1,w,1
Amélie,1,w,1
Anais-Antonia,1,w,1
Anais,1,w,1
Anastazija,1,w,1
Anaya,1,w,1
Andjelina,1,w,1
Andreia,1,w,1
Anelia,1,w,1
Anesa,1,w,1
Angelina,1,w,1
Annabella,1,w,1
Annabelle,1,w,1
Anneliese,1,w,1
Annika,1,w,1
Antonia,1,w,1
Anusha,1,w,1
Anzeliha,1,w,1
Aram,1,w,1
Ariana,1,w,1
Arin,1,w,1
Arina,1,w,1
Ariya-Aina,1,w,1
Asel,1,w,1
Aselnur,1,w,1
Aselya,1,w,1
Asenat,1,w,1
Asil,1,w,1
Asiyah,1,w,1
Assil,1,w,1
Atena,1,w,1
Athena-Maria,1,w,1
Athena,1,w,1
Aureliya,1,w,1
Auri,1,w,1
Avelin,1,w,1
Avsin,1,w,1
Avşin,1,w,1
Ayana,1,w,1
Ayanaa,1,w,1
Ayat,1,w,1
Aylin,1,w,1
Aylis,1,w,1
Ayten,1,w,1
Ayyat,1,w,1
Ayşen,1,w,1
Azel,1,w,1
Baisan,1,w,1
Banin,1,w,1
Bao,1,w,1
Bayan,1,w,1
Belinay,1,w,1
Bella,1,w,1
Benja,1,w,1
Berfin,1,w,1
Berna,1,w,1
Bissan,1,w,1
Blanca,1,w,1
Brianna,1,w,1
Buğlem,1,w,1
Büşra,1,w,1
Calea,1,w,1
Carla,1,w,1
Carolina,1,w,1
Celia,1,w,1
Celina,1,w,1
Celine,1,w,1
Cherry,1,w,1
Chloe,1,w,1
Cilia,1,w,1
Cilya,1,w,1
Coco,1,w,1
Dalal,1,w,1
Daliya,1,w,1
Dalya,1,w,1
Damaris-Eva,1,w,1
Daniela,1,w,1
Darya-Naomi,1,w,1
Davina,1,w,1
Dea,1,w,1
Delia,1,w,1
Deljana,1,w,1
Deria,1,w,1
Derya,1,w,1
Desirée,1,w,1
Dicle,1,w,1
Dilan,1,w,1
Dilem,1,w,1
Dina,1,w,1
Diona,1,w,1
Diora,1,w,1
Dragana,1,w,1
Dua-Lissa,1,w,1
Duygu,1,w,1
Ecrin,1,w,1
Eda,1,w,1
Edona,1,w,1
Eflal,1,w,1
Ejona,1,w,1
Ekaterina,1,w,1
Elaya,1,w,1
Elda,1,w,1
Elea,1,w,1
Elena,1,w,1
Elenia,1,w,1
Elenora,1,w,1
Elenore,1,w,1
Eleonor,1,w,1
Eleonora,1,w,1
Elfi,1,w,1
Elida-Selin,1,w,1
Elida,1,w,1
Eliz,1,w,1
Elizan,1,w,1
Elli,1,w,1
Ellie,1,w,1
Elvina,1,w,1
Elyanor,1,w,1
Emel,1,w,1
Emely,1,w,1
Emilie,1,w,1
Emilija,1,w,1
Emiliya,1,w,1
Emmi,1,w,1
Empress,1,w,1
Enna,1,w,1
Enya,1,w,1
Erda,1,w,1
Eslina,1,w,1
Esmanur,1,w,1
Esvandira,1,w,1
Evelina,1,w,1
Eveline,1,w,1
Evelyn,1,w,1
Fatima-Zeynep,1,w,1
Fatima,1,w,1
Fatma,1,w,1
Fee-Elisa,1,w,1
Felicitas,1,w,1
Felina,1,w,1
Fenja,1,w,1
Feyza,1,w,1
Fina,1,w,1
Flora,1,w,1
Franziska,1,w,1
Frida,1,w,1
Friederike,1,w,1
Féline,1,w,1
Gabriela-Evelyn,1,w,1
Gaddo,1,w,1
Giulietta,1,w,1
Gökce,1,w,1
Gökçe,1,w,1
Ha,1,w,1
Hacer,1,w,1
Hala,1,w,1
Halima,1,w,1
Hanadi,1,w,1
Hanami,1,w,1
Hanan,1,w,1
Hanin,1,w,1
Hanine,1,w,1
Hanna-Lina,1,w,1
Hannah-Layan,1,w,1
Harika,1,w,1
Hava,1,w,1
Hawa,1,w,1
Hayal,1,w,1
Hayat,1,w,1
Haylee,1,w,1
Hazal,1,w,1
Hedda,1,w,1
Hedi,1,w,1
Helene,1,w,1
Heyam,1,w,1
Hiam,1,w,1
Hilal,1,w,1
Hima,1,w,1
Hosna,1,w,1
Ilaria,1,w,1
Ilay,1,w,1
Ilijana,1,w,1
Iman,1,w,1
Inayah,1,w,1
Ipek,1,w,1
Irina,1,w,1
Irma,1,w,1
Iréne,1,w,1
Isabell,1,w,1
Isabella,1,w,1
Ishild,1,w,1
Isidora,1,w,1
İuliana,1,w,1
Jamila,1,w,1
Jara,1,w,1
Jasira,1,w,1
Jasmina,1,w,1
Jemma,1,w,1
Jenna,1,w,1
Jennah,1,w,1
Jette,1,w,1
Jitra,1,w,1
Jolina,1,w,1
Joud,1,w,1
Juli,1,w,1
Juliana,1,w,1
Julieta-Saray,1,w,1
Jusra,1,w,1
Kadiatou,1,w,1
Kady,1,w,1
Kalia,1,w,1
Kamie,1,w,1
Kanoko,1,w,1
Karla,1,w,1
Karlie,1,w,1
Kathy,1,w,1
Keira,1,w,1
Keyla,1,w,1
Khadija,1,w,1
Kiki,1,w,1
Kimberly,1,w,1
Kimi,1,w,1
Kinga,1,w,1
Kiyana,1,w,1
Klementine,1,w,1
Kleo,1,w,1
Kyla,1,w,1
Kyle,1,w,1
Lale,1,w,1
Lani,1,w,1
Larin,1,w,1
Latife,1,w,1
Latin,1,w,1
Laura-Elisabeth,1,w,1
Laurel,1,w,1
Lauresa,1,w,1
Lavinia,1,w,1
Leah,1,w,1
Leana,1,w,1
Leandra,1,w,1
Leea,1,w,1
Leia,1,w,1
Leila,1,w,1
Leja,1,w,1
Leni,1,w,1
Leony,1,w,1
Leya,1,w,1
Liah,1,w,1
Liara,1,w,1
Lien,1,w,1
Lieselotte,1,w,1
Lija,1,w,1
Lijana,1,w,1
Lilian,1,w,1
Liliana,1,w,1
Lilianna,1,w,1
Lillith,1,w,1
Lilo,1,w,1
Lilyan,1,w,1
Lilyana,1,w,1
Lin,1,w,1
Linh-Nhi,1,w,1
Linnea,1,w,1
Lio,1,w,1
Livia,1,w,1
Liyah,1,w,1
Liyana-Rosé,1,w,1
Loela,1,w,1
Loresa,1,w,1
Lou-Eleni,1,w,1
Loubna,1,w,1
Lu,1,w,1
Lucy,1,w,1
Luise,1,w,1
Lumea,1,w,1
Luna-Mila,1,w,1
Luzie,1,w,1
Lya,1,w,1
Lîzda,1,w,1
Macy,1,w,1
Madina,1,w,1
Magdalena,1,w,1
Maha,1,w,1
Maia,1,w,1
Maila,1,w,1
Maimouna,1,w,1
Maja,1,w,1
Majara,1,w,1
Majvi,1,w,1
Maliah,1,w,1
Malie,1,w,1
Malika,1,w,1
Maliya,1,w,1
Maram,1,w,1
Maria-Beatris,1,w,1
Mariah,1,w,1
Mariana,1,w,1
Mariba,1,w,1
Marieke,1,w,1
Mariella,1,w,1
Marielle,1,w,1
Marieta,1,w,1
Marlen,1,w,1
Marya,1,w,1
Masa,1,w,1
Mascha,1,w,1
Matilde,1,w,1
Mavera,1,w,1
Mavi,1,w,1
Mayra,1,w,1
Mayssa,1,w,1
Medeea,1,w,1
Meghan,1,w,1
Melanie,1,w,1
Melek,1,w,1
Melia,1,w,1
Melike,1,w,1
Melis,1,w,1
Meliya,1,w,1
Merve,1,w,1
Mia-Anastasia,1,w,1
Mika,1,w,1
Milah,1,w,1
Milidia,1,w,1
Milou,1,w,1
Minel,1,w,1
Mirha,1,w,1
Mirvat,1,w,1
Munika,1,w,1
Nafisah,1,w,1
Naia,1,w,1
Naila,1,w,1
Naina,1,w,1
Nalani,1,w,1
Namine,1,w,1
Naomi,1,w,1
Nara,1,w,1
Nardos,1,w,1
Narin-İkra,1,w,1
Natalia-Rozalia,1,w,1
Natcha,1,w,1
Nawal,1,w,1
Nayfe,1,w,1
Nayla,1,w,1
Neda,1,w,1
Negin,1,w,1
Neila,1,w,1
Nele-Marie,1,w,1
Nena,1,w,1
Neva,1,w,1
Nevcan,1,w,1
Neve,1,w,1
Nevena,1,w,1
Nevin,1,w,1
Nevra,1,w,1
Neyla,1,w,1
Nicole,1,w,1
Nika,1,w,1
Nilya,1,w,1
Nneka,1,w,1
Noorah,1,w,1
Noori,1,w,1
Nourane,1,w,1
Noursin,1,w,1
Nuhamin,1,w,1
Nur,1,w,1
Nurcihan,1,w,1
Ohemaa,1,w,1
Oliwia,1,w,1
Ophelia,1,w,1
Ova,1,w,1
Oysha,1,w,1
Palina,1,w,1
Paola,1,w,1
Paulina,1,w,1
Pelin,1,w,1
Perihan,1,w,1
Philina,1,w,1
Pilou,1,w,1
Precious,1,w,1
Rahaf,1,w,1
Raina,1,w,1
Rana,1,w,1
Rania,1,w,1
Ranim,1,w,1
Ravza,1,w,1
Rawan,1,w,1
Rea,1,w,1
Rebecca,1,w,1
Reni,1,w,1
Reyan,1,w,1
Reyhan,1,w,1
Reyhana,1,w,1
Reyyan,1,w,1
Rimas,1,w,1
Roh,1,w,1
Rojin,1,w,1
Ronja,1,w,1
Rosalie,1,w,1
Rose,1,w,1
Rosemarie,1,w,1
Rosemary,1,w,1
Roukaia,1,w,1
Roxana,1,w,1
Rubi,1,w,1
Ruby,1,w,1
Rukaya,1,w,1
Rula,1,w,1
Rumeysa,1,w,1
Ruqaya,1,w,1
Ruth,1,w,1
Róisín,1,w,1
Róza,1,w,1
Rüya,1,w,1
Sabrina,1,w,1
Safa,1,w,1
Salma,1,w,1
Samara,1,w,1
Sanah,1,w,1
Saniya,1,w,1
Sarah-Salomeea,1,w,1
Sarya,1,w,1
Saskia,1,w,1
Sefora-Elisabeta,1,w,1
Seher,1,w,1
Selena,1,w,1
Selin,1,w,1
Serin,1,w,1
Sevgi,1,w,1
Shahad,1,w,1
Sherien,1,w,1
Sheyma,1,w,1
Sia,1,w,1
Sidra,1,w,1
Sohaila,1,w,1
Sophia-Maria,1,w,1
Sophie-Amelie,1,w,1
Stefania,1,w,1
Stella,1,w,1
Stina,1,w,1
Suadou,1,w,1
Sumaya,1,w,1
Susanna,1,w,1
Svea,1,w,1
Syeda-Hoorainfatimah,1,w,1
Sıla,1,w,1
Tabea,1,w,1
Talin,1,w,1
Talvi,1,w,1
Tamara,1,w,1
Tanja,1,w,1
Tara,1,w,1
Taslim,1,w,1
Tasnim,1,w,1
Teya,1,w,1
Thaleia,1,w,1
Thalia,1,w,1
Theodora,1,w,1
Theresa,1,w,1
Tia,1,w,1
Tilla,1,w,1
Tina,1,w,1
Tolin,1,w,1
Trude,1,w,1
Tulin,1,w,1
Umejja,1,w,1
Uslin,1,w,1
Valentina,1,w,1
Vera,1,w,1
Viola,1,w,1
Vivian,1,w,1
Wanda,1,w,1
Watin,1,w,1
Weda,1,w,1
Wilda,1,w,1
Willa,1,w,1
Yade,1,w,1
Yagmur,1,w,1
Yanika,1,w,1
Yasmin,1,w,1
Yağmur,1,w,1
Ylvie,1,w,1
Yohane,1,w,1
Yoko,1,w,1
Yosr,1,w,1
Youssra,1,w,1
Yusra,1,w,1
Zahra,1,w,1
Zainab,1,w,1
Zalia-Nina,1,w,1
Zaynab,1,w,1
Zeyneb,1,w,1
Zola,1,w,1
Zoya,1,w,1
Zümra,1,w,1
Öyku,1,w,1
Şira,1,w,1
Aayan,1,m,1
Abdulaziz,1,m,1
Abdulhalim,1,m,1
Abdulhamid,1,m,1
Abdulkarim,1,m,1
Abdurahman,1,m,1
Abtin,1,m,1
Adar,1,m,1
Adijan,1,m,1
Adin,1,m,1
Admir,1,m,1
Adon,1,m,1
Adrian-Hilmo,1,m,1
Adriano,1,m,1
Agamveer,1,m,1
Agies,1,m,1
Alan,1,m,1
Alas,1,m,1
Albert,1,m,1
Alberto-Cristian,1,m,1
Alek,1,m,1
Aleksandar,1,m,1
Alexandru,1,m,1
Alfred,1,m,1
Aliyâr,1,m,1
Almaz,1,m,1
Alp,1,m,1
Alpha,1,m,1
Alvar,1,m,1
Anakin,1,m,1
Anan,1,m,1
Ander,1,m,1
Andrew,1,m,1
Andrii,1,m,1
Anelio,1,m,1
Anh,1,m,1
Anil,1,m,1
Anthony,1,m,1
Antoan,1,m,1
Antonino,1,m,1
Araz,1,m,1
Arden,1,m,1
Arel,1,m,1
Aren,1,m,1
Ares,1,m,1
Arif,1,m,1
Arijan,1,m,1
Ario,1,m,1
Aris,1,m,1
Arman,1,m,1
Arne,1,m,1
Arslan,1,m,1
Ary,1,m,1
Asaad,1,m,1
Asaël,1,m,1
Asil,1,m,1
Asiwa,1,m,1
Aslam,1,m,1
Aslan,1,m,1
Asser,1,m,1
Atlas,1,m,1
August,1,m,1
Aurelius,1,m,1
Avto,1,m,1
Awet,1,m,1
Ayan,1,m,1
Ayden,1,m,1
Ayoub,1,m,1
Bahaa,1,m,1
Bahoz,1,m,1
Bahri,1,m,1
Bailey,1,m,1
Bakur,1,m,1
Baran,1,m,1
Baris,1,m,1
Bartłomiej,1,m,1
Barış,1,m,1
Bassam,1,m,1
Belay,1,m,1
Benedict,1,m,1
Benedikt,1,m,1
Benito,1,m,1
Benjamin-Hussein,1,m,1
Berkay,1,m,1
Berşan,1,m,1
Birkan,1,m,1
Bobbie,1,m,1
Borys,1,m,1
Bowie,1,m,1
Brandt,1,m,1
Brian,1,m,1
Bryan,1,m,1
Bünyamin,1,m,1
Cairo,1,m,1
Caleb,1,m,1
Calimero,1,m,1
Carl,1,m,1
Caspar,1,m,1
Cever,1,m,1
Cezar,1,m,1
Charly,1,m,1
Chase,1,m,1
Christopher-Michael,1,m,1
Chukwuebuka,1,m,1
Cihangir,1,m,1
Cihat,1,m,1
Cinar,1,m,1
Cleo,1,m,1
Colin,1,m,1
Conor,1,m,1
Constantin,1,m,1
Cosmo,1,m,1
Daan,1,m,1
Daimien,1,m,1
Damian,1,m,1
Damir,1,m,1
Damjan,1,m,1
Danny,1,m,1
Danylo,1,m,1
Darii,1,m,1
Dario-Zoran,1,m,1
Dario,1,m,1
Darius,1,m,1
Darwin,1,m,1
Davi,1,m,1
David-Ieremia,1,m,1
Davis,1,m,1
Dean-Habib,1,m,1
Delmav,1,m,1
Demian,1,m,1
Denis-Iosiv,1,m,1
Derman,1,m,1
Destan,1,m,1
Dijan,1,m,1
