vorname,anzahl,geschlecht,position
Keila,1,w,1
Keyana,1,w,1
Kiara,1,w,1
Kosar,1,w,1
Kristina,1,w,1
Lamar,1,w,1
Lamija,1,w,1
Lamiya,1,w,1
Lana,1,w,1
Lara,1,w,1
Latisha,1,w,1
Laya,1,w,1
Leanna,1,w,1
Ledina,1,w,1
Leila,1,w,1
Lena,1,w,1
Leni,1,w,1
Leonie,1,w,1
Levana,1,w,1
Lia,1,w,1
Liah,1,w,1
Lidiya,1,w,1
Lien,1,w,1
Lilli,1,w,1
Lilyana,1,w,1
Lisa,1,w,1
Livia,1,w,1
Liya,1,w,1
Liyah,1,w,1
Liyana,1,w,1
Lora,1,w,1
Lotta-Elisa,1,w,1
Lotta,1,w,1
Lucia,1,w,1
Luiza,1,w,1
Luotong,1,w,1
Lydia,1,w,1
Lydie,1,w,1
Malenge,1,w,1
Maliya,1,w,1
Maliyah,1,w,1
Mamaissata,1,w,1
Manisa,1,w,1
Margo,1,w,1
Martje,1,w,1
Masa,1,w,1
Masal,1,w,1
Mattea,1,w,1
Mavie,1,w,1
Melek,1,w,1
Melika,1,w,1
Meva,1,w,1
Mia-Sky,1,w,1
Mia,1,w,1
Mikayla,1,w,1
Milana,1,w,1
Milara,1,w,1
Mina,1,w,1
Minel,1,w,1
Miyah-Sou,1,w,1
Nahla,1,w,1
Narin-Mira,1,w,1
Nathalie,1,w,1
Nayeli,1,w,1
Nayla,1,w,1
Nayra,1,w,1
Nerai,1,w,1
Neslihan,1,w,1
Nesrin,1,w,1
Nicole,1,w,1
Nicoleta,1,w,1
Nida,1,w,1
Nidhi,1,w,1
Nihan,1,w,1
Nikole,1,w,1
Nila,1,w,1
Nilay,1,w,1
Nomi,1,w,1
Nora,1,w,1
Nour,1,w,1
Novalie,1,w,1
Néle,1,w,1
Oxana,1,w,1
Pelen,1,w,1
Pola,1,w,1
Ragad,1,w,1
Ratil,1,w,1
Rayana,1,w,1
Romina,1,w,1
Ronika,1,w,1
Rosa,1,w,1
Rose,1,w,1
Safira,1,w,1
Saliha,1,w,1
Sama,1,w,1
Sara,1,w,1
Sarah-Sofie,1,w,1
Selen,1,w,1
Selin,1,w,1
Sesili,1,w,1
Sila,1,w,1
Sofia,1,w,1
Sonja,1,w,1
Sonya,1,w,1
Sophia,1,w,1
Sophie,1,w,1
Svetla,1,w,1
Tali,1,w,1
Umay,1,w,1
Valentina,1,w,1
Valeria,1,w,1
Vicki,1,w,1
Victoria,1,w,1
Victory,1,w,1
Vu,1,w,1
Wilhelmine,1,w,1
Yasmina,1,w,1
Yosra,1,w,1
Yumia,1,w,1
Zainab,1,w,1
Zara,1,w,1
Zehra,1,w,1
Zeyneb,1,w,1
Zhuri,1,w,1
Zuhal,1,w,1
Şirin,1,w,1
Aaron,1,m,1
Abdulaziz,1,m,1
Abdulrahman,1,m,1
Adem,1,m,1
Adian,1,m,1
Adin,1,m,1
Adrian-Philipp,1,m,1
Akram,1,m,1
Alan,1,m,1
Aleksandar,1,m,1
Alessijo,1,m,1
Alexander,1,m,1
Alhusain,1,m,1
Ali-Asaf,1,m,1
Aliko,1,m,1
Alim,1,m,1
Alpay,1,m,1
Amadou,1,m,1
Amran,1,m,1
Andrei,1,m,1
Anton,1,m,1
Armin,1,m,1
Artur,1,m,1
Atay,1,m,1
Aurelio,1,m,1
Aurelius,1,m,1
Ayan,1,m,1
Ayberk,1,m,1
Ayed,1,m,1
Ayhan,1,m,1
Ayman,1,m,1
Aziz,1,m,1
Batuhan,1,m,1
Bektaş,1,m,1
Benjamin,1,m,1
Berkan,1,m,1
Boran,1,m,1
Boris,1,m,1
Boye,1,m,1
Bozan,1,m,1
Brandon,1,m,1
Burak,1,m,1
Can,1,m,1
Carl,1,m,1
Carlo,1,m,1
Cihangir,1,m,1
Conor,1,m,1
Cylano,1,m,1
Daham,1,m,1
Damian,1,m,1
Dario,1,m,1
Dawid,1,m,1
Daylan,1,m,1
Dejan,1,m,1
Demir,1,m,1
Demirhan,1,m,1
Deniz,1,m,1
Denzel,1,m,1
Devian,1,m,1
Devrim,1,m,1
Dian,1,m,1
Dima,1,m,1
Dion,1,m,1
Dominick,1,m,1
Ebubekir,1,m,1
Edgar,1,m,1
Efe,1,m,1
Eghosa,1,m,1
Ekrem,1,m,1
Elbion,1,m,1
Eliah,1,m,1
Elino,1,m,1
Eliya,1,m,1
Emef,1,m,1
Emilio-Dexter,1,m,1
Emilio,1,m,1
Emir,1,m,1
Emircan,1,m,1
Emre-Can,1,m,1
Enes,1,m,1
Eray-Isa,1,m,1
Eveliyo,1,m,1
Eymen,1,m,1
Faarrah,1,m,1
Fadi,1,m,1
Farhan,1,m,1
Fehmi,1,m,1
Felix-Alexander,1,m,1
Franz,1,m,1
Friedrich,1,m,1
Galipcan,1,m,1
Gioacchino,1,m,1
Gustav,1,m,1
Hadi,1,m,1
Hamid,1,m,1
Hamud,1,m,1
Hasan,1,m,1
Hassan,1,m,1
Henry,1,m,1
Hüseyin,1,m,1
Hải,1,m,1
Ibraghim,1,m,1
Ilay,1,m,1
Imran,1,m,1
Ioannis,1,m,1
Isaac,1,m,1
Iskander,1,m,1
Israfil,1,m,1
Ivo,1,m,1
Jad,1,m,1
Jaden,1,m,1
James,1,m,1
Janik,1,m,1
Janko,1,m,1
Jannis,1,m,1
Jayce,1,m,1
Joel,1,m,1
Johnny,1,m,1
Jonah,1,m,1
Jonathan,1,m,1
Josha,1,m,1
Joël,1,m,1
Juso,1,m,1
Kaan,1,m,1
Kaiyu,1,m,1
Karam,1,m,1
Karik,1,m,1
Karim-Aryan,1,m,1
Kaya,1,m,1
Kevin-Eduard,1,m,1
Kian,1,m,1
Kilian,1,m,1
Leano,1,m,1
Lennard,1,m,1
Leo,1,m,1
Leonel,1,m,1
Lijan,1,m,1
Linus,1,m,1
Lionel,1,m,1
Lucas,1,m,1
Lucjan,1,m,1
Ludwig,1,m,1
Luigi,1,m,1
Lukas,1,m,1
Luke,1,m,1
Lutfrahman,1,m,1
Lysander,1,m,1
Magnus,1,m,1
Mahan,1,m,1
Mahir,1,m,1
Majeed,1,m,1
Mal,1,m,1
Marko,1,m,1
Marley,1,m,1
Marlon,1,m,1
Marten,1,m,1
Mason,1,m,1
Matei,1,m,1
Mateo,1,m,1
Mats,1,m,1
Mattyas,1,m,1
Max,1,m,1
Melih,1,m,1
Melik,1,m,1
Merlin,1,m,1
Mete,1,m,1
Metin,1,m,1
Mieszko,1,m,1
Mikael,1,m,1
Mike,1,m,1
Milad,1,m,1
Milan-Leano,1,m,1
Milian,1,m,1
Milow,1,m,1
Miran,1,m,1
Miroslav,1,m,1
Mirza,1,m,1
Mohab,1,m,1
Mohamed,1,m,1
Mohammad,1,m,1
Morgan,1,m,1
Mouctar,1,m,1
Moussa,1,m,1
Mustafa,1,m,1
Müslüm,1,m,1
Nael,1,m,1
Neemia,1,m,1
Nhật,1,m,1
Nic,1,m,1
Niklas,1,m,1
Nikodem,1,m,1
Nikolaos,1,m,1
Nilay,1,m,1
Nilo,1,m,1
Nino,1,m,1
Noam,1,m,1
Noe,1,m,1
Noey,1,m,1
Nuhaan,1,m,1
Odai,1,m,1
Oktawiusz,1,m,1
Ole,1,m,1
Onur,1,m,1
Oscar,1,m,1
Oskar,1,m,1
Osman,1,m,1
Phan,1,m,1
Piet,1,m,1
Prince,1,m,1
Ragnar,1,m,1
Rauan,1,m,1
Recep,1,m,1
Rimon,1,m,1
Robert,1,m,1
Rojan,1,m,1
Roman,1,m,1
Roni,1,m,1
Rémy,1,m,1
Saden,1,m,1
Salah,1,m,1
Salvatore,1,m,1
Sam,1,m,1
Samet,1,m,1
Samuel,1,m,1
Sanad,1,m,1
Sari,1,m,1
Selim,1,m,1
Seyed,1,m,1
Shahamir,1,m,1
Silas,1,m,1
Simon,1,m,1
Stefan,1,m,1
Taha,1,m,1
Talis,1,m,1
Tamjed,1,m,1
Tamo,1,m,1
Tayan,1,m,1
Temuulen,1,m,1
Teo,1,m,1
Tevfik,1,m,1
Theo,1,m,1
Thomas,1,m,1
Tian,1,m,1
Till,1,m,1
Tilo,1,m,1
Timur,1,m,1
Ubay,1,m,1
Uways,1,m,1
Vian,1,m,1
Vincent,1,m,1
Vitan,1,m,1
Vlad,1,m,1
Wyatt,1,m,1
Xavier,1,m,1
Yakub,1,m,1
Yakup,1,m,1
Yasin,1,m,1
Yigit,1,m,1
Yunus,1,m,1
Zain,1,m,1
Zayn,1,m,1
Zlihan,1,m,1
Élian,1,m,1
Ömer,1,m,1
Đorđe,1,m,1
Şerwan,1,m,1
Şerzan,1,m,1
Afina,1,w,2
Ahmed,1,w,2
Akosua,1,w,2
Aleksandrova,1,w,2
Alessia,1,w,2
Alexandra,1,w,2
Alexandrovna,1,w,2
Aliya,1,w,2
Aliza,1,w,2
Aminata,1,w,2
Anais,1,w,2
Anastasija,1,w,2
Annabell,1,w,2
Apolonia,1,w,2
Asel,1,w,2
Ashley,1,w,2
Aslıhan,1,w,2
Ava,1,w,2
Aylinova,1,w,2
Bangaly,1,w,2
Basrieva,1,w,2
Batul,1,w,2
Bianka,1,w,2
Cansu,1,w,2
Carolina,1,w,2
Cate,1,w,2
Chana,1,w,2
Charlotte,1,w,2
Chinyere,1,w,2
Dansoa,1,w,2
Dzmitryevna,1,w,2
Edith,1,w,2
Eileen,1,w,2
Eleija,1,w,2
Enyonam,1,w,2
Erva,1,w,2
Evin,1,w,2
Fehime,1,w,2
Feride,1,w,2
Finja,1,w,2
Gabriele,1,w,2
Ghazal,1,w,2
Gracia,1,w,2
Halise,1,w,2
Hanan,1,w,2
Havva,1,w,2
Helene,1,w,2
Helga,1,w,2
Helin,1,w,2
Hidaya,1,w,2
Hyuseinova,1,w,2
Hülya,1,w,2
Imani,1,w,2
Ines,1,w,2
Ioana,1,w,2
Irem,1,w,2
Ivana,1,w,2
Jasmin,1,w,2
Jawad,1,w,2
Jean,1,w,2
Jill,1,w,2
Joan,1,w,2
Joyceline,1,w,2
Juna,1,w,2
Karin,1,w,2
Karolina,1,w,2
Kiara,1,w,2
Kim,1,w,2
Laetizia,1,w,2
Lakshmi,1,w,2
Lamija,1,w,2
Laura,1,w,2
Laylani,1,w,2
Lilly,1,w,2
Linh,1,w,2
Lisa,1,w,2
Loreen,1,w,2
Lucia,1,w,2
Lucy,1,w,2
Luise,1,w,2
Luna,1,w,2
Malia,1,w,2
Malina,1,w,2
Mame,1,w,2
Margarethe,1,w,2
Mariel,1,w,2
Marina,1,w,2
Marion,1,w,2
Maryam,1,w,2
Mehmedeminova,1,w,2
Melina,1,w,2
Menucha,1,w,2
Meryem,1,w,2
Mi,1,w,2
Mihailova,1,w,2
Minh,1,w,2
Mira,1,w,2
Musa,1,w,2
Mùyuè,1,w,2
Nacüra,1,w,2
Nancy,1,w,2
Naya,1,w,2
Nejla,1,w,2
Neva,1,w,2
Nevenova,1,w,2
Nguhi,1,w,2
Ninga,1,w,2
Nisa,1,w,2
Noemi,1,w,2
Nupelda,1,w,2
Nur,1,w,2
Ofelia,1,w,2
Ophelia,1,w,2
Owusuaa,1,w,2
Patrizia,1,w,2
Ramzanovna,1,w,2
Rosé,1,w,2
Ruslanovna,1,w,2
Sema,1,w,2
Serpil,1,w,2
Shayenne,1,w,2
Sherina,1,w,2
Shibilova,1,w,2
Sofia,1,w,2
Tabitha,1,w,2
Talishi,1,w,2
Tia,1,w,2
Ursula,1,w,2
Uzoka,1,w,2
Valentina,1,w,2
Victoria,1,w,2
Wanjiku,1,w,2
Yade,1,w,2
Yasemin,1,w,2
Zeliha,1,w,2
Öykü,1,w,2
Aaron,1,m,2
Abdulgabar,1,m,2
Adeeb,1,m,2
Ahmet,1,m,2
Albert,1,m,2
Alexander,1,m,2
Alfred,1,m,2
Ali,1,m,2
Aliosman,1,m,2
Alqaisar,1,m,2
Amirarian,1,m,2
Anh,1,m,2
Antoni,1,m,2
Aron,1,m,2
Asaf,1,m,2
Aslan,1,m,2
Aurelian,1,m,2
Aydin,1,m,2
Ayredinov,1,m,2
Aziz,1,m,2
Bata,1,m,2
Bjarne,1,m,2
Bo,1,m,2
Bora,1,m,2
Cahar,1,m,2
Can,1,m,2
Casian,1,m,2
Celal,1,m,2
Chilaka,1,m,2
Clemens,1,m,2
Constantin,1,m,2
Daniel,1,m,2
Dean,1,m,2
Demhat,1,m,2
Dimitri,1,m,2
Dominik,1,m,2
Dorian,1,m,2
Dudu,1,m,2
Ebubekirov,1,m,2
Edrich,1,m,2
Efe,1,m,2
Elenov,1,m,2
Elias,1,m,2
Emil,1,m,2
Enrico,1,m,2
Fabrice,1,m,2
Faris,1,m,2
Fatih,1,m,2
Felix,1,m,2
Finn,1,m,2
Fiore,1,m,2
Fritz,1,m,2
Georgievič,1,m,2
Gichuki,1,m,2
Godstime,1,m,2
Habes,1,m,2
Hamza,1,m,2
Harun,1,m,2
Helmar,1,m,2
Helmut,1,m,2
Hoàng,1,m,2
Ihorovych,1,m,2
Iliyanov,1,m,2
Isa,1,m,2
Iwinosa,1,m,2
James,1,m,2
Jebrael,1,m,2
Jibril,1,m,2
Joel,1,m,2
Johan,1,m,2
Johannes,1,m,2
Joseph,1,m,2
Jörg,1,m,2
Kada,1,m,2
Karl,1,m,2
Karlsson,1,m,2
Kawhi,1,m,2
Kazuki,1,m,2
Kilian,1,m,2
Konstantin,1,m,2
Leandro,1,m,2
Leon,1,m,2
Levi,1,m,2
Lias,1,m,2
Lillebror,1,m,2
Linus,1,m,2
Luca,1,m,2
Lucijano,1,m,2
Maksymilian,1,m,2
Marcel,1,m,2
Markus,1,m,2
Martial,1,m,2
Matashov,1,m,2
Matthias,1,m,2
Maurice,1,m,2
Mika,1,m,2
Mike,1,m,2
Mikhailovič,1,m,2
Milo,1,m,2
Mio,1,m,2
Miran,1,m,2
Mohamed,1,m,2
Mustafa,1,m,2
Nabil,1,m,2
Nail,1,m,2
Naim,1,m,2
Nam,1,m,2
Neo,1,m,2
Ninov,1,m,2
Noel,1,m,2
Noé,1,m,2
Oliver,1,m,2
Osadebamwen,1,m,2
Otis,1,m,2
Parker,1,m,2
Pascal,1,m,2
Paşa,1,m,2
Peter,1,m,2
Redzheb,1,m,2
Reiner,1,m,2
Roni,1,m,2
Sadik,1,m,2
Sami,1,m,2
Sashev,1,m,2
Sefa,1,m,2
Simon,1,m,2
Somchai,1,m,2
Stanislavov,1,m,2
Stephan,1,m,2
Tahiz,1,m,2
Tamerlanovič,1,m,2
Taseem,1,m,2
Tim,1,m,2
Titus,1,m,2
Tobias,1,m,2
Ulrich,1,m,2
Uwe,1,m,2
Vincent,1,m,2
Wolfram,1,m,2
Wu,1,m,2
Yann,1,m,2
Yassir,1,m,2
Yevhenijovich,1,m,2
Yiğit,1,m,2
Yunis,1,m,2
Yves,1,m,2
Zakariya,1,m,2
Zakaryyá,1,m,2
Zayn,1,m,2
Zelimkhanovich,1,m,2
Étienne,1,m,2
Alma,1,w,3
An,1,w,3
Angelika,1,w,3
Awa,1,w,3
Bernadett,1,w,3
Boateng,1,w,3
Erika,1,w,3
Johanna,1,w,3
Katharina,1,w,3
Luinga,1,w,3
Malou,1,w,3
Mezher,1,w,3
Miguel,1,w,3
Minou,1,w,3
Nyambura,1,w,3
Simone,1,w,3
Waceke,1,w,3
Zainon,1,w,3
Đan,1,w,3
Andreas,1,m,3
Christian,1,m,3
Fuchur,1,m,3
Gabriel,1,m,3
Hassan,1,m,3
Heinz,1,m,3
Hisain,1,m,3
Ireyimika,1,m,3
Jace,1,m,3
Jürgen,1,m,3
Louis,1,m,3
Manfred,1,m,3
Raza,1,m,3
Silvio,1,m,3
Rassul,1,w,4
Waithera,1,w,4
Thorsten,1,m,4
