vorname,anzahl,geschlecht,position
Anna,7,w,2
Elisabeth,7,w,2
Emilia,7,w,2
Helena,7,w,2
Josephine,7,w,2
Mia,7,w,2
Olivia,7,w,2
Valentina,7,w,2
Ali,7,m,2
Arthur,7,m,2
Benjamin,7,m,2
David,7,m,2
Ferdinand,7,m,2
Gabriel,7,m,2
James,7,m,2
Jonathan,7,m,2
Julius,7,m,2
Leon,7,m,2
Noah,7,m,2
Sebastian,7,m,2
Maria,7,w,3
Amalia,6,w,1
Amelia,6,w,1
Ayla,6,w,1
Azra,6,w,1
Carla,6,w,1
Fatima,6,w,1
Julia,6,w,1
Juna,6,w,1
Liana,6,w,1
Liv,6,w,1
Luna,6,w,1
Martha,6,w,1
Mayla,6,w,1
Paula,6,w,1
Pauline,6,w,1
Aaron,6,m,1
Emir,6,m,1
Erik,6,m,1
Hadi,6,m,1
Jonte,6,m,1
Lasse,6,m,1
Leander,6,m,1
Luis,6,m,1
Max,6,m,1
Maxim,6,m,1
Michael,6,m,1
Oliver,6,m,1
Pepe,6,m,1
Alexandra,6,w,2
Clara,6,w,2
Katharina,6,w,2
Lucia,6,w,2
Malou,6,w,2
Rosa,6,w,2
August,6,m,2
Frederik,6,m,2
Georg,6,m,2
Henry,6,m,2
Hugo,6,m,2
Leo,6,m,2
Levin,6,m,2
Ludwig,6,m,2
Oskar,6,m,2
Peter,6,m,2
Aleyna,5,w,1
Amaya,5,w,1
Aurelia,5,w,1
Edda,5,w,1
Elise,5,w,1
Greta,5,w,1
Helene,5,w,1
Linnea,5,w,1
Luana,5,w,1
Maria,5,w,1
Mariam,5,w,1
Melina,5,w,1
Merle,5,w,1
Mona,5,w,1
Ria,5,w,1
Romy,5,w,1
Sarah,5,w,1
Tara,5,w,1
Yara,5,w,1
Adrian,5,m,1
Ahmad,5,m,1
Bo,5,m,1
Ege,5,m,1
Eren,5,m,1
Friedrich,5,m,1
Hugo,5,m,1
Janosch,5,m,1
Leano,5,m,1
Lionel,5,m,1
Luan,5,m,1
Mathis,5,m,1
Mats,5,m,1
Matti,5,m,1
Muhammad,5,m,1
Muhammed,5,m,1
Nathan,5,m,1
Sam,5,m,1
Toni,5,m,1
Vito,5,m,1
Willi,5,m,1
Yusuf,5,m,1
Emma,5,w,2
Hermine,5,w,2
Lea,5,w,2
Leonie,5,w,2
Lilli,5,w,2
Luisa,5,w,2
Nur,5,w,2
Can,5,m,2
Emanuel,5,m,2
Gustav,5,m,2
Josef,5,m,2
Leander,5,m,2
Liam,5,m,2
Louis,5,m,2
Luis,5,m,2
Lukas,5,m,2
Nicolas,5,m,2
Ole,5,m,2
Philipp,5,m,2
Theo,5,m,2
Sophie,5,w,3
Alba,4,w,1
Aliyah,4,w,1
Alya,4,w,1
Aria,4,w,1
Ariana,4,w,1
Elin,4,w,1
Fiona,4,w,1
Jasmin,4,w,1
Kaia,4,w,1
Kaja,4,w,1
Laila,4,w,1
Lilia,4,w,1
Lilli,4,w,1
Lilly,4,w,1
Liyah,4,w,1
Lola,4,w,1
Lotte,4,w,1
Malea,4,w,1
Malia,4,w,1
Malika,4,w,1
Maliya,4,w,1
Malou,4,w,1
Masal,4,w,1
Melissa,4,w,1
Milla,4,w,1
Nala,4,w,1
Nina,4,w,1
Noa,4,w,1
Ophelia,4,w,1
Penelope,4,w,1
Pia,4,w,1
Stella,4,w,1
Viktoria,4,w,1
Zeynep,4,w,1
Zoe,4,w,1
Albert,4,m,1
Alexandros,4,m,1
Amar,4,m,1
Amir,4,m,1
Arian,4,m,1
Aron,4,m,1
Bela,4,m,1
Can,4,m,1
Constantin,4,m,1
Damian,4,m,1
Edgar,4,m,1
Elia,4,m,1
Emilian,4,m,1
Ferdinand,4,m,1
İlyas,4,m,1
Jacob,4,m,1
Jan,4,m,1
Jasper,4,m,1
Joris,4,m,1
Junis,4,m,1
Juri,4,m,1
Karim,4,m,1
Levin,4,m,1
Linus,4,m,1
Liyan,4,m,1
Ludwig,4,m,1
Luke,4,m,1
Mark,4,m,1
Mattis,4,m,1
Merlin,4,m,1
Miran,4,m,1
Miron,4,m,1
Mohammad,4,m,1
Nelio,4,m,1
Nicolas,4,m,1
Oscar,4,m,1
Otto,4,m,1
Robert,4,m,1
Tamino,4,m,1
Teo,4,m,1
Thiago,4,m,1
Till,4,m,1
Tristan,4,m,1
Viktor,4,m,1
Yasin,4,m,1
Amaya,4,w,2
Antonia,4,w,2
Cecilia,4,w,2
Cleo,4,w,2
Elena,4,w,2
Elisa,4,w,2
Elsa,4,w,2
Grace,4,w,2
Helene,4,w,2
Isabel,4,w,2
Jona,4,w,2
Karla,4,w,2
Lara,4,w,2
Livia,4,w,2
Louisa,4,w,2
Luna,4,w,2
Mila,4,w,2
Rose,4,w,2
Ruth,4,w,2
Sofia,4,w,2
Andreas,4,m,2
Ben,4,m,2
Christian,4,m,2
Elian,4,m,2
Elliot,4,m,2
Emilian,4,m,2
Jonas,4,m,2
Joseph,4,m,2
Leopold,4,m,2
Linus,4,m,2
Lio,4,m,2
Luca,4,m,2
Marcel,4,m,2
Martin,4,m,2
Mateo,4,m,2
Milan,4,m,2
Niklas,4,m,2
Oscar,4,m,2
Raphael,4,m,2
Samuel,4,m,2
Thomas,4,m,2
William,4,m,2
Wolfgang,4,m,2
Charlotte,4,w,3
Christine,4,w,3
Alexander,4,m,3
Michael,4,m,3
Adele,3,w,1
Alessia,3,w,1
Alina,3,w,1
Amal,3,w,1
Amani,3,w,1
Arya,3,w,1
Asel,3,w,1
Asya,3,w,1
Aurora,3,w,1
Celia,3,w,1
Dalia,3,w,1
Defne,3,w,1
Dilay,3,w,1
Dua,3,w,1
Ecrin,3,w,1
Eda,3,w,1
Elina,3,w,1
Ellie,3,w,1
Felicitas,3,w,1
Felina,3,w,1
Frieda,3,w,1
Fritzi,3,w,1
Giulia,3,w,1
Helin,3,w,1
Henriette,3,w,1
Inaya,3,w,1
Isabell,3,w,1
Iva,3,w,1
Ivy,3,w,1
Johanne,3,w,1
Jonna,3,w,1
Juli,3,w,1
June,3,w,1
Juno,3,w,1
Kaya,3,w,1
Laura,3,w,1
Leah,3,w,1
Leandra,3,w,1
Liyana,3,w,1
Lore,3,w,1
Lorena,3,w,1
Lou,3,w,1
Malina,3,w,1
Meyra,3,w,1
Milena,3,w,1
Neyla,3,w,1
Nour,3,w,1
Noura,3,w,1
Ruby,3,w,1
Ruth,3,w,1
Tali,3,w,1
Tessa,3,w,1
Theresa,3,w,1
Valentina,3,w,1
Valeria,3,w,1
Valerie,3,w,1
Vera,3,w,1
Wilma,3,w,1
Yade,3,w,1
Zora,3,w,1
Adem,3,m,1
Alen,3,m,1
Alparslan,3,m,1
Antonio,3,m,1
Aras,3,m,1
Ari,3,m,1
August,3,m,1
Avi,3,m,1
Ayaz,3,m,1
Aybars,3,m,1
Azad,3,m,1
Camilo,3,m,1
Collin,3,m,1
Eli,3,m,1
Elian,3,m,1
Elio,3,m,1
Elmar,3,m,1
Fabian,3,m,1
Florentin,3,m,1
Henrik,3,m,1
Ibrahim,3,m,1
Jakub,3,m,1
Jamal,3,m,1
Jamie,3,m,1
Joel,3,m,1
Johan,3,m,1
Johannes,3,m,1
Joscha,3,m,1
Joseph,3,m,1
Justus,3,m,1
Khaled,3,m,1
Kilian,3,m,1
Konrad,3,m,1
Kuno,3,m,1
Lars,3,m,1
Leandro,3,m,1
Leif,3,m,1
Lennard,3,m,1
Levian,3,m,1
Lias,3,m,1
Lion,3,m,1
Louie,3,m,1
Mahir,3,m,1
Malte,3,m,1
Marlo,3,m,1
Mika,3,m,1
Mio,3,m,1
Mohamad,3,m,1
Mohamed,3,m,1
Mohammed,3,m,1
Musa,3,m,1
Nael,3,m,1
Naim,3,m,1
Neo,3,m,1
Nestor,3,m,1
Nils,3,m,1
Nino,3,m,1
Noel,3,m,1
Omar,3,m,1
Peter,3,m,1
Philip,3,m,1
Philipp,3,m,1
Poyraz,3,m,1
Sami,3,m,1
Tahir,3,m,1
Timo,3,m,1
Timur,3,m,1
Tom,3,m,1
Victor,3,m,1
Walid,3,m,1
Wilhelm,3,m,1
William,3,m,1
Wim,3,m,1
Yaman,3,m,1
Younes,3,m,1
Aleyna,3,w,2
Alma,3,w,2
Alva,3,w,2
Anouk,3,w,2
Azra,3,w,2
Bella,3,w,2
Christa,3,w,2
Deniz,3,w,2
Eleni,3,w,2
Elif,3,w,2
Elin,3,w,2
Elizabeth,3,w,2
Ella,3,w,2
Ellen,3,w,2
Emilie,3,w,2
Estera,3,w,2
Felicitas,3,w,2
Flora,3,w,2
Gerda,3,w,2
Giulia,3,w,2
Hedi,3,w,2
Iris,3,w,2
Isabella,3,w,2
Josefine,3,w,2
Leni,3,w,2
Letizia,3,w,2
Leyla,3,w,2
Lisa,3,w,2
Lotta,3,w,2
Margarete,3,w,2
Marianne,3,w,2
Marleen,3,w,2
Marlena,3,w,2
Mathilde,3,w,2
Melina,3,w,2
Meryem,3,w,2
Milena,3,w,2
Noemi,3,w,2
Paulina,3,w,2
Ronja,3,w,2
Rosalie,3,w,2
Ruby,3,w,2
Sabine,3,w,2
Sara,3,w,2
Wilhelmine,3,w,2
Yaz,3,w,2
Adam,3,m,2
Alvar,3,m,2
Amin,3,m,2
Anthony,3,m,2
Bo,3,m,2
Bruno,3,m,2
Carl,3,m,2
Carlo,3,m,2
Caspar,3,m,2
Charles,3,m,2
Daniel,3,m,2
Deniz,3,m,2
Elia,3,m,2
Emir,3,m,2
Fiete,3,m,2
Florian,3,m,2
Jasper,3,m,2
John,3,m,2
Joshua,3,m,2
Kaan,3,m,2
Konstantin,3,m,2
Lionel,3,m,2
Magnus,3,m,2
Malik,3,m,2
Marek,3,m,2
Mats,3,m,2
Moritz,3,m,2
Otis,3,m,2
Otto,3,m,2
Robin,3,m,2
Valentino,3,m,2
Vincent,3,m,2
Wilhelm,3,m,2
Willi,3,m,2
Zayn,3,m,2
Ingrid,3,w,3
Rose,3,w,3
Ruth,3,w,3
Anton,3,m,3
Maria,3,m,3
Richard,3,m,3
Thomas,3,m,3
Aaliyah,2,w,1
Adelina,2,w,1
Adrina,2,w,1
Aisha,2,w,1
Alena,2,w,1
Alexandra,2,w,1
Alica,2,w,1
Alin,2,w,1
Alisa,2,w,1
Allegra,2,w,1
Amar,2,w,1
Amilia,2,w,1
Amina,2,w,1
Amra,2,w,1
Amy,2,w,1
Ana,2,w,1
Anahita,2,w,1
Anastasia,2,w,1
Angelina,2,w,1
Anisa,2,w,1
Annika,2,w,1
Anouk,2,w,1
Ariella,2,w,1
Arina,2,w,1
Asiya,2,w,1
Astrid,2,w,1
Aya,2,w,1
Ayda,2,w,1
Bonnie,2,w,1
Bushra,2,w,1
Camila,2,w,1
Cara,2,w,1
Carlota,2,w,1
Ceylin,2,w,1
Chiara,2,w,1
Chloe,2,w,1
Cléo,2,w,1
Coco,2,w,1
Cornelia,2,w,1
Dana,2,w,1
Dea,2,w,1
Diana,2,w,1
Eden,2,w,1
Efnan,2,w,1
Elay,2,w,1
Elba,2,w,1
Eliana,2,w,1
Eliz,2,w,1
Eliza,2,w,1
Elli,2,w,1
Eloise,2,w,1
Elora,2,w,1
Emine,2,w,1
Enisa,2,w,1
Esther,2,w,1
Eve,2,w,1
Evelyn,2,w,1
Felicia,2,w,1
Feline,2,w,1
Florentine,2,w,1
Frederika,2,w,1
Gabriella,2,w,1
Gerda,2,w,1
Gia,2,w,1
Gloria,2,w,1
Hailey,2,w,1
Hana,2,w,1
Hanan,2,w,1
Hayal,2,w,1
Hazal,2,w,1
Hedda,2,w,1
Hedi,2,w,1
Hidayah,2,w,1
Hilda,2,w,1
Ilayda,2,w,1
Isabel,2,w,1
Ivana,2,w,1
Jana,2,w,1
Jannah,2,w,1
Jasmina,2,w,1
Josefine,2,w,1
Julie,2,w,1
Kalea,2,w,1
Karina,2,w,1
Kayra,2,w,1
Laetitia,2,w,1
Larissa,2,w,1
Lela,2,w,1
Leona,2,w,1
Leonora,2,w,1
Leonore,2,w,1
Letizia,2,w,1
Liah,2,w,1
Liliana,2,w,1
Lilith,2,w,1
Lilo,2,w,1
Lilou,2,w,1
Lily,2,w,1
Lilya,2,w,1
Linda,2,w,1
Lisa,2,w,1
Liva,2,w,1
Lua,2,w,1
Lucia,2,w,1
Luisa,2,w,1
Lydia,2,w,1
Madita,2,w,1
Magdalena,2,w,1
Maila,2,w,1
Mariella,2,w,1
Maryam,2,w,1
Mascha,2,w,1
Matea,2,w,1
Mathea,2,w,1
Melek,2,w,1
Melia,2,w,1
Melisa,2,w,1
Michelle,2,w,1
Minna,2,w,1
Miriam,2,w,1
Miroslava,2,w,1
Nada,2,w,1
Nadia,2,w,1
Naila,2,w,1
Nalani,2,w,1
Naomi,2,w,1
Narin,2,w,1
Natalia,2,w,1
Naya,2,w,1
Nayla,2,w,1
Nayra,2,w,1
Nefeli,2,w,1
Nele,2,w,1
Nicole,2,w,1
Nikol,2,w,1
Niya,2,w,1
Noemi,2,w,1
Nola,2,w,1
Oda,2,w,1
Perla,2,w,1
Pippa,2,w,1
Pola,2,w,1
Polina,2,w,1
Polly,2,w,1
Raya,2,w,1
Rebecca,2,w,1
Romi,2,w,1
Rosalie,2,w,1
Rose,2,w,1
Runa,2,w,1
Rüya,2,w,1
Sahra,2,w,1
Salima,2,w,1
Sayra,2,w,1
Selin,2,w,1
Serin,2,w,1
Sila,2,w,1
Silin,2,w,1
Stefania,2,w,1
Sura,2,w,1
Tala,2,w,1
Tamina,2,w,1
Theda,2,w,1
Theodora,2,w,1
Tuana,2,w,1
Una,2,w,1
Varvara,2,w,1
Vittoria,2,w,1
Wanda,2,w,1
Yasemin,2,w,1
Yasmin,2,w,1
Yumi,2,w,1
Zahraa,2,w,1
Zoé,2,w,1
Zoë,2,w,1
Zümra,2,w,1
Adin,2,m,1
Alan,2,m,1
Alex,2,m,1
Alvar,2,m,1
Alwin,2,m,1
Amaro,2,m,1
Amon,2,m,1
Andreas,2,m,1
Anthony,2,m,1
Antoni,2,m,1
Armin,2,m,1
Arne,2,m,1
Artjom,2,m,1
Aryan,2,m,1
Aslan,2,m,1
Atakan,2,m,1
Attila,2,m,1
Aurel,2,m,1
Aurelio,2,m,1
Aurelius,2,m,1
Ayden,2,m,1
Bassam,2,m,1
Bogdan,2,m,1
Charlie,2,m,1
Chayton,2,m,1
Christian,2,m,1
Cosimo,2,m,1
Cosmo,2,m,1
Dario,2,m,1
Dean,2,m,1
Delian,2,m,1
Demir,2,m,1
Denis,2,m,1
Dimitrios,2,m,1
Dominic,2,m,1
Dylan,2,m,1
Ediz,2,m,1
Eliah,2,m,1
Elijah,2,m,1
Elijan,2,m,1
Eliyas,2,m,1
Elyas,2,m,1
Emiliano,2,m,1
Enea,2,m,1
Eneas,2,m,1
Enes,2,m,1
Enio,2,m,1
Enno,2,m,1
Enzo,2,m,1
Eugene,2,m,1
Eymen,2,m,1
Fabio,2,m,1
Fiete,2,m,1
Filip,2,m,1
Florian,2,m,1
Francis,2,m,1
Franz,2,m,1
Fynn,2,m,1
Félix,2,m,1
Hannes,2,m,1
Idris,2,m,1
Ilai,2,m,1
Illia,2,m,1
Isaac,2,m,1
Ivan,2,m,1
Ivar,2,m,1
Jack,2,m,1
Jad,2,m,1
James,2,m,1
Janne,2,m,1
Jannes,2,m,1
Jannis,2,m,1
Janos,2,m,1
Jaron,2,m,1
Jesper,2,m,1
Jovan,2,m,1
João,2,m,1
Junes,2,m,1
Juno,2,m,1
Jurek,2,m,1
Karan,2,m,1
Kerem,2,m,1
Kiaan,2,m,1
Laris,2,m,1
Lazar,2,m,1
Lean,2,m,1
Lenn,2,m,1
Lennart,2,m,1
Lenni,2,m,1
Lino,2,m,1
Loris,2,m,1
Lou,2,m,1
Lucas,2,m,1
Mads,2,m,1
Mahmoud,2,m,1
Malio,2,m,1
Marc,2,m,1
Marlon,2,m,1
Marten,2,m,1
Matheo,2,m,1
Mattheo,2,m,1
Matthew,2,m,1
Matthias,2,m,1
Maurice,2,m,1
Maël,2,m,1
Mikail,2,m,1
Milas,2,m,1
Miro,2,m,1
Mustafa,2,m,1
Neal,2,m,1
Nico,2,m,1
Nicolai,2,m,1
Nidal,2,m,1
Nikola,2,m,1
Nikolai,2,m,1
Nikolas,2,m,1
Nilas,2,m,1
Noa,2,m,1
Nolan,2,m,1
Nouri,2,m,1
Nuri,2,m,1
Pavel,2,m,1
Robin,2,m,1
Ruben,2,m,1
Saam,2,m,1
Sanad,2,m,1
Sebastian,2,m,1
Stefan,2,m,1
Tamo,2,m,1
Teodor,2,m,1
Teoman,2,m,1
Thies,2,m,1
Thilo,2,m,1
Tiam,2,m,1
Tian,2,m,1
Turan,2,m,1
Vitus,2,m,1
Yakup,2,m,1
Yannik,2,m,1
Yari,2,m,1
Youssef,2,m,1
Yunis,2,m,1
Zain,2,m,1
Zeno,2,m,1
Ziad,2,m,1
Zidan,2,m,1
Émile,2,m,1
Ömer,2,m,1
Ada,2,w,2
Alara,2,w,2
Alexandrovna,2,w,2
Alice,2,w,2
Amal,2,w,2
Amari,2,w,2
Amira,2,w,2
Andriìvna,2,w,2
Anissa,2,w,2
Arya,2,w,2
Bibi,2,w,2
Carolina,2,w,2
Catharina,2,w,2
Christine,2,w,2
Dalia,2,w,2
Daniela,2,w,2
Daria,2,w,2
Diana,2,w,2
Dmitrìvna,2,w,2
Dua,2,w,2
Eleanor,2,w,2
Eliana,2,w,2
Eliz,2,w,2
Emine,2,w,2
Erika,2,w,2
Estella,2,w,2
Florentine,2,w,2
Frederike,2,w,2
Frida,2,w,2
Friederike,2,w,2
Hedwig,2,w,2
Hülya,2,w,2
Ida,2,w,2
Ingrid,2,w,2
Isabelle,2,w,2
Ivanova,2,w,2
Janina,2,w,2
Jolanda,2,w,2
Jolie,2,w,2
Jonna,2,w,2
Josephin,2,w,2
Juna,2,w,2
Karlotta,2,w,2
Käthe,2,w,2
Laetitia,2,w,2
Laura,2,w,2
Leonore,2,w,2
Lieselotte,2,w,2
Lila,2,w,2
Lili,2,w,2
Lilith,2,w,2
Lille,2,w,2
Lilly,2,w,2
Lily,2,w,2
Lima,2,w,2
Liya,2,w,2
Lore,2,w,2
Luca,2,w,2
Ludovica,2,w,2
Lynn,2,w,2
Madita,2,w,2
Magdalena,2,w,2
Maila,2,w,2
Maja,2,w,2
Malea,2,w,2
Margarita,2,w,2
Margot,2,w,2
Marija,2,w,2
Marlen,2,w,2
Martina,2,w,2
May,2,w,2
Mina,2,w,2
Mira,2,w,2
Oleksandrìvna,2,w,2
Ottilie,2,w,2
Petra,2,w,2
Raphaela,2,w,2
Rebecca,2,w,2
Romy,2,w,2
Sare,2,w,2
Siena,2,w,2
Sofie,2,w,2
Su,2,w,2
Svetlana,2,w,2
Tea,2,w,2
Teresa,2,w,2
Theodora,2,w,2
Theresa,2,w,2
Theresia,2,w,2
Valea,2,w,2
Viktoria,2,w,2
Willow,2,w,2
Yael,2,w,2
Yaël,2,w,2
Yuna,2,w,2
Ahmad,2,m,2
Ahmet,2,m,2
Albert,2,m,2
Alberto,2,m,2
Aleksandrovič,2,m,2
Alexis,2,m,2
Alfie,2,m,2
Alievič,2,m,2
Amari,2,m,2
Amir,2,m,2
Aras,2,m,2
Arian,2,m,2
Aurel,2,m,2
Aziz,2,m,2
Balthasar,2,m,2
Bela,2,m,2
Carlos,2,m,2
Charlie,2,m,2
Christoph,2,m,2
Dean,2,m,2
Diego,2,m,2
Dmitrovič,2,m,2
Dominik,2,m,2
Efe,2,m,2
Emin,2,m,2
Emre,2,m,2
Erik,2,m,2
Fabio,2,m,2
Flyn,2,m,2
Frank,2,m,2
Frederick,2,m,2
Fynn,2,m,2
Girum,2,m,2
Han,2,m,2
Hendrik,2,m,2
Idris,2,m,2
Ilay,2,m,2
Jacob,2,m,2
Jamal,2,m,2
Janosch,2,m,2
Johan,2,m,2
Jona,2,m,2
Jonah,2,m,2
Jonte,2,m,2
José,2,m,2
Julian,2,m,2
Junis,2,m,2
Justus,2,m,2
Karlo,2,m,2
Kasimir,2,m,2
Lou,2,m,2
Louie,2,m,2
Lunis,2,m,2
Marc,2,m,2
Marian,2,m,2
Marten,2,m,2
Matti,2,m,2
Maurizio,2,m,2
Max,2,m,2
Mika,2,m,2
Mikael,2,m,2
Mikolajovič,2,m,2
Muhammed,2,m,2
Musa,2,m,2
Nathan,2,m,2
Navid,2,m,2
Nikolas,2,m,2
Nikolaus,2,m,2
Nils,2,m,2
Noel,2,m,2
Oliver,2,m,2
Philippe,2,m,2
Quinn,2,m,2
Ralf,2,m,2
Richard,2,m,2
Rio,2,m,2
Romeo,2,m,2
Rouven,2,m,2
Rudolf,2,m,2
Selim,2,m,2
Serhiiovič,2,m,2
Solomon,2,m,2
Taavi,2,m,2
Tamo,2,m,2
Timur,2,m,2
Ulrich,2,m,2
Valerian,2,m,2
Vince,2,m,2
Willem,2,m,2
Wolf,2,m,2
Yuri,2,m,2
Barbara,2,w,3
Edith,2,w,3
Helene,2,w,3
Katharina,2,w,3
Silvia,2,w,3
Theda,2,w,3
Valentine,2,w,3
Zeynep,2,w,3
Andreas,2,m,3
Arthur,2,m,3
Augustin,2,m,3
Aziz,2,m,3
Felix,2,m,3
Fritz,2,m,3
Gabriel,2,m,3
Hans,2,m,3
Hardy,2,m,3
Joseph,2,m,3
Julius,2,m,3
Justus,2,m,3
Klaus,2,m,3
Leander,2,m,3
Luis,2,m,3
Pelle,2,m,3
Peter,2,m,3
Valentin,2,m,3
Victor,2,m,3
Alexander,2,m,4
Aava,1,w,1
Aayat,1,w,1
Abigail,1,w,1
Abiha,1,w,1
Adeline,1,w,1
Aderola,1,w,1
Adira,1,w,1
Adna,1,w,1
Adriana,1,w,1
Agatha,1,w,1
Agnes,1,w,1
Agnesa,1,w,1
Aia,1,w,1
Aima,1,w,1
Aino,1,w,1
Ajla,1,w,1
Akilah,1,w,1
Alara,1,w,1
Alea,1,w,1
Alica-Lina,1,w,1
Alice,1,w,1
Alicja,1,w,1
Aline,1,w,1
Alisia,1,w,1
Aliya,1,w,1
Alleen,1,w,1
Almas,1,w,1
Almina,1,w,1
Almira,1,w,1
Alyana,1,w,1
Amadea,1,w,1
Amalya,1,w,1
Amelija,1,w,1
Amiliya,1,w,1
Amira-Maria,1,w,1
Amirtha,1,w,1
Amundra,1,w,1
Amàlia,1,w,1
Amèl,1,w,1
Amélia,1,w,1
Améthys,1,w,1
Amîra,1,w,1
Ana-Mikaela,1,w,1
Anabelle,1,w,1
Anais,1,w,1
Anaisha,1,w,1
Anaiyah,1,w,1
Anaïs,1,w,1
Anda,1,w,1
Anella-Shirin,1,w,1
Angèle,1,w,1
Anika,1,w,1
Anina,1,w,1
Anisah,1,w,1
Anissa,1,w,1
Anmol,1,w,1
Annabella,1,w,1
Annalena,1,w,1
Anni,1,w,1
Annie,1,w,1
Antonia-Maria,1,w,1
Anvi,1,w,1
Aphrodite,1,w,1
Apollonia,1,w,1
Ara,1,w,1
Arielle,1,w,1
Ariya,1,w,1
Arminé,1,w,1
Aruna,1,w,1
Asal,1,w,1
Asil,1,w,1
Asila,1,w,1
Aslihan,1,w,1
Asmin,1,w,1
Assil,1,w,1
Assinat,1,w,1
Athena,1,w,1
Aurela,1,w,1
Aurelie,1,w,1
Aurélie,1,w,1
Aviv,1,w,1
Ayah,1,w,1
Ayana,1,w,1
Ayani,1,w,1
Aydzhan,1,w,1
Aylis,1,w,1
Ayo,1,w,1
Aysha,1,w,1
Ayssen,1,w,1
Ayşe,1,w,1
Aïla,1,w,1
Bahar,1,w,1
Barbara,1,w,1
Batul,1,w,1
