vorname,anzahl,geschlecht,position
Lucas,1,m,1
Luka,1,m,1
Luke,1,m,1
Lyas,1,m,1
Lysander,1,m,1
Magnus,1,m,1
Mailo,1,m,1
Makaio,1,m,1
Makan,1,m,1
Marcel,1,m,1
Marsel,1,m,1
Matej,1,m,1
Matheo,1,m,1
Mathis,1,m,1
Matthias,1,m,1
Max,1,m,1
Maximiliàn,1,m,1
Maylo,1,m,1
Mick,1,m,1
Mijo,1,m,1
Mikael,1,m,1
Mikkel,1,m,1
Milan,1,m,1
Milo,1,m,1
Milow,1,m,1
Mirhan,1,m,1
Mohamad,1,m,1
Mohammad,1,m,1
Nael,1,m,1
Nathaniel,1,m,1
Naum,1,m,1
Neemia,1,m,1
Nero,1,m,1
Nevio,1,m,1
Nevo,1,m,1
Nevzat,1,m,1
Nick,1,m,1
Niclas,1,m,1
Nikita,1,m,1
Niklas,1,m,1
Nikolai,1,m,1
Nikolas,1,m,1
Nikolaus,1,m,1
Nireas,1,m,1
Nirvan,1,m,1
Nolan,1,m,1
Nuri,1,m,1
Nuriel,1,m,1
Olaf,1,m,1
Ole,1,m,1
Oliver,1,m,1
Omar,1,m,1
Oscar,1,m,1
Pepe,1,m,1
Pino,1,m,1
Rajan,1,m,1
Ramin,1,m,1
Rayan-Karim,1,m,1
Rishant,1,m,1
Robert,1,m,1
Romeo,1,m,1
Roméo,1,m,1
Ronnie,1,m,1
Samouel,1,m,1
Santiago,1,m,1
Sascha,1,m,1
Sebastian,1,m,1
Simon,1,m,1
Sobhan,1,m,1
Sofyan,1,m,1
Stefan,1,m,1
Sterling,1,m,1
Taavi,1,m,1
Thies,1,m,1
Thore,1,m,1
Thoryn,1,m,1
Tillmann,1,m,1
Timothée,1,m,1
Timur,1,m,1
Tomasz,1,m,1
Tymofii,1,m,1
Ulrich,1,m,1
Vadim,1,m,1
Valentin,1,m,1
Vasili,1,m,1
Vasilije,1,m,1
Veli,1,m,1
Vince,1,m,1
Vitas,1,m,1
Vito,1,m,1
Wassim,1,m,1
Wilhelm,1,m,1
Willi,1,m,1
Xaver,1,m,1
Yannik,1,m,1
Yarub,1,m,1
Yavuz,1,m,1
Yuri,1,m,1
Zackary,1,m,1
Zaiah,1,m,1
Zayn,1,m,1
Șiyar,1,m,1
Adrianna,1,w,2
Aleksandrovna,1,w,2
Alekseiivna,1,w,2
Alina,1,w,2
Amalia,1,w,2
Amalie,1,w,2
Amelie,1,w,2
Anabel,1,w,2
Andriivna,1,w,2
Angela,1,w,2
Antoinette,1,w,2
Aria,1,w,2
Asena,1,w,2
Aslanevna,1,w,2
Audra,1,w,2
Auguste,1,w,2
Aurora,1,w,2
Ayla,1,w,2
Beatrice,1,w,2
Beaux,1,w,2
Betty,1,w,2
Bianca,1,w,2
Biene,1,w,2
Camí,1,w,2
Carlotta,1,w,2
Carolin,1,w,2
Celestina,1,w,2
Chana,1,w,2
Chand,1,w,2
Charlotta,1,w,2
Christine,1,w,2
Danuta,1,w,2
Doris,1,w,2
Eleonore,1,w,2
Elfi,1,w,2
Elisa,1,w,2
Elsa,1,w,2
Emma,1,w,2
Eva,1,w,2
Evin,1,w,2
Felicitas,1,w,2
Felicja,1,w,2
Felina,1,w,2
Feline,1,w,2
Felipa,1,w,2
Fiona,1,w,2
Franka,1,w,2
Frida,1,w,2
Friederike,1,w,2
Fritzi,1,w,2
Grace,1,w,2
Hanako,1,w,2
Hannerose,1,w,2
Hedwig,1,w,2
Hermine,1,w,2
Ida,1,w,2
Ilona,1,w,2
Iris,1,w,2
Isabel,1,w,2
Isabelle,1,w,2
Ivanovna,1,w,2
Ivy,1,w,2
Jacqueline,1,w,2
Jane,1,w,2
Jasmin,1,w,2
Jean,1,w,2
Jiale,1,w,2
Jiaxin,1,w,2
Johanna,1,w,2
Jolie,1,w,2
Jorgos,1,w,2
Julie,1,w,2
Kalotta,1,w,2
Karolina,1,w,2
Kathi,1,w,2
Kathleen,1,w,2
Kaya,1,w,2
Kira,1,w,2
Klara,1,w,2
Kristin,1,w,2
Lavie,1,w,2
Lea,1,w,2
Lee,1,w,2
Leentje,1,w,2
Lena,1,w,2
Leni,1,w,2
Leona,1,w,2
Leonie,1,w,2
Lilian,1,w,2
Lilith,1,w,2
Lilli,1,w,2
Linea,1,w,2
Lisa,1,w,2
Liv,1,w,2
Lore,1,w,2
Lorin,1,w,2
Lucia,1,w,2
Lucie,1,w,2
Luise,1,w,2
Luna,1,w,2
Madeleine,1,w,2
Mae,1,w,2
Maeve,1,w,2
Maleika,1,w,2
Margaret,1,w,2
Margarete,1,w,2
Marianne,1,w,2
Marie-Luisa,1,w,2
Marielena,1,w,2
Marina,1,w,2
Marlie,1,w,2
Martina,1,w,2
Mathilda,1,w,2
Matild,1,w,2
Maëlle,1,w,2
Merlinda,1,w,2
Milaine,1,w,2
Milla,1,w,2
Minou,1,w,2
Myradovna,1,w,2
Nancy,1,w,2
Nelia,1,w,2
Nikolaeva,1,w,2
Noémie,1,w,2
Nuoxi,1,w,2
Olegovna,1,w,2
Panthea,1,w,2
Paulina,1,w,2
Philippa,1,w,2
Pi,1,w,2
Renate,1,w,2
Ria,1,w,2
Ridvanovna,1,w,2
Ronja,1,w,2
Rosalie,1,w,2
Rose,1,w,2
Ruth,1,w,2
Selome,1,w,2
Sergiivna,1,w,2
Serhiivna,1,w,2
Silvane,1,w,2
Siver,1,w,2
Skye,1,w,2
Sofie,1,w,2
Sorea,1,w,2
Stella,1,w,2
Strong,1,w,2
Sylvia,1,w,2
Talitha,1,w,2
Tamara,1,w,2
Tatiana,1,w,2
Teresa,1,w,2
Tessa,1,w,2
Thora,1,w,2
Tilda,1,w,2
Victoria,1,w,2
Vivian,1,w,2
Yinuo,1,w,2
Ylva,1,w,2
Yvonne,1,w,2
Zainab,1,w,2
Zohra,1,w,2
Zoë,1,w,2
Zöe,1,w,2
Ära,1,w,2
Adam,1,m,2
Adrian,1,m,2
Alfons,1,m,2
Alfonso,1,m,2
Alfred,1,m,2
Allen,1,m,2
Alvar,1,m,2
Amilio,1,m,2
Anatolij,1,m,2
Andre,1,m,2
Andreas,1,m,2
André,1,m,2
Antoni,1,m,2
Arian,1,m,2
Artemovyč,1,m,2
Arthur,1,m,2
Aurelius,1,m,2
Avon,1,m,2
Ben,1,m,2
Benno,1,m,2
Bilalovič,1,m,2
Bilaly,1,m,2
Bodhi,1,m,2
Bryan,1,m,2
Carl,1,m,2
Carlo,1,m,2
Cesur,1,m,2
Chris,1,m,2
Christoph,1,m,2
Clément,1,m,2
Constantin,1,m,2
Damian,1,m,2
Dimitri,1,m,2
Dmitrovič,1,m,2
Edgar,1,m,2
Elia,1,m,2
Elias,1,m,2
Elliot,1,m,2
Emanuell,1,m,2
Emilio,1,m,2
Enno,1,m,2
Fabian,1,m,2
Fabio,1,m,2
Fadel,1,m,2
Faraji,1,m,2
Ferdinand,1,m,2
Ferran,1,m,2
Franz,1,m,2
Frederick,1,m,2
Friedrich,1,m,2
Fritz,1,m,2
Georg,1,m,2
Gerd,1,m,2
Hamza,1,m,2
Harvey,1,m,2
Hendrik,1,m,2
Henry,1,m,2
Hermann,1,m,2
Hizir,1,m,2
Hjalti,1,m,2
Hoang,1,m,2
Hubert,1,m,2
Hubertus,1,m,2
Hussam,1,m,2
Ilim,1,m,2
Iosif,1,m,2
Isa,1,m,2
James,1,m,2
Jan,1,m,2
Jankl,1,m,2
Jaroslaw,1,m,2
Jarosław,1,m,2
Jascha,1,m,2
Jasper,1,m,2
Joanna,1,m,2
Joel,1,m,2
Johannes,1,m,2
Jonah,1,m,2
Jose,1,m,2
Josef,1,m,2
Joshua,1,m,2
Julian,1,m,2
Kaan,1,m,2
Karlo,1,m,2
Kasimir,1,m,2
Kaya,1,m,2
Kevin,1,m,2
Kilian,1,m,2
Kolja,1,m,2
Lamin,1,m,2
Leon,1,m,2
Leonardo,1,m,2
Leopold,1,m,2
Levi,1,m,2
Levin,1,m,2
Levis,1,m,2
Liam,1,m,2
Lion,1,m,2
Lorenzo,1,m,2
Lou,1,m,2
Luciano,1,m,2
Lui,1,m,2
Madinino,1,m,2
Mads,1,m,2
Magnus,1,m,2
Mainah,1,m,2
Maksymilian,1,m,2
Malek,1,m,2
Malik,1,m,2
Marcel,1,m,2
Marco,1,m,2
Maria,1,m,2
Mark,1,m,2
Marlin,1,m,2
Marlo,1,m,2
Marten,1,m,2
Mats,1,m,2
Maxim,1,m,2
Merlin,1,m,2
Michael,1,m,2
Mika,1,m,2
Mikhailovič,1,m,2
Mio,1,m,2
Moritz,1,m,2
Moses,1,m,2
Mourice,1,m,2
Mukisa,1,m,2
Mustafa,1,m,2
Máté,1,m,2
Nahuel,1,m,2
Naylo,1,m,2
Nelson,1,m,2
Neo,1,m,2
Nico,1,m,2
Nicolas,1,m,2
Nikita,1,m,2
Niko,1,m,2
Nikolaus,1,m,2
Nithael,1,m,2
Nitzan,1,m,2
Noah,1,m,2
Noan,1,m,2
Nyte,1,m,2
Oleksiiovič,1,m,2
Oscar,1,m,2
Oskar,1,m,2
Parkes,1,m,2
Peter,1,m,2
Pierre,1,m,2
Piet,1,m,2
Qudoos,1,m,2
Radiša,1,m,2
Raffael,1,m,2
Ramos,1,m,2
Rocco,1,m,2
Roko,1,m,2
Roland,1,m,2
Roux,1,m,2
Ryan,1,m,2
Samu,1,m,2
Sedat,1,m,2
Seyd,1,m,2
Sol,1,m,2
Stefanos,1,m,2
Sven,1,m,2
Taavi,1,m,2
Theo,1,m,2
Theodore,1,m,2
Thomas,1,m,2
Tim,1,m,2
Timo,1,m,2
Timurlenk,1,m,2
Tobi,1,m,2
Touré,1,m,2
Umut,1,m,2
Uwe,1,m,2
Viktor,1,m,2
Vio,1,m,2
Vittorio,1,m,2
Winrich,1,m,2
Wisam,1,m,2
Yael,1,m,2
Yasin,1,m,2
Yassin,1,m,2
Zacharias,1,m,2
Zayn,1,m,2
Zbigniew,1,m,2
Ömer,1,m,2
Amalia,1,w,3
Anne,1,w,3
Carolina,1,w,3
Catja,1,w,3
Charlotte,1,w,3
Dorota,1,w,3
Elisabeth,1,w,3
Elisaveta,1,w,3
Elise,1,w,3
Eva,1,w,3
Harriette,1,w,3
Helli,1,w,3
Henni,1,w,3
Johann,1,w,3
Karin,1,w,3
Katharina,1,w,3
Lieselotte,1,w,3
Lore,1,w,3
Marcelline,1,w,3
Marion,1,w,3
Monica,1,w,3
Myriame,1,w,3
Nguenkam,1,w,3
Ruth,1,w,3
Sophie,1,w,3
Teresa,1,w,3
Theresia,1,w,3
Vera,1,w,3
Zawadi,1,w,3
Aaron,1,m,3
Ahmed,1,m,3
Ali,1,m,3
Alvarez,1,m,3
Andriiovič,1,m,3
Antonio,1,m,3
Chigo,1,m,3
Domenik,1,m,3
Elija,1,m,3
Emmanuel,1,m,3
Ferdinand,1,m,3
Fidel,1,m,3
Fiore,1,m,3
Georg,1,m,3
Josef,1,m,3
Juri,1,m,3
Jürgen,1,m,3
Karl,1,m,3
Kweku,1,m,3
Levin,1,m,3
Lorenz,1,m,3
Mads,1,m,3
Maloba,1,m,3
Marc,1,m,3
Max,1,m,3
Meinhard,1,m,3
Ole,1,m,3
Ossian,1,m,3
Patrick,1,m,3
Phil,1,m,3
Phoenix,1,m,3
Rainer,1,m,3
Rune,1,m,3
Sturm,1,m,3
Sıddık,1,m,3
Thabet,1,m,3
Thabit,1,m,3
Utz,1,m,3
Uwe,1,m,3
Wagnilo,1,m,3
Walter,1,m,3
Wilson,1,m,3
Timothée,1,m,4
