vorname,anzahl,geschlecht
Benedikt,3,m
Kira,3,w
Hendrik,3,m
Lara,3,w
Henri,3,m
Laura,3,w
Ivan,3,m
Leyla,3,w
Jannis,3,m
Lina,3,w
John,3,m
Linda,3,w
Josef,3,m
Livia,3,w
Leonidas,3,m
Lou,3,w
Levi,3,m
Louisa,3,w
Linus,3,m
Luna,3,w
Malte,3,m
Mara,3,w
Matteo,3,m
Melina,3,w
Max,3,m
Melissa,3,w
Maxim,3,m
Patricia,3,w
Mika,3,m
Rebecca,3,w
Nicolas,3,m
Rosa,3,w
Niklas,3,m
Sina,3,w
Oskar,3,m
Valentina,3,w
Philip,3,m
Zoe,3,w
Rafael,3,m
Richard,3,m
Thore,3,m
Agnes,2,w
Alexandra,2,w
Amalia,2,w
Alessio,2,m
Amelia,2,w
Arian,2,m
Amy,2,w
Artur,2,m
Angelina,2,w
August,2,m
Barbara,2,w
Bjarne,2,m
Berenike,2,w
Bosse,2,m
Carlotta,2,w
Can,2,m
Christa,2,w
Carlo,2,m
Cornelia,2,w
Che,2,m
Diana,2,w
Constantin,2,m
Edda,2,w
Emilian,2,m
Elizabeth,2,w
Eric,2,m
Ellena,2,w
Fabian,2,m
Filippa,2,w
Fedor,2,m
Flora,2,w
Frank,2,m
Giulia,2,w
Frederik,2,m
Grace,2,w
Georg,2,m
Greta,2,w
Hannes,2,m
Holly,2,w
Hermann,2,m
Hope,2,w
Jamie,2,m
Jane,2,w
Jona,2,m
Janna,2,w
Jonte,2,m
Josephine,2,w
Joseph,2,m
Julina,2,w
Kaan,2,m
Klara,2,w
Kilian,2,m
Käthe,2,w
Konstantin,2,m
Leah,2,w
Kurt,2,m
Linnea,2,w
Laith,2,m
Lotte,2,w
Lean,2,m
Maja,2,w
Leander,2,m
Martha,2,w
Lev,2,m
Milana,2,w
Levin,2,m
Miriam,2,w
Lian,2,m
Noa,2,w
Lionel,2,m
Paula,2,w
Magnus,2,m
Paulina,2,w
Malik,2,m
Pauline,2,w
Manfred,2,m
Philippa,2,w
Marko,2,m
Rachel,2,w
Mateo,2,m
Rose,2,w
Mathis,2,m
Sara,2,w
Michael,2,m
Selin,2,w
Mio,2,m
Sofie,2,w
Mohamed,2,m
Stella,2,w
Nathanael,2,m
Summer,2,w
Nelio,2,m
Susanna,2,w
Noel,2,m
Thalia,2,w
Pascal,2,m
Theresa,2,w
Pepe,2,m
Tilda,2,w
Peter,2,m
Vera,2,w
Pierre,2,m
Viktoria,2,w
Robert,2,m
Wilma,2,w
Rudi,2,m
Zoë,2,w
Ryan,2,m
Sam,2,m
Theo,2,m
Theodore,2,m
Thomas,2,m
Till,2,m
Titus,2,m
Tom,2,m
Walter,2,m
Younes,2,m
Abeni,1,w
Ada,1,w
Adela,1,w
Adele,1,w
Adriana,1,w
Afia,1,w
Agatha,1,w
Aisha,1,w
Aisosa,1,w
Akua,1,w
Alessandra,1,w
Abdi,1,m
Alexandrovna,1,w
Abegnon,1,m
Aleyna,1,w
Abiel,1,m
Alice,1,w
Aboubacar,1,m
Alina,1,w
Adeel,1,m
Alissa,1,w
Adem,1,m
Alma,1,w
Adham,1,m
Alva,1,w
Adán,1,m
Amabel,1,w
Ahmed,1,m
Amai,1,w
Alain,1,m
Amber,1,w
Alan,1,m
Amira,1,w
Alban,1,m
An,1,w
Albert,1,m
Ana,1,w
Alberto,1,m
Anika,1,w
Aleksandar,1,m
Anissa,1,w
Alexandr,1,m
Annabell,1,w
Ali,1,m
Annabella,1,w
Ali-Talib,1,m
Annabelle,1,w
Amadeus,1,m
Anne,1,w
Amaro,1,m
Annemarie,1,w
Amer,1,m
Anni,1,w
Amir,1,m
Annika,1,w
Amir-Elyas,1,m
Anouk,1,w
Anas,1,m
Ariana,1,w
Andrzej,1,m
Arkadievna,1,w
Andrés,1,m
Arwen,1,w
Antoine,1,m
Asenova,1,w
Antoni,1,m
Asma,1,w
Ariel,1,m
Astou,1,w
Arik,1,m
Asya,1,w
Arne,1,m
Auguste,1,w
Arnold,1,m
Aurelia,1,w
Artam,1,m
Ay,1,w
Arvid,1,m
Ayza,1,w
Arwed,1,m
Ayşe,1,w
Asaad,1,m
Beatrice,1,w
Asadallah,1,m
Bella,1,w
Assiba,1,m
Benita,1,w
Auda,1,m
Bolin,1,w
Baldur,1,m
Callies,1,w
Balenciaga,1,m
Camille,1,w
Bao,1,m
Cara,1,w
Beining,1,m
Carline,1,w
Bela,1,m
Carolin,1,w
Benjamin,1,m
Carolina,1,w
Bennett,1,m
Catalina,1,w
Benno,1,m
Catherine,1,w
Bernard,1,m
Celine,1,w
Bernd,1,m
Ceyda,1,w
Bernhard,1,m
Charlie,1,w
Bertram,1,m
Charlott,1,w
Birger,1,m
Chiara,1,w
Biǹh,1,m
Christin,1,w
Björn,1,m
Christina,1,w
Blerim,1,m
Cinderella,1,w
Bogdanovič,1,m
Claire,1,w
Bruno,1,m
Claudia,1,w
Caius,1,m
Cleo,1,w
Caleb,1,m
Cobie,1,w
Calla,1,m
Cora,1,w
Carl,1,m
Dafne,1,w
Carl-Friedrich,1,m
Dao,1,w
Carl-Philipp,1,m
Daphne,1,w
Caspar,1,m
Darija,1,w
Cezary,1,m
Delali,1,w
Charlie,1,m
Delia,1,w
Chase,1,m
Deliah,1,w
Chikayima,1,m
Dhanya,1,w
Chike,1,m
Dia,1,w
Chris,1,m
Dilara,1,w
Christoph,1,m
Dina,1,w
Christopher,1,m
Diệu,1,w
Clemens,1,m
Doris,1,w
Colin,1,m
Dua,1,w
Collin,1,m
Ecem,1,w
Connor,1,m
Eda,1,w
Conway,1,m
Edeline,1,w
Cristian,1,m
Eduardívna,1,w
Danio,1,m
Ela-Maria,1,w
De,1,m
Elaine,1,w
Deniel,1,m
Eleni,1,w
Denis,1,m
Eleonore,1,w
Deniz,1,m
Eliana,1,w
Dennis,1,m
Elina,1,w
Diego,1,m
Elinor,1,w
Dimosthenis,1,m
Elise,1,w
Dirk,1,m
Elisia,1,w
Djamal,1,m
Elissa,1,w
Dmitrievič,1,m
Eliyana,1,w
Dominic,1,m
Eliza,1,w
Dominik,1,m
Elli,1,w
Doruk,1,m
Elmira,1,w
Dragan,1,m
Eléia,1,w
Dwayne,1,m
Emelie,1,w
Eben,1,m
Emma-Isabelle,1,w
Edan,1,m
Emmanuella,1,w
Eddie,1,m
Emy,1,w
Eddy,1,m
Enisa-Talia,1,w
Edi,1,m
Enna,1,w
Eduardo,1,m
Erika,1,w
Eithan,1,m
Esta,1,w
Elai,1,m
Estelle,1,w
Eli,1,m
Estrella,1,w
Eliam,1,m
Ethany,1,w
Elliot,1,m
Eva-Lotte,1,w
Elwen,1,m
Evalotte,1,w
Emilio,1,m
Evelina,1,w
Emin,1,m
Eviana,1,w
Emir,1,m
Ewa,1,w
Emmett,1,m
Fateme,1,w
Eneas,1,m
Fatima,1,w
Enrik,1,m
Fay,1,w
Enthony,1,m
Faye,1,w
Ephraim,1,m
Federice,1,w
Erik,1,m
Feenja,1,w
Ernst,1,m
Fetiche,1,w
Erzen,1,m
Florentine,1,w
Esdras,1,m
Frauke,1,w
Eskild,1,m
Freya,1,w
Eugen,1,m
Frieda,1,w
Evan,1,m
Fritzi,1,w
Eyob,1,m
Gabrielle,1,w
Eyuiel,1,m
Gioia,1,w
Fabiano,1,m
Golda,1,w
Fabrice,1,m
Hailey,1,w
Felix-Alexander,1,m
Hana,1,w
Ferdinand,1,m
Hanan,1,w
Ferris,1,m
Haru,1,w
Filip,1,m
Hasan,1,w
Finlay,1,m
Hedi,1,w
Finley,1,m
Hedwig,1,w
Finnegan,1,m
Heidi,1,w
Finnley,1,m
Heike,1,w
Fjonn,1,m
Helga,1,w
Florens,1,m
Helma,1,w
Florentin,1,m
Henrietta,1,w
Foko,1,m
Hila,1,w
Francis,1,m
Ibidapo,1,w
Frederic,1,m
Ihouma,1,w
Frederick,1,m
Ilma,1,w
Gallaher,1,m
Irina,1,w
Gerhard,1,m
Irmgard,1,w
Gert,1,m
Isabella,1,w
Gilbert,1,m
Isabelle,1,w
Giovanni,1,m
Ivana,1,w
Godric,1,m
Iðunn,1,w
Gregory,1,m
Jacinta,1,w
Guido,1,m
Janika,1,w
Gvidas,1,m
Jayda,1,w
Günter,1,m
Jette,1,w
Hajo,1,m
Jin,1,w
Hakon,1,m
Joany,1,w
Hamit,1,m
Jolene,1,w
Hans,1,m
Josefina,1,w
Hardo,1,m
Josefine,1,w
Haris,1,m
Josipa,1,w
Harry,1,m
Jula,1,w
Hashem,1,m
Juli,1,w
Haydar,1,m
Juna,1,w
Hector,1,m
June,1,w
Heinrich,1,m
Jutta,1,w
Heinz,1,m
Kaltun,1,w
Hellmuth,1,m
Kamila,1,w
Henning,1,m
Karin,1,w
Henrik,1,m
Karla,1,w
Henry-Dean,1,m
Kathrin,1,w
Herakles,1,m
Kayra,1,w
İhsan,1,m
Khalil,1,w
Ilai,1,m
Killari,1,w
Ilias,1,m
Kimani,1,w
Ilyes,1,m
Kimberly,1,w
Immanuel,1,m
Kimi-Genève,1,w
Ingomar,1,m
Laetitia,1,w
Isaevič,1,m
Laetizia,1,w
Itgel,1,m
Laila,1,w
Iven,1,m
Lamis,1,w
Jacopo,1,m
Lamita,1,w
Jaden,1,m
Lana,1,w
Jamal,1,m
Larissa,1,w
James,1,m
Layan,1,w
Jannes,1,m
Leen,1,w
Jannick,1,m
Leia,1,w
Jaro,1,m
Leila,1,w
Jason,1,m
Lenia,1,w
Jaspar,1,m
Leona,1,w
Jasper,1,m
Leoni,1,w
Jaycob,1,m
Leticia,1,w
Jayden,1,m
Levke,1,w
Jeremi,1,m
Leya,1,w
Jeremy,1,m
Liana,1,w
Jesper,1,m
Liddi,1,w
Jingyao,1,m
Lidia,1,w
Job,1,m
Lien,1,w
Johann-Nikolaus,1,m
Lilith,1,w
Jonah,1,m
Lilja,1,w
Joona,1,m
Lilli,1,w
Jordon,1,m
Lillie,1,w
Jordyn,1,m
Lily,1,w
Joris,1,m
Lilya,1,w
Josiah,1,m
Lin,1,w
José,1,m
Lina-Sophie,1,w
Junes,1,m
Linn,1,w
Justin,1,m
Liora,1,w
Jusuf,1,m
Liv,1,w
Jürgen,1,m
Lophelia,1,w
Kajus,1,m
Louise,1,w
Kamal,1,m
Luana,1,w
Kasimir,1,m
Luanna,1,w
Kaya,1,m
Luchia,1,w
Kays,1,m
Lucia,1,w
Kean,1,m
Lulani,1,w
Keenan,1,m
Lynda,1,w
Kehbila,1,m
Madea,1,w
Kemal,1,m
Madeleine,1,w
Kennet,1,m
Madita,1,w
Khanh,1,m
Madleen,1,w
Kinan,1,m
Magdalena,1,w
Kirill,1,m
Magia,1,w
Klaus,1,m
Mai,1,w
Konrad,1,m
Maira,1,w
Kosmas,1,m
Malea,1,w
Kwabena,1,m
Malena,1,w
Kyrian,1,m
Malia,1,w
Laurel,1,m
Malika,1,w
Laurenz,1,m
Malina,1,w
Leandro,1,m
Manisha,1,w
Leonel,1,m
Manuela,1,w
Leonhard,1,m
Mareily,1,w
Levan,1,m
Margarete,1,w
Levian,1,m
Margarethe,1,w
Leyan,1,m
Margrét,1,w
León,1,m
Mari,1,w
Lijan,1,m
Mariana,1,w
Lino,1,m
Marianne,1,w
Lio,1,m
Marie-Kasuba,1,w
Lion,1,m
Marie-Luis,1,w
Lion-Joel,1,m
Mariel,1,w
Lothar,1,m
Mariella,1,w
Lou,1,m
Marleen,1,w
Luc,1,m
Marlen,1,w
Lucas,1,m
Marlia,1,w
Ludwig,1,m
Mary,1,w
Luiz,1,m
Mary-Lou,1,w
Luke,1,m
Maryem,1,w
Lumière,1,m
Matilda,1,w
Lutz,1,m
Maxima,1,w
Lynn,1,m
Mayla,1,w
Lyon,1,m
Medina,1,w
Léonard,1,m
Melanie,1,w
Madalin,1,m
Mia-Marlene,1,w
Maddox,1,m
Mika,1,w
Madiou,1,m
Milena,1,w
Mahmoud,1,m
Milina,1,w
Maik,1,m
Milla,1,w
Maksim,1,m
Milo,1,w
Malia,1,m
Milou,1,w
Mandus,1,m
Minel,1,w
Marcel,1,m
Minja,1,w
Mario,1,m
Minou,1,w
Marius,1,m
Miran,1,w
Mark,1,m
Mireia,1,w
Marley,1,m
Miroslava,1,w
Marlo,1,m
Mirra,1,w
Marlon,1,m
Mo,1,w
Marrion,1,m
Moana,1,w
Marvin,1,m
Mohamed,1,w
Matej,1,m
Mohammed,1,w
Mateusz,1,m
Monika,1,w
Mathéo,1,m
Muntaz,1,w
Mats,1,m
Mylla,1,w
Matthew,1,m
Nadoa,1,w
Matthias,1,m
Naima,1,w
Mattis,1,m
Namira-Alea,1,w
Matvey,1,m
Natalia,1,w
Maurice,1,m
Nataly,1,w
Mayala,1,m
Nathalie,1,w
Mehran,1,m
Naya,1,w
Menadel,1,m
Nea,1,w
Mgeni,1,m
Nela,1,w
Micah,1,m
Nele,1,w
Michail,1,m
Nelina,1,w
Michel,1,m
Nerea,1,w
Michele,1,m
Nieke,1,w
Mien-Sâh,1,m
Nike,1,w
Mike,1,m
Nikola,1,w
Miko,1,m
Nila,1,w
Minas,1,m
Nilay,1,w
Miro,1,m
Nina,1,w
Mohammad,1,m
Nisa,1,w
Mohammed,1,m
Niunga,1,w
Moien,1,m
Nola,1,w
Morten,1,m
Nyla,1,w
Muamer,1,m
Octavia,1,w
Muha,1,m
Olga,1,w
Muhammad,1,m
Ottilie,1,w
Mukhtar-Said,1,m
Pamina,1,w
Mutegi,1,m
Peace,1,w
Muzamil,1,m
Piriyam,1,w
Môreson,1,m
Qori,1,w
Naby,1,m
Rashmika,1,w
Nadal,1,m
Rayan,1,w
Nael,1,m
Rebeka,1,w
Nam,1,m
Regina,1,w
Namika,1,m
Rieka,1,w
Nandi,1,m
Rita,1,w
Natan,1,m
Rogina,1,w
Nathan,1,m
Ronja,1,w
Navid,1,m
Rosalie,1,w
Neo,1,m
Rosemarie,1,w
Nessim,1,m
Rosemary,1,w
Nic,1,m
Roswitha,1,w
Nicholas,1,m
Ruth,1,w
Nick,1,m
Róża,1,w
Niclas,1,m
Safiatou,1,w
Niko,1,m
Salome,1,w
Nikolas,1,m
Salomeia,1,w
Nils,1,m
Sama,1,w
Ole,1,m
Sasette,1,w
Olivier,1,m
Savira,1,w
Omar,1,m
Selena,1,w
Omid,1,m
Sena,1,w
Onur,1,m
Setareh,1,w
Orges,1,m
Sharona,1,w
Otfried,1,m
Sheina,1,w
Otto,1,m
Sheyla,1,w
Pablo,1,m
Siane,1,w
Patrick,1,m
Siddhi,1,w
Paul-Julian,1,m
Siegrid,1,w
Pavle,1,m
Sine,1,w
Pengju,1,m
Sinja,1,w
Petar,1,m
Skadi,1,w
Philippe,1,m
Smilla,1,w
Prince,1,m
Sonja,1,w
Prince-Glorieux,1,m
Sontje,1,w
Raffael,1,m
Sophie-Luisa,1,w
Ragnar,1,m
Stefanie,1,w
Ralf,1,m
Sumayyah,1,w
Ralph,1,m
Sunnye,1,w
Raman,1,m
Susanne,1,w
Ramses,1,m
Séfora,1,w
Reinhold,1,m
Tabea,1,w
Remzi,1,m
Tala,1,w
Rhaban,1,m
Talia,1,w
Ricardo,1,m
Tami,1,w
Rohman,1,m
Tamina,1,w
Roko,1,m
Tatjana,1,w
Roland,1,m
Teresa,1,w
Roman,1,m
Thalea,1,w
Romano,1,m
Timurivna,1,w
Romeo,1,m
Ute,1,w
Ronald,1,m
Valeria,1,w
Ruben,1,m
Valerie,1,w
Rubin,1,m
Vian,1,w
Rudolf,1,m
Violetta,1,w
Rufus,1,m
Vivian,1,w
Ruiyang,1,m
Vivienne,1,w
Sajad,1,m
Vu,1,w
Sean,1,m
Wiktoria,1,w
Sebastian,1,m
Yara,1,w
Selim,1,m
Ylva,1,w
Senuth,1,m
Yolanda,1,w
Sepp,1,m
Zahra,1,w
Seraphin,1,m
Zehra,1,w
Shai,1,m
Zuzanna,1,w
Shakir,1,m
Zélie,1,w
Sherwin,1,m
Şura,1,w
Shlomo,1,m
Sidar,1,m
Siegfried,1,m
Silas,1,m
Stefan,1,m
Stephen,1,m
Stiles,1,m
Taemin,1,m
Taimallah,1,m
Tamino,1,m
Tamme,1,m
Tapio,1,m
Teófilo,1,m
Thadeus,1,m
Thare,1,m
Thierno,1,m
Thiven,1,m
Thorin,1,m
Tiberius,1,m
Timan,1,m
Timofey,1,m
Tino,1,m
Tito,1,m
Tjark,1,m
Tomohiko,1,m
Tony,1,m
Tyler,1,m
Umut,1,m
Urban,1,m
Valentino,1,m
Valeri,1,m
Valerio,1,m
Victor,1,m
Viktor,1,m
Vince,1,m
Vincenzo,1,m
Vitus,1,m
Waldemar,1,m
Waldfried,1,m
Waly,1,m
Wandera,1,m
Wilhelm,1,m
Willi,1,m
Winono,1,m
Wladimir,1,m
Wolf,1,m
Xaver,1,m
Xavi,1,m
Xingyan,1,m
Yannik,1,m
Yannis,1,m
Yasin,1,m
Yassin,1,m
Yazan,1,m
Yosua,1,m
Yukitoshi,1,m
Yuma,1,m
Yunus,1,m
Yves,1,m
Zacharias,1,m
Zander,1,m
Zekeriya,1,m
Çetin,1,m
Étienne,1,m
Ömer,1,m
Đưć,1,m
