vorname,anzahl,geschlecht
Jassin,1,m
Karine,1,w
Jeremie,1,m
Karlotta,1,w
Jeremy,1,m
Karolina,1,w
Jermaine,1,m
Kathlyn,1,w
Jerome,1,m
Katun,1,w
Jesse,1,m
Kayla,1,w
Jethro,1,m
Kelya,1,w
Jibril-Musa,1,m
Kimberly,1,w
Jinawat,1,m
Kinga,1,w
Jiyul,1,m
Kira,1,w
John,1,m
Käthe,1,w
Jonny,1,m
Laia,1,w
Joschua,1,m
Laila,1,w
Josef,1,m
Lamar,1,w
Joseph,1,m
Lan,1,w
Josif,1,m
Larin,1,w
Josua,1,m
Layan,1,w
João,1,m
Lea-Saphira,1,w
Joél,1,m
Leen,1,w
Jules,1,m
Lena-Sophie,1,w
Julius,1,m
Lene,1,w
Junis,1,m
Leni,1,w
Justin,1,m
Leonora,1,w
Kamil,1,m
Leonore,1,w
Kamsiriochukwu,1,m
Leto,1,w
Karinov,1,m
Levken,1,w
Karol,1,m
Leyan,1,w
Katip,1,m
Liah,1,w
Kayra,1,m
Lien,1,w
Kemal,1,m
Liesel,1,w
Kenanov,1,m
Liliana,1,w
Kenneth,1,m
Lilien,1,w
Kevin,1,m
Lilly,1,w
Kian,1,m
Lilly-Annabell,1,w
Kim,1,m
Lilly-Luise,1,w
Kingsmond,1,m
Lily,1,w
Klaus,1,m
Linn,1,w
Kofi,1,m
Lisanne-Kira,1,w
Kosey,1,m
Liv,1,w
Kostadinov,1,m
Liza,1,w
Krzysztof,1,m
Loki,1,w
Kurt,1,m
Loni,1,w
Kyan,1,m
Lorelei,1,w
Kyano,1,m
Lorena,1,w
Lando,1,m
Lori,1,w
Laurenz,1,m
Lorraine,1,w
Lays,1,m
Louane,1,w
Leano,1,m
Louisa,1,w
Ledion,1,m
Lour,1,w
Leeroy,1,m
Lua,1,w
Lennis,1,m
Lucie,1,w
Lennox-Maurice,1,m
Lydia,1,w
Lenny,1,m
Lyndsey,1,w
Lenny-Tyron,1,m
Madayala,1,w
Leon-Alexander,1,m
Madison,1,w
Lian,1,m
Madlen,1,w
Lien,1,m
Magali,1,w
Lijas,1,m
Magda,1,w
Lio,1,m
Mai,1,w
Lionel,1,m
Maike,1,w
Logan,1,m
Makka-Medina,1,w
Lorenz,1,m
Makkah,1,w
Lorenzio,1,m
Malak,1,w
Lounes,1,m
Malia,1,w
Lounis,1,m
Maliah,1,w
Ludwig,1,m
Malina,1,w
Luka,1,m
Manuela,1,w
Luke,1,m
Mara,1,w
Luke-Dominik,1,m
Mariachiara,1,w
Magne,1,m
Marianne,1,w
Mahdi,1,m
Marie-Sophie,1,w
Mahir,1,m
Marilyn,1,w
Mailo,1,m
Marit,1,w
Mailo-Joel,1,m
Marleen,1,w
Malique,1,m
Marleine,1,w
Manfred,1,m
Marlena,1,w
Marcus,1,m
Marlou,1,w
Maria,1,m
Marta,1,w
Mario,1,m
Martha,1,w
Marius,1,m
Mary,1,w
Mariynanov,1,m
Maryam,1,w
Marlon,1,m
Masa,1,w
Marven,1,m
Matilda,1,w
Marvin,1,m
Mayla,1,w
Mateo,1,m
Mayuna,1,w
Mats,1,m
Maze,1,w
Maurice,1,m
Mehmedemin,1,w
Maximillian,1,m
Melak,1,w
Maxym,1,m
Meliha,1,w
Merdan,1,m
Melika,1,w
Merdzan,1,m
Melike,1,w
Mert,1,m
Melina,1,w
Mete,1,m
Melis,1,w
Metealp,1,m
Melisova,1,w
Michał,1,m
Melissa,1,w
Miguel,1,m
Meryem,1,w
Mihailović,1,m
Meyra,1,w
Mika,1,m
Mical,1,w
Mikaeel,1,m
Mieke,1,w
Mike,1,m
Mihriban,1,w
Milas,1,m
Mihrimah,1,w
Milow,1,m
Milana,1,w
Mirac,1,m
Milanè,1,w
Mirkan,1,m
Milena,1,w
Miro,1,m
Milou-Rosa,1,w
Mohamad,1,m
Miriam,1,w
Mohamed,1,m
Murtazalievna,1,w
Mohammad,1,m
My,1,w
Mohammed,1,m
Myna,1,w
Mohssen,1,m
Nada,1,w
Musab,1,m
Nadin,1,w
Mylo,1,m
Nadya,1,w
Nabi,1,m
Nahed,1,w
Nadir,1,m
Naima,1,w
Nandi,1,m
Naomi,1,w
Naruhito,1,m
Narin,1,w
Natan,1,m
Nas,1,w
Nathaniel,1,m
Nayyef,1,w
Nemat,1,m
Ndidiamaka,1,w
Nico,1,m
Nefes,1,w
Nicolai,1,m
Nefise,1,w
Nicolas,1,m
Nele,1,w
Nidal,1,m
Nelia,1,w
Nikan,1,m
Neşe,1,w
Nikita,1,m
Ngam,1,w
Nikodem,1,m
Nguyễn,1,w
Nikolai,1,m
Ngọc,1,w
Nils,1,m
Nicole,1,w
Nour,1,m
Nida,1,w
Nuno,1,m
Nilay,1,w
Nuraydin,1,m
Nisa,1,w
Oali-Toha,1,m
Nives,1,w
Obeahon,1,m
Noor,1,w
Obeng,1,m
Noraa,1,w
Olaf,1,m
Norina,1,w
Ole,1,m
Nusra,1,w
Oli,1,m
Nyah,1,w
Olivier,1,m
Oghosa,1,w
Orgito,1,m
Oona,1,w
Osman,1,m
Parfaite,1,w
Otis,1,m
Patrycja,1,w
Paulina,1,w
Oğuzhan,1,m
Payton,1,w
Pablo,1,m
Percan,1,w
Pablow-Luca,1,m
Pheline,1,w
Paddy,1,m
Philippa,1,w
Patrice,1,m
Philomène,1,w
Patrick,1,m
Phoebe,1,w
Patryk,1,m
Pia-Sophie,1,w
Paul-Connor,1,m
Piper,1,w
Paweł,1,m
Poppy,1,w
Pepe,1,m
Pornraphat,1,w
Peter,1,m
Praise,1,w
Petrovič,1,m
Rachel,1,w
Philipp,1,m
Rahma,1,w
Poyraz,1,m
Rana,1,w
Radion,1,m
Rayhan,1,w
Radoslav,1,m
Reeva,1,w
Rafael,1,m
Reyhan,1,w
Raffael,1,m
Rined,1,w
Rainer,1,m
Rinoa,1,w
Ramadan,1,m
Rita,1,w
Ramon,1,m
Rochelle,1,w
Raphael,1,m
Rojava,1,w
Rashed,1,m
Rojin,1,w
Raul,1,m
Ronya,1,w
Rayan,1,m
Rosalie,1,w
Raymond,1,m
Rose,1,w
Rejan,1,m
Rosemarie,1,w
Rezan,1,m
Roza,1,w
Richard,1,m
Ruhama,1,w
Rida,1,m
Rumeysa,1,w
Riel,1,m
Rumyanova,1,w
Rikardo,1,m
Ruth,1,w
Riza,1,m
Rüya,1,w
Rocky,1,m
Sabia,1,w
Roland,1,m
Sabina,1,w
Roman,1,m
Safeta,1,w
Ronald,1,m
Salah,1,w
Rui,1,m
Saliha,1,w
Ryan,1,m
Samantha,1,w
Rēzan,1,m
Samia,1,w
Sabriev,1,m
Samina,1,w
Sadik,1,m
Samira,1,w
Sahin,1,m
Sanay,1,w
Salvatore,1,m
Sanja,1,w
Samar,1,m
Saphira,1,w
Sami,1,m
Sara,1,w
Samy,1,m
Satya,1,w
Sandro,1,m
Savannah,1,w
Santiago,1,m
Secide,1,w
Santino,1,m
Sefora,1,w
Sascha,1,m
Selma,1,w
Schahin,1,m
Sena,1,w
Sean,1,m
Serena,1,w
Sefa,1,m
Setajesh,1,w
Sergey,1,m
Shaam,1,w
Serhat,1,m
Shahida,1,w
Servet,1,m
Sham,1,w
Seryosha,1,m
Shanaya,1,w
Sezai,1,m
Sharifah,1,w
Shahin,1,m
Sia,1,w
Siam,1,m
Sıla,1,w
Sidar,1,m
Simona,1,w
Sidney,1,m
Sirin,1,w
Simeon,1,m
Sisilia,1,w
Simon,1,m
Slavova,1,w
Sol,1,m
Soa,1,w
Soufian,1,m
Sofie,1,w
Steven,1,m
Solaf,1,w
Svilen,1,m
Soraya,1,w
Taha,1,m
Stefania,1,w
Tamango,1,m
Stevka,1,w
Tamerlan,1,m
Sude,1,w
Tavi,1,m
Sunay,1,w
Taylor,1,m
Talen,1,w
Taym,1,m
Talia,1,w
Tchouamo,1,m
Talina,1,w
Teodor,1,m
Tamia,1,w
Tharush,1,m
Tamina,1,w
Thiago,1,m
Tanem,1,w
Thyrese,1,m
Tayyibe,1,w
Tiberius,1,m
Temperance,1,w
Tilman,1,m
Teresa,1,w
Timur,1,m
Thamina,1,w
Tino,1,m
Theresa,1,w
Tito,1,m
Tima,1,w
Tizian,1,m
Tjorven,1,w
Tiziano,1,m
Trà,1,w
Todor,1,m
Tutku,1,w
Tom,1,m
Tuğçe,1,w
Tomasz,1,m
Tyseer,1,w
Toni,1,m
Tú,1,w
Torben,1,m
Valentina,1,w
Trey,1,m
Vanessa,1,w
Tuğra,1,m
Virtue,1,w
Tuğrul,1,m
Vivien,1,w
Tyler,1,m
Viyan,1,w
Uso,1,m
Vladimirova,1,w
Utku,1,m
Wilma,1,w
Uwe,1,m
Xanim,1,w
Vasile,1,m
Xhensila,1,w
Vasilev,1,m
Yaa,1,w
Viaan,1,m
Yagmur,1,w
Vibash,1,m
Yaren,1,w
Victor,1,m
Yasemin-Amine,1,w
Vincent,1,m
Yasmin,1,w
Welat,1,m
Yeboah,1,w
Wilfredo,1,m
Yolanda,1,w
Wilfried,1,m
Yolande,1,w
Willem,1,m
Yolandi,1,w
Willi,1,m
Yu-Na,1,w
Wladyslaw,1,m
Yusra,1,w
Wulf,1,m
Zara,1,w
Yarav,1,m
Zarife,1,w
Yassine,1,m
Zehra,1,w
Yazan,1,m
Zeinab,1,w
Yilmaz,1,m
Zerinova,1,w
Yiğit,1,m
Zeynep,1,w
Ylli,1,m
Zoe-Louise,1,w
Younes,1,m
Zofia,1,w
Yusufcan,1,m
Zoé,1,w
Zajko,1,m
Züleyha,1,w
Zaki,1,m
Şevval,1,w
Zijadin,1,m
Şilan,1,w
Çağan,1,m
