vorname,anzahl,geschlecht
Emma-Sophie,1,w
Esaia,1,m
Emmelie,1,w
Esben,1,m
Emmy,1,w
Esteban,1,m
Emmy-Ida,1,w
Etel,1,m
Emylia,1,w
Ethan,1,m
Ena,1,w
Etu,1,m
Enna,1,w
Eugeniusz,1,m
Ennie,1,w
Evan,1,m
Ennisa,1,w
Ewemade,1,m
Enola-Solea,1,w
Fahri,1,m
Erika-Ekatherina,1,w
Farkas,1,m
Erin,1,w
Felipe,1,m
Erina,1,w
Fernando,1,m
Erna,1,w
Ferris,1,m
Esila,1,w
Fietje,1,m
Esilya,1,w
Figaro,1,m
Esme,1,w
Finian,1,m
Esmeralda,1,w
Finlay,1,m
Estela,1,w
Finnjo,1,m
Esther,1,w
Flemming,1,m
Eva-Maria,1,w
Florian-Maxim,1,m
Evangelin,1,w
Florin,1,m
Eveline,1,w
Fox,1,m
Evelyna,1,w
Francisco,1,m
Ewa,1,w
Frido,1,m
Faina,1,w
Fridtjof,1,m
Fanny-Luise,1,w
Friedemann,1,m
Farida,1,w
Friedolin,1,m
Fatlinda,1,w
Frithjof,1,m
Fatma,1,w
Frohwalt,1,m
Favola,1,w
Frédéric,1,m
Favour,1,w
Fynn-Anthony,1,m
Fee,1,w
Fynn-Luca,1,m
Feeya,1,w
Gael,1,m
Felicja,1,w
Gahzi,1,m
Felini,1,w
Garuda,1,m
Felipa,1,w
Gehard,1,m
Felisia,1,w
George,1,m
Felì,1,w
Gerd,1,m
Filine,1,w
Geronimo,1,m
Filippa,1,w
Gervais,1,m
Fina,1,w
Gia,1,m
Finia,1,w
Giacomo,1,m
Finja-Elina,1,w
Gianni,1,m
Finna,1,w
Gideon,1,m
Finya,1,w
Gilbert,1,m
Fiomina,1,w
Gleb,1,m
Fiona-Mercédes,1,w
Gorden,1,m
Florentina,1,w
Gottlob,1,m
Flóra,1,w
Guiliano,1,m
Fonager,1,w
Gustaf,1,m
Fouzia,1,w
Hagen,1,m
Frances,1,w
Hakeem,1,m
Franka,1,w
Hanns-Janes,1,m
Franzis,1,w
Harald,1,m
Freja,1,w
Hark,1,m
Frieda-Marike,1,w
Harrison,1,m
Friedlinde,1,w
Hartley,1,m
Frizzi,1,w
Hartwig,1,m
Fryda,1,w
Haru,1,m
Fuad,1,w
Harvey,1,m
Fynnia,1,w
Heiko,1,m
Gabrijela,1,w
Heino,1,m
Gardenia,1,w
Heinz-Jürgen,1,m
Gemma,1,w
Hektor,1,m
Georgia,1,w
Helene,1,m
Gesa,1,w
Heli,1,m
Gia,1,w
Hella,1,m
Gia-Han,1,w
Herbert,1,m
Giulietta,1,w
Hermann,1,m
Gracy,1,w
Hideyoshi,1,m
Grefi,1,w
Hieu,1,m
Gwendoline,1,w
Hilmar,1,m
Gülcan-Zeynep,1,w
Hilmarson,1,m
Haidée,1,w
Hizir,1,m
Hailey-Deleila,1,w
Hiêú,1,m
Hala,1,w
Holm,1,m
Haley,1,w
Huba,1,m
Hana,1,w
Hubert,1,m
Hanifa,1,w
Hudson,1,m
Hanna-Dilara,1,w
Huzayfa,1,m
Hanne,1,w
Hyman,1,m
Hardy,1,w
Hưng,1,m
Harper,1,w
Ianus,1,m
Haylee,1,w
Icarus,1,m
Haylie,1,w
Ignaz,1,m
Hazel,1,w
Ikal,1,m
Heather,1,w
Ikenna,1,m
Hediye,1,w
Ilija,1,m
Hedy,1,w
Iliyanov,1,m
Heide,1,w
Ilja,1,m
Heiko,1,w
Ilvy,1,m
Helin,1,w
Immanuel,1,m
Hella,1,w
Ionuț,1,m
Helle,1,w
Iosif,1,m
Hendrikje,1,w
Isa,1,m
Henny,1,w
Isidore,1,m
Henrieke,1,w
Ismail,1,m
Hermine,1,w
Israel,1,m
Hilla,1,w
Issam,1,m
Hiranur,1,w
Issay,1,m
Hunter,1,w
István,1,m
Hurricane,1,w
Ithan,1,m
Husam,1,w
Ivar,1,m
Idun,1,w
Jack-Corey,1,m
Ilvy,1,w
Jackson,1,m
Iman,1,w
Jacques,1,m
Ina,1,w
Jadiel,1,m
Ina-May,1,w
Jadon,1,m
Ines,1,w
Jae-Min,1,m
Inez,1,w
Jake,1,m
Inga,1,w
Jakub,1,m
Inge-Lore,1,w
James-Jason,1,m
Irena,1,w
Jamiro,1,m
Irini,1,w
Janic,1,m
Irma,1,w
Jann,1,m
Irmgard,1,w
Jannek,1,m
Isabela,1,w
Jannick,1,m
Isimbi,1,w
