vorname,anzahl,geschlecht
Alice,4,w
Amalie,4,w
Amara,4,w
Amira,4,w
Amy,4,w
Amélie,4,w
Angelina,4,w
Aylin,4,w
Ayşe,4,w
Brigitte,4,w
Carla,4,w
Dalia,4,w
Dilara,4,w
Eda,4,w
Eleni,4,w
Eliana,4,w
Elissa,4,w
Elli,4,w
Esther,4,w
Ewa,4,w
Iman,4,w
Inga,4,w
Jette,4,w
Julie,4,w
Kate,4,w
Lana,4,w
Leah,4,w
Leandra,4,w
Leticia,4,w
Lilia,4,w
Lola,4,w
Lorena,4,w
Lynn,4,w
Malia,4,w
Mathilde,4,w
Melek,4,w
Melike,4,w
Milla,4,w
Naz,4,w
Noemi,4,w
Nour,4,w
Philippa,4,w
Pola,4,w
Rebecca,4,w
Sabine,4,w
Selin,4,w
Selina,4,w
Valerie,4,w
Abdul,4,m
Vanessa,4,w
Alessandro,4,m
Yara,4,w
Alfred,4,m
Zahraa,4,w
Amar,4,m
Zainab,4,w
Arian,4,m
Zara,4,w
Artur,4,m
Zehra,4,w
Bennet,4,m
Zeinab,4,w
Bo,4,m
Zoë,4,w
Béla,4,m
Carlo,4,m
Christoph,4,m
Deniz,4,m
Dominic,4,m
Emanuel,4,m
Emilian,4,m
Gerhard,4,m
Heinz,4,m
Hendrik,4,m
Henning,4,m
Ilay,4,m
Jack,4,m
Jeremy,4,m
Joachim,4,m
John,4,m
Joris,4,m
Julien,4,m
Juri,4,m
Maksim,4,m
Manfred,4,m
Milo,4,m
Mohamed,4,m
Muhammad,4,m
Nick,4,m
Nikolas,4,m
Nuri,4,m
Osman,4,m
Rayan,4,m
Sam,4,m
Stefan,4,m
Tamino,4,m
Teo,4,m
Tiberius,4,m
Timur,4,m
Victor,4,m
Willi,4,m
Yiğit,4,m
Yuri,4,m
Alissa,3,w
Amanda,3,w
Amine,3,w
Angela,3,w
Annabelle,3,w
Annelie,3,w
Annemarie,3,w
Asmin,3,w
Asya,3,w
Bella,3,w
Beyza,3,w
Ceylin,3,w
Christine,3,w
Cleo,3,w
Cosima,3,w
Daniela,3,w
Dorothea,3,w
Edda,3,w
Edith,3,w
Elea,3,w
Eleonora,3,w
Elfriede,3,w
Elia,3,w
Elin,3,w
Emine,3,w
Esila,3,w
Evin,3,w
Fabienne,3,w
Faye,3,w
Felina,3,w
Florence,3,w
Franziska,3,w
Freya,3,w
Friederike,3,w
Fritzi,3,w
Grace,3,w
Hailey,3,w
Havin,3,w
Hedwig,3,w
Alexis,3,m
Helga,3,w
Amin,3,m
Hiranur,3,w
Ansgar,3,m
İlayda,3,w
Aras,3,m
Irmak,3,w
Arvid,3,m
Janne,3,w
Asaf,3,m
Joanna,3,w
Aurel,3,m
Jolie,3,w
Aurelio,3,m
Jolina,3,w
Bennett,3,m
Jonna,3,w
Bent,3,m
Josephin,3,w
Berat,3,m
Karolina,3,w
Bernd,3,m
Katrin,3,w
Damian,3,m
Kim,3,w
Dario,3,m
Kira,3,w
Dominik,3,m
Laila,3,w
Eli,3,m
Layla,3,w
Elliott,3,m
Leila,3,w
Emre,3,m
Liana,3,w
Enes,3,m
Lilo,3,w
Ensar,3,m
Luana,3,w
Eray,3,m
Lucie,3,w
Eric,3,m
Lucy,3,w
Erich,3,m
Madita,3,w
Ernst,3,m
Mai,3,w
Eryk,3,m
Malena,3,w
Eymen,3,m
Mariella,3,w
Ezra,3,m
Marija,3,w
Fabio,3,m
Mary,3,w
Filip,3,m
Melisa,3,w
Flynn,3,m
Mercedes,3,w
Georgios,3,m
Minel,3,w
Hadi,3,m
Miriam,3,w
Hartmut,3,m
Nadia,3,w
Hasan,3,m
Nala,3,w
Herbert,3,m
Narin,3,w
Ioannis,3,m
Nicole,3,w
Ismail,3,m
Nika,3,w
Jamie,3,m
Nike,3,w
Jasper,3,m
Nila,3,w
Jerome,3,m
Pelin,3,w
Junior,3,m
Penelope,3,w
Kasimir,3,m
Philine,3,w
Kaspar,3,m
Pia,3,w
Kenan,3,m
Pina,3,w
Kerim,3,m
Rania,3,w
Kevin,3,m
Samira,3,w
Kian,3,m
Sena,3,w
Kiyan,3,m
Sibel,3,w
Kolja,3,m
Stephanie,3,w
Krystian,3,m
Sylvia,3,w
Kuzey,3,m
Talia,3,w
Laurin,3,m
Ursula,3,w
Lee,3,m
Valeria,3,w
Leonel,3,m
Vera,3,w
Lewis,3,m
Wilma,3,w
Luan,3,m
Yaren,3,w
Lucas,3,m
Yuna,3,w
Luk,3,m
Zahra,3,w
Léon,3,m
Zoey,3,w
Mads,3,m
Zofia,3,w
Mahmoud,3,m
Zuzanna,3,w
Maik,3,m
Marc,3,m
Marko,3,m
Matheo,3,m
Melih,3,m
Mete,3,m
Metin,3,m
Mike,3,m
Miko,3,m
Milian,3,m
Miro,3,m
Nathanael,3,m
Neo,3,m
Nikita,3,m
Nikolaus,3,m
Onur,3,m
Pascal,3,m
Patrick,3,m
Phil,3,m
Phileas,3,m
Phillip,3,m
Pierre,3,m
Quentin,3,m
Ralf,3,m
Riza,3,m
Roland,3,m
Ryan,3,m
Salih,3,m
Sami,3,m
Sascha,3,m
Seyit,3,m
Süleyman,3,m
Taha,3,m
Taylan,3,m
Taylor,3,m
Timo,3,m
Titus,3,m
Tomke,3,m
Toni,3,m
Tyler,3,m
Tymon,3,m
Ulrich,3,m
Viktor,3,m
Vito,3,m
Walid,3,m
Walter,3,m
Willem,3,m
Winfried,3,m
Xaver,3,m
Çınar,3,m
Adele,2,w
Adriana,2,w
Ajla,2,w
Alejandra,2,w
Alessia,2,w
Alia,2,w
Alicia,2,w
Amal,2,w
Amani,2,w
Amilia,2,w
Anaïs,2,w
Andreea,2,w
Anita,2,w
Arina,2,w
Arîn,2,w
Aurela,2,w
Aurélie,2,w
Ayla,2,w
Bahar,2,w
Batul,2,w
Belinay,2,w
Beren,2,w
Berenike,2,w
Berfin,2,w
Bettina,2,w
Bianca,2,w
Brianna,2,w
Camila,2,w
Carina,2,w
Carolina,2,w
Caroline,2,w
Cataleya,2,w
Celine,2,w
Chelsea,2,w
Christa,2,w
Christel,2,w
Christiane,2,w
Christina,2,w
Claudia,2,w
Denise,2,w
Derya,2,w
Dilan,2,w
Dilay,2,w
Dunja,2,w
Désirée,2,w
Ece,2,w
Ekaterina,2,w
Elenor,2,w
Eleonore,2,w
Eline,2,w
Abdallah,2,m
Eliza,2,w
Abdulhaq,2,m
Elizan,2,w
Abdullah,2,m
Emely,2,w
Adil,2,m
Emmanuela,2,w
Adnan,2,m
Eslem,2,w
Adriano,2,m
Estelle,2,w
Aeneas,2,m
Eylül,2,w
Akif,2,m
Fanni,2,w
Alessio,2,m
Fatma,2,w
Alexandros,2,m
Fatmanur,2,w
Alois,2,m
Fatumata,2,w
Alper,2,m
Felicitas,2,w
André,2,m
Fenja,2,w
Angel,2,m
Filippa,2,w
Angelo,2,m
Filiz,2,w
Ante,2,m
Florentine,2,w
Arda,2,m
Franka,2,w
Aren,2,m
Gabriele,2,w
Ari,2,m
Gertrud,2,w
Arik,2,m
Giulia,2,w
Arjen,2,m
Gloria,2,w
Arun,2,m
Grozdana,2,w
Avery,2,m
Gül,2,w
Ayaz,2,m
Hajar,2,w
Ayden,2,m
Hana,2,w
Azad,2,m
Hanan,2,w
Aziz,2,m
Hanne,2,w
Balthasar,2,m
Havva,2,w
Bartosz,2,m
Hedda,2,w
Batuhan,2,m
Hedi,2,w
Bedirhan,2,m
Helin,2,w
Bela,2,m
Hella,2,w
Ben-Luca,2,m
Henrietta,2,w
Bill,2,m
Hilde,2,w
Björn,2,m
Ilayda,2,w
Bryan,2,m
Ilse,2,w
Burak,2,m
Ines,2,w
Camilo,2,m
Ingeborg,2,w
Casper,2,m
Ingrid,2,w
Cevat,2,m
Inka,2,w
Charlie,2,m
Irene,2,w
Christopher,2,m
Irma,2,w
Cihan,2,m
Isa,2,w
Conrad,2,m
Iva,2,w
Cornelius,2,m
Jane,2,w
Cristiano,2,m
Jeanne,2,w
Dan,2,m
Jelena,2,w
Denis,2,m
Jennifer,2,w
Dennis,2,m
Joleen,2,w
Detlef,2,m
Josefina,2,w
Diyar,2,m
Josephina,2,w
Dustin,2,m
Judy,2,w
Dylan,2,m
Juno,2,w
Eddie,2,m
Kaja,2,w
Edward,2,m
Kalina,2,w
Edwin,2,m
Karoline,2,w
Eliah,2,m
Khaled,2,w
Elian,2,m
Kiana,2,w
Elijah,2,m
Kimberley,2,w
Elio,2,m
Kristina,2,w
Eliot,2,m
Ksenia,2,w
Eliyan,2,m
Kübra,2,w
Elliot,2,m
Lale,2,w
Elyas,2,m
Lanea,2,w
Elyesa,2,m
Larissa,2,w
Emile,2,m
Laryn,2,w
Emirhan,2,m
Leilani,2,w
Enrico,2,m
Leonor,2,w
Eren,2,m
Leonore,2,w
Erwin,2,m
Liesbeth,2,w
Falk,2,m
Lila,2,w
Farid,2,m
Liliana,2,w
Fatih,2,m
Lilith,2,w
Fernando,2,m
Lilou,2,w
Florin,2,m
Lily,2,w
Frederick,2,m
Liora,2,w
Frido,2,m
Lisbeth,2,w
Fridolin,2,m
Lorin,2,w
Frieder,2,m
Luzie,2,w
Furkan,2,m
Léonie,2,w
George,2,m
Maram,2,w
Giovanni,2,m
Margret,2,w
Goran,2,m
Marina,2,w
Gregor,2,m
Maris,2,w
Görkem,2,m
Marleen,2,w
Hagen,2,m
Martina,2,w
Hamit,2,m
Melanie,2,w
Hanno,2,m
Merve,2,w
Harry,2,m
Meta,2,w
Harun,2,m
Michaela,2,w
Helge,2,m
Milou,2,w
Helmut,2,m
Minou,2,w
Henk,2,m
Máxima,2,w
Hermann,2,m
Nahla,2,w
Horst,2,m
Naima,2,w
Immanuel,2,m
Naomi,2,w
Ingo,2,m
Nariman,2,w
Isa,2,m
Nelly,2,w
Isaak,2,m
Nevin,2,w
Isaiah,2,m
Nia,2,w
Issa,2,m
Noée,2,w
Ivan,2,m
Olga,2,w
Jake,2,m
Ophelia,2,w
Jamal,2,m
Palina,2,w
Janek,2,m
Paloma,2,w
Jannes,2,m
Philomena,2,w
Jannik,2,m
Rabia,2,w
Janosch,2,m
Rachel,2,w
Jaromir,2,m
Regina,2,w
Jaron,2,m
Renate,2,w
Jarvis,2,m
Robin,2,w
Javier,2,m
Romi,2,w
Jochen,2,m
Romina,2,w
Jon,2,m
Ruby,2,w
Jonte,2,m
Salma,2,w
Joona,2,m
Sare,2,w
Jordan,2,m
Sasha,2,w
Joschua,2,m
Seraphina,2,w
Jörg,2,m
Siham,2,w
Kacper,2,m
Sila,2,w
Kamil,2,m
Simay,2,w
Karam,2,m
Sina,2,w
Kayra,2,m
Smilla,2,w
Koray,2,m
Soha,2,w
Kyrill,2,m
Solveigh,2,w
Laurens,2,m
Soraya,2,w
Laurenz,2,m
Sude,2,w
Lauri,2,m
Sue,2,w
Lean,2,m
Sultan,2,w
Leandro,2,m
Summer,2,w
Leano,2,m
Susanne,2,w
Leevi,2,m
Svea,2,w
Lenny,2,m
Tabea,2,w
Levent,2,m
Tal,2,w
Levon,2,m
Tala,2,w
León,2,m
Talya,2,w
Lio,2,m
Tara,2,w
Lothar,2,m
Thalia,2,w
Lou,2,m
Therese,2,w
Loui,2,m
Tilla,2,w
Lovis,2,m
Toni,2,w
Luc,2,m
Venezia,2,w
Lucien,2,m
Veronika,2,w
Lucius,2,m
Wanda,2,w
Lunis,2,m
Wiktoria,2,w
Lysander,2,m
Wilhelmine,2,w
Mahdi,2,m
Yasmin,2,w
Maksymilian,2,m
Yella,2,w
Marcus,2,m
Ylvie,2,w
Marek,2,m
Zoi,2,w
Marian,2,m
Mathis,2,m
Matis,2,m
Matthis,2,m
Matéo,2,m
Maurice,2,m
Maximus,2,m
Mehdi,2,m
Merlin,2,m
Michał,2,m
Michel,2,m
Milon,2,m
Minh,2,m
Muhammet,2,m
Nelson,2,m
Nepomuk,2,m
Niclas,2,m
Nikolai,2,m
Nino,2,m
Noa,2,m
Norik,2,m
Patrice,2,m
Piotr,2,m
Rainer,2,m
Ray,2,m
Rocco,2,m
Ronald,2,m
Ruben,2,m
Said,2,m
Salomon,2,m
Santino,2,m
Scott,2,m
Sean,2,m
Seyid,2,m
Simeon,2,m
Sinan,2,m
Sofyan,2,m
Stephan,2,m
Sven,2,m
Tahir,2,m
Talha,2,m
Tamme,2,m
Tarik,2,m
Tayfun,2,m
Tayo,2,m
Thorin,2,m
Thure,2,m
Tian,2,m
Timon,2,m
Tizian,2,m
Tony,2,m
Toprak,2,m
Ulf,2,m
Ulysses,2,m
Uwe,2,m
Uğur,2,m
Valentino,2,m
Vinzent,2,m
Volker,2,m
Wiktor,2,m
Willy,2,m
Wolf,2,m
Wyatt,2,m
Yakup,2,m
Yannick,2,m
Yannis,2,m
Youssef,2,m
Yul,2,m
Zakaria,2,m
Aasya,1,w
Abdulaziz,1,w
Abdurasulovna,1,w
Abigail,1,w
Aboalgasem,1,w
Acelya,1,w
Adanna,1,w
Adel,1,w
Adelaide,1,w
Adina,1,w
Adrianna,1,w
Adrijana,1,w
Aflah,1,w
Agathe,1,w
Aglaya,1,w
Agnes,1,w
Agnesa,1,w
Aida,1,w
Aileen,1,w
Aimy,1,w
Aimée,1,w
Aino,1,w
Aisha,1,w
Ajna,1,w
Akira,1,w
Alara,1,w
Albatoul,1,w
Aldara,1,w
Alea,1,w
Aleah,1,w
Alejna,1,w
Aleksandra,1,w
Aleksandrovna,1,w
Alena,1,w
Alessandra,1,w
Aleta,1,w
Alexis,1,w
Aleyna,1,w
Alicja,1,w
Alida,1,w
Aline,1,w
Alisha,1,w
Alissar,1,w
Aliya,1,w
Aliya-Belis,1,w
Aliza,1,w
Alizée,1,w
Allegra,1,w
Allison,1,w
Almina,1,w
Aloisia,1,w
Alva-Marie,1,w
Alysha,1,w
Alyssa,1,w
Amaliah,1,w
Amaya,1,w
Amber,1,w
Amela,1,w
Ameli,1,w
Amelija,1,w
Amena,1,w
Amie,1,w
Amin,1,w
Amylee,1,w
Anabell,1,w
Anais,1,w
Analena,1,w
Ananda,1,w
Ananya,1,w
Anastasya,1,w
'evič,1,m
Andel,1,w
Abaï,1,m
Ane,1,w
Abbas,1,m
Anelise,1,w
Abdoulaye,1,m
Angelika,1,w
Abdul-Rahman,1,m
Angelina-Lojain,1,w
Abdulrahman,1,m
Angeline,1,w
Abdurahim,1,m
Anh,1,w
Abdurrahim,1,m
Aniela,1,w
Abdülhamid,1,m
Anika,1,w
Adal,1,m
Anisah,1,w
Aden,1,m
Anjuli,1,w
Aditya,1,m
Anke,1,w
Adonis,1,m
Anna-Lena,1,w
Adrijano,1,m
Anna-Sophia,1,w
Aggelos,1,m
Anna-Sophie,1,w
Agit,1,m
Annabell,1,w
Ahlas,1,m
Annaleah,1,w
Aiden,1,m
Anne,1,w
Aimé,1,m
Annelise,1,w
Ajdin,1,m
Annette,1,w
Akiliano,1,m
Annie,1,w
Akim,1,m
Anny,1,w
Akin,1,m
Anoush,1,w
Akram,1,m
Anta,1,w
Aktan,1,m
Antonie,1,w
Anuela,1,w
Al-Faruq,1,m
Anuk,1,w
Alberto,1,m
Anulika,1,w
Alec,1,m
Anđelija,1,w
Alejandro,1,m
Aobh,1,w
Aleksandar,1,m
Apollonia,1,w
Aleksander,1,m
Araceli,1,w
Alex,1,m
Arada,1,w
Alexej,1,m
Ariana,1,w
Ali-Kerem,1,m
Ariane,1,w
Alikan,1,m
Aribah,1,w
Alister,1,m
Arife,1,w
Allen,1,m
Ariya,1,w
Aloïs,1,m
Asel,1,w
Alp,1,m
Ashian,1,w
Alvar,1,m
Ashley,1,w
Alwin,1,m
Asia-Lamis,1,w
Amer,1,m
Asli,1,w
Amiel,1,m
Assya,1,w
Ammad,1,m
Asya-Aylin,1,w
Amos,1,m
Atabey,1,w
An,1,m
Athénais,1,w
Anand,1,m
Audrey,1,w
Ananda,1,m
Augustina,1,w
Anas,1,m
Auree,1,w
Anastasiev,1,m
Aurora,1,w
Anatol,1,m
Ava-Gabrielle,1,w
Andre,1,m
Aya,1,w
Anıl,1,m
Aybüke,1,w
Anirudho,1,m
Ayda,1,w
Anri,1,m
Ayemwosa,1,w
Antonia-Maria,1,m
Ayet,1,w
Antonin,1,m
Ayinbono,1,w
Antonius,1,m
Ayisha,1,w
Antony,1,m
Aylina,1,w
Aram,1,m
Ayniz,1,w
Arcadius,1,m
Aynur,1,w
Ardian,1,m
Ayse,1,w
Ardıl,1,m
Aysha,1,w
Arfin,1,m
Aysima,1,w
Arif,1,m
Ayşenur,1,w
Aris,1,m
Azima,1,w
Arkadi,1,m
Azra-Sidika,1,w
Arkadiusz,1,m
Bala,1,w
Arman,1,m
Balgis,1,w
Armand,1,m
Barbara,1,w
Armel,1,m
Batoul,1,w
Armin,1,m
Baylasan,1,w
Arminius,1,m
Beata,1,w
Arn,1,m
Beate,1,w
Arnim,1,m
Beatrix,1,w
Arno,1,m
Begum,1,w
Aron,1,m
Bengü,1,w
Arslan,1,m
Berin,1,w
Artan,1,m
Bernadette,1,w
Arto,1,m
Bernarda,1,w
Arton,1,m
Berra,1,w
Arunachala,1,m
Berrah,1,w
Arved,1,m
Bertha,1,w
Aryan,1,m
Betty,1,w
Aseel,1,m
Betül,1,w
Ashat,1,m
Beverley,1,w
Asım,1,m
Beverly,1,w
Aslan,1,m
Beyzanur,1,w
Asmir,1,m
Bianka,1,w
Assad,1,m
Bibiana,1,w
Astor,1,m
Bijoya,1,w
Ata,1,m
Bilge,1,w
Ataa,1,m
Binta,1,w
Athanasios,1,m
Bintu,1,w
Atlas,1,m
Birgit,1,w
Atta,1,m
Blanka,1,w
Aurelian,1,m
Blitz,1,w
Aurelio-Vincenzo,1,m
Brigitta,1,w
Aurelius,1,m
Butler,1,w
Aurinko,1,m
Camea,1,w
Ausberto,1,m
Camilla,1,w
Ava,1,m
Cansu,1,w
Awit,1,m
Cara,1,w
Ayaaz,1,m
Carli,1,w
Ayman,1,m
Carly,1,w
Ayodeji,1,m
Carmen,1,w
Azeem,1,m
Carola,1,w
Banjamin,1,m
Carolin,1,w
Baran,1,m
Catalina,1,w
Bariscan,1,m
Cathalea,1,w
Bariş,1,m
Catherine,1,w
Barnabas,1,m
Cathleen,1,w
Barne,1,m
Cattaleya,1,w
Barsaumo,1,m
Cauri,1,w
Bas,1,m
Cecilia,1,w
Basile,1,m
Celeste,1,w
Batin,1,m
Celia,1,w
Batu,1,m
Cemre,1,w
Bayram,1,m
Ceren,1,w
Beat,1,m
Ceyda,1,w
Bekim,1,m
Chanel,1,w
Benedict,1,m
Chantal,1,w
Benjaminsson,1,m
Chara,1,w
Benjel,1,m
Charlie,1,w
Benjen,1,m
Charlotta,1,w
Benji,1,m
Cheyenne-Vienna,1,w
Benyamin,1,m
Chikamso,1,w
Benício,1,m
Chrisanthi,1,w
Berend,1,m
Christale,1,w
Berhan,1,m
Claire,1,w
Berin,1,m
Clara-Maria,1,w
Berkan,1,m
Clarissa,1,w
Berkay,1,m
Claudine,1,w
Berkem,1,m
Clavendia,1,w
Berlin,1,m
Coco,1,w
Bernhard,1,m
Concetta,1,w
Bertan,1,m
Constanze,1,w
Besim,1,m
Coralie,1,w
Bey,1,m
Cornelia,1,w
Bilgin,1,m
Csilla,1,w
Bjarne,1,m
Cyrine,1,w
Blain,1,m
Cäcilia,1,w
Blake,1,m
Dahlia,1,w
Blert,1,m
Dajana,1,w
Bob,1,m
Damla,1,w
Brain,1,m
Dana,1,w
Brajan,1,m
Daria,1,w
Brieuc,1,m
Darija,1,w
Bulut,1,m
Darina,1,w
Burkhard,1,m
Darona,1,w
Butch,1,m
Darya,1,w
Bálint,1,m
Dela,1,w
Bünjamin,1,m
Delcy,1,w
Bünyamin,1,m
Delia,1,w
Bảo,1,m
Deniz,1,w
Caesar,1,m
Dereje,1,w
Caleb,1,m
Derin,1,w
Camille,1,m
Devi,1,w
Candide,1,m
Dila,1,w
Cansın,1,m
Dina,1,w
Carlos,1,m
Dini,1,w
Cassidy,1,m
Divine,1,w
Castiel,1,m
Diya,1,w
Cederic,1,m
Djamila,1,w
Cedric,1,m
Djennet,1,w
Celyan,1,m
Dominika,1,w
Cenk,1,m
Doralice,1,w
Cesare,1,m
Doris,1,w
Ceyhun,1,m
Doro,1,w
Charles,1,m
Dorothy,1,w
Charly,1,m
Dorsa,1,w
Chimuanya,1,m
Duaa,1,w
Christiano,1,m
Dunia,1,w
Christophe,1,m
Dušica,1,w
Ci-Fong,1,m
Dîlan,1,w
Cihat,1,m
Ebba,1,w
Cinar,1,m
Ebrar,1,w
Claus,1,m
Eckhard,1,w
Clemens,1,m
Edithe,1,w
Clément,1,m
Efe,1,w
Colin,1,m
Eija,1,w
Combo,1,m
Elaf,1,w
Conner,1,m
Elaine,1,w
Corto,1,m
Elany,1,w
Cosimo,1,m
Elasu,1,w
Cosmo,1,m
Elayna,1,w
Cédric,1,m
Elen,1,w
Célestin,1,m
Elfida,1,w
César,1,m
Elicia,1,w
Dafinova,1,m
Elina,1,w
Daiman,1,m
Elina-Sophie,1,w
Dalyan,1,m
Elinya,1,w
Damien,1,m
Eliona,1,w
Damodar,1,m
Elis,1,w
Danailov,1,m
Elisabet,1,w
Daniil,1,m
Elisan,1,w
