vorname,anzahl,geschlecht
Ilana,1,w
Hassan,1,m
Ilayda,1,w
Hayrettin,1,m
Ines,1,w
Heinz,1,m
Inga,1,w
Hendrik,1,m
Inioluwa,1,w
Henry,1,m
Ipek,1,w
Hugo,1,m
Irem,1,w
Hussein,1,m
Iremnaz,1,w
Huzeyfe,1,m
Isabel,1,w
Hüseyin,1,m
Isabela,1,w
Ibrahim,1,m
Isabelle,1,w
Ihsan,1,m
Isett,1,w
Ilias,1,m
Isolde,1,w
Ilja,1,m
Izabell,1,w
Ilkay,1,m
Izabella,1,w
Ilori,1,m
Jacqueline,1,w
Inan,1,m
Jane,1,w
Ingolf,1,m
Janine,1,w
Isa,1,m
Janka,1,w
Ishaq,1,m
Jannat,1,w
Issa,1,m
Janne,1,w
Jack,1,m
Jasmin,1,w
Jacob,1,m
Jasmina,1,w
Jaden-Sidney,1,m
Jasmine,1,w
Jadiel,1,m
Jenny,1,w
Jakub,1,m
Jeraldin,1,w
Jamaine,1,m
Jill,1,w
Jamal,1,m
Joleen,1,w
James,1,m
Jolina,1,w
Jan-Maksymilian,1,m
Jordan,1,w
Janek,1,m
Juliane,1,w
Jannik,1,m
Julianna,1,w
Jannis,1,m
Julin,1,w
Jaro,1,m
Juman,1,w
Jasin,1,m
Karla,1,w
Jasper,1,m
Kasjana,1,w
Jassir,1,m
Katarzyna,1,w
Jax,1,m
Katharina,1,w
Jay,1,m
Kathrin,1,w
Jean,1,m
Katniss,1,w
Jeremy,1,m
Kelani,1,w
Jero,1,m
Kevser,1,w
Jerome,1,m
Kiara,1,w
Jerzy,1,m
Kimberley,1,w
Jesper,1,m
Kimberly,1,w
Jesse,1,m
Kira,1,w
Joachim,1,m
Kirsten,1,w
Jon,1,m
Kristin,1,w
Jordy,1,m
Kukac,1,w
Joschka,1,m
Kyana,1,w
Josef,1,m
Laila,1,w
Jost,1,m
Lala,1,w
Jourell,1,m
Lamar,1,w
Julien,1,m
Larina,1,w
Julius,1,m
Larissa,1,w
Junior,1,m
Lauryn,1,w
Junis,1,m
Layan,1,w
Juri,1,m
Layla,1,w
Jörg,1,m
Leandra,1,w
Kaan,1,m
Leia,1,w
Kadir,1,m
Leila,1,w
Kai,1,m
Lejla,1,w
Kalevi,1,m
Lela,1,w
Kaschef,1,m
Leo,1,w
Kasım,1,m
Leona,1,w
Keiji,1,m
Leoni,1,w
Kenaan,1,m
Leonora,1,w
Kenan,1,m
Leonore,1,w
Kenneth,1,m
Liah,1,w
Kevin-Gabriel,1,m
Liana,1,w
Khaleel,1,m
Liane,1,w
Khalid,1,m
Lidia,1,w
Kian,1,m
Lilia,1,w
Kilian,1,m
Lilli-Mathilda,1,w
Kinan,1,m
Lillian-Sophie,1,w
Kiran,1,m
Linda,1,w
Klemens,1,m
Linh,1,w
Kofi,1,m
Lisa-Marie,1,w
Konstantin,1,m
Lissi,1,w
Ksawier,1,m
Lisèlle,1,w
Kwame,1,m
Livia,1,w
Kyle,1,m
Liya,1,w
Kylian,1,m
Liya-Amélie,1,w
Leander,1,m
Liyan,1,w
Leandro,1,m
Lizaveta,1,w
Leevi,1,m
Lojein,1,w
Lenny,1,m
Lotta,1,w
Lenox,1,m
Lotta-Emilia,1,w
Leonardo,1,m
Louise,1,w
Levin,1,m
Luana,1,w
Levin-Finn,1,m
Luna,1,w
Lewis,1,m
Luzi,1,w
León,1,m
Lydia,1,w
Lian,1,m
Lymar,1,w
Lias,1,m
Lynn,1,w
Linus,1,m
Madline,1,w
Loan,1,m
Mae,1,w
Loran,1,m
Mailin,1,w
Lovis,1,m
Mailina,1,w
Loïc,1,m
Majvi,1,w
Luc,1,m
Malia,1,w
Luca-Joel,1,m
Malissa,1,w
Luca-Pascal,1,m
Maliza,1,w
Lucas,1,m
Manuela,1,w
Luiz,1,m
Mara,1,w
Luka,1,m
Marcia,1,w
Luke,1,m
Mariam,1,w
Lynas,1,m
Marianna,1,w
Lyo,1,m
Marianne,1,w
Léon,1,m
Marie-Sophie,1,w
Mads,1,m
Mariella,1,w
Mahdi,1,m
Marika,1,w
Mahmudovič,1,m
Marisa,1,w
Maisović,1,m
Marisol,1,w
Majdeddin,1,m
Marleen,1,w
Malek,1,m
Marte,1,w
Marcello,1,m
Maxima,1,w
Marian,1,m
Maxine,1,w
Mario,1,m
Maya,1,w
Maris,1,m
Mayla,1,w
Marius,1,m
Maylina,1,w
Markus,1,m
Mayra,1,w
Marlo,1,m
Meadow,1,w
Marten,1,m
Megan,1,w
Martin,1,m
Melay,1,w
Marven,1,m
Meliha,1,w
Marvin,1,m
Melisa,1,w
Mateo,1,m
Melissa,1,w
Mathéo,1,m
Melodi,1,w
Matthias,1,m
Melodie,1,w
Matthäus,1,m
Melody,1,w
Mattis,1,m
Melteme,1,w
Maurits,1,m
Mercedes,1,w
Mawuli,1,m
Michaela,1,w
Max-Edwin,1,m
Mihriban,1,w
Maximus,1,m
Mija,1,w
Medan,1,m
Mila-June,1,w
Medin,1,m
Milaine-Messalina,1,w
Mehdi,1,m
Milana,1,w
Meo,1,m
Milena,1,w
Mert,1,m
Miley,1,w
Mete,1,m
Milia,1,w
Metehan,1,m
Milou,1,w
Mica,1,m
Minou,1,w
Micah,1,m
Miracle,1,w
Micha,1,m
Miray,1,w
Migel,1,m
Mirjana,1,w
Mikolaj,1,m
Moira,1,w
Miká,1,m
Mona,1,w
Miljan,1,m
Munachimso,1,w
Mino,1,m
Müge,1,w
Mirac,1,m
Nadia,1,w
Miran,1,m
Nadège,1,w
Mirzağa,1,m
Naemi,1,w
Mohamed,1,m
Naida,1,w
Mohammad,1,m
Naima,1,w
Mohammed,1,m
Nana,1,w
Motaz,1,m
Narin,1,w
Mucahit,1,m
Nas,1,w
Muhamed,1,m
Natalia,1,w
Muratovič,1,m
Nayla,1,w
Nami,1,m
Ndongo,1,w
Nana,1,m
Nea,1,w
Nanji,1,m
Nelli,1,w
Nartsisov,1,m
Neriah,1,w
Naseem,1,m
Nessma,1,w
Natan,1,m
Nezmija,1,w
Nate,1,m
Neçla,1,w
Navid,1,m
Nicola,1,w
Navin,1,m
Nicole,1,w
Nelson,1,m
Nike,1,w
Nermedin,1,m
Nina,1,w
Netanel,1,m
Nneoma,1,w
Nevio,1,m
Noemi,1,w
Ngoma,1,m
Nooralzahra,1,w
Nicolás,1,m
Noorelayn,1,w
Nihad,1,m
Nora,1,w
Nikita,1,m
Novalee,1,w
Nikolas,1,m
Noémi,1,w
Nils,1,m
Noë,1,w
Noa,1,m
Nutifafa,1,w
Noam,1,m
Nyambura,1,w
Norvid,1,m
Ofelia,1,w
Noureddin,1,m
Oliwia,1,w
Nüsret,1,m
Omotola,1,w
Odo,1,m
Palasom,1,w
Omar,1,m
Palestina,1,w
Orlando,1,m
Pamuk,1,w
Oskar-Ferdinand,1,m
Pauline,1,w
Osman,1,m
Payton,1,w
Otis,1,m
Penelope,1,w
Otto,1,m
Perihan,1,w
Patrick,1,m
Perî,1,w
Paweł,1,m
Phelia,1,w
Pengdewendé,1,m
Phelina,1,w
Pepe,1,m
Praise,1,w
Pierre,1,m
Pranvera,1,w
Plamen,1,m
Quỳnh,1,w
Polat,1,m
Rabia,1,w
Prince,1,m
Ravza,1,w
Radjeb,1,m
Rebecca,1,w
Rainer,1,m
Renata,1,w
Rajko,1,m
Richarda,1,w
Ray,1,m
Rieke,1,w
Razak,1,m
Riema,1,w
Redzheb,1,m
Rike,1,w
Reinhard,1,m
Rima,1,w
Reinhold,1,m
Rital,1,w
Remo,1,m
Rojbin,1,w
Remy,1,m
Rojda,1,w
Rewo,1,m
Rojin,1,w
Robert,1,m
Rokeia,1,w
Roger,1,m
Ronja,1,w
Roj,1,m
Rosemarie,1,w
Roland,1,m
Rosi,1,w
Roman,1,m
Ruby,1,w
Ronaldo,1,m
Ruslanovna,1,w
Roni,1,m
Safiye,1,w
Rêzan,1,m
Sahra,1,w
Sajith,1,m
Salma,1,w
Salih,1,m
Salome,1,w
Salvatore,1,m
Salomea,1,w
Sandro,1,m
Samet,1,w
Santino,1,m
Sana,1,w
Sascha,1,m
Sarina,1,w
Sead,1,m
Selina,1,w
Sean,1,m
Selma,1,w
Selim,1,m
Selvi,1,w
Seyit,1,m
Semina,1,w
Seymen,1,m
Sena,1,w
Shane-Damon,1,m
Senem,1,w
Shefket,1,m
Serah,1,w
Shmuel,1,m
Sevim-Nur,1,w
Sieg,1,m
Shaima,1,w
Sky,1,m
Shana,1,w
Sofian-Luniz,1,m
Shelby,1,w
Soheb,1,m
Sibilla,1,w
Sunny,1,m
Sofija,1,w
Svetlanov,1,m
Solina,1,w
Szymon,1,m
Sonja,1,w
Tadeusz,1,m
Stefanie,1,w
Tamer,1,m
Stella,1,w
Tarik,1,m
Sue,1,w
Tassilo,1,m
Suela,1,w
Taylan,1,m
Sulumbekovna,1,w
Teodor,1,m
Sumaya,1,w
Thaddaeus,1,m
Sundus,1,w
Thees,1,m
Susanne,1,w
Thierry,1,m
Svenja,1,w
Thor,1,m
Svetlana,1,w
Tiberius,1,m
Sylvia,1,w
Till,1,m
Sümeyya,1,w
Timothy,1,m
Tabea,1,w
Timur,1,m
Talea,1,w
Titus,1,m
Talissa,1,w
Tjure,1,m
Tamika,1,w
Toprak,1,m
Tanzila,1,w
Trevor,1,m
Tara,1,w
Tugay,1,m
Tassat,1,w
Tunay,1,m
Temiloreoluwa,1,w
Tuğra-Emin,1,m
Teresa,1,w
Tyron,1,m
Tessa,1,w
Têko,1,m
Thao,1,w
Tōya,1,m
Theresa,1,w
Uriel,1,m
Theresia,1,w
Uwe,1,m
Thilana,1,w
Uğur-Can,1,m
Tijana,1,w
Valdet,1,m
Tilda,1,w
Velikov,1,m
Timurovna,1,w
Verdi,1,m
Tjara,1,w
Victorović,1,m
Toni,1,w
Viktor,1,m
Ulrike,1,w
Vincent,1,m
Vajrayana,1,w
Vladimirov,1,m
Valentina,1,w
Wadah,1,m
Valeska,1,w
Waldo,1,m
Vera,1,w
Wasim,1,m
Veronika,1,w
Wilhelm,1,m
Vibashi,1,w
Wolfgang,1,m
Vivien,1,w
Yaccine,1,m
Véronique,1,w
Yahja,1,m
Yagmur,1,w
Yahya,1,m
Yasemin,1,w
Yannik,1,m
Yağmur-Elif,1,w
Yasser,1,m
Yeva,1,w
Yassin,1,m
Yifei,1,w
Yavuz,1,m
Ylva,1,w
Yilmaz,1,m
Zalina,1,w
Yiğit,1,m
Zeinab,1,w
Yohel,1,m
Zerrin,1,w
Yousef,1,m
Ziynet,1,w
Youssef,1,m
Zuriel,1,w
Yuliyan,1,m
Zümra,1,w
Yussef,1,m
Şura,1,w
Ziad,1,m
Zlatinov,1,m
Özgür,1,m
Şahin,1,m
