vorname,anzahl,geschlecht
Heinz,1,m
Filomena,1,w
Hendrik,1,m
Flora,1,w
Henning,1,m
Franka,1,w
Henrik,1,m
Freja,1,w
Herold,1,m
Freya,1,w
Igorevič,1,m
Freyja,1,w
Ilay,1,m
Fruzsina,1,w
Ilias,1,m
Gerlinde,1,w
Ilja,1,m
Gertie,1,w
Ilyas,1,m
Giorgia,1,w
Isidor,1,m
Gloria,1,w
Ivo,1,m
Gracy,1,w
Jacob,1,m
Grete,1,w
Jake,1,m
Hanne,1,w
Jamie-Dean,1,m
Hanni,1,w
Jan-Andreas,1,m
Hedwig,1,w
Jan-Hermann,1,m
Heidemarie,1,w
Jan-Manuel,1,m
Heidi,1,w
Janick,1,m
Heike,1,w
Jann-Luca,1,m
Hermine,1,w
Janne,1,m
Hilde,1,w
Jannes,1,m
Holly,1,w
Jari,1,m
Iaroslavivna,1,w
Jascha,1,m
Ilse,1,w
Jayson,1,m
Ilvie,1,w
Jean,1,m
Ina,1,w
Jean-Elias,1,m
Ingeborg,1,w
Jean-Lykkar,1,m
Iris,1,w
Jean-Paul,1,m
Irmgard,1,w
Jeremy,1,m
Isabell,1,w
Jerome,1,m
Isla,1,w
Joe,1,m
Iva,1,w
John-David,1,m
Jaina,1,w
John-Pascal,1,m
Jamie-Luisa,1,w
Jolyon,1,m
Janine,1,w
Jonah,1,m
Jansel,1,w
Joon,1,m
Jeanne,1,w
Joran,1,m
Jelena,1,w
Josef,1,m
Jella,1,w
Josh,1,m
Jessicka,1,w
Joy,1,m
Joeanna,1,w
Juma,1,m
Jolene,1,w
Jurek,1,m
Jolie,1,w
Jürgen,1,m
Jolina,1,w
Karsten,1,m
Josefin,1,w
Kaya,1,m
Josefina,1,w
Keano,1,m
Jouleen,1,w
Keanu,1,m
Joyce,1,w
Ken,1,m
Judith,1,w
Kento,1,m
Judy,1,w
Kevin,1,m
Juli,1,w
Kilian,1,m
Julina,1,w
Killian-Finn,1,m
Juna,1,w
Kimi,1,m
Juni,1,w
Klaus,1,m
Juno,1,w
Kolja,1,m
Kaja,1,w
Kristof,1,m
Kalea,1,w
Kurt,1,m
Karlotta,1,w
Lean,1,m
Kathrin,1,w
Lean-Kayne,1,m
Kimberly,1,w
Leander,1,m
Kyra,1,w
Leif,1,m
Käte-Marie,1,w
Lennard,1,m
Laila,1,w
Lennert,1,m
Lana,1,w
Lenny,1,m
Lana-Joy,1,w
Lenz,1,m
Lani,1,w
Leonardo,1,m
Lara-Jasmina,1,w
Letizian,1,m
Laura-Luise,1,w
Lian,1,m
Lavinia,1,w
Lienhard,1,m
Layla,1,w
Lijan,1,m
Leandra,1,w
Lillebror,1,m
Leanna,1,w
Lino,1,m
Leilani,1,w
Lorik,1,m
Lenia,1,w
Lothar,1,m
Lenja,1,w
Louisdor,1,m
Leoni,1,w
Love,1,m
Leonora,1,w
Lovis,1,m
Letizia,1,w
Ludwig,1,m
Leyla-Marie,1,w
Lunis,1,m
Leyna,1,w
Lutz,1,m
Liat,1,w
Lyès,1,m
Lila,1,w
Léopold,1,m
Lilia,1,w
Mads,1,m
Lille,1,w
Mael,1,m
Line-Sophie,1,w
Maexel,1,m
Linn,1,w
Magnus,1,m
Linnéa,1,w
Maik,1,m
Liora,1,w
Mailo,1,m
Lisa-Marie,1,w
Manuel,1,m
Lisanne,1,w
Marcello,1,m
Lisbeth,1,w
Marcus,1,m
Liselotte,1,w
Marius,1,m
Liva,1,w
Markus,1,m
Liz,1,w
Marlo,1,m
Lizzy,1,w
Marris,1,m
Lois,1,w
Marshall,1,m
Lore,1,w
Marwin,1,m
Lorna,1,w
Matej,1,m
Lou,1,w
Mattheo,1,m
Louisa,1,w
Mattis,1,m
Luana,1,w
Matvey,1,m
Luciana,1,w
Melvin,1,m
Lucie,1,w
Merlin,1,m
Lucille,1,w
Miljan,1,m
Lucy,1,w
Milow,1,m
Ludmila,1,w
Mio,1,m
Luna-Belle,1,w
Miron,1,m
Lykka,1,w
Morice,1,m
Mabel,1,w
Morten,1,m
Madleen,1,w
Muhamed,1,m
Magdalene,1,w
Naim,1,m
Mailina,1,w
Nawid,1,m
Maja-Noemy,1,w
Neel,1,m
Mali,1,w
Nelio,1,m
Malika,1,w
Nelson,1,m
Malina,1,w
Nenad,1,m
Malwine,1,w
Nepomuk,1,m
Mandy,1,w
Nevin,1,m
Manuela,1,w
Nevio,1,m
Margarete,1,w
Nevis,1,m
Margot,1,w
Niall,1,m
Margrit,1,w
Nick,1,m
Marianne,1,w
Nicklas,1,m
Marie-Sophie,1,w
Niclas,1,m
Marielle,1,w
Nicolas,1,m
Marika,1,w
Nikodemus,1,m
Marike,1,w
Nils,1,m
Marion,1,w
Nino,1,m
Marisa,1,w
Nishan,1,m
Marit,1,w
Nuno,1,m
Marla,1,w
Odin,1,m
Marleen,1,w
Olli,1,m
Marlena,1,w
Ove,1,m
Marly,1,w
Patrick,1,m
Marta,1,w
Peet,1,m
Martina,1,w
Petit,1,m
Mary-Ann,1,w
Philian,1,m
Maryam,1,w
Pinu'u,1,m
Mathilde,1,w
Pratama,1,m
Mattea,1,w
Precieux,1,m
Maxi,1,w
Quentin,1,m
Maya,1,w
Quin,1,m
Maya-Linea,1,w
Quinn,1,m
Mayla,1,w
Quintin,1,m
Maé,1,w
Railey,1,m
Meggie,1,w
Ramino,1,m
Melanie,1,w
Rasmus,1,m
Melda,1,w
Ray,1,m
Meliha,1,w
Rayman,1,m
Melika,1,w
Reinhard,1,m
Melinda,1,w
Remko,1,m
Melodie,1,w
Renatto,1,m
Melody,1,w
Rico,1,m
Mena,1,w
Rio,1,m
Meriam,1,w
Rye,1,m
Meta,1,w
Safet,1,m
Mia-Alicia,1,w
Sam,1,m
Mia-Marleén,1,w
Samy,1,m
Michaela,1,w
Senad,1,m
Mieke,1,w
Shawn,1,m
Milana,1,w
Shivan,1,m
Milia,1,w
Sigmund,1,m
Minell,1,w
Silas,1,m
Minnie,1,w
Simon,1,m
Minou,1,w
Simon-Elias,1,m
Minu,1,w
Soul,1,m
Mirabell,1,w
Steve,1,m
Miranda,1,w
Storm,1,m
Miriam-Selina,1,w
Tammo,1,m
Mirjam,1,w
Tarje,1,m
Moana,1,w
Taro,1,m
Mona,1,w
Taron,1,m
Monella,1,w
Tavis,1,m
Moonbean,1,w
Thies,1,m
Moriko,1,w
Thor-Erik,1,m
Mucki,1,w
Thorald,1,m
Mådita,1,w
Tiago,1,m
Naila,1,w
Tiberius,1,m
Naima,1,w
Tihon,1,m
Nana,1,w
Tillmann,1,m
Nastassja,1,w
Tim-Leon,1,m
Nathalie,1,w
Timm,1,m
Naylani,1,w
Timo,1,m
Neele,1,w
Tiệp,1,m
Nelina,1,w
Tjaden,1,m
Nelly,1,w
Tjure,1,m
Nicolina,1,w
Tobi,1,m
Nika,1,w
Tony,1,m
Nimue,1,w
Tore,1,m
Noelle,1,w
Tyler,1,m
Noori,1,w
Tyr,1,m
Nova,1,w
Tyson,1,m
Noémie,1,w
Téide,1,m
Nya,1,w
Ulrik,1,m
Odessa,1,w
Umar,1,m
Olivia,1,w
Uwe,1,m
Pavlovna,1,w
Vico,1,m
Penélope,1,w
Victor,1,m
Pepper,1,w
Vladimirović,1,m
Phoebe,1,w
Walter,1,m
Pia-Marie,1,w
Werinher,1,m
Pippa,1,w
Willem,1,m
Pippilotta,1,w
Winson,1,m
Poppy,1,w
Wolfgang,1,m
Praskovia,1,w
Yahya,1,m
Prudence,1,w
Yannik,1,m
Radija,1,w
Yari,1,m
Reeva,1,w
Yaron,1,m
Renate,1,w
Yorick,1,m
Reneé,1,w
Yuliang,1,m
Ricca,1,w
Zana,1,m
Rieke,1,w
Çan,1,m
Romy,1,w
Đưć,1,m
Rona,1,w
Ronja,1,w
Ronya,1,w
Rosalia,1,w
Rosalina,1,w
Rosalinde,1,w
Rose,1,w
Rosi,1,w
Roxy,1,w
Rubina,1,w
Rumer,1,w
Runa,1,w
Sabrina,1,w
Sakina,1,w
Sala,1,w
Salia,1,w
Salina,1,w
Salma,1,w
Sandra,1,w
Saphira,1,w
Sharina,1,w
Shartrice,1,w
Silvia,1,w
Sina,1,w
Sinja,1,w
Siri,1,w
Skady,1,w
Smila,1,w
Smilla,1,w
Sofie,1,w
Stanislavovna,1,w
Stella,1,w
Suki,1,w
Susann,1,w
Susanne,1,w
Sylvia,1,w
Syna,1,w
Tabea,1,w
Tadeja,1,w
Tamara,1,w
Terra,1,w
Thela,1,w
Theres,1,w
Tilia,1,w
Tinna,1,w
Tomke,1,w
Toni,1,w
Torunn,1,w
Tove,1,w
Trixie,1,w
Una,1,w
Valentina,1,w
Valerie,1,w
Viola,1,w
Vivianne,1,w
Wilhelmine,1,w
Wolke,1,w
Xenia,1,w
Yael,1,w
Ylvy,1,w
Yuki,1,w
Yuli,1,w
Zelda,1,w
Zoey,1,w
Łucja,1,w
