vorname,anzahl,geschlecht
Linde-Melusine,1,w
Ledion,1,m
Linnea,1,w
Leevi,1,m
Linnéa,1,w
Lennox-Luca,1,m
Lisa-Marie,1,w
Lenny,1,m
Livia,1,w
Leo,1,m
Liz,1,w
Leon-Luke,1,m
Lotta,1,w
Leonel,1,m
Lotte,1,w
Leonid,1,m
Lou,1,w
Leopold,1,m
Louisa,1,w
Levi,1,m
Louise,1,w
Liam-Tamilo,1,m
Lu,1,w
Lino-André,1,m
Lucia,1,w
Lion,1,m
Lucie,1,w
Lionel,1,m
Lucienne,1,w
Luca-Simon,1,m
Lucy,1,w
Lucien,1,m
Luzie,1,w
Lucio-Brayn,1,m
Lydia,1,w
Luke,1,m
Lysann,1,w
Luuk,1,m
Lysanne,1,w
Lyam,1,m
Madlin,1,w
Maciej,1,m
Magdalena,1,w
Maddox,1,m
Magna,1,w
Maikel,1,m
Mai,1,w
Mailo,1,m
Maikovna,1,w
Malik,1,m
Mailin,1,w
Malvin,1,m
Malena,1,w
Malwin,1,m
Malin,1,w
Manuel,1,m
Manuela,1,w
Marcel,1,m
Mare,1,w
Marvin,1,m
Marga,1,w
Mason,1,m
Margarete,1,w
Mason-Anthony,1,m
Margitta,1,w
Matei,1,m
Mari,1,w
Matheo,1,m
Mariam,1,w
Mathias,1,m
Marie-Claire,1,w
Mats,1,m
Mariella,1,w
Mattes,1,m
Marina,1,w
Matthew,1,m
Marion,1,w
Matti,1,m
Marisol,1,w
Mattis,1,m
Marlen,1,w
Maximus,1,m
Marlies,1,w
Meho,1,m
Marlott,1,w
Melvyn,1,m
Marny,1,w
Mervin,1,m
Martha,1,w
Mexem,1,m
Martina,1,w
Micah,1,m
Mary,1,w
Mike,1,m
Matilda,1,w
Milo,1,m
Maxima,1,w
Minh,1,m
Mayar,1,w
Mio,1,m
Małgorzata,1,w
Miro,1,m
Mejo,1,w
Mohammad,1,m
Melena,1,w
Moritz,1,m
Melia,1,w
Morén,1,m
Melinda,1,w
Murad,1,m
Melisa,1,w
Murat,1,m
Melody,1,w
Nam,1,m
Mia-Jolie,1,w
Nathan,1,m
Mia-Sophi,1,w
Nelson,1,m
Mia-Sophie,1,w
Neo,1,m
Michelle,1,w
Nepumuk,1,m
Milena,1,w
Ngonja,1,m
Millicent,1,w
Nhyira,1,m
Mirijam,1,w
Niclas,1,m
Nadeshda,1,w
Nico,1,m
Nami,1,w
Niko,1,m
Nasser,1,w
Nikolay,1,m
Natalie,1,w
Noell,1,m
Naze,1,w
Nolan,1,m
Neele,1,w
Noel,1,w
Ole,1,m
Noemi,1,w
Osa's,1,m
Nu,1,w
Osezua,1,m
Nur,1,w
Otto,1,m
Ophelia,1,w
Patrice,1,m
Osayemwenre,1,w
Peppino-Angelino,1,m
Patricia,1,w
Peter,1,m
Paulina,1,w
Phil,1,m
Petra,1,w
Phillip,1,m
Phoebe,1,w
Phạm,1,m
Pleasure,1,w
Piet,1,m
Princess,1,w
Platon,1,m
Rabia,1,w
Preston,1,m
Ramona,1,w
Pépe,1,m
Renad,1,w
Quinn,1,m
Ria,1,w
Quintus-Leevi,1,m
Rike,1,w
Rafael,1,m
Rojava,1,w
Rainer,1,m
Romy,1,w
Randy,1,m
Rosa,1,w
Raoul,1,m
Roxanne,1,w
Ray,1,m
Rubina,1,w
Remi-Valentin,1,m
Sara,1,w
Richard,1,m
Saskia,1,w
Riley,1,m
Seeratt,1,w
Robin,1,m
Seng,1,w
Rocco,1,m
Seraphina,1,w
Rojat,1,m
Seraphina-Angel,1,w
Ronaldo,1,m
Shanaya-Elena,1,w
Rudolf,1,m
Sherin,1,w
Ruslan,1,m
Shirin,1,w
Ryan,1,m
Sidney-Sophie,1,w
Salim,1,m
Simran,1,w
Samuel,1,m
Soey,1,w
Savvas,1,m
Sonja,1,w
Sean,1,m
Sophia-Lena,1,w
Shady,1,m
Stacey,1,w
Sheng,1,m
Steffi,1,w
Siegfried,1,m
Sue,1,w
Singh,1,m
Sunny-Sophie,1,w
Soa,1,m
Susan,1,w
Stéphane-Lazar,1,m
Svea,1,w
Sukhmanjot,1,m
Svenja,1,w
Süleyman,1,m
Tabea,1,w
Takumi,1,m
Tara,1,w
Temuulen,1,m
Tarja,1,w
Theodor,1,m
Thaleya,1,w
Thorsten,1,m
Thalia,1,w
Thái,1,m
Thiên,1,w
Tiago,1,m
Thùy,1,w
Timmethy,1,m
Tina,1,w
Tito,1,m
Ute,1,w
Tizian,1,m
Vanellope,1,w
Toby,1,m
Vanessa,1,w
Tonio,1,m
Vera,1,w
Tristan,1,m
Wilma,1,w
Tyler,1,m
Yurena,1,w
Tylor,1,m
Yvonne,1,w
Tyres,1,m
Zahraa,1,w
Tyron,1,m
Zazu,1,w
Tân,1,m
Zoi,1,w
Udo,1,m
Zoja,1,w
Valentin,1,m
Ý,1,w
Vasilev,1,m
Victor,1,m
Viet,1,m
Vincent,1,m
Walter,1,m
Wiliam,1,m
Willy,1,m
Wlad,1,m
Wolfgang,1,m
Wyatt,1,m
Xaver,1,m
Yago,1,m
Yannick,1,m
Yav,1,m
Yihong,1,m
Yuzarsif,1,m
Yves,1,m
Zacharias,1,m
