vorname,anzahl,geschlecht
Rosalie,9,w
Adrian,9,m
August,9,m
Fiete,9,m
Hannes,9,m
Mateo,9,m
Matti,9,m
Till,9,m
Timo,9,m
Tobias,9,m
Annika,8,w
Aurelia,8,w
Ava,8,w
Emelie,8,w
Henriette,8,w
Klara,8,w
Leonora,8,w
Lilli,8,w
Lucy,8,w
Melissa,8,w
Milena,8,w
Rose,8,w
Christian,8,m
Fritz,8,m
Hans,8,m
Jannis,8,m
Johan,8,m
Josef,8,m
Simon,8,m
Ada,7,w
Alexandra,7,w
Amalia,7,w
Amélie,7,w
Elina,7,w
Fabienne,7,w
Fiona,7,w
Flora,7,w
Adam,7,m
Jette,7,w
Albert,7,m
Luna,7,w
Andreas,7,m
Margarete,7,w
Bastian,7,m
Marlen,7,w
Bennet,7,m
Olivia,7,w
James,7,m
Selma,7,w
Justus,7,m
Stella,7,w
Konstantin,7,m
Tessa,7,w
Lasse,7,m
Tilda,7,w
Lennart,7,m
Valerie,7,w
Lennox,7,m
Viktoria,7,w
Levin,7,m
Matheo,7,m
Nick,7,m
Oscar,7,m
Tristan,7,m
Willi,7,m
Anastasia,6,w
Elaine,6,w
Joleen,6,w
Jolina,6,w
Joy,6,w
Julie,6,w
Caspar,6,m
Mariella,6,w
Enno,6,m
Mathilde,6,w
Henrik,6,m
Milla,6,w
Jannik,6,m
Romy,6,w
Jasper,6,m
Theresa,6,w
Kai,6,m
Konrad,6,m
Leonardo,6,m
Malte,6,m
Martin,6,m
Neo,6,m
Nico,6,m
Nils,6,m
Otto,6,m
Phil,6,m
Sam,6,m
Thore,6,m
Alina,5,w
Anita,5,w
Annabelle,5,w
Auguste,5,w
Carla,5,w
Cecilia,5,w
Ellen,5,w
Emmi,5,w
Enna,5,w
Gerda,5,w
Helen,5,w
Isabel,5,w
Antonio,5,m
Isabell,5,w
Arvid,5,m
Isabelle,5,w
Benedikt,5,m
Jolie,5,w
Carlo,5,m
Karla,5,w
Clemens,5,m
Leonore,5,w
Dante,5,m
Lily,5,w
Dean,5,m
Livia,5,w
Emilian,5,m
Malin,5,w
Frank,5,m
Marla,5,w
Frieder,5,m
Marleen,5,w
Gabriel,5,m
Minou,5,w
Hendrik,5,m
Nike,5,w
Janne,5,m
Penelope,5,w
Janosch,5,m
Summer,5,w
Jason,5,m
Tabea,5,w
Jayden,5,m
Vanessa,5,w
Julien,5,m
Kurt,5,m
Leander,5,m
Lenny,5,m
Lucas,5,m
Malik,5,m
Marlon,5,m
René,5,m
Robert,5,m
Robin,5,m
Viktor,5,m
William,5,m
Adele,4,w
Alexis,4,w
Alva,4,w
Amanda,4,w
Angelina,4,w
Annabell,4,w
Christin,4,w
Christine,4,w
Elsa,4,w
Emely,4,w
Emilie,4,w
Esther,4,w
Alan,4,m
Felicitas,4,w
Alfred,4,m
Freya,4,w
Alwin,4,m
Friederike,4,w
André,4,m
Fritzi,4,w
Arne,4,m
Hedi,4,w
Carlos,4,m
Holly,4,w
Christopher,4,m
Jana,4,w
Colin,4,m
Jona,4,w
Cosmo,4,m
Juli,4,w
Dieter,4,m
Juna,4,w
Dominik,4,m
June,4,w
Elia,4,m
Karin,4,w
Eliah,4,m
Karolina,4,w
Gerhard,4,m
Kimberly,4,w
Harry,4,m
Kira,4,w
Joachim,4,m
Lene,4,w
Jonte,4,m
Linnea,4,w
Kilian,4,m
Lou,4,w
Laurin,4,m
Lucie,4,w
Lio,4,m
Madeleine,4,w
Lion,4,m
Madita,4,w
Luke,4,m
Malia,4,w
Manfred,4,m
Malina,4,w
Marc,4,m
Margarethe,4,w
Mark,4,m
Marianne,4,w
Marvin,4,m
Marika,4,w
Matthias,4,m
Marina,4,w
Maurice,4,m
Marlena,4,w
Michel,4,m
Mathea,4,w
Nikolai,4,m
Melia,4,w
Nikolas,4,m
Michelle,4,w
Noel,4,m
Milou,4,w
Pascal,4,m
Miriam,4,w
Rafael,4,m
Neele,4,w
Ruben,4,m
Nika,4,w
Ryan,4,m
Renate,4,w
Stefan,4,m
Samira,4,w
Thorben,4,m
Theresia,4,w
Titus,4,m
Vivien,4,w
Toni,4,m
Ylva,4,w
Tony,4,m
Zoey,4,w
Tyler,4,m
Zoé,4,w
Walter,4,m
Willem,4,m
Willy,4,m
Wolfgang,4,m
Xaver,4,m
Alexa,3,w
Alisa,3,w
Angelika,3,w
Anika,3,w
Caroline,3,w
Arno,3,m
Celina,3,w
Bernd,3,m
Celine,3,w
Bo,3,m
Charlott,3,w
Christoph,3,m
Charlotta,3,w
Connor,3,m
Chiara,3,w
Damien,3,m
Christiane,3,w
Dario,3,m
Daria,3,w
Edwin,3,m
Edda,3,w
Emilio,3,m
Eleni,3,w
Enrico,3,m
Eliana,3,w
Fabio,3,m
Fee,3,w
Finley,3,m
Feline,3,w
Heinrich,3,m
Fenja,3,w
Helmut,3,m
Franziska,3,w
Henning,3,m
Grace,3,w
Hermann,3,m
Grete,3,w
Jack,3,m
Heidi,3,w
Jacob,3,m
Hilda,3,w
Jamie,3,m
Ilse,3,w
Jaron,3,m
Irma,3,w
Jay,3,m
Jamila,3,w
Jeremy,3,m
Jolin,3,w
Joey,3,m
Joline,3,w
Jordan,3,m
Judith,3,w
Joseph,3,m
Karlotta,3,w
Josua,3,m
Jürgen,3,m
Kornelia,3,w
Kasimir,3,m
Käthe,3,w
Levy,3,m
Larissa,3,w
Lewin,3,m
Lilith,3,w
Lorenz,3,m
Liv,3,w
Luc,3,m
Mae,3,w
Luka,3,m
Marita,3,w
Mailo,3,m
Maxi,3,w
Marco,3,m
Melinda,3,w
Marek,3,m
Meta,3,w
Marius,3,m
Mona,3,w
Matthis,3,m
Mio,3,m
Pina,3,w
Mitja,3,m
Ronja,3,w
Mohamed,3,m
Runa,3,w
Nathan,3,m
Smilla,3,w
Nicklas,3,m
Sofie,3,w
Niclas,3,m
Svea,3,w
Nicolas,3,m
Tamina,3,w
Nikita,3,m
Thea,3,w
Patrick,3,m
Ulrike,3,w
Phillip,3,m
Rainer,3,m
Wanda,3,w
Reinhard,3,m
Yara,3,w
Rufus,3,m
Sascha,3,m
Sidney,3,m
Teo,3,m
Til,3,m
Tommy,3,m
Torsten,3,m
Victor,3,m
Vito,3,m
Abby,2,w
Abigail,2,w
Adela,2,w
Adelina,2,w
Adriana,2,w
Alice,2,w
Alicia,2,w
Amelia,2,w
Amilia,2,w
Aleksander,2,m
Amina,2,w
Alessandro,2,m
Amira,2,w
Alessio,2,m
Anh,2,w
Alexis,2,m
Anja,2,w
Amadeus,2,m
Ann,2,w
Aman,2,m
Anna-Lena,2,w
Amaru,2,m
Anna-Maria,2,w
Amir,2,m
Annalena,2,w
Andrej,2,m
Anne,2,w
Andrés,2,m
Anneliese,2,w
Angus,2,m
Ashley,2,w
Ansgar,2,m
Aurora,2,w
Anthony,2,m
Barbara,2,w
Arda,2,m
Bernadette,2,w
Arian,2,m
Bettina,2,w
Armin,2,m
Brigitte,2,w
Arslan,2,m
Cara,2,w
Artur,2,m
Carmen,2,w
Augustin,2,m
Carola,2,w
Ayden,2,m
Carolin,2,w
Benedict,2,m
Carolina,2,w
Benjamnin,2,m
Chloé,2,w
Bennett,2,m
Ciara,2,w
Berat,2,m
Cleo,2,w
Bernhard,2,m
Coco,2,w
Bjarne,2,m
Cora,2,w
Brian,2,m
Dana,2,w
Béla,2,m
Diana,2,w
Casimir,2,m
Dilara,2,w
Casper,2,m
Djamila,2,w
Charlie,2,m
Dora,2,w
Collin,2,m
Doreen,2,w
Conner,2,m
Eden,2,w
Damon,2,m
Elea,2,w
Darius,2,m
Eleanor,2,w
Deniz,2,m
Eleonora,2,w
Dennis,2,m
Eleonore,2,w
Diego,2,m
Elif,2,w
Dirk,2,m
Elin,2,w
Don,2,m
Ellena,2,w
Dylan,2,m
Elly,2,w
Dávid,2,m
Elsbeth,2,w
Edward,2,m
Else,2,w
Elijah,2,m
Emine,2,w
Emmanuel,2,m
Enya,2,w
Emre,2,m
Esme,2,w
Ennio,2,m
Estelle,2,w
Ernst,2,m
Evelyn,2,w
Erwin,2,m
Evelyne,2,w
Falko,2,m
Finn,2,w
Florentin,2,m
Finnja,2,w
Fridolin,2,m
Florentine,2,w
George,2,m
Frederike,2,w
Glenn,2,m
Gia,2,w
Gregor,2,m
Gisela,2,w
Gunnar,2,m
Gwendolyn,2,w
Günter,2,m
Hailey,2,w
Günther,2,m
Haylie,2,w
Harald,2,m
Inga,2,w
Horst,2,m
Jade,2,w
Ian,2,m
Jane,2,w
Ilja,2,m
Janne,2,w
Jake,2,m
Jara,2,w
Jakub,2,m
Jelena,2,w
Janek,2,m
Jenny,2,w
Janis,2,m
Jessica,2,w
Jannes,2,m
Joleena,2,w
Jarik,2,m
Jolien,2,w
Jaro,2,m
Josefin,2,w
Jaspar,2,m
Joulina,2,w
Jaylen,2,m
Julika,2,w
Jean,2,m
Juno,2,w
Jerome,2,m
Kaja,2,w
Joe,2,m
Karoline,2,w
Johnny,2,m
Kim,2,w
Jon,2,m
Kristin,2,w
Jorik,2,m
Kristina,2,w
Joris,2,m
Lana,2,w
Junes,2,m
Leandra,2,w
Junis,2,m
Letizia,2,w
Juri,2,m
Lidia,2,w
Justin,2,m
Lillian,2,w
Karlo,2,m
Lillie,2,w
Kaya,2,m
Lilo,2,w
Kevin,2,m
Liyana,2,w
Klaas,2,m
Lola,2,w
Klaus,2,m
Lore,2,w
Kolja,2,m
Loreen,2,w
Lars,2,m
Maggie,2,w
Leevi,2,m
Maia,2,w
Lias,2,m
Malika,2,w
Lino,2,m
Malou,2,w
Lionel,2,m
Marieke,2,w
Mads,2,m
Marion,2,w
Mahmoud,2,m
Marlies,2,w
Maik,2,m
Marta,2,w
Malo,2,m
Martina,2,w
Manuel,2,m
May,2,w
Marcel,2,m
Melek,2,w
Maria,2,m
Melody,2,w
Marian,2,m
Mia-Sophie,2,w
Marko,2,m
Mieke,2,w
Marten,2,m
Miley,2,w
Mason,2,m
Mimi,2,w
Massimiliano,2,m
Moana,2,w
Mathias,2,m
Naemi,2,w
Mathis,2,m
Nancy,2,w
Mattes,2,m
Natalia,2,w
Meo,2,m
Nathalie,2,w
Merlin,2,m
Nelly,2,w
Mick,2,m
Noelia,2,w
Miguel,2,m
Ophelia,2,w
Mike,2,m
Patrizia,2,w
Miko,2,m
Petra,2,w
Milosz,2,m
Philina,2,w
Minh,2,m
Philippa,2,w
Miran,2,m
Phoebe,2,w
Mohammed,2,m
Pola,2,w
Nathanael,2,m
Polina,2,w
Nelio,2,m
Rabia,2,w
Norbert,2,m
Rafaela,2,w
Norman,2,m
Rahel,2,w
Nuka,2,m
Regina,2,w
Odin,2,m
Renée,2,w
Olaf,2,m
Roberta,2,w
Patrice,2,m
Rubi,2,w
Paule,2,m
Ruby,2,w
Pedro,2,m
Ruth,2,w
Phileas,2,m
Sara,2,w
Philip,2,m
Simone,2,w
Pierre,2,m
Soey,2,w
Quentin,2,m
Solveig,2,w
Quinn,2,m
Sonia,2,w
Raik,2,m
Stine,2,w
Ricardo,2,m
Sue,2,w
Rio,2,m
Talisa,2,w
Roman,2,m
Tamara,2,w
Rouven,2,m
Tamia,2,w
Silas,2,m
Tatjana,2,w
Singh,2,m
Teresa,2,w
Sirac,2,m
Therese,2,w
Steffen,2,m
Thyra,2,w
Tadeo,2,m
Timea,2,w
Taylor,2,m
Tjara,2,w
Thaddäus,2,m
Toni,2,w
Thiago,2,m
Tracy,2,w
Timothy,2,m
Uma,2,w
Timur,2,m
Undine,2,w
Tino,2,m
Valeria,2,w
Tito,2,m
Vera,2,w
Tolga,2,m
Viola,2,w
Ulrich,2,m
Vivienne,2,w
Vico,2,m
Werner,2,m
Yannick,2,m
Yannik,2,m
Yannis,2,m
Yasin,2,m
Aava,1,w
Abby-Noelle,1,w
Adrienne,1,w
Adèle,1,w
Aelle,1,w
Aemilie,1,w
Aadam,1,m
Agatha,1,w
Aassem,1,m
Aichatou,1,w
Abdula,1,m
Aimee,1,w
Abdulhakim,1,m
Aimée,1,w
Abdulkadir,1,m
Aina,1,w
Adar,1,m
Ainhoa,1,w
Adelio,1,m
Aira,1,w
Ademov,1,m
Aisha,1,w
Adriaan,1,m
Alara,1,w
Adriano,1,m
Albertine,1,w
Adu,1,m
Alessa,1,w
Ageborn,1,m
Alessandra,1,w
Agustin,1,m
Alessia,1,w
Ahmad,1,m
Aletheia,1,w
Aiden,1,m
Aletta,1,w
Ajan,1,m
Alicja,1,w
Albrecht,1,m
Alida,1,w
Aldo,1,m
Aliena,1,w
Aleks,1,m
Aline,1,w
Alexandre,1,m
Alissia,1,w
Alexandru,1,m
Almina,1,w
Alexios,1,m
Alwine,1,w
Alfonso,1,m
Amal,1,w
Alim,1,m
Amalia-Lou,1,w
Alina,1,m
Amaya,1,w
Alois,1,m
Amelie-Zoey,1,w
Alon,1,m
Amelija,1,w
Alvar,1,m
Amily-Hannelore,1,w
Alvin,1,m
Amy-Joleen,1,w
Amar,1,m
Amy-Louisa,1,w
Amarin,1,m
Amy-Sue,1,w
Amaro,1,m
Anabell,1,w
Amaucio,1,m
Anabelle,1,w
Amaël,1,m
Anais,1,w
Amin,1,m
Anaïs,1,w
Amoun,1,m
Andrea,1,w
Anas,1,m
Anett,1,w
Anders,1,m
Angely,1,w
Andreasson,1,m
Anica,1,w
Andris,1,m
Anik,1,w
Angel,1,m
Anna-Laetitia,1,w
Anno,1,m
Anna-Lina,1,w
Ao,1,m
Anna-Marie,1,w
Ares,1,m
Annabella,1,w
Ari,1,m
Anneke,1,w
Aric,1,m
Annelie,1,w
Ariel,1,m
Annemarie,1,w
Arik,1,m
Annemieke,1,w
Aris,1,m
Annett,1,w
Arsenij,1,m
Annie-Mathea,1,w
Artos,1,m
Anouk,1,w
Arun,1,m
Antonie,1,w
Arved,1,m
Anuun,1,w
Arvin,1,m
Aoko,1,w
Arwed,1,m
Ara,1,w
Ashu,1,m
Ariana,1,w
Ata,1,m
Arijana,1,w
Ataher,1,m
Arila,1,w
Atlas,1,m
Arina,1,w
Aton,1,m
Arizona,1,w
Augustus,1,m
Asia,1,w
Aurele,1,m
Asya,1,w
Aurelio,1,m
Augusta,1,w
Aurelius,1,m
Aure,1,w
Avi,1,m
Aurela,1,w
Axel,1,m
Aviva,1,w
Ayan,1,m
Ayanna-Joline,1,w
Ayk,1,m
Aydjan,1,w
Ayodeji,1,m
Aygül,1,w
Ayush,1,m
Ayla,1,w
Azad,1,m
Ayleen,1,w
Aziz,1,m
Aylin,1,w
Bahoz,1,m
Aylin-Zoey,1,w
Baldur,1,m
Baỏ,1,w
Baltazar,1,m
Beatrice,1,w
Bane,1,m
Beatrice-Mari,1,w
Baran,1,m
Beatrix,1,w
Barnd,1,m
Begimay,1,w
Barne,1,m
Bele,1,w
Bartholomäus,1,m
Bellatrix,1,w
Bartosz,1,m
Benita,1,w
Basim,1,m
Berenice,1,w
Batu,1,m
Berfin,1,w
Bela-Isaiah,1,m
Berlin,1,w
Ben-Luca,1,m
Berta,1,w
Ben-Marcel,1,m
Betty,1,w
Ben-Ole,1,m
Beyza,1,w
Bende,1,m
Bianca,1,w
Bennet-Ernesto,1,m
Bianka,1,w
Benno,1,m
Billie,1,w
Benny,1,m
Billy,1,w
Benson,1,m
Bonnie,1,w
Bent,1,m
Boudom,1,w
Bente,1,m
Brandy,1,w
Bill,1,m
Bria,1,w
Billissoko,1,m
Briella,1,w
Björn,1,m
Cadi,1,w
Bob,1,m
Caitlin,1,w
Bogdan,1,m
Caja,1,w
Borisovič,1,m
Candice,1,w
Brain,1,m
Carlie,1,w
Brave,1,m
Carlina,1,w
Brendan,1,m
Carly,1,w
Bulut,1,m
Carolyn,1,w
Bèla,1,m
Cassandra,1,w
Béla-Fridolin,1,m
Cataleja,1,w
Bénédict,1,m
Cataleya,1,w
Bübi,1,m
Caterina,1,w
Calvin,1,m
Cayenne,1,w
Campbell,1,m
Cecile,1,w
Canel,1,m
Celeste,1,w
Carnahan,1,m
Charlie,1,w
Castiel,1,m
Charlotte-Heiderose,1,w
Catalin,1,m
Chayenne,1,w
Cedric,1,m
Chenfei-Sophie,1,w
Cemal,1,m
Cheyenne,1,w
Cevat,1,m
Chinasa,1,w
Charles,1,m
Chrisitine,1,w
Chester,1,m
Christina,1,w
Chris,1,m
Citlali,1,w
Christof,1,m
Claire,1,w
Ciarán,1,m
Claudia,1,w
Cjey,1,m
Clea,1,w
Claas,1,m
Coralie,1,w
Clara,1,m
Corina,1,w
Clarke,1,m
Cosima,1,w
Coen,1,m
Crace,1,w
Conrad,1,m
Cécile,1,w
Cooper,1,m
Dagmar,1,w
Cornelius,1,m
Dagny,1,w
Cornell,1,m
Dajana,1,w
Corvin,1,m
Daleah,1,w
Dactieu,1,m
Danica,1,w
Damian-Leonard,1,m
Daniela,1,w
Darian,1,m
Danielle,1,w
Daryl,1,m
Darina,1,w
Dastin,1,m
Darlyn,1,w
Dee,1,m
Darya,1,w
Dejan,1,m
Debora,1,w
Dejvid,1,m
Deirdre,1,w
Deko,1,m
Delanie,1,w
Demian,1,m
Delia,1,w
Denzel,1,m
Delilah,1,w
Derek,1,m
Deliya,1,w
Detlef,1,m
Dena,1,w
Dewran,1,m
Denise,1,w
Dexter,1,m
Desanka,1,w
Dharam,1,m
Devlin,1,w
Diego-Dennis,1,m
Dilay,1,w
Dimitri,1,m
Dilya,1,w
Dimitrij,1,m
Divine,1,w
Dion,1,m
Diyanova,1,w
Dioniso,1,m
Djula,1,w
Diyar,1,m
Dorothy,1,w
Djuleibi,1,m
Dunya,1,w
Dmitri,1,m
Duru,1,w
Domenik,1,m
Edeltraud,1,w
Dominic,1,m
Editha,1,w
Dominik-Daniel,1,m
Efrossenia,1,w
Donald,1,m
Efsa,1,w
Donik,1,m
Eike,1,w
Dries,1,m
Eivissa,1,w
Dustin,1,m
Ekaterina,1,w
Dzitornam,1,m
Ela,1,w
Dũng,1,m
Elaina,1,w
Ed,1,m
Elda,1,w
Eddie,1,m
Eleanore,1,w
Eddy,1,m
Elektra,1,w
Eddy-Maddox,1,m
Elenie,1,w
Ede,1,m
Elenore,1,w
Eden,1,m
Elice,1,w
Efe,1,m
Elila,1,w
Egemen,1,m
Eline,1,w
Egon,1,m
Elisabetha,1,w
Eki,1,m
Elizabeth,1,w
El-Farouk,1,m
Elizan,1,w
Elian,1,m
Elize,1,w
Eliano,1,m
Eljesa,1,w
Elias-Maxim,1,m
Ella-Dora,1,w
Eligh,1,m
Elma,1,w
Eliyah,1,m
Eloísa,1,w
Elliot,1,m
Eloïse,1,w
Elmar,1,m
Elsie,1,w
Eloy,1,m
Elva,1,w
Elvis,1,m
Elveen,1,w
Emanuel,1,m
Elza,1,w
Emin,1,m
Elżbieta,1,w
Emma,1,m
Emi,1,w
Emmett,1,m
Emilie-Sophie,1,w
Enrik,1,m
Emily-Joleen,1,w
Ensar,1,m
Emily-Sophie,1,w
Enzo,1,m
Emilya,1,w
Ercan,1,m
Emma-Sophie,1,w
Erdal,1,m
Emmie,1,w
Erdmann,1,m
Ena,1,w
Eren,1,m
Enea,1,w
Erhard,1,m
Enie,1,w
Erich,1,m
Enza,1,w
Erkmen,1,m
Eowyn,1,w
Ernesto,1,m
Erika,1,w
Ethan,1,m
Erkezhan,1,w
Eunecio,1,m
Erna,1,w
Ewgenij,1,m
Esila,1,w
Eyad,1,m
Ester,1,w
Ezra,1,m
Eugenie,1,w
Fabian-Nils,1,m
Eva-Maria,1,w
Fabienne-Gabriel,1,m
Evaine,1,w
Fabrice,1,m
Evalotte,1,w
Falco-Andrea,1,m
Eve,1,w
Falk,1,m
Evelyna,1,w
Faomasi,1,m
Evgen'evna,1,w
Farren,1,m
Evin,1,w
Federico,1,m
Evita,1,w
Fedja,1,m
Evodia,1,w
Felip,1,m
Evolett,1,w
Felipe,1,m
Ewa,1,w
Fidelius,1,m
Fabia,1,w
Filip,1,m
Fabiane,1,w
Fillin,1,m
Famke,1,w
Fin,1,m
Fanny,1,w
Finje,1,m
Faye-Lynn,1,w
Finlay-Luca,1,m
Febe,1,w
Finn-Lennox,1,m
Feena,1,w
Finnian,1,m
Felia,1,w
Finnur,1,m
Felice,1,w
Fionn,1,m
Felicia,1,w
Fjonn,1,m
Felija,1,w
Flinn,1,m
Felina,1,w
Flint,1,m
Feo,1,w
Florens,1,m
Feride,1,w
Florenz,1,m
Fernanda,1,w
Flori,1,m
Feya,1,w
Forest,1,m
Filipa,1,w
Francesco,1,m
Finchen,1,w
Franklin,1,m
Fine,1,w
Fransesco,1,m
Finia,1,w
Franz-Willy,1,m
Finja-Marie,1,w
Franziskus,1,m
Finja-Nele,1,w
François,1,m
Fleur,1,w
Freddie,1,m
Florentin,1,w
Freddy,1,m
Florie,1,w
Frederick,1,m
Frances,1,w
Friedolin,1,m
Francesca-Isabelle,1,w
Frédéric,1,m
Franka,1,w
Gabeyre,1,m
Françoise,1,w
Gafar,1,m
Frederieke,1,w
Gan-Od,1,m
Frida-Linn,1,w
Ganden,1,m
Friede,1,w
Georgy,1,m
Fritzie,1,w
Gerhardt,1,m
Fréncis,1,w
Gero,1,m
Gabi,1,w
Gia-Huy,1,m
Gabriella,1,w
Gianluca,1,m
Gabrijela,1,w
Gisela,1,m
Genowefa,1,w
Giuseppe,1,m
Gertraud,1,w
Glen,1,m
Gertrud,1,w
Gottfried,1,m
Gianna,1,w
Gracjan,1,m
Gina,1,w
Grischa,1,m
Giulie,1,w
Grisham,1,m
Gloria,1,w
Grzegorz,1,m
Golda,1,w
Gunchen-Ish,1,m
Grundmann,1,w
Günel,1,m
Gwen,1,w
Günes,1,m
Hadassa,1,w
Güney,1,m
Haily,1,w
Hagen,1,m
Hala,1,w
Halil,1,m
Haley,1,w
Halvar,1,m
Hannah-Marie,1,w
Hamsat,1,m
Hanne,1,w
Hanno,1,m
Hannelore,1,w
Hans-Georg,1,m
Hanni,1,w
Hardy,1,m
Hansa,1,w
Hartmut,1,m
Harley,1,w
Harvey,1,m
Hava,1,w
Hasari,1,m
Hawa,1,w
Hasso,1,m
Hayley,1,w
Haydar,1,m
Hazel,1,w
Hector,1,m
Heaven,1,w
Heiko,1,m
Hedda,1,w
Helgi,1,m
Hedwig,1,w
Hendryk,1,m
Heidrun,1,w
Henk,1,m
Helga,1,w
Henke,1,m
Helia,1,w
Hosny,1,m
Hella,1,w
Hotte,1,m
Hena,1,w
Hung,1,m
Henni,1,w
Hussein,1,m
Hermine,1,w
Ibrahim,1,m
Hibba,1,w
Idris,1,m
Hilde,1,w
Ikechukwu,1,m
Hildegard,1,w
Ikuri,1,m
Hilla,1,w
Ilay,1,m
Hitomi,1,w
Ilian,1,m
Hope,1,w
Ilias,1,m
Hoàng,1,w
Ilyas,1,m
Hristova,1,w
Immanuel,1,m
Hân,1,w
Ingolf,1,m
Ibrahem,1,w
Iosiv,1,m
Ikra,1,w
Isaac,1,m
Ilaria,1,w
Isidor,1,m
Ilenia,1,w
Issa,1,m
Ilka,1,w
Issah,1,m
Ilvi,1,w
Ivan,1,m
Iman,1,w
Iven,1,m
Ina,1,w
Jacques,1,m
Ingrid,1,w
Jaden,1,m
Ioanna,1,w
Jago,1,m
Irene,1,w
Jamal,1,m
Ise,1,w
James-Zolboo,1,m
Islim,1,w
Jamie-Emilian,1,m
Itala,1,w
Jamie-Luca,1,m
Ivanovna,1,w
Jamy,1,m
Ivayne,1,w
Janik,1,m
Ivell,1,w
Jann,1,m
Ivy,1,w
Janno,1,m
Jacqueline,1,w
Janto,1,m
Jade-Felina,1,w
Janus,1,m
Jadwiga,1,w
Janusch,1,m
Jalou,1,w
Japhet,1,m
Jamira,1,w
Jared,1,m
Jayda-Sophie,1,w
Jarko,1,m
Jayna,1,w
Jarle,1,m
Jayne,1,w
Jarmo,1,m
Jazz,1,w
Jaromir,1,m
Jeamy,1,w
Jascha,1,m
Jean,1,w
Jaxon,1,m
Jeanne,1,w
Jay-Dean,1,m
Jekaterina,1,w
Jayden-Elijas,1,m
Jela,1,w
Jayden-Kevin,1,m
Jella,1,w
Jaydon,1,m
Jennat,1,w
Jean-Pierre,1,m
Jil,1,w
Jed,1,m
Jo,1,w
Jens,1,m
Jo-Ann,1,w
Jenō,1,m
Joann,1,w
Jeremy-Jason,1,m
Joanna,1,w
Jeremy-Odin,1,m
Joelina,1,w
Jeromé,1,m
Joelle,1,w
Jerzy,1,m
Johanne,1,w
Jesper,1,m
Jolanda,1,w
Jethro,1,m
Jolene,1,w
Jiangyang,1,m
Jolyn,1,w
Jim,1,m
Joone,1,w
Jin-Fu,1,m
Jordan,1,w
Joaquin,1,m
Josephina,1,w
Joco,1,m
Josie,1,w
John-Leon,1,m
Josy,1,w
Jona,1,m
Joséphine,1,w
Jonny,1,m
Jula,1,w
Jorden,1,m
Jule,1,w
Jordi,1,m
