vorname,anzahl,geschlecht,position
Eda,2,w,1
Elena,2,w,1
Elisa,2,w,1
Elise,2,w,1
Emelie,2,w,1
Erva,2,w,1
Esma,2,w,1
Eva,2,w,1
Fatima,2,w,1
Greta,2,w,1
Hanna,2,w,1
Helena,2,w,1
Adem,2,m,1
Isabella,2,w,1
Ahmed,2,m,1
Jamila,2,w,1
Alan,2,m,1
Johanna,2,w,1
Alessio,2,m,1
Julia,2,w,1
Arda,2,m,1
Karolina,2,w,1
Atakan,2,m,1
Kim,2,w,1
Can,2,m,1
Klara,2,w,1
Charlie,2,m,1
Lara,2,w,1
David,2,m,1
Larissa,2,w,1
Dominik,2,m,1
Leen,2,w,1
Ebubekir,2,m,1
Leyla,2,w,1
Elyas,2,m,1
Lilly,2,w,1
Emilio,2,m,1
Lina,2,w,1
Emir,2,m,1
Louisa,2,w,1
Erik,2,m,1
Lucy,2,w,1
Finnley,2,m,1
Luna,2,w,1
Fynn,2,m,1
Mara,2,w,1
Gabriel,2,m,1
Maria,2,w,1
Hassan,2,m,1
Marie,2,w,1
Ibrahim,2,m,1
Marla,2,w,1
Ilay,2,m,1
Merjem,2,w,1
Ismail,2,m,1
Meryem,2,w,1
Jakob,2,m,1
Mira,2,w,1
Jamal,2,m,1
Naya,2,w,1
Jan,2,m,1
Nayla,2,w,1
Jan-Erik,2,m,1
Nela,2,w,1
John,2,m,1
Nele,2,w,1
Joshua,2,m,1
Nora,2,w,1
Justus,2,m,1
Paula,2,w,1
Leander,2,m,1
Tala,2,w,1
Lennard,2,m,1
Tuana,2,w,1
Lennox,2,m,1
Victoria,2,w,1
Leonardo,2,m,1
Viktoria,2,w,1
Lion,2,m,1
Wiktoria,2,w,1
Luan,2,m,1
Yağmur,2,w,1
Luis,2,m,1
Zara,2,w,1
Mario,2,m,1
Zeliha,2,w,1
Mark,2,m,1
Mateo,2,m,1
Maxim,2,m,1
Mehmet,2,m,1
Miran,2,m,1
Nico,2,m,1
Niklas,2,m,1
Noyan,2,m,1
Oliver,2,m,1
Philipp,2,m,1
Poyraz,2,m,1
Rayan,2,m,1
Richard,2,m,1
Samuel,2,m,1
Serkan,2,m,1
Simon,2,m,1
Theodor,2,m,1
Wiktor,2,m,1
Yiğit,2,m,1
Ömer,2,m,1
Ulrich,1,m,5
Elisabeth,1,w,5
Adetokunbo,1,m,4
Andrea,1,w,4
Karl,1,m,4
Han,1,w,4
Markus,1,m,4
Luzia,1,w,4
Pavel,1,m,4
Sylvia,1,w,4
Akhigbe,1,m,3
Andreas,1,m,3
Agafia,1,w,3
Dang,1,m,3
Alice,1,w,3
Daniel,1,m,3
Aseye,1,w,3
Detlef,1,m,3
Bao,1,w,3
Dieter,1,m,3
Bear,1,w,3
Djiffo,1,m,3
Brigitte,1,w,3
Ekechukwu,1,m,3
Brunhilde,1,w,3
Floria,1,m,3
Charlotte,1,w,3
Frank,1,m,3
Christina,1,w,3
Gerhard,1,m,3
Clara,1,w,3
Giano,1,m,3
Daniella,1,w,3
Günter,1,m,3
Franziska,1,w,3
Henry,1,m,3
Gabriele,1,w,3
Herbert,1,m,3
Inge,1,w,3
Jayden,1,m,3
Jennifer,1,w,3
Jerome,1,m,3
Josette,1,w,3
Jonas,1,m,3
Julea,1,w,3
Kaan,1,m,3
Lea,1,w,3
Karl,1,m,3
Lina,1,w,3
Klaus,1,m,3
Mabenzaka,1,w,3
Liu,1,m,3
Magdalena,1,w,3
Manilo,1,m,3
Manuela,1,w,3
Mavinga,1,m,3
Margarete,1,w,3
Maximilian,1,m,3
Margret,1,w,3
Mohammed,1,m,3
Maria,1,w,3
Nikolaus,1,m,3
Mia,1,w,3
Noah,1,m,3
Mohammed,1,w,3
Noël,1,m,3
Monika,1,w,3
Oskar,1,m,3
Nur,1,w,3
Paul,1,m,3
Pearl,1,w,3
Phi,1,m,3
Sara,1,w,3
Sebastian,1,m,3
Sky,1,w,3
Tiberius,1,m,3
Sonja,1,w,3
Tolga,1,m,3
Sophie,1,w,3
Wolfhard,1,m,3
Vania,1,w,3
Verena,1,w,3
Wilhelmine,1,w,3
Ada,1,w,2
Adelheid,1,w,2
Ah-Rin,1,w,2
Ahsan,1,w,2
Ahu,1,w,2
Abdullah,1,m,2
Alesia,1,w,2
Ahmedov,1,m,2
Amber,1,w,2
Alesio,1,m,2
Amira,1,w,2
Andres,1,m,2
Amma,1,w,2
André,1,m,2
Andjeli,1,w,2
Anh,1,m,2
Anessa,1,w,2
Anwar,1,m,2
Annelie,1,w,2
Aras,1,m,2
Annemarie,1,w,2
Asaf,1,m,2
Annett,1,w,2
Ayaz,1,m,2
Antonie,1,w,2
Ayobami,1,m,2
Arin,1,w,2
Ayshe,1,m,2
Asel,1,w,2
Balthasar,1,m,2
Askhatovna,1,w,2
Bao,1,m,2
Aurelia,1,w,2
Baran,1,m,2
Avşin,1,w,2
Benedikt,1,m,2
Aya,1,w,2
Byursel,1,m,2
Aylinova,1,w,2
Bülent,1,m,2
Bahar,1,w,2
Can,1,m,2
Beatrice,1,w,2
Chukwuka,1,m,2
Berfin,1,w,2
Collin,1,m,2
Carlotta,1,w,2
Cristiano,1,m,2
Carmen,1,w,2
Damien,1,m,2
Cerilla,1,w,2
Damion,1,m,2
Charlotte,1,w,2
Danai,1,m,2
Christina,1,w,2
Danial,1,m,2
Collien,1,w,2
David,1,m,2
Cüya,1,w,2
Demirev,1,m,2
Daniela,1,w,2
Denisovič,1,m,2
Diana,1,w,2
Deniz,1,m,2
Dilara,1,w,2
Dennis,1,m,2
Djevrije,1,w,2
Devin,1,m,2
Dorothea,1,w,2
Dianny,1,m,2
Doulcée,1,w,2
Didier,1,m,2
Edith,1,w,2
Dietrich,1,m,2
Eftichia,1,w,2
Dominique,1,m,2
Elaine,1,w,2
Efe,1,m,2
Eleonora,1,w,2
Eicke,1,m,2
Elif,1,w,2
Elian,1,m,2
Eliza,1,w,2
Elrico,1,m,2
Emilia,1,w,2
Elyan,1,m,2
Emilie,1,w,2
Elyas,1,m,2
Emmanuella,1,w,2
Emilian,1,m,2
Eslem,1,w,2
Emilov,1,m,2
Esther,1,w,2
Emre,1,m,2
Fadila,1,w,2
Enes,1,m,2
Firuze,1,w,2
Engin,1,m,2
Flavia,1,w,2
Eremia,1,m,2
Freyja,1,w,2
Eren,1,m,2
Frieda,1,w,2
Eric,1,m,2
Galina,1,w,2
Erik,1,m,2
Geraldine,1,w,2
Evan,1,m,2
Gisela,1,w,2
Felix,1,m,2
Gül,1,w,2
Filipe,1,m,2
Güldeste,1,w,2
Finn,1,m,2
Hannah,1,w,2
Fox,1,m,2
Hatice,1,w,2
Frank,1,m,2
Helene,1,w,2
Franklin,1,m,2
Hira,1,w,2
Fritz,1,m,2
Ibram,1,w,2
Frédéric,1,m,2
Ifeoluwa,1,w,2
Gerasimos,1,m,2
Irma,1,w,2
Gereon,1,m,2
Isoken,1,w,2
Giuliano,1,m,2
Izabela,1,w,2
Giulijano,1,m,2
Jacquline,1,w,2
Gurur,1,m,2
Jeritza,1,w,2
Hafiz,1,m,2
Jesamin,1,w,2
Hai,1,m,2
Jilanta,1,w,2
Hamza,1,m,2
Joana,1,w,2
Hans,1,m,2
Joleen,1,w,2
Heiko,1,m,2
Jolie,1,w,2
Henry,1,m,2
Joline,1,w,2
Holger,1,m,2
Josefine,1,w,2
Ibrahim,1,m,2
Josephin,1,w,2
Inan,1,m,2
Josephine,1,w,2
Inioluwa,1,m,2
Joséphine,1,w,2
Ismail,1,m,2
Justyna,1,w,2
Iulian,1,m,2
Kahsama,1,w,2
Ivan,1,m,2
Kalid,1,w,2
Jakob,1,m,2
Kamilla,1,w,2
Jens,1,m,2
Karin,1,w,2
Jes,1,m,2
Katharina,1,w,2
Johan,1,m,2
Kim,1,w,2
Jonas,1,m,2
Leonie,1,w,2
Jordan,1,m,2
Lilou,1,w,2
José,1,m,2
Lisa,1,w,2
Jozef,1,m,2
Liva,1,w,2
Juan,1,m,2
Livia,1,w,2
Justus,1,m,2
Liza,1,w,2
Kaan,1,m,2
Lorena,1,w,2
Kadir,1,m,2
Lotta,1,w,2
Kalel,1,m,2
Louisa,1,w,2
Karl,1,m,2
Lucy,1,w,2
Khamis,1,m,2
Luisa,1,w,2
Klaus,1,m,2
Luise,1,w,2
Konstantin,1,m,2
Lux,1,w,2
Kwesi,1,m,2
Madlen,1,w,2
Kylian,1,m,2
Magdalena,1,w,2
Lascha,1,m,2
Maja,1,w,2
Lean,1,m,2
Malaak,1,w,2
Lemmy,1,m,2
Malgorzata,1,w,2
Leon,1,m,2
Marah,1,w,2
Leonidas,1,m,2
Margareta,1,w,2
Lian,1,m,2
Mariola,1,w,2
Lino,1,m,2
Melanie,1,w,2
Lokman,1,m,2
Melinda,1,w,2
Louis,1,m,2
Mia,1,w,2
Luca,1,m,2
Michaela,1,w,2
Luciano,1,m,2
Midori,1,w,2
Lucius,1,m,2
Mila,1,w,2
Lukas,1,m,2
Milagros,1,w,2
Mahé,1,m,2
Milayne,1,w,2
Manuel,1,m,2
Mimi,1,w,2
Marcel,1,m,2
Mina,1,w,2
Marco,1,m,2
Mira,1,w,2
Marian,1,m,2
Mitkova,1,w,2
Marios,1,m,2
Mizgin,1,w,2
Marten,1,m,2
Nadja,1,w,2
Mathis,1,m,2
Naime,1,w,2
Max,1,m,2
Nardinelli,1,w,2
Melisa,1,m,2
Narin,1,w,2
Mert,1,m,2
Naíma,1,w,2
Miguel,1,m,2
Nefeli,1,w,2
Mihiro,1,m,2
Nicole,1,w,2
Mike,1,m,2
Niki,1,w,2
Milu,1,m,2
Nikolaeva,1,w,2
Mirac,1,m,2
Nisa,1,w,2
Miraç,1,m,2
Nissrin,1,w,2
Mohamad,1,m,2
Niusha,1,w,2
Moritz,1,m,2
Njoki,1,w,2
Muaz,1,m,2
Noabelle,1,w,2
Naftali,1,m,2
Noam,1,w,2
Nelson,1,m,2
Novalee,1,w,2
Nenad,1,m,2
Nurgül,1,w,2
Neto,1,m,2
Ola,1,w,2
Nico,1,m,2
Olaedo,1,w,2
Nicolas,1,m,2
Olivia,1,w,2
Niklas,1,m,2
Osaruguemwen,1,w,2
Nikolas,1,m,2
Oseme,1,w,2
Nour,1,m,2
Pia,1,w,2
Noé,1,m,2
Raphaella,1,w,2
Nwufor,1,m,2
Rhea,1,w,2
Oghomwen,1,m,2
Rikki,1,w,2
Oliver,1,m,2
Rita,1,w,2
Osama,1,m,2
Ruth,1,w,2
Oskar,1,m,2
Sabah,1,w,2
Otto,1,m,2
Sabrina,1,w,2
Pablo,1,m,2
Safiyah,1,w,2
Pascal,1,m,2
Salomé,1,w,2
Patric,1,m,2
Samantha,1,w,2
Pawel,1,m,2
Samira,1,w,2
Pepe,1,m,2
Sarah,1,w,2
Ragnar,1,m,2
Sayen,1,w,2
Raheem,1,m,2
Schanel,1,w,2
Richard,1,m,2
Seline,1,w,2
Ronald,1,m,2
Sevel,1,w,2
Roy,1,m,2
Simona,1,w,2
Ruben,1,m,2
Simone,1,w,2
Ruoshui,1,m,2
Slavova,1,w,2
Sami,1,m,2
Smail,1,w,2
Sascha,1,m,2
Sofie,1,w,2
Sebastian,1,m,2
Sonja,1,w,2
Seyit,1,m,2
Stefanie,1,w,2
Shemilore,1,m,2
Su,1,w,2
Sherif,1,m,2
Sue,1,w,2
Sıddık,1,m,2
Susanne,1,w,2
Simon,1,m,2
Sylvia,1,w,2
Stefan,1,m,2
Tanya,1,w,2
Stefano,1,m,2
Thy,1,w,2
Syuleyman,1,m,2
Ursula,1,w,2
Tahsin,1,m,2
Uta,1,w,2
Talha,1,m,2
Valea,1,w,2
Taylor,1,m,2
Valentinova,1,w,2
Terence,1,m,2
Vasileva,1,w,2
Theodor,1,m,2
Viktoria,1,w,2
Tsvetanov,1,m,2
Wiktoria,1,w,2
Ubachi,1,m,2
Wilma,1,w,2
Unai,1,m,2
Xanim,1,w,2
Veselinov,1,m,2
Yasser,1,w,2
Viktor,1,m,2
Yumit,1,w,2
Willi,1,m,2
Zuzanna,1,w,2
Yakari,1,m,2
Élohé,1,w,2
Yağız,1,m,2
Yusuf,1,m,2
Ömer,1,m,2
Ünal,1,m,2
Aaliyah,1,w,1
Adelina,1,w,1
Adriana,1,w,1
Aila,1,w,1
Alea,1,w,1
Aleah,1,w,1
Alessia,1,w,1
Alessia-Jane,1,w,1
Alexandra,1,w,1
Aleyna,1,w,1
Alia,1,w,1
Aliaa,1,w,1
Alica-Chayenne,1,w,1
Alice,1,w,1
Aliya,1,w,1
Aliyah,1,w,1
Alycia,1,w,1
Amalia,1,w,1
Amanda,1,w,1
Amar,1,w,1
Aaron,1,m,1
Amelie-Sophie,1,w,1
Abbas,1,m,1
Amila,1,w,1
Abdallah,1,m,1
Amilah,1,w,1
Abderraouf,1,m,1
Amilia,1,w,1
Abdulkadir,1,m,1
Amina,1,w,1
Abdullah,1,m,1
Anaelle,1,w,1
Abel,1,m,1
Anamta,1,w,1
Adriano,1,m,1
Anastasija,1,w,1
Aiden,1,m,1
Andra,1,w,1
Aleksandar,1,m,1
Anesa,1,w,1
Aleksy,1,m,1
Angela,1,w,1
Alperen,1,m,1
Aniela,1,w,1
Amar,1,m,1
Annabel,1,w,1
Amiaz,1,m,1
Annabella,1,w,1
Anas,1,m,1
Annabelle,1,w,1
Andi,1,m,1
Anne-Rose,1,w,1
Angelo,1,m,1
Anouk,1,w,1
Anthony,1,m,1
Antonella,1,w,1
Antonio,1,m,1
Antonia,1,w,1
Aras,1,m,1
Ariyana,1,w,1
Arcan,1,m,1
Arsa,1,w,1
Arian,1,m,1
Aseal,1,w,1
Arsalan,1,m,1
Asena,1,w,1
Artar,1,m,1
Asiya,1,w,1
Artin,1,m,1
Aslıhan,1,w,1
Atilla-Can,1,m,1
Asude,1,w,1
Axel,1,m,1
Audrey,1,w,1
Ayan,1,m,1
Avalyn,1,w,1
Aykan-Cenk,1,m,1
Ayla,1,w,1
Ayman,1,m,1
Aylin,1,w,1
Baldur,1,m,1
Ayza,1,w,1
Baran,1,m,1
Açelya,1,w,1
Batıkan,1,m,1
Badia,1,w,1
Batuhan,1,m,1
Baria,1,w,1
Berat,1,m,1
Belinay,1,w,1
Bilal,1,m,1
Bella,1,w,1
Bjame,1,m,1
Beren,1,w,1
Bro,1,m,1
Berfin,1,w,1
Burak,1,m,1
Berlina,1,w,1
Caelan,1,m,1
Bernadette,1,w,1
Caleb,1,m,1
Berşin,1,w,1
Calio,1,m,1
Beyza,1,w,1
Canay,1,m,1
Bimka,1,w,1
Caner,1,m,1
Bissan,1,w,1
Cekdar-Amed,1,m,1
Boshra,1,w,1
Cem,1,m,1
Briana,1,w,1
Cesur,1,m,1
Brigitta,1,w,1
Chibuike,1,m,1
Caja,1,w,1
Christian,1,m,1
Calypso,1,w,1
Cristiano,1,m,1
Cara,1,w,1
Cyrus,1,m,1
Carolina,1,w,1
Danyel,1,m,1
Catalina,1,w,1
Dean-Elijah,1,m,1
Celien,1,w,1
Defkan,1,m,1
Charleen,1,w,1
Dijvar,1,m,1
Chihiro,1,w,1
Dion,1,m,1
Chinar,1,w,1
Dorin,1,m,1
Christine,1,w,1
Dragoş,1,m,1
Dahline,1,w,1
Dwyght,1,m,1
Daria,1,w,1
Dylan,1,m,1
Defne,1,w,1
Dzenit,1,m,1
Delia,1,w,1
Eden,1,m,1
Diana,1,w,1
Edgar,1,m,1
Dilyana,1,w,1
Ediz,1,m,1
Dreife,1,w,1
Efe,1,m,1
Dua,1,w,1
Ege,1,m,1
Duulim,1,w,1
Elia,1,m,1
Dyana,1,w,1
Elissio,1,m,1
Ebru,1,w,1
Elyas-Yildirim,1,m,1
Ecrin,1,w,1
Elyesa,1,m,1
El,1,w,1
Emil-Vincent,1,m,1
Ela,1,w,1
Emirhan,1,m,1
Elanaz,1,w,1
Emrah,1,m,1
Elanur,1,w,1
Enno,1,m,1
Eleni,1,w,1
Ensar,1,m,1
Elham,1,w,1
Enzo,1,m,1
Eliana,1,w,1
Eren,1,m,1
Eliel,1,w,1
Erfan,1,m,1
Elife,1,w,1
Eric,1,m,1
Elina,1,w,1
Ertan,1,m,1
Elis,1,w,1
Eser,1,m,1
Elisabeth,1,w,1
Evren,1,m,1
Elison,1,w,1
Eymen,1,m,1
Eliza,1,w,1
Fabian,1,m,1
Elizya,1,w,1
Farian,1,m,1
Ella,1,w,1
Federico,1,m,1
Ellien,1,w,1
Felipe,1,m,1
Elsa,1,w,1
Fenno,1,m,1
Emely,1,w,1
Ferdinand,1,m,1
Emiliya,1,w,1
Filip,1,m,1
Emina,1,w,1
Finn-Elias,1,m,1
Emmanuela,1,w,1
Florantino,1,m,1
Enisa,1,w,1
Florentin,1,m,1
Enya,1,w,1
Florian,1,m,1
Eslem,1,w,1
Fredi,1,m,1
Eylem,1,w,1
Fuad,1,m,1
Eylül,1,w,1
Gautama,1,m,1
Eylül-Nazli,1,w,1
Ghasem,1,m,1
Ezgi,1,w,1
Godwin,1,m,1
Fatma,1,w,1
Goud,1,m,1
Favour,1,w,1
Gowthan,1,m,1
Felizia,1,w,1
Görkem,1,m,1
Fenja,1,w,1
Güney,1,m,1
Feyza,1,w,1
Hadi,1,m,1
Fiona,1,w,1
Hannibal,1,m,1
Flora,1,w,1
Haroon,1,m,1
Frieda,1,w,1
Hasaan,1,m,1
Gulbarin,1,w,1
Henry,1,m,1
Gökce,1,w,1
Henryk,1,m,1
Gül,1,w,1
Hilmi,1,m,1
Gülbeyaz,1,w,1
Hirad,1,m,1
Hadia,1,w,1
Houdayfi,1,m,1
Hailie,1,w,1
Hussein,1,m,1
Haily,1,w,1
Iacov,1,m,1
Halime,1,w,1
Ibriyam,1,m,1
Hanen,1,w,1
İhsan,1,m,1
Havin,1,w,1
Ilja,1,m,1
Hawa,1,w,1
Ilyas,1,m,1
Hazal,1,w,1
Ioann,1,m,1
Hazel,1,w,1
Ionatan,1,m,1
Helin,1,w,1
Isa,1,m,1
Helwa,1,w,1
Ismet,1,m,1
Hermine,1,w,1
Ivan,1,m,1
Hilal,1,w,1
Ivica,1,m,1
Hira,1,w,1
Izzetali,1,m,1
Hira-Münevver,1,w,1
Jack,1,m,1
Huda,1,w,1
Jackson,1,m,1
Hümeyra,1,w,1
Jacob,1,m,1
Iara,1,w,1
Jaden,1,m,1
Iga,1,w,1
Jake,1,m,1
Ilav,1,w,1
Jamie,1,m,1
İlayda,1,w,1
Jamil,1,m,1
Ilenia,1,w,1
Jani,1,m,1
Imani,1,w,1
Jaro,1,m,1
Ina,1,w,1
Jason,1,m,1
Isabel,1,w,1
Jaydan,1,m,1
Isabelle,1,w,1
Jean-Elian,1,m,1
Ismira,1,w,1
Jesko,1,m,1
Jagoda,1,w,1
Johannes,1,m,1
Jamilah,1,w,1
Joseph,1,m,1
Janah,1,w,1
José,1,m,1
Jasmin,1,w,1
Jounes,1,m,1
Jasmina,1,w,1
Joussef,1,m,1
Jazmin,1,w,1
Joél,1,m,1
Jazzabelle,1,w,1
Julian,1,m,1
Jesica,1,w,1
Julien,1,m,1
Jessica,1,w,1
Kaan,1,m,1
Jinda,1,w,1
Karam,1,m,1
Joana,1,w,1
Kasimir,1,m,1
Jolanda,1,w,1
Kaya,1,m,1
Jonna,1,w,1
Keji,1,m,1
Josephin,1,w,1
Kemalcan,1,m,1
Josephina,1,w,1
Klaas,1,m,1
Josephine,1,w,1
Konstantin,1,m,1
Jovana,1,w,1
Kyle,1,m,1
Juli,1,w,1
Kylian,1,m,1
Kaja,1,w,1
Laiss,1,m,1
Kate,1,w,1
Lars,1,m,1
Khadija,1,w,1
Lasse,1,m,1
Khánh,1,w,1
Lawrence,1,m,1
Konstantia,1,w,1
Laye,1,m,1
Kornelia,1,w,1
Lazhar,1,m,1
Kya,1,w,1
Lean,1,m,1
Lamar,1,w,1
Len,1,m,1
Lamiya,1,w,1
Leo,1,m,1
Lana,1,w,1
Leonas,1,m,1
Laren,1,w,1
Leopold,1,m,1
Laura,1,w,1
Levian,1,m,1
Leane,1,w,1
Liyan,1,m,1
Lena,1,w,1
Loran,1,m,1
Leontina,1,w,1
Luay,1,m,1
Letizia,1,w,1
Luke,1,m,1
Lian,1,w,1
Mahdi,1,m,1
Lilaf,1,w,1
Mahir,1,m,1
Lilianna,1,w,1
Malte-Frederik,1,m,1
Lilien,1,w,1
Maneo,1,m,1
Lilith-Perpetua,1,w,1
Marcus,1,m,1
Lilli,1,w,1
Martino,1,m,1
Lilly-Hadissa,1,w,1
Marvin,1,m,1
Lilya,1,w,1
Matteo,1,m,1
Linda,1,w,1
Max,1,m,1
Lisbeth,1,w,1
Mayank,1,m,1
Loona-Soraja,1,w,1
Mbongo,1,m,1
Loraine,1,w,1
Merlin,1,m,1
Loreen,1,w,1
Mervan,1,m,1
Lorena,1,w,1
Metehan,1,m,1
Lotte,1,w,1
Mick,1,m,1
Louise,1,w,1
Mihad,1,m,1
Loveline,1,w,1
Mihail,1,m,1
Luana,1,w,1
Milo,1,m,1
Luisa,1,w,1
Milo-Maurice,1,m,1
Luna-Felicitaz,1,w,1
Milow,1,m,1
Lyan,1,w,1
Mohamad,1,m,1
Madièn,1,w,1
Mostafa,1,m,1
Mahsa,1,w,1
Mourice,1,m,1
Maira,1,w,1
Moussa,1,m,1
Maisie,1,w,1
Murat,1,m,1
Maje,1,w,1
Mustafa,1,m,1
Malea,1,w,1
Müslüm,1,m,1
Maleeya,1,w,1
Naoto,1,m,1
Malia,1,w,1
Natan,1,m,1
Malika,1,w,1
Nawar,1,m,1
Malina,1,w,1
Nawid,1,m,1
Maliyah,1,w,1
Necati,1,m,1
Manola,1,w,1
Niaz,1,m,1
Mareike,1,w,1
Nickolas,1,m,1
Mariam,1,w,1
Nicolas,1,m,1
Mariana,1,w,1
Noa,1,m,1
Mariebelle,1,w,1
Noah-Bilal,1,m,1
Mariella,1,w,1
Norik,1,m,1
Marika,1,w,1
Noureddine,1,m,1
Marissa,1,w,1
Oguz-Taha,1,m,1
Mariya,1,w,1
Ole,1,m,1
Martha,1,w,1
Omar,1,m,1
Martina,1,w,1
Orhan,1,m,1
Masal,1,w,1
Orhangazi,1,m,1
Mascha,1,w,1
Oskar,1,m,1
Mathilda,1,w,1
Oğuzkağan,1,m,1
Mayar,1,w,1
Pablo,1,m,1
Medinat,1,w,1
Pau,1,m,1
Medine,1,w,1
Phil,1,m,1
Mejve,1,w,1
Phileas,1,m,1
Melisa,1,w,1
Philip,1,m,1
Melissa,1,w,1
Promise,1,m,1
Mia-Sophia,1,w,1
Radoslav,1,m,1
Mihaela,1,w,1
Rafael,1,m,1
Mila-Magdalena,1,w,1
Ramadan,1,m,1
Milana,1,w,1
Ramazan,1,m,1
Mina,1,w,1
Randy,1,m,1
Miral,1,w,1
Renas,1,m,1
Miray,1,w,1
Robin,1,m,1
Mirenda,1,w,1
Romeo-Vasiliano,1,m,1
Mirije,1,w,1
Roy,1,m,1
Mirna,1,w,1
Ryan,1,m,1
Myra,1,w,1
Said,1,m,1
Nala,1,w,1
Salim,1,m,1
Narin,1,w,1
Salomon,1,m,1
Nefeli,1,w,1
Salvatore,1,m,1
Nellani,1,w,1
Sam,1,m,1
Nergis,1,w,1
Samed,1,m,1
Nesrin,1,w,1
Sami,1,m,1
Neyla,1,w,1
Samijar,1,m,1
Nguyen,1,w,1
Santino,1,m,1
Nicole,1,w,1
Savash,1,m,1
Nil,1,w,1
Selahattin,1,m,1
Nilah,1,w,1
Seyed,1,m,1
Noemi,1,w,1
Seyit,1,m,1
Nolwenn-Julie,1,w,1
Sirac,1,m,1
Nova,1,w,1
Soner,1,m,1
Nursin,1,w,1
Szymon,1,m,1
Odelya,1,w,1
Tahir,1,m,1
Olivia,1,w,1
Taim,1,m,1
Oliwia,1,w,1
Talha,1,m,1
Oxana,1,w,1
Tarik,1,m,1
Paulina,1,w,1
Tariq,1,m,1
Pauline,1,w,1
Teo,1,m,1
Penelope,1,w,1
Teym,1,m,1
Penelope-Linea,1,w,1
Thiago,1,m,1
Peyton,1,w,1
Thore,1,m,1
Pia,1,w,1
Tiago,1,m,1
Pola,1,w,1
Tim,1,m,1
Purity,1,w,1
Tobias,1,m,1
Rachel,1,w,1
Tom,1,m,1
Raihana,1,w,1
Tomar,1,m,1
Rajaa,1,w,1
Tomke,1,m,1
Razal,1,w,1
Tommy,1,m,1
Retag,1,w,1
Tristan,1,m,1
Rital,1,w,1
Turan,1,m,1
Ronja,1,w,1
Tyler,1,m,1
Rosa,1,w,1
Ulaş,1,m,1
Rosalie,1,w,1
Uzeyr,1,m,1
Rosella,1,w,1
Valentin,1,m,1
Réka,1,w,1
Victor,1,m,1
Róża,1,w,1
Vishwak,1,m,1
Saahira,1,w,1
Vito,1,m,1
Safia,1,w,1
Vladislav,1,m,1
Salma,1,w,1
Wassim,1,m,1
Sarah,1,w,1
Wiko,1,m,1
Saya,1,w,1
Wojtek,1,m,1
Saška,1,w,1
Xavier,1,m,1
Sefora,1,w,1
