vorname,anzahl,geschlecht,position
Csilla,1,w,3
Eerik,1,m,3
Daniela,1,w,3
Feliz,1,m,3
Dokht,1,w,3
Franz,1,m,3
Dorothea,1,w,3
Gabriel,1,m,3
Eleonore,1,w,3
Hartwig,1,m,3
Elfriede,1,w,3
Heinrich,1,m,3
Gabriele,1,w,3
Huy,1,m,3
Gaby,1,w,3
Immanuel,1,m,3
Heike,1,w,3
Jacob,1,m,3
Hildegard,1,w,3
Jamil,1,m,3
Ida,1,w,3
Jasper,1,m,3
Inge,1,w,3
Jean,1,m,3
Irene,1,w,3
Jürgen,1,m,3
Isabella,1,w,3
Kornel,1,m,3
Jennifer,1,w,3
Leo,1,m,3
Josefine,1,w,3
Leonhard,1,m,3
Jutta,1,w,3
Lothar,1,m,3
Karin,1,w,3
Ludwig,1,m,3
Karina,1,w,3
Manfred,1,m,3
Klara,1,w,3
Maximilian,1,m,3
Leonor,1,w,3
Ndiouga,1,m,3
Li,1,w,3
Nepomuk,1,m,3
Luise,1,w,3
Ngoni,1,m,3
Mara,1,w,3
Paul,1,m,3
Marleen,1,w,3
Petar,1,m,3
Meta,1,w,3
Peter,1,m,3
Mimi,1,w,3
Richard,1,m,3
Ruth,1,w,3
Rudolf,1,m,3
Sophie,1,w,3
Rufus,1,m,3
Susanne,1,w,3
Shokat,1,m,3
Theresa,1,w,3
Sly,1,m,3
Ulrike,1,w,3
Stanley,1,m,3
Vera,1,w,3
Tali,1,m,3
Veronika,1,w,3
Theodor,1,m,3
Victoria,1,w,3
Tse,1,m,3
Xin,1,w,3
Vincent,1,m,3
Zuri,1,w,3
Vu,1,m,3
Wendelin,1,m,3
Wilhelm,1,m,3
William,1,m,3
Achieng,1,w,2
Adele,1,w,2
Aimée,1,w,2
Alani,1,w,2
Alia,1,w,2
Amadea,1,w,2
Amalia,1,w,2
Amalie,1,w,2
Amalija,1,w,2
Amara,1,w,2
Amelie,1,w,2
Amita,1,w,2
Adam,1,m,2
Anaïs,1,w,2
Afoue,1,m,2
Andrea,1,w,2
Albert,1,m,2
Angelina,1,w,2
Alois,1,m,2
Anh,1,w,2
Amani,1,m,2
Anita,1,w,2
Amiin,1,m,2
Annabelle,1,w,2
Amir,1,m,2
Annik,1,w,2
An,1,m,2
Anouk,1,w,2
Andrei,1,m,2
Arcelyn,1,w,2
Andrew,1,m,2
Arturovna,1,w,2
André,1,m,2
Astrid,1,w,2
Antonius,1,m,2
Asya,1,w,2
Armin,1,m,2
Barbara,1,w,2
Atlas,1,m,2
Bella,1,w,2
August,1,m,2
Berenike,1,w,2
Aurelio,1,m,2
Boming,1,w,2
Ayaz,1,m,2
Camille,1,w,2
Belal,1,m,2
Carolina,1,w,2
Benedikt,1,m,2
Caterina,1,w,2
Benno,1,m,2
Cecile,1,w,2
Bertil,1,m,2
Cecilie,1,w,2
Birger,1,m,2
Celia,1,w,2
Bosse,1,m,2
Celine,1,w,2
Branko,1,m,2
Charlott,1,w,2
Brian,1,m,2
Charlotta,1,w,2
Burghard,1,m,2
Chiara,1,w,2
Bóhéng,1,m,2
Chimamanda,1,w,2
Carl,1,m,2
Chishamiso,1,w,2
Carsten,1,m,2
Chizara,1,w,2
Caspar,1,m,2
Chloe,1,w,2
Catalin,1,m,2
Christina,1,w,2
Chigozie,1,m,2
Christine,1,w,2
Christoph,1,m,2
Chérie,1,w,2
Christopher,1,m,2
Claudia,1,w,2
Clément,1,m,2
Cornelia,1,w,2
Constantin,1,m,2
Cristina,1,w,2
Corvin,1,m,2
Cäcilia,1,w,2
Dalius,1,m,2
Danielle,1,w,2
Davi,1,m,2
Dhavinya,1,w,2
Davíd,1,m,2
Dorcas,1,w,2
Dean,1,m,2
Edita,1,w,2
Duy,1,m,2
Egorovna,1,w,2
Edvin,1,m,2
Eleanor,1,w,2
Emanuel,1,m,2
Elfriede,1,w,2
Emanuele,1,m,2
Elisabet,1,w,2
Emil,1,m,2
Elza,1,w,2
Emilian,1,m,2
Emira,1,w,2
Emin,1,m,2
Estelle,1,w,2
Enes,1,m,2
Eunice,1,w,2
Enno,1,m,2
Eva,1,w,2
Enzo,1,m,2
Evin,1,w,2
Erdem,1,m,2
Fabienne,1,w,2
Erich,1,m,2
Fae,1,w,2
Ernst,1,m,2
Fatima,1,w,2
Ernst-Ludwig,1,m,2
Faye,1,w,2
Etienne,1,m,2
Fe,1,w,2
Eyüp,1,m,2
Fee,1,w,2
Fabian,1,m,2
Feline,1,w,2
Fadi,1,m,2
Fiana,1,w,2
Federico,1,m,2
Filice,1,w,2
Felipe,1,m,2
Freja,1,w,2
Fiete,1,m,2
Féerie,1,w,2
Flynn,1,m,2
Gabriele,1,w,2
Gagik,1,m,2
Gabrielle,1,w,2
Gaspar,1,m,2
Georgine,1,w,2
Georg,1,m,2
Gertraud,1,w,2
Gerd,1,m,2
Gitti,1,w,2
Gerhard,1,m,2
Grazia,1,w,2
Gia,1,m,2
Greta,1,w,2
Gioacchino,1,m,2
Hanna,1,w,2
Giuseppe,1,m,2
Hanni,1,w,2
Gregor,1,m,2
Hedwig,1,w,2
Gustav,1,m,2
Helen,1,w,2
Hannes,1,m,2
Helene,1,w,2
Hans,1,m,2
Helmi,1,w,2
Hassan,1,m,2
Husna,1,w,2
Henning,1,m,2
Iken,1,w,2
Henri,1,m,2
Ilayda,1,w,2
Henrik,1,m,2
Irina,1,w,2
Huy,1,m,2
Irma,1,w,2
Ingo,1,m,2
Isabell,1,w,2
István,1,m,2
Isabella,1,w,2
Jackson,1,m,2
Isabelle,1,w,2
Jacob,1,m,2
Jaelyn,1,w,2
Jakob,1,m,2
Jasper,1,w,2
Jamal,1,m,2
Jessica,1,w,2
James,1,m,2
Jiayi,1,w,2
Jan,1,m,2
Jolanda,1,w,2
Janus,1,m,2
Josefine,1,w,2
Jari,1,m,2
Julia,1,w,2
Jayden,1,m,2
Juna,1,w,2
Jeannot,1,m,2
Justina,1,w,2
Jelani,1,m,2
Kadi,1,w,2
Johan,1,m,2
Khadijeh,1,w,2
Jona,1,m,2
Klara,1,w,2
Jonah,1,m,2
Käthe,1,w,2
Jonathan,1,m,2
Laeticia,1,w,2
Joris,1,m,2
Laetitia,1,w,2
Joschka,1,m,2
Lavinia,1,w,2
Josef,1,m,2
Lea,1,w,2
Juho,1,m,2
Leanna,1,w,2
Julius,1,m,2
Lena,1,w,2
Junis,1,m,2
Lenja,1,w,2
Kai,1,m,2
Leonore,1,w,2
Karam,1,m,2
Lia,1,w,2
Kemal,1,m,2
Lilian,1,w,2
Kjell,1,m,2
Lilo,1,w,2
Kosmo,1,m,2
Lioba,1,w,2
Krunoslav,1,m,2
Liv,1,w,2
Kuzey,1,m,2
Livia,1,w,2
Leopold,1,m,2
Liz,1,w,2
Levi,1,m,2
Loreley,1,w,2
Lior,1,m,2
Lorena,1,w,2
Loius,1,m,2
Lote,1,w,2
Lucas,1,m,2
Lotta,1,w,2
Ludwig,1,m,2
Lotte,1,w,2
Luka,1,m,2
Lou,1,w,2
Mael,1,m,2
Louisa,1,w,2
Magnus,1,m,2
Lucie,1,w,2
Maria,1,m,2
Luise,1,w,2
Marius,1,m,2
Luki,1,w,2
Mate,1,m,2
Luoqi,1,w,2
Matheo,1,m,2
Lynn,1,w,2
Matis,1,m,2
Mabel,1,w,2
Matteo,1,m,2
Mae,1,w,2
Matthias,1,m,2
Maelle,1,w,2
Maurice,1,m,2
Malina,1,w,2
Max,1,m,2
Manuela,1,w,2
Maxim,1,m,2
Margret,1,w,2
Michél,1,m,2
Marianna,1,w,2
Mihrali,1,m,2
Marie-Christine,1,w,2
Mikaloniaina,1,m,2
Marija,1,w,2
Nathan,1,m,2
Marleen,1,w,2
Navin,1,m,2
Marlene,1,w,2
Neemia,1,m,2
Martha,1,w,2
Nevi,1,m,2
Martina,1,w,2
Nicolai,1,m,2
Mathea,1,w,2
Nicolas,1,m,2
Mathilda,1,w,2
Niklas,1,m,2
Maxima,1,w,2
Nikola,1,m,2
May,1,w,2
Nikolas,1,m,2
Maya,1,w,2
Noam,1,m,2
Melanie,1,w,2
Oliver,1,m,2
Melba,1,w,2
Omar,1,m,2
Melissa,1,w,2
Ortwin,1,m,2
Melynn,1,w,2
Pan,1,m,2
Mia,1,w,2
Patrick,1,m,2
Mila,1,w,2
Pedro,1,m,2
Milan,1,w,2
Peter,1,m,2
Mina,1,w,2
Phil,1,m,2
Minou,1,w,2
Philipp,1,m,2
Mira,1,w,2
Pierre,1,m,2
Miray,1,w,2
Rahil,1,m,2
Naz,1,w,2
Raoul,1,m,2
Nihan,1,w,2
Remi,1,m,2
Nikolaevna,1,w,2
René,1,m,2
Njeri,1,w,2
Ryan,1,m,2
Nkemjika,1,w,2
Salomon,1,m,2
Nur,1,w,2
Sascha,1,m,2
Olivia,1,w,2
Sergiivič,1,m,2
Patricia,1,w,2
Simon,1,m,2
Paulina,1,w,2
Spirou,1,m,2
Penelope,1,w,2
Stephan,1,m,2
Ratibeh,1,w,2
Sumer,1,m,2
Rebecca,1,w,2
Tamino,1,m,2
Rosamaria,1,w,2
Taylor,1,m,2
Rose,1,w,2
Thabo,1,m,2
Rosemarie,1,w,2
Theo,1,m,2
Ruth,1,w,2
Thien,1,m,2
Sabrina,1,w,2
Tiberius,1,m,2
Salome,1,w,2
Timo,1,m,2
Saphira,1,w,2
Toni,1,m,2
Selma,1,w,2
Vidas,1,m,2
Sezgin,1,w,2
Vladislavovič,1,m,2
Slavica,1,w,2
Walther,1,m,2
Sofie,1,w,2
Werner,1,m,2
Stella,1,w,2
Willi,1,m,2
Tamina,1,w,2
Wolfgang,1,m,2
Teresa,1,w,2
Xander,1,m,2
Thalee,1,w,2
Xaver,1,m,2
Thea,1,w,2
Yassen,1,m,2
Theona,1,w,2
Tomke,1,w,2
Valentina,1,w,2
Valera,1,w,2
Victoria,1,w,2
Wangmo,1,w,2
You,1,w,2
Yumi,1,w,2
Zhai,1,w,2
Zi,1,w,2
Zoey,1,w,2
Adriana,1,w,1
Afaf,1,w,1
Agnes,1,w,1
Aimee,1,w,1
Alen,1,w,1
Aaron,1,m,1
Alisa,1,w,1
Abdul,1,m,1
Alissa,1,w,1
Abdul-Aziz,1,m,1
Alissia,1,w,1
Abdulnasser,1,m,1
Alma,1,w,1
Adel,1,m,1
Amaia,1,w,1
Aiden,1,m,1
Amal,1,w,1
Albert,1,m,1
Amalie,1,w,1
Alejandro,1,m,1
Amara,1,w,1
Alessio,1,m,1
Amarilis,1,w,1
Alois,1,m,1
Amila,1,w,1
Amythya,1,m,1
Amilia,1,w,1
Amílcar,1,m,1
Amina,1,w,1
Andor,1,m,1
Amira,1,w,1
Andriano,1,m,1
Amiya,1,w,1
Andy,1,m,1
Amèlie,1,w,1
Anh,1,m,1
Ana,1,w,1
Anouk,1,m,1
Anabell,1,w,1
Ansgar,1,m,1
Anike,1,w,1
Antonio,1,m,1
Aniko,1,w,1
Aric,1,m,1
Anna-Lou,1,w,1
Artemij,1,m,1
Annabella,1,w,1
Aryk,1,m,1
Anni,1,w,1
Asmar,1,m,1
Annika,1,w,1
August,1,m,1
Anthea,1,w,1
Augustin,1,m,1
Antonia,1,w,1
Aurelio,1,m,1
Ariana,1,w,1
Aylan,1,m,1
Ariyana,1,w,1
Ayour,1,m,1
Avia,1,w,1
Balduin,1,m,1
Aysun,1,w,1
Baran,1,m,1
Beatrice,1,w,1
Bekir,1,m,1
Belinay,1,w,1
Bela,1,m,1
Bella,1,w,1
Benjamín,1,m,1
Blanca,1,w,1
Bennet,1,m,1
Blomme,1,w,1
Buruch,1,m,1
Bouthaina,1,w,1
Caleo,1,m,1
Candace,1,w,1
Carlon,1,m,1
Carine,1,w,1
Carlos,1,m,1
Carla,1,w,1
Celestino,1,m,1
Carlotta,1,w,1
Cezar,1,m,1
Cathleen,1,w,1
Ciarán,1,m,1
Celia,1,w,1
Cornelius,1,m,1
Celina,1,w,1
Damion,1,m,1
Celine,1,w,1
Damsilu,1,m,1
Charlotte-Victoria,1,w,1
Daniil,1,m,1
Ciara,1,w,1
Danil,1,m,1
Clara-Elisa,1,w,1
Dardan,1,m,1
Cosima,1,w,1
David-Matusalem,1,m,1
Damaris,1,w,1
Dean,1,m,1
Dilara,1,w,1
Deniz,1,m,1
Ela,1,w,1
Destan,1,m,1
Elani,1,w,1
Dimitri,1,m,1
Eliana,1,w,1
Dion-Emilian,1,m,1
Eline,1,w,1
Dominic,1,m,1
Elisavetta,1,w,1
Duc,1,m,1
Ellena,1,w,1
Dương,1,m,1
Elma,1,w,1
Edvard,1,m,1
Emilie,1,w,1
Eli,1,m,1
Emina,1,w,1
Elian,1,m,1
Emmi,1,w,1
Elliot,1,m,1
Emmy,1,w,1
Elyas,1,m,1
Enno,1,w,1
Emilijan,1,m,1
Enya,1,w,1
Emmanuel,1,m,1
Estelle,1,w,1
Eren,1,m,1
Ester,1,w,1
Ersan,1,m,1
Eveline,1,w,1
Eshaan,1,m,1
Fafani,1,w,1
Evander,1,m,1
Faina,1,w,1
Ewan,1,m,1
Fanni,1,w,1
Eymen,1,m,1
Fatima,1,w,1
Faarah,1,m,1
Felicitas,1,w,1
Fabian,1,m,1
Felina,1,w,1
Farsin,1,m,1
Fia,1,w,1
Fiete,1,m,1
Filina,1,w,1
Fin,1,m,1
Filippa,1,w,1
Finley,1,m,1
Fiona,1,w,1
Finnegan,1,m,1
Florentina,1,w,1
Finnic,1,m,1
Florentine,1,w,1
Florian,1,m,1
Francesca,1,w,1
Francesco,1,m,1
Franziska,1,w,1
Francis,1,m,1
Frida,1,w,1
Fritz,1,m,1
Grit,1,w,1
Fynn,1,m,1
Haily,1,w,1
Gero,1,m,1
Hanaa,1,w,1
Gia,1,m,1
Hayrunnisa,1,w,1
Hadi,1,m,1
Hedi,1,w,1
Hamse,1,m,1
Helene,1,w,1
Harun,1,m,1
Helka,1,w,1
Hassan,1,m,1
Hiển,1,w,1
Hektor,1,m,1
Héloïse,1,w,1
Hendrik,1,m,1
Ilana,1,w,1
Henri,1,m,1
Immanuella,1,w,1
Hugo,1,m,1
Inaya,1,w,1
Hugo-Johannes,1,m,1
Ines,1,w,1
Idris,1,m,1
Inga,1,w,1
Ifraim,1,m,1
Irma,1,w,1
Ilan,1,m,1
Isabela,1,w,1
Ilay,1,m,1
Isabell,1,w,1
Ilia,1,m,1
Isabella,1,w,1
Ilya,1,m,1
Isabelle,1,w,1
Ilyas,1,m,1
Izabelė,1,w,1
Ion,1,m,1
Jade,1,w,1
Ismael,1,m,1
Jamila,1,w,1
Ismail,1,m,1
Jane,1,w,1
Jackson,1,m,1
Jessica,1,w,1
Jad,1,m,1
Johari,1,w,1
Jamal,1,m,1
Josephine,1,w,1
Jan,1,m,1
Jouline,1,w,1
Janosch,1,m,1
Judith,1,w,1
Janusz,1,m,1
Juliana,1,w,1
Jarl,1,m,1
Karla,1,w,1
Jasper,1,m,1
Karolina,1,w,1
Jawad,1,m,1
Kathalea,1,w,1
Jayden,1,m,1
Kaylie,1,w,1
Jean,1,m,1
Keana,1,w,1
Jehoshua,1,m,1
Kiana,1,w,1
Jesper,1,m,1
Kina,1,w,1
Jinghang,1,m,1
Ksenia,1,w,1
Johan,1,m,1
Kyra,1,w,1
Johannes,1,m,1
Lale,1,w,1
Jonah,1,m,1
Lamirelle,1,w,1
Jonte,1,m,1
Lana,1,w,1
Joseph,1,m,1
Lara-Sophie,1,w,1
Juan,1,m,1
Layla-Marie,1,w,1
Julien,1,m,1
Lea,1,w,1
Julius,1,m,1
Leila,1,w,1
Jurek,1,m,1
Lela,1,w,1
Justin,1,m,1
Lene,1,w,1
Kai,1,m,1
Lenie,1,w,1
Karim,1,m,1
Lenja,1,w,1
Karlo,1,m,1
Leonie-Alexandra,1,w,1
Kavin,1,m,1
Leonore,1,w,1
Keanu,1,m,1
Lewentora,1,w,1
Kelvin,1,m,1
Liara,1,w,1
Kevin,1,m,1
Liesbeth,1,w,1
Kieran,1,m,1
Lieselotte,1,w,1
Kilian,1,m,1
Lil,1,w,1
Kiyan,1,m,1
Liliana,1,w,1
Knut,1,m,1
Lilith,1,w,1
Konrad,1,m,1
Lilja,1,w,1
Kuba,1,m,1
Liljana,1,w,1
Kylian,1,m,1
Lilli,1,w,1
Laith,1,m,1
Lillie,1,w,1
Lasse,1,m,1
Lillien,1,w,1
Lean,1,m,1
Lillja,1,w,1
Leander,1,m,1
Linn,1,w,1
Leandro,1,m,1
Lisa,1,w,1
Leif,1,m,1
Lissy,1,w,1
Lenn,1,m,1
Lou-Ann,1,w,1
Lennart,1,m,1
Louise,1,w,1
Leno,1,m,1
Luana,1,w,1
Leonas,1,m,1
Luciana,1,w,1
Leonid,1,m,1
Luise,1,w,1
Leopold,1,m,1
Léna,1,w,1
Levian,1,m,1
Maihana,1,w,1
Levon,1,m,1
Malak,1,w,1
Lewan,1,m,1
Malena,1,w,1
Lewin,1,m,1
Maliya,1,w,1
Lias,1,m,1
Malou,1,w,1
Lieven,1,m,1
Mari,1,w,1
Lio,1,m,1
Mariam,1,w,1
Lion,1,m,1
Marla,1,w,1
Lionel,1,m,1
Marlena,1,w,1
Lios,1,m,1
Marta,1,w,1
Loris,1,m,1
Marta-Luise,1,w,1
Luciano,1,m,1
Mary-Lynn,1,w,1
Lucien,1,m,1
Mayla,1,w,1
Lui,1,m,1
Maylina,1,w,1
Lê,1,m,1
Maëlle,1,w,1
Mahan,1,m,1
Meilin,1,w,1
Mahmoud,1,m,1
Melisa,1,w,1
Mailo,1,m,1
Melissa,1,w,1
Malek,1,m,1
Meyra,1,w,1
Malte,1,m,1
Mia-Sophie,1,w,1
Marc,1,m,1
Milea,1,w,1
Marcel,1,m,1
Milena,1,w,1
Mareks,1,m,1
Milou,1,w,1
Marin,1,m,1
Mina,1,w,1
Mark,1,m,1
Minu,1,w,1
Markus,1,m,1
Miray,1,w,1
Marvin,1,m,1
Mirna,1,w,1
Matei,1,m,1
Mona,1,w,1
Mateo,1,m,1
Mya,1,w,1
Mathis,1,m,1
Mélina,1,w,1
Matvej,1,m,1
Naddhi,1,w,1
Memet,1,m,1
Nahla,1,w,1
Meron,1,m,1
Nala,1,w,1
Michail,1,m,1
Nayeli,1,w,1
Mika,1,m,1
Nayeli-Lou,1,w,1
Milo,1,m,1
Neela,1,w,1
Mino,1,m,1
Nelly,1,w,1
Mio,1,m,1
Nihan,1,w,1
Miro,1,m,1
Nila-Maria,1,w,1
Mogli,1,m,1
Niusha,1,w,1
Mustafa,1,m,1
Njeri,1,w,1
Naeel,1,m,1
Noa,1,w,1
Natan,1,m,1
Nora,1,w,1
Nathan,1,m,1
Nora-Iman,1,w,1
Navin,1,m,1
Noëmi,1,w,1
Nelson,1,m,1
Oliwia,1,w,1
Nergis,1,m,1
Otilia,1,w,1
Nero,1,m,1
Paulina,1,w,1
Nik,1,m,1
Pauline,1,w,1
Nikolas,1,m,1
Pepper,1,w,1
Noah-Adonis,1,m,1
Philina,1,w,1
Noah-Heinz,1,m,1
Philomena,1,w,1
Noah-Samuel,1,m,1
Phoebe,1,w,1
Otto,1,m,1
Pimpichaya,1,w,1
Pablo,1,m,1
Piňa,1,w,1
Paco,1,m,1
Polina,1,w,1
Patrik,1,m,1
Rahma,1,w,1
Phi,1,m,1
Rebecca,1,w,1
Phil,1,m,1
Rebekah,1,w,1
Phileas,1,m,1
Ria,1,w,1
Philip,1,m,1
Robyn,1,w,1
Putin,1,m,1
Romy,1,w,1
Radimir,1,m,1
Ronja,1,w,1
Rafael,1,m,1
Sadaf,1,w,1
Rajon,1,m,1
Sage,1,w,1
Ralf,1,m,1
Sahira,1,w,1
Riley,1,m,1
Sandy,1,w,1
Robert,1,m,1
Senna,1,w,1
Roko,1,m,1
Shan,1,w,1
Ronen,1,m,1
Silvia,1,w,1
Rían,1,m,1
Simay,1,w,1
Rüzgar,1,m,1
Sinje,1,w,1
Siamun,1,m,1
Sofie,1,w,1
Simon,1,m,1
Stina,1,w,1
Steven-Prince-Junior,1,m,1
Su,1,w,1
Sufyan,1,m,1
Suki,1,w,1
Taavi,1,m,1
Suri,1,w,1
Tadeo,1,m,1
Tabea,1,w,1
Tahmid,1,m,1
Talia,1,w,1
Tajj,1,m,1
Taliya,1,w,1
Talay-Ata,1,m,1
Teeske,1,w,1
Tarik,1,m,1
Tela,1,w,1
Teo,1,m,1
Teona,1,w,1
Thiago,1,m,1
Thilda,1,w,1
Thien,1,m,1
Tiana,1,w,1
Thore,1,m,1
Tsion,1,w,1
Thorin,1,m,1
Valeria,1,w,1
Til,1,m,1
Vanessa,1,w,1
Tim,1,m,1
Vicktoria,1,w,1
Timeon,1,m,1
Victoria,1,w,1
Timotei,1,m,1
Vidushi,1,w,1
Titus,1,m,1
Yael,1,w,1
Veith,1,m,1
Yixuan,1,w,1
Vihaan,1,m,1
Ylva,1,w,1
Vladimir,1,m,1
Yma,1,w,1
Wenhe,1,m,1
Yuma,1,w,1
Willi,1,m,1
Yuna,1,w,1
Yakob,1,m,1
Zaynab,1,w,1
Yao,1,m,1
Zerrin,1,w,1
Yaron,1,m,1
Zeynep,1,w,1
Yasin,1,m,1
Zina,1,w,1
Yorick,1,m,1
Zoey,1,w,1
Youssef,1,m,1
Zoé,1,w,1
Yuma,1,m,1
Łucja,1,w,1
Yunes,1,m,1
Yunus-Elias,1,m,1
Ömer,1,m,1
