vorname,anzahl,geschlecht,position
Nico,3,m,1
Nils,3,m,1
Noel,3,m,1
Ole,3,m,1
Oliver,3,m,1
Omar,3,m,1
Philip,3,m,1
Ragnar,3,m,1
Rasmus,3,m,1
Richard,3,m,1
Thore,3,m,1
Victor,3,m,1
Younes,3,m,1
Margot,2,w,4
Andreas,2,m,3
Detlef,2,m,3
Emil,2,m,3
Gustav,2,m,3
Elsbeth,2,w,3
John,2,m,3
Hilde,2,w,3
Jonathan,2,m,3
Mia,2,w,3
Nico,2,m,3
Michelle,2,w,3
Paul,2,m,3
Renate,2,w,3
Rudolf,2,m,3
Sophie,2,w,3
Walter,2,m,3
Wolfgang,2,m,3
Alexandra,2,w,2
Alva,2,w,2
Amaya,2,w,2
Amelia,2,w,2
Amy,2,w,2
Angelika,2,w,2
Annabelle,2,w,2
Antonia,2,w,2
Aurélie,2,w,2
Ava,2,w,2
Celine,2,w,2
Chiara,2,w,2
Christa,2,w,2
Christel,2,w,2
Adrian,2,m,2
Christina,2,w,2
Amin,2,m,2
Claire,2,w,2
Ananda,2,m,2
Diana,2,w,2
Aron,2,m,2
Elaine,2,w,2
Artur,2,m,2
Elise,2,w,2
Aslan,2,m,2
Elli,2,w,2
Bennett,2,m,2
Eva,2,w,2
Chris,2,m,2
Freya,2,w,2
Christoph,2,m,2
Frieda,2,w,2
Damian,2,m,2
Fritzi,2,w,2
Dawid,2,m,2
Grace,2,w,2
Dean,2,m,2
Hanna,2,w,2
Eli,2,m,2
Hannah,2,w,2
Elian,2,m,2
Helena,2,w,2
Emile,2,m,2
Hermine,2,w,2
Emilian,2,m,2
Ivanova,2,w,2
Fabian,2,m,2
Joleen,2,w,2
Franz,2,m,2
Josephine,2,w,2
Fridolin,2,m,2
Julia,2,w,2
Hamza,2,m,2
Junia,2,w,2
Hasan,2,m,2
Kalea,2,w,2
Henrik,2,m,2
Karoline,2,w,2
Herbert,2,m,2
Kristin,2,w,2
Isa,2,m,2
Lena,2,w,2
Janne,2,m,2
Lene,2,w,2
Jayden,2,m,2
Lorena,2,w,2
Jean,2,m,2
Lotta,2,w,2
Joachim,2,m,2
Lotte,2,w,2
Johannes,2,m,2
Lydia,2,w,2
John,2,m,2
Lynn,2,w,2
Jona,2,m,2
Malou,2,w,2
Jonas,2,m,2
Marielle,2,w,2
Josef,2,m,2
Merle,2,w,2
Joseph,2,m,2
Mina,2,w,2
Julian,2,m,2
Minou,2,w,2
Julius,2,m,2
Nana,2,w,2
Kemal,2,m,2
Nicole,2,w,2
Konstantin,2,m,2
Noelle,2,w,2
Laurin,2,m,2
Nora,2,w,2
Levin,2,m,2
Nur,2,w,2
Ludwig,2,m,2
Ophelia,2,w,2
Magnus,2,m,2
Paulina,2,w,2
Mahir,2,m,2
Philine,2,w,2
Maik,2,m,2
Renate,2,w,2
Marcel,2,m,2
Rosemarie,2,w,2
Martin,2,m,2
Rubi,2,w,2
Mats,2,m,2
Ruth,2,w,2
Matthäus,2,m,2
Sabine,2,w,2
Matti,2,m,2
Sergeevna,2,w,2
Mehmet,2,m,2
Sofia,2,w,2
Muhammed,2,m,2
Stefania,2,w,2
Nepomuk,2,m,2
Sue,2,w,2
Nicolas,2,m,2
Susanne,2,w,2
Niklas,2,m,2
Sylvia,2,w,2
Omar,2,m,2
Thea,2,w,2
Patrick,2,m,2
Theresa,2,w,2
Rayan,2,m,2
Theresia,2,w,2
Robin,2,m,2
Tilda,2,w,2
Sascha,2,m,2
Vanessa,2,w,2
Simon,2,m,2
Zoe,2,w,2
Stefan,2,m,2
Taha,2,m,2
Thaddeus,2,m,2
Uwe,2,m,2
Victor,2,m,2
Wilhelm,2,m,2
Wolfgang,2,m,2
Yusuf,2,m,2
Aleyna,2,w,1
Alissa,2,w,1
Aliya,2,w,1
Annabelle,2,w,1
Bente,2,w,1
Carla,2,w,1
Celina,2,w,1
Chiara,2,w,1
Dalia,2,w,1
Dana,2,w,1
Daria,2,w,1
Dilara,2,w,1
Dora,2,w,1
Eda,2,w,1
Elif,2,w,1
Elina,2,w,1
Eline,2,w,1
Elisa,2,w,1
Elly,2,w,1
Elma,2,w,1
Emelie,2,w,1
Emilie,2,w,1
Fanny,2,w,1
Felicitas,2,w,1
Fiene,2,w,1
Fjolla,2,w,1
Haley,2,w,1
Hedi,2,w,1
Helen,2,w,1
Abdullah,2,m,1
Hilal,2,w,1
Abdulrahman,2,m,1
Holly,2,w,1
Adem,2,m,1
Ilva,2,w,1
Aeneas,2,m,1
Iman,2,w,1
Ahmet,2,m,1
Jana,2,w,1
Alex,2,m,1
Jara,2,w,1
Alwin,2,m,1
Jasmina,2,w,1
Anthony,2,m,1
Jelena,2,w,1
Aras,2,m,1
Jette,2,w,1
Arda,2,m,1
Juliana,2,w,1
Arian,2,m,1
Karlotta,2,w,1
Arman,2,m,1
Katharina,2,w,1
Arne,2,m,1
Kira,2,w,1
Artur,2,m,1
Laila,2,w,1
Azad,2,m,1
Lavinia,2,w,1
Bela,2,m,1
Leandra,2,w,1
Benno,2,m,1
Lejla,2,w,1
Björn,2,m,1
Lelia,2,w,1
Bo,2,m,1
Lenya,2,w,1
Bodhi,2,m,1
Liah,2,w,1
Brian,2,m,1
Liliana,2,w,1
Bulut,2,m,1
Lilli,2,w,1
Carl,2,m,1
Lily,2,w,1
Caspar,2,m,1
Linn,2,w,1
Charly,2,m,1
Linnéa,2,w,1
Clemens,2,m,1
Lorin,2,w,1
Constantin,2,m,1
Lotte,2,w,1
Cosmo,2,m,1
Luana,2,w,1
Damian,2,m,1
Lula,2,w,1
Domenik,2,m,1
Luzie,2,w,1
Eddi,2,m,1
Malea,2,w,1
Eddy,2,m,1
Malou,2,w,1
Edward,2,m,1
Margarethe,2,w,1
Efe,2,m,1
Mariam,2,w,1
Elia,2,m,1
Mariella,2,w,1
Emilio,2,m,1
Marlena,2,w,1
Enno,2,m,1
Martha,2,w,1
Eren,2,m,1
Maryam,2,w,1
Ernst,2,m,1
Mascha,2,w,1
Ertuğrul,2,m,1
Maya,2,w,1
Fabio,2,m,1
Melisa,2,w,1
Francis,2,m,1
Merle,2,w,1
Fridolin,2,m,1
Michelle,2,w,1
Henri,2,m,1
Milana,2,w,1
Hugo,2,m,1
Milou,2,w,1
Ian,2,m,1
Naomi,2,w,1
Ilya,2,m,1
Narin,2,w,1
Imran,2,m,1
Nayla,2,w,1
Jackson,2,m,1
Neela,2,w,1
Jannes,2,m,1
Nihan,2,w,1
Jason,2,m,1
Nina,2,w,1
Jeremy,2,m,1
Nisa,2,w,1
Joel,2,m,1
Nour,2,w,1
Jonte,2,m,1
Palina,2,w,1
Joris,2,m,1
Penelope,2,w,1
Joseph,2,m,1
Rebecca,2,w,1
Justin,2,m,1
Ruth,2,w,1
Karam,2,m,1
Sama,2,w,1
Keno,2,m,1
Saphira,2,w,1
Konrad,2,m,1
Sham,2,w,1
Laurenz,2,m,1
Sina,2,w,1
Leonardo,2,m,1
Sinem,2,w,1
Levin,2,m,1
Stella,2,w,1
Lio,2,m,1
Svea,2,w,1
Loki,2,m,1
Tamara,2,w,1
Lucas,2,m,1
Tara,2,w,1
Ludwig,2,m,1
Tessa,2,w,1
Luka,2,m,1
Theda,2,w,1
Mahdi,2,m,1
Tiara,2,w,1
Mahmoud,2,m,1
Valerie,2,w,1
Maikel,2,m,1
Vanessa,2,w,1
Mailo,2,m,1
Victoria,2,w,1
Mark,2,m,1
Zoé,2,w,1
Marko,2,m,1
Mats,2,m,1
Mattheo,2,m,1
Michael,2,m,1
Michel,2,m,1
Miguel,2,m,1
Miro,2,m,1
Miron,2,m,1
Monty,2,m,1
Murat,2,m,1
Mustafa,2,m,1
Nathan,2,m,1
Nevio,2,m,1
Patryk,2,m,1
Pelle,2,m,1
Peter,2,m,1
Phillip,2,m,1
Piet,2,m,1
Robert,2,m,1
Robin,2,m,1
Ryan,2,m,1
Rüzgar,2,m,1
Sandro,2,m,1
Sayed,2,m,1
Sebastian,2,m,1
Selim,2,m,1
Silas,2,m,1
Stefan,2,m,1
Tayo,2,m,1
Timo,2,m,1
Titus,2,m,1
Tyler,2,m,1
Tyren,2,m,1
Viktor,2,m,1
Yakup,2,m,1
Yannik,2,m,1
Yassin,2,m,1
Yousef,2,m,1
Yunus,2,m,1
Yusef,2,m,1
Ömer,2,m,1
Comandanta,1,w,5
Aktaş,1,m,4
Chaitanya,1,m,4
Agyemang,1,w,4
Christian,1,m,4
Anna,1,w,4
Detlef,1,m,4
Daria,1,w,4
Gerhard,1,m,4
Didi,1,w,4
Govinda,1,m,4
Gitta,1,w,4
Helmut,1,m,4
Ida,1,w,4
Herbert,1,m,4
Johanna,1,w,4
Khair,1,m,4
Love,1,w,4
Livio,1,m,4
Margarete,1,w,4
Michael,1,m,4
Mila,1,w,4
Thies,1,m,4
Rebekka,1,w,4
Usain,1,m,4
Ahlam,1,w,3
Ama,1,w,3
Abdullah,1,m,3
Anabelle,1,w,3
Ado,1,m,3
Anchien,1,w,3
Adolf,1,m,3
Anna,1,w,3
Agyemang,1,m,3
Anneliese,1,w,3
Albert,1,m,3
Annemarie,1,w,3
Alexander,1,m,3
Annika,1,w,3
Alva,1,m,3
Arah,1,w,3
Amadeus,1,m,3
Auguste,1,w,3
Arjuna,1,m,3
Barbara,1,w,3
Ata,1,m,3
Barongo,1,w,3
Ayk,1,m,3
Beata,1,w,3
Balthasar,1,m,3
Birsen,1,w,3
Bernd,1,m,3
Blue,1,w,3
Bodo,1,m,3
Carola,1,w,3
Bowie,1,m,3
Catherine,1,w,3
Bradley,1,m,3
Chayenne,1,w,3
Can,1,m,3
Christine,1,w,3
Carl,1,m,3
Chukwuyem,1,w,3
Cornel,1,m,3
Dorothee,1,w,3
Craig,1,m,3
Edith,1,w,3
Damian,1,m,3
Egheosala,1,w,3
Daniel,1,m,3
Elena,1,w,3
Den,1,m,3
Elin,1,w,3
Denis,1,m,3
Elke,1,w,3
Elias,1,m,3
Erika,1,w,3
Elijah,1,m,3
Esther,1,w,3
Erwin,1,m,3
Fabienne,1,w,3
Eugen,1,m,3
Fabian,1,m,3
Florentine,1,w,3
Faris,1,m,3
Geneviève,1,w,3
Frank,1,m,3
Gitta,1,w,3
Frans,1,m,3
Grace,1,w,3
Franz,1,m,3
Hanna,1,w,3
Friedrich,1,m,3
Heidi,1,w,3
Fritz,1,m,3
Helene,1,w,3
Fryderyk,1,m,3
Henriette,1,w,3
Frédéric,1,m,3
Ileonore,1,w,3
Georg,1,m,3
Ines,1,w,3
Gerhard,1,m,3
Ingrid,1,w,3
Gino,1,m,3
Ingvild,1,w,3
Halid,1,m,3
Irmgard,1,w,3
Hartmut,1,m,3
Isabelle,1,w,3
Heinz,1,m,3
Ivy,1,w,3
Hendrik,1,m,3
Jean,1,w,3
Hieu,1,m,3
Joana,1,w,3
Holger,1,m,3
Jodah,1,w,3
Iapetus,1,m,3
Josephine,1,w,3
Ilyič,1,m,3
Juliette,1,w,3
Isidor,1,m,3
Kay,1,w,3
Jakob,1,m,3
Keana,1,w,3
Jaro,1,m,3
Lea,1,w,3
Jean,1,m,3
Leilani,1,w,3
Joel,1,m,3
Leonie,1,w,3
Joell,1,m,3
Lia,1,w,3
Jon,1,m,3
Liane,1,w,3
Jonas,1,m,3
Love,1,w,3
Julius,1,m,3
Luca,1,w,3
Jürgen,1,m,3
Luna,1,w,3
Kemal,1,m,3
Luzia,1,w,3
Kenzo,1,m,3
Luzie,1,w,3
Klaus,1,m,3
Magarete,1,w,3
Kostja,1,m,3
Magdalene,1,w,3
Krzysztof,1,m,3
Mahmoud,1,w,3
Kurtbey,1,m,3
Malena,1,w,3
Lasse,1,m,3
Mara,1,w,3
Laurin,1,m,3
Mareen,1,w,3
Leon,1,m,3
Margarethe,1,w,3
Levi,1,m,3
Margitta,1,w,3
Loïc,1,m,3
Marianne,1,w,3
Luca,1,m,3
Mariella,1,w,3
Lucca,1,m,3
Marion,1,w,3
Lucien,1,m,3
Maya,1,w,3
Luis,1,m,3
Mercedes,1,w,3
László,1,m,3
Minna,1,w,3
Marcel,1,m,3
My,1,w,3
Marie,1,m,3
Như,1,w,3
Martin,1,m,3
Nicole,1,w,3
Mats,1,m,3
Nino,1,w,3
Matti,1,m,3
Oghogho,1,w,3
Maurice,1,m,3
Oluwanifemi,1,w,3
Michel,1,m,3
Ophelia,1,w,3
Moh'd,1,m,3
Opoku,1,w,3
Mutebi,1,m,3
Osa,1,w,3
Neo,1,m,3
Osahenrumwen,1,w,3
Nima,1,m,3
Pauline,1,w,3
Onour,1,m,3
Pruedence,1,w,3
Oskar,1,m,3
Rosalie,1,w,3
Oskari,1,m,3
Rosalinde,1,w,3
Pius,1,m,3
Rose,1,w,3
Rafael,1,m,3
Ruth,1,w,3
Ragnar,1,m,3
Salomé,1,w,3
Rainer,1,m,3
Selena,1,w,3
Ramana,1,m,3
Sina,1,w,3
Rangjung,1,m,3
Sophia,1,w,3
Reinhard,1,m,3
Steffi,1,w,3
Reu,1,m,3
Stephenson,1,w,3
Robert,1,m,3
Urania,1,w,3
Roland,1,m,3
Veronika,1,w,3
Rolf,1,m,3
Waltraut,1,w,3
Ronny,1,m,3
Wondwosen,1,w,3
Rosa,1,m,3
Yuri,1,w,3
Sascha,1,m,3
Yvonne,1,w,3
Sunkanmi,1,m,3
Ännchen,1,w,3
Sylwester,1,m,3
Theodor,1,m,3
Thorne,1,m,3
Tidiane,1,m,3
Tiger,1,m,3
Udram,1,m,3
Ufuk,1,m,3
Ulrich,1,m,3
Valentin,1,m,3
Van,1,m,3
Vitalij,1,m,3
Wilfried,1,m,3
Willi,1,m,3
William,1,m,3
Yasin,1,m,3
Yossarian,1,m,3
Adesuwa,1,w,2
Adil,1,w,2
Adriana,1,w,2
Adèle,1,w,2
Afah,1,w,2
Afio,1,w,2
Ai,1,w,2
Aimee,1,w,2
Aaron,1,m,2
Ajleen,1,w,2
Abbas,1,m,2
Akemi,1,w,2
Abid,1,m,2
Al-Noor,1,w,2
Adam,1,m,2
Alanis,1,w,2
Adil,1,m,2
Alara,1,w,2
Adnan,1,m,2
Aldeir,1,w,2
Adrien,1,m,2
Aleksandra,1,w,2
Ahmet,1,m,2
Alessa,1,w,2
Akif,1,m,2
Alexia,1,w,2
Akintomiwa,1,m,2
Alexis,1,w,2
Al,1,m,2
Alice,1,w,2
Al-Akbar,1,m,2
Alicja,1,w,2
Alberto,1,m,2
Aliette,1,w,2
Alcuin,1,m,2
Aline,1,w,2
Alessandro,1,m,2
Alita,1,w,2
Alessio,1,m,2
Alpha,1,w,2
Alexandru,1,m,2
Ama,1,w,2
Alfred,1,m,2
Amal,1,w,2
Alon,1,m,2
Amanda,1,w,2
Alp,1,m,2
Amine,1,w,2
Amadou,1,m,2
Anaya,1,w,2
Amandus,1,m,2
Anaëlle,1,w,2
Anatoli,1,m,2
Anelia,1,w,2
Andre,1,m,2
Angeliki,1,w,2
Andreev,1,m,2
Angnieszka,1,w,2
André,1,m,2
Anita,1,w,2
Anthony,1,m,2
Ann,1,w,2
Antoni,1,m,2
Annabella,1,w,2
Antonio,1,m,2
Annemiek,1,w,2
Ariel,1,m,2
Annette,1,w,2
Arin,1,m,2
Annika,1,w,2
Arne,1,m,2
Anouk,1,w,2
Arnold,1,m,2
Apollonia,1,w,2
Athanasios,1,m,2
Appoline,1,w,2
Augustin,1,m,2
Araliya,1,w,2
Aurel,1,m,2
Artemis,1,w,2
Aurelius,1,m,2
Aseye,1,w,2
Axel,1,m,2
Astrid,1,w,2
Ayua,1,m,2
Asude,1,w,2
Balduin,1,m,2
Augusta,1,w,2
Barnabas,1,m,2
Aylin,1,w,2
Barry,1,m,2
Aynaz,1,w,2
Bartholomäus,1,m,2
Aza,1,w,2
Bastian,1,m,2
Azalea,1,w,2
Battista,1,m,2
Azra,1,w,2
Bean,1,m,2
Benita,1,w,2
Bela,1,m,2
Beril,1,w,2
Ben-Lev,1,m,2
Berta,1,w,2
Benim,1,m,2
Beyza,1,w,2
Bennet,1,m,2
Bina,1,w,2
Bernardo,1,m,2
Birgitt,1,w,2
Bernd,1,m,2
Biserova,1,w,2
Beyzat,1,m,2
Boatemaa,1,w,2
Birkan,1,m,2
Budimka,1,w,2
Bjarne,1,m,2
Canisia,1,w,2
Bo,1,m,2
Caroline,1,w,2
Bodo,1,m,2
Catharina,1,w,2
Bosse,1,m,2
Cecylia,1,w,2
Brian,1,m,2
Chanel,1,w,2
Bruno,1,m,2
Charlotta,1,w,2
Bülent,1,m,2
Chideraa,1,w,2
Cabbar,1,m,2
Chinyere,1,w,2
Caetano,1,m,2
Chrissanthi,1,w,2
Cainã,1,m,2
Christelle,1,w,2
Caleb,1,m,2
Christin,1,w,2
Cameron,1,m,2
Christine,1,w,2
Camille,1,m,2
Chukwuyem,1,w,2
Carsten,1,m,2
Ciara,1,w,2
Castiel,1,m,2
Cirilla,1,w,2
Cavit,1,m,2
Clair,1,w,2
Cedric,1,m,2
Constance,1,w,2
Charles,1,m,2
Cosima,1,w,2
Chi-Woo,1,m,2
Dana,1,w,2
Chidubem,1,m,2
Danbi,1,w,2
Claude,1,m,2
Daniela,1,w,2
Claus,1,m,2
Danielova,1,w,2
Clemens,1,m,2
Davina,1,w,2
Cody,1,m,2
Dawn,1,w,2
Conor,1,m,2
Delal,1,w,2
Conrad,1,m,2
Delia,1,w,2
Cosmo,1,m,2
Delivia,1,w,2
Dagfinn,1,m,2
Dila,1,w,2
Danielle,1,m,2
Dimitra,1,w,2
Danny,1,m,2
Dora,1,w,2
Darian,1,m,2
Dorota,1,w,2
Dariuz,1,m,2
Dorothea,1,w,2
Davidsson,1,m,2
Duse,1,w,2
Davis,1,m,2
Ecrin,1,w,2
Denis,1,m,2
Edelfa,1,w,2
Denni,1,m,2
Edita,1,w,2
Dexter,1,m,2
Eileen,1,w,2
Dieter,1,m,2
Elayn,1,w,2
Dominik,1,m,2
Elea,1,w,2
Dominique,1,m,2
Eleni,1,w,2
Dzhemal,1,m,2
Eleonore,1,w,2
Edmund,1,m,2
Elin,1,w,2
Eduard,1,m,2
Elitsova,1,w,2
Edward,1,m,2
Eliv,1,w,2
Egon,1,m,2
Ellen,1,w,2
Eliah,1,m,2
Elly,1,w,2
Elijah,1,m,2
