vorname,anzahl,geschlecht,position
Jasper,6,m,1
Johann,6,m,1
Karim,6,m,1
Kevin,6,m,1
Matteo,6,m,1
Mattis,6,m,1
Mika,6,m,1
Musa,6,m,1
Mustafa,6,m,1
Richard,6,m,1
Elise,5,w,2
Helene,5,w,2
Lilly,5,w,2
Matilda,5,w,2
Pauline,5,w,2
Rose,5,w,2
Sofie,5,w,2
Su,5,w,2
Antonio,5,m,2
August,5,m,2
Christian,5,m,2
Friedrich,5,m,2
Leopold,5,m,2
Levi,5,m,2
Luis,5,m,2
Max,5,m,2
Noah,5,m,2
Raphael,5,m,2
Theodor,5,m,2
Thomas,5,m,2
Alva,5,w,1
Amal,5,w,1
Azra,5,w,1
Carla,5,w,1
Celine,5,w,1
Ecrin,5,w,1
Flora,5,w,1
Juna,5,w,1
Katharina,5,w,1
Lana,5,w,1
Leni,5,w,1
Linda,5,w,1
Maryam,5,w,1
Matilda,5,w,1
Amar,5,m,1
Medina,5,w,1
Aras,5,m,1
Melek,5,w,1
Baran,5,m,1
Melina,5,w,1
Elyas,5,m,1
Nisa,5,w,1
Emilio,5,m,1
Stella,5,w,1
Johannes,5,m,1
Tilda,5,w,1
Jona,5,m,1
Valentina,5,w,1
Justus,5,m,1
Viktoria,5,w,1
Konstantin,5,m,1
Levin,5,m,1
Linus,5,m,1
Ludwig,5,m,1
Luka,5,m,1
Luke,5,m,1
Mahmoud,5,m,1
Mateo,5,m,1
Nils,5,m,1
Pepe,5,m,1
Sam,5,m,1
Simon,5,m,1
Taha,5,m,1
Victor,5,m,1
Yiğit,5,m,1
Yunus,5,m,1
Alexander,4,m,3
Michael,4,m,3
Anh,4,w,3
Anna,4,w,3
Charlotte,4,w,3
Maria,4,w,3
Sophie,4,w,3
Alice,4,w,2
Carlotta,4,w,2
Elisa,4,w,2
Florentine,4,w,2
Greta,4,w,2
Helena,4,w,2
Ida,4,w,2
Irene,4,w,2
Laura,4,w,2
Lotta,4,w,2
Maya,4,w,2
Nisa,4,w,2
Bảo,4,m,2
Olivia,4,w,2
Henry,4,m,2
Rosalie,4,w,2
Ibrahim,4,m,2
Jakob,4,m,2
James,4,m,2
Josef,4,m,2
Klaus,4,m,2
Leon,4,m,2
Mustafa,4,m,2
Ole,4,m,2
Oskar,4,m,2
Sebastian,4,m,2
Willi,4,m,2
Yasin,4,m,2
Ada,4,w,1
Alisa,4,w,1
Aurelia,4,w,1
Carlotta,4,w,1
Elly,4,w,1
Elsa,4,w,1
Emine,4,w,1
Esma,4,w,1
Helen,4,w,1
Iman,4,w,1
Isabelle,4,w,1
Lamar,4,w,1
Leyla,4,w,1
Louisa,4,w,1
Luana,4,w,1
Mariam,4,w,1
Ahmet,4,m,1
Melissa,4,w,1
Alex,4,m,1
Melody,4,w,1
Antonio,4,m,1
Michelle,4,w,1
Ari,4,m,1
Miray,4,w,1
Berat,4,m,1
Nehir,4,w,1
Burak,4,m,1
Pia,4,w,1
Can,4,m,1
Rebecca,4,w,1
Carlo,4,m,1
Ronja,4,w,1
Cihan,4,m,1
Rosalie,4,w,1
Damian,4,m,1
Samira,4,w,1
Daniel,4,m,1
Selina,4,w,1
Eduard,4,m,1
Theresa,4,w,1
Emmanuel,4,m,1
Yara,4,w,1
Enes,4,m,1
Zoé,4,w,1
Enzo,4,m,1
Fritz,4,m,1
Gabriel,4,m,1
Gustav,4,m,1
Hassan,4,m,1
Ilyas,4,m,1
Ismail,4,m,1
Jamie,4,m,1
Kaan,4,m,1
Khaled,4,m,1
Lars,4,m,1
Mads,4,m,1
Martin,4,m,1
Mehmed,4,m,1
Michael,4,m,1
Nathan,4,m,1
Nicolas,4,m,1
Oliver,4,m,1
Omran,4,m,1
Oscar,4,m,1
Otto,4,m,1
Philip,4,m,1
Rayan,4,m,1
Robert,4,m,1
Ruben,4,m,1
Teo,4,m,1
Till,4,m,1
Tobias,4,m,1
Tom,4,m,1
Viktor,4,m,1
Zaid,4,m,1
Maria,3,m,4
Emil,3,m,3
Ferdinand,3,m,3
Friedrich,3,m,3
Louise,3,w,3
Lucia,3,w,3
Alexandra,3,w,2
Ali,3,w,2
Alma,3,w,2
Amal,3,w,2
An,3,w,2
Angelova,3,w,2
Anh,3,w,2
Bảo,3,w,2
Caroline,3,w,2
Christina,3,w,2
Clara,3,w,2
Edith,3,w,2
Abdurrahman,3,m,2
Eva,3,w,2
Alessio,3,m,2
Franziska,3,w,2
Andreas,3,m,2
Gabriela,3,w,2
Anh,3,m,2
Grace,3,w,2
Arthur,3,m,2
Iris,3,w,2
Aslan,3,m,2
Joline,3,w,2
Ben,3,m,2
June,3,w,2
Carl,3,m,2
Lena,3,w,2
Caspar,3,m,2
Linh,3,w,2
Christoph,3,m,2
Luisa,3,w,2
Damian,3,m,2
Luzia,3,w,2
Dominik,3,m,2
Magdalena,3,w,2
Edward,3,m,2
Margarete,3,w,2
Emanuel,3,m,2
Mathilda,3,w,2
Emir,3,m,2
May,3,w,2
Emre,3,m,2
Rosa,3,w,2
Ethan,3,m,2
Ruth,3,w,2
Florian,3,m,2
Sarah,3,w,2
Franz,3,m,2
Zoé,3,w,2
Fredrik,3,m,2
Fritz,3,m,2
Georg,3,m,2
Hans,3,m,2
Heinrich,3,m,2
Jan,3,m,2
Jonas,3,m,2
Julian,3,m,2
Kai,3,m,2
Kevin,3,m,2
Levin,3,m,2
Lukas,3,m,2
Malik,3,m,2
Markus,3,m,2
Martin,3,m,2
Matteo,3,m,2
Maxim,3,m,2
Minh,3,m,2
Muhammed,3,m,2
Nathan,3,m,2
Oliver,3,m,2
Oscar,3,m,2
Osman,3,m,2
Patrick,3,m,2
Philipp,3,m,2
René,3,m,2
Richard,3,m,2
Robert,3,m,2
Samuel,3,m,2
Talha,3,m,2
Vincent,3,m,2
Wilhelm,3,m,2
Yusuf,3,m,2
Alena,3,w,1
Aleyna,3,w,1
Alice,3,w,1
Alicia,3,w,1
Aliya,3,w,1
Amalia,3,w,1
Anastasia,3,w,1
Angelina,3,w,1
Annika,3,w,1
Aurora,3,w,1
Aylin,3,w,1
Diana,3,w,1
Eda,3,w,1
Elina,3,w,1
Estera,3,w,1
Esther,3,w,1
Finja,3,w,1
Fiona,3,w,1
Freya,3,w,1
Hana,3,w,1
Hayat,3,w,1
Helene,3,w,1
Hira,3,w,1
Irem,3,w,1
Jasmina,3,w,1
Jennifer,3,w,1
Karolina,3,w,1
Laila,3,w,1
Lamis,3,w,1
Layla,3,w,1
Leah,3,w,1
Ahmed,3,m,1
Lilli,3,w,1
Akram,3,m,1
Lotta,3,w,1
Alan,3,m,1
Lotte,3,w,1
Alper,3,m,1
Margarethe,3,w,1
Andreas,3,m,1
Marta,3,w,1
Andrew,3,m,1
Mathilde,3,w,1
Angelo,3,m,1
Milena,3,w,1
Aron,3,m,1
Milla,3,w,1
Azad,3,m,1
Nazli,3,w,1
Benedikt,3,m,1
Nicole,3,w,1
Boris,3,m,1
Nila,3,w,1
Christian,3,m,1
Noemi,3,w,1
Cillian,3,m,1
Rahel,3,w,1
Constantin,3,m,1
Ruth,3,w,1
Darius,3,m,1
Sham,3,w,1
Dean,3,m,1
Tara,3,w,1
Dejan,3,m,1
Tasnim,3,w,1
Elian,3,m,1
Valeria,3,w,1
Emin,3,m,1
Vanessa,3,w,1
Enno,3,m,1
Yasmin,3,w,1
Ethan,3,m,1
Yağmur,3,w,1
Fabian,3,m,1
Yuna,3,w,1
Fatih,3,m,1
Zehra,3,w,1
Ferdinand,3,m,1
Zoe,3,w,1
Filip,3,m,1
Zümra,3,w,1
Flynn,3,m,1
Gad,3,m,1
Georg,3,m,1
Hasan,3,m,1
Henrik,3,m,1
Hugo,3,m,1
Igor,3,m,1
Ion,3,m,1
Isa,3,m,1
Issa,3,m,1
Ivan,3,m,1
Janne,3,m,1
Jannik,3,m,1
Kadir,3,m,1
Karam,3,m,1
Kian,3,m,1
Kilian,3,m,1
Lennard,3,m,1
Leopold,3,m,1
Lino,3,m,1
Lio,3,m,1
Lucas,3,m,1
Lucian,3,m,1
Mailo,3,m,1
Marcel,3,m,1
Mark,3,m,1
Marlon,3,m,1
Moussa,3,m,1
Muhamed,3,m,1
Murat,3,m,1
Nick,3,m,1
Nico,3,m,1
Nikita,3,m,1
Noel,3,m,1
Osman,3,m,1
Rafael,3,m,1
Sami,3,m,1
Selim,3,m,1
Tim,3,m,1
Timur,3,m,1
Tony,3,m,1
Umut,3,m,1
Vico,3,m,1
Wanja,3,m,1
William,3,m,1
Yazan,3,m,1
Younes,3,m,1
Youssef,3,m,1
Joachim,2,m,4
Albrecht,2,m,3
Andreas,2,m,3
Anh,2,m,3
Benedikt,2,m,3
Danny,2,m,3
Bettina,2,w,3
David,2,m,3
Chi,2,w,3
Erdmann,2,m,3
Elise,2,w,3
Frederik,2,m,3
Erna,2,w,3
Georg,2,m,3
Hân,2,w,3
Heinrich,2,m,3
Josephine,2,w,3
Helmut,2,m,3
Kolshus,2,w,3
Jeremy,2,m,3
Liv,2,w,3
Johann,2,m,3
Luise,2,w,3
Josef,2,m,3
Marianne,2,w,3
Joseph,2,m,3
Mathilde,2,w,3
Lee,2,m,3
My,2,w,3
Maria,2,m,3
Sigrid,2,w,3
Max,2,m,3
Vy,2,w,3
Navne,2,m,3
Richard,2,m,3
Thomas,2,m,3
Tony,2,m,3
Ulrich,2,m,3
Willi,2,m,3
Wolfgang,2,m,3
Ada,2,w,2
Akif,2,w,2
Alessia,2,w,2
Amira,2,w,2
Anastasia,2,w,2
Anni,2,w,2
Auguste,2,w,2
Aurelia,2,w,2
Ayana,2,w,2
Beate,2,w,2
Catharina,2,w,2
Chi,2,w,2
Christine,2,w,2
Claire,2,w,2
Debora,2,w,2
Diana,2,w,2
Elif,2,w,2
Ella,2,w,2
Elli,2,w,2
Emma,2,w,2
Esther,2,w,2
Fatma,2,w,2
Filippa,2,w,2
Fiona,2,w,2
Frieda,2,w,2
Friederike,2,w,2
Gerda,2,w,2
Gül,2,w,2
Hanna,2,w,2
Helen,2,w,2
Hope,2,w,2
Ijeoma,2,w,2
Isabel,2,w,2
Aaron,2,m,2
Isabella,2,w,2
Ahmed,2,m,2
Isabelle,2,w,2
Albert,2,m,2
Jana,2,w,2
Alexis,2,m,2
Jasmin,2,w,2
Alfred,2,m,2
Jeanne,2,w,2
Amin,2,m,2
Joleen,2,w,2
André,2,m,2
Juli,2,w,2
Anton,2,m,2
Karla,2,w,2
Ari,2,m,2
Katarina,2,w,2
Arne,2,m,2
Käthe,2,w,2
Arnold,2,m,2
Lavinia,2,w,2
Asenov,2,m,2
Lea,2,w,2
Axel,2,m,2
Leonie,2,w,2
Balthasar,2,m,2
Lia,2,w,2
Cahit,2,m,2
Lilli,2,w,2
Cemal,2,m,2
Lily,2,w,2
Charles,2,m,2
Lina,2,w,2
Christopher,2,m,2
Lisa,2,w,2
Damien,2,m,2
Lou,2,w,2
Deniz,2,m,2
Lucia,2,w,2
Dietmar,2,m,2
Lucie,2,w,2
Domenico,2,m,2
Luna,2,w,2
Eduardo,2,m,2
Lydia,2,w,2
Elliot,2,m,2
Mai,2,w,2
Elyas,2,m,2
Malou,2,w,2
Emran,2,m,2
Margarethe,2,w,2
Enes,2,m,2
Marija,2,w,2
Ephraim,2,m,2
Martha,2,w,2
Ernesto,2,m,2
Mavi,2,w,2
Eymen,2,m,2
Melek,2,w,2
Fabian,2,m,2
Mia,2,w,2
Ferdinand,2,m,2
Michelle,2,w,2
Gia,2,m,2
Mila,2,w,2
Halil,2,m,2
Milena,2,w,2
Hamza,2,m,2
Milou,2,w,2
Han,2,m,2
Mira,2,w,2
Hasan,2,m,2
Miriam,2,w,2
Henri,2,m,2
Nada,2,w,2
Hermann,2,m,2
Nhi,2,w,2
Hussein,2,m,2
Njeri,2,w,2
Iliev,2,m,2
Plamenova,2,w,2
Ilyas,2,m,2
Renate,2,w,2
Isaak,2,m,2
Sergeevna,2,w,2
Ivo,2,m,2
Sora,2,w,2
Jacob,2,m,2
Stefanie,2,w,2
Jannis,2,m,2
Theresa,2,w,2
Jasper,2,m,2
Tue,2,w,2
Joachim,2,m,2
Valeria,2,w,2
Johannes,2,m,2
Vanessa,2,w,2
Jordan,2,m,2
Viktoria,2,w,2
Joseph,2,m,2
Wanda,2,w,2
Joél,2,m,2
Yael,2,w,2
Kaan,2,m,2
Zahra,2,w,2
Kerem,2,m,2
Zeynep,2,w,2
Khan,2,m,2
Konrad,2,m,2
Leano,2,m,2
Lennox,2,m,2
Leonhard,2,m,2
Leonid,2,m,2
Linus,2,m,2
Lion,2,m,2
Lucien,2,m,2
Luka,2,m,2
László,2,m,2
Magnus,2,m,2
Manuel,2,m,2
Marcel,2,m,2
Marek,2,m,2
Maria,2,m,2
Mariusz,2,m,2
Mateo,2,m,2
Mateusz,2,m,2
Matthias,2,m,2
Matti,2,m,2
Maurice,2,m,2
Mehmet,2,m,2
Miran,2,m,2
Musab,2,m,2
Nehemia,2,m,2
Nikolas,2,m,2
Nils,2,m,2
Noel,2,m,2
Patrice,2,m,2
Peter,2,m,2
Piet,2,m,2
Piotr,2,m,2
Rayan,2,m,2
Ruben,2,m,2
Rudi,2,m,2
Ryan,2,m,2
Said,2,m,2
Siegfried,2,m,2
Simon,2,m,2
Stefan,2,m,2
Stefanov,2,m,2
Stephan,2,m,2
Suzanov,2,m,2
Tom,2,m,2
Tony,2,m,2
Vasilev,2,m,2
Wolfgang,2,m,2
Xaver,2,m,2
Yakup,2,m,2
Yilmaz,2,m,2
Ömer,2,m,2
Đạt,2,m,2
Aaliyah,2,w,1
Adrijana,2,w,1
Aicha,2,w,1
Aisha,2,w,1
Alejna,2,w,1
Alexandra,2,w,1
Alissia,2,w,1
Aliyah,2,w,1
Amanda,2,w,1
Amar,2,w,1
Amy,2,w,1
Amélie,2,w,1
An,2,w,1
Ana,2,w,1
Annabell,2,w,1
Anni,2,w,1
Anouk,2,w,1
Arina,2,w,1
Asel,2,w,1
Asmin,2,w,1
Asya,2,w,1
Aya,2,w,1
Aysha,2,w,1
Bao,2,w,1
Beren,2,w,1
Berfin,2,w,1
Berivan,2,w,1
Camilla,2,w,1
Ceylan,2,w,1
Ceylin,2,w,1
Charlie,2,w,1
Chiara,2,w,1
Chloé,2,w,1
Damla,2,w,1
Dilara,2,w,1
Dua,2,w,1
Dunya,2,w,1
Ece,2,w,1
Elanur,2,w,1
Eleen,2,w,1
Eleonora,2,w,1
Elinor,2,w,1
Elis,2,w,1
Elise,2,w,1
Elissa,2,w,1
Eliza,2,w,1
Elli,2,w,1
Ellin,2,w,1
Abdul,2,m,1
Emeli,2,w,1
Abraham,2,m,1
Emilie,2,w,1
Achilles,2,m,1
Emmanuella,2,w,1
Adis,2,m,1
Emmy,2,w,1
Aiden,2,m,1
Erva,2,w,1
Albert,2,m,1
Esila,2,w,1
Alen,2,m,1
Eslem,2,w,1
Alwin,2,m,1
Esperansa,2,w,1
Anik,2,m,1
Estelle,2,w,1
Arian,2,m,1
Eylül,2,w,1
Arne,2,m,1
Feyza,2,w,1
Ayaan,2,m,1
Gabriela,2,w,1
Batuhan,2,m,1
Gloria,2,w,1
Bela,2,m,1
Güneş,2,w,1
Bennet,2,m,1
Haylie,2,w,1
Bennett,2,m,1
Hazal,2,w,1
Benno,2,m,1
Heba,2,w,1
Berkay,2,m,1
Heidi,2,w,1
Bilal,2,m,1
Helia,2,w,1
Bjarne,2,m,1
Helin,2,w,1
Bo,2,m,1
Hilda,2,w,1
Casimir,2,m,1
Hilde,2,w,1
Cedric,2,m,1
Hiranur,2,w,1
Cem,2,m,1
Hoang,2,w,1
Charlie,2,m,1
Irma,2,w,1
Christopher,2,m,1
Isabel,2,w,1
Dan,2,m,1
Ivana,2,w,1
Danijel,2,m,1
Jannat,2,w,1
Dante,2,m,1
Jella,2,w,1
Dave,2,m,1
Jenny,2,w,1
Dawid,2,m,1
Jessica,2,w,1
Denis,2,m,1
Jette,2,w,1
Devrim,2,m,1
Josie,2,w,1
Dylan,2,m,1
Judy,2,w,1
Efe,2,m,1
Jule,2,w,1
Ege,2,m,1
Juli,2,w,1
Elvin,2,m,1
Julie,2,w,1
Emirhan,2,m,1
Kadriye,2,w,1
Ensar,2,m,1
Kaitlyn,2,w,1
Eren,2,m,1
Kara,2,w,1
Eric,2,m,1
Karina,2,w,1
Ernest,2,m,1
Karla,2,w,1
Ertuğrul,2,m,1
Larissa,2,w,1
Evan,2,m,1
Layal,2,w,1
Eyyüp,2,m,1
Layan,2,w,1
Faisal,2,m,1
Leen,2,w,1
Florian,2,m,1
Leia,2,w,1
Francisco,2,m,1
Lejla,2,w,1
Frederick,2,m,1
Leya,2,w,1
Frederik,2,m,1
Lida,2,w,1
Frieder,2,m,1
Lieke,2,w,1
Haider,2,m,1
Lilith,2,w,1
Hamsat,2,m,1
Liva,2,w,1
Hans,2,m,1
Livia,2,w,1
Harry,2,m,1
Lorin,2,w,1
Henning,2,m,1
Louise,2,w,1
Hussain,2,m,1
Lovis,2,w,1
Hüseyin,2,m,1
Lucie,2,w,1
İbrahim,2,m,1
Maia,2,w,1
Ikra,2,m,1
Malia,2,w,1
Ilya,2,m,1
Malina,2,w,1
Ionut,2,m,1
Manal,2,w,1
Isaac,2,m,1
Mariella,2,w,1
Jack,2,m,1
Marwa,2,w,1
Jacob,2,m,1
Medine,2,w,1
Jacques,2,m,1
Megan,2,w,1
James,2,m,1
Merle,2,w,1
Jamiro,2,m,1
Mika,2,w,1
Jannes,2,m,1
Milana,2,w,1
Jayden,2,m,1
Minh,2,w,1
Jesaja,2,m,1
Nafas,2,w,1
Joan,2,m,1
Nike,2,w,1
Jorin,2,m,1
Noa,2,w,1
Joseph,2,m,1
Nola,2,w,1
Joud,2,m,1
Oda,2,w,1
Juri,2,m,1
Palina,2,w,1
Kerem,2,m,1
Phan,2,w,1
Khalif,2,m,1
Philippa,2,w,1
Khalil,2,m,1
Philomena,2,w,1
Kolent,2,m,1
Ranim,2,w,1
Konrad,2,m,1
Rayan,2,w,1
Kubilay,2,m,1
Rebekka,2,w,1
Laith,2,m,1
Ria,2,w,1
Leonidas,2,m,1
Rima,2,w,1
Lias,2,m,1
Rina,2,w,1
Luan,2,m,1
Rüya,2,w,1
Mahir,2,m,1
Safiya,2,w,1
Mahmud,2,m,1
Salam,2,w,1
Mamadou,2,m,1
Samantha,2,w,1
Manuel,2,m,1
Sherin,2,w,1
Marc,2,m,1
Suna,2,w,1
Mario,2,m,1
Suzi,2,w,1
Marius,2,m,1
Talin,2,w,1
Marvin,2,m,1
Tamina,2,w,1
Matheo,2,m,1
Tanja,2,w,1
Mathis,2,m,1
Thalia,2,w,1
Mattes,2,m,1
Toni,2,w,1
Mattia,2,m,1
Tuana,2,w,1
Maxime,2,m,1
Vera,2,w,1
Maximillian,2,m,1
Viola,2,w,1
Metehan,2,m,1
Yousra,2,w,1
Miguel,2,m,1
Zahra,2,w,1
Miko,2,m,1
Zahraa,2,w,1
Mio,2,m,1
Zara,2,w,1
Miraç,2,m,1
Zaynab,2,w,1
Miron,2,m,1
Zeinab,2,w,1
Nader,2,m,1
Neo,2,m,1
Nevio,2,m,1
Niko,2,m,1
Nikodem,2,m,1
Nikola,2,m,1
Nikolas,2,m,1
Nilo,2,m,1
Nino,2,m,1
Onur,2,m,1
Osama,2,m,1
Pablo,2,m,1
Pavel,2,m,1
Peter,2,m,1
Phil,2,m,1
Piet,2,m,1
Prince,2,m,1
Rabih,2,m,1
Raman,2,m,1
Ramazan,2,m,1
Rick,2,m,1
Robin,2,m,1
Rojan,2,m,1
Roman,2,m,1
Salih,2,m,1
Santiago,2,m,1
Santino,2,m,1
Sebastian,2,m,1
Semin,2,m,1
Serhat,2,m,1
Solomon,2,m,1
Stefanos,2,m,1
Süleyman,2,m,1
Tarik,2,m,1
Teodor,2,m,1
Thies,2,m,1
Thomas,2,m,1
Toni,2,m,1
Toprak,2,m,1
Tyler,2,m,1
Umar,2,m,1
Umutcan,2,m,1
Vito,2,m,1
Willem,2,m,1
Yannik,2,m,1
Yannis,2,m,1
Yassin,2,m,1
Younis,2,m,1
Yuliyan,2,m,1
Yunes,2,m,1
Çağrı,2,m,1
Conceição,1,m,6
Regina,1,w,6
Alida,1,w,5
Johann,1,m,5
Conceição,1,w,5
Rolf,1,m,5
Fernanda,1,w,5
Taner,1,m,5
Marie-Blanche,1,w,5
Aimée,1,w,4
Amada,1,w,4
Ahmed,1,m,4
Binta,1,w,4
Alexander,1,m,4
Christa,1,w,4
André,1,m,4
Balthasar,1,m,4
Esperanza,1,w,4
Balthazar,1,m,4
Florentine,1,w,4
Denny,1,m,4
Franziska,1,w,4
Elmar,1,m,4
Gabriele,1,w,4
Felix,1,m,4
Gianna,1,w,4
Frederick,1,m,4
Jara,1,w,4
Fritz,1,m,4
Josepha,1,w,4
Jin,1,m,4
Kaylou,1,w,4
Knut,1,m,4
Lovelace,1,w,4
Ludovicus,1,m,4
Luna,1,w,4
Marc,1,m,4
Maria,1,w,4
Maximilian,1,m,4
Marie,1,w,4
Oppong,1,m,4
Maryla,1,w,4
Otto,1,m,4
María,1,w,4
Paolo,1,m,4
Mercy,1,w,4
Pelléas,1,m,4
Nguyễn,1,w,4
Siegbot,1,m,4
Petra,1,w,4
Seddoh,1,w,4
Sophie,1,w,4
Adda,1,w,3
Afetorgbor,1,w,3
Albertine,1,w,3
Alethea,1,w,3
Alice,1,w,3
Andia,1,w,3
Annette,1,w,3
Abbas,1,m,3
Anusch,1,w,3
Abel,1,m,3
Ashoka,1,w,3
Adrien,1,m,3
Auguste,1,w,3
Akili,1,m,3
Aurora,1,w,3
Albert,1,m,3
Batesh,1,w,3
Aldin,1,m,3
Beatrice,1,w,3
Amin,1,m,3
Beryl,1,w,3
Amitayus,1,m,3
Blessing,1,w,3
Andreevič,1,m,3
Brigitta,1,w,3
André,1,m,3
Brunhilde,1,w,3
Anton,1,m,3
Bärbel,1,w,3
Arthur,1,m,3
Carlotta,1,w,3
Artur,1,m,3
Catherine,1,w,3
Atirr,1,m,3
Cecil,1,w,3
Augustin,1,m,3
Cecilie,1,w,3
Balthasar,1,m,3
Charlie,1,w,3
Benjamin,1,m,3
Christa,1,w,3
Berend,1,m,3
Christina,1,w,3
Bikén,1,m,3
Châu,1,w,3
Can,1,m,3
Cielo,1,w,3
Carl,1,m,3
Constance,1,w,3
Carlos,1,m,3
Daah,1,w,3
Casimir,1,m,3
Diana,1,w,3
Castiel,1,m,3
Dolores,1,w,3
Chinasa,1,m,3
Doris,1,w,3
Christian,1,m,3
Edith,1,w,3
Christopher,1,m,3
Ekhosuehi,1,w,3
Clemens,1,m,3
Elif,1,w,3
Constantin,1,m,3
Elinor,1,w,3
Dirk,1,m,3
Ellen,1,w,3
Edmund,1,m,3
Emilia,1,w,3
Edward,1,m,3
Emily,1,w,3
Emmanuel,1,m,3
Erica,1,w,3
Erich,1,m,3
Fanny,1,w,3
Erik,1,m,3
Forjour,1,w,3
Felix,1,m,3
Frida,1,w,3
