vorname,anzahl,geschlecht
Damien,2,m
Käthe,2,w
Elia,2,m
Leonor,2,w
Elijah,2,m
Lia,2,w
Emanuel,2,m
Linnea,2,w
Erwin,2,m
Lisa,2,w
Evan,2,m
Liv,2,w
Finlay,2,m
Lola,2,w
Fiodor,2,m
Lore,2,w
Florin,2,m
Luca,2,w
Frederick,2,m
Lucy,2,w
Frederik,2,m
Luna,2,w
Fridolin,2,m
Malia,2,w
Günter,2,m
Malin,2,w
Ilay,2,m
Margarete,2,w
James,2,m
Mathea,2,w
Jamie,2,m
Melanie,2,w
Jan,2,m
Melia,2,w
Jannes,2,m
Milena,2,w
Jens,2,m
Milla,2,w
Johann,2,m
Milly,2,w
Jonah,2,m
Nike,2,w
Joshua,2,m
Rosalie,2,w
Kasimir,2,m
Rose,2,w
Kilian,2,m
Ruth,2,w
Kolja,2,m
Samantha,2,w
Konrad,2,m
Sina,2,w
Lars,2,m
Tamina,2,w
Leander,2,m
Theresa,2,w
Leo,2,m
Valea,2,w
Levin,2,m
Valentina,2,w
Luis,2,m
Vanessa,2,w
Mats,2,m
Ziva,2,w
Mike,2,m
Zoe,2,w
Mio,2,m
Neo,2,m
Oscar,2,m
Otto,2,m
Peter,2,m
Piet,2,m
Raphael,2,m
Reinhard,2,m
Richard,2,m
Ronny,2,m
Sebastian,2,m
Till,2,m
Torin,2,m
Ulrich,2,m
Walter,2,m
William,2,m
Yannis,2,m
Yunus,2,m
Abby,1,w
Ada,1,w
Adele,1,w
Adeline,1,w
Adriana,1,w
Agnes,1,w
Alani,1,w
Alessia,1,w
Alexis,1,w
Aleyna,1,w
Aliah,1,w
Alyna,1,w
Amanda,1,w
Amelia,1,w
Amia,1,w
Anastasia,1,w
Andriïvna,1,w
Anh,1,w
Aaron,1,m
Ania,1,w
Abubakar,1,m
Aniela,1,w
Achim,1,m
Aniko,1,w
Aeneas,1,m
Anina,1,w
Ahmad,1,m
Anna-Katharina,1,w
Aidan,1,m
Anna-Sophie,1,w
Aiden,1,m
Annalena,1,w
Aki,1,m
Anne,1,w
Albert,1,m
Annegret,1,w
Alessio,1,m
Annemarie,1,w
Alexis,1,m
Annett,1,w
Alfred,1,m
Annette,1,w
Alois,1,m
Anni,1,w
Aman,1,m
Anouk,1,w
Amaru,1,m
Antea,1,w
Amin,1,m
Arina,1,w
Amon,1,m
Auguste,1,w
Amos,1,m
Aulona,1,w
Anakin,1,m
Aurelia,1,w
Anders,1,m
Aveline,1,w
Anderson,1,m
Ayin,1,w
Angelov,1,m
Ayla,1,w
Ansgar,1,m
Aylin,1,w
Antonio,1,m
Baley,1,w
Armando,1,m
Bela,1,w
Arne,1,m
Bernardina,1,w
Arnel,1,m
Betty,1,w
Arnold,1,m
Breana,1,w
Arthus,1,m
Caitlin,1,w
Artur,1,m
Carline,1,w
Augustin,1,m
Carolin,1,w
Auric,1,m
Catleya,1,w
Baldur,1,m
Celine,1,w
Balin,1,m
Chantalle-Sabine,1,w
Bao,1,m
Chiara,1,w
Ben-Louis,1,m
Chloe,1,w
Ben-Luis,1,m
Christa,1,w
Benedict,1,m
Cleo,1,w
Benno,1,m
Coco,1,w
Bent,1,m
Cosma,1,w
Bernd,1,m
Danielle-Noël,1,w
Bjen,1,m
Darya,1,w
Blanko,1,m
Dayana,1,w
Bleonart,1,m
Dejana,1,w
Bohao,1,m
Dilara,1,w
Bosse,1,m
Dora,1,w
Brandon,1,m
Dorit,1,w
Brayan,1,m
Edda,1,w
Bruno,1,m
Edith,1,w
Bruno-Fritz,1,m
Eileen,1,w
Caleb,1,m
Ekaterina,1,w
Caspar,1,m
Elaina,1,w
Cedric,1,m
Elayla,1,w
Charles,1,m
Elayne,1,w
Chika,1,m
Eleonora,1,w
Chukwuma,1,m
Elice,1,w
Clemens,1,m
Elinor,1,w
Conner,1,m
Elise,1,w
Conrad,1,m
Ellen,1,w
Constantin,1,m
Ellena,1,w
Cornelius,1,m
Elma,1,w
Daniel,1,m
Elvie,1,w
Danny,1,m
Eléonore,1,w
Dante,1,m
Ema,1,w
Darian,1,m
Emilija,1,w
Daryl-Finn,1,m
Emma-Josephine,1,w
Dieter,1,m
Eni,1,w
Dike,1,m
Enie,1,w
Dirk,1,m
Estelle,1,w
Dmitrievič,1,m
Evelyn,1,w
Dominic,1,m
Felicia,1,w
Dustin,1,m
Felina,1,w
Duy,1,m
Fiene,1,w
Dwayne,1,m
Finnja,1,w
Dylan,1,m
Flocke,1,w
Edin,1,m
Florentine,1,w
Edison,1,m
Francesca,1,w
Ekobo,1,m
Freda,1,w
Elian,1,m
Frederic,1,w
Elias-Lennox,1,m
Freya,1,w
Elija,1,m
Gabriele,1,w
Elwood,1,m
Gertrude,1,w
Elyas,1,m
Gitti,1,w
Emile,1,m
Gretchen,1,w
Emilian,1,m
Gyda,1,w
Emin,1,m
Hajrija,1,w
Enno,1,m
Hanny,1,w
Erich,1,m
Hedy,1,w
Eriksson,1,m
Hellena,1,w
Ernad,1,m
Henriette,1,w
Eskil,1,m
Hermine,1,w
Evander,1,m
Hikari,1,w
Eyden-Leeroy,1,m
Hollie,1,w
Falk,1,m
Hélène,1,w
Federico,1,m
Ibolya,1,w
Felian,1,m
Ilva,1,w
Ferdinand,1,m
Inga,1,w
Fiete,1,m
Ingelore,1,w
Filip,1,m
Iris,1,w
Fin,1,m
Isa,1,w
Finnian,1,m
Isabell,1,w
Fionnen,1,m
Iska,1,w
Fjonn,1,m
Iva,1,w
Flynn,1,m
Ivie,1,w
Frank,1,m
Jana,1,w
Franz,1,m
Jane,1,w
Fred,1,m
Janina,1,w
Friedemann,1,m
Janine,1,w
Gabriel,1,m
Janne,1,w
Garba,1,m
Jasmin,1,w
Georg,1,m
Jasmina,1,w
George,1,m
Jeanna,1,w
Gerald,1,m
Jemima,1,w
Gerhard,1,m
Jette,1,w
Gerrik,1,m
Joanna,1,w
Glen,1,m
Johanne,1,w
Gregor,1,m
Johara,1,w
Hagen,1,m
Jola,1,w
Hannes,1,m
Joleen,1,w
Hans,1,m
Jolie,1,w
Hansen,1,m
Jolie-Fabienne,1,w
Hassan,1,m
Jolien,1,w
Hauke,1,m
Jolina,1,w
Henner,1,m
Joline,1,w
Hermann,1,m
Josepha,1,w
Herrmann,1,m
Josephin,1,w
Hoang,1,m
Josie,1,w
Ibrahim,1,m
Jouleen,1,w
Ilai,1,m
Joy,1,w
Ilan,1,m
Julie,1,w
Ivaylo,1,m
Juno,1,w
Iven,1,m
Juri,1,w
Ivo,1,m
Júlieh,1,w
Jack,1,m
Kalotta,1,w
Jacob,1,m
Kami,1,w
Jan-Ole,1,m
Kara,1,w
Jannic,1,m
Karin,1,w
Jannik,1,m
Karlotta,1,w
Janosch,1,m
Kassandra,1,w
Janot,1,m
Katarina,1,w
Jason,1,m
Kate,1,w
Jay,1,m
Katina,1,w
Jayson,1,m
Kaya,1,w
Jeffrey,1,m
Keani,1,w
Jenke,1,m
Kemi,1,w
Jermaine,1,m
Kenza,1,w
Jerome,1,m
Kerstin,1,w
Jesper,1,m
Kimberly,1,w
Jim,1,m
Kira,1,w
John-Elias,1,m
Kirabo,1,w
John-Luka,1,m
Kristin,1,w
Johny,1,m
Kumari,1,w
Jonne,1,m
Laila,1,w
Jonte,1,m
Lana,1,w
Joosten,1,m
Lavinia,1,w
Jorin,1,m
Leila,1,w
Joris,1,m
Lemonia,1,w
Joritz,1,m
Lene,1,w
Jorven,1,m
Lenia,1,w
Jos,1,m
Leona,1,w
Joschka,1,m
Leontine,1,w
Joseph,1,m
Letizia,1,w
Josha,1,m
Leya,1,w
Joshulia,1,m
Liah,1,w
Juna,1,m
Liesbeth,1,w
Junes,1,m
Liliana,1,w
Junias,1,m
Lilli,1,w
Junis,1,m
Lilliana,1,w
Junus,1,m
Lillith,1,w
Jusef,1,m
Lilly,1,w
Kalle,1,m
Linda,1,w
Karim,1,m
Lisbeth,1,w
Karsten,1,m
Lise,1,w
Kaspar,1,m
Lissa,1,w
Keke,1,m
Livia,1,w
Kenji,1,m
Lonneke,1,w
Khoi,1,m
Lorraine,1,w
Kingston,1,m
Lou,1,w
Kjell,1,m
Louana,1,w
Klaus,1,m
Lucie,1,w
Knut,1,m
Lucile,1,w
Kurt,1,m
Luka,1,w
Lander,1,m
Lydia,1,w
Larix,1,m
Maddalena,1,w
Lasse,1,m
Madeleine,1,w
Laurin,1,m
Madita,1,w
Leif,1,m
Mae,1,w
Lennart,1,m
Maiara,1,w
Lennox,1,m
Maike,1,w
Lennox-Dylan,1,m
Malina,1,w
Lenny,1,m
Manuela,1,w
Leonardo-Emilio,1,m
Maren,1,w
Leonas,1,m
Margaretha,1,w
Leonhard,1,m
Margarethe,1,w
Leonidas,1,m
Maria-Anastasija,1,w
Lewin,1,m
Marianne,1,w
Liam-Elias,1,m
Marie-Joanna,1,w
Lino,1,m
Mariella,1,w
Lion,1,m
Marielou,1,w
Loki,1,m
Marina,1,w
Lu,1,m
Marla,1,w
Luan,1,m
Marleen,1,w
Lucas,1,m
Marlena,1,w
Lucian,1,m
Marley,1,w
Lucious,1,m
Marta,1,w
Luk,1,m
Mascha,1,w
Mahmoud,1,m
Mathilde,1,w
Mailo,1,m
Matthea,1,w
Malte,1,m
Maxina,1,w
Mandela,1,m
Medina,1,w
Mando,1,m
Meera,1,w
Manfred,1,m
Melody,1,w
Manuel,1,m
Menkem,1,w
Manuel-Julian,1,m
Mercy,1,w
Mario,1,m
Meret,1,w
Marley,1,m
Merida,1,w
Matheo,1,m
Merlin,1,w
Matteo,1,m
Michaela,1,w
Mattheo,1,m
Michelle,1,w
Matthes,1,m
Michellé,1,w
Maximovich,1,m
Michéle,1,w
Maximé,1,m
Milene,1,w
Mellow,1,m
Mina,1,w
Mesape,1,m
Minh,1,w
Michel,1,m
Minna,1,w
Milo,1,m
Minouche,1,w
Mirco,1,m
Mira,1,w
Miro,1,m
Miri,1,w
Miron,1,m
Mischa,1,w
Miró,1,m
Mona,1,w
Mishel,1,m
Monika,1,w
Muhamad,1,m
Myleen,1,w
Nahuel,1,m
Nadina,1,w
Natan,1,m
Naiah,1,w
Nazimovic,1,m
Naila,1,w
Nenad,1,m
Nairi,1,w
Nguyen,1,m
Nami,1,w
Nicholas,1,m
Narayana,1,w
Nick,1,m
Naya,1,w
Nico,1,m
Nayla,1,w
Nicolas,1,m
Newroz,1,w
Nikolaj,1,m
Nia,1,w
Nikolas,1,m
Nienke,1,w
Nilsson,1,m
Nima,1,w
Nio,1,m
Ninja,1,w
Nojus,1,m
Nuri,1,w
Norbert,1,m
Nuria,1,w
Norwin,1,m
Nyx,1,w
Odin,1,m
Oda,1,w
Olaf,1,m
Olivia,1,w
Omar,1,m
Peo,1,w
Otis,1,m
Pepper,1,w
Owen,1,m
Philina,1,w
Pascal,1,m
Philine,1,w
Paul-Luca,1,m
Pinuccia,1,w
Phil-Tino,1,m
Pola,1,w
Phillip,1,m
Polina,1,w
Phuc,1,m
Polly,1,w
Pino,1,m
Radmila,1,w
Prince,1,m
Romana,1,w
Quintinius,1,m
Roswitha,1,w
Rafael,1,m
Rubi,1,w
Raik,1,m
Sakina,1,w
Raphaël,1,m
Salome,1,w
Reimer,1,m
Saphira,1,w
Ricardo,1,m
Sara,1,w
Rizwan,1,m
Sarah,1,w
Roel,1,m
Savitri,1,w
Rolando,1,m
Selma,1,w
Romeo,1,m
Sen,1,w
Ronan,1,m
Seraphina,1,w
Ruben,1,m
Shayen,1,w
Rudi,1,m
Sherin,1,w
Rudolf,1,m
Shira,1,w
Ryan,1,m
Sigrid,1,w
Said,1,m
Silke,1,w
Sami,1,m
Smilla,1,w
Samsom,1,m
Sofía,1,w
Sascha,1,m
Solveig,1,w
Shane,1,m
Sonea,1,w
Siegfried,1,m
Sonja,1,w
Silvio,1,m
Sophie-Pauline,1,w
Simon,1,m
Stella,1,w
Spencer,1,m
Stella-Sophie,1,w
Steffen,1,m
Stephanie,1,w
Stephan,1,m
Sue,1,w
Stieg,1,m
Summer,1,w
Sven,1,m
Svantje,1,w
Sören,1,m
Svea,1,w
Tael,1,m
Swantje,1,w
Tahreem,1,m
Taner,1,w
Tamme,1,m
Tara,1,w
Tamo,1,m
Tessa,1,w
Tayler,1,m
Thabea,1,w
Ted,1,m
Thea-Emilia,1,w
Teo,1,m
Theresia,1,w
Thaddeus,1,m
Tilda,1,w
Thiago,1,m
Toni,1,w
Thien,1,m
Valerie,1,w
Thies,1,m
Vianne,1,w
Thorin,1,m
Vida,1,w
Tilman,1,m
Viktoria,1,w
Timmy,1,m
Viola,1,w
Timéo,1,m
Violett,1,w
Tino,1,m
Véronique,1,w
Titus,1,m
Wanda,1,w
Tjard,1,m
Wenya,1,w
Toai,1,m
Wilma,1,w
Tonda,1,m
Wolke,1,w
Toni,1,m
Xenia,1,w
Toren,1,m
Yasemin,1,w
Torsten,1,m
Yuna,1,w
Trenton,1,m
Zelda,1,w
Tristan-Elias,1,m
Zoey,1,w
Tron,1,m
Zora,1,w
Tu,1,m
Zoé,1,w
Tyrconnell,1,m
Zoë,1,w
Udo,1,m
Ullrich,1,m
Valk,1,m
Vladimir,1,m
Vu,1,m
Váli,1,m
Watson,1,m
Willard,1,m
Wolfgang,1,m
Wyatt,1,m
Yaron,1,m
Yonah,1,m
Yorin,1,m
