vorname,anzahl,geschlecht
Quang,5,m
Robin,5,m
Tyler,5,m
Uwe,5,m
Werner,5,m
William,5,m
Amelia,4,w
Andrea,4,w
Annabell,4,w
Anni,4,w
Chi,4,w
Elin,4,w
Emelie,4,w
Emilie,4,w
Erna,4,w
Eva,4,w
Friederike,4,w
Hà,4,w
Isabel,4,w
Isabelle,4,w
Julie,4,w
Juna,4,w
Karla,4,w
Magdalena,4,w
Marlene,4,w
Marta,4,w
Milena,4,w
Miriam,4,w
Nhi,4,w
Romy,4,w
Rose,4,w
Amir,4,m
Theresa,4,w
Ansgar,4,m
Tilda,4,w
Bela,4,m
Zoe,4,w
Can,4,m
Carlo,4,m
Caspar,4,m
Henri,4,m
James,4,m
Janosch,4,m
Jerome,4,m
Joachim,4,m
Julien,4,m
Lennox,4,m
Lenny,4,m
Lion,4,m
Luka,4,m
Marvin,4,m
Nikita,4,m
Nikolas,4,m
Nino,4,m
Olaf,4,m
Peter,4,m
Rafael,4,m
Ragnar,4,m
René,4,m
Sascha,4,m
Silas,4,m
Toni,4,m
Willi,4,m
Wolfgang,4,m
Angelique,3,w
Ann,3,w
Anne,3,w
Annelie,3,w
Anouk,3,w
Ariana,3,w
Aurelia,3,w
Bella,3,w
Cataleya,3,w
Celine,3,w
Charlotta,3,w
Daria,3,w
Edina,3,w
Elea,3,w
Ellie,3,w
Emmi,3,w
Erika,3,w
Evelyn,3,w
Fatima,3,w
Felicia,3,w
Fiona,3,w
Flora,3,w
Florentine,3,w
Fritzi,3,w
Grace,3,w
Ha,3,w
Hana,3,w
Amar,3,m
Hope,3,w
Amon,3,m
Isabell,3,w
André,3,m
Jessica,3,w
Anthony,3,m
Jodie,3,w
Arik,3,m
Joyce,3,w
Arne,3,m
Jule,3,w
Artur,3,m
Juli,3,w
August,3,m
Julika,3,w
Bastian,3,m
Kim,3,w
Brian,3,m
Kira,3,w
Bryan,3,m
Käthe,3,w
Bảo,3,m
Linda,3,w
Dang,3,m
Livia,3,w
Dennis,3,m
Lola,3,w
Elyas,3,m
Luca,3,w
Flynn,3,m
Lucia,3,w
Hans,3,m
Manuela,3,w
Hasan,3,m
Marleen,3,w
Heinrich,3,m
Matilda,3,w
Hoàng,3,m
Michelle,3,w
Jamie,3,m
My,3,w
Jannes,3,m
Natalie,3,w
Johan,3,m
Neele,3,w
Jonah,3,m
Ngoc,3,w
Jordan,3,m
Phuong,3,w
Khang,3,m
Rosa,3,w
Kilian,3,m
Ruth,3,w
Konrad,3,m
Tabea,3,w
Leander,3,m
Tara,3,w
Lias,3,m
Thea,3,w
Luan,3,m
Vera,3,w
Magnus,3,m
Yasmin,3,w
Malik,3,m
Marius,3,m
Mark,3,m
Mateo,3,m
Matheo,3,m
Mattis,3,m
Nicklas,3,m
Nico,3,m
Norbert,3,m
Piet,3,m
Raffael,3,m
Ramon,3,m
Raphael,3,m
Richard,3,m
Roman,3,m
Ryu,3,m
Sebastian,3,m
Taro,3,m
Till,3,m
Tùng,3,m
Walter,3,m
Yannick,3,m
Đức,3,m
Ada,2,w
Aleksandra,2,w
Alissa,2,w
Aliya,2,w
Alma,2,w
Amalie,2,w
Amilia,2,w
Amina,2,w
Amélie,2,w
Angelie,2,w
Angelina,2,w
Anika,2,w
Annabella,2,w
Betty,2,w
Bonnie,2,w
Bảo,2,w
Catalina,2,w
Chau,2,w
Christine,2,w
Châu,2,w
Clementine,2,w
Edda,2,w
Abel,2,m
Edith,2,w
Adin,2,m
Ejona,2,w
Aidan,2,m
Elaine,2,w
Aleksandar,2,m
Elif,2,w
Alexandros,2,m
Elli,2,w
Alfred,2,m
Emely,2,w
Ali,2,m
Enie,2,w
An,2,m
Estelle,2,w
Arian,2,m
Eve,2,w
Aurelio,2,m
Ewa,2,w
Benno,2,m
Fanny,2,w
Bilal,2,m
Felicitas,2,w
Bruno,2,m
Felizitas,2,w
Carlos,2,m
Finja,2,w
Chris,2,m
Freya,2,w
Cody,2,m
Haylie,2,w
Cole,2,m
Helga,2,w
Conner,2,m
Henriette,2,w
Connor,2,m
Hertha,2,w
Conrad,2,m
Hoàng,2,w
Constantin,2,m
Ilsa,2,w
Damien,2,m
Inga,2,w
Damon,2,m
Ingrid,2,w
Danil,2,m
Irene,2,w
Danny,2,m
Jana,2,w
Darius,2,m
Jane,2,w
Detlef,2,m
Jolina,2,w
Devin,2,m
Joline,2,w
Dexter,2,m
Josefin,2,w
Domenik,2,m
Josephin,2,w
Don,2,m
Juditha,2,w
Dwayne,2,m
Julianna,2,w
Eddi,2,m
Karin,2,w
Edgar,2,m
Katrin,2,w
Elian,2,m
Katrina,2,w
Emilian,2,m
Khánh,2,w
Eric,2,m
Kimberly,2,w
Ernst,2,m
Laia,2,w
Erwin,2,m
Leilani,2,w
Fiete,2,m
Leonora,2,w
Finley,2,m
Leonore,2,w
Finnlay,2,m
Liesbeth,2,w
Fjonn,2,m
Lieselotte,2,w
Georg,2,m
Lilia,2,w
George,2,m
Lilian,2,w
Gerd,2,m
Ling,2,w
Günther,2,m
Liv,2,w
Hai,2,m
Lore,2,w
Hao,2,m
Loredana,2,w
Heinz,2,m
Lorena,2,w
Henning,2,m
Lotte,2,w
Hermann,2,m
Lynn,2,w
Horst,2,m
Madonna,2,w
Jack,2,m
Marina,2,w
Jaden,2,m
Medina,2,w
Jamal,2,m
Melanie,2,w
Janis,2,m
Meta,2,w
Janne,2,m
Mi,2,w
Jannek,2,m
Milana,2,w
Jean,2,m
Milou,2,w
Jeromé,2,m
Minna,2,w
Jesper,2,m
Mona,2,w
Jona,2,m
Mỹ,2,w
Jonny,2,m
Naomi,2,w
Juri,2,m
Nika,2,w
Jurij,2,m
Nike,2,w
Kasimir,2,m
Noura,2,w
Kerim,2,m
Nur,2,w
Khôi,2,m
Patricia,2,w
Kian,2,m
Petra,2,w
Klaus,2,m
Peyton,2,w
Lasse,2,m
Phương,2,w
Lee,2,m
Rieke,2,w
Leland,2,m
Sarafina,2,w
Lennart,2,m
Serena,2,w
Leonardo,2,m
Sharon,2,w
Leonidas,2,m
Sofía,2,w
Leroy,2,m
Sophie-Marie,2,w
Lio,2,m
Stella,2,w
Long,2,m
Summer,2,w
Lucian,2,m
Svea,2,w
Ludwig,2,m
Svenja,2,w
Luiz,2,m
Tamina,2,w
Mads,2,m
Tessa,2,w
Maik,2,m
Thora,2,w
Mailo,2,m
Thu,2,w
Mansour,2,m
Thảo,2,w
Manuel,2,m
Ursula,2,w
Marc,2,m
Valeria,2,w
Marcello,2,m
Waleria,2,w
Marek,2,m
Wilma,2,w
Marian,2,m
Xenia,2,w
Mario,2,m
Yuna,2,w
Markus,2,m
Zeynep,2,w
Marten,2,m
Zoé,2,w
Mathias,2,m
Matthias,2,m
Merten,2,m
Mikail,2,m
Mike,2,m
Miko,2,m
Miran,2,m
Mohamed,2,m
Mohammed,2,m
Muhammad,2,m
Neo,2,m
Nero,2,m
Nikola,2,m
Nikolai,2,m
Noél,2,m
Paule,2,m
Pawel,2,m
Pham,2,m
Rainer,2,m
Ralf,2,m
Rico,2,m
Romeo,2,m
Ruben,2,m
Ryan,2,m
Said,2,m
Samu,2,m
Saro,2,m
Son,2,m
Stephan,2,m
Steve,2,m
Sven,2,m
Taavi,2,m
Tai,2,m
Tamino,2,m
Taylor,2,m
Thilo,2,m
Thore,2,m
Thorin,2,m
Tiberius,2,m
Timon,2,m
Tino,2,m
Titus,2,m
Tommy,2,m
Tony,2,m
Ulrich,2,m
Veit,2,m
Viktor,2,m
Việt,2,m
Wenzel,2,m
Willy,2,m
Đình,2,m
Aaliyah,1,w
Abbygale,1,w
Abid,1,w
Abigail,1,w
Acelya-Melissa,1,w
Adele,1,w
Adelena,1,w
Adelgund,1,w
Adelina,1,w
Adelma,1,w
Adina-Joline,1,w
Adowa,1,w
Aiko,1,w
Aileen,1,w
Aimée,1,w
Aina,1,w
Ainhoa,1,w
Aischa,1,w
Aito,1,w
Ajinde,1,w
Alaa,1,w
Alaia,1,w
Alara,1,w
Alejna,1,w
Aleksandrova,1,w
Alena,1,w
Alessia,1,w
Alexa,1,w
Alexandrina,1,w
Alexis,1,w
Ali,1,w
Aliana,1,w
Alicia,1,w
Alicja,1,w
Aliyah,1,w
Alla,1,w
Almina,1,w
Alva,1,w
Alyssa,1,w
Amai,1,w
Amanda,1,w
Amelie-Mia,1,w
Amelie-Rosé,1,w
Amia,1,w
Amie-Loú,1,w
Amila,1,w
Amina-Elisabeta,1,w
Aminah,1,w
Amira,1,w
Amély-Lou,1,w
Ana,1,w
Anabel,1,w
Aatami,1,m
Anali,1,w
Abdelkader,1,m
Anastacia,1,w
Abdul,1,m
Anastasija,1,w
Abhi,1,m
Anaïs,1,w
Abu,1,m
Andrey'evna,1,w
Ace,1,m
Andrijana,1,w
Adebiaye,1,m
Anfiessa,1,w
Adetokunbo,1,m
Angel,1,w
Adrielle,1,m
Angela,1,w
Adrien,1,m
Angeli,1,w
Adyan,1,m
Ani,1,w
Agim,1,m
Animona,1,w
Ahmad,1,m
Anita,1,w
Ahmet,1,m
Anna-Leah,1,w
Aiden,1,m
Anna-Lena,1,w
Ajay,1,m
Anna-Maria,1,w
Akeem,1,m
Annabelle-Viktoria,1,w
Akif,1,m
Annabellé,1,w
Akraman,1,m
Annaelle,1,w
Alan,1,m
Annalena,1,w
Alan-Scott,1,m
Anne-Marie,1,w
Alaric,1,m
Anneke,1,w
Albin,1,m
Anneliese,1,w
Aldas,1,m
Annelise,1,w
Alec,1,m
Annemarie,1,w
Aleks,1,m
Annika,1,w
Alfons,1,m
Antonella,1,w
Alimu,1,m
Antonie,1,w
Alvin,1,m
Antonovna,1,w
Alwin,1,m
Antonya,1,w
Amadeus,1,m
Anudari,1,w
Amadou,1,m
Any,1,w
Amal,1,m
Anězka,1,w
Amandus,1,m
Areen,1,w
Amani,1,m
Aria,1,w
Amari,1,m
Arianna,1,w
Amedeo,1,m
Arianne,1,w
Amin,1,m
Arijeta,1,w
Amédé,1,m
Arina,1,w
Anatol,1,m
Arwen,1,w
Andre,1,m
Asenova,1,w
Andreh,1,m
Asiya,1,w
Andrew,1,m
Assiatou,1,w
Andy,1,m
Aurelia-Charlotte,1,w
Angelo,1,m
Aurelie,1,w
Antero,1,m
Aurilia,1,w
Antoine,1,m
Autumna,1,w
Anton-Nathanael,1,m
Aylin,1,w
Antonio-Vasa,1,m
Ayse,1,w
Antonius,1,m
Aysha,1,w
Ants,1,m
Azahara,1,w
Anuar,1,m
Bafrin,1,w
Arbion,1,m
Bahar,1,w
Aria,1,m
Bee,1,w
Arias,1,m
Belina,1,w
Ariyan,1,m
Belén,1,w
Arjen,1,m
Benedicte,1,w
Arman,1,m
Beri,1,w
Armon,1,m
Bettina,1,w
Arnaud,1,m
Binta,1,w
Arno,1,m
Birgit,1,w
Arol,1,m
Blessing,1,w
Aron,1,m
Boglárka,1,w
Arsenij,1,m
Bonita,1,w
Artiol,1,m
Boyle,1,w
Artjom,1,m
Brigitte,1,w
Arved,1,m
Bronca,1,w
Arvid,1,m
Bronia,1,w
Attilio,1,m
Brontë,1,w
Augustin,1,m
Caidy,1,w
Avgustin,1,m
Caitlyn,1,w
Axel,1,m
Camélia,1,w
Ayden,1,m
Carlie,1,w
Aydon,1,m
Carlota,1,w
Aziz,1,m
Carmen,1,w
Babajide,1,m
Carolin,1,w
Bakr,1,m
Carolina,1,w
Bardhi,1,m
Caroline,1,w
Barne,1,m
Casey-Joleen,1,w
Bartholomäus,1,m
Cassiopeia,1,w
Bartosz,1,m
Catarina,1,w
Baỏ,1,m
Catelynn,1,w
Bekhanovič,1,m
Cathalea,1,w
Belenus,1,m
Cathaleya,1,w
Benito,1,m
Caya,1,w
Benjamin-Alexander,1,m
Cecillia,1,w
Berin,1,m
Celina,1,w
Bernhard,1,m
Charice,1,w
Bjarki,1,m
Charlene,1,w
Bjarne,1,m
Charlie,1,w
Bobby,1,m
Charlize,1,w
Bragi,1,m
Charlott,1,w
Brain,1,m
Charly,1,w
Bran,1,m
Chayenne,1,w
Bruce,1,m
Chayenne-Kim,1,w
Burkhardt,1,m
Chelsea,1,w
Béla,1,m
Chenoa,1,w
Cajus,1,m
Cherry,1,w
Castiel,1,m
Cheryl,1,w
Cemal,1,m
Cheyenne,1,w
Cengiz,1,m
Christa,1,w
Charly,1,m
Christel,1,w
Chester,1,m
Christina,1,w
Chico,1,m
Cindy,1,w
Christoph,1,m
Claire,1,w
Christopher,1,m
Clea,1,w
Clemens,1,m
Cleo,1,w
Clifford,1,m
Coco,1,w
Colin,1,m
Constanze,1,w
Colin-Tubbs,1,m
Corinna,1,w
Collin,1,m
Crystal-Viktoria,1,w
Cornelius,1,m
Cäcilia,1,w
Cristian,1,m
Cäcilie,1,w
Curtis,1,m
Céline,1,w
Cyrus,1,m
Cúc,1,w
Daimen,1,m
Dafna,1,w
Damien-Lucien,1,m
Dalia,1,w
Damion,1,m
Dalina,1,w
Dao,1,m
Dana,1,w
Daryl,1,m
Danailova,1,w
Dave,1,m
Danaélja,1,w
Davis,1,m
Dao,1,w
Davud,1,m
Dara,1,w
Deamion,1,m
Darija,1,w
Delano,1,m
Darina,1,w
Demir,1,m
Dastina,1,w
Denis,1,m
Defne,1,w
Denny,1,m
Delia,1,w
Denys,1,m
Dharma,1,w
Devid,1,m
Diamond,1,w
Devlan,1,m
Diana,1,w
Diar,1,m
Diarra,1,w
Diari,1,m
Diep,1,w
Diego,1,m
Dietlind,1,w
Dieter,1,m
Dila,1,w
Dietmar,1,m
Dilara,1,w
Dilan,1,m
Dilda,1,w
Dimitri,1,m
Dilyana,1,w
Dion,1,m
Dinara,1,w
Dirk,1,m
Diệu,1,w
Dominic,1,m
Djariana,1,w
Dominick,1,m
Djeren,1,w
Dominique,1,m
Doreen,1,w
Dorian,1,m
Doren,1,w
Douglas,1,m
Dorian,1,w
Dung-Marvin,1,m
Drhem,1,w
Dustin,1,m
Dua,1,w
Dylan,1,m
Dzhansu,1,w
Dyllen,1,m
Dzhoshkun,1,w
Dũng,1,m
Dương,1,w
Eckhard,1,m
Edeltraut,1,w
Eddie,1,m
Eida,1,w
Eddy,1,m
Ekaterina,1,w
Ede,1,m
Elana,1,w
Edin,1,m
Eleanor,1,w
Edonis,1,m
Eleonor,1,w
Eduard-Abel,1,m
Eleonora,1,w
Eduardo,1,m
Elfi,1,w
Edward,1,m
Elias,1,w
Edwin,1,m
Elishewa,1,w
Egon,1,m
Elissa,1,w
Eitan,1,m
Elizaveta,1,w
Ekhoe,1,m
Elke,1,w
Elay,1,m
Ella-Sophie,1,w
Eliah,1,m
Ellen,1,w
Elias-Joel,1,m
Eloisa,1,w
Elias-Tony,1,m
Eloise,1,w
Eliezer,1,m
Elona,1,w
Elimar,1,m
Elva,1,w
Elis,1,m
Elvina,1,w
Elisei,1,m
Ema,1,w
Elliott,1,m
Emili,1,w
Elmedin,1,m
Emilia-Sophie,1,w
Elvi,1,m
Emily-Sopie,1,w
Emilija,1,m
Emmelie,1,w
Emir,1,m
Emmy,1,w
Ennio,1,m
Emna,1,w
Ennis,1,m
Ena,1,w
Enno,1,m
Enisa,1,w
Ensar,1,m
Enissa,1,w
Erick,1,m
Enna,1,w
Erion,1,m
Enny,1,w
Ermal,1,m
Erina,1,w
Ernesto,1,m
Esma,1,w
Esed,1,m
Esmee,1,w
Etienne,1,m
Esra,1,w
Eugene,1,m
Estera,1,w
Evgen'evič,1,m
Eugenia,1,w
Ezechel,1,m
Eunice,1,w
Fabio,1,m
Eva-Victoria,1,w
Feanar,1,m
Evelina,1,w
Federico,1,m
Evelynn-Marie,1,w
Fenrir,1,m
Evin,1,w
Fernando,1,m
Evolet,1,w
Festus,1,m
Eylem,1,w
Fidel,1,m
Ezinne,1,w
Filip,1,m
Fatıma,1,w
Filippo,1,m
Fazila,1,w
Fin,1,m
Federica,1,w
Finian,1,m
Fee,1,w
Finn-Bennet,1,m
Felice,1,w
Finn-Thore,1,m
Felicity,1,w
Finnley,1,m
Felina,1,w
Fion,1,m
Feline,1,w
Fjodor,1,m
Fenja,1,w
Florens,1,m
Fia,1,w
Florin,1,m
Fibi,1,w
Fred,1,m
Finnya,1,w
Fridjof,1,m
Floria,1,w
Frieder,1,m
Florida,1,w
Frowin,1,m
Florina,1,w
Fynn-Marvin,1,m
Frances,1,w
Fynn-Vico,1,m
Franziska,1,w
Gabrijel,1,m
Fínja,1,w
Georgi,1,m
Gabriela,1,w
Georgiev,1,m
Gabriella,1,w
Gerome,1,m
Galina,1,w
Gian,1,m
Georgieva,1,w
Godlef-Hübert,1,m
Geraldine,1,w
Gregor,1,m
Gerda,1,w
Guillaume,1,m
Gloria,1,w
Gur,1,m
Gritta,1,w
Gustaf,1,m
Guljanat,1,w
Gustave,1,m
Gyulyant,1,w
Günter,1,m
Ha-Anh,1,w
Ha,1,m
Habibe,1,w
Haci,1,m
Hadidja,1,w
Hadi,1,m
Haily,1,w
Hadrian,1,m
Halina,1,w
Halid,1,m
Hanna-Marie,1,w
Hamza,1,m
Hannelore,1,w
Hamzat,1,m
Hannes,1,w
Hanno,1,m
Hanni,1,w
Hansi,1,m
Harper,1,w
Harry,1,m
Hayley,1,w
Hazir,1,m
Hedda,1,w
Hector,1,m
Hedi,1,w
Hein,1,m
Heidi,1,w
Helmut,1,m
Helin,1,w
Hendrik,1,m
Hellena,1,w
Henoch,1,m
Hera,1,w
Henryk,1,m
Heylie,1,w
Hervé,1,m
Hilda,1,w
Hieu,1,m
Hoda,1,w
Hinata,1,m
Hosana,1,w
Hiro,1,m
Huyen,1,w
Hiêú,1,m
Hysnie,1,w
Hjalmar,1,m
Iduna,1,w
Holger,1,m
Ihechukwu,1,w
Hranislav,1,m
Ilem,1,w
Hristov,1,m
Ilina,1,w
Hung,1,m
Ilvy,1,w
Huseyn,1,m
Ina,1,w
Hùng,1,m
Inara,1,w
Ian,1,m
Inge,1,w
Iannis,1,m
Inola,1,w
Ibrahim,1,m
Iraïda,1,w
Ignatiu,1,m
Islam,1,w
Ilia,1,m
Isolde,1,w
Ilija,1,m
Ivelina,1,w
Ilja,1,m
Jaaliyah,1,w
Ilyas,1,m
Jadwiga,1,w
Ilyasin,1,m
Jamie,1,w
Immanuel,1,m
Jamila,1,w
Immo,1,m
Jana-Sophie,1,w
Imran,1,m
Janice,1,w
Ioannis,1,m
Janna,1,w
Ionut,1,m
Jarina,1,w
Isa,1,m
Jayla,1,w
Isaac,1,m
Jazzy,1,w
Ivo,1,m
Jella,1,w
Jackson,1,m
Jennifer,1,w
Jacob,1,m
Jil,1,w
Jacobo,1,m
Jill,1,w
Jacques,1,m
Jillienne,1,w
Jaeson,1,m
Jin,1,w
Jake,1,m
Jo,1,w
Jakub,1,m
Joanna,1,w
Jamie-Dean,1,m
Joanna-Summer,1,w
Jamie-Joel,1,m
Jocelyn-Sophie,1,w
Jamien,1,m
Johannah-Annalena,1,w
Jannick,1,m
Jolanda,1,w
Janus,1,m
Jolin,1,w
Jaron,1,m
Jonna,1,w
Jason-Dean,1,m
Josefa,1,w
Jason-Tyler,1,m
Joudie,1,w
Jasper,1,m
Jouri,1,w
Jay,1,m
Jovana,1,w
Jaydean,1,m
Joy,1,w
Jean-Pascal,1,m
Judith,1,w
Jean-Paul,1,m
Jula,1,w
Jemino,1,m
Juliane,1,w
Jenke,1,m
Julietta,1,w
Jens,1,m
Julija,1,w
Jeppe,1,m
Junis,1,w
Jeremiah,1,m
Jutta,1,w
Jeremie,1,m
Kajsa,1,w
Jeremy,1,m
Karina,1,w
Jeremy-Dean,1,m
Karolina,1,w
Jerome-Leonardo,1,m
Kasia-Sofie,1,w
Jesse,1,m
Katalea,1,w
Jethro,1,m
Kate,1,w
Jian,1,m
Kathalea,1,w
Jibriel,1,m
Kathrin,1,w
Jimmy,1,m
Kathy,1,w
Jisung,1,m
Katja,1,w
Joel-Damien,1,m
Kaya,1,w
Joey,1,m
Kayi,1,w
Joffré,1,m
Kerstin,1,w
Jon,1,m
Khanh,1,w
Jonne,1,m
Kiara,1,w
Jonte,1,m
Kimberley,1,w
Joram,1,m
Klarissa,1,w
Joris,1,m
Kokoha,1,w
Joscha,1,m
Koori,1,w
Joschua,1,m
Kristin,1,w
Josef,1,m
Kyeremaah,1,w
Josias,1,m
Käte,1,w
Josuè,1,m
Laelia,1,w
José,1,m
Laian,1,w
Jotaro,1,m
Laila,1,w
Jozef,1,m
Lailak,1,w
Juanes,1,m
Lamis,1,w
Julinho,1,m
Lan,1,w
Junior,1,m
Lana,1,w
Justin,1,m
Lani,1,w
Jéremy,1,m
Larie,1,w
Jérémy,1,m
Larina,1,w
Jörn,1,m
Larisa,1,w
Jürgen,1,m
Laura-Sofie,1,w
Kaan,1,m
Laureen,1,w
Kareem,1,m
Lavinia,1,w
Karl-Maximilian,1,m
Layan,1,w
Karl-Oscar,1,m
Layla,1,w
Karlsson,1,m
Le,1,w
Karol,1,m
Lea-Marie,1,w
Keano,1,m
Leah,1,w
Kenneth,1,m
Leana,1,w
Khanh,1,m
Leandra,1,w
Khas-Ochir,1,m
Leany-Angelina,1,w
Kien,1,m
Leia,1,w
Kim,1,m
Leila,1,w
Kiwan,1,m
Lejla,1,w
Klaas,1,m
Lenie,1,w
Klaivi,1,m
Lenka,1,w
Klemens,1,m
Lenya,1,w
Kolja,1,m
Leonie-Jolie,1,w
Kristian,1,m
Leonor,1,w
Krzystof,1,m
Leontina,1,w
Krzysztof,1,m
Leta,1,w
Ksawery,1,m
Leticia,1,w
Kurt,1,m
Letizia,1,w
Landogar,1,m
Levy,1,w
Lars,1,m
Leyna,1,w
Lars-Volker,1,m
Lia-Julie,1,w
Laurent,1,m
Lidia,1,w
Lauri,1,m
Liduina,1,w
Laurin,1,m
Liesa,1,w
Leam,1,m
Liese,1,w
Leandro,1,m
Lilith,1,w
Leandro-Miguel,1,m
Lillie,1,w
Leano,1,m
Lillith,1,w
Leard,1,m
Lilly-Jolina,1,w
Lee-Roy,1,m
Line,1,w
Leevi,1,m
Linea,1,w
Lengo,1,m
Linn,1,w
Lennard-Jayden,1,m
Lisa-Leonie,1,w
Leo-Luke,1,m
Lisbeth,1,w
Leon-Tyler,1,m
Lise,1,w
Leonards,1,m
Liselotte,1,w
Leonas,1,m
Liz,1,w
Leonhard,1,m
Lona,1,w
Leoris,1,m
Loraine,1,w
Leven,1,m
Loreen,1,w
Levon,1,m
Lorin,1,w
Lewin,1,m
Louisa,1,w
Lewis,1,m
Louise,1,w
Lian,1,m
Luana,1,w
Lionel,1,m
Lucija,1,w
Lionor,1,m
Lupita,1,w
Liven,1,m
Luthien,1,w
Liám,1,m
Luz,1,w
Lorenco,1,m
Luzia,1,w
Lorenz,1,m
Luzia-Flora,1,w
Lorik,1,m
Luzy,1,w
Lorin,1,m
Lya,1,w
Lothar,1,m
Lệ,1,w
Lou,1,m
Maddox,1,w
Lucas-Finn,1,m
Madina,1,w
Lucien,1,m
Madita,1,w
Lutz,1,m
Magali,1,w
Lâm,1,m
Magalie,1,w
Lưu,1,m
Magdalene,1,w
Maddox,1,m
Mahsa,1,w
Madison,1,m
Mai,1,w
Mahdi,1,m
Maily,1,w
Maiko,1,m
Maira,1,w
Mailo-Noel,1,m
Malaika,1,w
Maksim,1,m
Malea,1,w
Manaf,1,m
Malene,1,w
Manfred,1,m
Malia,1,w
Manh,1,m
Malin,1,w
Marcelino,1,m
Malina,1,w
Marcus,1,m
Manessa,1,w
Marinho,1,m
Mara-Lynn,1,w
Maris,1,m
Marana,1,w
Marko,1,m
Marcelina,1,w
Marques,1,m
Maret,1,w
Marti,1,m
Margarethe,1,w
Marven,1,m
