vorname,anzahl,geschlecht
Joseph,8,m
Magnus,8,m
Martin,8,m
Nils,8,m
Rafael,8,m
Robin,8,m
Sebastian,8,m
Tobias,8,m
Yasin,8,m
Aaliyah,7,w
Alina,7,w
Anouk,7,w
Aurelia,7,w
Florentine,7,w
Jasmin,7,w
Leonora,7,w
Linda,7,w
Louise,7,w
Maja,7,w
Milena,7,w
Noemi,7,w
Nour,7,w
Ronja,7,w
Rose,7,w
Aaron,7,m
Albert,7,m
Amin,7,m
Christopher,7,m
Damian,7,m
Efe,7,m
Emanuel,7,m
Emin,7,m
Fridolin,7,m
Hadi,7,m
Hamza,7,m
Hannes,7,m
Hussein,7,m
Johan,7,m
Jona,7,m
Jonte,7,m
Marco,7,m
Matti,7,m
Mio,7,m
Nikolaus,7,m
Robert,7,m
Sam,7,m
Till,7,m
Eda,6,w
Emilie,6,w
Fatima,6,w
Fiona,6,w
Isabelle,6,w
Lotta,6,w
Lou,6,w
Malin,6,w
Melissa,6,w
Merle,6,w
Meryem,6,w
Paulina,6,w
Tamara,6,w
Zoey,6,w
Ahmad,6,m
Alfred,6,m
Dawid,6,m
Emre,6,m
Hugo,6,m
Ibrahim,6,m
Ismail,6,m
Jamal,6,m
Jannis,6,m
Jürgen,6,m
Kian,6,m
Konrad,6,m
Lionel,6,m
Luka,6,m
Marc,6,m
Marlon,6,m
Mattis,6,m
Otto,6,m
Patrick,6,m
Piet,6,m
Sami,6,m
Timur,6,m
Toni,6,m
Werner,6,m
Willem,6,m
William,6,m
Yusuf,6,m
Alice,5,w
Ayla,5,w
Brigitte,5,w
Caroline,5,w
Christine,5,w
Claire,5,w
Dora,5,w
Dorothea,5,w
Ecrin,5,w
Eleonore,5,w
Erva,5,w
Friederike,5,w
Fritzi,5,w
Hira,5,w
Isabell,5,w
Jette,5,w
Julie,5,w
Juna,5,w
Juno,5,w
Karla,5,w
Lilli,5,w
Liselotte,5,w
Liya,5,w
Lola,5,w
Lotte,5,w
Lucy,5,w
Noa,5,w
Smilla,5,w
Tilda,5,w
Vanessa,5,w
Yara,5,w
Aiden,5,m
Aleksander,5,m
Artur,5,m
Bennet,5,m
Bilal,5,m
Carlo,5,m
Charlie,5,m
Deniz,5,m
Emirhan,5,m
Enno,5,m
Fritz,5,m
Hans,5,m
Hüseyin,5,m
James,5,m
Jasper,5,m
Joachim,5,m
John,5,m
Kuzey,5,m
Lasse,5,m
Leandro,5,m
Lias,5,m
Mahir,5,m
Marcel,5,m
Mario,5,m
Marvin,5,m
Matthias,5,m
Mert,5,m
Mohammad,5,m
Nick,5,m
Nikolai,5,m
Pascal,5,m
Ricardo,5,m
Said,5,m
Samir,5,m
Santiago,5,m
Victor,5,m
Alexandra,4,w
Alva,4,w
Amira,4,w
Amy,4,w
Anni,4,w
Ariana,4,w
Aylin,4,w
Azra,4,w
Cataleya,4,w
Celine,4,w
Edith,4,w
Eleonora,4,w
Elizabeth,4,w
Elli,4,w
Esma,4,w
Fabienne,4,w
Felicia,4,w
Felina,4,w
Flora,4,w
Gabriele,4,w
Helen,4,w
Irma,4,w
Karlotta,4,w
Karolina,4,w
Käthe,4,w
Laila,4,w
Leia,4,w
Lene,4,w
Lilia,4,w
Lilith,4,w
Lilly,4,w
Linnéa,4,w
Liv,4,w
Livia,4,w
Lore,4,w
Lucie,4,w
Luzie,4,w
Margarete,4,w
Martina,4,w
Milla,4,w
Milou,4,w
Mona,4,w
Monika,4,w
Nika,4,w
Samira,4,w
Selin,4,w
Selina,4,w
Su,4,w
Ahmed,4,m
Tabea,4,w
Alan,4,m
Therese,4,w
Alex,4,m
Zahra,4,w
Antoine,4,m
Zeinab,4,w
Antonio,4,m
Zoé,4,w
Arvid,4,m
Bastian,4,m
Batuhan,4,m
Benno,4,m
Casimir,4,m
Cem,4,m
Chris,4,m
Christoph,4,m
Dennis,4,m
Elyas,4,m
Eren,4,m
Eric,4,m
Frank,4,m
Giovanni,4,m
Haydar,4,m
Heinrich,4,m
Henrik,4,m
Ilias,4,m
Jacob,4,m
Jamil,4,m
Jaro,4,m
Jayden,4,m
Joris,4,m
Juri,4,m
Kerem,4,m
Kerim,4,m
Kilian,4,m
Kjell,4,m
Klaas,4,m
Kolja,4,m
Lars,4,m
Leonidas,4,m
Ludwig,4,m
Luke,4,m
Mailo,4,m
Manuel,4,m
Mats,4,m
Mehmet,4,m
Miko,4,m
Miran,4,m
Miraç,4,m
Mohamad,4,m
Mustafa,4,m
Nathan,4,m
Nikolas,4,m
Olaf,4,m
Omar,4,m
Rudi,4,m
Selim,4,m
Taha,4,m
Talha,4,m
Titus,4,m
Vitus,4,m
Walter,4,m
Wolfgang,4,m
Yannick,4,m
Yousef,4,m
Yunus,4,m
Ömer,4,m
Adeline,3,w
Amélie,3,w
Ana,3,w
Andrea,3,w
Angela,3,w
Angelika,3,w
Angelina,3,w
Annabelle,3,w
Anne,3,w
Annie,3,w
Annika,3,w
Astrid,3,w
Asya,3,w
Augustine,3,w
Aurora,3,w
Ayda,3,w
Ayşegül,3,w
Bella,3,w
Beren,3,w
Cansu,3,w
Carolin,3,w
Cecilia,3,w
Ceyda,3,w
Christina,3,w
Claudia,3,w
Cleo,3,w
Diana,3,w
Doris,3,w
Edda,3,w
Elida,3,w
Elin,3,w
Emine,3,w
Erna,3,w
Esila,3,w
Evelin,3,w
Franziska,3,w
Freya,3,w
Gina,3,w
Grace,3,w
Ha,3,w
Hana,3,w
Hatice,3,w
Helin,3,w
Ilayda,3,w
Jana,3,w
Jennifer,3,w
Jolina,3,w
Juliana,3,w
Juliane,3,w
June,3,w
Katinka,3,w
Kira,3,w
Lale,3,w
Leandra,3,w
Lenya,3,w
Leonore,3,w
Letizia,3,w
Liah,3,w
Lilian,3,w
Abdullah,3,m
Lilou,3,w
Alessandro,3,m
Linnea,3,w
Alessio,3,m
Lovis,3,w
Alp,3,m
Maila,3,w
Anthony,3,m
Malena,3,w
Aras,3,m
Malina,3,w
Armando,3,m
Margot,3,w
Arne,3,m
Mariam,3,w
Batu,3,m
Mariella,3,w
Berkay,3,m
Marina,3,w
Ciwan,3,m
Marleen,3,w
Clemens,3,m
Marlena,3,w
Danilo,3,m
Masal,3,w
Denis,3,m
Mayla,3,w
Diego,3,m
Melia,3,w
Diyar,3,m
Melike,3,w
Edgar,3,m
Melinda,3,w
Ege,3,m
Minou,3,w
Eliah,3,m
Nadine,3,w
Emile,3,m
Nikola,3,w
Enes,3,m
Penelope,3,w
Ensar,3,m
Philine,3,w
Erdem,3,m
Rania,3,w
Fadel,3,m
Ria,3,w
Felipe,3,m
Rita,3,w
Frieder,3,m
Sandra,3,w
Hasan,3,m
Scarlett,3,w
Ian,3,m
Stephanie,3,w
Idris,3,m
Talya,3,w
Ilay,3,m
Teresa,3,w
İsmail,3,m
Tuana,3,w
Jamie,3,m
Ursula,3,w
Janis,3,m
Wilma,3,w
Jari,3,m
Yaren,3,w
Josef,3,m
Zahraa,3,w
Julien,3,m
Zümra,3,w
Junis,3,m
Justin,3,m
Kadir,3,m
Kasimir,3,m
Kaya,3,m
Lennart,3,m
Leonhard,3,m
Mahmoud,3,m
Malek,3,m
Malte,3,m
Manfred,3,m
Marius,3,m
Mark,3,m
Mathis,3,m
Mattia,3,m
Mehdi,3,m
Merlin,3,m
Mikail,3,m
Mousa,3,m
Musa,3,m
Müslüm,3,m
Noam,3,m
Philip,3,m
Pierre,3,m
Quinn,3,m
Salih,3,m
Silas,3,m
Stefan,3,m
Stephan,3,m
Taavi,3,m
Tiago,3,m
Timo,3,m
Tristan,3,m
Tyler,3,m
Valentino,3,m
Viktor,3,m
Vito,3,m
Willy,3,m
Xaver,3,m
Çınar,3,m
Abby,2,w
Adele,2,w
Aida,2,w
Alea,2,w
Aleksandra,2,w
Aline,2,w
Aliya,2,w
Aliyah,2,w
Amadea,2,w
Amara,2,w
Amber,2,w
Amila,2,w
An,2,w
Anastasia,2,w
Anastasija,2,w
Anaïs,2,w
Annalena,2,w
Annelie,2,w
Anneliese,2,w
Annemarie,2,w
Arina,2,w
Arya,2,w
Aya,2,w
Ayah,2,w
Ayanna,2,w
Batul,2,w
Belkıs,2,w
Berra,2,w
Betty,2,w
Beyza,2,w
Bianca,2,w
Bonnie,2,w
Camille,2,w
Cara,2,w
Carola,2,w
Catharina,2,w
Catherine,2,w
Celina,2,w
Ceylan,2,w
Charlott,2,w
Abbas,2,m
Christel,2,w
Abdul,2,m
Christin,2,w
Abraham,2,m
Clea,2,w
Achim,2,m
Clementine,2,w
Adem,2,m
Cynthia,2,w
Adriano,2,m
Dana,2,w
Aleksandar,2,m
Defne,2,w
Alexis,2,m
Diane,2,w
Alfons,2,m
Dila,2,w
Alican,2,m
Dilara,2,w
Alois,2,m
Dilay,2,w
Alper,2,m
Dina,2,w
Amadeus,2,m
Ece,2,w
Ansgar,2,m
Editha,2,w
Antoni,2,m
Eileen,2,w
Antonin,2,m
Elaine,2,w
Antonius,2,m
Elanur,2,w
Arda,2,m
Elea,2,w
Aren,2,m
Eleanor,2,w
Ari,2,m
Elenor,2,w
Armin,2,m
Eleonor,2,w
Arnold,2,m
Eliana,2,w
Aron,2,m
Elina,2,w
Atakan,2,m
Elly,2,w
Augustin,2,m
Emelie,2,w
Aurelio,2,m
Enya,2,w
Ayaz,2,m
Eslem,2,w
Ayden,2,m
Esra,2,w
Ayman,2,m
Eylül,2,w
Azad,2,m
Fanny,2,w
Aziz,2,m
Fatma,2,w
Bam,2,m
Fee,2,w
Bekir,2,m
Felice,2,w
Bela,2,m
Feyza,2,w
Bernd,2,m
Filippa,2,w
Bernhard,2,m
Françoise,2,w
Bero,2,m
Gaby,2,w
Bjarne,2,m
Gesa,2,w
Bogdanovych,2,m
Gloria,2,w
Carlos,2,m
Hafsa,2,w
Charly,2,m
Hala,2,w
Cihan,2,m
Halina,2,w
Cihat,2,m
Hannelore,2,w
Colin,2,m
Haylie,2,w
Collin,2,m
Hazal,2,w
Cornelius,2,m
Hedda,2,w
Cosimo,2,m
Henrike,2,w
Cuno,2,m
Hermine,2,w
Damon,2,m
Hope,2,w
Darius,2,m
Janna,2,w
Darwin,2,m
Janne,2,w
Devran,2,m
Jenna,2,w
Dominik,2,m
Jiska,2,w
Dorian,2,m
Joana,2,w
Dylan,2,m
Joline,2,w
Eduard,2,m
Josephin,2,w
Edward,2,m
Joyce,2,w
Edwin,2,m
Judith,2,w
Egon,2,m
Juli,2,w
Eli,2,m
Kiara,2,w
Elia,2,m
Kimberly,2,w
Elliot,2,m
Krista,2,w
Emiliano,2,m
Kristina,2,w
Ephraim,2,m
Laetitia,2,w
Eray,2,m
Lamiz,2,w
Ernst,2,m
Lana,2,w
Erwin,2,m
Laney,2,w
Fabrizio,2,m
Lavinia,2,w
Fidel,2,m
Layan,2,w
Fiete,2,m
Lee,2,w
Finian,2,m
Lejla,2,w
Finley,2,m
Leya,2,w
Fjodor,2,m
Lian,2,w
Florentin,2,m
Lila,2,w
Flynn,2,m
Liliana,2,w
Francesco,2,m
Lilien,2,w
Francis,2,m
Lilja,2,w
Friedemann,2,m
Lilo,2,w
Gerard,2,m
Lilu,2,w
Ghassan,2,m
Lily,2,w
Gianluca,2,m
Linea,2,w
Giuliano,2,m
Linh,2,w
Gregor,2,m
Liz,2,w
Güney,2,m
Loreen,2,w
Hajo,2,m
Lorin,2,w
Hanno,2,m
Lorina,2,w
Harald,2,m
Lorîn,2,w
Helmut,2,m
Luana,2,w
Hendrik,2,m
Lula,2,w
Hermann,2,m
Lydia,2,w
Hubert,2,m
Madita,2,w
Hussain,2,m
Maia,2,w
İbrahim,2,m
Maira,2,w
Ibrahimov,2,m
Malea,2,w
Inti,2,m
Mali,2,w
Isa,2,m
Malika,2,w
Ivo,2,m
Margarethe,2,w
Jannik,2,m
Marguerite,2,w
Janosch,2,m
Mari,2,w
Jaron,2,m
Marianne,2,w
Jason,2,m
Marieke,2,w
Jeff,2,m
Marielle,2,w
Jeremy,2,m
Mariya,2,w
Jesko,2,m
Marla,2,w
Joscha,2,m
Marta,2,w
Joschua,2,m
Maryam,2,w
Jules,2,m
Mathilde,2,w
Junior,2,m
Matilde,2,w
Kalle,2,m
Mavi,2,w
Karlo,2,m
Mavie,2,w
Kaspar,2,m
Maxi,2,w
Keanu,2,m
Medina,2,w
Klaus,2,m
Melis,2,w
Klemens,2,m
Melody,2,w
Kosai,2,m
Michelle,2,w
Kurt,2,m
Minu,2,w
Lamin,2,m
Narin,2,w
Laurent,2,m
Natalie,2,w
Laurenz,2,m
Nayla,2,w
Lauri,2,m
Naz,2,w
Lean,2,m
Nea,2,w
Lee,2,m
Neele,2,w
Len,2,m
Nefise,2,w
Lennox,2,m
Nel,2,w
Lenny,2,m
Neomi,2,w
Leonardo,2,m
Neyla,2,w
Levent,2,m
Ngọc,2,w
Lewin,2,m
Nicola,2,w
Lewis,2,m
Nicole,2,w
León,2,m
Nil,2,w
Lion,2,m
Nisanur,2,w
Logan,2,m
Nola,2,w
Lorenz,2,m
Noura,2,w
Lou,2,m
Nura,2,w
Loui,2,m
Oliwia,2,w
Lucien,2,m
Petra,2,w
Luís,2,m
Pina,2,w
Mahdi,2,m
Rabia,2,w
Maksim,2,m
Ranya,2,w
Malo,2,m
Raphaela,2,w
Maris,2,m
Rebekka,2,w
Markus,2,m
Regina,2,w
Marten,2,m
Rieke,2,w
Massimo,2,m
Riem,2,w
Matheo,2,m
Rima,2,w
Matthis,2,m
Rosemarie,2,w
Maurice,2,m
Rosie,2,w
Mete,2,m
Saime,2,w
Metehan,2,m
Sakura,2,w
Michel,2,m
Saliha,2,w
Mikael,2,m
Sally,2,w
Mike,2,m
Salome,2,w
Milian,2,m
Sarina,2,w
Minh,2,m
Sena,2,w
Mino,2,m
Silvia,2,w
Miquel,2,m
Simone,2,w
Mirko,2,m
Soraya,2,w
Mohamed,2,m
Sultan,2,w
Moses,2,m
Summer,2,w
Murat,2,m
Susanne,2,w
Mîran,2,m
Svea,2,w
Nasser,2,m
Taliya,2,w
Natan,2,m
Tamira,2,w
Nathaniel,2,m
Tania,2,w
Nepomuk,2,m
Tara,2,w
Nicklas,2,m
Theresia,2,w
Nico,2,m
Timea,2,w
Nicolás,2,m
Tracy,2,w
Niels,2,m
Valeria,2,w
Nikita,2,m
Valerija,2,w
Omer,2,m
Vera,2,w
Osman,2,m
Verena,2,w
Otis,2,m
Viola,2,w
Pekka,2,m
Violetta,2,w
Phil,2,m
Viviana,2,w
Phileas,2,m
Wilhelmine,2,w
Poyraz,2,m
Ylvie,2,w
Quentin,2,m
Yuna,2,w
Radoslavov,2,m
Zainab,2,w
Ramiz,2,m
Zara,2,w
Ramón,2,m
Şevval,2,w
Ravi,2,m
Şura,2,w
Rolf,2,m
Roman,2,m
Romeo,2,m
Rudolf,2,m
Ryan,2,m
Salvatore,2,m
Samet,2,m
Samu,2,m
Seyid,2,m
Sidar,2,m
Tarik,2,m
Tayler,2,m
Tekin,2,m
Teoman,2,m
Théo,2,m
Tibet,2,m
Tillman,2,m
Tilman,2,m
Tony,2,m
Tselmeg,2,m
Tuğra,2,m
Uwe,2,m
Wilfried,2,m
Xavier,2,m
Yakup,2,m
Yasser,2,m
Youssef,2,m
Yuri,2,m
Álvaro,2,m
Łukasz,2,m
Şahin,2,m
Aahliya,1,w
Aathira,1,w
Abbygayle,1,w
Abdelwahab,1,w
Adala,1,w
Adelina,1,w
Adelisa,1,w
Adina,1,w
Adis,1,w
Adriana,1,w
Adriane,1,w
Adèle,1,w
Aenna,1,w
Afaf,1,w
Afua,1,w
Agnes,1,w
Agyapa,1,w
Ahsen,1,w
Aibhlinn,1,w
Ailyn,1,w
Aino,1,w
Aisa,1,w
Aischa,1,w
Ait,1,w
Aitana,1,w
Ajanikka,1,w
Ajelet,1,w
Ajla,1,w
Ajna,1,w
Aksu,1,w
Al,1,w
Alaara,1,w
Aarav,1,m
Alana,1,w
Aayam,1,m
Alaska,1,w
Abaris,1,m
Aldona,1,w
Abayomi,1,m
Alekova,1,w
Abdel,1,m
Aleksieva,1,w
Abdel-Rahman,1,m
Alena,1,w
Abdirashid,1,m
Alexa,1,w
Abdul-Kerim,1,m
Aleya,1,w
Abdul-Wahab,1,m
Aleyna,1,w
Abdurrahman,1,m
Alia,1,w
Abdülkerim,1,m
Alica,1,w
Abed,1,m
Aliccia,1,w
Abel,1,m
Alicia,1,w
Abid,1,m
Aliece,1,w
Acheaw,1,m
Alin,1,w
Achilleas,1,m
Aliou,1,w
Adamou,1,m
Alisha,1,w
Adar-Yusuf,1,m
Alissa,1,w
Adel,1,m
Alissia,1,w
Adil,1,m
Alizée,1,w
Adile,1,m
Aljori,1,w
Adin,1,m
Allegra,1,w
Adjei,1,m
Almira,1,w
Adnan,1,m
Almut,1,w
Adomas,1,m
Altiana,1,w
Adrián,1,m
Alynna,1,w
Aeneas,1,m
Amal,1,w
Agam,1,m
Amalie,1,w
Aid,1,m
Amalija,1,w
Aidan,1,m
Amanda,1,w
Airik,1,m
Amaya,1,w
Ajan,1,m
Ambi,1,w
Aki,1,m
Ambrosia,1,w
Akim,1,m
Amelie-Josefine,1,w
Akin,1,m
Amelié,1,w
Aksa,1,m
Amidala,1,w
Al,1,m
Amine,1,w
Aladin,1,m
Amira-Gülay,1,w
Alama,1,m
Amna,1,w
Alaskari,1,m
Amélia,1,w
Aldinov,1,m
Ana-Lucia,1,w
Alejandro,1,m
Anabella,1,w
Aleksandr,1,m
Anaelle,1,w
Alexandre,1,m
Anahi,1,w
Alexandros,1,m
Anathea,1,w
Alexej,1,m
Andarta,1,w
Alexsandro,1,m
Andastra,1,w
Ali-Eren,1,m
Andreea,1,w
Alim,1,m
Anelia,1,w
Alinov,1,m
Ani,1,w
Alirida,1,m
Anife,1,w
Aljosha,1,m
Anika,1,w
Allen,1,m
Aniko,1,w
Alon,1,m
Anikó,1,w
Alonso,1,m
Anila,1,w
Alperen,1,m
Anja,1,w
Alpha,1,m
Anke,1,w
Alqassem,1,m
Anna-Lena,1,w
Alrida,1,m
Anna-Louisa,1,w
Altay,1,m
Annabell,1,w
Alvin,1,m
Annabella,1,w
Amado,1,m
Annalie,1,w
Amadé,1,m
Annedore,1,w
Amar,1,m
Anneli,1,w
Amaru,1,m
Annelisse,1,w
Amaury,1,m
Annette,1,w
Amine,1,m
Annina,1,w
Ammar,1,m
Annique,1,w
Amol,1,m
Annouk,1,w
Amor,1,m
Anqi,1,w
An,1,m
Antonie,1,w
Anakin,1,m
Anuea,1,w
Anand,1,m
Aoi,1,w
Anas,1,m
Apolonia,1,w
Anatol,1,m
April,1,w
Anawin,1,m
Arike,1,w
Andis,1,m
Ariona,1,w
Andre,1,m
Arite,1,w
Andrei,1,m
Arja,1,w
Andrés,1,m
Arnisa,1,w
Anef,1,m
Arrey,1,w
Angel,1,m
Artemis,1,w
Angelis,1,m
Aruna,1,w
Anhel,1,m
Arwen,1,w
Aniik,1,m
Arîn,1,w
Anil,1,m
Asare,1,w
Anna,1,m
Asel,1,w
Anouar,1,m
Asena,1,w
Antanas,1,m
Ashley,1,w
Anto,1,m
Asil,1,w
Antonijo,1,m
Asmin,1,w
Anuuk,1,m
Asmîn,1,w
Aqsa,1,m
Asparuhova,1,w
Aquilino,1,m
Assil,1,w
Aramis,1,m
Atieno,1,w
Arcadius,1,m
Atika,1,w
Arend,1,m
Augusta,1,w
Ares,1,m
Auguste,1,w
Arian,1,m
Aurelie,1,w
Arieh,1,m
Aurélie,1,w
Arik,1,m
Avelina,1,w
Aristide,1,m
Avital,1,w
Aristodemo,1,m
Awa,1,w
Arkadiusz,1,m
Aycan,1,w
Armaan,1,m
Aysche,1,w
Armen,1,m
Ayten,1,w
Arnim,1,m
Ayukmanyi,1,w
Arno,1,m
Ayşenur,1,w
Arnulf,1,m
Azaa,1,w
Arssen,1,m
Azemova,1,w
Artem,1,m
Babara,1,w
Artiol,1,m
Badiha,1,w
Artjom,1,m
Barbara,1,w
Arun,1,m
Batoul,1,w
Asaf,1,m
Bayan,1,w
Aseel,1,m
Beate,1,w
Aslan,1,m
Beatriz,1,w
Assem,1,m
Bego,1,w
Astro,1,m
Belinay,1,w
Ata,1,m
Bella-Jasmin,1,w
Ateş,1,m
Belén,1,w
Atreo,1,m
Benita,1,w
Atticus,1,m
Bensu,1,w
Attila,1,m
Bente,1,w
Aues,1,m
Berfin,1,w
Auguste,1,m
Berina,1,w
Augusto,1,m
Berna,1,w
Augustus,1,m
Betül,1,w
Aurel,1,m
Beverly,1,w
Aurelian,1,m
Bianka,1,w
Aurelius,1,m
Bibiana,1,w
Aviel,1,m
Bike,1,w
Axel,1,m
Bintu,1,w
Ayaan,1,m
Birgit,1,w
Aybars,1,m
Bistra,1,w
Ayoub,1,m
Blanca,1,w
Azaan,1,m
Blessings,1,w
Azan,1,m
Bliss,1,w
Azat,1,m
Blu,1,w
Azem,1,m
Boakyewaa,1,w
Babatunde,1,m
Bogumiła,1,w
Bacary,1,m
Boluwatife,1,w
Bader,1,m
Borisovna,1,w
Baha-Eray,1,m
Boróka,1,w
Bai,1,m
Botel,1,w
Baldur,1,m
Brigitta,1,w
Bangaly,1,m
Buchholz,1,w
Bao,1,m
Básheba,1,w
Baran,1,m
Bärbel,1,w
Baris,1,m
Caitlyn,1,w
Barkat,1,m
Camelia,1,w
Bartosz,1,m
Carina,1,w
Bastien,1,m
Carine,1,w
Baturhan,1,m
Carlina,1,w
Beat,1,m
Carline,1,w
Bedirhan,1,m
Carolann,1,w
Beené,1,m
Carolina,1,w
Ben-Thorin,1,m
Carolyn-Jade,1,w
Benedict,1,m
Catalea,1,w
Bengt,1,m
Caterina,1,w
Bennett,1,m
Catherin,1,w
Benny,1,m
Celeste,1,w
Bente,1,m
Celestine,1,w
Benvenuto,1,m
Celia,1,w
Berdan,1,m
Cemre,1,w
Berete,1,m
Ceyda-Nilani,1,w
Bidur,1,m
Ceyla,1,w
Bilâl,1,m
Ceylin,1,w
Blake,1,m
Chadlia,1,w
Bo-Richard,1,m
Charitas,1,w
Bob,1,m
Charleen,1,w
Boban,1,m
Charlotta,1,w
Bobi,1,m
Charly,1,w
Bojan,1,m
Chayene,1,w
Boris,1,m
Chayenne,1,w
Boulologo,1,m
Chi,1,w
Bradley,1,m
Chiara,1,w
Brain,1,m
Chimamanda,1,w
Bram,1,m
Chinaza,1,w
Brian,1,m
Chinonyerem,1,w
Bunhau,1,m
Chloé,1,w
Burkhard,1,m
Christa,1,w
Buğra,1,m
Chrystelle,1,w
Béla,1,m
Cindy,1,w
Caio,1,m
Clémence,1,w
Calle,1,m
Colletta,1,w
Calvin,1,m
Cordula,1,w
Camilo,1,m
Cosima,1,w
Carmelo,1,m
Crystal,1,w
Carsten,1,m
Céline,1,w
Cash,1,m
Dafina,1,w
Casper,1,m
Dagmar,1,w
Cassian,1,m
Dagmara,1,w
Cebrail,1,m
Dajla,1,w
Ceng,1,m
Dalal,1,w
Cengiz,1,m
Daleen,1,w
Cevher,1,m
Dalia,1,w
Charith,1,m
Daliah-Zahra,1,w
Cheng-Feng,1,m
Dalija,1,w
Chengtai,1,m
Dalía,1,w
Chimaobi,1,m
Damke,1,w
Chimdiomimi,1,m
Dania,1,w
Chinemerem,1,m
Daniela,1,w
Chinguun,1,m
Danika,1,w
Christjano,1,m
Dede,1,w
Christos,1,m
Delphine,1,w
Ciànn,1,m
Derin,1,w
Clark,1,m
Devin,1,w
Claudius,1,m
Deyanovna,1,w
Clément,1,m
Diana-Milica,1,w
Cody-Jackson,1,m
Diba,1,w
Collins,1,m
Dilruba,1,w
Conner,1,m
Dılşa,1,w
Connor,1,m
Dimitra,1,w
Conrad,1,m
Diren,1,w
Conradin,1,m
Dita,1,w
Constantin-Alexandru,1,m
Divya,1,w
Cooper,1,m
Domain,1,w
Cordt,1,m
Doreen,1,w
Corvin,1,m
Doussu,1,w
Cristiano,1,m
Dream,1,w
Daan,1,m
Dua,1,w
Daimon,1,m
