vorname,anzahl,geschlecht,position
Hannes,1,m,2
Karlotta,1,w,2
Hayden,1,m,2
Karolina,1,w,2
Henry,1,m,2
Kassy,1,w,2
Hikaru,1,m,2
Katharina,1,w,2
Horst,1,m,2
Katrin,1,w,2
Hugo,1,m,2
Kaye,1,w,2
Idris,1,m,2
Klarissa,1,w,2
Ilias,1,m,2
Lara,1,w,2
Ingolf,1,m,2
Leandra,1,w,2
Jakob,1,m,2
Lee,1,w,2
Jamil,1,m,2
Leni,1,w,2
Jannis,1,m,2
Leona,1,w,2
Jason,1,m,2
Leonie,1,w,2
Jasper,1,m,2
Leonora,1,w,2
Jayden,1,m,2
Leyla,1,w,2
Jian,1,m,2
Liliana,1,w,2
Joachim,1,m,2
Lilith,1,w,2
Jochen,1,m,2
Lily,1,w,2
Joe,1,m,2
Lina,1,w,2
Joel,1,m,2
Linh,1,w,2
Johann,1,m,2
Liv,1,w,2
Jordan,1,m,2
Liva,1,w,2
Josef,1,m,2
Liya,1,w,2
Jua,1,m,2
Lola,1,w,2
Julian,1,m,2
London,1,w,2
Junior,1,m,2
Loreen,1,w,2
Justus,1,m,2
Louane,1,w,2
Kaan,1,m,2
Louisa,1,w,2
Kaleo,1,m,2
Lovis,1,w,2
Karl,1,m,2
Luana,1,w,2
Kasper,1,m,2
Mackenzie,1,w,2
Kassian,1,m,2
Majvi,1,w,2
Kilian,1,m,2
Malou,1,w,2
Klaus,1,m,2
Mareike,1,w,2
Kurian,1,m,2
Margarete,1,w,2
Lars,1,m,2
Margarita,1,w,2
Lasse,1,m,2
Marianne,1,w,2
Laurentius,1,m,2
Marleen,1,w,2
Lauri,1,m,2
Marlie,1,w,2
Leander,1,m,2
Mathilda,1,w,2
Leo,1,m,2
Melina,1,w,2
Leonard,1,m,2
Meyra,1,w,2
Leopold,1,m,2
Milou,1,w,2
Leszek,1,m,2
Mira,1,w,2
Levi,1,m,2
Mohammed,1,w,2
Levian,1,m,2
Mushka,1,w,2
Levin,1,m,2
Neele,1,w,2
Linh,1,m,2
Nicola,1,w,2
Linus,1,m,2
Nila,1,w,2
Luca,1,m,2
Ninette,1,w,2
Ludwig,1,m,2
Noomi,1,w,2
Léon,1,m,2
Noëlle,1,w,2
Marek,1,m,2
Olivia,1,w,2
Marvel,1,m,2
Ophelia,1,w,2
Mason,1,m,2
Osazomwogie,1,w,2
Massimo,1,m,2
Paula,1,w,2
Mateo,1,m,2
Petassa,1,w,2
Matteo,1,m,2
Philine,1,w,2
Mattheo,1,m,2
Philomena,1,w,2
Maurizio,1,m,2
Pia,1,w,2
Maxim,1,m,2
Pippa,1,w,2
Maxime,1,m,2
Qoya,1,w,2
Maxxim,1,m,2
Reese,1,w,2
Mehdi,1,m,2
Risa,1,w,2
Mendel,1,m,2
Rosa,1,w,2
Mert,1,m,2
Rose,1,w,2
Michael,1,m,2
Rubinja,1,w,2
Mika,1,m,2
Salih,1,w,2
Mikhael,1,m,2
Salome,1,w,2
Mohamad,1,m,2
Saran,1,w,2
Musa,1,m,2
Selma,1,w,2
Nallapan,1,m,2
Sena,1,w,2
Nam,1,m,2
Shayla,1,w,2
Nana,1,m,2
Shireen,1,w,2
Neil,1,m,2
Shirel,1,w,2
Niam,1,m,2
Silvia,1,w,2
Nicolaus,1,m,2
Sky,1,w,2
Niels,1,m,2
Sofie,1,w,2
Nikita,1,m,2
Sonea,1,w,2
Niklas,1,m,2
Stin,1,w,2
Ole,1,m,2
Summer,1,w,2
Oliver,1,m,2
Theres,1,w,2
Paulo,1,m,2
Theresia,1,w,2
Phacharaphon,1,m,2
Thu,1,w,2
Phoenix,1,m,2
Tilda,1,w,2
Phong,1,m,2
Valentina,1,w,2
Prince,1,m,2
Valentineva,1,w,2
Raphael,1,m,2
Valerie,1,w,2
Reinhard,1,m,2
Viktoria,1,w,2
Renald,1,m,2
Vivian,1,w,2
Richard,1,m,2
Xoco,1,w,2
Rouven,1,m,2
Yael,1,w,2
Ruben,1,m,2
Yenumi,1,w,2
Said,1,m,2
Yolanda,1,w,2
Sami,1,m,2
Yūmi,1,w,2
Sang,1,m,2
Zeynep,1,w,2
Santino,1,m,2
Zoe,1,w,2
Shakur,1,m,2
Zoé,1,w,2
Siegmund,1,m,2
Simon,1,m,2
Steve,1,m,2
Stoic,1,m,2
Sòn,1,m,2
Taavi,1,m,2
Tammo,1,m,2
Temuujin,1,m,2
Theas,1,m,2
Thore,1,m,2
Tomasz,1,m,2
Ulrich,1,m,2
Ursus,1,m,2
Valentin,1,m,2
Vasil'evič,1,m,2
Victor,1,m,2
Vincent,1,m,2
Wilhelm,1,m,2
William,1,m,2
Yassin,1,m,2
Yucheng,1,m,2
Zamir,1,m,2
Ákos,1,m,2
Ada,1,w,1
Adele,1,w,1
Agatha,1,w,1
Aisha,1,w,1
Aissata,1,w,1
Aasser,1,m,1
Alaia,1,w,1
Abdoulatif,1,m,1
Alba,1,w,1
Abdullah,1,m,1
Alea,1,w,1
Abdulrahman,1,m,1
Alicia,1,w,1
Abiyud,1,m,1
Alina,1,w,1
Adai,1,m,1
Alya,1,w,1
Adonay,1,m,1
Amabel,1,w,1
Ahmad,1,m,1
Amalia,1,w,1
Aiden-Jamal,1,m,1
Amalie,1,w,1
Alan,1,m,1
Amber,1,w,1
Albert,1,m,1
Amelia,1,w,1
Albrecht,1,m,1
Amelie,1,w,1
Aleksander,1,m,1
Amina,1,w,1
Alessio,1,m,1
Anastasia,1,w,1
Alexis-Friedrich,1,m,1
Anastassia,1,w,1
Alvin,1,m,1
Anaya,1,w,1
Anatolii,1,m,1
Anisa,1,w,1
Andrei,1,m,1
Anjali,1,w,1
Andrej,1,m,1
Anna-Mae,1,w,1
Antoni,1,m,1
Annabelle,1,w,1
Aran,1,m,1
Annemarie,1,w,1
Ari,1,m,1
Antonia,1,w,1
Arian,1,m,1
Arina,1,w,1
Ariyaz,1,m,1
Ashley,1,w,1
Arvid,1,m,1
Assal,1,w,1
Asad,1,m,1
Aurelia,1,w,1
Aureliano,1,m,1
Aurélie,1,w,1
Aurelio,1,m,1
Bali,1,w,1
Aviv,1,m,1
Belana,1,w,1
Ayaz,1,m,1
Bella,1,w,1
Baran,1,m,1
Beroya,1,w,1
Bastian,1,m,1
Beverlyn-Violet,1,w,1
Benedikt,1,m,1
Calina,1,w,1
Benedito,1,m,1
Calliope,1,w,1
Benji,1,m,1
Carlotta,1,w,1
Benno,1,m,1
Cataleya,1,w,1
Bilal,1,m,1
Cecily,1,w,1
Bo,1,m,1
Celine,1,w,1
Bobbie,1,m,1
Cennet,1,w,1
Caius,1,m,1
Chanelle-Joy,1,w,1
Carlo,1,m,1
Charlie,1,w,1
Christian,1,m,1
Chaya,1,w,1
Claudius,1,m,1
Christina,1,w,1
Clemens,1,m,1
Cidra,1,w,1
Constantin,1,m,1
Clarissa,1,w,1
Damian,1,m,1
Clarisse,1,w,1
Dario,1,m,1
Cleopatra,1,w,1
Darius,1,m,1
Coco,1,w,1
Davi,1,m,1
Cordelia,1,w,1
David-Samson,1,m,1
Cornelia,1,w,1
Dean,1,m,1
Daniela,1,w,1
Deimonas,1,m,1
Defne,1,w,1
Dejan,1,m,1
Dilara,1,w,1
Deniz,1,m,1
Dilbar,1,w,1
Dominik,1,m,1
Dimana,1,w,1
Edoardo,1,m,1
Diya,1,w,1
Eduard,1,m,1
Dorothea,1,w,1
Ege,1,m,1
Drita,1,w,1
Elay,1,m,1
Edith,1,w,1
Elia,1,m,1
Editha,1,w,1
Eliah,1,m,1
Elara,1,w,1
Eliam,1,m,1
Eleana,1,w,1
Eliano,1,m,1
Eleni,1,w,1
Eloan,1,m,1
Elice,1,w,1
Emilio,1,m,1
Elisabeth,1,w,1
Enno,1,m,1
Ellaiza,1,w,1
Eric,1,m,1
Ellen,1,w,1
Erwin,1,m,1
Elli,1,w,1
Eyad,1,m,1
Elmedina,1,w,1
Fabian,1,m,1
Eloïse,1,w,1
Feon,1,m,1
Emelie,1,w,1
Fiete,1,m,1
Emi,1,w,1
Finley,1,m,1
Emma-Debora,1,w,1
Finn-Niklas,1,m,1
Emmi,1,w,1
Francisco,1,m,1
Emy,1,w,1
Franciszek,1,m,1
Erin,1,w,1
Franz,1,m,1
Eva,1,w,1
Fridolin,1,m,1
Evangeline,1,w,1
Fritz,1,m,1
Felicitas,1,w,1
Félix,1,m,1
Felina,1,w,1
Garri,1,m,1
Feline,1,w,1
George,1,m,1
Fina,1,w,1
Gero,1,m,1
Finja,1,w,1
Giuliano,1,m,1
Finnja,1,w,1
Gjemajl,1,m,1
Flora,1,w,1
Grayson,1,m,1
Florence,1,w,1
Grgo,1,m,1
Franka,1,w,1
Gunnar,1,m,1
Freda,1,w,1
Gustav,1,m,1
Frederieke,1,w,1
Hani,1,m,1
Georgia,1,w,1
Hauke,1,m,1
Gerda,1,w,1
Hektor,1,m,1
Hailey,1,w,1
Hendrik,1,m,1
Halina,1,w,1
Henrik,1,m,1
Hanni,1,w,1
Hubert,1,m,1
Haya,1,w,1
Hugo,1,m,1
Hellena,1,w,1
Ilay,1,m,1
Hiam,1,w,1
Ilias,1,m,1
Hilal,1,w,1
Isaiah,1,m,1
Hilda,1,w,1
Issa,1,m,1
Ida,1,w,1
Jack,1,m,1
Ina,1,w,1
Jacob,1,m,1
Isabella,1,w,1
Jadiel,1,m,1
Iska,1,w,1
Jakim,1,m,1
Izabella,1,w,1
Jamiró,1,m,1
Janne,1,w,1
Jan,1,m,1
Jasmin,1,w,1
Janne,1,m,1
Jennifer,1,w,1
Jannik,1,m,1
Jenny,1,w,1
Janosch,1,m,1
Jona,1,w,1
Jayden,1,m,1
Josefine,1,w,1
Jean,1,m,1
Jule,1,w,1
Jeremy,1,m,1
Julia,1,w,1
Jesper,1,m,1
Juliana,1,w,1
Joel,1,m,1
Julina,1,w,1
Jori,1,m,1
June,1,w,1
Josiph,1,m,1
Kaia,1,w,1
Jousef,1,m,1
Kamila,1,w,1
Julien,1,m,1
Karla,1,w,1
Junus,1,m,1
Karoline,1,w,1
Juri,1,m,1
Kensi,1,w,1
Justin,1,m,1
Kim,1,w,1
Kai,1,m,1
Klea,1,w,1
Karan,1,m,1
Ksenia,1,w,1
Karl,1,m,1
Layan,1,w,1
Karlo,1,m,1
Layla,1,w,1
Keanu,1,m,1
Leah,1,w,1
Keno,1,m,1
Leandra,1,w,1
Kevin,1,m,1
Lenya,1,w,1
Kian,1,m,1
Leona,1,w,1
Kimo,1,m,1
Leonore,1,w,1
Konstantin,1,m,1
Leticia,1,w,1
Koray,1,m,1
Levia,1,w,1
Lakbir,1,m,1
Liana,1,w,1
Lars,1,m,1
Lilia,1,w,1
Leander,1,m,1
Lilian,1,w,1
Leandro,1,m,1
Lilya,1,w,1
Leano,1,m,1
Lina,1,w,1
Lennert,1,m,1
Lindi,1,w,1
Lennie,1,m,1
Lise,1,w,1
Lennox,1,m,1
Livia,1,w,1
Leonardo,1,m,1
Lou,1,w,1
Lev,1,m,1
Louisa,1,w,1
Levent,1,m,1
Louise,1,w,1
Lias,1,m,1
Louise-Malaika,1,w,1
Lio,1,m,1
Lucy,1,w,1
Lion,1,m,1
Lucyna,1,w,1
Loris,1,m,1
Lumara,1,w,1
Luan,1,m,1
Lyah-Lima,1,w,1
Luca,1,m,1
Madina,1,w,1
Lucas,1,m,1
Maike,1,w,1
Lucian,1,m,1
Maja,1,w,1
Lucien,1,m,1
Malak,1,w,1
Lukas,1,m,1
Malea,1,w,1
Luke,1,m,1
Malia,1,w,1
Lyan,1,m,1
Malin,1,w,1
Malek,1,m,1
Margarete,1,w,1
Malte,1,m,1
Margarethe,1,w,1
Manuel,1,m,1
Marisa,1,w,1
Marco,1,m,1
Marlene,1,w,1
Marten,1,m,1
Marlie,1,w,1
Marvin,1,m,1
Martha,1,w,1
Masud,1,m,1
Maryam,1,w,1
Matei,1,m,1
Maxima,1,w,1
Matteo,1,m,1
Maxime,1,w,1
Mattes,1,m,1
May,1,w,1
Mattia,1,m,1
Melek,1,w,1
Maximillian,1,m,1
Melisa,1,w,1
Mihailo,1,m,1
Mia-Sophie,1,w,1
Mikael,1,m,1
Michelle,1,w,1
Mikail,1,m,1
Mija,1,w,1
Miko,1,m,1
Mika,1,w,1
Milian,1,m,1
Milana,1,w,1
Milo,1,m,1
Millie,1,w,1
Milow,1,m,1
Miriam,1,w,1
Misha,1,m,1
Morla,1,w,1
Modoulamin,1,m,1
Moyi,1,w,1
Mohamed,1,m,1
Nea-Sade,1,w,1
Mudasir,1,m,1
Neele,1,w,1
Nelio,1,m,1
Neila,1,w,1
Neo,1,m,1
Nela,1,w,1
Nevio,1,m,1
Nelli,1,w,1
Nicklas,1,m,1
Nia,1,w,1
Niel,1,m,1
Nilay,1,w,1
Niels,1,m,1
Noemí,1,w,1
Nikita,1,m,1
Noor,1,w,1
Nikolaos,1,m,1
Oriana,1,w,1
Nils,1,m,1
Paula,1,w,1
Nisar,1,m,1
Phuong,1,w,1
Noa,1,m,1
Pierrette,1,w,1
Noar,1,m,1
Rahel,1,w,1
Nolan,1,m,1
Ranya,1,w,1
Norman,1,m,1
Rebecka,1,w,1
Nuka,1,m,1
Rhea,1,w,1
Oliver,1,m,1
Rhoda,1,w,1
Oscar,1,m,1
Rieke,1,w,1
Otto,1,m,1
Robin,1,w,1
Owen,1,m,1
Rosa,1,w,1
Pitt,1,m,1
Rufta,1,w,1
Rayan,1,m,1
Sabrina,1,w,1
Ricardo,1,m,1
Safiya,1,w,1
Richard-Georg,1,m,1
Salia,1,w,1
Robin,1,m,1
Salina,1,w,1
Ruben,1,m,1
Salomé,1,w,1
Rudi,1,m,1
Sarah,1,w,1
Rufus,1,m,1
Selena,1,w,1
Ruihang,1,m,1
Selina,1,w,1
Sam,1,m,1
Stina,1,w,1
Samu,1,m,1
Svea,1,w,1
Scott,1,m,1
Sühan,1,w,1
Seyed,1,m,1
Tala,1,w,1
Sherif,1,m,1
Talia,1,w,1
Silas,1,m,1
Tamina,1,w,1
Simeon,1,m,1
Temitope,1,w,1
Stefan,1,m,1
Tendai,1,w,1
Subir,1,m,1
Theodora,1,w,1
Swetosar,1,m,1
Theresa,1,w,1
Taavi,1,m,1
Tia,1,w,1
Tammo,1,m,1
Tianai,1,w,1
Theodor-Jörg,1,m,1
Tuqa,1,w,1
Thorin,1,m,1
Valerie,1,w,1
Tian,1,m,1
Venezia,1,w,1
Timofei,1,m,1
Vera,1,w,1
Timon,1,m,1
Victoria,1,w,1
Timur,1,m,1
Vida,1,w,1
Timéo,1,m,1
Weronika,1,w,1
Tino,1,m,1
Wilma,1,w,1
Umar,1,m,1
Yanay,1,w,1
Uraz,1,m,1
Yara,1,w,1
Valentin,1,m,1
Yihe,1,w,1
Vanja,1,m,1
Yüsra,1,w,1
Vincent,1,m,1
Ziyun,1,w,1
Vĩnh,1,m,1
Zoelia,1,w,1
Wilhelm,1,m,1
Zoey,1,w,1
William,1,m,1
Zoé,1,w,1
Yoel,1,m,1
Züleyha,1,w,1
Yusuf,1,m,1
Zakkai,1,m,1
Zeyn,1,m,1
Élian,1,m,1
