vorname,anzahl,geschlecht,position
Milo,13,m,1
Lena,13,w,1
Vincent,13,m,1
Lia,13,w,1
Rosa,13,w,1
Johanna,12,w,2
Jonathan,12,m,2
Daniel,12,m,1
Hamza,12,m,1
Alina,12,w,1
Leo,12,m,1
Laura,12,w,1
Leni,12,w,1
Lotta,12,w,1
Luisa,12,w,1
Maja,12,w,1
Mathilda,12,w,1
Helene,11,w,2
Josephine,11,w,2
Nur,11,w,2
Johann,11,m,2
Levi,11,m,2
Amir,11,m,1
Benjamin,11,m,1
Fabian,11,m,1
Fritz,11,m,1
Niklas,11,m,1
Samuel,11,m,1
Nele,11,w,1
Simon,11,m,1
Pauline,11,w,1
Romy,11,w,1
Marie,10,w,3
Rose,10,w,2
Victoria,10,w,2
Leon,10,m,2
Leonard,10,m,2
Luca,10,m,2
Peter,10,m,2
Bruno,10,m,1
Emir,10,m,1
Ada,10,w,1
Jan,10,m,1
Alma,10,w,1
Jonah,10,m,1
Helena,10,w,1
Linus,10,m,1
Juna,10,w,1
Muhammed,10,m,1
Luna,10,w,1
Mariam,10,w,1
Milla,10,w,1
Friedrich,9,m,2
Jakob,9,m,2
Johannes,9,m,2
Konstantin,9,m,2
Michael,9,m,2
Arthur,9,m,1
Frederik,9,m,1
Gustav,9,m,1
Alva,9,w,1
Henri,9,m,1
Asya,9,w,1
Ilyas,9,m,1
Ela,9,w,1
Johannes,9,m,1
Elisabeth,9,w,1
Karim,9,m,1
Meryem,9,w,1
Konrad,9,m,1
Ronja,9,w,1
Omar,9,m,1
Sofia,9,w,1
Tim,9,m,1
Zeynep,9,w,1
Yasin,9,m,1
Elisa,8,w,2
Katharina,8,w,2
Lara,8,w,2
Luisa,8,w,2
Marlene,8,w,2
Matilda,8,w,2
Mia,8,w,2
Rosa,8,w,2
Ben,8,m,2
Vincent,8,m,2
Wilhelm,8,m,2
Amina,8,w,1
Erik,8,m,1
Elif,8,w,1
Justus,8,m,1
Elina,8,w,1
Lucas,8,m,1
Josephine,8,w,1
Luka,8,m,1
Malia,8,w,1
Marlon,8,m,1
Medina,8,w,1
Mats,8,m,1
Melina,8,w,1
Mika,8,m,1
Nisa,8,w,1
Nicolas,8,m,1
Pia,8,w,1
Philipp,8,m,1
Sara,8,w,1
Raphael,8,m,1
Maria,7,w,3
Elise,7,w,2
Emma,7,w,2
Julia,7,w,2
Louise,7,w,2
Martha,7,w,2
Arthur,7,m,2
Mathilda,7,w,2
Benedikt,7,m,2
Mira,7,w,2
Christian,7,m,2
Liam,7,m,2
Noel,7,m,2
Ole,7,m,2
Oskar,7,m,2
Anouk,7,w,1
Ahmad,7,m,1
Eva,7,w,1
Aras,7,m,1
Katharina,7,w,1
Emilio,7,m,1
Lisa,7,w,1
Enno,7,m,1
Liya,7,w,1
Hassan,7,m,1
Lucia,7,w,1
Hugo,7,m,1
Mara,7,w,1
Jaron,7,m,1
Martha,7,w,1
Johann,7,m,1
Sena,7,w,1
Juri,7,m,1
Tilda,7,w,1
Lian,7,m,1
Mahmoud,7,m,1
Musa,7,m,1
Nils,7,m,1
Ole,7,m,1
Oliver,7,m,1
Rafael,7,m,1
Tom,7,m,1
Yiğit,7,m,1
Sophie,6,w,3
Ava,6,w,2
Ella,6,w,2
Eva,6,w,2
Helena,6,w,2
Isabella,6,w,2
Aras,6,m,2
Magdalena,6,w,2
Christoph,6,m,2
Malia,6,w,2
Ferdinand,6,m,2
Pauline,6,w,2
Henry,6,m,2
Viktoria,6,w,2
James,6,m,2
Jonas,6,m,2
Julian,6,m,2
Louis,6,m,2
Malik,6,m,2
Mio,6,m,2
Raphael,6,m,2
Richard,6,m,2
Simon,6,m,2
Alexandra,6,w,1
Alicia,6,w,1
Amalia,6,w,1
Defne,6,w,1
Fatima,6,w,1
Josefine,6,w,1
Lilly,6,w,1
Linda,6,w,1
Liv,6,w,1
Adrian,6,m,1
Luise,6,w,1
Bela,6,m,1
Malina,6,w,1
Constantin,6,m,1
Marla,6,w,1
Elian,6,m,1
Nina,6,w,1
Fabio,6,m,1
Nour,6,w,1
Friedrich,6,m,1
Paulina,6,w,1
Hannes,6,m,1
Victoria,6,w,1
Janosch,6,m,1
Viktoria,6,w,1
Jasper,6,m,1
Zehra,6,w,1
Joris,6,m,1
Zoe,6,w,1
Lasse,6,m,1
Leonardo,6,m,1
Leopold,6,m,1
Mateo,6,m,1
Mattis,6,m,1
Maxim,6,m,1
Yusuf,6,m,1
Martin,5,m,3
Amelia,5,w,2
Aurora,5,w,2
Carlotta,5,w,2
Ida,5,w,2
Karlotta,5,w,2
Leonie,5,w,2
Liya,5,w,2
Lucia,5,w,2
Luna,5,w,2
Erik,5,m,2
Nora,5,w,2
Felix,5,m,2
Sofia,5,w,2
Finn,5,m,2
Su,5,w,2
Franz,5,m,2
Theresa,5,w,2
Frederik,5,m,2
Gabriel,5,m,2
Henri,5,m,2
Jan,5,m,2
Joseph,5,m,2
Matteo,5,m,2
Maxim,5,m,2
Milan,5,m,2
Rafael,5,m,2
Samuel,5,m,2
Theodor,5,m,2
William,5,m,2
Wolfgang,5,m,2
Yiğit,5,m,2
Amelia,5,w,1
Amélie,5,w,1
Ana,5,w,1
Anastasia,5,w,1
Anisa,5,w,1
Cleo,5,w,1
Esma,5,w,1
Amin,5,m,1
Fiona,5,w,1
Bennet,5,m,1
Flora,5,w,1
Carl,5,m,1
Helene,5,w,1
Carlo,5,m,1
Karla,5,w,1
Damian,5,m,1
Lamis,5,w,1
Dominik,5,m,1
Lilith,5,w,1
Franz,5,m,1
Linnea,5,w,1
Frederick,5,m,1
Lola,5,w,1
Georg,5,m,1
Lotte,5,w,1
Hadi,5,m,1
Louisa,5,w,1
Isa,5,m,1
Neyla,5,w,1
Ivan,5,m,1
Wilma,5,w,1
Jannik,5,m,1
Yuna,5,w,1
Joel,5,m,1
Jonte,5,m,1
Kenan,5,m,1
Khaled,5,m,1
Konstantin,5,m,1
Lean,5,m,1
Lennard,5,m,1
Lino,5,m,1
Luan,5,m,1
Mahdi,5,m,1
Mahir,5,m,1
Malek,5,m,1
Michael,5,m,1
Mio,5,m,1
Mohammed,5,m,1
Muhammad,5,m,1
Sebastian,5,m,1
Valerian,5,m,1
William,5,m,1
Youssef,5,m,1
Yunus,5,m,1
Jürgen,4,m,3
Peter,4,m,3
Johanna,4,w,3
Luise,4,w,3
Alexandra,4,w,2
Alva,4,w,2
Celine,4,w,2
Christina,4,w,2
Clara,4,w,2
Dorothea,4,w,2
Elea,4,w,2
Klara,4,w,2
Laura,4,w,2
Lea,4,w,2
Lia,4,w,2
Lotta,4,w,2
Lotte,4,w,2
Mai,4,w,2
Adam,4,m,2
Martina,4,w,2
Alfred,4,m,2
Mathilde,4,w,2
Andreas,4,m,2
Meryem,4,w,2
August,4,m,2
Mila,4,w,2
Daniel,4,m,2
Olivia,4,w,2
Jacob,4,m,2
Ruth,4,w,2
Jaron,4,m,2
Sofie,4,w,2
Josef,4,m,2
Valentina,4,w,2
Kasimir,4,m,2
Ludwig,4,m,2
Luis,4,m,2
Magnus,4,m,2
Mehmet,4,m,2
Nicolas,4,m,2
Nikolai,4,m,2
Oliver,4,m,2
Otto,4,m,2
Philipp,4,m,2
Sascha,4,m,2
Sebastian,4,m,2
Selim,4,m,2
Stephan,4,m,2
Theo,4,m,2
Thomas,4,m,2
Uwe,4,m,2
Viktor,4,m,2
Aisha,4,w,1
Aleyna,4,w,1
Aliya,4,w,1
Alya,4,w,1
Amira,4,w,1
Ariana,4,w,1
Aurelia,4,w,1
Azra,4,w,1
Elli,4,w,1
Elsa,4,w,1
Emelie,4,w,1
Felina,4,w,1
Finja,4,w,1
Hilal,4,w,1
Hilda,4,w,1
Jana,4,w,1
Jasmin,4,w,1
Jonna,4,w,1
Julia,4,w,1
Laila,4,w,1
Leah,4,w,1
Abdullah,4,m,1
Leila,4,w,1
Alan,4,m,1
Liah,4,w,1
Artur,4,m,1
Lisbeth,4,w,1
Ayaz,4,m,1
Livia,4,w,1
Berat,4,m,1
Malika,4,w,1
Christian,4,m,1
Mariella,4,w,1
Edgar,4,m,1
Mathilde,4,w,1
Edin,4,m,1
Melisa,4,w,1
Ensar,4,m,1
Melissa,4,w,1
Eren,4,m,1
Michelle,4,w,1
Florian,4,m,1
Milena,4,w,1
Gregor,4,m,1
Miriam,4,w,1
Ibrahim,4,m,1
Naomi,4,w,1
Jamil,4,m,1
Nela,4,w,1
Jannis,4,m,1
Noa,4,w,1
Jona,4,m,1
Rania,4,w,1
Kasimir,4,m,1
Sahra,4,w,1
Kian,4,m,1
Selina,4,w,1
Kiyan,4,m,1
Selma,4,w,1
Leander,4,m,1
Soraya,4,w,1
Lennart,4,m,1
Stella,4,w,1
Lennox,4,m,1
Talia,4,w,1
Levin,4,m,1
Tessa,4,w,1
Mark,4,m,1
Thea,4,w,1
Mert,4,m,1
Mohamad,4,m,1
Mohammad,4,m,1
Neo,4,m,1
Nick,4,m,1
Nico,4,m,1
Nino,4,m,1
Robin,4,m,1
Till,4,m,1
Toni,4,m,1
Vito,4,m,1
Willem,4,m,1
Yannick,4,m,1
Yavuz,4,m,1
Zayn,4,m,1
Ömer,4,m,1
August,3,m,3
Frank,3,m,3
Georg,3,m,3
Charlotte,3,w,3
Karim,3,m,3
Elisabeth,3,w,3
Karl,3,m,3
Margaret,3,w,3
Michael,3,m,3
Monika,3,w,3
Patrick,3,m,3
Theodor,3,m,3
Alina,3,w,2
Amelie,3,w,2
Antonia,3,w,2
Aurelia,3,w,2
Carolin,3,w,2
Caroline,3,w,2
Cleo,3,w,2
Eleni,3,w,2
Esma,3,w,2
Fatima,3,w,2
Feline,3,w,2
Fiona,3,w,2
Franziska,3,w,2
Hanna,3,w,2
Hannah,3,w,2
Hedi,3,w,2
Josefine,3,w,2
Lee,3,w,2
Artur,3,m,2
Linnea,3,w,2
Asaf,3,m,2
Lisa,3,w,2
Bastian,3,m,2
Liv,3,w,2
Bo,3,m,2
Livia,3,w,2
Bruno,3,m,2
Lou,3,w,2
Carl,3,m,2
Louisa,3,w,2
Caspar,3,m,2
Malina,3,w,2
Cemal,3,m,2
Mara,3,w,2
Deniz,3,m,2
Margarete,3,w,2
Efe,3,m,2
Marija,3,w,2
Emanuel,3,m,2
Marina,3,w,2
Emir,3,m,2
Maya,3,w,2
Emmanuel,3,m,2
Melody,3,w,2
Fabian,3,m,2
Michelle,3,w,2
Frederick,3,m,2
Milena,3,w,2
George,3,m,2
Paula,3,w,2
Gustav,3,m,2
Paulina,3,w,2
Hans,3,m,2
Sultan,3,w,2
Ilyas,3,m,2
Susanne,3,w,2
Joachim,3,m,2
Valerie,3,w,2
Johan,3,m,2
Jona,3,m,2
Jonte,3,m,2
Kaspar,3,m,2
Konrad,3,m,2
Kurt,3,m,2
Leo,3,m,2
Luka,3,m,2
Max,3,m,2
Michel,3,m,2
Milo,3,m,2
Mohamed,3,m,2
Musa,3,m,2
Nuri,3,m,2
Pablo,3,m,2
Philip,3,m,2
Sam,3,m,2
Stanisław,3,m,2
Sven,3,m,2
Valentino,3,m,2
Willi,3,m,2
Wolf,3,m,2
Yasin,3,m,2
Zeyd,3,m,2
Aaliyah,3,w,1
Abigail,3,w,1
Adriana,3,w,1
Alara,3,w,1
Alessia,3,w,1
Alice,3,w,1
Alicja,3,w,1
Annabelle,3,w,1
Annika,3,w,1
Asel,3,w,1
Aya,3,w,1
Ayat,3,w,1
Ayla,3,w,1
Carla,3,w,1
Celina,3,w,1
Cosima,3,w,1
Adnan,3,m,1
Dilara,3,w,1
Ahmed,3,m,1
Eda,3,w,1
Albert,3,m,1
Elanur,3,w,1
Alessio,3,m,1
Eleni,3,w,1
Alparslan,3,m,1
Elin,3,w,1
Alperen,3,m,1
Elise,3,w,1
Antoine,3,m,1
Ellen,3,w,1
Antoni,3,m,1
Ellie,3,w,1
Arian,3,m,1
Emilie,3,w,1
Arnold,3,m,1
Emine,3,w,1
August,3,m,1
Eylül,3,w,1
Baran,3,m,1
Friederike,3,w,1
Benedikt,3,m,1
Gabriela,3,w,1
Benno,3,m,1
Hafsa,3,w,1
Bjarne,3,m,1
Hazal,3,w,1
Can,3,m,1
Helin,3,w,1
Carlos,3,m,1
Ina,3,w,1
Caspar,3,m,1
Jamila,3,w,1
Charlie,3,m,1
Juli,3,w,1
Cosmo,3,m,1
Julie,3,w,1
Deniz,3,m,1
Kaja,3,w,1
Ebubekir,3,m,1
Karlotta,3,w,1
Eduard,3,m,1
Kira,3,w,1
Elio,3,m,1
Lana,3,w,1
Elyas,3,m,1
Layan,3,w,1
Emilian,3,m,1
Leandra,3,w,1
Eric,3,m,1
Leen,3,w,1
Filip,3,m,1
Leilani,3,w,1
Fynn,3,m,1
Lene,3,w,1
Hussein,3,m,1
Leyla,3,w,1
Idris,3,m,1
Liana,3,w,1
Ilja,3,m,1
Lidia,3,w,1
Jacob,3,m,1
Linn,3,w,1
Jamie,3,m,1
Lou,3,w,1
Janne,3,m,1
Lucy,3,w,1
Johan,3,m,1
Lynn,3,w,1
Joschua,3,m,1
Malak,3,w,1
Kamil,3,m,1
Mayla,3,w,1
Karlo,3,m,1
Merle,3,w,1
Kassem,3,m,1
Meyra,3,w,1
Kilian,3,m,1
Miray,3,w,1
Kolja,3,m,1
Naya,3,w,1
Kuzey,3,m,1
Nia,3,w,1
Leonas,3,m,1
Nikolina,3,w,1
Lev,3,m,1
Nila,3,w,1
Lias,3,m,1
Philippa,3,w,1
Lio,3,m,1
Rumeysa,3,w,1
Lorenzo,3,m,1
Rüya,3,w,1
Lounis,3,m,1
Salma,3,w,1
Lucian,3,m,1
Selin,3,w,1
Ludwig,3,m,1
Sila,3,w,1
Luke,3,m,1
Smilla,3,w,1
Marc,3,m,1
Solea,3,w,1
Marco,3,m,1
Thalia,3,w,1
Matheo,3,m,1
Theresa,3,w,1
Matthias,3,m,1
Valentina,3,w,1
Mehmet,3,m,1
Valerie,3,w,1
Michel,3,m,1
Wanda,3,w,1
Mikail,3,m,1
Yara,3,w,1
Milian,3,m,1
Yaren,3,w,1
Musab,3,m,1
Zoé,3,w,1
Nathan,3,m,1
Zoë,3,w,1
Nikita,3,m,1
Zümra,3,w,1
Nikolai,3,m,1
Noam,3,m,1
Noel,3,m,1
Nuri,3,m,1
Otto,3,m,1
Pepe,3,m,1
Philip,3,m,1
Piet,3,m,1
Rio,3,m,1
Robert,3,m,1
Salah,3,m,1
Sam,3,m,1
Sayed,3,m,1
Silas,3,m,1
Stefan,3,m,1
Taha,3,m,1
Tahir,3,m,1
Tamino,3,m,1
Taylan,3,m,1
Thomas,3,m,1
Thore,3,m,1
Timur,3,m,1
Tristan,3,m,1
Victor,3,m,1
Walter,3,m,1
Willi,3,m,1
Yassin,3,m,1
Yunis,3,m,1
Çınar,3,m,1
Sabine,2,w,4
Adelheid,2,w,3
An,2,w,3
Alexander,2,m,3
Beate,2,w,3
Andreas,2,m,3
Christine,2,w,3
Atanasov,2,m,3
Heidi,2,w,3
Casimir,2,m,3
Ingrid,2,w,3
Eugen,2,m,3
Malin,2,w,3
Ferdinand,2,m,3
Nicole,2,w,3
Friedrich,2,m,3
Olivia,2,w,3
Jonathan,2,m,3
Penelope,2,w,3
Josef,2,m,3
Petra,2,w,3
Konstantin,2,m,3
Viktoria,2,w,3
Leopold,2,m,3
Viola,2,w,3
Maximilian,2,m,3
Paul,2,m,3
Siegfried,2,m,3
Victor,2,m,3
Wolfgang,2,m,3
Ada,2,w,2
Adriana,2,w,2
Aleksandra,2,w,2
Alena,2,w,2
Amalia,2,w,2
Anastasia,2,w,2
Annelie,2,w,2
Azra,2,w,2
Barbara,2,w,2
Bella,2,w,2
Camille,2,w,2
Cecilia,2,w,2
Christine,2,w,2
Claire,2,w,2
Elena,2,w,2
Eleonora,2,w,2
Elif,2,w,2
Elin,2,w,2
Elina,2,w,2
Eliza,2,w,2
Elizabeth,2,w,2
Ellen,2,w,2
Elli,2,w,2
Elly,2,w,2
Aaron,2,m,2
Eluney,2,w,2
Abdullah,2,m,2
Emine,2,w,2
Albert,2,m,2
Evelyn,2,w,2
Aljoscha,2,m,2
Ewa,2,w,2
Alp,2,m,2
Fee,2,w,2
Amir,2,m,2
Felicitas,2,w,2
Anatol,2,m,2
Filipa,2,w,2
Arian,2,m,2
Filiz,2,w,2
Avi,2,m,2
Florentina,2,w,2
Aziz,2,m,2
Florentine,2,w,2
Bahtiyar,2,m,2
Frieda,2,w,2
Barry,2,m,2
Friederike,2,w,2
Benedict,2,m,2
Fritzi,2,w,2
Benno,2,m,2
Gloria,2,w,2
Cem,2,m,2
Gül,2,w,2
Christopher,2,m,2
Helga,2,w,2
Claus,2,m,2
Henriette,2,w,2
Clemens,2,m,2
Hermine,2,w,2
Constantin,2,m,2
Hope,2,w,2
Damian,2,m,2
Iman,2,w,2
Denis,2,m,2
Isabel,2,w,2
Dennis,2,m,2
Isabelle,2,w,2
Dominik,2,m,2
Ivanova,2,w,2
Ege,2,m,2
Jasmin,2,w,2
Elia,2,m,2
Joleen,2,w,2
Elian,2,m,2
Jolie,2,w,2
Elyas,2,m,2
Judith,2,w,2
Emilian,2,m,2
Juliane,2,w,2
Emin,2,m,2
Julie,2,w,2
Enno,2,m,2
Juna,2,w,2
Ensar,2,m,2
Laureen,2,w,2
Ercan,2,m,2
Leni,2,w,2
Erich,2,m,2
Lina,2,w,2
Ernest,2,m,2
Linn,2,w,2
Ernst,2,m,2
Lisbeth,2,w,2
Erwin,2,m,2
Lore,2,w,2
Etienne,2,m,2
Luana,2,w,2
Eugen,2,m,2
Lucie,2,w,2
Fatih,2,m,2
Madeleine,2,w,2
Fiete,2,m,2
Madison,2,w,2
Finley,2,m,2
Mae,2,w,2
Florian,2,m,2
Maila,2,w,2
Fridolin,2,m,2
Malika,2,w,2
Fritz,2,m,2
Manuela,2,w,2
Frédéric,2,m,2
Margarethe,2,w,2
Georg,2,m,2
Margarita,2,w,2
Hadi,2,m,2
Mari,2,w,2
Heinrich,2,m,2
Marisa,2,w,2
Hektor,2,m,2
Marta,2,w,2
Henrik,2,m,2
Mathea,2,w,2
Henryk,2,m,2
Maxime,2,w,2
Immanuel,2,m,2
Melanie,2,w,2
Isa,2,m,2
Merle,2,w,2
Ismail,2,m,2
Minerva,2,w,2
Janosch,2,m,2
Natalia,2,w,2
Joel,2,m,2
Nele,2,w,2
Jordan,2,m,2
Nisa,2,w,2
Julius,2,m,2
Noémi,2,w,2
Jun,2,m,2
Philine,2,w,2
Junior,2,m,2
Raisa,2,w,2
Junis,2,m,2
Rita,2,w,2
Kaan,2,m,2
Rosalie,2,w,2
Karim,2,m,2
Sara,2,w,2
Kasper,2,m,2
Sarah,2,w,2
Kaya,2,m,2
Sare,2,w,2
Kemal,2,m,2
Soleil,2,w,2
Klaus,2,m,2
Suzanne,2,w,2
Lamine,2,m,2
Sylvia,2,w,2
Laurin,2,m,2
Tessa,2,w,2
Lennart,2,m,2
Tilda,2,w,2
Leopold,2,m,2
Wilhelmine,2,w,2
Lorenz,2,m,2
Zeynep,2,w,2
Luan,2,m,2
Zoe,2,w,2
Lukas,2,m,2
Manfred,2,m,2
Maria,2,m,2
Mario,2,m,2
Marten,2,m,2
Matheo,2,m,2
Mats,2,m,2
Mattheo,2,m,2
Matthew,2,m,2
Matthias,2,m,2
Mattis,2,m,2
Maxime,2,m,2
Michal,2,m,2
Mika,2,m,2
Mikael,2,m,2
Minh,2,m,2
Mustafa,2,m,2
Neo,2,m,2
Nico,2,m,2
Niklas,2,m,2
Nikolas,2,m,2
Patrick,2,m,2
Phileas,2,m,2
Piet,2,m,2
Robert,2,m,2
Robin,2,m,2
Ronald,2,m,2
Ruben,2,m,2
Salomon,2,m,2
Samir,2,m,2
Senad,2,m,2
Taio,2,m,2
Tamino,2,m,2
Tim,2,m,2
Tobias,2,m,2
Ulrich,2,m,2
Valerio,2,m,2
Willem,2,m,2
Yunus,2,m,2
Yusuf,2,m,2
Émile,2,m,2
Adina,2,w,1
Adèle,2,w,1
Ahsen,2,w,1
Alena,2,w,1
Aliyah,2,w,1
Amanda,2,w,1
Amy,2,w,1
Annelie,2,w,1
Anni,2,w,1
Bensu,2,w,1
Bianca,2,w,1
Carlotta,2,w,1
Caroline,2,w,1
Chiara,2,w,1
Cornelia,2,w,1
Dania,2,w,1
Daria,2,w,1
Deren,2,w,1
Diana,2,w,1
Dorothea,2,w,1
Ece,2,w,1
Edda,2,w,1
Eleonora,2,w,1
Elissa,2,w,1
Eliz,2,w,1
Emilija,2,w,1
Enna,2,w,1
Enya,2,w,1
Eslem,2,w,1
Adem,2,m,1
Esmanur,2,w,1
Adin,2,m,1
Estella,2,w,1
Adrijan,2,m,1
Estera,2,w,1
Ahmet,2,m,1
Esther,2,w,1
Aleksandar,2,m,1
Filipa,2,w,1
Aleksander,2,m,1
Filippa,2,w,1
Alex,2,m,1
Francesca,2,w,1
Amos,2,m,1
Franka,2,w,1
Anas,2,m,1
Freya,2,w,1
Antonin,2,m,1
Fritzi,2,w,1
Arda,2,m,1
Gerda,2,w,1
Aren,2,m,1
Giulia,2,w,1
Ari,2,m,1
Gülşah,2,w,1
Ariel,2,m,1
Hana,2,w,1
Arne,2,m,1
Hanan,2,w,1
Aron,2,m,1
Helen,2,w,1
Batuhan,2,m,1
Hira,2,w,1
Benedict,2,m,1
Holly,2,w,1
Bennett,2,m,1
Huda,2,w,1
Bilal,2,m,1
Ilayda,2,w,1
Cesur,2,m,1
Iris,2,w,1
Chris,2,m,1
Isabel,2,w,1
Conrad,2,m,1
Ivy,2,w,1
Damir,2,m,1
Jane,2,w,1
Danial,2,m,1
Janna,2,w,1
Darian,2,m,1
Jara,2,w,1
Dayan,2,m,1
Jolanda,2,w,1
Dennis,2,m,1
Jovana,2,w,1
Derin,2,m,1
Joy,2,w,1
Diego,2,m,1
Juliane,2,w,1
Dorian,2,m,1
Juno,2,w,1
Eden,2,m,1
Katelyn,2,w,1
Edwin,2,m,1
Kiara,2,w,1
Efe,2,m,1
Käthe,2,w,1
Egemen,2,m,1
Lamara,2,w,1
Eliah,2,m,1
Larissa,2,w,1
Eliot,2,m,1
Laya,2,w,1
Elliott,2,m,1
Layla,2,w,1
Emanuel,2,m,1
Leia,2,w,1
Emre,2,m,1
Lenia,2,w,1
Erich,2,m,1
Lenja,2,w,1
Erol,2,m,1
Leonora,2,w,1
Erwin,2,m,1
Leya,2,w,1
Eymen,2,m,1
Lilia,2,w,1
Ferdinand,2,m,1
Lilian,2,w,1
Fernando,2,m,1
Lily,2,w,1
Finley,2,m,1
Lilya,2,w,1
Florin,2,m,1
Liselotte,2,w,1
Franciszek,2,m,1
Liyah,2,w,1
Hasan,2,m,1
Lorena,2,w,1
Hektor,2,m,1
Lucía,2,w,1
Henning,2,m,1
Lydia,2,w,1
Henrik,2,m,1
Maha,2,w,1
Ilay,2,m,1
Malena,2,w,1
Ilijas,2,m,1
Margarethe,2,w,1
Isak,2,m,1
Marija,2,w,1
Ivo,2,m,1
Marika,2,w,1
Jack,2,m,1
Marta,2,w,1
Jad,2,m,1
Maryam,2,w,1
Jakub,2,m,1
Mascha,2,w,1
Jamal,2,m,1
Melek,2,w,1
Jannes,2,m,1
Melis,2,w,1
Jannick,2,m,1
Merve,2,w,1
Jaro,2,m,1
Mia-Sophie,2,w,1
Jascha,2,m,1
Mika,2,w,1
Jason,2,m,1
Minna,2,w,1
Jawad,2,m,1
Mona,2,w,1
Jayden,2,m,1
Mya,2,w,1
Jean,2,m,1
Nada,2,w,1
Jibriel,2,m,1
Nadia,2,w,1
Jon,2,m,1
Nadja,2,w,1
Jori,2,m,1
Nancy,2,w,1
Joscha,2,m,1
Natalia,2,w,1
Josef,2,m,1
Natalie,2,w,1
Joseph,2,m,1
Nayla,2,w,1
Josua,2,m,1
Nilay,2,w,1
Julien,2,m,1
Noemi,2,w,1
Kaan,2,m,1
Nola,2,w,1
Kalle,2,m,1
Palina,2,w,1
Karam,2,m,1
Penelope,2,w,1
Kenzo,2,m,1
Philine,2,w,1
Kerem,2,m,1
Pippa,2,w,1
Khalid,2,m,1
Pola,2,w,1
Khalil,2,m,1
Poppy,2,w,1
Klaas,2,m,1
Rayan,2,w,1
Kuno,2,m,1
Ria,2,w,1
Kurt,2,m,1
Rital,2,w,1
Laith,2,m,1
Rona,2,w,1
Lars,2,m,1
Rosalie,2,w,1
Latif,2,m,1
Runa,2,w,1
Leandro,2,m,1
Ruth,2,w,1
Leano,2,m,1
Ruža,2,w,1
Leif,2,m,1
Sahar,2,w,1
Leonid,2,m,1
Saliha,2,w,1
Lewin,2,m,1
Salina,2,w,1
León,2,m,1
Salome,2,w,1
Lion,2,m,1
Samira,2,w,1
Lionel,2,m,1
Saphira,2,w,1
Liron,2,m,1
Sarina,2,w,1
Liyan,2,m,1
Sharon,2,w,1
Lorenz,2,m,1
Shirin,2,w,1
Louie,2,m,1
Sienna,2,w,1
Mads,2,m,1
Sirin,2,w,1
Malte,2,m,1
Sonja,2,w,1
Marin,2,m,1
Tara,2,w,1
Mario,2,m,1
Tasnim,2,w,1
Marius,2,m,1
Tuana,2,w,1
Marko,2,m,1
Vida,2,w,1
Marvin,2,m,1
Viola,2,w,1
Matej,2,m,1
Vivienne,2,w,1
Mattes,2,m,1
Yasmin,2,w,1
Maurice,2,m,1
Ylvie,2,w,1
Miloš,2,m,1
Zahraa,2,w,1
Miran,2,m,1
Zara,2,w,1
Moussa,2,m,1
Şura,2,w,1
Murat,2,m,1
Nael,2,m,1
Niko,2,m,1
Nikolas,2,m,1
Noa,2,m,1
Noé,2,m,1
Oliwier,2,m,1
Oscar,2,m,1
