vorname,anzahl,geschlecht,position
Finley,1,m,2
Gina,1,w,2
Finnik,1,m,2
Greta,1,w,2
Florian,1,m,2
Hanna,1,w,2
Florin,1,m,2
Hannelore,1,w,2
Franz,1,m,2
Hjördis,1,w,2
François,1,m,2
Ilse,1,w,2
Fred,1,m,2
Irmgard,1,w,2
Frederik,1,m,2
Isabel,1,w,2
Fryderyk,1,m,2
Isabell,1,w,2
Gerd,1,m,2
Isobel,1,w,2
Gerhard,1,m,2
Itti,1,w,2
Grey,1,m,2
Jainab,1,w,2
Grégoire,1,m,2
Jana,1,w,2
Gustav,1,m,2
Jane,1,w,2
Halis,1,m,2
Jasmin,1,w,2
Hannes,1,m,2
Jenny,1,w,2
Hans,1,m,2
Joelle,1,w,2
Harald,1,m,2
Joleen,1,w,2
Hayo,1,m,2
Julia,1,w,2
Hendrik,1,m,2
Julianna,1,w,2
Henner,1,m,2
Jutta,1,w,2
Holger,1,m,2
Karola,1,w,2
Hugo,1,m,2
Katarina,1,w,2
Immanuel,1,m,2
Kate,1,w,2
Isaac,1,m,2
Katharine,1,w,2
Ismail,1,m,2
Kleopatra,1,w,2
Jan,1,m,2
Konstanze,1,w,2
Jannis,1,m,2
Lena,1,w,2
Jari,1,m,2
Leni,1,w,2
Jaro,1,m,2
Leona,1,w,2
Jayden,1,m,2
Leontina,1,w,2
Jesper,1,m,2
Leslie,1,w,2
Jo,1,m,2
Lewgalon,1,w,2
Johan,1,m,2
Lieselotte,1,w,2
Johann,1,m,2
Lisa,1,w,2
Johannes,1,m,2
Lissy,1,w,2
John,1,m,2
Lore,1,w,2
Jonah,1,m,2
Lotta,1,w,2
Joshua,1,m,2
Lotte,1,w,2
Kalani,1,m,2
Louann,1,w,2
Kaleo,1,m,2
Lucia,1,w,2
Karsten,1,m,2
Lucie,1,w,2
Kasimir,1,m,2
Lucy,1,w,2
Kassem,1,m,2
Lumi,1,w,2
Kent,1,m,2
Luzie,1,w,2
Klaus,1,m,2
Madita,1,w,2
Krzysztof-Michael,1,m,2
Mahmood,1,w,2
Lamin,1,m,2
Mai-Lan,1,w,2
Lamine,1,m,2
Malia,1,w,2
Landy,1,m,2
Malin,1,w,2
Lennard,1,m,2
Malu,1,w,2
Lennox,1,m,2
Mara,1,w,2
Leon,1,m,2
Margarethe,1,w,2
Leonhard,1,m,2
Margaux,1,w,2
Leopold,1,m,2
Margret,1,w,2
León,1,m,2
Marianne,1,w,2
Liam,1,m,2
Marit,1,w,2
Linus,1,m,2
Marleen,1,w,2
Lio,1,m,2
Marlen,1,w,2
Logan,1,m,2
Marlys,1,w,2
Louis,1,m,2
Martina,1,w,2
Luca,1,m,2
Mathilda,1,w,2
Luciano,1,m,2
Mavi,1,w,2
Luis,1,m,2
Maxi,1,w,2
Lukas,1,m,2
Medea,1,w,2
Lysander,1,m,2
Melewa,1,w,2
Macaulay,1,m,2
Melia,1,w,2
Mael,1,m,2
Meta,1,w,2
Manech,1,m,2
Mia,1,w,2
Martin,1,m,2
Mikhailovna,1,w,2
Marvin,1,m,2
Miliana,1,w,2
Matheo,1,m,2
Moana,1,w,2
Mathis,1,m,2
Mona,1,w,2
Matiu,1,m,2
Nelly,1,w,2
Matteo,1,m,2
Ngọc,1,w,2
Matthias,1,m,2
Norah,1,w,2
Matty,1,m,2
Nur,1,w,2
Maximus,1,m,2
Oceanne,1,w,2
Miguel,1,m,2
Olivia,1,w,2
Mikolaj,1,m,2
Oonagh,1,w,2
Miles,1,m,2
Paiten,1,w,2
Milou,1,m,2
Patrizia,1,w,2
Montiano,1,m,2
Paulina,1,w,2
Neo,1,m,2
Petra,1,w,2
Nepomuk,1,m,2
Philippa,1,w,2
Niclas,1,m,2
Pippilotta,1,w,2
Nicolas,1,m,2
Ragna,1,w,2
Nigel,1,m,2
Raja,1,w,2
Nikola,1,m,2
Renee,1,w,2
Nil,1,m,2
Renée,1,w,2
Normsson,1,m,2
Rita,1,w,2
Noël,1,m,2
Roni,1,w,2
Nuri,1,m,2
Roswitha,1,w,2
Oliver,1,m,2
Ruschka,1,w,2
Ouanisom,1,m,2
Sabrina,1,w,2
Pablo,1,m,2
Sandra,1,w,2
Pascal,1,m,2
Sasha,1,w,2
Patrick,1,m,2
Sigrid,1,w,2
Patrik,1,m,2
Simona,1,w,2
Paul,1,m,2
Skylar,1,w,2
Pavel,1,m,2
Sofia,1,w,2
Pavlovich,1,m,2
Sofie,1,w,2
Peter,1,m,2
Sophie-Charlene,1,w,2
Phelias,1,m,2
Sylvia,1,w,2
Phil,1,m,2
Teki,1,w,2
Philipp,1,m,2
Tessema,1,w,2
Phillipp,1,m,2
Thalea,1,w,2
Phuc,1,m,2
Thyra,1,w,2
Raffael,1,m,2
Tsi,1,w,2
Rahman,1,m,2
Viola,1,w,2
Rainer,1,m,2
Virginie,1,w,2
Raphael,1,m,2
Vivienne,1,w,2
Rasmus,1,m,2
Wilhelmine,1,w,2
Reinhold,1,m,2
Xuân,1,w,2
René,1,m,2
Yasu,1,w,2
Richard,1,m,2
Ylva,1,w,2
Rio,1,m,2
Yumi,1,w,2
Robin,1,m,2
Yuna,1,w,2
Roque,1,m,2
Zuri,1,w,2
Rudolf,1,m,2
Saeed,1,m,2
Said,1,m,2
Samuel,1,m,2
Sascha,1,m,2
Stanisław,1,m,2
Steven,1,m,2
Sven,1,m,2
Syahid,1,m,2
Teo,1,m,2
Thanos,1,m,2
Theo,1,m,2
Theon,1,m,2
Thilo,1,m,2
Thomas,1,m,2
Thoralf,1,m,2
Thore,1,m,2
Tobin,1,m,2
Toivo,1,m,2
Tom,1,m,2
Tommy,1,m,2
Tyler,1,m,2
Tyson,1,m,2
Ulrich,1,m,2
Viktor,1,m,2
Volker,1,m,2
Vũ,1,m,2
Watson,1,m,2
Werner,1,m,2
Wilhelm,1,m,2
Wolfgang,1,m,2
Yi,1,m,2
Yoshua,1,m,2
Zayn,1,m,2
Zeo,1,m,2
Aaliyah,1,w,1
Abigail-Sherien,1,w,1
Ada,1,w,1
Ada-Amalia,1,w,1
Adele,1,w,1
Adriana,1,w,1
Aino,1,w,1
Alessia,1,w,1
Alisa,1,w,1
Aadit,1,m,1
Alison,1,w,1
Abdulbari,1,m,1
Alissia,1,w,1
Abolfalss,1,m,1
Aliya,1,w,1
Ahmad,1,m,1
Aljena,1,w,1
Ahmed,1,m,1
Allegra,1,w,1
Aiden,1,m,1
Amelie-Resi,1,w,1
Akan,1,m,1
Amila,1,w,1
Albert,1,m,1
Anabella,1,w,1
Alec,1,m,1
Anais,1,w,1
Aleksandar,1,m,1
Anastasiya,1,w,1
Alexej,1,m,1
Anela,1,w,1
Alf,1,m,1
Angela,1,w,1
Ali,1,m,1
Angelina,1,w,1
Alin-Ramon,1,m,1
Anna-Marie,1,w,1
Alwin,1,m,1
Annabella,1,w,1
Amelio-Noel,1,m,1
Annalena,1,w,1
Amon,1,m,1
Anne,1,w,1
Andre,1,m,1
Annelie,1,w,1
Andrick,1,m,1
Annette,1,w,1
Animo,1,m,1
Annica,1,w,1
Ansgar,1,m,1
Annika,1,w,1
Antonio,1,m,1
Aurelie,1,w,1
Ari,1,m,1
Auroroa,1,w,1
Arian,1,m,1
Baylee,1,w,1
Aristide,1,m,1
Bella,1,w,1
Arlo,1,m,1
Besarta,1,w,1
Armin,1,m,1
Blanca,1,w,1
Arminius,1,m,1
Bonnie,1,w,1
Artur,1,m,1
Capriece,1,w,1
Aryan,1,m,1
Carla,1,w,1
Athos,1,m,1
Carlina,1,w,1
August,1,m,1
Catlea,1,w,1
Benaja,1,m,1
Chanelle,1,w,1
Bene,1,m,1
Clara,1,w,1
Benedict,1,m,1
Cleo,1,w,1
Benedikt,1,m,1
Corinna,1,w,1
Bennett,1,m,1
Daria,1,w,1
Bernardo,1,m,1
Dua,1,w,1
Bernhard,1,m,1
Dunja,1,w,1
Björn,1,m,1
Dzenina,1,w,1
Blue,1,m,1
Eda,1,w,1
Bo,1,m,1
Edda,1,w,1
Bright,1,m,1
Edina,1,w,1
Bá,1,m,1
Edita,1,w,1
Béla,1,m,1
Elaine,1,w,1
Caleb,1,m,1
Elara,1,w,1
Carlos,1,m,1
Elea,1,w,1
Cheng,1,m,1
Elen,1,w,1
Corey,1,m,1
Eleni,1,w,1
Corvin,1,m,1
Elenor,1,w,1
Cosmo,1,m,1
Eleonore,1,w,1
Damon,1,m,1
Elina,1,w,1
Dannial,1,m,1
Elisabeth,1,w,1
Darian,1,m,1
Ellinor,1,w,1
Darius,1,m,1
Elodie,1,w,1
Darko,1,m,1
Elsa,1,w,1
David,1,m,1
Elsie,1,w,1
Dean,1,m,1
Emelin,1,w,1
Dean-Jack,1,m,1
Emily-Liv,1,w,1
Demetrio,1,m,1
Emina,1,w,1
Denis,1,m,1
Emma-Sophie,1,w,1
Derek,1,m,1
Emmi,1,w,1
Dominic,1,m,1
Esma,1,w,1
Dominik,1,m,1
Eva,1,w,1
Dorian,1,m,1
Evelyn,1,w,1
Eddy,1,m,1
Ewa,1,w,1
Ede,1,m,1
Fabienne,1,w,1
Edward,1,m,1
Farah,1,w,1
Efraim,1,m,1
Federica,1,w,1
Eik,1,m,1
Felicia,1,w,1
Elay,1,m,1
Fina,1,w,1
Eliah,1,m,1
Finya,1,w,1
Elijah,1,m,1
Finya-Marleen,1,w,1
Elyas,1,m,1
Fleur,1,w,1
Emerson,1,m,1
Florie,1,w,1
Er,1,m,1
Gesa,1,w,1
Eric,1,m,1
Gwendolyn,1,w,1
Erik,1,m,1
Hailey,1,w,1
Ferdinand,1,m,1
Hajar,1,w,1
Filip,1,m,1
Hana,1,w,1
Filippo,1,m,1
Havin,1,w,1
Fio,1,m,1
Heidi,1,w,1
Firdeus,1,m,1
Helen,1,w,1
Flynn,1,m,1
Hella,1,w,1
Franky,1,m,1
Hermine,1,w,1
Frederic,1,m,1
Hevda,1,w,1
Friedemann,1,m,1
Hilda,1,w,1
Friedolin,1,m,1
Holly,1,w,1
Fritje,1,m,1
Hossna,1,w,1
Fynn-Ole,1,m,1
Hoài,1,w,1
Gabriel,1,m,1
Ilse,1,w,1
Georg,1,m,1
Inana,1,w,1
Gevorg,1,m,1
Inga,1,w,1
Godric,1,m,1
Iris,1,w,1
Hamit,1,m,1
Irma,1,w,1
Hannes,1,m,1
Isalie,1,w,1
Hannibal,1,m,1
Iva,1,w,1
Hanno,1,m,1
Ivy,1,w,1
Harvey,1,m,1
Iwa,1,w,1
Heinz,1,m,1
Jacqueline,1,w,1
Helwin,1,m,1
Jane,1,w,1
Hennes,1,m,1
Janne,1,w,1
Henning,1,m,1
Jasmin,1,w,1
Hugo,1,m,1
Jelle,1,w,1
Humam,1,m,1
Joana,1,w,1
Hussam,1,m,1
Jolin,1,w,1
Ian,1,m,1
Jonna,1,w,1
Ibrahim,1,m,1
Josephine,1,w,1
Ilan,1,m,1
Julyca,1,w,1
Ilay,1,m,1
Juno,1,w,1
Ilaycan,1,m,1
Kaara,1,w,1
Iyess,1,m,1
Katerina,1,w,1
Jago,1,m,1
Kathalea,1,w,1
Jakub,1,m,1
Kayomi,1,w,1
Jan,1,m,1
Kia-Maria,1,w,1
Janusz,1,m,1
Klara-Elisabeth,1,w,1
Jarno,1,m,1
Klara-Sophie,1,w,1
Jaro,1,m,1
Konstantina,1,w,1
Jaspar,1,m,1
Kristina,1,w,1
Jax,1,m,1
Käthe,1,w,1
Jean,1,m,1
Lamies,1,w,1
Jim,1,m,1
Larissa,1,w,1
Joel,1,m,1
Layla-Josefin,1,w,1
Johann,1,m,1
Laïna,1,w,1
Johannes,1,m,1
Leah,1,w,1
Johnny,1,m,1
Leana,1,w,1
Jonne,1,m,1
Leentje,1,w,1
Joscha,1,m,1
Leevke,1,w,1
Josef,1,m,1
Lenja,1,w,1
Joud,1,m,1
Leonore,1,w,1
Junis,1,m,1
Letizia,1,w,1
Justus,1,m,1
Leyli,1,w,1
Kacper,1,m,1
Lian,1,w,1
Karim,1,m,1
Lidya,1,w,1
Kazim,1,m,1
Liesbeth,1,w,1
Keanu-Arantes,1,m,1
Lilian,1,w,1
Killian,1,m,1
Liliana,1,w,1
Kirill,1,m,1
Lilli-Marie,1,w,1
Kirk,1,m,1
Lillie,1,w,1
Klaas,1,m,1
Lilly-Marie,1,w,1
Kurt,1,m,1
Lilo,1,w,1
Kyle,1,m,1
Lisbeth,1,w,1
Kylian,1,m,1
Liv,1,w,1
Laurenz,1,m,1
Lotti,1,w,1
Laurin,1,m,1
Lou,1,w,1
Lawrence,1,m,1
Loua,1,w,1
Lean,1,m,1
Louise,1,w,1
Leevi,1,m,1
Lourdes,1,w,1
Leines,1,m,1
Lucy,1,w,1
Lenn,1,m,1
Luiza,1,w,1
Lennox,1,m,1
Lulia,1,w,1
Leno,1,m,1
Lupita,1,w,1
Leonas,1,m,1
Lyly,1,w,1
Leonid,1,m,1
Lysann,1,w,1
Leroy,1,m,1
Madison,1,w,1
Leto,1,m,1
Maiden,1,w,1
Levin,1,m,1
Maila,1,w,1
Levio,1,m,1
Maili,1,w,1
Lieven,1,m,1
Majly,1,w,1
Lion,1,m,1
Malina,1,w,1
Lorenz,1,m,1
Malou,1,w,1
Loris,1,m,1
Malu,1,w,1
Loui,1,m,1
Manon,1,w,1
Lovis,1,m,1
Maresa,1,w,1
Lucian,1,m,1
Mariam,1,w,1
Lucien,1,m,1
Mariann,1,w,1
Ludwig,1,m,1
Marianna,1,w,1
Luzyan,1,m,1
Marikje,1,w,1
Maarten,1,m,1
Marilyn,1,w,1
Mads,1,m,1
Marisol,1,w,1
Mahan,1,m,1
Marly,1,w,1
Maik,1,m,1
Marta,1,w,1
Mailo,1,m,1
Mathea,1,w,1
Malik,1,m,1
Meda,1,w,1
Manolo,1,m,1
Melis,1,w,1
Manuel,1,m,1
Merida,1,w,1
Markus,1,m,1
Merna,1,w,1
Marlo,1,m,1
Mery,1,w,1
Marlow,1,m,1
Mia-Joane,1,w,1
Martin,1,m,1
Milda,1,w,1
Matei,1,m,1
Milena,1,w,1
Mateo,1,m,1
Milina,1,w,1
Matthäus,1,m,1
Minou,1,w,1
Matvey,1,m,1
Miya,1,w,1
Mervan,1,m,1
Mo,1,w,1
Micah,1,m,1
Myrtha,1,w,1
Miguel,1,m,1
Nadeschda,1,w,1
Mikail,1,m,1
Nadia,1,w,1
Miko,1,m,1
Nala,1,w,1
Milio,1,m,1
Nanika,1,w,1
Miljan,1,m,1
Naomi,1,w,1
Milow,1,m,1
Nargis,1,w,1
Miro-Malik,1,m,1
Nari,1,w,1
Mohamad,1,m,1
Natalija,1,w,1
Mohamed,1,m,1
Nazli,1,w,1
Mohammad,1,m,1
Neila,1,w,1
Mose,1,m,1
Nicoleta,1,w,1
Mouhamadou,1,m,1
Nil,1,w,1
Muaz,1,m,1
Nisa,1,w,1
Muhammad,1,m,1
Noa,1,w,1
Nanuq,1,m,1
Nola-Isabella,1,w,1
Nathanael,1,m,1
Nubia,1,w,1
Nebo,1,m,1
Olga,1,w,1
Nemo,1,m,1
Olivia,1,w,1
Neo,1,m,1
Oona,1,w,1
Nevius,1,m,1
Ophelia,1,w,1
Nico,1,m,1
Phibie,1,w,1
Nicolai,1,m,1
