vorname,anzahl,geschlecht,position
Rudi,2,m,2
Valentin,2,m,2
Wilhelm,2,m,2
Willi,2,m,2
William,2,m,2
Alessia,2,w,1
Alva,2,w,1
Amara,2,w,1
Amelie,2,w,1
Aurelia,2,w,1
Aylin,2,w,1
Elena,2,w,1
Elif,2,w,1
Elisa,2,w,1
Elisabeth,2,w,1
Elise,2,w,1
Elli,2,w,1
Aaron,2,m,1
Enna,2,w,1
Adam,2,m,1
Eva,2,w,1
Adrian,2,m,1
Frida,2,w,1
Andrés,2,m,1
Hilda,2,w,1
Constantin,2,m,1
Jana,2,w,1
Daniel,2,m,1
Karolina,2,w,1
Diar,2,m,1
Laya,2,w,1
Erik,2,m,1
Lea,2,w,1
Ferdinand,2,m,1
Lena,2,w,1
Finnley,2,m,1
Leticia,2,w,1
Florian,2,m,1
Liara,2,w,1
Frederik,2,m,1
Linnea,2,w,1
Friedrich,2,m,1
Livia,2,w,1
Fynn,2,m,1
Lotta,2,w,1
Gustav,2,m,1
Mariella,2,w,1
Harun,2,m,1
Milena,2,w,1
Henri,2,m,1
Nelly,2,w,1
Henrik,2,m,1
Paula,2,w,1
Jamie,2,m,1
Paulina,2,w,1
Johann,2,m,1
Romy,2,w,1
Jona,2,m,1
Rosa,2,w,1
Jonah,2,m,1
Valerie,2,w,1
Jonathan,2,m,1
Zoe,2,w,1
Konstantin,2,m,1
Lennard,2,m,1
Leonardo,2,m,1
Leopold,2,m,1
Lian,2,m,1
Luca,2,m,1
Luke,2,m,1
Malte,2,m,1
Marc,2,m,1
Matheo,2,m,1
Nikita,2,m,1
Philip,2,m,1
Silas,2,m,1
Taylan,2,m,1
Thore,2,m,1
Tino,2,m,1
Charlotte,1,w,5
Indigo,1,w,5
Eberhard,1,m,4
Inoé,1,w,4
Heinrich,1,m,4
Katharina,1,w,4
Lebogang,1,m,4
Lotte,1,w,4
Marie,1,w,4
Necmiye,1,w,4
Andrey,1,w,3
Aniela,1,w,3
Abidin,1,m,3
Anna,1,w,3
Alexander,1,m,3
Aurelia,1,w,3
Aron,1,m,3
Birgit,1,w,3
Cedric,1,m,3
Canan,1,w,3
Edgar,1,m,3
Clementine,1,w,3
Elias,1,m,3
Edeltraud,1,w,3
Eloy,1,m,3
Edine,1,w,3
Ervens,1,m,3
Evgenia,1,w,3
Fletcher,1,m,3
Faye,1,w,3
Frederik,1,m,3
Felicitas,1,w,3
Georg,1,m,3
Grace,1,w,3
Gerhard,1,m,3
Ha,1,w,3
Gérard,1,m,3
Hasan,1,w,3
Günter,1,m,3
Henriette,1,w,3
Helmut,1,m,3
Hovy,1,w,3
Hermann,1,m,3
Ilona,1,w,3
Hubert,1,m,3
Immanuela,1,w,3
Jakob,1,m,3
Irmgard,1,w,3
Johannes,1,m,3
Jasmin,1,w,3
Joshua,1,m,3
Laura,1,w,3
Karl,1,m,3
Lee,1,w,3
Leonard,1,m,3
Liah,1,w,3
Louis,1,m,3
Lin,1,w,3
Manuel,1,m,3
Long,1,w,3
Marian,1,m,3
Lou,1,w,3
Martin,1,m,3
Lucia,1,w,3
Mick,1,m,3
Luna,1,w,3
Mumin,1,m,3
Marianne,1,w,3
Nkululeko,1,m,3
Phuong,1,w,3
Norbert,1,m,3
Péssinou,1,w,3
Peter,1,m,3
Ricarda,1,w,3
Philemon,1,m,3
Saida,1,w,3
Rainer,1,m,3
Sirin,1,w,3
Reiner,1,m,3
Soraya,1,w,3
Santiago,1,m,3
Theresia,1,w,3
Simon,1,m,3
Valentina,1,w,3
Sinnathamby,1,m,3
Zhané,1,w,3
Volker,1,m,3
Werner,1,m,3
Wilfried,1,m,3
Yannik,1,m,3
Yevgeni,1,m,3
Ai,1,w,2
Aleana,1,w,2
Alicia,1,w,2
Alisa,1,w,2
Alise,1,w,2
Amalia,1,w,2
Ann,1,w,2
Annabelle,1,w,2
Anneliese,1,w,2
Anni,1,w,2
Anny,1,w,2
Artemovna,1,w,2
Bailo,1,w,2
Beselga,1,w,2
Aaron,1,m,2
Brunhild,1,w,2
Akachukwu,1,m,2
Carlotta,1,w,2
Al,1,m,2
Caya,1,w,2
Alexandre,1,m,2
Cecilia,1,w,2
Alfons,1,m,2
Ceylan,1,w,2
Alfred,1,m,2
Chiamaka,1,w,2
Andreevič,1,m,2
Chloe,1,w,2
Andrei,1,m,2
Christel,1,w,2
Anton,1,m,2
Claire,1,w,2
Antonio,1,m,2
Clara,1,w,2
Armando,1,m,2
Diana,1,w,2
Armin,1,m,2
Dora,1,w,2
Arne,1,m,2
Dorothea,1,w,2
Arung,1,m,2
Edda,1,w,2
Atticus,1,m,2
Elani,1,w,2
Aurel,1,m,2
Eleni,1,w,2
Aurelius,1,m,2
Elfriede,1,w,2
Austin,1,m,2
Elizabeth,1,w,2
Balthasar,1,m,2
Ewa,1,w,2
Barsaumo,1,m,2
Fatim,1,w,2
Benedikt,1,m,2
Fatma,1,w,2
Bernhard,1,m,2
Fay,1,w,2
Brian,1,m,2
Felicitas,1,w,2
Caleb,1,m,2
Fiona,1,w,2
Can,1,m,2
Flora,1,w,2
Carlos,1,m,2
Florina,1,w,2
Charlie,1,m,2
Freda,1,w,2
Chester,1,m,2
Frida,1,w,2
Chimaraobim,1,m,2
Frieda,1,w,2
Christopher,1,m,2
Fritzi,1,w,2
Clemens,1,m,2
Frédérica,1,w,2
Clint,1,m,2
Ganjali,1,w,2
Colin,1,m,2
Grace,1,w,2
Constantin,1,m,2
Hai,1,w,2
Daniel,1,m,2
Hailey,1,w,2
Daniél,1,m,2
Hanan,1,w,2
Dennis,1,m,2
Hanife,1,w,2
Dominik,1,m,2
Hayat,1,w,2
Dylan,1,m,2
Heidemarie,1,w,2
Edal,1,m,2
Helena,1,w,2
Emanuel,1,m,2
Henriette,1,w,2
Emilijan,1,m,2
Hilde,1,w,2
Emilio,1,m,2
Ilana,1,w,2
Emmanuel,1,m,2
Ilayda,1,w,2
Enis,1,m,2
Indie,1,w,2
Erich,1,m,2
Irene,1,w,2
Ethem,1,m,2
Iris,1,w,2
Evgenievič,1,m,2
Isabel,1,w,2
Fabian,1,m,2
Isabella,1,w,2
Finn,1,m,2
Isabelle,1,w,2
Francisco,1,m,2
Iva,1,w,2
Frederik,1,m,2
Jalia,1,w,2
Fynn,1,m,2
Jane,1,w,2
Gareth,1,m,2
Jasmin,1,w,2
George,1,m,2
Jill,1,w,2
Georges,1,m,2
Joanna,1,w,2
Gereon,1,m,2
Johanne,1,w,2
Giovanni,1,m,2
Jolie,1,w,2
Gjon,1,m,2
Jordis,1,w,2
Hans-Werner,1,m,2
Josefina,1,w,2
Helmut,1,m,2
Josephine,1,w,2
Henry,1,m,2
Joy,1,w,2
Hüseyin,1,m,2
Juliette,1,w,2
Ibrahim,1,m,2
June,1,w,2
Igorevič,1,m,2
Kai,1,w,2
Ilay,1,m,2
Karlotta,1,w,2
Ilija,1,m,2
Katara,1,w,2
Immanuel,1,m,2
Katarina,1,w,2
Ionut,1,m,2
Katharina,1,w,2
Isaac,1,m,2
Kim,1,w,2
Ivanov,1,m,2
Lacy,1,w,2
Jacob,1,m,2
Lea,1,w,2
Jamie,1,m,2
Leia,1,w,2
Jan,1,m,2
Lena,1,w,2
Jarne,1,m,2
Lenna,1,w,2
Jeannot,1,m,2
Leonie,1,w,2
Jett,1,m,2
Lia,1,w,2
Jizchak,1,m,2
Linh,1,w,2
Johan,1,m,2
Louisa,1,w,2
Jorge,1,m,2
Louise,1,w,2
Julien,1,m,2
Luana,1,w,2
János,1,m,2
Lucia,1,w,2
Jürgen,1,m,2
Lucie,1,w,2
Kanthen,1,m,2
Lynn,1,w,2
Karim,1,m,2
Maddalena,1,w,2
Karlsson,1,m,2
Madeleine,1,w,2
Keanu,1,m,2
Magdalena,1,w,2
Kian,1,m,2
Mai,1,w,2
Kilian,1,m,2
Malia,1,w,2
Kjell,1,m,2
Malina,1,w,2
Konrad,1,m,2
Malou,1,w,2
Leonardo,1,m,2
Manel,1,w,2
Levi,1,m,2
Marcella,1,w,2
Liam,1,m,2
Margarete,1,w,2
Linus,1,m,2
Margaretha,1,w,2
Lion,1,m,2
Mariella,1,w,2
Lono,1,m,2
Marion,1,w,2
Lukasz,1,m,2
Marisa,1,w,2
Lutz,1,m,2
Marlen,1,w,2
Magnus,1,m,2
Marlene,1,w,2
Manuel,1,m,2
Maro,1,w,2
Maria,1,m,2
Martina,1,w,2
Marian,1,m,2
Melodie,1,w,2
Marlon,1,m,2
Mendoza,1,w,2
Martín,1,m,2
Mersina,1,w,2
Matthis,1,m,2
Millie,1,w,2
Matti,1,m,2
Milou,1,w,2
Mattis,1,m,2
Mira,1,w,2
Max,1,m,2
Miu,1,w,2
Maxim,1,m,2
Mohammed,1,w,2
Mendell,1,m,2
Mustafova,1,w,2
Mert,1,m,2
Mária,1,w,2
Mika,1,m,2
Narayani,1,w,2
Milas,1,m,2
Nele,1,w,2
Mimo,1,m,2
Nicolle,1,w,2
Miró,1,m,2
Nova,1,w,2
Mohamed,1,m,2
Noë,1,w,2
Moritz,1,m,2
Nuoyi,1,w,2
Nahuel,1,m,2
Ofelia,1,w,2
Naim,1,m,2
Olivia,1,w,2
Nam,1,m,2
Omaelle,1,w,2
Nathan,1,m,2
Osarhioghomen,1,w,2
Nick,1,m,2
Paula,1,w,2
Nico,1,m,2
Paulina,1,w,2
Nicolai,1,m,2
Pauline,1,w,2
Niklas,1,m,2
Philippa,1,w,2
Nikolas,1,m,2
Philomena,1,w,2
Norbert,1,m,2
Phuong,1,w,2
Noël,1,m,2
Poppy,1,w,2
Oleander,1,m,2
Praise,1,w,2
Oliver,1,m,2
Quyen,1,w,2
Oluwafisayomi,1,m,2
Raina,1,w,2
Oscar,1,m,2
Roja,1,w,2
Oskar,1,m,2
Ronja,1,w,2
Oskari,1,m,2
Rosali,1,w,2
Otto,1,m,2
Sadiya,1,w,2
Pars,1,m,2
Safinaz,1,w,2
Pascal,1,m,2
Sakura,1,w,2
Patrice,1,m,2
Salome,1,w,2
Patrick,1,m,2
Sandra,1,w,2
Paulus,1,m,2
Selina,1,w,2
Peilin,1,m,2
Sena,1,w,2
Phileas,1,m,2
Shamagne,1,w,2
Phúc,1,m,2
Sharleen,1,w,2
Qasim,1,m,2
Sibylle,1,w,2
Rafael,1,m,2
Sky,1,w,2
Raffael,1,m,2
Sofija,1,w,2
Ragnar,1,m,2
Su,1,w,2
René,1,m,2
Sum-Sum,1,w,2
Revere,1,m,2
Tatjana,1,w,2
Richard,1,m,2
Terēze,1,w,2
Robert,1,m,2
Tuana,1,w,2
Robin,1,m,2
Vanessa,1,w,2
Ruben,1,m,2
Yıldız,1,w,2
Sam,1,m,2
Zanele,1,w,2
Samuel,1,m,2
Ágnes,1,w,2
Sebastian,1,m,2
Senuke,1,m,2
Shpend,1,m,2
Siegfried,1,m,2
Siraj,1,m,2
Stephan,1,m,2
Sven,1,m,2
Taemin,1,m,2
Tahsin,1,m,2
Tassilo,1,m,2
Theo,1,m,2
Timo,1,m,2
Timur,1,m,2
Toni,1,m,2
Tristan,1,m,2
Tyrese,1,m,2
Umut,1,m,2
Vadimovič,1,m,2
Vasil'evič,1,m,2
Vitalievič,1,m,2
Vittore,1,m,2
Wandera,1,m,2
Wasike,1,m,2
Wilmer,1,m,2
Wladimir,1,m,2
Wolf,1,m,2
Younes,1,m,2
Yunes,1,m,2
Yuven,1,m,2
Zachariáš,1,m,2
Aaliyah,1,w,1
Ada,1,w,1
Adama,1,w,1
Adele,1,w,1
Adriana,1,w,1
Aida,1,w,1
Aileen,1,w,1
Aisel,1,w,1
Aishe,1,w,1
Ajla,1,w,1
Aleia,1,w,1
Aleya,1,w,1
Alimatou,1,w,1
Alina,1,w,1
Alisa,1,w,1
Alissa,1,w,1
Abakar,1,m,1
Aliyah,1,w,1
Abdülhamid,1,m,1
Alma-Sophia,1,w,1
Adem,1,m,1
Almina,1,w,1
Adnan,1,m,1
Amal,1,w,1
Adrijan,1,m,1
Amaya-Valentina,1,w,1
Ahmad,1,m,1
Amila,1,w,1
Ahmed,1,m,1
Amina,1,w,1
Albert,1,m,1
Amélie,1,w,1
Alen,1,m,1
Anastasia,1,w,1
Alend,1,m,1
Anisah,1,w,1
Alessio,1,m,1
Anni,1,w,1
Alex,1,m,1
Ariana,1,w,1
Alexandr,1,m,1
Arîn,1,w,1
Alfred,1,m,1
Auguste,1,w,1
Ali,1,m,1
Aurie,1,w,1
Alon,1,m,1
Aurora,1,w,1
Amir,1,m,1
Autumn,1,w,1
Amon,1,m,1
Ayla,1,w,1
Anas,1,m,1
Ayva,1,w,1
Andreas,1,m,1
Azra,1,w,1
Ansgar,1,m,1
Bao,1,w,1
Antoine,1,m,1
Bellaphina,1,w,1
Antony,1,m,1
Beyzanur,1,w,1
Antu,1,m,1
Callida,1,w,1
Aous,1,m,1
Cara,1,w,1
Ares,1,m,1
Carla,1,w,1
Arijon,1,m,1
Carlotta,1,w,1
Arno,1,m,1
Carolin,1,w,1
August,1,m,1
Caroline,1,w,1
Aurel,1,m,1
Catalena,1,w,1
Aviv,1,m,1
Charlie,1,w,1
Axel,1,m,1
Charlotta,1,w,1
Aybars,1,m,1
Chayenne,1,w,1
Azem,1,m,1
Chelsea,1,w,1
Behrad,1,m,1
Chiara,1,w,1
Bela,1,m,1
Céline,1,w,1
Bennet,1,m,1
Dahlia,1,w,1
Bennett,1,m,1
Dascha,1,w,1
Benno,1,m,1
Diaa,1,w,1
Bjarne,1,m,1
Dibora,1,w,1
Björn,1,m,1
Divina-Andrina,1,w,1
Bjørn,1,m,1
Dörthe,1,w,1
Can,1,m,1
Ebba,1,w,1
Carlo,1,m,1
Eira,1,w,1
Cemal,1,m,1
Ekaterina,1,w,1
Cesur,1,m,1
Ela,1,w,1
Charly,1,m,1
Elea,1,w,1
Christian,1,m,1
Elenay,1,w,1
Christoph,1,m,1
Eleni,1,w,1
Ciano,1,m,1
Eleonora,1,w,1
Corvin,1,m,1
Eleonore,1,w,1
Corvo,1,m,1
Elina,1,w,1
Cyrus,1,m,1
Elis,1,w,1
Damián,1,m,1
Eliz,1,w,1
David-René,1,m,1
Eliza,1,w,1
Demid,1,m,1
Ellen,1,w,1
Denis,1,m,1
Elva,1,w,1
Deniz,1,m,1
Emilia-Nele,1,w,1
Devin,1,m,1
Emilie,1,w,1
Domenick,1,m,1
Emina,1,w,1
Dominik,1,m,1
Emine,1,w,1
Drake,1,m,1
Emma-Sophie,1,w,1
Drey,1,m,1
Emīlija,1,w,1
Duc,1,m,1
Eni,1,w,1
Eden,1,m,1
Enya,1,w,1
Edin,1,m,1
Esther,1,w,1
Eduard,1,m,1
Evin,1,w,1
Eithan,1,m,1
Eylül,1,w,1
Eli,1,m,1
Feline,1,w,1
Elia,1,m,1
Finja,1,w,1
Eliano,1,m,1
Fleur,1,w,1
Elijah,1,m,1
Flora,1,w,1
Elijan,1,m,1
Florentina,1,w,1
Elyas,1,m,1
Fotini,1,w,1
Emil-Ludwig,1,m,1
Friedel,1,w,1
Emilio,1,m,1
Frija,1,w,1
Enno,1,m,1
Fènou,1,w,1
Eren,1,m,1
Gabriela,1,w,1
Ethan,1,m,1
Gala,1,w,1
Ezra,1,m,1
Gerda,1,w,1
Finn-Luca,1,m,1
Gigi,1,w,1
Fox-Lian,1,m,1
Griselda,1,w,1
Frederic,1,m,1
Hailey,1,w,1
Frederick,1,m,1
Halima,1,w,1
Friedolin,1,m,1
Hanin,1,w,1
Fritz,1,m,1
Harvest,1,w,1
Gabriel,1,m,1
Henni,1,w,1
Gen,1,m,1
Henriette,1,w,1
Georg-Friedrich,1,m,1
Ilaria-Eleni,1,w,1
Gheith,1,m,1
Ilvy,1,w,1
Gia,1,m,1
Inaya,1,w,1
Hanno,1,m,1
Isabel,1,w,1
Hektor,1,m,1
Isabella,1,w,1
Henryk,1,m,1
Ivie,1,w,1
Ibrahim,1,m,1
Ivona,1,w,1
Ilias,1,m,1
Jara,1,w,1
Iman,1,m,1
Jasha,1,w,1
Isaac,1,m,1
Jasmin,1,w,1
Isaias,1,m,1
Jolene,1,w,1
Ivan,1,m,1
Josie,1,w,1
Iyas,1,m,1
Julie,1,w,1
Jackson,1,m,1
Juna,1,w,1
Jakub,1,m,1
Kairamara,1,w,1
Jamal,1,m,1
Kaja,1,w,1
Jan,1,m,1
Karlotta,1,w,1
Jari,1,m,1
Karoline,1,w,1
Jaron,1,m,1
Kashifa,1,w,1
Jascha,1,m,1
Kathy,1,w,1
Jaymie,1,m,1
Kiara,1,w,1
Jaša,1,m,1
Kimberly,1,w,1
Jibril,1,m,1
Klara,1,w,1
Jim-Lukas,1,m,1
Klea,1,w,1
Jiyan,1,m,1
Kya,1,w,1
Joaquim,1,m,1
Lahja,1,w,1
Jodi,1,m,1
Lanea,1,w,1
Joel,1,m,1
Laurin,1,w,1
Johan,1,m,1
Lauryana,1,w,1
Jonkheer,1,m,1
Leah,1,w,1
Joram,1,m,1
Leana,1,w,1
Jordan,1,m,1
Leen,1,w,1
Jorik,1,m,1
Lejla,1,w,1
Jossi,1,m,1
Lela,1,w,1
Junis,1,m,1
Leni,1,w,1
Justus,1,m,1
Leonie-Marie,1,w,1
Karl,1,m,1
Leonora,1,w,1
Kasimir,1,m,1
Leylani,1,w,1
Kevin,1,m,1
Lilien,1,w,1
Kinan,1,m,1
Lin,1,w,1
Kiyan,1,m,1
Linah,1,w,1
Kiyon,1,m,1
Lira,1,w,1
Kobe,1,m,1
Lisa,1,w,1
Konrad,1,m,1
Lisbeth,1,w,1
Kristian,1,m,1
Liz,1,w,1
Laith,1,m,1
Ljubica,1,w,1
Laurenz,1,m,1
Lorin,1,w,1
Lean,1,m,1
Lou,1,w,1
Leano,1,m,1
Luana,1,w,1
Lenn,1,m,1
Lucille,1,w,1
Lennox,1,m,1
Lucy,1,w,1
Lenny,1,m,1
Luise,1,w,1
Leno,1,m,1
Luu,1,w,1
Leonas,1,m,1
Lydia,1,w,1
Leroy,1,m,1
Lynn,1,w,1
Levi-Jax,1,m,1
Malea,1,w,1
Levin,1,m,1
Malia,1,w,1
Levy,1,m,1
Manha,1,w,1
Leyan,1,m,1
Marei,1,w,1
Lio,1,m,1
Marika,1,w,1
Logan,1,m,1
Marike,1,w,1
Loki,1,m,1
Marla,1,w,1
Lorenz,1,m,1
Marlou,1,w,1
Lovis,1,m,1
Marssna,1,w,1
Lucian,1,m,1
Mathilda,1,w,1
Lucien,1,m,1
Matilda,1,w,1
Ludwig,1,m,1
Maxine,1,w,1
Luka,1,m,1
Maya,1,w,1
Léan-Alexander,1,m,1
Mayla,1,w,1
Mads,1,m,1
Maysa,1,w,1
Mahad,1,m,1
Maëna,1,w,1
Mahir,1,m,1
Medina,1,w,1
Maksim,1,m,1
Melia,1,w,1
Maleek,1,m,1
Melinda,1,w,1
Malik,1,m,1
Melissa,1,w,1
Marius,1,m,1
Merle,1,w,1
Matin,1,m,1
Mija,1,w,1
Mats,1,m,1
Mila-Amalia,1,w,1
Matti,1,m,1
Mina,1,w,1
Matties,1,m,1
Na,1,w,1
Matvey,1,m,1
Nadia,1,w,1
Maylo,1,m,1
Naina,1,w,1
Melih,1,m,1
Nalani,1,w,1
Merlin,1,m,1
Nancy,1,w,1
Micahel,1,m,1
Naya,1,w,1
Miko,1,m,1
Nele,1,w,1
Milan-Elias,1,m,1
Nihan,1,w,1
Miron,1,m,1
Nila,1,w,1
Misha,1,m,1
Noemi,1,w,1
Mohammad,1,m,1
Nya,1,w,1
Mohammed,1,m,1
Palina,1,w,1
Mohamud,1,m,1
Philippa,1,w,1
Momotaro,1,m,1
Prushat,1,w,1
Mortuza,1,m,1
Raissa,1,w,1
Mubashar,1,m,1
Rebekka,1,w,1
Muhammad,1,m,1
Rima,1,w,1
Nathan,1,m,1
Ronja,1,w,1
Nelio,1,m,1
Ruby,1,w,1
Nick,1,m,1
Rudein,1,w,1
Nicklas,1,m,1
Ruihan,1,w,1
Nico,1,m,1
Sandra,1,w,1
Nikolaj,1,m,1
Sara,1,w,1
Nilan,1,m,1
Sarah,1,w,1
Nils,1,m,1
Scarlett,1,w,1
Noel,1,m,1
Senta,1,w,1
Nuno,1,m,1
Sidney,1,w,1
Ole,1,m,1
Sienna,1,w,1
Olivier,1,m,1
Sila,1,w,1
Omar,1,m,1
Simone,1,w,1
Oscar,1,m,1
Sina,1,w,1
Otis,1,m,1
Sitakara,1,w,1
Otto,1,m,1
Sky,1,w,1
Ove,1,m,1
Sofia-Magdalena,1,w,1
Ozan,1,m,1
Sofija,1,w,1
Pars,1,m,1
Svea,1,w,1
Peter,1,m,1
Taale,1,w,1
Péter,1,m,1
Tale,1,w,1
Quentin,1,m,1
Tamia,1,w,1
Rauend,1,m,1
Tara,1,w,1
Rayan,1,m,1
Tayanii,1,w,1
Reynard,1,m,1
Teresa,1,w,1
Riaz,1,m,1
Thea,1,w,1
Ricardo,1,m,1
Theodora,1,w,1
Richard,1,m,1
Tilda,1,w,1
Rio,1,m,1
Valeria,1,w,1
Ruben,1,m,1
Vivian,1,w,1
Rufus,1,m,1
Wateen,1,w,1
Salim,1,m,1
Yade,1,w,1
Sami,1,m,1
Yasmin,1,w,1
Samim,1,m,1
Yuna,1,w,1
Severin,1,m,1
Zendaya,1,w,1
Shane,1,m,1
Zetna,1,w,1
Simon,1,m,1
Zoey,1,w,1
Skai,1,m,1
Slobodan,1,m,1
Spencer,1,m,1
Sultan,1,m,1
Szymon,1,m,1
Taavi,1,m,1
Tammo,1,m,1
Tara,1,m,1
Thaddeus,1,m,1
Thomas,1,m,1
Tiam,1,m,1
Tian,1,m,1
Tiberius,1,m,1
Tikhon,1,m,1
Til,1,m,1
Till,1,m,1
Tim,1,m,1
Timo,1,m,1
Timothée,1,m,1
Timur,1,m,1
Tom,1,m,1
Tristan,1,m,1
Veith,1,m,1
Vicco,1,m,1
Viktor,1,m,1
Waleed,1,m,1
Wattan,1,m,1
Willy,1,m,1
Yakub,1,m,1
Yannik,1,m,1
Yechezkel,1,m,1
Yibo,1,m,1
Yonno,1,m,1
Yoshua,1,m,1
Younes,1,m,1
Yunes,1,m,1
Zain,1,m,1
Zakariya-Assem,1,m,1
Zinedine,1,m,1
Ünal,1,m,1
