vorname,anzahl,geschlecht,position
Lucy,2,w,1
Kilian,2,m,1
Marla,2,w,1
Lennard,2,m,1
Melia,2,w,1
Lennox,2,m,1
Mila,2,w,1
Leonard,2,m,1
Miley,2,w,1
Levin,2,m,1
Milla,2,w,1
Ludwig,2,m,1
Miriam,2,w,1
Luis,2,m,1
Nele,2,w,1
Mads,2,m,1
Noemi,2,w,1
Magnus,2,m,1
Paulina,2,w,1
Maik,2,m,1
Philine,2,w,1
Maksim,2,m,1
Pia,2,w,1
Marcus,2,m,1
Rosa,2,w,1
Marian,2,m,1
Sara,2,w,1
Marlon,2,m,1
Sina,2,w,1
Marten,2,m,1
Skadi,2,w,1
Mateo,2,m,1
Skylar,2,w,1
Matteo,2,m,1
Sonja,2,w,1
Maxim,2,m,1
Sophie,2,w,1
Mio,2,m,1
Stella,2,w,1
Nick,2,m,1
Viktoria,2,w,1
Nico,2,m,1
Wilma,2,w,1
Philip,2,m,1
Phillip,2,m,1
Rafael,2,m,1
Robert,2,m,1
Robin,2,m,1
Sayed,2,m,1
Sebastian,2,m,1
Silas,2,m,1
Stanley,2,m,1
Sydney,2,m,1
Titus,2,m,1
Tyler,2,m,1
Valentin,2,m,1
Viktor,2,m,1
Wadim,2,m,1
Friedrich,1,m,4
Anh,1,w,4
Günther,1,m,4
Henriette,1,w,4
Heinz,1,m,4
Kerstin,1,w,4
Lam,1,m,4
Rosa,1,w,4
Werner,1,m,4
Alexander,1,m,3
Alfred,1,m,3
Angelique,1,w,3
An,1,m,3
Aurora,1,w,3
Anh,1,m,3
Carmen,1,w,3
Appîah,1,m,3
Carolina,1,w,3
Benedikt,1,m,3
Chi,1,w,3
Beniamin,1,m,3
Dagmar,1,w,3
Bernd,1,m,3
Elise,1,w,3
Burkhard,1,m,3
Elsbeth,1,w,3
Bảo,1,m,3
Emma,1,w,3
Christoph,1,m,3
Evelyne,1,w,3
Derité,1,m,3
Gerda,1,w,3
Duong,1,m,3
Heidrun,1,w,3
Frank,1,m,3
Hope,1,w,3
Hansi,1,m,3
Ida,1,w,3
Henning,1,m,3
Jorginia,1,w,3
Hoai,1,m,3
Kristina,1,w,3
Jirka,1,m,3
Leilani,1,w,3
Khôi,1,m,3
Leona,1,w,3
Khôí,1,m,3
Linh,1,w,3
Lennard,1,m,3
Mai,1,w,3
Leo,1,m,3
Mandy,1,w,3
Leon,1,m,3
Margit,1,w,3
Luka,1,m,3
Maria,1,w,3
Magnus,1,m,3
Marina,1,w,3
Maria,1,m,3
Martha,1,w,3
Mingsheng,1,m,3
Meixian,1,w,3
Mortimer,1,m,3
Melisa,1,w,3
Mustafa,1,m,3
My,1,w,3
Nghiă,1,m,3
Natalie,1,w,3
Nick,1,m,3
Ngọc,1,w,3
Njord,1,m,3
Nhiên,1,w,3
Otto,1,m,3
Regina,1,w,3
Paul,1,m,3
Rose,1,w,3
Peter,1,m,3
Sofie,1,w,3
Pilon,1,m,3
Trang,1,w,3
Pio,1,m,3
Trân,1,w,3
Ragnar,1,m,3
Viktoria,1,w,3
Raimond,1,m,3
Vy,1,w,3
Richard,1,m,3
Rock,1,m,3
Sisyphos,1,m,3
Werner,1,m,3
Wilhelm,1,m,3
Willi,1,m,3
Alexis,1,w,2
Alica,1,w,2
Alva,1,w,2
Amalia,1,w,2
Amanda,1,w,2
Amelina,1,w,2
Amilda,1,w,2
Amira,1,w,2
Amy,1,w,2
Adrian,1,m,2
Andrea,1,w,2
Aiden,1,m,2
Angelika,1,w,2
Akbar,1,m,2
Annabelle,1,w,2
Alberto,1,m,2
Anne,1,w,2
Alkuin,1,m,2
Annette,1,w,2
Allah,1,m,2
Antje,1,w,2
Andreas,1,m,2
Antonia,1,w,2
Angelo,1,m,2
Ashanti,1,w,2
Armando,1,m,2
Ayant,1,w,2
Aron,1,m,2
Bella,1,w,2
Asiedu,1,m,2
Boatemaa,1,w,2
August,1,m,2
Bảo,1,w,2
Ayden,1,m,2
Chizaramekpere,1,w,2
Bao,1,m,2
Diêp,1,w,2
Ben-Louis,1,m,2
Dmitrievna,1,w,2
Benno,1,m,2
Duša,1,w,2
Bentley,1,m,2
Edda,1,w,2
Benz,1,m,2
Edith,1,w,2
Bosse,1,m,2
Eileen,1,w,2
Bảo,1,m,2
Eleen,1,w,2
Carl,1,m,2
Elena,1,w,2
Carlo,1,m,2
Eleni,1,w,2
Chester,1,m,2
Eliese,1,w,2
Christian,1,m,2
Elis,1,w,2
Christoph,1,m,2
Elisa,1,w,2
Clay,1,m,2
Elisabeth,1,w,2
Connor,1,m,2
Elke,1,w,2
Cornelius,1,m,2
Elman,1,w,2
Damian,1,m,2
Elsbeth,1,w,2
Dang,1,m,2
Emilova,1,w,2
David,1,m,2
Emma,1,w,2
Denny,1,m,2
Emmelie,1,w,2
Dieter,1,m,2
Erika,1,w,2
Dietrichson,1,m,2
Eva,1,w,2
Dion,1,m,2
Eveline,1,w,2
Domenik,1,m,2
Fabienne,1,w,2
Eduard,1,m,2
Feline,1,w,2
Egorovitsch,1,m,2
Florentina,1,w,2
Emil,1,m,2
Franziska,1,w,2
Emilio,1,m,2
Fritzi,1,w,2
Eric,1,m,2
Gabriele,1,w,2
Eymen,1,m,2
Garcia,1,w,2
Fabian,1,m,2
Grace,1,w,2
Florin,1,m,2
Gretchen,1,w,2
Frank,1,m,2
Gulia,1,w,2
Fred,1,m,2
Ha,1,w,2
Freddy,1,m,2
Hailey,1,w,2
Frederik,1,m,2
Hannah,1,w,2
Fridolin,1,m,2
Hedda,1,w,2
Frieder,1,m,2
Helen,1,w,2
Friedrich,1,m,2
Helene,1,w,2
Georg,1,m,2
Herta,1,w,2
Hanan,1,m,2
Hope,1,w,2
Hannes,1,m,2
Hân,1,w,2
Heinz,1,m,2
Ina,1,w,2
Henry,1,m,2
Inga,1,w,2
Henry-Spencer,1,m,2
Inge,1,w,2
Herbert,1,m,2
Irena,1,w,2
Hinnerk,1,m,2
Isabel,1,w,2
Hoang,1,m,2
Jamila,1,w,2
Hoàng,1,m,2
Jasmin,1,w,2
Huy,1,m,2
Jennifer,1,w,2
Håkon,1,m,2
Jessie,1,w,2
Ibrahim,1,m,2
Julia,1,w,2
Ingo,1,m,2
Juna,1,w,2
Jan,1,m,2
June,1,w,2
Jannis,1,m,2
Karin,1,w,2
Janosch,1,m,2
Kaur,1,w,2
Jay,1,m,2
Klara,1,w,2
Jirapath,1,m,2
Lana,1,w,2
Johannes,1,m,2
Lauris,1,w,2
Josef,1,m,2
Leilani,1,w,2
Joshua,1,m,2
Lieselotte,1,w,2
Jules,1,m,2
Lina,1,w,2
Julio,1,m,2
Linda,1,w,2
Julius,1,m,2
Loki,1,w,2
Junior,1,m,2
Lore,1,w,2
Junis,1,m,2
Lotte,1,w,2
Kamilovič,1,m,2
Lou,1,w,2
Karoly,1,m,2
Louisa,1,w,2
Kevin,1,m,2
Lucie,1,w,2
Khang,1,m,2
Luisa,1,w,2
Kilian,1,m,2
Lusia,1,w,2
Klaus,1,m,2
Maika,1,w,2
Kolja,1,m,2
Margarete,1,w,2
Le,1,m,2
Marienne,1,w,2
Leandro,1,m,2
Marlene,1,w,2
Leano,1,m,2
Martha,1,w,2
Leif,1,m,2
Maryam,1,w,2
Lenn,1,m,2
Mavie,1,w,2
Lennin,1,m,2
Maylin,1,w,2
Lennox,1,m,2
Mayra,1,w,2
Leo,1,m,2
Melania,1,w,2
Leon,1,m,2
Mica,1,w,2
Leonhard,1,m,2
Milayn,1,w,2
Liam,1,m,2
Miri,1,w,2
Liem,1,m,2
Mona,1,w,2
Logan,1,m,2
Nam,1,w,2
Loki,1,m,2
Nedkova,1,w,2
Long,1,m,2
Neele,1,w,2
Louan,1,m,2
Ngan,1,w,2
Ludwig,1,m,2
Ngoc,1,w,2
Mahdi,1,m,2
Norelia,1,w,2
Maik,1,m,2
Nyambura,1,w,2
Mailow,1,m,2
Paige,1,w,2
Marian,1,m,2
Paulin,1,w,2
Mario,1,m,2
Peyton,1,w,2
Marlo,1,m,2
Pia,1,w,2
Mateo,1,m,2
Raisa,1,w,2
Matheo,1,m,2
Rebecca,1,w,2
Mats,1,m,2
Renate,1,w,2
Matta,1,m,2
Rosa,1,w,2
Matthew,1,m,2
Runa,1,w,2
Matti,1,m,2
Ruth,1,w,2
Maurice,1,m,2
Sabrina,1,w,2
Mavie,1,m,2
Samantha,1,w,2
Mica,1,m,2
Sise,1,w,2
Michael,1,m,2
Sky,1,w,2
Milan,1,m,2
Sofie,1,w,2
Minh,1,m,2
Sophia,1,w,2
Mio,1,m,2
Sue,1,w,2
Mohamed,1,m,2
Susanne,1,w,2
Moritz,1,m,2
Thao,1,w,2
Muohi,1,m,2
Theresa,1,w,2
Nathanael,1,m,2
Thùy,1,w,2
Neymar,1,m,2
Thảo,1,w,2
Nguyen,1,m,2
Tien,1,w,2
Nicolai'evic,1,m,2
Tường,1,w,2
Nicolas,1,m,2
Vanessa,1,w,2
Niklas,1,m,2
Vera,1,w,2
Nikolas,1,m,2
Vernerovna,1,w,2
Nima,1,m,2
Victoria,1,w,2
Njau,1,m,2
Viktoria,1,w,2
Noa,1,m,2
Volodymyrovna,1,w,2
Noah,1,m,2
Vy,1,w,2
Noel,1,m,2
Wiktoria,1,w,2
Norbert,1,m,2
Ylvi,1,w,2
Olakunle,1,m,2
Zhelyazkova,1,w,2
Ole,1,m,2
Ĉavid,1,w,2
Oskar,1,m,2
Osman,1,m,2
Patrice,1,m,2
Patrick,1,m,2
Peregrin,1,m,2
Quentin,1,m,2
Rafael,1,m,2
Ramon,1,m,2
Ranveer,1,m,2
Rayan,1,m,2
Raziel,1,m,2
Rebell,1,m,2
Reinhard,1,m,2
Riley,1,m,2
Ryan,1,m,2
Sadik,1,m,2
Sam,1,m,2
Sebastian,1,m,2
Semin,1,m,2
Stefan,1,m,2
Stoyanov,1,m,2
Suraphong,1,m,2
Theon,1,m,2
Thomas,1,m,2
Tilman,1,m,2
Tim,1,m,2
Trung,1,m,2
Trọng,1,m,2
Tùng,1,m,2
Udo,1,m,2
Uwe,1,m,2
Uy,1,m,2
Walt,1,m,2
Widar,1,m,2
Wilkie,1,m,2
Wilkin,1,m,2
Willi,1,m,2
William,1,m,2
Xaver,1,m,2
Xuekaiqi,1,m,2
Yannick,1,m,2
Yazen,1,m,2
Yorick,1,m,2
Yusuf,1,m,2
Ada,1,w,1
Adora,1,w,1
Adrianna,1,w,1
Ajin,1,w,1
Alessia,1,w,1
Alicia,1,w,1
Alicja,1,w,1
Aliyah,1,w,1
Amaja,1,w,1
Amanda,1,w,1
Amara,1,w,1
Amelia,1,w,1
Amelia-Milayne,1,w,1
Ana,1,w,1
Anabia,1,w,1
Adam,1,m,1
Anastasia,1,w,1
Adil,1,m,1
Angela,1,w,1
Adnan,1,m,1
Anmaelys,1,w,1
Ahmad,1,m,1
Anne,1,w,1
Albert,1,m,1
Annika,1,w,1
Aleksander,1,m,1
Anouk,1,w,1
Alessandro,1,m,1
Antonia,1,w,1
Alessio-Adrian,1,m,1
Aria,1,w,1
Alexandru,1,m,1
Arijana-Dunja,1,w,1
Alexis,1,m,1
Arina,1,w,1
Alfred,1,m,1
Athina,1,w,1
Alim,1,m,1
Aurelia,1,w,1
Alparslan,1,m,1
Aylin,1,w,1
Amar,1,m,1
Azra,1,w,1
Ameer,1,m,1
Bao,1,w,1
Amir,1,m,1
Barin,1,w,1
Andik,1,m,1
Beatrice,1,w,1
Andreas-Brain,1,m,1
Carina,1,w,1
Anes,1,m,1
Carla,1,w,1
Angelos,1,m,1
Carlotta,1,w,1
Anselm,1,m,1
Cataleya,1,w,1
Anthony,1,m,1
Catherine,1,w,1
Arian,1,m,1
Cattleya,1,w,1
Ariyan,1,m,1
Chayen,1,w,1
Arvin,1,m,1
Cherry,1,w,1
Asaad,1,m,1
Christina,1,w,1
Asis,1,m,1
Clarissa,1,w,1
Atreju,1,m,1
Clea,1,w,1
Aurelius,1,m,1
Cleo,1,w,1
Axel,1,m,1
Cora,1,w,1
Ayham,1,m,1
Dalal,1,w,1
Ayomipo,1,m,1
Danelia,1,w,1
Așhiq,1,m,1
Dania,1,w,1
Bao,1,m,1
Darleen,1,w,1
Bastian,1,m,1
Dea,1,w,1
Bennedikt,1,m,1
Delia,1,w,1
Bennet,1,m,1
Diana,1,w,1
Bennett,1,m,1
Dunja,1,w,1
Björn,1,m,1
Ebby,1,w,1
Björn-Alexander,1,m,1
Ekaterina,1,w,1
Bryan,1,m,1
Ela,1,w,1
Carl,1,m,1
Elara-Halimede,1,w,1
Carlo,1,m,1
Elena-Sophie,1,w,1
Charles,1,m,1
Eleni,1,w,1
Charlie,1,m,1
Elif,1,w,1
Chris,1,m,1
Elina,1,w,1
Christiano,1,m,1
Elisa,1,w,1
Christoph,1,m,1
Ellen,1,w,1
Christopher,1,m,1
Elli,1,w,1
Chya,1,m,1
Ellie,1,w,1
Conan,1,m,1
Emelie,1,w,1
Connor,1,m,1
Emma-Chantal,1,w,1
Corvin,1,m,1
Emma-Liora,1,w,1
Cristian,1,m,1
Emy,1,w,1
Damian,1,m,1
Enna,1,w,1
Dean-Joel,1,m,1
Eveline,1,w,1
Deniz,1,m,1
Ewdokija,1,w,1
Dennis,1,m,1
Faye,1,w,1
Diamonds,1,m,1
Felicia,1,w,1
Diego,1,m,1
Feline,1,w,1
Dima,1,m,1
Finnja,1,w,1
Dmitrij,1,m,1
Finnya,1,w,1
Dominik,1,m,1
Florentine,1,w,1
Dorian,1,m,1
Frida,1,w,1
Duc,1,m,1
Gabriela,1,w,1
Duy,1,m,1
Gia,1,w,1
Dylan,1,m,1
Ha,1,w,1
Dániel,1,m,1
Hajra,1,w,1
Ean,1,m,1
Haley,1,w,1
Edris,1,m,1
Hana,1,w,1
Eghbal,1,m,1
Hanifa,1,w,1
Eisea,1,m,1
Hany,1,w,1
Eleftherios,1,m,1
Hazal,1,w,1
Elrik,1,m,1
Hella,1,w,1
Elyas,1,m,1
Henrietta,1,w,1
Emanuel,1,m,1
Hermine,1,w,1
Emen,1,m,1
Hira,1,w,1
Emilian,1,m,1
Hoáng,1,w,1
Emmanuel,1,m,1
Ilan,1,w,1
Enno,1,m,1
Ilana,1,w,1
Enrico,1,m,1
Ilona,1,w,1
Erald,1,m,1
Isa,1,w,1
Evangelos,1,m,1
Ivy,1,w,1
Fabio,1,m,1
Jana,1,w,1
Faissal,1,m,1
Janice,1,w,1
Felias,1,m,1
Jasnoor,1,w,1
Finnick,1,m,1
Jennifer,1,w,1
Fırat,1,m,1
Jenny,1,w,1
Flinn,1,m,1
Jessica,1,w,1
Florent,1,m,1
Jette,1,w,1
Florian-Alexander,1,m,1
Jidapa,1,w,1
Frederick,1,m,1
Jila,1,w,1
Fritz,1,m,1
Joana,1,w,1
Fritz-Karl,1,m,1
Johanne,1,w,1
Fynn,1,m,1
Joleen,1,w,1
Fynn-Louis,1,m,1
Joleena,1,w,1
Gurjaap,1,m,1
Jonna,1,w,1
Hamza,1,m,1
Josefina,1,w,1
Hannes,1,m,1
Juli,1,w,1
Hanno,1,m,1
Julie,1,w,1
Hans,1,m,1
Juliet,1,w,1
Hassan,1,m,1
Juna,1,w,1
Hauke,1,m,1
Juna-Emilia,1,w,1
Heisam,1,m,1
Junette,1,w,1
Helmke,1,m,1
Kaia,1,w,1
Henri,1,m,1
Kaja,1,w,1
Henrik,1,m,1
Karina,1,w,1
Hoàng,1,m,1
Karla,1,w,1
Hugo,1,m,1
Karoline,1,w,1
Hulderich,1,m,1
Kate,1,w,1
Huy,1,m,1
Katharina,1,w,1
Ianis,1,m,1
Katja,1,w,1
Ilay,1,m,1
Kerstin,1,w,1
Iman,1,m,1
Kiana,1,w,1
Imani,1,m,1
Kiara-Valentina,1,w,1
Isaak,1,m,1
Kimberly,1,w,1
Jack,1,m,1
Kristin,1,w,1
Jad,1,m,1
Kylie,1,w,1
Jaden,1,m,1
Käthe,1,w,1
Jakob,1,m,1
Larina,1,w,1
Jamal,1,m,1
Larissa,1,w,1
Jame,1,m,1
Laya,1,w,1
James,1,m,1
Lea-Sophie,1,w,1
Jamie,1,m,1
Leah,1,w,1
Jan-Marco,1,m,1
Leana,1,w,1
Janis,1,m,1
Leia,1,w,1
Jannis,1,m,1
Leilani,1,w,1
Janosch,1,m,1
Lena-Sophie,1,w,1
Jarid,1,m,1
Lene,1,w,1
Jaron,1,m,1
Leni-Jolien,1,w,1
Jaroslaw,1,m,1
Lenya,1,w,1
Jaydee,1,m,1
Leonella,1,w,1
Jayson,1,m,1
Leonie-Luise,1,w,1
Jeppe,1,m,1
Leticia,1,w,1
Jim,1,m,1
Lia,1,w,1
Johan,1,m,1
Liana,1,w,1
Johannes,1,m,1
Liara,1,w,1
John,1,m,1
Lilia,1,w,1
Johnny,1,m,1
Liliana,1,w,1
Johny,1,m,1
Lilli,1,w,1
Jon,1,m,1
Lillian,1,w,1
Jonte,1,m,1
Lin,1,w,1
Joris,1,m,1
Lina-Marie,1,w,1
Joses,1,m,1
Lissa,1,w,1
Joshua,1,m,1
Liv,1,w,1
Joshuael,1,m,1
Loki,1,w,1
Josua,1,m,1
Lotte,1,w,1
Julien,1,m,1
Lotti,1,w,1
Junes,1,m,1
Lucia,1,w,1
Kelvin,1,m,1
Luciana,1,w,1
Khaled,1,m,1
Luna-Mathilda,1,w,1
Khalid,1,m,1
Lynn,1,w,1
Khải,1,m,1
Lyra-Hales,1,w,1
Kian,1,m,1
Lysianne,1,w,1
Kobane,1,m,1
Maahi,1,w,1
Konrad,1,m,1
Madison,1,w,1
Lasse,1,m,1
Madlin,1,w,1
Laurenz,1,m,1
Mahsu,1,w,1
Leandro,1,m,1
Mai,1,w,1
Leeroy,1,m,1
Malak,1,w,1
Lemuel,1,m,1
Malia,1,w,1
Lennart,1,m,1
Malina,1,w,1
Lenny,1,m,1
Marcellina,1,w,1
Leon-Philipp,1,m,1
Margarete,1,w,1
Leto,1,m,1
Maria-Betty,1,w,1
Levian,1,m,1
Mariasha,1,w,1
Linas,1,m,1
Mariella,1,w,1
Linus,1,m,1
Marielle,1,w,1
Lior,1,m,1
Marike,1,w,1
Loki,1,m,1
Marina,1,w,1
Loki-Nathan,1,m,1
Marisa,1,w,1
Lorenz,1,m,1
Mariya,1,w,1
Lorenzo,1,m,1
Marlen,1,w,1
Loris,1,m,1
Marlies,1,w,1
Luan,1,m,1
Megan,1,w,1
Lucien,1,m,1
Melanie,1,w,1
Lucián,1,m,1
Melissa,1,w,1
Luke,1,m,1
Meta,1,w,1
Mahdi,1,m,1
Mia-Joleen,1,w,1
Mailo,1,m,1
Mia-Jolieen,1,w,1
Marc,1,m,1
Mia-Joulie,1,w,1
Marek,1,m,1
Michaela,1,w,1
Marik,1,m,1
Mieke,1,w,1
Mark,1,m,1
Milana,1,w,1
Martin,1,m,1
Millie,1,w,1
Marwin,1,m,1
Milly,1,w,1
Mattheo,1,m,1
Mira,1,w,1
Matthew,1,m,1
Miri,1,w,1
Matthieu,1,m,1
Morgaine,1,w,1
Mattis,1,m,1
Nala,1,w,1
Matvey,1,m,1
Narry,1,w,1
Max,1,m,1
Nell,1,w,1
Maximus,1,m,1
Nergiz,1,w,1
Mayson,1,m,1
Nevin,1,w,1
Michail,1,m,1
Ngoc,1,w,1
Mick,1,m,1
Nia,1,w,1
Mihail,1,m,1
Nila,1,w,1
Mikkel,1,m,1
Nina,1,w,1
Miles,1,m,1
Nora,1,w,1
Miljan,1,m,1
Olga,1,w,1
Milow,1,m,1
Paige,1,w,1
Miran,1,m,1
Paulin,1,w,1
Mitchito,1,m,1
Pauline,1,w,1
Mohammad,1,m,1
Penelope,1,w,1
Musa,1,m,1
Petruta,1,w,1
Nathan,1,m,1
Peyton,1,w,1
Niclas,1,m,1
Pheline,1,w,1
Nikolai,1,m,1
Phoebé,1,w,1
Nils,1,m,1
Polixeni,1,w,1
Noel,1,m,1
Printesa,1,w,1
Noel-Liam,1,m,1
Quynh,1,w,1
Norik,1,m,1
Rahel,1,w,1
Nouri-Taylor,1,m,1
Raisa,1,w,1
Omer,1,m,1
Ramlah,1,w,1
Omid,1,m,1
Raven,1,w,1
Osazee,1,m,1
Rebekka,1,w,1
Osman,1,m,1
Resi,1,w,1
Oswald,1,m,1
Ria,1,w,1
Ove,1,m,1
Rieke,1,w,1
Pascal,1,m,1
Roena,1,w,1
Patrick,1,m,1
Rohev,1,w,1
Patrik,1,m,1
Romy-Annabella,1,w,1
Pepè,1,m,1
Rosalie,1,w,1
Pete,1,m,1
Samira,1,w,1
Quirin,1,m,1
Sana,1,w,1
Ragnar,1,m,1
Sanaa,1,w,1
Rakan,1,m,1
Sanja,1,w,1
Raphael,1,m,1
Sarah,1,w,1
Rijon,1,m,1
Sarina,1,w,1
Riki,1,m,1
Schilan,1,w,1
Romeo,1,m,1
Selena,1,w,1
Roni,1,m,1
Selina,1,w,1
Ruben,1,m,1
Shaima,1,w,1
Rudi,1,m,1
Sihaam,1,w,1
Rune,1,m,1
Silena,1,w,1
Salim,1,m,1
Sinja,1,w,1
Sam,1,m,1
Siwa,1,w,1
Simon,1,m,1
Skaily,1,w,1
Sirvan,1,m,1
Sophie-Esma,1,w,1
Sizar,1,m,1
Stefania,1,w,1
Souleymane,1,m,1
Svea,1,w,1
Stefan,1,m,1
Taisia,1,w,1
Stephan,1,m,1
Talea,1,w,1
Szymon,1,m,1
Tamina,1,w,1
Taeim,1,m,1
Tamla-Anogile,1,w,1
Tammo,1,m,1
Teresa,1,w,1
Thanh,1,m,1
Thao,1,w,1
Thees,1,m,1
Thái,1,w,1
Thiago,1,m,1
Tia,1,w,1
Thorben,1,m,1
Tilda,1,w,1
Thorsten,1,m,1
Tilia,1,w,1
Til,1,m,1
Tina,1,w,1
Till,1,m,1
Toni,1,w,1
Timo,1,m,1
Ula,1,w,1
Titan,1,m,1
Valentina,1,w,1
Tjago,1,m,1
Valerie,1,w,1
Tobias,1,m,1
Valletta,1,w,1
Tomke,1,m,1
Vanessa,1,w,1
Toni,1,m,1
Veronika,1,w,1
Tony,1,m,1
Wassan,1,w,1
Torben,1,m,1
Wella,1,w,1
Travis,1,m,1
Xalida,1,w,1
Triệu,1,m,1
Xenia,1,w,1
Tyler-Joel,1,m,1
Yannice,1,w,1
Tyson-Lion,1,m,1
Yasmin,1,w,1
Victor,1,m,1
Ylvi,1,w,1
Vin,1,m,1
Zuhal,1,w,1
Willem,1,m,1
William,1,m,1
Yunus,1,m,1
Yussef,1,m,1
Zian,1,m,1
Ömer,1,m,1
