vorname,anzahl,geschlecht,position
Elmo,1,m,1
Fiona,1,w,1
Emanuel,1,m,1
Freya,1,w,1
Emir,1,m,1
Frieda,1,w,1
Enno,1,m,1
Gerda,1,w,1
Erkan,1,m,1
Giulia,1,w,1
Erwin,1,m,1
Gloria,1,w,1
Etienne,1,m,1
Haghar,1,w,1
Fabian,1,m,1
Haily,1,w,1
Fiete,1,m,1
Hama,1,w,1
Finley,1,m,1
Hana,1,w,1
Finn-Elias,1,m,1
Hanna,1,w,1
Finnlay,1,m,1
Hanni,1,w,1
Firas,1,m,1
Hazal,1,w,1
Fjonn,1,m,1
Helene,1,w,1
Freddie,1,m,1
Helvi,1,w,1
Frederik,1,m,1
Hermine,1,w,1
Fridolin,1,m,1
Ida-Tilde,1,w,1
Friedolin,1,m,1
Ilayda,1,w,1
Fynn,1,m,1
Ilinca,1,w,1
Glennard,1,m,1
Imelda,1,w,1
Gunnar,1,m,1
Isabel,1,w,1
Hagen,1,m,1
Jacqueline,1,w,1
Hannes,1,m,1
Jana,1,w,1
Harry,1,m,1
Janna,1,w,1
Hasan,1,m,1
Jasmin,1,w,1
Henrik,1,m,1
Jeanne,1,w,1
Hoang,1,m,1
Jenna,1,w,1
Hristo-Omer,1,m,1
Jenny,1,w,1
Hussein,1,m,1
Johanna,1,w,1
Huy,1,m,1
Jolien,1,w,1
Ianis,1,m,1
Joliene,1,w,1
Ilya,1,m,1
Julietta,1,w,1
Imran,1,m,1
Kalina,1,w,1
Ivan,1,m,1
Karina,1,w,1
Jamie,1,m,1
Karla,1,w,1
Jannick,1,m,1
Karlotta,1,w,1
Jannis,1,m,1
Karoline,1,w,1
Janosch,1,m,1
Katharina,1,w,1
Jari,1,m,1
Kathrin,1,w,1
Jaro,1,m,1
Kimberly,1,w,1
Jason,1,m,1
Kira,1,w,1
Jayden,1,m,1
Käthe,1,w,1
Jimmy,1,m,1
Lana,1,w,1
Johannes,1,m,1
Lara-Sophie,1,w,1
Johnny,1,m,1
Lavinia,1,w,1
Jona,1,m,1
Leah,1,w,1
Jonne,1,m,1
Leana,1,w,1
Jonte,1,m,1
Leene,1,w,1
Josua,1,m,1
Lejla,1,w,1
Julius,1,m,1
Leona,1,w,1
Justus,1,m,1
Lia-Emina,1,w,1
Kai,1,m,1
Lia-Mei,1,w,1
Karl,1,m,1
Liah,1,w,1
Karl-Wilhelm,1,m,1
Lieselotte,1,w,1
Karlo,1,m,1
Lilianna,1,w,1
Keanu,1,m,1
Lilli,1,w,1
Kendy,1,m,1
Lily,1,w,1
Kenny,1,m,1
Lindan,1,w,1
Kian,1,m,1
Lita,1,w,1
Kimy,1,m,1
Lola,1,w,1
Kirill,1,m,1
Lorena,1,w,1
Kjartan,1,m,1
Lorna,1,w,1
Konrad,1,m,1
Lory,1,w,1
Konstantin,1,m,1
Lotta,1,w,1
Kristian,1,m,1
Luana,1,w,1
Kurt,1,m,1
Lucie,1,w,1
Lasse,1,m,1
Lucienne,1,w,1
Lehat,1,m,1
Lucy,1,w,1
Leni,1,m,1
Luise,1,w,1
Lennart,1,m,1
Luna-Mileya,1,w,1
Lennox,1,m,1
Ly,1,w,1
Leonel,1,m,1
Machline,1,w,1
Leopold,1,m,1
Mai,1,w,1
Levio,1,m,1
Maike,1,w,1
Lian,1,m,1
Maila,1,w,1
Linus,1,m,1
Maisam,1,w,1
Lio,1,m,1
Maite,1,w,1
Lionel,1,m,1
Maja,1,w,1
Lionell,1,m,1
Malina,1,w,1
Loke,1,m,1
Malou,1,w,1
Lorenzo,1,m,1
Marie,1,w,1
Lou,1,m,1
Marieke,1,w,1
Luckas,1,m,1
Mariella,1,w,1
Ludwig,1,m,1
Marit,1,w,1
Maddox,1,m,1
Marla,1,w,1
Mahmoud,1,m,1
Marlena,1,w,1
Marek-Matteo,1,m,1
Marlene,1,w,1
Marius,1,m,1
Martha,1,w,1
Martin,1,m,1
Maruša,1,w,1
Matin,1,m,1
Maryse,1,w,1
Mats,1,m,1
Melek,1,w,1
Mattheo,1,m,1
Melina,1,w,1
Matthias,1,m,1
Melina-Mireille,1,w,1
Matti,1,m,1
Milana,1,w,1
Mattis,1,m,1
Milena,1,w,1
Maximos,1,m,1
Miley,1,w,1
Michael,1,m,1
Miliana,1,w,1
Milad,1,m,1
Milla,1,w,1
Milan-Elyas,1,m,1
Milou,1,w,1
Milow,1,m,1
Minh,1,w,1
Milow-Anjelo,1,m,1
Minna,1,w,1
Mirat,1,m,1
Moira,1,w,1
Miro,1,m,1
My,1,w,1
Miron,1,m,1
Nadia,1,w,1
Mohammad,1,m,1
Nancy,1,w,1
Mohammed,1,m,1
Naya,1,w,1
Muhammed,1,m,1
Nayala,1,w,1
Natan,1,m,1
Neira,1,w,1
Neymar,1,m,1
Nela,1,w,1
Nidal,1,m,1
Nele,1,w,1
Nikias,1,m,1
Nika,1,w,1
Nikita,1,m,1
Nora,1,w,1
Nils,1,m,1
Ophelia,1,w,1
Nima,1,m,1
Oriana,1,w,1
Nino,1,m,1
Orla,1,w,1
Noe,1,m,1
Palina,1,w,1
Norik,1,m,1
Patricia,1,w,1
Ole,1,m,1
Paula,1,w,1
Oluwadara,1,m,1
Peculiar,1,w,1
Omar,1,m,1
Penelope,1,w,1
Onni,1,m,1
Phelina,1,w,1
Parvis,1,m,1
Phiona,1,w,1
Peer,1,m,1
Pia,1,w,1
Pepe,1,m,1
Quinn,1,w,1
Philian,1,m,1
Rana,1,w,1
Philip,1,m,1
Rea,1,w,1
Piet,1,m,1
Rimas,1,w,1
Quang,1,m,1
Rose,1,w,1
Rafael,1,m,1
Ruby,1,w,1
Raphael,1,m,1
Runa,1,w,1
Rauan,1,m,1
Ruth,1,w,1
Raves-Ionuț,1,m,1
Saga,1,w,1
Rayyan,1,m,1
Sally,1,w,1
Remo,1,m,1
Sarah,1,w,1
Ricardo,1,m,1
Saskia,1,w,1
Richard,1,m,1
Sefora,1,w,1
Rik,1,m,1
Shane-Angel,1,w,1
Roan,1,m,1
Skadi,1,w,1
Roman,1,m,1
Smilla,1,w,1
Rufus,1,m,1
Sofia,1,w,1
Sahibveer,1,m,1
Sofia-Maria,1,w,1
Salar,1,m,1
Sona,1,w,1
Sam,1,m,1
Sophia-Denisa,1,w,1
Serwan,1,m,1
Stefania,1,w,1
Sirius,1,m,1
Stephanie,1,w,1
Soheyl,1,m,1
Suni,1,w,1
Sullivan,1,m,1
Svea,1,w,1
Sydney,1,m,1
Sydnee,1,w,1
Taavi,1,m,1
Tabea,1,w,1
Tamo,1,m,1
Taj,1,w,1
Taqi,1,m,1
Talina,1,w,1
Taylor,1,m,1
Teia,1,w,1
Thanh,1,m,1
Thea,1,w,1
Theo,1,m,1
Tifeni,1,w,1
Til,1,m,1
Tiffany,1,w,1
Timy,1,m,1
Tilda,1,w,1
Tommy,1,m,1
Tilly,1,w,1
Tyler,1,m,1
Tina,1,w,1
Vicco,1,m,1
Toah,1,w,1
Victor,1,m,1
Tuana,1,w,1
Viet,1,m,1
Tue,1,w,1
Vinzent,1,m,1
Valea,1,w,1
Vito,1,m,1
Valeria,1,w,1
Vlad-Adelin,1,m,1
Viktoria,1,w,1
Wadie,1,m,1
Vitória,1,w,1
Wilhelm,1,m,1
Wlada,1,w,1
Wladimir,1,m,1
Yamila,1,w,1
Wyatt,1,m,1
Yaminah,1,w,1
Younes,1,m,1
Ylvie,1,w,1
Zayn-Mustafa,1,m,1
Yva,1,w,1
Zainab,1,w,1
Zelda,1,w,1
Zoey,1,w,1
Zooey,1,w,1
Zoé,1,w,1
Åsa,1,w,1
