vorname,anzahl,geschlecht,position
Cortez,1,m,2
Deborah,1,w,2
Damian,1,m,2
Elara,1,w,2
Danin,1,m,2
Eldarìvna,1,w,2
Dominic,1,m,2
Elfriede,1,w,2
Dominiks,1,m,2
Elia,1,w,2
Edison,1,m,2
Elsi,1,w,2
Elia,1,m,2
Emilie,1,w,2
Eliano,1,m,2
Erin,1,w,2
Elisei,1,m,2
Faustina,1,w,2
Emil,1,m,2
Felicia,1,w,2
Eric,1,m,2
Felicitas,1,w,2
Eugen,1,m,2
Felisa,1,w,2
Ewan,1,m,2
Florence,1,w,2
Felipe,1,m,2
Florina,1,w,2
Felix,1,m,2
Fritzi,1,w,2
Fiete,1,m,2
Fränzi,1,w,2
Fietje,1,m,2
Gerda,1,w,2
Fitz,1,m,2
Gretchen,1,w,2
Florian,1,m,2
Hana,1,w,2
Florin,1,m,2
Hannah,1,w,2
Franek,1,m,2
Harper,1,w,2
Frank,1,m,2
Harry,1,w,2
Franz,1,m,2
Heike,1,w,2
Frederick,1,m,2
Helene,1,w,2
Fridleif,1,m,2
Helin,1,w,2
Fritz,1,m,2
Helvi,1,w,2
Fynn,1,m,2
Hildegard,1,w,2
Georg,1,m,2
Hạ,1,w,2
George,1,m,2
Ilse,1,w,2
Ghaith,1,m,2
Inge,1,w,2
Golo,1,m,2
Irmgard,1,w,2
Hannes,1,m,2
Isabell,1,w,2
Hans,1,m,2
Isabella,1,w,2
Hans-Jürgen,1,m,2
Itoe,1,w,2
Harri,1,m,2
Izumi,1,w,2
Heidar,1,m,2
Jana,1,w,2
Heinrich,1,m,2
Jasmin,1,w,2
Henri,1,m,2
Jeanne,1,w,2
Henrik,1,m,2
Joceline,1,w,2
Ievgenevič,1,m,2
Josefine,1,w,2
Ikeno,1,m,2
Juliette,1,w,2
Isravel,1,m,2
Junia,1,w,2
Itay,1,m,2
Kamilla,1,w,2
Jacob,1,m,2
Karla,1,w,2
Jakob,1,m,2
Karolina,1,w,2
Jameel,1,m,2
Kasimir,1,w,2
Jannis,1,m,2
Katja,1,w,2
Jarle,1,m,2
Kaur,1,w,2
Jaron,1,m,2
Kesewa,1,w,2
Jaroslaw,1,m,2
Khâ,1,w,2
Jasper,1,m,2
Kobe,1,w,2
Jeremia,1,m,2
Kyeremaa,1,w,2
Jermaine,1,m,2
Larissa,1,w,2
Johannes,1,m,2
Laura,1,w,2
Jonas,1,m,2
Leah,1,w,2
Jonatan,1,m,2
Lee,1,w,2
Jonathan,1,m,2
Lena,1,w,2
Joseph,1,m,2
Leni,1,w,2
Julien,1,m,2
Leonie,1,w,2
Julius,1,m,2
Lesya,1,w,2
Karlo,1,m,2
Leyla,1,w,2
Keijo,1,m,2
Lieselotte,1,w,2
Kian,1,m,2
Lilo,1,w,2
Konrad,1,m,2
Lily,1,w,2
Konstantin,1,m,2
Linda,1,w,2
Lars,1,m,2
Linnea,1,w,2
Lawrence,1,m,2
Lisa,1,w,2
Lazar,1,m,2
Lisbeth,1,w,2
Leander,1,m,2
Liz,1,w,2
Lelio,1,m,2
Loba,1,w,2
Lennart,1,m,2
Lotta,1,w,2
Leon,1,m,2
Lotti,1,w,2
Leonard,1,m,2
Luna,1,w,2
Leonhard,1,m,2
Lynn,1,w,2
Les-Hollis,1,m,2
Macie,1,w,2
Liam,1,m,2
Mae,1,w,2
Liem,1,m,2
Mailin,1,w,2
Logan,1,m,2
Malia,1,w,2
Louis,1,m,2
Malin,1,w,2
Luca,1,m,2
Maren,1,w,2
Ludwig,1,m,2
Margarete,1,w,2
Luka,1,m,2
Margarethe,1,w,2
Makani,1,m,2
Margot,1,w,2
Maksimovič,1,m,2
Margretha,1,w,2
Malik,1,m,2
Marguerite,1,w,2
Mario,1,m,2
Marianna,1,w,2
Maris,1,m,2
Marie-Helene,1,w,2
Mateo,1,m,2
Martina,1,w,2
Mateusz,1,m,2
Matilda,1,w,2
Mats,1,m,2
Maé,1,w,2
Mattis,1,m,2
Melindora,1,w,2
Maxim,1,m,2
Mercy,1,w,2
Mehmet,1,m,2
Merle,1,w,2
Michael,1,m,2
Michelle,1,w,2
Mick,1,m,2
Mihaylova,1,w,2
Micky,1,m,2
Milena,1,w,2
Mike,1,m,2
Milou,1,w,2
Min-Ho,1,m,2
Miu,1,w,2
Minh,1,m,2
Mona,1,w,2
Mo,1,m,2
Mulema,1,w,2
Mohamed,1,m,2
Natalie,1,w,2
Mohammed,1,m,2
Natasha,1,w,2
Momo,1,m,2
Naya,1,w,2
Muhammed,1,m,2
Nicole,1,w,2
Nael,1,m,2
Nieves,1,w,2
Nasar,1,m,2
Noumou,1,w,2
Nathanael,1,m,2
Nourhan,1,w,2
Nick,1,m,2
Nova,1,w,2
Niclas,1,m,2
Osaruese,1,w,2
Nicolai,1,m,2
Pauline,1,w,2
Noah,1,m,2
Philina,1,w,2
Noel,1,m,2
Quimey,1,w,2
Nolan,1,m,2
Raquel,1,w,2
Oliver,1,m,2
Rita,1,w,2
Paolo,1,m,2
Romy,1,w,2
Parham,1,m,2
Roxanna,1,w,2
Pepe,1,m,2
Runa,1,w,2
Piotr,1,m,2
Samantha,1,w,2
Rahman,1,m,2
Sela,1,w,2
Raphael,1,m,2
Semra,1,w,2
Ray,1,m,2
Serwaa,1,w,2
Reccia,1,m,2
Sezen,1,w,2
Remus,1,m,2
Shania,1,w,2
René,1,m,2
Siddhi,1,w,2
Rocco,1,m,2
Sofia,1,w,2
Roland,1,m,2
Starz,1,w,2
Ryan,1,m,2
Theodora,1,w,2
Saidi,1,m,2
Vadimovna,1,w,2
Santiago,1,m,2
Vanessa,1,w,2
Savely,1,m,2
Victoria,1,w,2
Sebastian,1,m,2
Vilja,1,w,2
Severus,1,m,2
Wilhelmine,1,w,2
Siegfried,1,m,2
Winona,1,w,2
Singh,1,m,2
Yasmin,1,w,2
Sky,1,m,2
Yllari,1,w,2
Stanoje,1,m,2
Yoon-Hee,1,w,2
Stephan,1,m,2
Zoey,1,w,2
Swen,1,m,2
Zuleicha,1,w,2
Tarje,1,m,2
Theodor,1,m,2
Tiarnán,1,m,2
Tibet,1,m,2
Udo,1,m,2
Ulrich,1,m,2
Valerian,1,m,2
Vayu,1,m,2
Veit,1,m,2
Viktor,1,m,2
Vincent,1,m,2
Wenzel,1,m,2
Willem,1,m,2
Willy,1,m,2
Yahya,1,m,2
Yunuen,1,m,2
Zlatkov,1,m,2
Abbas,1,m,1
Abdul,1,m,1
Ace,1,m,1
Achilleas,1,m,1
Adil,1,m,1
Adriano,1,m,1
Aiden,1,m,1
Albert,1,m,1
Alfred,1,m,1
Amaro,1,m,1
Amon,1,m,1
Amos,1,m,1
Angelo,1,m,1
Ansah,1,m,1
Aaliyah,1,w,1
Anshpreet,1,m,1
Ada,1,w,1
Ari,1,m,1
Adamanthe,1,w,1
Arian,1,m,1
Aino,1,w,1
Arnis,1,m,1
Alen,1,w,1
Arturs,1,m,1
Alessia,1,w,1
Atilla,1,m,1
Aleyna,1,w,1
Attila,1,m,1
Alicia,1,w,1
August,1,m,1
Alima,1,w,1
Aurélien,1,m,1
Alissa,1,w,1
Aybek,1,m,1
Alita,1,w,1
Aydin,1,m,1
Aliya,1,w,1
Benedict,1,m,1
Alva,1,w,1
Benedikt,1,m,1
Alvina,1,w,1
Benjamin-Elias,1,m,1
Alyssa,1,w,1
Benno,1,m,1
Amara,1,w,1
Bjarne,1,m,1
Ambra,1,w,1
Brooks,1,m,1
Amelie-Ena,1,w,1
Bruno,1,m,1
Amila,1,w,1
Caelan,1,m,1
Amilia,1,w,1
Carlo,1,m,1
Amira,1,w,1
Cedric,1,m,1
Amy,1,w,1
Charly,1,m,1
Anastasia,1,w,1
Christopher,1,m,1
Anaya,1,w,1
Claas,1,m,1
Angela,1,w,1
Damien,1,m,1
Anica,1,w,1
Danai,1,m,1
Anika,1,w,1
Daniel,1,m,1
Anja,1,w,1
Darian,1,m,1
Annabelle,1,w,1
Daron,1,m,1
Annalena,1,w,1
Dave,1,m,1
Annie,1,w,1
Daya,1,m,1
Aria,1,w,1
Dayan,1,m,1
Ariadne,1,w,1
Dion,1,m,1
Arwa,1,w,1
Edgar,1,m,1
Arya,1,w,1
Efim,1,m,1
Aryana,1,w,1
Elay,1,m,1
Asayoma,1,w,1
Eli,1,m,1
Aurelia,1,w,1
Elijah,1,m,1
Avinit,1,w,1
Elijas,1,m,1
Awina,1,w,1
Eliyah,1,m,1
Ayana,1,w,1
Eliyas,1,m,1
Bella,1,w,1
Elmo,1,m,1
Benita,1,w,1
Elwin,1,m,1
Bethel,1,w,1
Emil-Wladimir,1,m,1
Betty,1,w,1
Emilian,1,m,1
Camila,1,w,1
Emiliano,1,m,1
Caria,1,w,1
Emilio,1,m,1
Carla,1,w,1
Eneko,1,m,1
Cassandra,1,w,1
Enno,1,m,1
Cataleya,1,w,1
Eren,1,m,1
Cathleen,1,w,1
Ernest,1,m,1
Cecelia,1,w,1
Evren,1,m,1
Charlyn,1,w,1
Fabian,1,m,1
Chiara,1,w,1
Fabius,1,m,1
Chloe,1,w,1
Fares,1,m,1
Chrysanthi,1,w,1
Fenno,1,m,1
Clara,1,w,1
Fietje,1,m,1
Cleo,1,w,1
Filip,1,m,1
Dahlia,1,w,1
Findus,1,m,1
Daria,1,w,1
Florian,1,m,1
Deluo,1,w,1
Franz,1,m,1
Ebba,1,w,1
Frederick,1,m,1
Eleanor,1,w,1
Fritz,1,m,1
Elektra,1,w,1
Futong,1,m,1
Eleonor,1,w,1
Gabriel,1,m,1
Elin,1,w,1
Gustav,1,m,1
Elis,1,w,1
Hadi,1,m,1
Eliza,1,w,1
Hamed,1,m,1
Elizabeth,1,w,1
Hans,1,m,1
Elli,1,w,1
Heinrich,1,m,1
Elouise,1,w,1
Henrik,1,m,1
Eloá,1,w,1
Henry,1,m,1
Elsie,1,w,1
Hugo,1,m,1
Emilie,1,w,1
Ilay,1,m,1
Emine,1,w,1
Ilyas,1,m,1
Emmilie,1,w,1
İlyas-Halil,1,m,1
Emmy,1,w,1
Immo,1,m,1
Erina,1,w,1
Ioannis,1,m,1
Estelle,1,w,1
Jacob,1,m,1
Eugenia,1,w,1
Jakub,1,m,1
Evangeline,1,w,1
Jano,1,m,1
Eywa,1,w,1
Janusz,1,m,1
Fatima,1,w,1
Jaro,1,m,1
Felicitas,1,w,1
Jesco,1,m,1
Felina,1,w,1
Joel,1,m,1
Feline,1,w,1
John,1,m,1
Felisia,1,w,1
Johs,1,m,1
Fiona,1,w,1
Jonte,1,m,1
Freda,1,w,1
Joscha,1,m,1
Freija,1,w,1
Josef,1,m,1
Friederike,1,w,1
Josua,1,m,1
Gabriela,1,w,1
Jovica,1,m,1
Gesa,1,w,1
Jovin,1,m,1
Giulia,1,w,1
Juan,1,m,1
Gloria,1,w,1
Jules,1,m,1
Greta,1,w,1
Julian,1,m,1
Hadia,1,w,1
Junior,1,m,1
Hanna,1,w,1
Kai,1,m,1
Hanneliese,1,w,1
Karim,1,m,1
Hazel,1,w,1
Kasimir,1,m,1
Heidi,1,w,1
Kaya,1,m,1
Heli,1,w,1
Kayra,1,m,1
Henriette,1,w,1
Kemal,1,m,1
Hira,1,w,1
Ken,1,m,1
Holly,1,w,1
Khaled,1,m,1
Irma,1,w,1
Kian,1,m,1
Isabelle,1,w,1
Kimi,1,m,1
Ivy,1,w,1
Kiyan,1,m,1
Jabea,1,w,1
Kjell,1,m,1
Jale,1,w,1
Konstantin,1,m,1
Jasmin,1,w,1
Kornel,1,m,1
Jennet,1,w,1
Kristian,1,m,1
Jianing,1,w,1
Kuno,1,m,1
Joelle,1,w,1
Kyle,1,m,1
Jonte,1,w,1
Kylian,1,m,1
Josefine,1,w,1
Lars,1,m,1
Josephin,1,w,1
Leander,1,m,1
Josephine,1,w,1
Lennard,1,m,1
Joséphine,1,w,1
Lenz,1,m,1
Joudy,1,w,1
Leonidas,1,m,1
Judith,1,w,1
Leopold,1,m,1
Juliane,1,w,1
Lev,1,m,1
Julie,1,w,1
Levin,1,m,1
Julika,1,w,1
Lewin,1,m,1
Juna,1,w,1
Lias,1,m,1
Juno,1,w,1
Lino,1,m,1
Kader,1,w,1
Lio,1,m,1
Kaia,1,w,1
Lionel,1,m,1
Karla,1,w,1
Lior,1,m,1
Karlotta,1,w,1
Lorik,1,m,1
Katherina,1,w,1
Lounis,1,m,1
Kim,1,w,1
Luan,1,m,1
Kuno,1,w,1
Lucas,1,m,1
Laila,1,w,1
Ludwig,1,m,1
Larissa,1,w,1
Luka-Max,1,m,1
Leandra,1,w,1
Luke,1,m,1
Leia,1,w,1
Léonard,1,m,1
Lejla,1,w,1
Maajid,1,m,1
Lela,1,w,1
Mailo-Iven,1,m,1
Leonore,1,w,1
Maleo,1,m,1
Letti,1,w,1
Malío,1,m,1
Lidya,1,w,1
Marc,1,m,1
Lilia,1,w,1
Marlo,1,m,1
Lilli,1,w,1
Martia,1,m,1
Linda,1,w,1
Martin,1,m,1
Linéa,1,w,1
Massimo,1,m,1
Liora,1,w,1
Mateo,1,m,1
Livia,1,w,1
Matheo,1,m,1
Liya,1,w,1
Mathis,1,m,1
Liz,1,w,1
Mattheo,1,m,1
Lori,1,w,1
Matthias,1,m,1
Lorine,1,w,1
Matthis,1,m,1
Louise,1,w,1
Maxley,1,m,1
Luana,1,w,1
Mikael,1,m,1
Lucia,1,w,1
Mikail,1,m,1
Luka,1,w,1
Milas,1,m,1
Léna,1,w,1
Milian,1,m,1
Lê,1,w,1
Miraç,1,m,1
Madelynn,1,w,1
Miłosz,1,m,1
Mahiya,1,w,1
Monty,1,m,1
Maila,1,w,1
Muhammad,1,m,1
Maira,1,w,1
Musa,1,m,1
Mala,1,w,1
Nadim,1,m,1
Malika,1,w,1
Nam,1,m,1
Malin,1,w,1
Nathaniel,1,m,1
Maliya,1,w,1
Neo,1,m,1
Malou,1,w,1
Nestor,1,m,1
Manal,1,w,1
Nicolas,1,m,1
Maneli,1,w,1
Niel,1,m,1
Mara,1,w,1
Niko,1,m,1
Marguerit,1,w,1
Nikolai,1,m,1
Mariella,1,w,1
Nikolaj,1,m,1
Marlene,1,w,1
Nikolas,1,m,1
Matea,1,w,1
Nilas,1,m,1
Matilda,1,w,1
Nils,1,m,1
Matthea,1,w,1
Noa,1,m,1
Medea,1,w,1
Noyan,1,m,1
Medina,1,w,1
Noël,1,m,1
Melia,1,w,1
Odin,1,m,1
Meliana,1,w,1
Oliver,1,m,1
Melina,1,w,1
Otis,1,m,1
Melisa,1,w,1
Paolo,1,m,1
Melissa,1,w,1
Pares,1,m,1
Michelle,1,w,1
Pieter,1,m,1
Mija,1,w,1
Rafael,1,m,1
Milana,1,w,1
Rafail,1,m,1
Milda,1,w,1
Ramtin,1,m,1
Minay,1,w,1
Rasmus,1,m,1
Minna,1,w,1
Remy,1,m,1
Mio,1,w,1
Richard,1,m,1
Misha,1,w,1
Ridhit,1,m,1
Momo,1,w,1
Rio,1,m,1
Mona,1,w,1
Robin,1,m,1
Moriah,1,w,1
Roman,1,m,1
Muayo,1,w,1
Ryan,1,m,1
Nabila,1,w,1
Santiago,1,m,1
Nailah,1,w,1
Sean,1,m,1
Nala,1,w,1
Silas,1,m,1
Naomi,1,w,1
Simon,1,m,1
Nargas,1,w,1
Sofian,1,m,1
Nastasija,1,w,1
Stephan,1,m,1
Natali,1,w,1
Suleyman,1,m,1
Natalia,1,w,1
Sullivan,1,m,1
Nida,1,w,1
Sunny,1,m,1
Nika,1,w,1
Tamer,1,m,1
Nike,1,w,1
Thore,1,m,1
Nina,1,w,1
Thorin,1,m,1
Nova,1,w,1
Tian,1,m,1
Nyameye,1,w,1
Til,1,m,1
Olaia,1,w,1
Tim,1,m,1
Paulina,1,w,1
Timo,1,m,1
Phibie,1,w,1
Tino,1,m,1
Philina,1,w,1
Tobi,1,m,1
Philine,1,w,1
Tuan,1,m,1
Philippa,1,w,1
Valentino,1,m,1
Pia,1,w,1
Viktor,1,m,1
Priya,1,w,1
Vincent,1,m,1
Radost,1,w,1
Wilkie,1,m,1
Rayan,1,w,1
Willem,1,m,1
Rebecca,1,w,1
Wincent,1,m,1
Ripley,1,w,1
Xaver,1,m,1
Romy,1,w,1
Yannick,1,m,1
Roschna,1,w,1
Yaron,1,m,1
Rose,1,w,1
Yasin,1,m,1
Roshna,1,w,1
Yoell,1,m,1
Safia,1,w,1
Yunus,1,m,1
Sahar,1,w,1
Yusuf,1,m,1
Salomé,1,w,1
Zaki,1,m,1
Sama,1,w,1
Sarina,1,w,1
Savannah,1,w,1
Selena,1,w,1
Selma,1,w,1
Sena,1,w,1
Silke,1,w,1
Skadi,1,w,1
Smilla,1,w,1
Solveig,1,w,1
Suna,1,w,1
Sunny,1,w,1
Suri,1,w,1
Tabea,1,w,1
Takira,1,w,1
Tali,1,w,1
Tea,1,w,1
Tessa,1,w,1
Tida,1,w,1
Valentin,1,w,1
Valentina,1,w,1
Valeria,1,w,1
Valerie,1,w,1
Valerina,1,w,1
Viktoria,1,w,1
Vivienn,1,w,1
Yael,1,w,1
Yara,1,w,1
Yeliz,1,w,1
Zahra,1,w,1
Zeina,1,w,1
Zelal,1,w,1
Zofia,1,w,1
Zora,1,w,1
Zoya,1,w,1
Zoé,1,w,1
