vorname,anzahl,geschlecht,position
Leonardo,6,m,1
Ludwig,6,m,1
Luka,6,m,1
Mads,6,m,1
Matti,6,m,1
Muhammad,6,m,1
Nicolas,6,m,1
Oliver,6,m,1
Philipp,6,m,1
Timo,6,m,1
Tom,6,m,1
William,6,m,1
Clara,5,w,2
Isabella,5,w,2
Jolie,5,w,2
Liv,5,w,2
Lucia,5,w,2
Malou,5,w,2
Philine,5,w,2
Rosalie,5,w,2
Rose,5,w,2
Sofia,5,w,2
David,5,m,2
Theresa,5,w,2
Franz,5,m,2
Frederik,5,m,2
Joel,5,m,2
Jonas,5,m,2
Karl,5,m,2
Konstantin,5,m,2
Leonard,5,m,2
Linus,5,m,2
Matthias,5,m,2
Michel,5,m,2
Otto,5,m,2
Simon,5,m,2
Tim,5,m,2
Wilhelm,5,m,2
Amy,5,w,1
Annika,5,w,1
Aurora,5,w,1
Bella,5,w,1
Cleo,5,w,1
Hedda,5,w,1
Heidi,5,w,1
Isabell,5,w,1
Juno,5,w,1
Louisa,5,w,1
Malia,5,w,1
Milena,5,w,1
Miriam,5,w,1
Albert,5,m,1
Mona,5,w,1
Benedikt,5,m,1
Romy,5,w,1
Benno,5,m,1
Ruby,5,w,1
Carlo,5,m,1
Sara,5,w,1
Christian,5,m,1
Tabea,5,w,1
Dean,5,m,1
Vanessa,5,w,1
Eric,5,m,1
Wilma,5,w,1
Janne,5,m,1
Lasse,5,m,1
Leander,5,m,1
Malik,5,m,1
Malte,5,m,1
Nikita,5,m,1
Ole,5,m,1
Oscar,5,m,1
Otto,5,m,1
Raphael,5,m,1
Simon,5,m,1
Titus,5,m,1
An,4,m,3
Frank,4,m,3
Louis,4,m,3
Marie,4,w,3
Stefan,4,m,3
Sophie,4,w,3
Alexandra,4,w,2
Amy,4,w,2
Antonia,4,w,2
Eleni,4,w,2
Elise,4,w,2
Emily,4,w,2
Freya,4,w,2
Gerda,4,w,2
Henriette,4,w,2
Ida,4,w,2
Jasmin,4,w,2
Katharina,4,w,2
Leni,4,w,2
Leonie,4,w,2
Anton,4,m,2
Linh,4,w,2
Caspar,4,m,2
Lotte,4,w,2
Emilian,4,m,2
Lou,4,w,2
Ferdinand,4,m,2
Rosa,4,w,2
Gabriel,4,m,2
Rosemarie,4,w,2
Heinz,4,m,2
Sofie,4,w,2
Johannes,4,m,2
Svea,4,w,2
Julius,4,m,2
Valentina,4,w,2
Kilian,4,m,2
Klaus,4,m,2
Leander,4,m,2
Luca,4,m,2
Milan,4,m,2
Minh,4,m,2
Noel,4,m,2
Philipp,4,m,2
Raphael,4,m,2
Sascha,4,m,2
Vincent,4,m,2
Annabell,4,w,1
Anouk,4,w,1
Aurelia,4,w,1
Carlotta,4,w,1
Daria,4,w,1
Diana,4,w,1
Elly,4,w,1
Emelie,4,w,1
Hana,4,w,1
Hedi,4,w,1
Henriette,4,w,1
Jenny,4,w,1
Alan,4,m,1
Josefine,4,w,1
Alvar,4,m,1
Juliette,4,w,1
Caspar,4,m,1
Karla,4,w,1
Clemens,4,m,1
Käthe,4,w,1
Constantin,4,m,1
Livia,4,w,1
Eddy,4,m,1
Lotti,4,w,1
Emanuel,4,m,1
Luana,4,w,1
Enzo,4,m,1
Malak,4,w,1
Ferdinand,4,m,1
Marleen,4,w,1
Georg,4,m,1
Mathilde,4,w,1
Hans,4,m,1
Melissa,4,w,1
Jacob,4,m,1
Meryem,4,w,1
Jamie,4,m,1
Milla,4,w,1
Johan,4,m,1
Runa,4,w,1
Johnny,4,m,1
Tessa,4,w,1
Jonte,4,m,1
Thea,4,w,1
Joris,4,m,1
Zora,4,w,1
Justus,4,m,1
Zoé,4,w,1
Konstantin,4,m,1
Laurin,4,m,1
Leano,4,m,1
Lias,4,m,1
Lino,4,m,1
Lion,4,m,1
Luan,4,m,1
Lucas,4,m,1
Marlo,4,m,1
Neo,4,m,1
Nick,4,m,1
Rafael,4,m,1
Rio,4,m,1
Robert,4,m,1
Viktor,4,m,1
Willi,4,m,1
Yannick,4,m,1
Karl,3,m,3
Erika,3,w,3
Michael,3,m,3
Nhi,3,w,3
Ruth,3,w,3
Amalia,3,w,2
An,3,w,2
Angela,3,w,2
Aurora,3,w,2
Ava,3,w,2
Christin,3,w,2
Dorothea,3,w,2
Ellen,3,w,2
Emilie,3,w,2
Emma,3,w,2
Flora,3,w,2
Adam,3,m,2
Frieda,3,w,2
Adrian,3,m,2
Fritzi,3,w,2
Anh,3,m,2
Hannelore,3,w,2
Arthur,3,m,2
Helena,3,w,2
Aurel,3,m,2
Ilse,3,w,2
Ben,3,m,2
Jean,3,w,2
Benedikt,3,m,2
Jeanne,3,w,2
Björn,3,m,2
Josephine,3,w,2
Bruno,3,m,2
Karla,3,w,2
Carl,3,m,2
Louise,3,w,2
Constantin,3,m,2
Luisa,3,w,2
Dennis,3,m,2
Luna,3,w,2
Erich,3,m,2
Maja,3,w,2
Fritz,3,m,2
Malin,3,w,2
Georg,3,m,2
Margarete,3,w,2
Heinrich,3,m,2
Olivia,3,w,2
Henrik,3,m,2
Petra,3,w,2
Isaac,3,m,2
Sarah,3,w,2
Ivan,3,m,2
James,3,m,2
Jayden,3,m,2
John,3,m,2
Joseph,3,m,2
Kasimir,3,m,2
Levi,3,m,2
Levin,3,m,2
Liam,3,m,2
Lio,3,m,2
Lion,3,m,2
Luka,3,m,2
Mateo,3,m,2
Mike,3,m,2
Nepomuk,3,m,2
Oscar,3,m,2
Patrick,3,m,2
Rafael,3,m,2
Rolf,3,m,2
Theo,3,m,2
Thomas,3,m,2
Till,3,m,2
Walter,3,m,2
Willi,3,m,2
Aleyna,3,w,1
Alice,3,w,1
Ana,3,w,1
Anastasia,3,w,1
Ayleen,3,w,1
Cara,3,w,1
Carla,3,w,1
Elif,3,w,1
Elin,3,w,1
Emilie,3,w,1
Emmi,3,w,1
Felicia,3,w,1
Felina,3,w,1
Flora,3,w,1
Florentine,3,w,1
Giovanna,3,w,1
Giulia,3,w,1
Ahmad,3,m,1
Greta,3,w,1
Aron,3,m,1
Hilda,3,w,1
Artur,3,m,1
Iris,3,w,1
Ayden,3,m,1
Isabel,3,w,1
Bennett,3,m,1
Ivy,3,w,1
Bảo,3,m,1
Jasmin,3,w,1
Denis,3,m,1
Josephine,3,w,1
Duy,3,m,1
Juli,3,w,1
Elijah,3,m,1
Karlotta,3,w,1
Emilian,3,m,1
Katharina,3,w,1
Franz,3,m,1
Kira,3,w,1
Frederick,3,m,1
Laila,3,w,1
Gero,3,m,1
Lana,3,w,1
Hannes,3,m,1
Larissa,3,w,1
Henrik,3,m,1
Leia,3,w,1
Jakub,3,m,1
Leonora,3,w,1
James,3,m,1
Liah,3,w,1
Jannes,3,m,1
Liana,3,w,1
Jano,3,m,1
Lieselotte,3,w,1
Jarle,3,m,1
Lilli,3,w,1
Jaron,3,m,1
Lily,3,w,1
Jonny,3,m,1
Linn,3,w,1
Kalle,3,m,1
Liv,3,w,1
Keno,3,m,1
Liya,3,w,1
Kian,3,m,1
Lola,3,w,1
Kilian,3,m,1
Lou,3,w,1
Lean,3,m,1
Louise,3,w,1
Leif,3,m,1
Magdalena,3,w,1
Lennart,3,m,1
Maila,3,w,1
Lenni,3,m,1
Malou,3,w,1
Lennox,3,m,1
Maria,3,w,1
Lyan,3,m,1
Mariam,3,w,1
Maris,3,m,1
Marielle,3,w,1
Martin,3,m,1
Marla,3,w,1
Minh,3,m,1
Marlena,3,w,1
Miran,3,m,1
Melisa,3,w,1
Nathan,3,m,1
Milana,3,w,1
Nevio,3,m,1
Nelly,3,w,1
Nino,3,m,1
Noa,3,w,1
Noel,3,m,1
Pina,3,w,1
Roman,3,m,1
Riley,3,w,1
Ryan,3,m,1
Sofie,3,w,1
Sami,3,m,1
Tara,3,w,1
Tammo,3,m,1
Tina,3,w,1
Thorin,3,m,1
Veronika,3,w,1
Tilo,3,m,1
Wanda,3,w,1
Timur,3,m,1
Yara,3,w,1
Tristan,3,m,1
Ylva,3,w,1
Yasin,3,m,1
Yuma,3,w,1
Alexander,2,m,3
Dietmar,2,m,3
Anna,2,w,3
Ferdinand,2,m,3
Aurora,2,w,3
Harald,2,m,3
Brigitte,2,w,3
Heinz,2,m,3
Charlotte,2,w,3
Konstantin,2,m,3
Friederike,2,w,3
Ludwig,2,m,3
Helen,2,w,3
Lukas,2,m,3
Hân,2,w,3
Peter,2,m,3
Hạ,2,w,3
Uwe,2,m,3
Isabelle,2,w,3
Wilhelm,2,m,3
Jasmin,2,w,3
Louisa,2,w,3
Maria,2,w,3
Martha,2,w,3
Rosa,2,w,3
Thư,2,w,3
Vy,2,w,3
Ada,2,w,2
Alice,2,w,2
Alina,2,w,2
Amilia,2,w,2
Amira,2,w,2
Angelina,2,w,2
Anh,2,w,2
Annabelle,2,w,2
Bảo,2,w,2
Carola,2,w,2
Caroline,2,w,2
Cecilia,2,w,2
Christine,2,w,2
Denise,2,w,2
Edda,2,w,2
Elena,2,w,2
Elina,2,w,2
Ella,2,w,2
Emelie,2,w,2
Emmi,2,w,2
Esme,2,w,2
Esther,2,w,2
Fee,2,w,2
Felicitas,2,w,2
Aleksandar,2,m,2
Florentine,2,w,2
Amaury,2,m,2
Frederike,2,w,2
An,2,m,2
Gia,2,w,2
Bernhard,2,m,2
Grete,2,w,2
Béla,2,m,2
Hailey,2,w,2
Can,2,m,2
Hanna,2,w,2
Carlo,2,m,2
Hanni,2,w,2
Casimir,2,m,2
He,2,w,2
Charles,2,m,2
Hedwig,2,w,2
Charly,2,m,2
Helen,2,w,2
Christoph,2,m,2
Helga,2,w,2
Christopher,2,m,2
Hella,2,w,2
Colin,2,m,2
Ines,2,w,2
Cornelius,2,m,2
Inge,2,w,2
Davin,2,m,2
Irina,2,w,2
Edgar,2,m,2
Joy,2,w,2
Eduard,2,m,2
Juli,2,w,2
Elian,2,m,2
June,2,w,2
Emilio,2,m,2
Juno,2,w,2
Eric,2,m,2
Kathrin,2,w,2
Ernst,2,m,2
Kiều,2,w,2
Ewald,2,m,2
Klara,2,w,2
Federico,2,m,2
Laura,2,w,2
Francis,2,m,2
Lea,2,w,2
Frederick,2,m,2
Lena,2,w,2
Fynn,2,m,2
Lia,2,w,2
Hans,2,m,2
Liane,2,w,2
Hendrik,2,m,2
Lieselotte,2,w,2
Henri,2,m,2
Lila,2,w,2
Hermann,2,m,2
Lilli,2,w,2
Hoàng,2,m,2
Linnea,2,w,2
Ibrahim,2,m,2
Lisa,2,w,2
Ilian,2,m,2
Lore,2,w,2
Jannik,2,m,2
Lucy,2,w,2
Jannis,2,m,2
Lucía,2,w,2
Janus,2,m,2
Luz,2,w,2
Jaron,2,m,2
Lydia,2,w,2
Jasper,2,m,2
Lynn,2,w,2
Jonah,2,m,2
Mai,2,w,2
Josef,2,m,2
Mailin,2,w,2
Julian,2,m,2
Malu,2,w,2
Kemal,2,m,2
Mara,2,w,2
Kum,2,m,2
Margarethe,2,w,2
Kurt,2,m,2
Marianne,2,w,2
Laurin,2,m,2
Marleen,2,w,2
Leano,2,m,2
Marlies,2,w,2
Lennart,2,m,2
Mary,2,w,2
Leo,2,m,2
Merle,2,w,2
Lian,2,m,2
Meta,2,w,2
Lucian,2,m,2
Mia,2,w,2
Luis,2,m,2
Michelle,2,w,2
Lukas,2,m,2
Mila,2,w,2
Lutz,2,m,2
Minh,2,w,2
Marcel,2,m,2
Monika,2,w,2
Marco,2,m,2
Ngọc,2,w,2
Mario,2,m,2
Paulina,2,w,2
Mariusz,2,m,2
Rebecca,2,w,2
Marlon,2,m,2
Rey,2,w,2
Mathias,2,m,2
Sergeevna,2,w,2
Matteo,2,m,2
Sky,2,w,2
Mattheo,2,m,2
Sofía,2,w,2
Matti,2,m,2
Sonja,2,w,2
Mattis,2,m,2
Teodora,2,w,2
Miguel,2,m,2
Thea,2,w,2
Mikkel,2,m,2
Zoé,2,w,2
Mohammed,2,m,2
Élise,2,w,2
Nguyen,2,m,2
Norbert,2,m,2
Pepe,2,m,2
Peter,2,m,2
Pierre,2,m,2
Piet,2,m,2
Ragnar,2,m,2
Ralf,2,m,2
Remus,2,m,2
René,2,m,2
Rio,2,m,2
Robin,2,m,2
Roland,2,m,2
Roman,2,m,2
Siegfried,2,m,2
Stefan,2,m,2
Sven,2,m,2
Tibor,2,m,2
Titus,2,m,2
Tobias,2,m,2
Tomasz,2,m,2
Toni,2,m,2
Tristan,2,m,2
Valentino,2,m,2
Victor,2,m,2
Yunus,2,m,2
Étienne,2,m,2
Aleksander,2,m,1
Alexis,2,w,1
Ali,2,m,1
Aliya,2,w,1
Amir,2,m,1
Allison,2,w,1
Amon,2,m,1
Almira,2,w,1
Andreas,2,m,1
Amina,2,w,1
Antoni,2,m,1
Amélie,2,w,1
Aram,2,m,1
Angelina,2,w,1
Aras,2,m,1
Anh,2,w,1
Arian,2,m,1
Annelie,2,w,1
Armin,2,m,1
Anni,2,w,1
Artjom,2,m,1
Aria,2,w,1
Avi,2,m,1
Ayla,2,w,1
Bjarne,2,m,1
Blanka,2,w,1
Bo,2,m,1
Caroline,2,w,1
Boris,2,m,1
Cataleya,2,w,1
Caio,2,m,1
Chiara,2,w,1
Caleb,2,m,1
Claire,2,w,1
Calvin,2,m,1
Coco,2,w,1
Cedric,2,m,1
Dea,2,w,1
Chris,2,m,1
Dila,2,w,1
Christoph,2,m,1
Elea,2,w,1
Cody,2,m,1
Eleni,2,w,1
Conner,2,m,1
Elisabeth,2,w,1
Connor,2,m,1
Elizabeth,2,w,1
Conrad,2,m,1
Ellie,2,w,1
Damian,2,m,1
Emilija,2,w,1
Damir,2,m,1
Emmy,2,w,1
Danny,2,m,1
Enie,2,w,1
Dario,2,m,1
Erna,2,w,1
Darius,2,m,1
Estelle,2,w,1
Dejan,2,m,1
Esther,2,w,1
Dominik,2,m,1
Evelina,2,w,1
Eddie,2,m,1
Evelyn,2,w,1
Elia,2,m,1
Feline,2,w,1
Eliah,2,m,1
Felipa,2,w,1
Eloy,2,m,1
Finya,2,w,1
Emir,2,m,1
Fleur,2,w,1
Emmett,2,m,1
Florentina,2,w,1
Enea,2,m,1
Friederike,2,w,1
Farid,2,m,1
Fritzi,2,w,1
Findus,2,m,1
Gerda,2,w,1
Florian,2,m,1
Helen,2,w,1
Gia,2,m,1
Hella,2,w,1
Gino,2,m,1
Ira,2,w,1
Gustaf,2,m,1
Izabela,2,w,1
Hanno,2,m,1
Jana,2,w,1
Helge,2,m,1
Janne,2,w,1
Hugo,2,m,1
Jasmina,2,w,1
Ian,2,m,1
Jette,2,w,1
Isa,2,m,1
Jolie,2,w,1
Jace,2,m,1
Jolina,2,w,1
Jack,2,m,1
Juliana,2,w,1
Jannik,2,m,1
Kaja,2,w,1
Janosch,2,m,1
Kimberly,2,w,1
Jaro,2,m,1
Lani,2,w,1
Jason,2,m,1
Leah,2,w,1
Joan,2,m,1
Lene,2,w,1
Joel,2,m,1
Leyla,2,w,1
Jorik,2,m,1
Liara,2,w,1
Joscha,2,m,1
Liesbeth,2,w,1
Juri,2,m,1
Lilou,2,w,1
Kaspar,2,m,1
Lise,2,w,1
Kayden,2,m,1
Lora,2,w,1
Kenan,2,m,1
Lorena,2,w,1
Kurt,2,m,1
Lucia,2,w,1
Kylian,2,m,1
Lucie,2,w,1
Laurenz,2,m,1
Luzia,2,w,1
Leevi,2,m,1
Malena,2,w,1
Lenny,2,m,1
Marah,2,w,1
Leonas,2,m,1
Margarete,2,w,1
Levent,2,m,1
Margaux,2,w,1
Lian,2,m,1
Marlies,2,w,1
Loki,2,m,1
Mascha,2,w,1
Louan,2,m,1
Matylda,2,w,1
Lounis,2,m,1
Maxi,2,w,1
Luís,2,m,1
Maxima,2,w,1
Magnus,2,m,1
Mie,2,w,1
Mailo,2,m,1
Milayne,2,w,1
Manuel,2,m,1
Nahla,2,w,1
Marc,2,m,1
Nancy,2,w,1
Marcus,2,m,1
Natalie,2,w,1
Mares,2,m,1
Neele,2,w,1
Mark,2,m,1
Nia,2,w,1
Marvin,2,m,1
Nika,2,w,1
Mattheo,2,m,1
Nike,2,w,1
Matthias,2,m,1
Nola,2,w,1
Michael,2,m,1
Ophelia,2,w,1
Miko,2,m,1
Palina,2,w,1
Milas,2,m,1
Phibie,2,w,1
Miro,2,m,1
Rebecca,2,w,1
Miron,2,m,1
Rhea,2,w,1
Mohammad,2,m,1
Rosi,2,w,1
Mohammed,2,m,1
Sahar,2,w,1
Muhammed,2,m,1
Selma,2,w,1
Nate,2,m,1
Shirin,2,w,1
Nico,2,m,1
Skadi,2,w,1
Niels,2,m,1
Smilla,2,w,1
Nikolai,2,m,1
Sunny,2,w,1
Nikolas,2,m,1
Svea,2,w,1
Peter,2,m,1
Teresa,2,w,1
Phillip,2,m,1
Toni,2,w,1
Piet,2,m,1
Uma,2,w,1
Rico,2,m,1
Vaiana,2,w,1
Rudi,2,m,1
Zelda,2,w,1
Santino,2,m,1
Sebastian,2,m,1
Teo,2,m,1
Thomas,2,m,1
Théo,2,m,1
Tiago,2,m,1
Til,2,m,1
Tobias,2,m,1
Tommy,2,m,1
Van,2,m,1
Victor,2,m,1
Yannis,2,m,1
Yuri,2,m,1
Yusuf,2,m,1
Yves,2,m,1
Ömer,2,m,1
Joan,1,w,6
Günter,1,m,5
Antura,1,w,5
Jermaine,1,m,5
Felicitas,1,w,5
Kazimiera,1,w,5
Luzie,1,w,5
Elvis,1,m,4
Alberta,1,w,4
Faber,1,m,4
Amaya,1,w,4
Holgar,1,m,4
Antonia,1,w,4
Hubertus,1,m,4
Christiane,1,w,4
Johannes,1,m,4
Erika,1,w,4
Leonidas,1,m,4
Erma,1,w,4
Lutz,1,m,4
Fabienne,1,w,4
Manfred,1,m,4
Helene,1,w,4
Marcelo,1,m,4
Hildegard,1,w,4
Maria,1,m,4
Laila,1,w,4
Pit,1,m,4
Margarete,1,w,4
Reginald,1,m,4
Stefanie,1,w,4
Shi,1,m,4
Tina,1,w,4
Waldemar,1,m,4
Wolf,1,m,4
Yakari,1,m,4
Achim,1,m,3
Adam,1,m,3
Adebiyi,1,m,3
Amaru,1,m,3
Anakin,1,m,3
André,1,m,3
Anh,1,m,3
Adjeley,1,w,3
Antonii,1,m,3
Adjoa,1,w,3
Aora,1,m,3
Alexandra,1,w,3
Aqil,1,m,3
Amalia,1,w,3
Arsène,1,m,3
An,1,w,3
Arthur,1,m,3
Angel,1,w,3
Asmus,1,m,3
Anita,1,w,3
August,1,m,3
Anja,1,w,3
Badran,1,m,3
Anjali,1,w,3
Baffour,1,m,3
Anne,1,w,3
Balthasar,1,m,3
Anneliese,1,w,3
Bela,1,m,3
Annett,1,w,3
Benito,1,m,3
Anni,1,w,3
Benjamin,1,m,3
Anousha,1,w,3
Bernd,1,m,3
Apolonia,1,w,3
Bernhard,1,m,3
Batool,1,w,3
Bernhardt,1,m,3
Bettina,1,w,3
Bruno,1,m,3
Caroline,1,w,3
Bách,1,m,3
Catherina,1,w,3
Carl,1,m,3
Caydice,1,w,3
Casper,1,m,3
Charly,1,w,3
Chun,1,m,3
Christin,1,w,3
Claus,1,m,3
Châu,1,w,3
Cord,1,m,3
Coriander,1,w,3
Cornelius,1,m,3
Diana,1,w,3
Daniel,1,m,3
Dimitrievna,1,w,3
Djamal,1,m,3
Dorelie,1,w,3
Duc,1,m,3
Dorothea,1,w,3
Eckard,1,m,3
Eliana,1,w,3
Efe,1,m,3
Elisa,1,w,3
Elio,1,m,3
Elizabeth,1,w,3
Erhard,1,m,3
Elke,1,w,3
Eric,1,m,3
Emilia,1,w,3
Erwin,1,m,3
Emma,1,w,3
Felix,1,m,3
Erato,1,w,3
Fico,1,m,3
Erna,1,w,3
Gabriel,1,m,3
Esmé,1,w,3
Georg,1,m,3
Eva,1,w,3
Gerhard,1,m,3
Evelyn,1,w,3
Hanns,1,m,3
Filia,1,w,3
Hatem,1,m,3
Georgia,1,w,3
Helmut,1,m,3
Giovanna,1,w,3
Henrik,1,m,3
Gloria,1,w,3
Henry,1,m,3
Grace,1,w,3
Herbert,1,m,3
Gretel,1,w,3
Heri,1,m,3
Gudrun,1,w,3
Huy,1,m,3
Hanni,1,w,3
Ibrahim,1,m,3
Heidrun,1,w,3
Igantius,1,m,3
Heike,1,w,3
Ingmar,1,m,3
Helene,1,w,3
Inso,1,m,3
Helga,1,w,3
Ismail,1,m,3
Helvi,1,w,3
Jackson,1,m,3
Henriette,1,w,3
Janic,1,m,3
Hilde,1,w,3
Johannes,1,m,3
Hildegard,1,w,3
Jonathan,1,m,3
Hélène,1,w,3
Joël,1,m,3
Ilse,1,w,3
Junior,1,m,3
Ingrid,1,w,3
Jürgen,1,m,3
Isabel,1,w,3
Kallistus,1,m,3
Jette,1,w,3
Kenah,1,m,3
Johanna,1,w,3
Klaus,1,m,3
Josephin,1,w,3
Kofi,1,m,3
Josephine,1,w,3
Kurt,1,m,3
Kordula,1,w,3
Leopold,1,m,3
Kostoula,1,w,3
Lothar,1,m,3
Liane,1,w,3
Luca,1,m,3
Linh,1,w,3
Maria,1,m,3
Liv,1,w,3
Marie,1,m,3
Lonny,1,w,3
Mark,1,m,3
Lore,1,w,3
Matthias,1,m,3
Lori,1,w,3
Matthieu,1,m,3
Lou,1,w,3
Mattis,1,m,3
Lucy,1,w,3
Max,1,m,3
Luise,1,w,3
Mert,1,m,3
Luz,1,w,3
Miguel,1,m,3
Malala,1,w,3
Minh,1,m,3
Marcelle,1,w,3
Moritz,1,m,3
Margareta,1,w,3
Najko,1,m,3
Marina,1,w,3
Nepomuk,1,m,3
Marion,1,w,3
Ngamassi,1,m,3
Marlene,1,w,3
Nhat,1,m,3
Maxi,1,w,3
Nhân,1,m,3
Maya,1,w,3
Nickels,1,m,3
Melita,1,w,3
Nico,1,m,3
Miami,1,w,3
Nikolaus,1,m,3
Mitchell,1,w,3
Nimai,1,m,3
Moxxi,1,w,3
Noah,1,m,3
Nadine,1,w,3
Olavi,1,m,3
Naomi,1,w,3
Oluwamuyide,1,m,3
Ngoc,1,w,3
Oskar,1,m,3
Ngân,1,w,3
Radomir,1,m,3
Nhan,1,w,3
Radwan,1,m,3
Nicole,1,w,3
Raymond,1,m,3
Odette,1,w,3
Robin,1,m,3
Ottilie,1,w,3
Roland,1,m,3
Paula,1,w,3
Rolf,1,m,3
Quynh,1,w,3
Sabé,1,m,3
Renate,1,w,3
Saleh,1,m,3
Ronja,1,w,3
Saliu,1,m,3
Ruth-Maria,1,w,3
Samuel,1,m,3
Sabine,1,w,3
Sebastian,1,m,3
Sara,1,w,3
