vorname,anzahl,geschlecht,position
Lilly,7,w,1
Emilio,7,m,1
Mathilda,7,w,1
Fiete,7,m,1
Milla,7,w,1
Jona,7,m,1
Nele,7,w,1
Jonte,7,m,1
Olivia,7,w,1
Luka,7,m,1
Paulina,7,w,1
Luke,7,m,1
Rosa,7,w,1
Mahir,7,m,1
Maxim,7,m,1
Milo,7,m,1
Mohamed,7,m,1
Mohammed,7,m,1
Moritz,7,m,1
Nils,7,m,1
Oscar,7,m,1
Valentin,7,m,1
Paul,6,m,3
Charlotte,6,w,3
Antonia,6,w,2
Grace,6,w,2
Lou,6,w,2
Alp,6,m,2
Louisa,6,w,2
Arthur,6,m,2
Malia,6,w,2
Caspar,6,m,2
Olivia,6,w,2
Constantin,6,m,2
Pauline,6,w,2
Daniel,6,m,2
Sofia,6,w,2
Jonas,6,m,2
Su,6,w,2
Leo,6,m,2
Levi,6,m,2
Oskar,6,m,2
Philipp,6,m,2
Tobias,6,m,2
Aleyna,6,w,1
Alva,6,w,1
Asel,6,w,1
Aurelia,6,w,1
Elea,6,w,1
Eleni,6,w,1
Elif,6,w,1
Liana,6,w,1
Lisa,6,w,1
Albert,6,m,1
Liyana,6,w,1
Ayaz,6,m,1
Louise,6,w,1
Caspar,6,m,1
Luisa,6,w,1
Daniel,6,m,1
Maja,6,w,1
Emilian,6,m,1
Miriam,6,w,1
Enno,6,m,1
Ronja,6,w,1
Isa,6,m,1
Stella,6,w,1
Jamal,6,m,1
Talia,6,w,1
Jan,6,m,1
Zeynep,6,w,1
John,6,m,1
Joshua,6,m,1
Justus,6,m,1
Kilian,6,m,1
Konstantin,6,m,1
Mats,6,m,1
Mehmet,6,m,1
Mio,6,m,1
Muhammed,6,m,1
Nathan,6,m,1
Ole,6,m,1
Philipp,6,m,1
Toni,6,m,1
Michael,5,m,3
Amelie,5,w,2
Josefine,5,w,2
Lea,5,w,2
Liya,5,w,2
Lucia,5,w,2
Efe,5,m,2
Mia,5,w,2
Emir,5,m,2
Paula,5,w,2
Frank,5,m,2
Viktoria,5,w,2
Gabriel,5,m,2
Zeynep,5,w,2
Johannes,5,m,2
Joshua,5,m,2
Julius,5,m,2
Matteo,5,m,2
Noah,5,m,2
Ole,5,m,2
Theodor,5,m,2
Alissa,5,w,1
Aurora,5,w,1
Ayla,5,w,1
Edda,5,w,1
Flora,5,w,1
Greta,5,w,1
Jana,5,w,1
Jasmin,5,w,1
Leah,5,w,1
Lene,5,w,1
Lilli,5,w,1
Livia,5,w,1
Lola,5,w,1
August,5,m,1
Lotta,5,w,1
Benno,5,m,1
Lou,5,w,1
Charlie,5,m,1
Mariam,5,w,1
Elyas,5,m,1
Marla,5,w,1
Ferdinand,5,m,1
Marlene,5,w,1
Frederik,5,m,1
Medina,5,w,1
Hannes,5,m,1
Miray,5,w,1
Hussein,5,m,1
Mona,5,w,1
Idris,5,m,1
Noa,5,w,1
Issa,5,m,1
Pina,5,w,1
Johan,5,m,1
Rebecca,5,w,1
Juri,5,m,1
Rita,5,w,1
Kaan,5,m,1
Sarah,5,w,1
Karim,5,m,1
Tasnim,5,w,1
Kasimir,5,m,1
Tilda,5,w,1
Lasse,5,m,1
Victoria,5,w,1
Lian,5,m,1
Viktoria,5,w,1
Malte,5,m,1
Yuna,5,w,1
Matheo,5,m,1
Mattia,5,m,1
Mikail,5,m,1
Nael,5,m,1
Noel,5,m,1
Otto,5,m,1
Taha,5,m,1
Yasin,5,m,1
Yunus,5,m,1
Elisabeth,4,w,3
Alexandra,4,w,2
Alma,4,w,2
Amalia,4,w,2
Andrea,4,w,2
Anne,4,w,2
Dorothea,4,w,2
Elizabeth,4,w,2
Antonio,4,m,2
Ellen,4,w,2
Artur,4,m,2
Emilie,4,w,2
August,4,m,2
Felicia,4,w,2
Bo,4,m,2
Friederike,4,w,2
Fabian,4,m,2
Hanna,4,w,2
Finn,4,m,2
Josephine,4,w,2
Florian,4,m,2
Lara,4,w,2
Frederik,4,m,2
Liv,4,w,2
Georg,4,m,2
Magdalena,4,w,2
Gustav,4,m,2
Martha,4,w,2
Henri,4,m,2
Mina,4,w,2
Ilay,4,m,2
Rosalie,4,w,2
Jasper,4,m,2
Sofie,4,w,2
Joel,4,m,2
Kurt,4,m,2
Leander,4,m,2
Leopold,4,m,2
Malik,4,m,2
Manuel,4,m,2
Matheo,4,m,2
Nicolas,4,m,2
Otto,4,m,2
Patrick,4,m,2
Piet,4,m,2
Rafael,4,m,2
Samuel,4,m,2
Thomas,4,m,2
Uwe,4,m,2
Wilhelm,4,m,2
Alice,4,w,1
Alicia,4,w,1
Annika,4,w,1
Cataleya,4,w,1
Diana,4,w,1
Eleonora,4,w,1
Elin,4,w,1
Elise,4,w,1
Elsa,4,w,1
Ahmad,4,m,1
Fatima,4,w,1
Alfred,4,m,1
Helene,4,w,1
Antonio,4,m,1
Iris,4,w,1
Arian,4,m,1
Karla,4,w,1
Aron,4,m,1
Layan,4,w,1
Benedikt,4,m,1
Layla,4,w,1
Dominik,4,m,1
Lily,4,w,1
Edgar,4,m,1
Liv,4,w,1
Emir,4,m,1
Louisa,4,w,1
Eric,4,m,1
Lucia,4,w,1
Ertuğrul,4,m,1
Lucy,4,w,1
Jacob,4,m,1
Lydia,4,w,1
Jaro,4,m,1
Magdalena,4,w,1
Jaron,4,m,1
Malak,4,w,1
Jascha,4,m,1
Melina,4,w,1
Jasper,4,m,1
Minna,4,w,1
Joseph,4,m,1
Raya,4,w,1
Kamil,4,m,1
Romy,4,w,1
Keno,4,m,1
Selin,4,w,1
Kerem,4,m,1
Tala,4,w,1
Lias,4,m,1
Teresa,4,w,1
Ludwig,4,m,1
Toni,4,w,1
Marco,4,m,1
Valeria,4,w,1
Marko,4,m,1
Yael,4,w,1
Martin,4,m,1
Yasmin,4,w,1
Merlin,4,m,1
Zoey,4,w,1
Miran,4,m,1
Muhammad,4,m,1
Musa,4,m,1
Mustafa,4,m,1
Nicolas,4,m,1
Nikolas,4,m,1
Nuri,4,m,1
Robin,4,m,1
Till,4,m,1
Timur,4,m,1
Umut,4,m,1
Yiğit,4,m,1
Zeyd,4,m,1
Alexander,3,m,3
Christian,3,m,3
Mathilda,3,w,3
Henry,3,m,3
Josef,3,m,3
Peter,3,m,3
Alina,3,w,2
Amelia,3,w,2
Amira,3,w,2
Amélie,3,w,2
Ava,3,w,2
Bianca,3,w,2
Cecilia,3,w,2
Defne,3,w,2
Elena,3,w,2
Elisa,3,w,2
Elli,3,w,2
Fatima,3,w,2
Flora,3,w,2
Florentine,3,w,2
Gül,3,w,2
Hafsa,3,w,2
Adrian,3,m,2
Isabel,3,w,2
Albert,3,m,2
Isabella,3,w,2
Alexis,3,m,2
Ivy,3,w,2
Aras,3,m,2
Jasmin,3,w,2
Azad,3,m,2
Julie,3,w,2
Bernhard,3,m,2
Juna,3,w,2
Bruno,3,m,2
Karlotta,3,w,2
Carl,3,m,2
Leonore,3,w,2
Carlo,3,m,2
Leyla,3,w,2
Elio,3,m,2
Lotte,3,w,2
Emilio,3,m,2
Luciana,3,w,2
Erik,3,m,2
Madita,3,w,2
Ferdinand,3,m,2
Margarethe,3,w,2
Fiete,3,m,2
Mariana,3,w,2
Frederick,3,m,2
Marlene,3,w,2
Fridolin,3,m,2
Mathilde,3,w,2
Fritz,3,m,2
Matilda,3,w,2
Hamza,3,m,2
Mila,3,w,2
Hannes,3,m,2
Milena,3,w,2
Hendrik,3,m,2
My,3,w,2
Herbert,3,m,2
Nora,3,w,2
Jan,3,m,2
Philine,3,w,2
John,3,m,2
Salome,3,w,2
Jona,3,m,2
Stella,3,w,2
Jonah,3,m,2
Tara,3,w,2
Josef,3,m,2
Valentina,3,w,2
Jürgen,3,m,2
Wilhelmine,3,w,2
Kaleo,3,m,2
Zahra,3,w,2
Kemal,3,m,2
Zofia,3,w,2
Kilian,3,m,2
Leon,3,m,2
Lian,3,m,2
Lio,3,m,2
Lucas,3,m,2
Lukas,3,m,2
Mahir,3,m,2
Marco,3,m,2
Marian,3,m,2
Milan,3,m,2
Miran,3,m,2
Niklas,3,m,2
Noel,3,m,2
Samet,3,m,2
Sebastian,3,m,2
Theo,3,m,2
Tristan,3,m,2
Willi,3,m,2
Wolf,3,m,2
Yahya,3,m,2
Yusuf,3,m,2
Zeyd,3,m,2
Alessia,3,w,1
Aliya,3,w,1
Aliyah,3,w,1
Amélie,3,w,1
Anastasia,3,w,1
Anastasija,3,w,1
Anouk,3,w,1
Ariana,3,w,1
Astrid,3,w,1
Azra,3,w,1
Cecilia,3,w,1
Celina,3,w,1
Dalia,3,w,1
Abdullah,3,m,1
Defne,3,w,1
Ahmed,3,m,1
Eda,3,w,1
Alex,3,m,1
Esila,3,w,1
Amin,3,m,1
Eslem,3,w,1
Armin,3,m,1
Felina,3,w,1
Aurelio,3,m,1
Gloria,3,w,1
Bennet,3,m,1
Hedi,3,w,1
Camilo,3,m,1
Helin,3,w,1
Carlo,3,m,1
Hilde,3,w,1
Christian,3,m,1
Ivy,3,w,1
Constantin,3,m,1
Jannah,3,w,1
Dian,3,m,1
Josefine,3,w,1
Dion,3,m,1
Juno,3,w,1
Edis,3,m,1
Katja,3,w,1
Elio,3,m,1
Kaya,3,w,1
Emanuel,3,m,1
Lana,3,w,1
Emin,3,m,1
Layal,3,w,1
Emre,3,m,1
Liah,3,w,1
Enes,3,m,1
Lieselotte,3,w,1
Ennio,3,m,1
Linda,3,w,1
Ensar,3,m,1
Linn,3,w,1
Erdem,3,m,1
Liyah,3,w,1
Filip,3,m,1
Léa,3,w,1
Francesco,3,m,1
Malina,3,w,1
Frederick,3,m,1
Malou,3,w,1
Fynn,3,m,1
Melek,3,w,1
Georg,3,m,1
Meyra,3,w,1
Gustav,3,m,1
Minel,3,w,1
Ilay,3,m,1
Minou,3,w,1
Ilias,3,m,1
Nadia,3,w,1
Jannes,3,m,1
Naomi,3,w,1
Jibril,3,m,1
Nayla,3,w,1
Johannes,3,m,1
Nefeli,3,w,1
Junis,3,m,1
Nia,3,w,1
Kai,3,m,1
Nila,3,w,1
Khaled,3,m,1
Noemi,3,w,1
Kolja,3,m,1
Nour,3,w,1
Koray,3,m,1
Ophelia,3,w,1
Lean,3,m,1
Pola,3,w,1
Lennart,3,m,1
Rose,3,w,1
Lionel,3,m,1
Saliha,3,w,1
Lou,3,m,1
Sena,3,w,1
Mael,3,m,1
Svea,3,w,1
Mailo,3,m,1
Thalia,3,w,1
Malek,3,m,1
Theresa,3,w,1
Marlo,3,m,1
Valentina,3,w,1
Marlon,3,m,1
Valerie,3,w,1
Marten,3,m,1
Wilma,3,w,1
Mikael,3,m,1
Zahraa,3,w,1
Mirac,3,m,1
Zara,3,w,1
Miraç,3,m,1
Zehra,3,w,1
Mirza,3,m,1
Zerya,3,w,1
Nico,3,m,1
Zeyneb,3,w,1
Nikan,3,m,1
Zoé,3,w,1
Nikita,3,m,1
Zoë,3,w,1
Niklas,3,m,1
Zümra,3,w,1
Nikolai,3,m,1
Oliver,3,m,1
Peter,3,m,1
Rafael,3,m,1
Richard,3,m,1
Ryan,3,m,1
Samson,3,m,1
Sebastian,3,m,1
Teo,3,m,1
Teoman,3,m,1
Tiam,3,m,1
Timo,3,m,1
Tobias,3,m,1
Willi,3,m,1
Wim,3,m,1
Yazan,3,m,1
Younes,3,m,1
Yousef,3,m,1
Anh,2,w,3
Anna,2,w,3
Josephine,2,w,3
Andreas,2,m,3
Lucia,2,w,3
Anh,2,m,3
Luise,2,w,3
Axel,2,m,3
Marie,2,w,3
Balthasar,2,m,3
Martha,2,w,3
Emanuel,2,m,3
Monika,2,w,3
Friedrich,2,m,3
Sophie,2,w,3
Heinrich,2,m,3
Zoe,2,w,3
Johan,2,m,3
Klaus,2,m,3
Kurt,2,m,3
Lou,2,m,3
Luis,2,m,3
Manfred,2,m,3
Martin,2,m,3
Max,2,m,3
Robert,2,m,3
Sebastian,2,m,3
Valentin,2,m,3
Walter,2,m,3
Wolfgang,2,m,3
Aaliyah,2,w,2
Ada,2,w,2
Adele,2,w,2
Alana,2,w,2
Alessia,2,w,2
Aleyna,2,w,2
Alva,2,w,2
Amalie,2,w,2
Amar,2,w,2
Amaya,2,w,2
Anita,2,w,2
Ann,2,w,2
Annemarie,2,w,2
Annette,2,w,2
Annikki,2,w,2
Astrid,2,w,2
Aurelia,2,w,2
Barbara,2,w,2
Cataleya,2,w,2
Christiane,2,w,2
Christina,2,w,2
Christine,2,w,2
Abdullah,2,m,2
Conny,2,w,2
Aleksander,2,m,2
Edith,2,w,2
Alfred,2,m,2
Elea,2,w,2
Angel,2,m,2
Eleni,2,w,2
Arvid,2,m,2
Elfriede,2,w,2
Ata,2,m,2
Elif,2,w,2
Ayan,2,m,2
Elin,2,w,2
Ayaz,2,m,2
Elke,2,w,2
Batuhan,2,m,2
Ella,2,w,2
Benedikt,2,m,2
Ellie,2,w,2
Bernd,2,m,2
Elsa,2,w,2
Bilal,2,m,2
Esther,2,w,2
Björn,2,m,2
Eveline,2,w,2
Bodo,2,m,2
Evelyn,2,w,2
Christopher,2,m,2
Felicitas,2,w,2
Cornelius,2,m,2
Felina,2,w,2
Damian,2,m,2
Frieda,2,w,2
Davin,2,m,2
Fritzi,2,w,2
Davis,2,m,2
Gabriela,2,w,2
Derin,2,m,2
Gabriele,2,w,2
Dirk,2,m,2
Gerda,2,w,2
Dylan,2,m,2
Greta,2,w,2
Edgar,2,m,2
Hanne,2,w,2
Edward,2,m,2
Helen,2,w,2
Emin,2,m,2
Helga,2,w,2
Enes,2,m,2
Hüma,2,w,2
Eren,2,m,2
Ilse,2,w,2
Erich,2,m,2
Inaaya,2,w,2
Ernst,2,m,2
Ingrid,2,w,2
Erol,2,m,2
Ioana,2,w,2
Eugen,2,m,2
Irene,2,w,2
Florentin,2,m,2
Irma,2,w,2
Floris,2,m,2
Isabelle,2,w,2
Francis,2,m,2
Jane,2,w,2
Franz,2,m,2
Jeanne,2,w,2
Fynn,2,m,2
Josefa,2,w,2
Günter,2,m,2
Judith,2,w,2
Hans-Joachim,2,m,2
Julia,2,w,2
Heinrich,2,m,2
Kalea,2,w,2
Heinz,2,m,2
Karina,2,w,2
Henrik,2,m,2
Käthe,2,w,2
Hugo,2,m,2
Leonie,2,w,2
Hüseyin,2,m,2
Lia,2,w,2
Ilyas,2,m,2
Lilian,2,w,2
Immanuel,2,m,2
Lilli,2,w,2
Isaiah,2,m,2
Lilly,2,w,2
Issa,2,m,2
Linda,2,w,2
James,2,m,2
Linh,2,w,2
Jannis,2,m,2
Linn,2,w,2
Janosch,2,m,2
Lisanne,2,w,2
José,2,m,2
Lola,2,w,2
Junis,2,m,2
Louane,2,w,2
Juri,2,m,2
Luana,2,w,2
Justus,2,m,2
Mae,2,w,2
Kaan,2,m,2
Magdalene,2,w,2
Kamil,2,m,2
Malika,2,w,2
Karim,2,m,2
Malina,2,w,2
Kasimir,2,m,2
Manuela,2,w,2
Kerim,2,m,2
Mara,2,w,2
Kian,2,m,2
Margarete,2,w,2
Klaus,2,m,2
Marianna,2,w,2
Kwame,2,m,2
Martina,2,w,2
Lasse,2,m,2
Maya,2,w,2
Latif,2,m,2
Meliha,2,w,2
Leonardo,2,m,2
Melissa,2,w,2
Levin,2,m,2
Meryem,2,w,2
Lovis,2,m,2
Michaela,2,w,2
Lucian,2,m,2
Michelle,2,w,2
Lucien,2,m,2
Milou,2,w,2
Luka,2,m,2
Minel,2,w,2
Marc,2,m,2
Mira,2,w,2
Marcel,2,m,2
Miriam,2,w,2
Marek,2,m,2
Noemi,2,w,2
Maria,2,m,2
Nour,2,w,2
Marius,2,m,2
Paulina,2,w,2
Markus,2,m,2
Rose,2,w,2
Mattheo,2,m,2
Rüya,2,w,2
Matthias,2,m,2
Sarah,2,w,2
Matti,2,m,2
Susanne,2,w,2
Mattis,2,m,2
Toni,2,w,2
Max,2,m,2
Ulla,2,w,2
Maxim,2,m,2
Ulrike,2,w,2
Maël,2,m,2
Valerie,2,w,2
Mehmet,2,m,2
Weronika,2,w,2
Mert,2,m,2
Yumi,2,w,2
Michel,2,m,2
Zehra,2,w,2
Milano,2,m,2
Zora,2,w,2
Mohammed,2,m,2
Zoé,2,w,2
Muhammed,2,m,2
Musa,2,m,2
Nana,2,m,2
Nathaniel,2,m,2
Neo,2,m,2
Nils,2,m,2
Nuh,2,m,2
Nur,2,m,2
Nuri,2,m,2
Oliver,2,m,2
Osman,2,m,2
Ove,2,m,2
Pepe,2,m,2
Ralf,2,m,2
Rayan,2,m,2
Robin,2,m,2
Selim,2,m,2
Singh,2,m,2
Tahir,2,m,2
Tian,2,m,2
Tim,2,m,2
Valentino,2,m,2
Viktorov,2,m,2
Vincent,2,m,2
Willem,2,m,2
Willy,2,m,2
Abigail,2,w,1
Adelia,2,w,1
Ahsen,2,w,1
Aino,2,w,1
Alexandra,2,w,1
Alya,2,w,1
Amal,2,w,1
Amy,2,w,1
Ana,2,w,1
Angelina,2,w,1
Anita,2,w,1
Annabelle,2,w,1
Annalena,2,w,1
Anni,2,w,1
Arya,2,w,1
Asiya,2,w,1
Asya,2,w,1
Aya,2,w,1
Adem,2,m,1
Ayat,2,w,1
Adnan,2,m,1
Ayda,2,w,1
Agit,2,m,1
Batoul,2,w,1
Alan,2,m,1
Bayan,2,w,1
Aleksander,2,m,1
Camilla,2,w,1
Alessio,2,m,1
Catalina,2,w,1
Alparslan,2,m,1
Chiara,2,w,1
Alperen,2,m,1
Chloe,2,w,1
Amar,2,m,1
Cosima,2,w,1
Amaru,2,m,1
Darina,2,w,1
Amédée,2,m,1
Dünya,2,w,1
Anis,2,m,1
Elara,2,w,1
Ares,2,m,1
Eleanor,2,w,1
Ari,2,m,1
Eliana,2,w,1
Ata,2,m,1
Eline,2,w,1
Aurelius,2,m,1
Elisabeth,2,w,1
Bastian,2,m,1
Elissa,2,w,1
Berat,2,m,1
Ellis,2,w,1
Bernardo,2,m,1
Emelie,2,w,1
Bilal,2,m,1
Emilie,2,w,1
Bo,2,m,1
Enissa,2,w,1
Burak,2,m,1
Erva,2,w,1
Bünyamin,2,m,1
Esmanur,2,w,1
Casper,2,m,1
Esra,2,w,1
Cem,2,m,1
Esther,2,w,1
Conner,2,m,1
Evi,2,w,1
Damjan,2,m,1
Fatma,2,w,1
Dan,2,m,1
Felicia,2,w,1
Denis,2,m,1
Felicitas,2,w,1
Deniz,2,m,1
Fiona,2,w,1
Denny,2,m,1
Freya,2,w,1
Devran,2,m,1
Freyja,2,w,1
Diego,2,m,1
Friederike,2,w,1
Dorian,2,m,1
Fritzi,2,w,1
Eddie,2,m,1
Georgina,2,w,1
Efe,2,m,1
Giulia,2,w,1
Elia,2,m,1
Hailey,2,w,1
Elliot,2,m,1
Halima,2,w,1
Eray,2,m,1
Hana,2,w,1
Eymen,2,m,1
Hedda,2,w,1
Fabian,2,m,1
Ilaria,2,w,1
Fedor,2,m,1
Ileyna,2,w,1
Felipe,2,m,1
Iman,2,w,1
Finley,2,m,1
Inga,2,w,1
Franz,2,m,1
Isabel,2,w,1
Fridolin,2,m,1
Isobel,2,w,1
Félix,2,m,1
Jamila,2,w,1
Gael,2,m,1
Jette,2,w,1
Gregor,2,m,1
Jolie,2,w,1
Hanno,2,m,1
Jolina,2,w,1
Harun,2,m,1
Jonna,2,w,1
Harvey,2,m,1
Judy,2,w,1
Hassan,2,m,1
Julie,2,w,1
Haydar,2,m,1
June,2,w,1
Hugo,2,m,1
Karlotta,2,w,1
Ilija,2,m,1
Katelyn,2,w,1
Ismael,2,m,1
Kiana,2,w,1
Ivan,2,m,1
Kiara,2,w,1
Jad,2,m,1
Käthe,2,w,1
Jakub,2,m,1
Laila,2,w,1
James,2,m,1
Lanea,2,w,1
Jano,2,m,1
Larin,2,w,1
Jason,2,m,1
Laya,2,w,1
Jawad,2,m,1
Leen,2,w,1
Jayden,2,m,1
Leonora,2,w,1
Jelle,2,m,1
Leonore,2,w,1
Joel,2,m,1
Lien,2,w,1
Jonne,2,m,1
Lilas,2,w,1
Joris,2,m,1
Lili,2,w,1
Joscha,2,m,1
Liliana,2,w,1
Joschua,2,m,1
Liljana,2,w,1
Josef,2,m,1
Lilo,2,w,1
Jovan,2,m,1
Lilou,2,w,1
Jurek,2,m,1
Linnea,2,w,1
Kalle,2,m,1
Lisbeth,2,w,1
Karam,2,m,1
Lorin,2,w,1
Khalil,2,m,1
Lotte,2,w,1
Kinan,2,m,1
Louann,2,w,1
Konrad,2,m,1
Lya,2,w,1
Kuno,2,m,1
Maila,2,w,1
Kurt,2,m,1
Maite,2,w,1
Kuzey,2,m,1
Malea,2,w,1
Laith,2,m,1
Maliah,2,w,1
Lando,2,m,1
Malin,2,w,1
Lars,2,m,1
Manessa,2,w,1
Lazar,2,m,1
Margot,2,w,1
Leander,2,m,1
Marianna,2,w,1
Lenn,2,m,1
Mariella,2,w,1
Lennox,2,m,1
Marielle,2,w,1
Leonhard,2,m,1
Marta,2,w,1
Leonidas,2,m,1
Masal,2,w,1
Leopold,2,m,1
Mascha,2,w,1
Lew,2,m,1
Mavi,2,w,1
Lino,2,m,1
Mayla,2,w,1
Lion,2,m,1
Melia,2,w,1
Lorenzo,2,m,1
Milana,2,w,1
Léo,2,m,1
Milica,2,w,1
Mahdi,2,m,1
Milina,2,w,1
Mahmoud,2,m,1
Millie,2,w,1
Mahmut,2,m,1
Minu,2,w,1
Manoah,2,m,1
Mirjam,2,w,1
Marcel,2,m,1
Natalia,2,w,1
Marvin,2,m,1
Naya,2,w,1
Matthias,2,m,1
Neela,2,w,1
Maximilio,2,m,1
Nefes,2,w,1
Merdan,2,m,1
Nella,2,w,1
Michael,2,m,1
Neva,2,w,1
Miko,2,m,1
Nicole,2,w,1
Milad,2,m,1
Nola,2,w,1
Miles,2,m,1
Palina,2,w,1
Mirkan,2,m,1
Polly,2,w,1
Mohamad,2,m,1
Rayan,2,w,1
Momo,2,m,1
Reyyan,2,w,1
Nadir,2,m,1
Rhea,2,w,1
Navid,2,m,1
Rima,2,w,1
Niko,2,m,1
Rubi,2,w,1
Nikolaos,2,m,1
Rubina,2,w,1
Nima,2,m,1
Ruby,2,w,1
Nino,2,m,1
Runa,2,w,1
Noan,2,m,1
Salome,2,w,1
Nouri,2,m,1
Selma,2,w,1
Nuno,2,m,1
Shirin,2,w,1
Otis,2,m,1
Sidra,2,w,1
Philip,2,m,1
Soraya,2,w,1
Phillip,2,m,1
Suri,2,w,1
Piet,2,m,1
Tabea,2,w,1
Rami,2,m,1
Talya,2,w,1
Rio,2,m,1
Tarja,2,w,1
Robert,2,m,1
Tessa,2,w,1
Salih,2,m,1
Tiana,2,w,1
Sam,2,m,1
Vera,2,w,1
Samu,2,m,1
Veronika,2,w,1
Semih,2,m,1
Vida,2,w,1
Stefan,2,m,1
Viola,2,w,1
Tahir,2,m,1
Vivien,2,w,1
Teodor,2,m,1
Wanda,2,w,1
Thiago,2,m,1
Yara,2,w,1
Thies,2,m,1
Yaren,2,w,1
Thilo,2,m,1
Ylva,2,w,1
Thore,2,m,1
Zainab,2,w,1
Titus,2,m,1
Zeinab,2,w,1
