vorname,anzahl,geschlecht,position
Alessia,2,w,1
Alicia,2,w,1
Alissia,2,w,1
Alya,2,w,1
Ameliya,2,w,1
Amélie,2,w,1
An,2,w,1
Anastasija,2,w,1
Anelia,2,w,1
Annika,2,w,1
Aurora,2,w,1
Ayana,2,w,1
Aylin,2,w,1
Bella,2,w,1
Büşra,2,w,1
Carmen,2,w,1
Celina,2,w,1
Clio,2,w,1
Cosima,2,w,1
Abdul,2,m,1
Defne,2,w,1
Abdulkadir,2,m,1
Dilek,2,w,1
Abdulrahman,2,m,1
Ebru,2,w,1
Abel,2,m,1
Ecrin,2,w,1
Adin,2,m,1
Eda,2,w,1
Aiden,2,m,1
Eden,2,w,1
Alessio,2,m,1
Eleanor,2,w,1
Alexis,2,m,1
Eleni,2,w,1
Alperen,2,m,1
Eliana,2,w,1
Alvar,2,m,1
Elisabeth,2,w,1
Amar,2,m,1
Elise,2,w,1
Amer,2,m,1
Elizabeth,2,w,1
Amin,2,m,1
Elle,2,w,1
Amjad,2,m,1
Ellie,2,w,1
Ammar,2,m,1
Elly,2,w,1
Arik,2,m,1
Elva,2,w,1
Arin,2,m,1
Emanuela,2,w,1
Aris,2,m,1
Emine,2,w,1
Armin,2,m,1
Emmy,2,w,1
Arno,2,m,1
Enisa,2,w,1
Art,2,m,1
Enna,2,w,1
Artur,2,m,1
Erna,2,w,1
Asmat,2,m,1
Esmeralda,2,w,1
Atilla,2,m,1
Esther,2,w,1
Azad,2,m,1
Evin,2,w,1
Benedict,2,m,1
Ewa,2,w,1
Burak,2,m,1
Eylül,2,w,1
Can,2,m,1
Fatma,2,w,1
Casimir,2,m,1
Felicitas,2,w,1
Cebrail,2,m,1
Felizitas,2,w,1
Cemal,2,m,1
Florentine,2,w,1
Charlie,2,m,1
Gabriela,2,w,1
Clemens,2,m,1
Gia,2,w,1
Colin,2,m,1
Gloria,2,w,1
Conrad,2,m,1
Güneş,2,w,1
Cosmo,2,m,1
Ha,2,w,1
Damien,2,m,1
Hafsa,2,w,1
Darian,2,m,1
Hanin,2,w,1
Dean,2,m,1
Hatice,2,w,1
Destiny,2,m,1
Hazal,2,w,1
Dion,2,m,1
Henni,2,w,1
Dwayne,2,m,1
Hira,2,w,1
Eden,2,m,1
Holly,2,w,1
Eliyah,2,m,1
Hoàng,2,w,1
Elyas,2,m,1
İkra,2,w,1
Ensar,2,m,1
Ilayda,2,w,1
Enzo,2,m,1
Inaya,2,w,1
Ethan,2,m,1
Inés,2,w,1
Eymen,2,m,1
Ivy,2,w,1
Fernando,2,m,1
Jade,2,w,1
Finn-Luca,2,m,1
Jenin,2,w,1
Fred,2,m,1
Jenny,2,w,1
Fredi,2,m,1
Jolie,2,w,1
Frido,2,m,1
Jolina,2,w,1
Gael,2,m,1
Josefine,2,w,1
Galin,2,m,1
Katerina,2,w,1
Geronimo,2,m,1
Kayla,2,w,1
Ghaleb,2,m,1
Kim,2,w,1
Gia,2,m,1
Lale,2,w,1
Hadi,2,m,1
Larisa,2,w,1
Haidar,2,m,1
Laya,2,w,1
Halil,2,m,1
Layla,2,w,1
Hassan,2,m,1
Leila,2,w,1
Hoang,2,m,1
Leona,2,w,1
Hoàng,2,m,1
Lien,2,w,1
Hüseyin,2,m,1
Lieselotte,2,w,1
Iman,2,m,1
Lila,2,w,1
Iosif,2,m,1
Lilas,2,w,1
Jakub,2,m,1
Lilli,2,w,1
James,2,m,1
Lilou,2,w,1
Janne,2,m,1
Liva,2,w,1
Jannes,2,m,1
Lola,2,w,1
Jannis,2,m,1
Lorena,2,w,1
Jesse,2,m,1
Lotte,2,w,1
Jibril,2,m,1
Lou,2,w,1
Joachim,2,m,1
Luana,2,w,1
Joan,2,m,1
Lucie,2,w,1
Joel,2,m,1
Lucy,2,w,1
John,2,m,1
Lujain,2,w,1
Johnny,2,m,1
Lynn,2,w,1
Jonny,2,m,1
Maha,2,w,1
Joris,2,m,1
Malin,2,w,1
Joscha,2,m,1
Manessa,2,w,1
Joschka,2,m,1
Mariama,2,w,1
Joshua,2,m,1
Marina,2,w,1
Juan,2,m,1
Marla,2,w,1
Kai,2,m,1
Marta,2,w,1
Karlo,2,m,1
Massa,2,w,1
Kasimir,2,m,1
May,2,w,1
Kassem,2,m,1
Mayla,2,w,1
Kenan,2,m,1
Melinay,2,w,1
Kirill,2,m,1
Melisa,2,w,1
Konrad,2,m,1
Meyra,2,w,1
Kuzey,2,m,1
Michelle,2,w,1
Leander,2,m,1
Milana,2,w,1
Leif,2,m,1
Mine,2,w,1
Leonhard,2,m,1
Miran,2,w,1
Lev,2,m,1
Nadia,2,w,1
Lias,2,m,1
Naima,2,w,1
Luke,2,m,1
Naomi,2,w,1
Mads,2,m,1
Natalia,2,w,1
Mael,2,m,1
Nila,2,w,1
Magnus,2,m,1
Nisa,2,w,1
Mahir,2,m,1
Noemi,2,w,1
Manuel,2,m,1
Nour,2,w,1
Marten,2,m,1
Pham,2,w,1
Martin,2,m,1
Rabia,2,w,1
Matheo,2,m,1
Rania,2,w,1
Mathias,2,m,1
Reyhan,2,w,1
Matthias,2,m,1
Rital,2,w,1
Matti,2,m,1
Romina,2,w,1
Maurice,2,m,1
Rubi,2,w,1
Maël,2,m,1
Ruby,2,w,1
Mehdi,2,m,1
Ruth,2,w,1
Michael,2,m,1
Sahra,2,w,1
Mikkel,2,m,1
Sidra,2,w,1
Mohanad,2,m,1
Smilla,2,w,1
Muhsin,2,m,1
Stefania,2,w,1
Nael,2,m,1
Stella,2,w,1
Nelio,2,m,1
Suzan,2,w,1
Nepomuk,2,m,1
Tamara,2,w,1
Niklas,2,m,1
Teodora,2,w,1
Niko,2,m,1
Tessa,2,w,1
Nilo,2,m,1
Thalia,2,w,1
Noé,2,m,1
Tina,2,w,1
Nuri,2,m,1
Valerie,2,w,1
Ole,2,m,1
Veronika,2,w,1
Peter,2,m,1
Viktoria,2,w,1
Phil,2,m,1
Vivian,2,w,1
Piet,2,m,1
Wasilisa,2,w,1
Raffael,2,m,1
Yaren,2,w,1
Rayan,2,m,1
Yusra,2,w,1
Resul,2,m,1
Zainab,2,w,1
Reyansh,2,m,1
Zeinab,2,w,1
Ricardo,2,m,1
Zoey,2,w,1
Riyad,2,m,1
Öykü,2,w,1
Robert,2,m,1
Rocco,2,m,1
Rupert,2,m,1
Salim,2,m,1
Samet,2,m,1
Shawn,2,m,1
Tahir,2,m,1
Teo,2,m,1
Till,2,m,1
Timur,2,m,1
Tius,2,m,1
Tobias,2,m,1
Tristan,2,m,1
Tuna,2,m,1
Valentino,2,m,1
Varian,2,m,1
Vasilije,2,m,1
Viktor,2,m,1
Yakup,2,m,1
Yannick,2,m,1
Younes,2,m,1
Zaid,2,m,1
Özgür,2,m,1
Victoria,1,w,7
Friederika,1,w,6
Leah,1,w,6
Mohamed,1,m,5
Daniela,1,w,5
Hannah,1,w,5
Natalie,1,w,5
Abdo,1,m,4
Ahmed,1,m,4
Ali,1,w,4
An,1,m,4
Augusta,1,w,4
Ashraf,1,m,4
Barbara,1,w,4
Bakr,1,m,4
Claire,1,w,4
Benjamin,1,m,4
Elodie,1,w,4
Friedrich,1,m,4
Emeraude,1,w,4
Haydar,1,m,4
Henriette,1,w,4
Heimath,1,m,4
Hildegard,1,w,4
Hubertus,1,m,4
Johanna,1,w,4
Lanzo,1,m,4
Jutta,1,w,4
Mika,1,m,4
Levke,1,w,4
Olisa,1,m,4
Mimi,1,w,4
Otto,1,m,4
Mira,1,w,4
Philip,1,m,4
Possin,1,w,4
Toluwase,1,m,4
Rose,1,w,4
Wolfgang,1,m,4
Ruhiye,1,w,4
Ada,1,w,3
Adriana,1,w,3
Adufe,1,w,3
Afia,1,w,3
Africa,1,w,3
Aimée,1,w,3
Albertina,1,w,3
Alena,1,w,3
Algani,1,w,3
Alisha,1,w,3
Alva,1,w,3
An,1,w,3
Angelika,1,w,3
Anh,1,w,3
Anna,1,w,3
Annchen,1,w,3
Abu,1,m,3
Anđelka,1,w,3
Adam,1,m,3
April,1,w,3
Adonis,1,m,3
Ariadne,1,w,3
Aimé,1,m,3
Artemis,1,w,3
Alexandre,1,m,3
Asante,1,w,3
Alfred,1,m,3
Augusta,1,w,3
Alparslan,1,m,3
Besung,1,w,3
Amadeo,1,m,3
Bohdanivna,1,w,3
Amadeus,1,m,3
Briella,1,w,3
An,1,m,3
Carline,1,w,3
Antoine,1,m,3
Caroline,1,w,3
Antonius,1,m,3
Cataleya,1,w,3
Antonov,1,m,3
Catharina,1,w,3
Antti,1,m,3
Cecilia,1,w,3
Anyimadu,1,m,3
Charlotta,1,w,3
Arjuna,1,m,3
Chiang,1,w,3
Atlas,1,m,3
Chloe,1,w,3
August,1,m,3
Christa,1,w,3
Ayaan,1,m,3
Christel,1,w,3
Ayachi,1,m,3
Claire,1,w,3
Bartholomäus,1,m,3
Dalia,1,w,3
