vorname,anzahl,geschlecht,position
Franz,2,m,1
Flora,2,w,1
Gabriel,2,m,1
Hailey,2,w,1
Henri,2,m,1
Helene,2,w,1
Hugo,2,m,1
Isabella,2,w,1
Jamal,2,m,1
Josephine,2,w,1
Janne,2,m,1
Julia,2,w,1
Jaron,2,m,1
Juna,2,w,1
Johann,2,m,1
Kim,2,w,1
Johannes,2,m,1
Kira,2,w,1
John,2,m,1
Leni,2,w,1
Joschua,2,m,1
Lilith,2,w,1
Joshua,2,m,1
Lilli,2,w,1
Julian,2,m,1
Linda,2,w,1
Kai,2,m,1
Lola,2,w,1
Kilian,2,m,1
Lore,2,w,1
Leif,2,m,1
Lotte,2,w,1
Lennart,2,m,1
Lou,2,w,1
Leopold,2,m,1
Louisa,2,w,1
Lian,2,m,1
Madita,2,w,1
Logan,2,m,1
Malia,2,w,1
Luan,2,m,1
Martha,2,w,1
Mason,2,m,1
Masa,2,w,1
Matei,2,m,1
Maya,2,w,1
Melvin,2,m,1
Neele,2,w,1
Mohammed,2,m,1
Olivia,2,w,1
Neo,2,m,1
Philippa,2,w,1
Nicolas,2,m,1
Pia,2,w,1
Niklas,2,m,1
Ronja,2,w,1
Nori,2,m,1
Ruby,2,w,1
Oscar,2,m,1
Sara,2,w,1
Peer,2,m,1
Sarah,2,w,1
Pepe,2,m,1
Smilla,2,w,1
Piet,2,m,1
Thea,2,w,1
Rio,2,m,1
Toni,2,w,1
Ryan,2,m,1
Valentina,2,w,1
Silas,2,m,1
Wilma,2,w,1
Simon,2,m,1
Yuna,2,w,1
Thore,2,m,1
Zoe,2,w,1
Titus,2,m,1
Tony,2,m,1
Valerian,2,m,1
Vincent,2,m,1
Yazan,2,m,1
Frank,1,m,4
Horikawa,1,w,4
Alexandre,1,m,3
Aurelio,1,m,3
Bernd,1,m,3
Branko,1,m,3
Dayne,1,m,3
Alina,1,w,3
Deen,1,m,3
Alva,1,w,3
Dieter,1,m,3
Anh,1,w,3
Eckart,1,m,3
Ayumi,1,w,3
Eddy,1,m,3
Birgit,1,w,3
Edgar,1,m,3
Carla,1,w,3
Florian,1,m,3
Carlina,1,w,3
Frederik,1,m,3
Charlotta,1,w,3
Friedrich,1,m,3
Christine,1,w,3
Harald,1,m,3
Cornelia,1,w,3
Hieronymus,1,m,3
Elena,1,w,3
Hoàng,1,m,3
Elisabeth,1,w,3
Isaac,1,m,3
Erica,1,w,3
Johann,1,m,3
Erika,1,w,3
Junior,1,m,3
Esther,1,w,3
Karl,1,m,3
Franka,1,w,3
Konstantin,1,m,3
Heart,1,w,3
Leroy,1,m,3
Ikue,1,w,3
Marius,1,m,3
Ilse,1,w,3
Matthias,1,m,3
Inge,1,w,3
Moritz,1,m,3
Islim,1,w,3
Nikolaus,1,m,3
Jeanne,1,w,3
Noah,1,m,3
Juna,1,w,3
Oliver,1,m,3
Karin,1,w,3
Patrice,1,m,3
Katharin,1,w,3
Peter,1,m,3
Katharina,1,w,3
Richard,1,m,3
Katrin,1,w,3
Sebastian,1,m,3
Kuyllur,1,w,3
Werner,1,m,3
Laura,1,w,3
William,1,m,3
Leonor,1,w,3
Liesbeth,1,w,3
Louise,1,w,3
Luise,1,w,3
Margarethe,1,w,3
Minna,1,w,3
Pauline,1,w,3
Rosalie,1,w,3
Rose,1,w,3
Runa,1,w,3
Ruth,1,w,3
Sophie,1,w,3
Therese,1,w,3
Viola,1,w,3
Zuma,1,w,3
Al,1,m,2
Aladin,1,m,2
Aldin,1,m,2
-Louisa,1,w,2
Alfred,1,m,2
Ada,1,w,2
Alkareem,1,m,2
Adele,1,w,2
Amiel,1,m,2
Adriana,1,w,2
Andi,1,m,2
Aleyna,1,w,2
Andreas,1,m,2
Aline,1,w,2
András,1,m,2
Alisa,1,w,2
Anh,1,m,2
Amaya,1,w,2
Arnold,1,m,2
Amélia,1,w,2
Asare,1,m,2
An,1,w,2
Augustin,1,m,2
Ananda,1,w,2
Aygyunov,1,m,2
Anastasia,1,w,2
Bartholomäus,1,m,2
Angelika,1,w,2
Benjamin,1,m,2
Anita,1,w,2
Bert,1,m,2
Annabell,1,w,2
Carl,1,m,2
Anne,1,w,2
Carlo,1,m,2
Annemarie,1,w,2
Chad,1,m,2
Antonia,1,w,2
Christian,1,m,2
Anvarovna,1,w,2
Clemens,1,m,2
Aomame,1,w,2
Clifford,1,m,2
Aurélie,1,w,2
Dardan,1,m,2
Aylén,1,w,2
Darius,1,m,2
Aymara,1,w,2
Desilavov,1,m,2
Babette,1,w,2
Dmitrievich,1,m,2
Balqis,1,w,2
Douglas,1,m,2
Balu,1,w,2
Dương,1,m,2
Camee,1,w,2
Edwin,1,m,2
Carlotta,1,w,2
Egon,1,m,2
Caroline,1,w,2
Elian,1,m,2
Cataleya,1,w,2
Elie,1,m,2
Catrin,1,w,2
Elijah,1,m,2
Chiara,1,w,2
Eliot,1,m,2
Christin,1,w,2
Elliot,1,m,2
Claudia,1,w,2
Ennio,1,m,2
Cornelia,1,w,2
Erhardt,1,m,2
Dahlia,1,w,2
Erling,1,m,2
Daniela,1,w,2
Esben,1,m,2
Devi,1,w,2
Evgenevič,1,m,2
Diêu,1,w,2
Eyoël,1,m,2
Dorela,1,w,2
Fabian,1,m,2
Dorija,1,w,2
Filou,1,m,2
Doris,1,w,2
Finnian,1,m,2
Dorothea,1,w,2
Florian,1,m,2
Dào,1,w,2
Frido,1,m,2
Edda,1,w,2
Fynn,1,m,2
Edith,1,w,2
Georges,1,m,2
Editha,1,w,2
Gregor,1,m,2
Effersinli,1,w,2
Guraj,1,m,2
Elaine,1,w,2
Gustaf,1,m,2
Elaysa,1,w,2
Günter,1,m,2
Elea,1,w,2
Hannes,1,m,2
Eleonora,1,w,2
Hans,1,m,2
Elin,1,w,2
Harry,1,m,2
Elisabeta,1,w,2
Henri,1,m,2
Estelle,1,w,2
Hinnerk,1,m,2
Eva-Betty,1,w,2
Holger,1,m,2
Evelina,1,w,2
Horst,1,m,2
Eveline,1,w,2
Hubert,1,m,2
Eylül,1,w,2
Hughes,1,m,2
Fabienne,1,w,2
Huxley,1,m,2
Fee,1,w,2
Hải,1,m,2
Felina,1,w,2
Igor,1,m,2
Fidan,1,w,2
Imari,1,m,2
Florence,1,w,2
Immanuel,1,m,2
Gaia,1,w,2
Ingvar,1,m,2
Hannah,1,w,2
Ionas,1,m,2
Hasan,1,w,2
Ionut,1,m,2
Heike,1,w,2
Ismail,1,m,2
Helena,1,w,2
Jannick,1,m,2
Hermine,1,w,2
Jarek,1,m,2
Ioana,1,w,2
Jason,1,m,2
Ionela,1,w,2
Jasper,1,m,2
Isabell,1,w,2
Javier,1,m,2
Iyuna,1,w,2
Jelle,1,m,2
Izabela,1,w,2
Jerun,1,m,2
Janina,1,w,2
Joel,1,m,2
Jiyan,1,w,2
Jona,1,m,2
Jolanta,1,w,2
Julian,1,m,2
Josephine,1,w,2
Jumar,1,m,2
Joséphine,1,w,2
Justus,1,m,2
Juna,1,w,2
Jörg,1,m,2
Karla,1,w,2
Kai,1,m,2
Karola,1,w,2
Karim,1,m,2
Kaylie,1,w,2
Kasimir,1,m,2
Kenfack,1,w,2
Kaspar,1,m,2
Laura,1,w,2
Khanh,1,m,2
Leanne,1,w,2
Khải,1,m,2
Leeann,1,w,2
Kian,1,m,2
Lena,1,w,2
Klaus,1,m,2
Leonie,1,w,2
Klemens,1,m,2
Lieselotte,1,w,2
Kofi,1,m,2
Lily,1,w,2
Koray,1,m,2
Lina,1,w,2
Krishna,1,m,2
Linnea,1,w,2
Kristoff,1,m,2
Liridona,1,w,2
Kyrillson,1,m,2
Loki,1,w,2
Laurin,1,m,2
Lotte,1,w,2
Lavinio,1,m,2
Lou,1,w,2
Leonid,1,m,2
Louis,1,w,2
Leve,1,m,2
Louisa,1,w,2
Levy,1,m,2
Lucia,1,w,2
Lewis,1,m,2
Luz,1,w,2
Liam,1,m,2
Luzifer,1,w,2
Lieven,1,m,2
Lydia,1,w,2
Lino,1,m,2
Mae,1,w,2
Louis,1,m,2
Maffo,1,w,2
Lovis,1,m,2
Magdalena,1,w,2
Luca,1,m,2
Magdalina,1,w,2
Luke,1,m,2
Mai-Linh,1,w,2
Lux,1,m,2
Malea,1,w,2
Madsen,1,m,2
Malie,1,w,2
Magnus,1,m,2
Marga,1,w,2
Malte,1,m,2
Margarete,1,w,2
Manito,1,m,2
Margaretha,1,w,2
Marcus,1,m,2
Mari,1,w,2
Mark,1,m,2
Marianne,1,w,2
Marten,1,m,2
Marieanne,1,w,2
Mateo,1,m,2
Marta,1,w,2
Mathias,1,m,2
Martha,1,w,2
Mats,1,m,2
Maura,1,w,2
Mattheo,1,m,2
Meeri,1,w,2
Maurice,1,m,2
Meline,1,w,2
Maxim,1,m,2
Melodie,1,w,2
Mehdi,1,m,2
Michika,1,w,2
Merlin,1,m,2
Minna,1,w,2
Michał,1,m,2
Moana,1,w,2
Michel,1,m,2
My,1,w,2
Miculai,1,m,2
Nahmeen,1,w,2
Mika,1,m,2
Norea,1,w,2
Mikka,1,m,2
Nyima,1,w,2
Mino,1,m,2
Olivia,1,w,2
Mio,1,m,2
Ophelia,1,w,2
Moreno,1,m,2
Osei,1,w,2
Naseem,1,m,2
Ostara,1,w,2
Nathanael,1,m,2
Paula,1,w,2
Naveen,1,m,2
Pauline,1,w,2
Nehuén,1,m,2
Pola,1,w,2
Neo,1,m,2
Rahel,1,w,2
Nicholas,1,m,2
Rayne,1,w,2
Nicolai,1,m,2
Rebel,1,w,2
Niklas,1,m,2
Reka,1,w,2
Nino,1,m,2
Rita,1,w,2
Norbert,1,m,2
Rosalie,1,w,2
Nyametease,1,m,2
Rosi,1,w,2
Oliver,1,m,2
Rouja,1,w,2
Oscar,1,m,2
Rufat,1,w,2
Oseghale,1,m,2
Ruth,1,w,2
Oswald,1,m,2
Róza,1,w,2
Otto,1,m,2
Saadet,1,w,2
Patrice,1,m,2
Sarah,1,w,2
Pau,1,m,2
Sefika,1,w,2
Philip,1,m,2
Sira,1,w,2
Piet,1,m,2
Snow,1,w,2
Rainer,1,m,2
Sofia,1,w,2
Ralf,1,m,2
Sonja,1,w,2
Raphael,1,m,2
Sunny,1,w,2
Raymond,1,m,2
Sylvia,1,w,2
René,1,m,2
Tabea,1,w,2
Resit,1,m,2
Talea,1,w,2
Robin,1,m,2
Thea,1,w,2
Ruben,1,m,2
Theresa,1,w,2
Rudi,1,m,2
Theresia,1,w,2
Saliev,1,m,2
Timurovna,1,w,2
Samir,1,m,2
Tina,1,w,2
Siegbert,1,m,2
Toni,1,w,2
Sigmar,1,m,2
Ulrike,1,w,2
Simon,1,m,2
Ursula,1,w,2
Steven,1,m,2
Valerie,1,w,2
Tadilua,1,m,2
Van,1,w,2
Taio,1,m,2
Vasileva,1,w,2
Tamo,1,m,2
Vida,1,w,2
Thato,1,m,2
Wilda,1,w,2
Thiago,1,m,2
Wilhelmine,1,w,2
Thomas,1,m,2
Wilma,1,w,2
Tiger,1,m,2
Yara,1,w,2
Tobias,1,m,2
Yeenok,1,w,2
Tom,1,m,2
Ylva,1,w,2
Tybalt,1,m,2
Yumi,1,w,2
Uli,1,m,2
Zehra,1,w,2
Uwe,1,m,2
Zora,1,w,2
Vito,1,m,2
Wilhalm,1,m,2
Wilhelm,1,m,2
Willy,1,m,2
Wolfgang,1,m,2
Xanxus,1,m,2
Yakob,1,m,2
Yonkov,1,m,2
Yuri,1,m,2
Çinar,1,m,2
Ìvanovič,1,m,2
Aaliyah,1,w,1
Aalyah,1,w,1
Adea,1,w,1
Adele,1,w,1
Aida,1,w,1
Abdul,1,m,1
Aino,1,w,1
Abell,1,m,1
Aisha,1,w,1
Adlai,1,m,1
Aleksandra,1,w,1
Adrian-Łukasz,1,m,1
Alena,1,w,1
Adrián,1,m,1
Alesya,1,w,1
Ahmad,1,m,1
Aletha,1,w,1
Ahmed,1,m,1
Alexandra,1,w,1
Ajan,1,m,1
Alice,1,w,1
Alek,1,m,1
Alicia,1,w,1
Alex,1,m,1
Alisa,1,w,1
Alexander-Jon,1,m,1
Amadea,1,w,1
Alexey,1,m,1
Amilya,1,w,1
Alf,1,m,1
Amina,1,w,1
Alpaslan,1,m,1
Amira,1,w,1
Alvar,1,m,1
Amrei,1,w,1
Alwin,1,m,1
Amy,1,w,1
Amaury,1,m,1
Ana,1,w,1
Amon,1,m,1
Anabella,1,w,1
Anas,1,m,1
Anda,1,w,1
Ander,1,m,1
Annalena,1,w,1
Andrews,1,m,1
Annie,1,w,1
Andy,1,m,1
Apollonia,1,w,1
Anik,1,m,1
Aria,1,w,1
Ansgar,1,m,1
Arilena,1,w,1
Antoine,1,m,1
Armaghan,1,w,1
Antonio,1,m,1
Arya,1,w,1
Aritrik,1,m,1
Athena,1,w,1
Arnold,1,m,1
Awa,1,w,1
Arvid,1,m,1
Aygün,1,w,1
Atlas,1,m,1
Ayla,1,w,1
August,1,m,1
Beatrice,1,w,1
Avery,1,m,1
Bettina,1,w,1
Avi,1,m,1
Bianka,1,w,1
Azad,1,m,1
Billi,1,w,1
Aziz,1,m,1
Bintou,1,w,1
Bartholomeus,1,m,1
Birgul,1,w,1
Bassel,1,m,1
Britta,1,w,1
Ben-Luca,1,m,1
Calani,1,w,1
Benedict,1,m,1
Camila,1,w,1
Benedikt,1,m,1
Cataleya,1,w,1
Benjamin,1,m,1
Chaerim,1,w,1
Bente,1,m,1
Chantal,1,w,1
Bogdan,1,m,1
Cherry,1,w,1
Caspar,1,m,1
Christina,1,w,1
Cezar,1,m,1
Dana,1,w,1
Charlie,1,m,1
Defne,1,w,1
Charly,1,m,1
Delaney,1,w,1
Collin,1,m,1
Delia,1,w,1
Connor,1,m,1
Dilan,1,w,1
Damien-Mario,1,m,1
Dorothee,1,w,1
Damon,1,m,1
Edna,1,w,1
Danail,1,m,1
Egle,1,w,1
Daniel,1,m,1
Elaine,1,w,1
Danila,1,m,1
Elea,1,w,1
Danilo,1,m,1
Elenora,1,w,1
Daven,1,m,1
Elfie,1,w,1
David-Vică,1,m,1
Eliana,1,w,1
Diyar,1,m,1
Elien,1,w,1
Dominic,1,m,1
Elina-Sophie,1,w,1
Ebaad,1,m,1
Elisa,1,w,1
Eddie,1,m,1
Elisbeth,1,w,1
Ede,1,m,1
Elizabeth,1,w,1
Eiko,1,m,1
Elli,1,w,1
Eirik,1,m,1
Elli-Nora,1,w,1
Eliah,1,m,1
Elsa,1,w,1
Elisei,1,m,1
Eléonore,1,w,1
Eliyas,1,m,1
Emilie,1,w,1
Elvar,1,m,1
Emmi,1,w,1
Emiliano,1,m,1
Enisa,1,w,1
Emilio,1,m,1
Enna,1,w,1
Emir,1,m,1
Enni,1,w,1
Enzio,1,m,1
Erika,1,w,1
Ernest,1,m,1
Esil,1,w,1
Ethan,1,m,1
Esra,1,w,1
Ferdinand,1,m,1
Evgenia,1,w,1
Fietje,1,m,1
Evie,1,w,1
Finley,1,m,1
Evolette-Faye,1,w,1
Finnjas,1,m,1
Faina,1,w,1
Fionn,1,m,1
Fatıma,1,w,1
Frank,1,m,1
Feline,1,w,1
Fred,1,m,1
Fina,1,w,1
Frederik,1,m,1
Finja,1,w,1
Fridolin,1,m,1
Finya,1,w,1
Fynn,1,m,1
Freya,1,w,1
Giorgi,1,m,1
Freyja,1,w,1
Gregor,1,m,1
Fria,1,w,1
Gustav,1,m,1
Fritzi,1,w,1
Günal,1,m,1
Fynja,1,w,1
Hamza,1,m,1
Gina,1,w,1
Hanno,1,m,1
Gioia,1,w,1
Haron,1,m,1
Gloria,1,w,1
Hassan,1,m,1
Habiba,1,w,1
Hektor,1,m,1
Hanna-Marie,1,w,1
Hendrik,1,m,1
Hatun,1,w,1
Henrik,1,m,1
Hayad,1,w,1
Hermann-Friedrich,1,m,1
Hayden,1,w,1
Hongyi,1,m,1
Hedi,1,w,1
Ian,1,m,1
Heidi,1,w,1
Ibrahim,1,m,1
Hella,1,w,1
Ignacy,1,m,1
Henrietta,1,w,1
Ilai,1,m,1
Henriette,1,w,1
Ilay,1,m,1
Hilda,1,w,1
Ilja,1,m,1
Holly,1,w,1
Ioannis,1,m,1
Huda,1,w,1
Ismail,1,m,1
Hà,1,w,1
Isuf,1,m,1
Idanna,1,w,1
Ivan,1,m,1
Ileyna,1,w,1
Ivar-Maximilian,1,m,1
Ilvi,1,w,1
Ivo,1,m,1
Iman,1,w,1
Ivor,1,m,1
Inga,1,w,1
Iyad,1,m,1
Irena,1,w,1
Jack,1,m,1
Irma,1,w,1
Jacob,1,m,1
Isabell,1,w,1
Jake,1,m,1
Ivy,1,w,1
Jakov,1,m,1
Jana,1,w,1
Jamie,1,m,1
Janna,1,w,1
Jan,1,m,1
Jennifer,1,w,1
Janick,1,m,1
Jihan,1,w,1
Jannek,1,m,1
Jolie,1,w,1
Jannes,1,m,1
Josefine,1,w,1
Jannick,1,m,1
Joury,1,w,1
Jannis,1,m,1
Jule,1,w,1
Jari,1,m,1
Juli,1,w,1
Jarne,1,m,1
Kalea,1,w,1
Jayden-Elias,1,m,1
Kara,1,w,1
Jaymie,1,m,1
Karla,1,w,1
Jendrik,1,m,1
Karlotta,1,w,1
Jeppe,1,m,1
Kathalea,1,w,1
Jeremy,1,m,1
Katharina,1,w,1
Joanthan,1,m,1
Katinka,1,w,1
Johan,1,m,1
Keke,1,w,1
Jon,1,m,1
Khanh,1,w,1
Jonte,1,m,1
Khetam,1,w,1
Jordan,1,m,1
Kleo,1,w,1
Jorden,1,m,1
Kora,1,w,1
Jori,1,m,1
Käthe,1,w,1
Joseph,1,m,1
Lagertha,1,w,1
José,1,m,1
Lana,1,w,1
Jovin,1,m,1
Lany,1,w,1
Juls,1,m,1
Larina,1,w,1
Junus,1,m,1
Laya,1,w,1
Jörg,1,m,1
Layan,1,w,1
Kaito,1,m,1
Layla,1,w,1
Kaleo,1,m,1
Leah,1,w,1
Kalle,1,m,1
Leandra,1,w,1
Kasjan,1,m,1
Leane,1,w,1
Keno,1,m,1
Lejla,1,w,1
Kevin,1,m,1
Lelia,1,w,1
Khaled,1,m,1
Leoni,1,w,1
Khamis,1,m,1
Letizia,1,w,1
Kiyan,1,m,1
Leyla-Elara,1,w,1
Klaas,1,m,1
Liana,1,w,1
Klemens,1,m,1
Liara,1,w,1
Knut,1,m,1
Liesbeth,1,w,1
Konstantin,1,m,1
Liliana,1,w,1
Kristian,1,m,1
Liliane,1,w,1
Lauris,1,m,1
Lilliana,1,w,1
Lavand,1,m,1
Linn,1,w,1
Lenn,1,m,1
Lisa,1,w,1
Lenni,1,m,1
Liselotte,1,w,1
Lenny,1,m,1
Livia,1,w,1
Leno,1,m,1
Liz,1,w,1
Leonas,1,m,1
Lluvia,1,w,1
Levin,1,m,1
Lora,1,w,1
Lewin,1,m,1
Lotte-Mathilda,1,w,1
Lias,1,m,1
Luana,1,w,1
Linden,1,m,1
Lucie,1,w,1
Lino,1,m,1
Lucija,1,w,1
Linus,1,m,1
Luisa,1,w,1
Lionel,1,m,1
Lya,1,w,1
Lior,1,m,1
Lykke,1,w,1
Loris,1,m,1
Maeve,1,w,1
Louay,1,m,1
Maha,1,w,1
Louie,1,m,1
Maila,1,w,1
Lounis,1,m,1
Maren,1,w,1
Lucas,1,m,1
Margo,1,w,1
Lucien,1,m,1
Mariella,1,w,1
Luka,1,m,1
Marielle,1,w,1
Lunas,1,m,1
Marisol,1,w,1
Lyan,1,m,1
Marlie,1,w,1
Lyano-Elias,1,m,1
Maryem,1,w,1
Lüus,1,m,1
Mayar,1,w,1
Mailo,1,m,1
Mayla,1,w,1
Malik,1,m,1
Medina,1,w,1
Malu,1,m,1
Melanie,1,w,1
Mario,1,m,1
Melina,1,w,1
Mark,1,m,1
Melissa,1,w,1
Marlo,1,m,1
Merida,1,w,1
Marlon,1,m,1
Mieke,1,w,1
Martin,1,m,1
Mihrimah,1,w,1
Mathis,1,m,1
Mika,1,w,1
Mattheo,1,m,1
Miley,1,w,1
Matthias,1,m,1
Milla,1,w,1
Matthis,1,m,1
Millie,1,w,1
Matti,1,m,1
Milu,1,w,1
Mazen,1,m,1
Mina,1,w,1
Maél,1,m,1
Miral,1,w,1
Merlin,1,m,1
Miriam,1,w,1
Mert,1,m,1
Molly,1,w,1
Mian,1,m,1
Momoka,1,w,1
Milo-Mateo,1,m,1
Naia,1,w,1
Miraç,1,m,1
Nalani,1,w,1
Miro,1,m,1
Narah,1,w,1
Miron,1,m,1
Nayla,1,w,1
Mo,1,m,1
Nika,1,w,1
Mohamed,1,m,1
Nil,1,w,1
Muhamed,1,m,1
Noa,1,w,1
Naeem,1,m,1
Noemi,1,w,1
Nero,1,m,1
Nora-Luna,1,w,1
Nhat,1,m,1
Norah,1,w,1
Nicolau,1,m,1
Novalee,1,w,1
Nikau,1,m,1
Nya,1,w,1
Nikita,1,m,1
Occa,1,w,1
Nikodem,1,m,1
Odilie,1,w,1
Nikolai,1,m,1
Olimpia,1,w,1
Noah-Fabian,1,m,1
Palina,1,w,1
Nuriel,1,m,1
Phan,1,w,1
Omer,1,m,1
Pinja,1,w,1
Otto,1,m,1
Piper,1,w,1
Pablo,1,m,1
Pola,1,w,1
Paulo,1,m,1
Polly,1,w,1
Pelle,1,m,1
Quinn,1,w,1
Philipp,1,m,1
Rahel,1,w,1
Phillip,1,m,1
Ratu,1,w,1
Phineas,1,m,1
Raya,1,w,1
Pierrick,1,m,1
Raziye,1,w,1
Péter,1,m,1
Resa,1,w,1
Quinn,1,m,1
Ria,1,w,1
Ragnar,1,m,1
Rojin,1,w,1
Ramadan,1,m,1
Ronka,1,w,1
Raphael,1,m,1
Rosalie,1,w,1
Rasmus,1,m,1
Runa,1,w,1
Rayan,1,m,1
Safia,1,w,1
Rayn,1,m,1
Sahar,1,w,1
Riano,1,m,1
Sally,1,w,1
Richard,1,m,1
Sama,1,w,1
Rufus,1,m,1
