vorname,anzahl,geschlecht,position
Helena,4,w,2
Katharina,4,w,2
Linh,4,w,2
Lynn,4,w,2
Malea,4,w,2
Marta,4,w,2
Melina,4,w,2
Mila,4,w,2
Olivia,4,w,2
Alfred,4,m,2
Anh,4,m,2
Anton,4,m,2
Carlo,4,m,2
Dean,4,m,2
Erwin,4,m,2
Ferdinand,4,m,2
Finn,4,m,2
Frederick,4,m,2
Jasper,4,m,2
Joshua,4,m,2
Julian,4,m,2
Konstantin,4,m,2
Kurt,4,m,2
Max,4,m,2
Minh,4,m,2
Nam,4,m,2
Raphael,4,m,2
René,4,m,2
Richard,4,m,2
Stephan,4,m,2
Theo,4,m,2
Viktor,4,m,2
Willi,4,m,2
William,4,m,2
Rose,4,w,3
Sophie,4,w,3
Paul,4,m,3
Agnes,3,w,1
Alexandra,3,w,1
Aliya,3,w,1
Amara,3,w,1
Amilia,3,w,1
Amélie,3,w,1
Angela,3,w,1
Anisa,3,w,1
Annika,3,w,1
Ariana,3,w,1
Ariane,3,w,1
Arina,3,w,1
Ayla,3,w,1
Bella,3,w,1
Cara,3,w,1
Diana,3,w,1
Elli,3,w,1
Evelina,3,w,1
Hana,3,w,1
Hedi,3,w,1
Janne,3,w,1
Jasmin,3,w,1
Jonna,3,w,1
Kaja,3,w,1
Karolina,3,w,1
Leah,3,w,1
Leona,3,w,1
Leticia,3,w,1
Liara,3,w,1
Liyah,3,w,1
Lore,3,w,1
Lou,3,w,1
Louise,3,w,1
Luana,3,w,1
Luca,3,w,1
Lucie,3,w,1
Lucy,3,w,1
Mariam,3,w,1
Mathilde,3,w,1
Nika,3,w,1
Nina,3,w,1
Pia,3,w,1
Shirin,3,w,1
Skadi,3,w,1
Vaiana,3,w,1
Vanessa,3,w,1
Yara,3,w,1
Ylvi,3,w,1
Aiden,3,m,1
Albert,3,m,1
Aleksander,3,m,1
Arvid,3,m,1
August,3,m,1
Benedikt,3,m,1
Caspar,3,m,1
Charly,3,m,1
Colin,3,m,1
Cosmo,3,m,1
Elia,3,m,1
Elian,3,m,1
Fionn,3,m,1
Florian,3,m,1
Georg,3,m,1
Gia,3,m,1
Hải,3,m,1
Ilay,3,m,1
Jamie,3,m,1
Jannes,3,m,1
Jayden,3,m,1
Jesper,3,m,1
Josef,3,m,1
Justus,3,m,1
Kai,3,m,1
Keno,3,m,1
Lennard,3,m,1
Marian,3,m,1
Mathéo,3,m,1
Miguel,3,m,1
Mikkel,3,m,1
Minh,3,m,1
Mohammad,3,m,1
Mohammed,3,m,1
Nevio,3,m,1
Nikolai,3,m,1
Nino,3,m,1
Nolan,3,m,1
Rayan,3,m,1
Robert,3,m,1
Roman,3,m,1
Ruben,3,m,1
Selim,3,m,1
Silas,3,m,1
Taavi,3,m,1
Taro,3,m,1
Tiago,3,m,1
Tino,3,m,1
Tony,3,m,1
Wim,3,m,1
Yusuf,3,m,1
Aurora,3,w,2
Cataleya,3,w,2
Christa,3,w,2
Christine,3,w,2
Clara,3,w,2
Dua,3,w,2
Eleni,3,w,2
Emma,3,w,2
Feline,3,w,2
Frieda,3,w,2
Friederike,3,w,2
Grace,3,w,2
Helen,3,w,2
Henriette,3,w,2
Hà,3,w,2
Isabelle,3,w,2
Jane,3,w,2
Jasmin,3,w,2
Joline,3,w,2
Josefine,3,w,2
Josephine,3,w,2
Julie,3,w,2
Karla,3,w,2
Lea,3,w,2
Leonie,3,w,2
Lia,3,w,2
Luisa,3,w,2
Marina,3,w,2
Mathilda,3,w,2
Mathilde,3,w,2
Merle,3,w,2
Mina,3,w,2
Mira,3,w,2
Noa,3,w,2
Paula,3,w,2
Susann,3,w,2
Theresa,3,w,2
Yuna,3,w,2
Alejandro,3,m,2
Erik,3,m,2
Fabian,3,m,2
Filip,3,m,2
Frank,3,m,2
Fridolin,3,m,2
Gabriel,3,m,2
Hans,3,m,2
Hektor,3,m,2
Herbert,3,m,2
Jaron,3,m,2
Jonathan,3,m,2
Leo,3,m,2
Leonhard,3,m,2
Luka,3,m,2
Lutz,3,m,2
Magnus,3,m,2
Malik,3,m,2
Marcel,3,m,2
Mario,3,m,2
Matthias,3,m,2
Neo,3,m,2
Oliver,3,m,2
Peter,3,m,2
Stefan,3,m,2
Sven,3,m,2
Uwe,3,m,2
Wolfgang,3,m,2
Christa,3,w,3
Elfriede,3,w,3
Maria,3,w,3
Karl,3,m,3
Otto,3,m,3
Peter,3,m,3
Aaliyah,2,w,1
Alana,2,w,1
Alessia,2,w,1
Aleyna,2,w,1
Aliyah,2,w,1
Amaia,2,w,1
Amanda,2,w,1
An,2,w,1
Ana,2,w,1
Anastasia,2,w,1
Andreea,2,w,1
Angelina,2,w,1
Anna-Maria,2,w,1
Annabelle,2,w,1
Anne,2,w,1
Arya,2,w,1
Aurora,2,w,1
Ayliz,2,w,1
Bo,2,w,1
Camilla,2,w,1
Celia,2,w,1
Celina,2,w,1
Celine,2,w,1
Charlotta,2,w,1
Cosma,2,w,1
Daria,2,w,1
Dorothea,2,w,1
Ela,2,w,1
Elara,2,w,1
Elea,2,w,1
Eliana,2,w,1
Elizabeth,2,w,1
Elly,2,w,1
Emmy,2,w,1
Enie,2,w,1
Enni,2,w,1
Erna,2,w,1
Evelyn,2,w,1
Fanny,2,w,1
Fjella,2,w,1
Franka,2,w,1
Freyja,2,w,1
Friederike,2,w,1
Haily,2,w,1
Harley,2,w,1
Hayley,2,w,1
Hedda,2,w,1
Hilda,2,w,1
Hoàng,2,w,1
Hà,2,w,1
Ina,2,w,1
Isabelle,2,w,1
Ivy,2,w,1
Janina,2,w,1
Jara,2,w,1
Jarla,2,w,1
Jennie,2,w,1
Jessica,2,w,1
Johanne,2,w,1
Josephine,2,w,1
Joyce,2,w,1
Julie,2,w,1
Jördis,2,w,1
Kamilla,2,w,1
Katy,2,w,1
Kelly,2,w,1
Kimberly,2,w,1
Lani,2,w,1
Layla,2,w,1
Leana,2,w,1
Letizia,2,w,1
Liana,2,w,1
Lilja,2,w,1
Lisbeth,2,w,1
Livia,2,w,1
Lola,2,w,1
Lya,2,w,1
Maila,2,w,1
Malena,2,w,1
Malu,2,w,1
Margarete,2,w,1
Marlena,2,w,1
Marlie,2,w,1
Maryam,2,w,1
Masal,2,w,1
Mathea,2,w,1
Medina,2,w,1
Melissa,2,w,1
Melody,2,w,1
Mie,2,w,1
Mika,2,w,1
Milena,2,w,1
Milou,2,w,1
Nala,2,w,1
Naomi,2,w,1
Nele-Sophie,2,w,1
Ngoc,2,w,1
Nguyễn,2,w,1
Nola,2,w,1
Ottilie,2,w,1
Palina,2,w,1
Penelope,2,w,1
Pina,2,w,1
Polly,2,w,1
Rebecca,2,w,1
Rihanna,2,w,1
Robin,2,w,1
Runa,2,w,1
Samira,2,w,1
Selena,2,w,1
Selma,2,w,1
Smilla,2,w,1
Sofie,2,w,1
Stine,2,w,1
Sunny,2,w,1
Tabea,2,w,1
Talia,2,w,1
Tamara,2,w,1
Tara,2,w,1
Teresa,2,w,1
Tessa,2,w,1
Thora,2,w,1
Valentina,2,w,1
Vida,2,w,1
Viktoria,2,w,1
Wilhelmine,2,w,1
Yaren,2,w,1
Ylvie,2,w,1
Zara,2,w,1
Zehra,2,w,1
Zola,2,w,1
Ajan,2,m,1
Alen,2,m,1
Andrey,2,m,1
Ari,2,m,1
Arno,2,m,1
Aslan,2,m,1
Axel,2,m,1
Baran,2,m,1
Bastian,2,m,1
Benno,2,m,1
Bento,2,m,1
Bilal,2,m,1
Bo,2,m,1
Brian,2,m,1
Béla,2,m,1
Casimir,2,m,1
Cody,2,m,1
Connor,2,m,1
Damian,2,m,1
Dorian,2,m,1
Duy,2,m,1
Eddy,2,m,1
Edward,2,m,1
Eli,2,m,1
Eliah,2,m,1
Elion,2,m,1
Emin,2,m,1
Ensar,2,m,1
Finley,2,m,1
Fitz,2,m,1
Frederic,2,m,1
Gustav,2,m,1
Hai,2,m,1
Hanno,2,m,1
Hoàng,2,m,1
Ilias,2,m,1
Ilja,2,m,1
Ismael,2,m,1
Ivar,2,m,1
Ivo,2,m,1
James,2,m,1
Janick,2,m,1
Janik,2,m,1
Jannik,2,m,1
Jari,2,m,1
Jascha,2,m,1
Johannes,2,m,1
John,2,m,1
Jonne,2,m,1
Jorin,2,m,1
Joscha,2,m,1
Josua,2,m,1
Jules,2,m,1
Jun,2,m,1
Junis,2,m,1
Justin,2,m,1
Kaleo,2,m,1
Karim,2,m,1
Kasimir,2,m,1
Kimi,2,m,1
Klaas,2,m,1
Konrad,2,m,1
Kurt,2,m,1
Le,2,m,1
Leandro,2,m,1
Lennart,2,m,1
Leonas,2,m,1
Leopold,2,m,1
Lijan,2,m,1
Lina,2,m,1
Lion,2,m,1
Liyan,2,m,1
Loris,2,m,1
Lucio,2,m,1
Luk,2,m,1
Luke,2,m,1
Lunis,2,m,1
Lyan,2,m,1
Magnus,2,m,1
Malek,2,m,1
Manuel,2,m,1
Marek,2,m,1
Markus,2,m,1
Marlo,2,m,1
Marten,2,m,1
Matthias,2,m,1
Michel,2,m,1
Mick,2,m,1
Miko,2,m,1
Miran,2,m,1
Miro,2,m,1
Muhammed,2,m,1
Nael,2,m,1
Nalu,2,m,1
Nhat,2,m,1
Nicolas,2,m,1
Niilo,2,m,1
Nilas,2,m,1
Nilo,2,m,1
Noyan,2,m,1
Peter,2,m,1
Philip,2,m,1
Rocco,2,m,1
Ronny,2,m,1
Salih,2,m,1
Seyid,2,m,1
Stefan,2,m,1
Sultan,2,m,1
Taim,2,m,1
Tao,2,m,1
Thilo,2,m,1
Thomas,2,m,1
Timothy,2,m,1
Titus,2,m,1
Tobias,2,m,1
Tommy,2,m,1
Tristan,2,m,1
Trần,2,m,1
Vadim,2,m,1
Veit,2,m,1
Victor,2,m,1
Viktor,2,m,1
Vito,2,m,1
Willi,2,m,1
Yaman,2,m,1
Yannik,2,m,1
Yannis,2,m,1
Yasin,2,m,1
Younes,2,m,1
Zayn,2,m,1
Đức,2,m,1
Agnes,2,w,2
Alea,2,w,2
Alexandra,2,w,2
Alice,2,w,2
Alva,2,w,2
Amalia,2,w,2
Amelia,2,w,2
An,2,w,2
Andrea,2,w,2
Ann,2,w,2
Annelie,2,w,2
Anouk,2,w,2
Antonia,2,w,2
Aurelia,2,w,2
Beatrice,2,w,2
Celine,2,w,2
Cleo,2,w,2
Denislavova,2,w,2
Eleonore,2,w,2
Elif,2,w,2
Emily,2,w,2
Emmi,2,w,2
Enola,2,w,2
Fabienne,2,w,2
Florence,2,w,2
Franka,2,w,2
Gabriele,2,w,2
Gia,2,w,2
Golda,2,w,2
Hanim,2,w,2
Hedwig,2,w,2
Helga,2,w,2
Ilse,2,w,2
Isabel,2,w,2
Isabell,2,w,2
Jenny,2,w,2
Jessica,2,w,2
Joleen,2,w,2
Jolie,2,w,2
Juli,2,w,2
June,2,w,2
Jutta,2,w,2
Karin,2,w,2
Klara,2,w,2
Klea,2,w,2
Lene,2,w,2
Leonora,2,w,2
Liara,2,w,2
Lieselotte,2,w,2
Lisa,2,w,2
Lore,2,w,2
Lotta,2,w,2
Lucia,2,w,2
Madita,2,w,2
Mai,2,w,2
Maja,2,w,2
Maksimova,2,w,2
Maksimovna,2,w,2
Malena,2,w,2
Malie,2,w,2
Malika,2,w,2
Malou,2,w,2
Malu,2,w,2
Manuela,2,w,2
Mara,2,w,2
Margarethe,2,w,2
Marleen,2,w,2
Martha,2,w,2
Martina,2,w,2
Matilda,2,w,2
Mavie,2,w,2
Maya,2,w,2
Melody,2,w,2
Minna,2,w,2
Monika,2,w,2
My,2,w,2
Noemi,2,w,2
Nur,2,w,2
Paulina,2,w,2
Penelope,2,w,2
Regina,2,w,2
Ronja,2,w,2
Rosé,2,w,2
Ruth,2,w,2
Sofie,2,w,2
Teresa,2,w,2
Tilda,2,w,2
Tiên,2,w,2
Trâm,2,w,2
Valeria,2,w,2
Viktoria,2,w,2
Vy,2,w,2
Wilhelmine,2,w,2
Zelda,2,w,2
Zoé,2,w,2
Adam,2,m,2
Ahmed,2,m,2
Albert,2,m,2
Amadeus,2,m,2
An,2,m,2
Andreevič,2,m,2
Arnold,2,m,2
Artemovych,2,m,2
Axel,2,m,2
Balthazar,2,m,2
Bao,2,m,2
Benedikt,2,m,2
Bernhard,2,m,2
Bo,2,m,2
Bảo,2,m,2
Caleo,2,m,2
Christoph,2,m,2
Constantin,2,m,2
Dang,2,m,2
Dennis,2,m,2
Dominic,2,m,2
Egon,2,m,2
Elia,2,m,2
Emanuel,2,m,2
Emilian,2,m,2
Enno,2,m,2
Erich,2,m,2
Eugen,2,m,2
Ezra,2,m,2
Franz,2,m,2
Friedemann,2,m,2
Fynn,2,m,2
Gia,2,m,2
Halil,2,m,2
Hannes,2,m,2
Heinz,2,m,2
Henrik,2,m,2
Hugo,2,m,2
James,2,m,2
Janne,2,m,2
Jannis,2,m,2
Janosch,2,m,2
Jason,2,m,2
Jesper,2,m,2
Joachim,2,m,2
John,2,m,2
Jona,2,m,2
Jonas,2,m,2
Josef,2,m,2
José,2,m,2
Julien,2,m,2
Julius,2,m,2
Kamil,2,m,2
Khang,2,m,2
Kilian,2,m,2
Leonid,2,m,2
Lio,2,m,2
Luan,2,m,2
Lucas,2,m,2
Ludwig,2,m,2
Luis,2,m,2
Léon,2,m,2
Manfred,2,m,2
Marten,2,m,2
Matteo,2,m,2
Mika,2,m,2
Milan,2,m,2
Mirko,2,m,2
Nael,2,m,2
Nils,2,m,2
Ole,2,m,2
Oscar,2,m,2
Patrick,2,m,2
Philip,2,m,2
Phong,2,m,2
Ragnar,2,m,2
Ray,2,m,2
Till,2,m,2
Titus,2,m,2
Tom,2,m,2
Tuan,2,m,2
Ulrich,2,m,2
Van,2,m,2
Vincent,2,m,2
Vu,2,m,2
Walter,2,m,2
Werner,2,m,2
Willem,2,m,2
Đăng,2,m,2
Elvira,2,w,3
Hân,2,w,3
Lotta,2,w,3
My,2,w,3
Silke,2,w,3
Bernd,2,m,3
Christian,2,m,3
Dieter,2,m,3
Georg,2,m,3
Gerhard,2,m,3
Hans,2,m,3
Heinrich,2,m,3
Jens,2,m,3
Josef,2,m,3
Kenson,2,m,3
Liam,2,m,3
Luis,2,m,3
Matthias,2,m,3
Ulf,2,m,3
Walter,2,m,3
Đăng,2,m,3
Werner,2,m,4
Maria,2,w,5
Abbey,1,w,1
Abby,1,w,1
Adama,1,w,1
Adara,1,w,1
Adda,1,w,1
Adelaide,1,w,1
Adele,1,w,1
Adeline,1,w,1
Adira,1,w,1
Adèle,1,w,1
Adélie,1,w,1
Agata,1,w,1
Aiko,1,w,1
Aili,1,w,1
Aimie,1,w,1
Aische,1,w,1
Aiša,1,w,1
Ajka,1,w,1
Akira,1,w,1
Alamea,1,w,1
Alba,1,w,1
Albane,1,w,1
Alberta,1,w,1
Alena,1,w,1
Alenia,1,w,1
Alessia-Alice,1,w,1
Alexa,1,w,1
Alia-Medine,1,w,1
Alia,1,w,1
Alice-Sophia,1,w,1
Alison,1,w,1
Alissa,1,w,1
Almina,1,w,1
Altina,1,w,1
Alvi,1,w,1
Amal,1,w,1
Amalija,1,w,1
Amaltheya,1,w,1
Amaya,1,w,1
Amelia-Jolie,1,w,1
Amicia-July,1,w,1
Amilo,1,w,1
Amiya,1,w,1
Amna,1,w,1
Anais,1,w,1
Ange,1,w,1
Anh,1,w,1
Anissia,1,w,1
Anke,1,w,1
Anna-Marie,1,w,1
Annabel-Celin,1,w,1
Annabell,1,w,1
Annabella,1,w,1
Annelie,1,w,1
Anneliese,1,w,1
Annie,1,w,1
Anthea,1,w,1
Antonella,1,w,1
Antonia-Andrea,1,w,1
Antonie,1,w,1
Arianna,1,w,1
Arisu,1,w,1
Arvén-Melania,1,w,1
Asal,1,w,1
Aseel,1,w,1
Asiya,1,w,1
Asmaa,1,w,1
Asmin,1,w,1
Asta,1,w,1
Astrid,1,w,1
Asya,1,w,1
Athena,1,w,1
Atrin,1,w,1
Aurora-Valentina,1,w,1
Aurélie,1,w,1
Ava-Mireille,1,w,1
Axelle,1,w,1
Aya,1,w,1
Ayu,1,w,1
Ayumi,1,w,1
Azaria,1,w,1
Azra-Gül,1,w,1
Azra,1,w,1
Aïssatou,1,w,1
Becky,1,w,1
Beele,1,w,1
Begum,1,w,1
Bele,1,w,1
Berenike,1,w,1
Bianca,1,w,1
Bikowa,1,w,1
Bonnie,1,w,1
Bảo,1,w,1
Camie,1,w,1
Camila,1,w,1
Camina,1,w,1
Cao,1,w,1
Carli,1,w,1
Carlota,1,w,1
Carlotte,1,w,1
Carolin,1,w,1
Carolina,1,w,1
Cassle,1,w,1
Catalea,1,w,1
Cataleya,1,w,1
Catalina,1,w,1
Catina,1,w,1
Cendy,1,w,1
Charlene,1,w,1
Chiara,1,w,1
Chinar,1,w,1
Cindy,1,w,1
Clair,1,w,1
Clarissah,1,w,1
Cloé,1,w,1
Cléophée,1,w,1
Coco,1,w,1
Cosima,1,w,1
Cosmina,1,w,1
Dahlia,1,w,1
Daliana,1,w,1
Damla,1,w,1
Daphne,1,w,1
Darcy,1,w,1
Darelyn,1,w,1
Dau,1,w,1
Dave,1,w,1
Derin,1,w,1
Di,1,w,1
Dilana,1,w,1
Dilara,1,w,1
Dilay,1,w,1
Dimitra,1,w,1
Djamila-Leonie,1,w,1
Dora,1,w,1
Duong,1,w,1
Durrü,1,w,1
Dzejla,1,w,1
Ebba,1,w,1
Edina,1,w,1
Efie,1,w,1
Elaina,1,w,1
Elayla,1,w,1
Eleen,1,w,1
Eleonore,1,w,1
Eleyna,1,w,1
Eliaa,1,w,1
Elice,1,w,1
Elien,1,w,1
Elis,1,w,1
Elissa,1,w,1
Eliza,1,w,1
Elize,1,w,1
Ella-Fee,1,w,1
Elladora,1,w,1
Ellen,1,w,1
Ellie,1,w,1
Elna,1,w,1
Elodie,1,w,1
Elsa,1,w,1
Else,1,w,1
Emelie,1,w,1
Emilie,1,w,1
Emma-Frida,1,w,1
Emma-Lina,1,w,1
Emmelie,1,w,1
Emmeline,1,w,1
Enna,1,w,1
Enny,1,w,1
Enola,1,w,1
Enya,1,w,1
Erika,1,w,1
Erva,1,w,1
Esfira,1,w,1
Eslem,1,w,1
Esma,1,w,1
Esmeralda,1,w,1
Estabraq,1,w,1
Esther,1,w,1
Etta,1,w,1
Evi,1,w,1
Evie,1,w,1
Fabienne,1,w,1
Faiza,1,w,1
Fakhia,1,w,1
Fani,1,w,1
Feenie,1,w,1
Feenja,1,w,1
Feli,1,w,1
Felia,1,w,1
Felice,1,w,1
Felina,1,w,1
Feline,1,w,1
Felisa,1,w,1
Fenja,1,w,1
Fernanda,1,w,1
Filipa,1,w,1
Filippa,1,w,1
Filisia,1,w,1
Filomena,1,w,1
Fine,1,w,1
Finley,1,w,1
Flavia,1,w,1
Florence,1,w,1
Florentina,1,w,1
Franziska,1,w,1
Frehiwet,1,w,1
Freja,1,w,1
Fria,1,w,1
Galatea,1,w,1
Gana,1,w,1
Gemma,1,w,1
