vorname,anzahl,geschlecht,position
Leonard,4,m,1
Lucas,4,m,1
Ludwig,4,m,1
Luke,4,m,1
Malik,4,m,1
Malte,4,m,1
Mark,4,m,1
Marlon,4,m,1
Matheo,4,m,1
Nikita,4,m,1
Nino,4,m,1
Ole,4,m,1
Philipp,4,m,1
Timo,4,m,1
Vincent,4,m,1
Anna,4,w,2
Jasmin,4,w,2
Jolie,4,w,2
Katharina,4,w,2
Luisa,4,w,2
Malou,4,w,2
Rose,4,w,2
Sophia,4,w,2
Theresa,4,w,2
Victoria,4,w,2
Frank,4,m,2
Leon,4,m,2
Luca,4,m,2
Maximilian,4,m,2
Michael,4,m,2
Otto,4,m,2
Manfred,4,m,3
Alea,3,w,1
Alena,3,w,1
Alessia,3,w,1
Alice,3,w,1
Alin,3,w,1
Alisa,3,w,1
Alissa,3,w,1
Amelie,3,w,1
Antonia,3,w,1
Aurelia,3,w,1
Aurora,3,w,1
Dalia,3,w,1
Elena,3,w,1
Ellie,3,w,1
Fatima,3,w,1
Flora,3,w,1
Freyja,3,w,1
Hedda,3,w,1
Helene,3,w,1
Jasmin,3,w,1
Jolina,3,w,1
Julia,3,w,1
Leana,3,w,1
Lilli,3,w,1
Livia,3,w,1
Louise,3,w,1
Malia,3,w,1
Malina,3,w,1
Mara,3,w,1
Martha,3,w,1
Milena,3,w,1
Minna,3,w,1
Natalie,3,w,1
Nina,3,w,1
Paulina,3,w,1
Romy,3,w,1
Talia,3,w,1
Thea,3,w,1
Theresa,3,w,1
Tuana,3,w,1
Alan,3,m,1
Alex,3,m,1
Alfred,3,m,1
Ali,3,m,1
Antonio,3,m,1
Damian,3,m,1
Eric,3,m,1
Frederick,3,m,1
Hamza,3,m,1
Ibrahim,3,m,1
Jannes,3,m,1
Jonte,3,m,1
Julius,3,m,1
Kevin,3,m,1
Kiano,3,m,1
Kilian,3,m,1
Konstantin,3,m,1
Lasse,3,m,1
Leonardo,3,m,1
Luis,3,m,1
Mattheo,3,m,1
Miran,3,m,1
Neo,3,m,1
Niclas,3,m,1
Nico,3,m,1
Nils,3,m,1
Pepe,3,m,1
Rafael,3,m,1
Robin,3,m,1
Said,3,m,1
Sam,3,m,1
Samuel,3,m,1
Tom,3,m,1
Yannik,3,m,1
Amelie,3,w,2
Antonia,3,w,2
Carlotta,3,w,2
Isabella,3,w,2
Juna,3,w,2
Layla,3,w,2
Magdalena,3,w,2
Martha,3,w,2
Mia,3,w,2
Valentina,3,w,2
Albert,3,m,2
An,3,m,2
Ari,3,m,2
Elias,3,m,2
Franz,3,m,2
Joel,3,m,2
Johann,3,m,2
Liam,3,m,2
Mario,3,m,2
Matheo,3,m,2
Max,3,m,2
Niclas,3,m,2
Noah,3,m,2
Oskar,3,m,2
Peter,3,m,2
Ragnar,3,m,2
Richard,3,m,2
Theodor,3,m,2
Rose,3,w,3
Werner,3,m,3
Abigail,2,w,1
Alexia,2,w,1
Amal,2,w,1
Amina,2,w,1
Amélie,2,w,1
Anais,2,w,1
Anastasia,2,w,1
Andrea,2,w,1
Andreea,2,w,1
Annabelle,2,w,1
Anouk,2,w,1
Aria,2,w,1
Azra,2,w,1
Cataleya,2,w,1
Celina,2,w,1
Dana,2,w,1
Daria,2,w,1
Edda,2,w,1
Elif,2,w,1
Elisa,2,w,1
Elise,2,w,1
Emely,2,w,1
Evelyn,2,w,1
Fenja,2,w,1
Fine,2,w,1
Frida,2,w,1
Gabriella,2,w,1
Hana,2,w,1
Irena,2,w,1
Irma,2,w,1
Jamila,2,w,1
Jasmine,2,w,1
Jola,2,w,1
Joline,2,w,1
Josephine,2,w,1
Karina,2,w,1
Karla,2,w,1
Kiara,2,w,1
Leia,2,w,1
Lili,2,w,1
Lilith,2,w,1
Lily,2,w,1
Linh,2,w,1
Lotta,2,w,1
Lotte,2,w,1
Lucia,2,w,1
Malak,2,w,1
Malea,2,w,1
Melek,2,w,1
Melia,2,w,1
Melody,2,w,1
Mika,2,w,1
Milana,2,w,1
Milea,2,w,1
Miral,2,w,1
Naila,2,w,1
Nika,2,w,1
Ophelia,2,w,1
Pia,2,w,1
Rebeca,2,w,1
Rebecca,2,w,1
Rose,2,w,1
Sarah,2,w,1
Selma,2,w,1
Svea,2,w,1
Tamara,2,w,1
Valentina,2,w,1
Valeria,2,w,1
Yasmin,2,w,1
Yasna,2,w,1
Zoe,2,w,1
Zoey,2,w,1
Abdullah,2,m,1
Adnan,2,m,1
Aiden,2,m,1
Amin,2,m,1
Anes,2,m,1
Anthony,2,m,1
Ares,2,m,1
Atlas,2,m,1
Bruno,2,m,1
Christian,2,m,1
Elian,2,m,1
Elliot,2,m,1
Elvis,2,m,1
Emad,2,m,1
Emin,2,m,1
Emir,2,m,1
Firas,2,m,1
Gregor,2,m,1
Hendrik,2,m,1
Henning,2,m,1
Hoàng,2,m,1
Hugo,2,m,1
Jack,2,m,1
Jamal,2,m,1
Jamil,2,m,1
Janne,2,m,1
Jannik,2,m,1
Jayden,2,m,1
Joey,2,m,1
Johnny,2,m,1
Jona,2,m,1
Joris,2,m,1
Juri,2,m,1
Jusuf,2,m,1
Kai,2,m,1
Khaled,2,m,1
Leonid,2,m,1
Leopold,2,m,1
Levin,2,m,1
Lian,2,m,1
Link,2,m,1
Lino,2,m,1
Lion,2,m,1
Louie,2,m,1
Magnus,2,m,1
Marco,2,m,1
Martin,2,m,1
Mattis,2,m,1
Mikhail,2,m,1
Muhammad,2,m,1
Musa,2,m,1
Nael,2,m,1
Nelio,2,m,1
Noel,2,m,1
Omar,2,m,1
Oscar,2,m,1
Ragnar,2,m,1
Rayan,2,m,1
Samir,2,m,1
Santiago,2,m,1
Taim,2,m,1
Tammo,2,m,1
Thomas,2,m,1
Thore,2,m,1
Till,2,m,1
Timur,2,m,1
Vadim,2,m,1
Viktor,2,m,1
William,2,m,1
Wim,2,m,1
Yahya,2,m,1
Yazan,2,m,1
Alina,2,w,2
Amira,2,w,2
Anais,2,w,2
Andrea,2,w,2
Annemarie,2,w,2
Brigitte,2,w,2
Charlott,2,w,2
Christin,2,w,2
Christina,2,w,2
Elaine,2,w,2
Elfriede,2,w,2
Eliana,2,w,2
Elise,2,w,2
Ella,2,w,2
Ellen,2,w,2
Elli,2,w,2
Emilie,2,w,2
Emma,2,w,2
Evelyn,2,w,2
Fiona,2,w,2
Fritzi,2,w,2
Grace,2,w,2
Helene,2,w,2
Helga,2,w,2
Ilse,2,w,2
Jessica,2,w,2
Joline,2,w,2
Lorelai,2,w,2
Louisa,2,w,2
Lucia,2,w,2
Lynn,2,w,2
Mai,2,w,2
Malina,2,w,2
Milou,2,w,2
Nancy,2,w,2
Natalie,2,w,2
Nhi,2,w,2
Pauline,2,w,2
Rebecca,2,w,2
Sofie,2,w,2
Stefania,2,w,2
Thy,2,w,2
Đan,2,w,2
Abbas,2,m,2
Aisosa,2,m,2
Alejandro,2,m,2
Alessio,2,m,2
Andreas,2,m,2
Bela,2,m,2
Ben,2,m,2
Bernd,2,m,2
Bruno,2,m,2
Christian,2,m,2
Dennis,2,m,2
Emanuel,2,m,2
Felix,2,m,2
Fiete,2,m,2
Fritz,2,m,2
Gabriel,2,m,2
Henri,2,m,2
Ismail,2,m,2
Jakob,2,m,2
Jan,2,m,2
Jayden,2,m,2
Johannes,2,m,2
John,2,m,2
Jonathan,2,m,2
Josef,2,m,2
Julien,2,m,2
Justus,2,m,2
Kilian,2,m,2
Klaas,2,m,2
Konrad,2,m,2
Leonard,2,m,2
Leopold,2,m,2
Levi,2,m,2
Levin,2,m,2
Logan,2,m,2
Lucas,2,m,2
Maik,2,m,2
Marcus,2,m,2
Matteo,2,m,2
Maurice,2,m,2
Merlin,2,m,2
Mohammad,2,m,2
Nathan,2,m,2
Oliver,2,m,2
Patrick,2,m,2
Robert,2,m,2
Stephan,2,m,2
Thore,2,m,2
Umut,2,m,2
Auguste,2,w,3
Erika,2,w,3
Marie,2,w,3
Ursula,2,w,3
Christian,2,m,3
Michael,2,m,3
Nepomuk,2,m,3
Paul,2,m,3
Abbygail,1,w,1
Ada,1,w,1
Adela,1,w,1
Adelle,1,w,1
Adila,1,w,1
Adna,1,w,1
Adriana,1,w,1
Adélie,1,w,1
Agnes,1,w,1
Aileen,1,w,1
Ainoa,1,w,1
Aisha,1,w,1
Aiša,1,w,1
Ajlin,1,w,1
Ajra,1,w,1
Akosua,1,w,1
Alba,1,w,1
Alejna,1,w,1
Alesya,1,w,1
Alexis,1,w,1
Aleyna,1,w,1
Aliba,1,w,1
Alica,1,w,1
Alicia,1,w,1
Alissia,1,w,1
Aliya,1,w,1
Aliyah,1,w,1
Alsia,1,w,1
Amaya,1,w,1
Amber,1,w,1
Amelie-Josefine,1,w,1
Amelie-Maylin,1,w,1
Amely,1,w,1
Amy,1,w,1
Anaysa-Francesca,1,w,1
Andrea-Sefora,1,w,1
Angelina,1,w,1
Anh,1,w,1
Ani,1,w,1
Anika,1,w,1
Anisa,1,w,1
Anisia,1,w,1
Anita,1,w,1
Anjelina,1,w,1
Anju,1,w,1
Annabell,1,w,1
Annabella,1,w,1
Annahita,1,w,1
Anneliese,1,w,1
Anni-Sophie,1,w,1
Annie,1,w,1
Annika,1,w,1
Apolonia,1,w,1
Ariana,1,w,1
Arijana-Olgica,1,w,1
Arije,1,w,1
Arin,1,w,1
Arina,1,w,1
Armanda,1,w,1
Arsiema,1,w,1
Ashley,1,w,1
Asja,1,w,1
Asra,1,w,1
Assil,1,w,1
Asta,1,w,1
Auri,1,w,1
Ayana,1,w,1
Ayane,1,w,1
Ayat,1,w,1
Aysel-Mira,1,w,1
Aysima,1,w,1
Azul,1,w,1
Azzurra,1,w,1
Bahar,1,w,1
Bea,1,w,1
Bella,1,w,1
Bianca,1,w,1
Billie-Eve,1,w,1
Bonfire,1,w,1
Brenda,1,w,1
Bruna,1,w,1
Bảo,1,w,1
Caitlyn,1,w,1
Camelia,1,w,1
Carina,1,w,1
Carla,1,w,1
Carmen,1,w,1
Carolina,1,w,1
Cassy,1,w,1
Catalina,1,w,1
Cateleya,1,w,1
Celestin,1,w,1
Celia,1,w,1
Celine,1,w,1
Chana,1,w,1
Chantal,1,w,1
Chayeene,1,w,1
Chelsea-Cosima,1,w,1
Chloe,1,w,1
Clea,1,w,1
Coco,1,w,1
Dalila,1,w,1
Daliya,1,w,1
Darla,1,w,1
Debrianna,1,w,1
Deque,1,w,1
Derya,1,w,1
Diana,1,w,1
Dicle,1,w,1
Dilay,1,w,1
Dilda,1,w,1
Dorothea,1,w,1
Dorothee,1,w,1
Dounia,1,w,1
Dženana,1,w,1
Edith,1,w,1
Efie,1,w,1
Ekaterina,1,w,1
Elaina,1,w,1
Elaine,1,w,1
Eleanor,1,w,1
Eleni,1,w,1
Eleyna,1,w,1
Elhana,1,w,1
Elida,1,w,1
Elin,1,w,1
Eline,1,w,1
Elinor,1,w,1
Elisavet,1,w,1
Elisha,1,w,1
Ella-Adelina,1,w,1
Elleny,1,w,1
Elli,1,w,1
Elma,1,w,1
Elvira,1,w,1
Elyna,1,w,1
Elythia,1,w,1
Emanuela,1,w,1
Emberly-Sophie,1,w,1
Emish,1,w,1
Emmanuela,1,w,1
Emmi,1,w,1
Enie,1,w,1
Enna,1,w,1
Erica,1,w,1
Erna,1,w,1
Esila,1,w,1
Esraa,1,w,1
Estell,1,w,1
Estelle,1,w,1
Etna,1,w,1
Evelina,1,w,1
Eveline,1,w,1
Ewa,1,w,1
Faina,1,w,1
Farida,1,w,1
Fayola,1,w,1
Felicitas,1,w,1
Felin,1,w,1
Felina,1,w,1
Felipa,1,w,1
Felishia,1,w,1
Fenja-Marie,1,w,1
Feora,1,w,1
Fernanda,1,w,1
Fibie,1,w,1
Fijona,1,w,1
Filine,1,w,1
Filomena,1,w,1
Finya,1,w,1
Fiona,1,w,1
Flor,1,w,1
Florentina,1,w,1
Freya,1,w,1
Freydis,1,w,1
Friederike,1,w,1
Fritza,1,w,1
Fritzi,1,w,1
Gemma,1,w,1
Gena,1,w,1
Genevieve-Cheri,1,w,1
Gia,1,w,1
Gida,1,w,1
Gina,1,w,1
Giulia,1,w,1
Gloria,1,w,1
Greta,1,w,1
Haily,1,w,1
Haley,1,w,1
Hanasa,1,w,1
Hanka,1,w,1
Hava,1,w,1
Haylie,1,w,1
Hayriye,1,w,1
Heavenly,1,w,1
Heda,1,w,1
Hedi,1,w,1
Helen,1,w,1
Helez,1,w,1
Helin,1,w,1
Hella,1,w,1
Helvi,1,w,1
Hemlè,1,w,1
Henriette,1,w,1
Hera,1,w,1
Hevin,1,w,1
Hewi,1,w,1
Hilda,1,w,1
Hillit,1,w,1
Hira,1,w,1
Hoang,1,w,1
Holly,1,w,1
Hope,1,w,1
Iasmina,1,w,1
Ihsaan,1,w,1
Ikhra,1,w,1
Ilaf,1,w,1
Iliana,1,w,1
Ilona,1,w,1
Ilvie,1,w,1
Imani,1,w,1
Indira,1,w,1
Irha,1,w,1
Isabel,1,w,1
Isabelle,1,w,1
Iva,1,w,1
Izabella-Andreea,1,w,1
Jaina,1,w,1
Jamie,1,w,1
Jana,1,w,1
Janaya,1,w,1
Janet,1,w,1
Janne,1,w,1
Jara,1,w,1
Jasmina,1,w,1
Jasna,1,w,1
Jayde,1,w,1
Jenna-Sophia,1,w,1
Jennifer,1,w,1
Jessica,1,w,1
Jeyla,1,w,1
Joana,1,w,1
Joleen,1,w,1
Jolie,1,w,1
Joline-Celine,1,w,1
Josefine,1,w,1
Josephina,1,w,1
Joy,1,w,1
Joyline,1,w,1
Judith,1,w,1
Jukouo,1,w,1
Julika,1,w,1
Juno,1,w,1
Jusra,1,w,1
Justina,1,w,1
Jördis,1,w,1
Kadidjatou,1,w,1
Kamar,1,w,1
Katalina,1,w,1
Kathy,1,w,1
Kaya,1,w,1
Khadijah,1,w,1
Kiana-Emily,1,w,1
Kimberly,1,w,1
Klara,1,w,1
Klea,1,w,1
Klejsa,1,w,1
Ksenia,1,w,1
Lama,1,w,1
Lamar,1,w,1
Laren,1,w,1
Larin,1,w,1
Larissa,1,w,1
Laureen,1,w,1
Layan,1,w,1
Layla,1,w,1
Le,1,w,1
Lea-Marie,1,w,1
Leah,1,w,1
Leandra,1,w,1
Lene,1,w,1
Lenie,1,w,1
Leona,1,w,1
Leoni,1,w,1
Leonora,1,w,1
Leonore,1,w,1
Leontina,1,w,1
Liana,1,w,1
Lijana,1,w,1
Lila,1,w,1
Lilian,1,w,1
Lille,1,w,1
Lilwen,1,w,1
Limar,1,w,1
Lin,1,w,1
Linnea,1,w,1
Lisanne,1,w,1
Liv,1,w,1
Lolia,1,w,1
Loredana,1,w,1
Lorena,1,w,1
Lori,1,w,1
Louisa,1,w,1
Lovely,1,w,1
Lovis,1,w,1
Loya,1,w,1
Lucienne,1,w,1
Luise,1,w,1
Lulia,1,w,1
Lusi,1,w,1
Lusin,1,w,1
Lya,1,w,1
Lyzel,1,w,1
Léa,1,w,1
Lê,1,w,1
Lóa,1,w,1
Mabell,1,w,1
Macie,1,w,1
Maedy,1,w,1
Maelia,1,w,1
Magdalane,1,w,1
Magdalena,1,w,1
Maha,1,w,1
Mahsa,1,w,1
Maila,1,w,1
Mailin-Anastasiya,1,w,1
Maimouna,1,w,1
Maisie,1,w,1
Majula,1,w,1
Malaak,1,w,1
Malaika,1,w,1
Malea-Sophie,1,w,1
Malene,1,w,1
Maleya,1,w,1
Mali,1,w,1
Malou,1,w,1
Mam,1,w,1
Manal,1,w,1
Manela,1,w,1
Marcelina,1,w,1
Margaux,1,w,1
Margherita,1,w,1
Mariami,1,w,1
Mariana,1,w,1
Maribell,1,w,1
Mariell,1,w,1
Marielle,1,w,1
Marilyn,1,w,1
Marina,1,w,1
Marlena,1,w,1
Marlene-Marie,1,w,1
Marlie,1,w,1
Marta,1,w,1
Mary,1,w,1
Maryam,1,w,1
Massa,1,w,1
Masza,1,w,1
Mavie,1,w,1
Maxima,1,w,1
Maya-Elena,1,w,1
Mayla,1,w,1
Mayleen,1,w,1
Maša,1,w,1
Meda,1,w,1
Medina,1,w,1
Melea-Melain,1,w,1
Meliha,1,w,1
Melis,1,w,1
Meliyah,1,w,1
Mellory,1,w,1
Mercy-Grace,1,w,1
Merjem,1,w,1
Mersana,1,w,1
Mia-Marie,1,w,1
Miki,1,w,1
Mila-Sue,1,w,1
Milada,1,w,1
Milou,1,w,1
Mirabel,1,w,1
Mirabell,1,w,1
Miranda,1,w,1
Mirela,1,w,1
Miriam,1,w,1
Miryam,1,w,1
Misgin,1,w,1
Mizgin,1,w,1
Mjalta,1,w,1
Mohana,1,w,1
Mojda,1,w,1
Mona,1,w,1
Montse,1,w,1
Myra,1,w,1
Myziam,1,w,1
Mäelys,1,w,1
Nadja,1,w,1
Naemi,1,w,1
Nahla,1,w,1
Nala,1,w,1
Nalin,1,w,1
Naomi,1,w,1
Nare,1,w,1
Natalia,1,w,1
Natascha,1,w,1
Nehir,1,w,1
Nejma,1,w,1
Nethra,1,w,1
Neyla,1,w,1
Nguyen,1,w,1
Nia,1,w,1
Nicole,1,w,1
Nicoleta,1,w,1
Nicoletta,1,w,1
Nidhura,1,w,1
Nijme,1,w,1
Nijoswi,1,w,1
Nika-Samantha,1,w,1
Nikola,1,w,1
Noelia,1,w,1
Noga,1,w,1
Nola,1,w,1
Noor-Jana,1,w,1
Nour,1,w,1
Noura,1,w,1
Nova,1,w,1
Novin,1,w,1
Noémie,1,w,1
Nura,1,w,1
Nuria,1,w,1
Nusmira,1,w,1
Oliv,1,w,1
Oluwadarasimi,1,w,1
Pel,1,w,1
Penelope,1,w,1
Perla,1,w,1
Phine,1,w,1
Quinn,1,w,1
Rahel,1,w,1
Raisa,1,w,1
Raya,1,w,1
Rayan,1,w,1
Reina,1,w,1
Rena,1,w,1
Ria,1,w,1
Riley-Lu,1,w,1
Riley,1,w,1
Rima,1,w,1
Rita,1,w,1
Rojda,1,w,1
Ronja,1,w,1
Ruby,1,w,1
Runa,1,w,1
Rylie,1,w,1
Saadet,1,w,1
Sabrina,1,w,1
Sadja,1,w,1
Safiya,1,w,1
Sahar,1,w,1
Salan,1,w,1
Saly,1,w,1
Sammy,1,w,1
Sandy,1,w,1
Sara,1,w,1
Sarah-Linn,1,w,1
Scarlett,1,w,1
Scottie,1,w,1
Sedra,1,w,1
Sela,1,w,1
Selin,1,w,1
Selina,1,w,1
Senna,1,w,1
Shaimaa,1,w,1
Shams,1,w,1
Shenay,1,w,1
Siara,1,w,1
Sienna,1,w,1
Sihana,1,w,1
Sila,1,w,1
Silvia,1,w,1
Sirantou,1,w,1
Skadi,1,w,1
Skylar,1,w,1
Soey,1,w,1
Sofi,1,w,1
Sofia,1,w,1
Sofie,1,w,1
Soley,1,w,1
Sonali,1,w,1
Stacy,1,w,1
Stefania,1,w,1
Stella-Jade,1,w,1
Sunny,1,w,1
Sureya,1,w,1
Svetlana,1,w,1
Tadea,1,w,1
Tamea,1,w,1
Tamina,1,w,1
Taqoaa,1,w,1
Tea-Glory,1,w,1
Teodora,1,w,1
Tessa-Mia,1,w,1
Tessa,1,w,1
Teynara,1,w,1
Thalea,1,w,1
Thia,1,w,1
Toni,1,w,1
Tovia,1,w,1
Troja,1,w,1
Tsyon,1,w,1
Ula,1,w,1
Uma,1,w,1
Unai,1,w,1
Uyển,1,w,1
Vaiana-Zaklina,1,w,1
Vanessa,1,w,1
Viana,1,w,1
Victoria,1,w,1
Viola,1,w,1
Vittoria,1,w,1
Wanda,1,w,1
Winifred,1,w,1
Wolke,1,w,1
Xenia,1,w,1
Yana,1,w,1
Yaqut,1,w,1
Yara,1,w,1
Yassna,1,w,1
Yrel,1,w,1
Yusra,1,w,1
Zagorka,1,w,1
Zarifa,1,w,1
Zeenat,1,w,1
Zejneb,1,w,1
Zelda,1,w,1
Zeynep,1,w,1
Zita,1,w,1
Zohal,1,w,1
Zora,1,w,1
Zumreta,1,w,1
Zuzanna,1,w,1
Aarif,1,m,1
Abas,1,m,1
Abd,1,m,1
Abdoulaye,1,m,1
Abduallah,1,m,1
Abdulla,1,m,1
Abubakr,1,m,1
Adem,1,m,1
Ahmad,1,m,1
Aiham,1,m,1
Akraman,1,m,1
Albert,1,m,1
Alejandro,1,m,1
Alexandre,1,m,1
Aliasgar,1,m,1
Alim,1,m,1
Amar,1,m,1
Amelio,1,m,1
Amen,1,m,1
Amjad,1,m,1
Ammar,1,m,1
Amr,1,m,1
Andjelo,1,m,1
Ando,1,m,1
Ansi,1,m,1
Ante,1,m,1
Antoni,1,m,1
Anxo,1,m,1
Ardian,1,m,1
Ares-Leonardo,1,m,1
Arin,1,m,1
Aris,1,m,1
Aristoteles,1,m,1
Armin,1,m,1
Arnim,1,m,1
Arno,1,m,1
Aron,1,m,1
Arsean,1,m,1
Artiom,1,m,1
Arved,1,m,1
Aryan,1,m,1
Aseel,1,m,1
Askin,1,m,1
Athanasios,1,m,1
August,1,m,1
Aurelius,1,m,1
Avyukt,1,m,1
Ayden,1,m,1
Ayyub,1,m,1
Azad,1,m,1
Azer,1,m,1
Basit,1,m,1
Baysangur,1,m,1
Ben-Milo,1,m,1
Bent,1,m,1
Bjarke,1,m,1
Björn,1,m,1
Boaz,1,m,1
Bosco,1,m,1
Brian,1,m,1
Caetano,1,m,1
Caleb,1,m,1
Calle,1,m,1
Can,1,m,1
Carimo-Tobias,1,m,1
Carl,1,m,1
Carlos,1,m,1
Castiel,1,m,1
Cay,1,m,1
Charles,1,m,1
Charly,1,m,1
Chris,1,m,1
Ciwan,1,m,1
Clark,1,m,1
Clemens,1,m,1
Cody,1,m,1
Colin,1,m,1
Collin,1,m,1
Connor,1,m,1
Constantin-Chayton,1,m,1
Constantin,1,m,1
Corbin,1,m,1
Daiki,1,m,1
Damjan,1,m,1
Dante,1,m,1
Davie,1,m,1
Davis,1,m,1
Davit,1,m,1
Dawit,1,m,1
Demian,1,m,1
Dennis,1,m,1
Destiny,1,m,1
Dhruva,1,m,1
Diego,1,m,1
Dimitri,1,m,1
Dimitrios,1,m,1
Dioklen,1,m,1
Dobrica,1,m,1
Drion,1,m,1
Duc,1,m,1
Dzemil,1,m,1
Eddie,1,m,1
Edgar,1,m,1
Edon,1,m,1
Eduard,1,m,1
Ehssan,1,m,1
Eilan,1,m,1
Elay,1,m,1
Eli,1,m,1
Elijah,1,m,1
Eluney,1,m,1
Elyas,1,m,1
Elyjah,1,m,1
Emannuel,1,m,1
Emanuel,1,m,1
Emilian,1,m,1
Emmanuel,1,m,1
Enes,1,m,1
Enis,1,m,1
Enosch,1,m,1
Enrico,1,m,1
Ensar,1,m,1
Enzo,1,m,1
Erdal,1,m,1
Eriāns,1,m,1
Ernst,1,m,1
Erwin,1,m,1
Eskil,1,m,1
Esra,1,m,1
Ethan,1,m,1
Eymen,1,m,1
Ezechiel,1,m,1
Ezekiel,1,m,1
Fabian-Alexander,1,m,1
Fahd,1,m,1
Fardos,1,m,1
Fatlum,1,m,1
Felian,1,m,1
Feodor,1,m,1
Filip,1,m,1
Findus,1,m,1
Finlay,1,m,1
Finn-Luca,1,m,1
Finnick,1,m,1
Finnley,1,m,1
Fionn,1,m,1
Florens,1,m,1
Francisco,1,m,1
Franz,1,m,1
Frederic,1,m,1
Frerik,1,m,1
Frido,1,m,1
Fridolin,1,m,1
Fritz,1,m,1
Fynn-Luca,1,m,1
Gabriel,1,m,1
Gedeon,1,m,1
German,1,m,1
Gheorghe,1,m,1
Gino-Angelo,1,m,1
Glenn,1,m,1
Gordon,1,m,1
Hadi,1,m,1
Hamish,1,m,1
Hanning,1,m,1
Harry,1,m,1
Harun,1,m,1
Hasan,1,m,1
Hasin,1,m,1
Hauke,1,m,1
Haydar,1,m,1
Hayyan,1,m,1
Hektor,1,m,1
Hendrick,1,m,1
Henrik,1,m,1
Herakles,1,m,1
Hisham,1,m,1
Hoang,1,m,1
Hossein,1,m,1
Huseyn,1,m,1
Hóang,1,m,1
Iacov-Ezechel,1,m,1
Iain,1,m,1
Ianis,1,m,1
Ifrim,1,m,1
Ilian,1,m,1
Ilias-Edijs,1,m,1
Iliyan,1,m,1
Ilja,1,m,1
Iljas,1,m,1
