vorname,anzahl,geschlecht,position
Werner,2,m,3
Adamma,1,w,1
Adele,1,w,1
Adia,1,w,1
Ahri,1,w,1
Aizal,1,w,1
Alea,1,w,1
Alena,1,w,1
Aleyna,1,w,1
Aliah,1,w,1
Alina,1,w,1
Alisha,1,w,1
Almudena,1,w,1
Amelia,1,w,1
Amy,1,w,1
Ana,1,w,1
Anabell,1,w,1
Anais,1,w,1
Anaya,1,w,1
Anaël,1,w,1
Andjelina,1,w,1
Anisa,1,w,1
Annabel,1,w,1
Annabella,1,w,1
Annalena,1,w,1
Anneliese,1,w,1
Anni,1,w,1
Anouk,1,w,1
Ari,1,w,1
Aria,1,w,1
Aryam,1,w,1
Asel,1,w,1
Aurelia,1,w,1
Aurora,1,w,1
Ayla,1,w,1
Bayaan,1,w,1
Beatrice,1,w,1
Bente,1,w,1
Boem,1,w,1
Brida,1,w,1
Camille,1,w,1
Celia,1,w,1
Celina-Marie,1,w,1
Celine,1,w,1
Charlie,1,w,1
Chloe,1,w,1
Clarice,1,w,1
Clea,1,w,1
Dahlia,1,w,1
Daniela,1,w,1
Daïna,1,w,1
Dhuja,1,w,1
Diana,1,w,1
Dilara,1,w,1
Dora,1,w,1
Dorothy,1,w,1
Elenora,1,w,1
Eleonora,1,w,1
Eli,1,w,1
Eliana,1,w,1
Elina-Milane,1,w,1
Elisa,1,w,1
Elise,1,w,1
Eliza,1,w,1
Elizabeth,1,w,1
Ellie,1,w,1
Eloise,1,w,1
Eloize,1,w,1
Elora,1,w,1
Elsa,1,w,1
Emma-Lou,1,w,1
Emmi,1,w,1
Enie,1,w,1
Erla,1,w,1
Esmmeralda,1,w,1
Evelina,1,w,1
Faina,1,w,1
Farah,1,w,1
Fatima,1,w,1
Felina,1,w,1
Franziska,1,w,1
Fria,1,w,1
Fritzi,1,w,1
Gal,1,w,1
Gesine,1,w,1
Ginar,1,w,1
Gisou,1,w,1
Halide,1,w,1
Halime,1,w,1
Hedi,1,w,1
Helen,1,w,1
Henrietta,1,w,1
Hermine,1,w,1
Hetty,1,w,1
Hilma,1,w,1
Holly,1,w,1
Huda,1,w,1
Ida-Marie,1,w,1
Ikra,1,w,1
Ilayda,1,w,1
Ilyana,1,w,1
Irma,1,w,1
Isabel,1,w,1
Isabell,1,w,1
Isadora,1,w,1
Ismira,1,w,1
Jasmina,1,w,1
Jenny,1,w,1
Johanna,1,w,1
Johnny,1,w,1
Jolien,1,w,1
Jolina-Sophie,1,w,1
Jonna,1,w,1
Josefin,1,w,1
Judy,1,w,1
Juli,1,w,1
Juliet-Ava,1,w,1
Julika,1,w,1
Karie,1,w,1
Karma,1,w,1
Kate,1,w,1
Kathleen,1,w,1
Katryna,1,w,1
Kaya,1,w,1
Käthe,1,w,1
Laetitia,1,w,1
Laila,1,w,1
Layla,1,w,1
Leentje,1,w,1
Leila,1,w,1
Lene,1,w,1
Leni-Rose,1,w,1
Lenia,1,w,1
Lenja,1,w,1
Leoni,1,w,1
Letizia,1,w,1
Libby,1,w,1
Lieke,1,w,1
Lilia,1,w,1
Lille,1,w,1
Lillemor,1,w,1
Lilli,1,w,1
Lilyan,1,w,1
Linda,1,w,1
Linde,1,w,1
Lio,1,w,1
Lircia,1,w,1
Lisabet,1,w,1
Liv,1,w,1
Liyah,1,w,1
Liyana,1,w,1
Liz,1,w,1
Lorelei,1,w,1
Loreley,1,w,1
Lori,1,w,1
Lorin,1,w,1
Lotte,1,w,1
Lovis,1,w,1
Lua,1,w,1
Luana,1,w,1
Lucie,1,w,1
Lucy,1,w,1
Luisa-Sophie,1,w,1
Luzie,1,w,1
Lydia,1,w,1
Lyva,1,w,1
Lê,1,w,1
Līva,1,w,1
Madiken,1,w,1
Madita,1,w,1
Maila,1,w,1
Majvi,1,w,1
Malaika,1,w,1
Malak,1,w,1
Malda,1,w,1
Malin,1,w,1
Malina,1,w,1
Malou,1,w,1
Malu,1,w,1
Maren,1,w,1
Margaret,1,w,1
Margareta,1,w,1
Mariam,1,w,1
Marieke,1,w,1
Mariella,1,w,1
Marilena,1,w,1
Marina,1,w,1
Marla,1,w,1
Marlea,1,w,1
Marli,1,w,1
Marlie,1,w,1
Marta,1,w,1
Matea,1,w,1
Mathilde,1,w,1
Matilda,1,w,1
Mawa,1,w,1
Mayan,1,w,1
Mayumi,1,w,1
Maëlle,1,w,1
Melija-Mattea,1,w,1
Melisa,1,w,1
Melissa,1,w,1
Meryem,1,w,1
Meva,1,w,1
Mia-Sophie,1,w,1
Migelena,1,w,1
Mika,1,w,1
Milenka,1,w,1
Milla,1,w,1
Milly,1,w,1
Minal,1,w,1
Minh,1,w,1
Minka,1,w,1
Minna,1,w,1
Mira-Charlott,1,w,1
Miyu,1,w,1
Mo,1,w,1
Mya,1,w,1
Nadejda,1,w,1
Nadia,1,w,1
Naemi-Sophie,1,w,1
Nair,1,w,1
Nami,1,w,1
Nareeman,1,w,1
Nastia,1,w,1
Nayla,1,w,1
Neelia,1,w,1
Nefeli,1,w,1
Nelly,1,w,1
Neri,1,w,1
Neridzhan,1,w,1
Neyla,1,w,1
Ngoc,1,w,1
Nicola,1,w,1
Nika,1,w,1
Nike,1,w,1
Noémie,1,w,1
Nura,1,w,1
Olaya,1,w,1
Ophelia,1,w,1
Pantea,1,w,1
Paula,1,w,1
Pauline,1,w,1
Pearl,1,w,1
Polina,1,w,1
Rahel,1,w,1
Raquel,1,w,1
Rebecca,1,w,1
Rita,1,w,1
Ronya,1,w,1
Rosa,1,w,1
Rosaline,1,w,1
Rubi,1,w,1
Runa,1,w,1
Safiya,1,w,1
Saliha,1,w,1
Salma,1,w,1
Selihom,1,w,1
Selin,1,w,1
Selina,1,w,1
Serafima,1,w,1
Sevi,1,w,1
Shatha,1,w,1
Shirley,1,w,1
Sia,1,w,1
Sina,1,w,1
Skylar,1,w,1
Sofia,1,w,1
Solveigh,1,w,1
Sonja,1,w,1
Stella,1,w,1
Suky,1,w,1
Sunny,1,w,1
Svea,1,w,1
Sóla,1,w,1
Tara,1,w,1
Thanh,1,w,1
Theresa,1,w,1
Thilda,1,w,1
Tien,1,w,1
Tijana,1,w,1
Tinka,1,w,1
Toni,1,w,1
Tu,1,w,1
Uma,1,w,1
Verdzinya,1,w,1
Viana,1,w,1
Victoria,1,w,1
Videl,1,w,1
Viktoria,1,w,1
Viktória,1,w,1
Viola,1,w,1
Wanda,1,w,1
Wilhelmina,1,w,1
Wilhelmine,1,w,1
Winona,1,w,1
Yamina,1,w,1
Yara,1,w,1
Yasmin,1,w,1
Ylva,1,w,1
Ylvie,1,w,1
Zora,1,w,1
Zuri,1,w,1
Aadrik,1,m,1
Abdul,1,m,1
Abdullah,1,m,1
Abdussettar,1,m,1
Adnan,1,m,1
Ahmad,1,m,1
Ahmet,1,m,1
Ajan,1,m,1
Akil,1,m,1
Alarick,1,m,1
Albert,1,m,1
Alessio,1,m,1
Alexandru,1,m,1
Aliasgar,1,m,1
Aljosha,1,m,1
Alla,1,m,1
Alwin,1,m,1
Amaru,1,m,1
Anaser,1,m,1
András,1,m,1
Anh,1,m,1
Ante,1,m,1
Anthony,1,m,1
Antonio,1,m,1
Aodren,1,m,1
Araz,1,m,1
Archil,1,m,1
Arian,1,m,1
Aron,1,m,1
Artan,1,m,1
Artur,1,m,1
Artus,1,m,1
Arvid,1,m,1
Assan,1,m,1
Atreju,1,m,1
August,1,m,1
Axel,1,m,1
Ayaz,1,m,1
Bela,1,m,1
Benedikt,1,m,1
Bosse,1,m,1
Bryan,1,m,1
Burckhardt,1,m,1
Béla,1,m,1
Cezar,1,m,1
Charlie,1,m,1
Christoph,1,m,1
Civan,1,m,1
Colin,1,m,1
Conrad,1,m,1
Cornelius,1,m,1
Cosmo,1,m,1
Célina,1,m,1
Damian,1,m,1
Damien,1,m,1
Damon,1,m,1
Danil,1,m,1
Dario,1,m,1
Darius,1,m,1
David,1,m,1
Dean,1,m,1
Demirhan,1,m,1
Denis,1,m,1
Dimitri,1,m,1
Eddie,1,m,1
Eddo,1,m,1
Eddy,1,m,1
Ede,1,m,1
Edgar,1,m,1
Edin,1,m,1
Edoardo,1,m,1
Edward,1,m,1
Elia,1,m,1
Eliah,1,m,1
Elian,1,m,1
Elijah,1,m,1
Elin,1,m,1
Elliot,1,m,1
Elyas-Comissar,1,m,1
Emin,1,m,1
Emir,1,m,1
Enno,1,m,1
Ensar,1,m,1
Erich,1,m,1
Ertugrul,1,m,1
Eska,1,m,1
Espen,1,m,1
Faisal,1,m,1
Fariz,1,m,1
Faruk,1,m,1
Ferhad,1,m,1
Fero,1,m,1
Finley,1,m,1
Franco,1,m,1
Freder,1,m,1
Frederick,1,m,1
Fynn,1,m,1
Gereon,1,m,1
Godwin,1,m,1
Gustaff,1,m,1
Gustav,1,m,1
Güner,1,m,1
Hakim,1,m,1
Hanno,1,m,1
Hashem,1,m,1
Hayden,1,m,1
Hazim,1,m,1
Henning,1,m,1
Henri,1,m,1
Henrik,1,m,1
Hinata,1,m,1
Hugo,1,m,1
Hüseyin,1,m,1
Hải,1,m,1
Ibrahim,1,m,1
Immanuel,1,m,1
Inti,1,m,1
Ionatan,1,m,1
Iosif,1,m,1
Ishaan,1,m,1
Issa,1,m,1
Jack,1,m,1
Jackson,1,m,1
Jacob,1,m,1
Jamie,1,m,1
Jan,1,m,1
Jannes,1,m,1
Jannick,1,m,1
Jannis,1,m,1
Jari,1,m,1
Jaro,1,m,1
Jaylon,1,m,1
Jesse,1,m,1
Jim,1,m,1
Jincheng,1,m,1
Jiyan,1,m,1
Johan,1,m,1
Jon,1,m,1
Jonne,1,m,1
Joost,1,m,1
Josef,1,m,1
Joseph,1,m,1
Josua,1,m,1
Jovin,1,m,1
Julián,1,m,1
Karlo,1,m,1
Kaspar,1,m,1
Kazimir,1,m,1
Keanu,1,m,1
Kevin,1,m,1
Khoshal,1,m,1
Kian,1,m,1
Kimi,1,m,1
Kinan,1,m,1
Kolja,1,m,1
Kollin,1,m,1
Konrad,1,m,1
Konstanty,1,m,1
Kristian,1,m,1
Kristoff,1,m,1
Kyle,1,m,1
Lars,1,m,1
Laurin,1,m,1
Lean,1,m,1
Lennart,1,m,1
Leonas,1,m,1
Leopold,1,m,1
Leroy,1,m,1
Leven,1,m,1
Lewin,1,m,1
Lias,1,m,1
Lino,1,m,1
Loki,1,m,1
Lorens,1,m,1
Lothar,1,m,1
Lou,1,m,1
Loui,1,m,1
Luan,1,m,1
Ludwig,1,m,1
Lui,1,m,1
László,1,m,1
Maahir,1,m,1
Mads,1,m,1
Magnus,1,m,1
Mahir,1,m,1
Mahmoud,1,m,1
Maid,1,m,1
Maksim,1,m,1
Malik,1,m,1
Malu,1,m,1
Mamadou,1,m,1
Marc,1,m,1
Marcu,1,m,1
Marino,1,m,1
Mark,1,m,1
Marley,1,m,1
Marlon,1,m,1
Marten,1,m,1
Mateo,1,m,1
Mathes,1,m,1
Mathias,1,m,1
Matthis,1,m,1
Maurice,1,m,1
Maxim,1,m,1
Meeko,1,m,1
Mhiar,1,m,1
Mick,1,m,1
Mihalj,1,m,1
Mijo,1,m,1
Mika-Noel,1,m,1
Mikail,1,m,1
Mikhael,1,m,1
Milano,1,m,1
Miles,1,m,1
Milow,1,m,1
Mitja,1,m,1
Moussa,1,m,1
Muhammad,1,m,1
Naim,1,m,1
Nathanael,1,m,1
Nathaniel,1,m,1
Nikita,1,m,1
Niklas,1,m,1
Nikodem,1,m,1
Nino,1,m,1
Nizar,1,m,1
Noa,1,m,1
Noel,1,m,1
Numan,1,m,1
Nuriel,1,m,1
Ojas,1,m,1
Oliver,1,m,1
Oscar,1,m,1
Oskari,1,m,1
Oyzer,1,m,1
Paolo,1,m,1
Pares,1,m,1
Pavel,1,m,1
Pedro,1,m,1
Phil,1,m,1
Pilou,1,m,1
Pino,1,m,1
Pius,1,m,1
Pontus,1,m,1
Quentin,1,m,1
Quinn,1,m,1
Rafael,1,m,1
Raik,1,m,1
Rakan,1,m,1
Ramon,1,m,1
Rayan,1,m,1
Rejjan,1,m,1
Richard,1,m,1
Rio,1,m,1
Robin,1,m,1
Rodrick,1,m,1
Ronja,1,m,1
Rufus,1,m,1
Rune,1,m,1
Saifullah,1,m,1
Sali,1,m,1
Salko,1,m,1
Samu,1,m,1
Samuel,1,m,1
Sascha,1,m,1
Sergiu,1,m,1
Sirag,1,m,1
Stefan,1,m,1
Sultan,1,m,1
Taade,1,m,1
Taavi,1,m,1
Tamás,1,m,1
Tanav,1,m,1
Taylan,1,m,1
Tayler,1,m,1
Tenzin,1,m,1
Teodor,1,m,1
Terence,1,m,1
Thaddäus,1,m,1
Theoderich,1,m,1
Thies,1,m,1
Thio,1,m,1
Thomas,1,m,1
Thorin,1,m,1
Tian,1,m,1
Tillmann,1,m,1
Tilo,1,m,1
Timm,1,m,1
Timon,1,m,1
Tino,1,m,1
Tobias,1,m,1
Toni,1,m,1
Tyron-Tyson,1,m,1
Uday,1,m,1
Viktor,1,m,1
Ville,1,m,1
Vincent,1,m,1
Walter,1,m,1
Willem,1,m,1
Wilmar,1,m,1
Yahya,1,m,1
Yamen,1,m,1
Yaron,1,m,1
Yasir,1,m,1
Yavuz,1,m,1
Yelle,1,m,1
Yona,1,m,1
Yorik,1,m,1
Younis,1,m,1
Yousef,1,m,1
Yunus,1,m,1
Zafer,1,m,1
Zola,1,m,1
Adele,1,w,2
Adesode,1,w,2
Aissata,1,w,2
Alea,1,w,2
Alina,1,w,2
Alva,1,w,2
Alwina,1,w,2
Amelie,1,w,2
Angelova,1,w,2
Ann,1,w,2
Anna-Marie,1,w,2
Anni,1,w,2
Arya,1,w,2
Atanasova,1,w,2
Aura,1,w,2
Aykut,1,w,2
Beatrix,1,w,2
Bettina,1,w,2
Carina,1,w,2
Carla,1,w,2
Carlotta,1,w,2
Carmen,1,w,2
Cemile,1,w,2
Christel,1,w,2
Colline,1,w,2
Coralie,1,w,2
Cát,1,w,2
Dahlia,1,w,2
Denisa,1,w,2
Djamila,1,w,2
Doliza,1,w,2
Eleni,1,w,2
Elfriede,1,w,2
Elisabeta,1,w,2
Elisabeth,1,w,2
Elissah,1,w,2
Eliz,1,w,2
Eliza,1,w,2
Emerelle,1,w,2
Emma,1,w,2
Esmeralda,1,w,2
Evelin,1,w,2
Feline,1,w,2
Filiz,1,w,2
Filou,1,w,2
Finja,1,w,2
Flora,1,w,2
Franziska,1,w,2
Frieda,1,w,2
Gabriela,1,w,2
Gabriele,1,w,2
Georgiana,1,w,2
Gerda,1,w,2
Gia,1,w,2
Gloria,1,w,2
Hadassah,1,w,2
Hafsa,1,w,2
Heaven,1,w,2
Hedwig,1,w,2
Heidi,1,w,2
Helena,1,w,2
Henok,1,w,2
Hilde,1,w,2
Hildemarie,1,w,2
Hotaru,1,w,2
Ilayda,1,w,2
Ilona,1,w,2
Ilvy,1,w,2
Iva,1,w,2
Ivie,1,w,2
Ivy,1,w,2
Jane,1,w,2
Jelena,1,w,2
Jolie,1,w,2
Joline,1,w,2
Josefin,1,w,2
Jule,1,w,2
Juliane,1,w,2
Juna,1,w,2
Juno,1,w,2
Karin,1,w,2
Karla,1,w,2
Karlotta,1,w,2
Kassandra,1,w,2
Kerstin,1,w,2
Klara,1,w,2
Kristin,1,w,2
Lam,1,w,2
Latifa,1,w,2
Lejla,1,w,2
Leo,1,w,2
Leona,1,w,2
Leonie,1,w,2
Leonora,1,w,2
Leonore,1,w,2
Liana,1,w,2
Lila,1,w,2
Lilia,1,w,2
Lilly,1,w,2
Lilou,1,w,2
Lisa,1,w,2
Lisanne,1,w,2
Liv,1,w,2
Liva,1,w,2
Lore,1,w,2
Louise,1,w,2
Lu,1,w,2
Luis,1,w,2
Luisa,1,w,2
Luzia,1,w,2
Mae,1,w,2
Magdalena,1,w,2
Mahbouba,1,w,2
Mahmood,1,w,2
Malina,1,w,2
Malu,1,w,2
Maral,1,w,2
Margareta,1,w,2
Mari,1,w,2
Marlene,1,w,2
Masal,1,w,2
Mathea,1,w,2
Maxi,1,w,2
Maxime,1,w,2
Maxine,1,w,2
May,1,w,2
Medina,1,w,2
Mellory,1,w,2
Mercedes,1,w,2
Mia,1,w,2
Milena,1,w,2
Milita,1,w,2
Milou,1,w,2
Miray,1,w,2
Mohammed,1,w,2
Monika,1,w,2
My,1,w,2
Nadine,1,w,2
Nariné,1,w,2
Nicole,1,w,2
Nina,1,w,2
Nur,1,w,2
Nyachomba,1,w,2
Ofelia,1,w,2
Oleksandrivna,1,w,2
Olivia,1,w,2
Palina,1,w,2
Panagiota,1,w,2
Paulina,1,w,2
Petra,1,w,2
Phan,1,w,2
Philomena,1,w,2
Phuong,1,w,2
Pina,1,w,2
Pippilotta,1,w,2
Ray,1,w,2
Reni,1,w,2
Robinette,1,w,2
Romy,1,w,2
Rosalie,1,w,2
Rosenova,1,w,2
Sabie,1,w,2
Samaira,1,w,2
Samira,1,w,2
Sativa,1,w,2
Shai,1,w,2
Shiraz,1,w,2
Shireen,1,w,2
Sofie,1,w,2
Soojin,1,w,2
Soraya,1,w,2
Stanija,1,w,2
Sultan,1,w,2
Sumaya,1,w,2
Suria,1,w,2
Susanne,1,w,2
Sylvia,1,w,2
Tamika,1,w,2
Tatjana,1,w,2
Thai,1,w,2
Theresa,1,w,2
Tilda,1,w,2
Valeria,1,w,2
Vanadis,1,w,2
Vanessa,1,w,2
Veronika,1,w,2
Volodymyrivna,1,w,2
Vy,1,w,2
Wilhelmine,1,w,2
Winter,1,w,2
Xiomara,1,w,2
Yumi,1,w,2
Yurevna,1,w,2
Yva,1,w,2
Zoey,1,w,2
Zoé,1,w,2
Ánh,1,w,2
Abdullah,1,m,2
Adam,1,m,2
Adrian,1,m,2
Aelius,1,m,2
Aetios,1,m,2
Ahmed,1,m,2
Alberto,1,m,2
Aleksandrovitsch,1,m,2
Alfie,1,m,2
Alfred,1,m,2
Alfried,1,m,2
Alim,1,m,2
An,1,m,2
Andre,1,m,2
Andreas,1,m,2
Angus,1,m,2
Anmol,1,m,2
Anton,1,m,2
Aron,1,m,2
Arthur,1,m,2
Asenov,1,m,2
Augustus,1,m,2
Aurel,1,m,2
Aurum,1,m,2
Avi,1,m,2
Ayden,1,m,2
Aygyunov,1,m,2
Ayün,1,m,2
Azad,1,m,2
Baltazar,1,m,2
Bassam,1,m,2
Bela,1,m,2
Beniamin,1,m,2
Björn,1,m,2
Bruno,1,m,2
Camille,1,m,2
Can,1,m,2
Carl,1,m,2
Cham,1,m,2
Chidozie,1,m,2
Chigozie,1,m,2
Christofor,1,m,2
Corey,1,m,2
Demir,1,m,2
Deniz,1,m,2
Dhukar,1,m,2
Dietmar,1,m,2
Duc,1,m,2
Eckhard,1,m,2
Eddie,1,m,2
Edi,1,m,2
Eero,1,m,2
Elia,1,m,2
Eliah,1,m,2
Elio,1,m,2
Elizia,1,m,2
Emanuelov,1,m,2
Emiliano,1,m,2
Emilio,1,m,2
Emmanuel,1,m,2
Emmett,1,m,2
Emmitt,1,m,2
Enmanuel,1,m,2
Enrico,1,m,2
Erik,1,m,2
Eryn,1,m,2
Eyman,1,m,2
Farzad,1,m,2
Felix,1,m,2
Fenris,1,m,2
Fidelius,1,m,2
Florian,1,m,2
Frank,1,m,2
Fridolin,1,m,2
Friedrich,1,m,2
Fritz-Willi,1,m,2
Fritz,1,m,2
Gabriel,1,m,2
Georg,1,m,2
Gerd,1,m,2
Gerhard,1,m,2
Gold,1,m,2
Gustav,1,m,2
Hagen,1,m,2
Hans,1,m,2
Harri,1,m,2
Haruki,1,m,2
Hassan,1,m,2
Hauke,1,m,2
Heiko,1,m,2
Heinrich,1,m,2
Heinz,1,m,2
Hektor,1,m,2
Helmut,1,m,2
Hendrik,1,m,2
Hennes,1,m,2
Henri,1,m,2
Hubertus,1,m,2
Ilyass,1,m,2
Isaac,1,m,2
Ismail,1,m,2
Ivica,1,m,2
Jakob,1,m,2
Jan,1,m,2
Jannis,1,m,2
Jaron,1,m,2
Jean,1,m,2
Jens-Uwe,1,m,2
Jim,1,m,2
Joachim,1,m,2
Joaquin,1,m,2
Jona,1,m,2
Jordan,1,m,2
Joris,1,m,2
Joschua,1,m,2
Julian,1,m,2
Junior,1,m,2
Justus,1,m,2
Kaleo,1,m,2
Kay,1,m,2
Kaya,1,m,2
Kenneth,1,m,2
Kimi,1,m,2
Kirillović,1,m,2
Klaus,1,m,2
Klemens,1,m,2
Kofi,1,m,2
Krzysztof,1,m,2
Kurt,1,m,2
Lancelot,1,m,2
Le,1,m,2
Lee,1,m,2
Leonardo,1,m,2
Leonhardt,1,m,2
Leto,1,m,2
Levian,1,m,2
Levin,1,m,2
Lewin,1,m,2
Linus,1,m,2
Lio,1,m,2
Lobo,1,m,2
Logan,1,m,2
